Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-28 00:00:00-04:00,52.0,52.040000915527344,51.099998474121094,51.81999969482422,242500,0.0,0.0
2023-03-29 00:00:00-04:00,52.47999954223633,52.720001220703125,51.86000061035156,52.13999938964844,236200,0.0,0.0
2023-03-30 00:00:00-04:00,52.7599983215332,53.18000030517578,52.0099983215332,52.08000183105469,350800,0.0,0.0
2023-03-31 00:00:00-04:00,52.36000061035156,53.939998626708984,52.36000061035156,53.59000015258789,468500,0.0,0.0
2023-04-03 00:00:00-04:00,53.16999816894531,54.099998474121094,51.95000076293945,53.310001373291016,555300,0.0,0.0
2023-04-04 00:00:00-04:00,53.34000015258789,55.779998779296875,52.77000045776367,55.630001068115234,820300,0.0,0.0
2023-04-05 00:00:00-04:00,55.2599983215332,56.04999923706055,54.900001525878906,55.84000015258789,557800,0.0,0.0
2023-04-06 00:00:00-04:00,55.2400016784668,55.65999984741211,54.34000015258789,55.65999984741211,485100,0.0,0.0
2023-04-10 00:00:00-04:00,55.31999969482422,56.470001220703125,55.310001373291016,56.0,429600,0.0,0.0
2023-04-11 00:00:00-04:00,54.0,54.630001068115234,52.459999084472656,53.13999938964844,882400,0.0,0.0
2023-04-12 00:00:00-04:00,53.56999969482422,53.56999969482422,50.5099983215332,50.599998474121094,826600,0.0,0.0
2023-04-13 00:00:00-04:00,51.119998931884766,51.86000061035156,50.86000061035156,51.38999938964844,820400,0.0,0.0
2023-04-14 00:00:00-04:00,51.380001068115234,51.54999923706055,49.880001068115234,50.2400016784668,460100,0.0,0.0
2023-04-17 00:00:00-04:00,50.2599983215332,50.56999969482422,48.97999954223633,50.310001373291016,1079200,0.0,0.0
2023-04-18 00:00:00-04:00,50.7599983215332,50.7599983215332,48.56999969482422,48.70000076293945,1324800,0.0,0.0
2023-04-19 00:00:00-04:00,48.040000915527344,48.7400016784668,47.099998474121094,48.470001220703125,1467000,0.0,0.0
2023-04-20 00:00:00-04:00,53.5,53.5,46.130001068115234,47.189998626708984,3544400,0.0,0.0
2023-04-21 00:00:00-04:00,47.36000061035156,48.130001068115234,45.400001525878906,48.02000045776367,1709300,0.0,0.0
2023-04-24 00:00:00-04:00,48.060001373291016,48.75,47.63999938964844,48.61000061035156,725800,0.0,0.0
2023-04-25 00:00:00-04:00,48.0,48.0099983215332,45.47999954223633,45.72999954223633,711600,0.0,0.0
2023-04-26 00:00:00-04:00,45.72999954223633,46.18000030517578,44.34000015258789,44.68000030517578,1028600,0.0,0.0
2023-04-27 00:00:00-04:00,45.040000915527344,45.29999923706055,44.189998626708984,45.11000061035156,601800,0.0,0.0
2023-04-28 00:00:00-04:00,45.0,45.779998779296875,44.66999816894531,45.70000076293945,461300,0.0,0.0
2023-05-01 00:00:00-04:00,45.68000030517578,46.25,45.16999816894531,45.81999969482422,320200,0.0,0.0
2023-05-02 00:00:00-04:00,45.40999984741211,45.540000915527344,43.81999969482422,43.97999954223633,646400,0.0,0.0
2023-05-03 00:00:00-04:00,43.9900016784668,44.68000030517578,42.86000061035156,43.150001525878906,867200,0.0,0.0
2023-05-04 00:00:00-04:00,42.75,43.939998626708984,42.75,43.040000915527344,552500,0.0,0.0
2023-05-05 00:00:00-04:00,43.02000045776367,43.81999969482422,42.68000030517578,42.72999954223633,870100,0.0,0.0
2023-05-08 00:00:00-04:00,42.779998779296875,43.15999984741211,41.97999954223633,42.619998931884766,446100,0.0,0.0
2023-05-09 00:00:00-04:00,42.310001373291016,43.22999954223633,41.9900016784668,42.95000076293945,615500,0.0,0.0
2023-05-10 00:00:00-04:00,43.560001373291016,43.56999969482422,42.7400016784668,43.060001373291016,326800,0.0,0.0
2023-05-11 00:00:00-04:00,42.75,42.900001525878906,41.7400016784668,42.790000915527344,515600,0.0,0.0
2023-05-12 00:00:00-04:00,43.08000183105469,43.27000045776367,42.63999938964844,43.20000076293945,461800,0.0,0.0
2023-05-15 00:00:00-04:00,43.95000076293945,45.0,43.459999084472656,44.5099983215332,797200,0.0,0.0
2023-05-16 00:00:00-04:00,44.2400016784668,45.38999938964844,43.790000915527344,45.04999923706055,912900,0.0,0.0
2023-05-17 00:00:00-04:00,45.310001373291016,46.060001373291016,44.90999984741211,45.93000030517578,476900,0.0,0.0
2023-05-18 00:00:00-04:00,45.70000076293945,47.220001220703125,45.47999954223633,46.95000076293945,554800,0.0,0.0
2023-05-19 00:00:00-04:00,47.150001525878906,47.15999984741211,45.66999816894531,45.959999084472656,480000,0.0,0.0
2023-05-22 00:00:00-04:00,45.959999084472656,46.689998626708984,45.68000030517578,46.27000045776367,251700,0.0,0.0
2023-05-23 00:00:00-04:00,45.66999816894531,46.380001068115234,45.060001373291016,45.099998474121094,361800,0.0,0.0
2023-05-24 00:00:00-04:00,44.970001220703125,45.18000030517578,44.400001525878906,44.689998626708984,382300,0.0,0.0
2023-05-25 00:00:00-04:00,45.380001068115234,45.380001068115234,43.79999923706055,44.2599983215332,384700,0.0,0.0
2023-05-26 00:00:00-04:00,44.189998626708984,45.75,44.130001068115234,45.2599983215332,373500,0.0,0.0
2023-05-30 00:00:00-04:00,45.650001525878906,46.25,45.279998779296875,45.68000030517578,320900,0.0,0.0
2023-05-31 00:00:00-04:00,45.20000076293945,46.84000015258789,45.0,46.61000061035156,1335400,0.0,0.0
2023-06-01 00:00:00-04:00,46.4900016784668,47.77000045776367,46.060001373291016,47.029998779296875,641000,0.0,0.0
2023-06-02 00:00:00-04:00,47.66999816894531,51.22999954223633,47.09000015258789,51.08000183105469,1246000,0.0,0.0
2023-06-05 00:00:00-04:00,49.959999084472656,50.41999816894531,48.97999954223633,49.29999923706055,871000,0.0,0.0
2023-06-06 00:00:00-04:00,49.22999954223633,50.220001220703125,48.41999816894531,50.16999816894531,601900,0.0,0.0
2023-06-07 00:00:00-04:00,50.33000183105469,53.119998931884766,50.33000183105469,50.7599983215332,1228700,0.0,0.0
2023-06-08 00:00:00-04:00,50.150001525878906,51.70000076293945,49.529998779296875,51.189998626708984,724500,0.0,0.0
2023-06-09 00:00:00-04:00,51.22999954223633,51.66999816894531,50.77000045776367,51.560001373291016,500300,0.0,0.0
2023-06-12 00:00:00-04:00,51.7400016784668,53.43000030517578,51.25,53.22999954223633,471100,0.0,0.0
2023-06-13 00:00:00-04:00,53.720001220703125,53.900001525878906,52.470001220703125,52.790000915527344,449300,0.0,0.0
2023-06-14 00:00:00-04:00,52.68000030517578,53.459999084472656,51.58000183105469,52.060001373291016,309300,0.0,0.0
2023-06-15 00:00:00-04:00,51.65999984741211,52.88999938964844,51.41999816894531,51.91999816894531,469300,0.0,0.0
2023-06-16 00:00:00-04:00,52.52000045776367,52.52000045776367,50.22999954223633,50.77000045776367,964900,0.0,0.0
2023-06-20 00:00:00-04:00,50.220001220703125,50.810001373291016,49.9900016784668,50.380001068115234,404300,0.0,0.0
2023-06-21 00:00:00-04:00,49.79999923706055,49.869998931884766,48.81999969482422,49.470001220703125,399000,0.0,0.0
2023-06-22 00:00:00-04:00,49.43000030517578,49.43000030517578,48.13999938964844,48.9900016784668,348100,0.0,0.0
2023-06-23 00:00:00-04:00,48.22999954223633,48.720001220703125,47.880001068115234,48.58000183105469,1315800,0.0,0.0
2023-06-26 00:00:00-04:00,48.209999084472656,49.16999816894531,47.540000915527344,47.72999954223633,324900,0.0,0.0
2023-06-27 00:00:00-04:00,47.900001525878906,48.939998626708984,47.59000015258789,48.54999923706055,424800,0.0,0.0
2023-06-28 00:00:00-04:00,48.63999938964844,49.18000030517578,47.88999938964844,48.91999816894531,451400,0.0,0.0
2023-06-29 00:00:00-04:00,49.209999084472656,50.540000915527344,49.209999084472656,50.5,442400,0.0,0.0
2023-06-30 00:00:00-04:00,50.880001068115234,50.91999816894531,49.880001068115234,49.90999984741211,513000,0.0,0.0
2023-07-03 00:00:00-04:00,49.54999923706055,50.029998779296875,49.040000915527344,49.58000183105469,197000,0.0,0.0
2023-07-05 00:00:00-04:00,49.13999938964844,50.08000183105469,48.97999954223633,49.7400016784668,355000,0.0,0.0
2023-07-06 00:00:00-04:00,49.189998626708984,49.2400016784668,47.66999816894531,47.900001525878906,296600,0.0,0.0
2023-07-07 00:00:00-04:00,47.970001220703125,49.56999969482422,47.90999984741211,49.16999816894531,338100,0.0,0.0
2023-07-10 00:00:00-04:00,48.61000061035156,50.22999954223633,48.61000061035156,49.58000183105469,323700,0.0,0.0
2023-07-11 00:00:00-04:00,49.599998474121094,49.91999816894531,48.56999969482422,49.86000061035156,393200,0.0,0.0
2023-07-12 00:00:00-04:00,50.709999084472656,50.81999969482422,49.43000030517578,49.77000045776367,442400,0.0,0.0
2023-07-13 00:00:00-04:00,49.970001220703125,51.7400016784668,49.63999938964844,50.88999938964844,450800,0.0,0.0
2023-07-14 00:00:00-04:00,50.0,50.209999084472656,48.77000045776367,49.61000061035156,488100,0.0,0.0
2023-07-17 00:00:00-04:00,49.650001525878906,50.279998779296875,49.040000915527344,49.310001373291016,561200,0.0,0.0
2023-07-18 00:00:00-04:00,49.689998626708984,49.939998626708984,48.5099983215332,49.279998779296875,623200,0.0,0.0
2023-07-19 00:00:00-04:00,49.7599983215332,49.9900016784668,47.900001525878906,48.9900016784668,1065600,0.0,0.0
2023-07-20 00:00:00-04:00,50.150001525878906,50.869998931884766,46.68000030517578,47.56999969482422,1952500,0.0,0.0
2023-07-21 00:00:00-04:00,47.849998474121094,48.93000030517578,46.2400016784668,46.380001068115234,1257000,0.0,0.0
2023-07-24 00:00:00-04:00,46.619998931884766,47.869998931884766,46.209999084472656,46.54999923706055,816500,0.0,0.0
2023-07-25 00:00:00-04:00,46.59000015258789,47.709999084472656,46.18000030517578,47.59000015258789,668900,0.0,0.0
2023-07-26 00:00:00-04:00,47.5099983215332,47.54999923706055,46.5,46.90999984741211,631400,0.0,0.0
2023-07-27 00:00:00-04:00,46.91999816894531,47.400001525878906,45.380001068115234,45.56999969482422,977200,0.0,0.0
2023-07-28 00:00:00-04:00,45.68000030517578,46.040000915527344,43.90999984741211,44.15999984741211,835700,0.0,0.0
2023-07-31 00:00:00-04:00,44.099998474121094,45.130001068115234,43.900001525878906,45.11000061035156,1101700,0.0,0.0
2023-08-01 00:00:00-04:00,45.15999984741211,45.290000915527344,43.43000030517578,44.18000030517578,1006400,0.0,0.0
2023-08-02 00:00:00-04:00,43.599998474121094,43.779998779296875,42.84000015258789,43.040000915527344,1063800,0.0,0.0
2023-08-03 00:00:00-04:00,43.0,43.15999984741211,42.29999923706055,42.59000015258789,539400,0.0,0.0
2023-08-04 00:00:00-04:00,42.529998779296875,44.119998931884766,42.459999084472656,43.290000915527344,741100,0.0,0.0
2023-08-07 00:00:00-04:00,42.43000030517578,42.43000030517578,40.959999084472656,41.18000030517578,1090600,0.0,0.0
2023-08-08 00:00:00-04:00,40.90999984741211,41.900001525878906,40.15999984741211,41.79999923706055,1086900,0.0,0.0
2023-08-09 00:00:00-04:00,41.63999938964844,41.90999984741211,40.779998779296875,41.65999984741211,501100,0.0,0.0
2023-08-10 00:00:00-04:00,41.84000015258789,42.400001525878906,40.849998474121094,41.18000030517578,408000,0.0,0.0
2023-08-11 00:00:00-04:00,40.880001068115234,41.290000915527344,40.4900016784668,41.04999923706055,352400,0.0,0.0
2023-08-14 00:00:00-04:00,40.75,41.38999938964844,40.619998931884766,41.150001525878906,311700,0.0,0.0
2023-08-15 00:00:00-04:00,40.599998474121094,41.11000061035156,40.4900016784668,41.0,436700,0.0,0.0
2023-08-16 00:00:00-04:00,40.86000061035156,41.439998626708984,40.63999938964844,40.97999954223633,457100,0.0,0.0
2023-08-17 00:00:00-04:00,41.029998779296875,41.290000915527344,39.880001068115234,40.130001068115234,411900,0.0,0.0
2023-08-18 00:00:00-04:00,39.61000061035156,41.029998779296875,39.61000061035156,40.68000030517578,589800,0.0,0.0
2023-08-21 00:00:00-04:00,40.5,40.65999984741211,39.7599983215332,40.130001068115234,340200,0.0,0.0
2023-08-22 00:00:00-04:00,40.66999816894531,40.959999084472656,40.2400016784668,40.689998626708984,298800,0.0,0.0
2023-08-23 00:00:00-04:00,40.72999954223633,42.63999938964844,40.65999984741211,42.400001525878906,707800,0.0,0.0
2023-08-24 00:00:00-04:00,42.52000045776367,42.61000061035156,40.41999816894531,40.56999969482422,587600,0.0,0.0
2023-08-25 00:00:00-04:00,41.08000183105469,42.369998931884766,41.08000183105469,42.099998474121094,658800,0.0,0.0
2023-08-28 00:00:00-04:00,42.099998474121094,42.90999984741211,41.40999984741211,42.36000061035156,508300,0.0,0.0
2023-08-29 00:00:00-04:00,42.5,43.90999984741211,42.5,43.630001068115234,505100,0.0,0.0
2023-08-30 00:00:00-04:00,43.33000183105469,45.38999938964844,43.20000076293945,45.0099983215332,646100,0.0,0.0
2023-08-31 00:00:00-04:00,45.34000015258789,47.06999969482422,45.34000015258789,46.5099983215332,1047700,0.0,0.0
2023-09-01 00:00:00-04:00,46.68000030517578,47.31999969482422,46.38999938964844,46.97999954223633,561100,0.0,0.0
2023-09-05 00:00:00-04:00,46.7400016784668,47.72999954223633,46.619998931884766,47.619998931884766,721300,0.0,0.0
2023-09-06 00:00:00-04:00,47.619998931884766,48.529998779296875,47.189998626708984,47.95000076293945,557700,0.0,0.0
2023-09-07 00:00:00-04:00,47.65999984741211,47.93000030517578,46.20000076293945,46.41999816894531,578200,0.0,0.0
2023-09-08 00:00:00-04:00,46.38999938964844,46.720001220703125,45.709999084472656,46.290000915527344,442800,0.0,0.0
2023-09-11 00:00:00-04:00,46.56999969482422,47.209999084472656,45.81999969482422,46.349998474121094,647200,0.0,0.0
2023-09-12 00:00:00-04:00,46.34000015258789,46.79999923706055,45.849998474121094,45.9900016784668,376700,0.0,0.0
2023-09-13 00:00:00-04:00,46.0,46.41999816894531,45.63999938964844,46.29999923706055,431700,0.0,0.0
2023-09-14 00:00:00-04:00,46.849998474121094,46.9900016784668,46.369998931884766,46.7400016784668,339000,0.0,0.0
2023-09-15 00:00:00-04:00,46.709999084472656,46.709999084472656,45.90999984741211,46.45000076293945,619200,0.0,0.0
2023-09-18 00:00:00-04:00,46.47999954223633,46.66999816894531,45.95000076293945,46.150001525878906,481900,0.0,0.0
2023-09-19 00:00:00-04:00,46.22999954223633,46.4900016784668,45.88999938964844,46.119998931884766,376600,0.0,0.0
2023-09-20 00:00:00-04:00,46.29999923706055,46.869998931884766,45.70000076293945,45.72999954223633,322600,0.0,0.0
2023-09-21 00:00:00-04:00,45.27000045776367,45.38999938964844,44.13999938964844,44.720001220703125,444700,0.0,0.0
2023-09-22 00:00:00-04:00,44.93000030517578,45.47999954223633,44.61000061035156,45.34000015258789,479100,0.0,0.0
2023-09-25 00:00:00-04:00,45.06999969482422,45.880001068115234,45.06999969482422,45.400001525878906,289900,0.0,0.0
2023-09-26 00:00:00-04:00,45.220001220703125,45.599998474121094,44.540000915527344,44.560001373291016,397500,0.0,0.0
2023-09-27 00:00:00-04:00,44.790000915527344,45.119998931884766,44.130001068115234,44.4900016784668,329400,0.0,0.0
2023-09-28 00:00:00-04:00,44.529998779296875,45.560001373291016,44.38999938964844,45.5099983215332,357700,0.0,0.0
2023-09-29 00:00:00-04:00,45.95000076293945,47.150001525878906,45.79999923706055,45.84000015258789,406800,0.0,0.0
2023-10-02 00:00:00-04:00,45.4900016784668,46.04999923706055,45.08000183105469,45.65999984741211,355900,0.0,0.0
2023-10-03 00:00:00-04:00,45.31999969482422,45.689998626708984,43.939998626708984,44.38999938964844,387000,0.0,0.0
2023-10-04 00:00:00-04:00,44.41999816894531,44.810001373291016,43.81999969482422,44.220001220703125,387800,0.0,0.0
2023-10-05 00:00:00-04:00,43.849998474121094,44.099998474121094,42.20000076293945,42.4900016784668,584300,0.0,0.0
2023-10-06 00:00:00-04:00,42.22999954223633,43.59000015258789,41.59000015258789,43.47999954223633,444200,0.0,0.0
2023-10-09 00:00:00-04:00,42.880001068115234,44.88999938964844,42.599998474121094,44.689998626708984,530800,0.0,0.0
2023-10-10 00:00:00-04:00,44.779998779296875,45.77000045776367,44.45000076293945,45.439998626708984,765000,0.0,0.0
2023-10-11 00:00:00-04:00,45.720001220703125,46.290000915527344,45.09000015258789,45.45000076293945,1323700,0.0,0.0
2023-10-12 00:00:00-04:00,45.779998779296875,45.779998779296875,43.68000030517578,44.29999923706055,472500,0.0,0.0
2023-10-13 00:00:00-04:00,44.34000015258789,44.58000183105469,43.310001373291016,43.34000015258789,460400,0.0,0.0
2023-10-16 00:00:00-04:00,44.25,45.9900016784668,43.720001220703125,45.90999984741211,467300,0.0,0.0
2023-10-17 00:00:00-04:00,45.08000183105469,45.529998779296875,44.099998474121094,45.45000076293945,633600,0.0,0.0
2023-10-18 00:00:00-04:00,44.9900016784668,45.060001373291016,43.619998931884766,43.619998931884766,501900,0.0,0.0
2023-10-19 00:00:00-04:00,43.7400016784668,45.209999084472656,43.650001525878906,43.939998626708984,725000,0.0,0.0
2023-10-20 00:00:00-04:00,43.9900016784668,43.9900016784668,42.72999954223633,43.2599983215332,607200,0.0,0.0
2023-10-23 00:00:00-04:00,43.02000045776367,43.93000030517578,42.310001373291016,42.58000183105469,759800,0.0,0.0
2023-10-24 00:00:00-04:00,38.56999969482422,39.560001373291016,32.470001220703125,34.79999923706055,5420500,0.0,0.0
2023-10-25 00:00:00-04:00,34.77000045776367,35.439998626708984,32.41999816894531,33.290000915527344,2147100,0.0,0.0
2023-10-26 00:00:00-04:00,33.40999984741211,34.31999969482422,32.869998931884766,33.86000061035156,1142900,0.0,0.0
2023-10-27 00:00:00-04:00,34.119998931884766,34.119998931884766,32.380001068115234,32.709999084472656,1220100,0.0,0.0
2023-10-30 00:00:00-04:00,33.0099983215332,33.220001220703125,31.950000762939453,32.959999084472656,920500,0.0,0.0
2023-10-31 00:00:00-04:00,32.75,33.47999954223633,32.70000076293945,33.119998931884766,1111500,0.0,0.0
2023-11-01 00:00:00-04:00,33.11000061035156,34.5,32.86000061035156,34.0,977300,0.0,0.0
2023-11-02 00:00:00-04:00,34.52000045776367,34.779998779296875,33.459999084472656,33.59000015258789,1036400,0.0,0.0
2023-11-03 00:00:00-04:00,34.41999816894531,36.06999969482422,34.119998931884766,35.59000015258789,1554100,0.0,0.0
2023-11-06 00:00:00-05:00,35.459999084472656,36.209999084472656,35.119998931884766,35.59000015258789,734600,0.0,0.0
2023-11-07 00:00:00-05:00,34.970001220703125,35.43000030517578,34.77000045776367,35.22999954223633,797500,0.0,0.0
2023-11-08 00:00:00-05:00,35.400001525878906,36.099998474121094,35.150001525878906,35.91999816894531,769600,0.0,0.0
2023-11-09 00:00:00-05:00,36.15999984741211,36.15999984741211,33.630001068115234,34.09000015258789,1142400,0.0,0.0
2023-11-10 00:00:00-05:00,34.08000183105469,35.40999984741211,33.619998931884766,35.150001525878906,938700,0.0,0.0
2023-11-13 00:00:00-05:00,34.61000061035156,34.95000076293945,34.06999969482422,34.83000183105469,468900,0.0,0.0
2023-11-14 00:00:00-05:00,36.34000015258789,37.83000183105469,35.97999954223633,37.70000076293945,737200,0.0,0.0
2023-11-15 00:00:00-05:00,37.75,39.0,37.5099983215332,38.13999938964844,902600,0.0,0.0
2023-11-16 00:00:00-05:00,37.70000076293945,38.08000183105469,36.31999969482422,36.849998474121094,1100700,0.0,0.0
2023-11-17 00:00:00-05:00,37.7599983215332,38.65999984741211,37.630001068115234,38.189998626708984,738700,0.0,0.0
2023-11-20 00:00:00-05:00,38.08000183105469,38.869998931884766,37.61000061035156,38.66999816894531,532400,0.0,0.0
2023-11-21 00:00:00-05:00,38.2400016784668,38.470001220703125,37.43000030517578,37.84000015258789,565300,0.0,0.0
2023-11-22 00:00:00-05:00,38.25,38.689998626708984,37.84000015258789,37.91999816894531,497400,0.0,0.0
2023-11-24 00:00:00-05:00,37.7599983215332,38.279998779296875,37.59000015258789,38.08000183105469,183900,0.0,0.0
2023-11-27 00:00:00-05:00,37.88999938964844,38.220001220703125,37.4900016784668,37.79999923706055,425800,0.0,0.0
2023-11-28 00:00:00-05:00,37.65999984741211,38.279998779296875,37.279998779296875,38.220001220703125,413200,0.0,0.0
2023-11-29 00:00:00-05:00,38.95000076293945,39.369998931884766,38.310001373291016,38.68000030517578,446700,0.0,0.0
2023-11-30 00:00:00-05:00,38.849998474121094,38.849998474121094,37.90999984741211,38.59000015258789,587100,0.0,0.0
2023-12-01 00:00:00-05:00,38.529998779296875,39.70000076293945,38.47999954223633,39.58000183105469,631400,0.0,0.0
2023-12-04 00:00:00-05:00,39.369998931884766,40.29999923706055,38.81999969482422,38.83000183105469,781300,0.0,0.0
2023-12-05 00:00:00-05:00,38.650001525878906,39.66999816894531,38.349998474121094,39.439998626708984,702300,0.0,0.0
2023-12-06 00:00:00-05:00,39.81999969482422,41.209999084472656,39.599998474121094,40.400001525878906,729700,0.0,0.0
2023-12-07 00:00:00-05:00,40.40999984741211,40.900001525878906,40.119998931884766,40.72999954223633,457400,0.0,0.0
2023-12-08 00:00:00-05:00,40.709999084472656,42.13999938964844,40.560001373291016,41.900001525878906,522700,0.0,0.0
2023-12-11 00:00:00-05:00,41.869998931884766,42.189998626708984,41.290000915527344,41.68000030517578,409800,0.0,0.0
2023-12-12 00:00:00-05:00,41.75,41.790000915527344,40.9900016784668,41.27000045776367,746900,0.0,0.0
2023-12-13 00:00:00-05:00,41.349998474121094,42.560001373291016,40.279998779296875,41.95000076293945,1106000,0.0,0.0
2023-12-14 00:00:00-05:00,43.06999969482422,43.790000915527344,42.040000915527344,43.38999938964844,857300,0.0,0.0
2023-12-15 00:00:00-05:00,43.68000030517578,43.77000045776367,42.720001220703125,42.93000030517578,1169400,0.0,0.0
2023-12-18 00:00:00-05:00,43.029998779296875,43.4900016784668,42.540000915527344,42.7400016784668,308100,0.0,0.0
2023-12-19 00:00:00-05:00,43.04999923706055,43.70000076293945,42.119998931884766,42.290000915527344,637100,0.0,0.0
2023-12-20 00:00:00-05:00,42.33000183105469,43.029998779296875,41.88999938964844,42.25,726600,0.0,0.0
2023-12-21 00:00:00-05:00,42.63999938964844,43.369998931884766,42.540000915527344,43.0099983215332,490900,0.0,0.0
2023-12-22 00:00:00-05:00,43.290000915527344,43.810001373291016,42.369998931884766,42.7599983215332,275700,0.0,0.0
2023-12-26 00:00:00-05:00,42.93000030517578,43.630001068115234,42.72999954223633,43.400001525878906,208200,0.0,0.0
2023-12-27 00:00:00-05:00,43.560001373291016,43.630001068115234,43.11000061035156,43.349998474121094,227800,0.0,0.0
2023-12-28 00:00:00-05:00,43.439998626708984,43.95000076293945,43.22999954223633,43.90999984741211,293100,0.0,0.0
2023-12-29 00:00:00-05:00,43.779998779296875,44.18000030517578,43.310001373291016,43.689998626708984,339800,0.0,0.0
2024-01-02 00:00:00-05:00,43.15999984741211,44.369998931884766,42.650001525878906,43.95000076293945,532300,0.0,0.0
2024-01-03 00:00:00-05:00,44.29999923706055,45.0,43.54999923706055,44.25,643300,0.0,0.0
2024-01-04 00:00:00-05:00,43.75,44.59000015258789,43.7400016784668,44.33000183105469,469900,0.0,0.0
2024-01-05 00:00:00-05:00,44.0099983215332,44.59000015258789,42.630001068115234,43.20000076293945,676800,0.0,0.0
2024-01-08 00:00:00-05:00,43.310001373291016,44.65999984741211,43.150001525878906,44.13999938964844,622500,0.0,0.0
2024-01-09 00:00:00-05:00,43.65999984741211,44.650001525878906,43.06999969482422,43.29999923706055,687000,0.0,0.0
2024-01-10 00:00:00-05:00,43.189998626708984,43.72999954223633,41.970001220703125,43.66999816894531,653900,0.0,0.0
2024-01-11 00:00:00-05:00,43.59000015258789,43.59000015258789,42.220001220703125,42.619998931884766,556900,0.0,0.0
2024-01-12 00:00:00-05:00,43.040000915527344,43.650001525878906,42.31999969482422,42.349998474121094,344900,0.0,0.0
2024-01-16 00:00:00-05:00,41.65999984741211,42.93000030517578,41.279998779296875,42.849998474121094,386500,0.0,0.0
2024-01-17 00:00:00-05:00,42.31999969482422,42.939998626708984,42.09000015258789,42.77000045776367,339200,0.0,0.0
2024-01-18 00:00:00-05:00,43.119998931884766,43.400001525878906,42.119998931884766,43.310001373291016,361700,0.0,0.0
2024-01-19 00:00:00-05:00,43.400001525878906,43.84000015258789,42.5099983215332,43.45000076293945,368000,0.0,0.0
2024-01-22 00:00:00-05:00,43.45000076293945,44.68000030517578,43.45000076293945,44.529998779296875,563400,0.0,0.0
2024-01-23 00:00:00-05:00,44.9900016784668,45.150001525878906,44.099998474121094,44.290000915527344,357900,0.0,0.0
2024-01-24 00:00:00-05:00,44.939998626708984,45.09000015258789,43.91999816894531,43.93000030517578,394900,0.0,0.0
2024-01-25 00:00:00-05:00,44.470001220703125,44.81999969482422,43.65999984741211,44.02000045776367,680500,0.0,0.0
2024-01-26 00:00:00-05:00,44.34000015258789,44.540000915527344,42.91999816894531,42.95000076293945,729900,0.0,0.0
2024-01-29 00:00:00-05:00,42.5099983215332,44.36000061035156,42.09000015258789,44.349998474121094,1550300,0.0,0.0
2024-01-30 00:00:00-05:00,33.4900016784668,33.59000015258789,31.639999389648438,32.95000076293945,7898800,0.0,0.0
2024-01-31 00:00:00-05:00,32.63999938964844,34.779998779296875,32.529998779296875,33.18000030517578,2332400,0.0,0.0
