Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-01 00:00:00-05:00,33.84000015258789,34.9900016784668,33.459999084472656,34.66999816894531,1377500,0.0,0.0
2024-02-02 00:00:00-05:00,34.209999084472656,35.150001525878906,34.029998779296875,34.77000045776367,770600,0.0,0.0
2024-02-05 00:00:00-05:00,34.41999816894531,34.61000061035156,33.91999816894531,34.220001220703125,913100,0.0,0.0
2024-02-06 00:00:00-05:00,34.2400016784668,34.869998931884766,33.779998779296875,33.9900016784668,742400,0.0,0.0
2024-02-07 00:00:00-05:00,34.279998779296875,34.279998779296875,33.599998474121094,33.88999938964844,579500,0.0,0.0
2024-02-08 00:00:00-05:00,33.7599983215332,34.70000076293945,33.529998779296875,34.2599983215332,670500,0.0,0.0
2024-02-09 00:00:00-05:00,34.36000061035156,34.91999816894531,34.349998474121094,34.63999938964844,516900,0.0,0.0
2024-02-12 00:00:00-05:00,34.79999923706055,35.459999084472656,34.79999923706055,35.130001068115234,511100,0.0,0.0
2024-02-13 00:00:00-05:00,34.06999969482422,34.439998626708984,32.970001220703125,33.040000915527344,906000,0.0,0.0
2024-02-14 00:00:00-05:00,33.529998779296875,34.79999923706055,33.119998931884766,34.68000030517578,906800,0.0,0.0
2024-02-15 00:00:00-05:00,34.90999984741211,35.13999938964844,34.099998474121094,34.81999969482422,549500,0.0,0.0
2024-02-16 00:00:00-05:00,34.470001220703125,34.9900016784668,33.900001525878906,33.91999816894531,717900,0.0,0.0
2024-02-20 00:00:00-05:00,33.18000030517578,33.599998474121094,33.0,33.040000915527344,581500,0.0,0.0
2024-02-21 00:00:00-05:00,32.90999984741211,33.810001373291016,32.72999954223633,33.810001373291016,712800,0.0,0.0
2024-02-22 00:00:00-05:00,34.0,34.459999084472656,33.560001373291016,34.369998931884766,402700,0.0,0.0
2024-02-23 00:00:00-05:00,34.380001068115234,35.09000015258789,34.189998626708984,34.5,421300,0.0,0.0
2024-02-26 00:00:00-05:00,34.41999816894531,35.040000915527344,34.290000915527344,34.52000045776367,412600,0.0,0.0
2024-02-27 00:00:00-05:00,34.7400016784668,34.97999954223633,34.31999969482422,34.650001525878906,515200,0.0,0.0
2024-02-28 00:00:00-05:00,34.40999984741211,34.95000076293945,34.040000915527344,34.86000061035156,442100,0.0,0.0
2024-02-29 00:00:00-05:00,35.369998931884766,35.38999938964844,34.58000183105469,34.869998931884766,891300,0.0,0.0
2024-03-01 00:00:00-05:00,34.88999938964844,36.599998474121094,34.790000915527344,36.40999984741211,750800,0.0,0.0
2024-03-04 00:00:00-05:00,37.130001068115234,37.2599983215332,36.36000061035156,36.560001373291016,1405700,0.0,0.0
2024-03-05 00:00:00-05:00,36.220001220703125,36.650001525878906,35.81999969482422,36.290000915527344,719000,0.0,0.0
2024-03-06 00:00:00-05:00,37.0099983215332,38.06999969482422,36.720001220703125,37.33000183105469,1092900,0.0,0.0
2024-03-07 00:00:00-05:00,37.790000915527344,37.790000915527344,36.380001068115234,36.5099983215332,869500,0.0,0.0
2024-03-08 00:00:00-05:00,36.810001373291016,37.189998626708984,35.70000076293945,35.70000076293945,890600,0.0,0.0
2024-03-11 00:00:00-04:00,35.41999816894531,35.970001220703125,35.150001525878906,35.22999954223633,679900,0.0,0.0
2024-03-12 00:00:00-04:00,35.2599983215332,35.709999084472656,34.68000030517578,34.72999954223633,809500,0.0,0.0
2024-03-13 00:00:00-04:00,34.40999984741211,35.09000015258789,34.0099983215332,34.06999969482422,828400,0.0,0.0
2024-03-14 00:00:00-04:00,33.900001525878906,34.22999954223633,33.060001373291016,33.630001068115234,1031500,0.0,0.0
2024-03-15 00:00:00-04:00,33.84000015258789,34.29999923706055,33.59000015258789,34.0099983215332,11724100,0.0,0.0
2024-03-18 00:00:00-04:00,33.849998474121094,34.20000076293945,33.5,33.88999938964844,1425500,0.0,0.0
2024-03-19 00:00:00-04:00,33.81999969482422,34.56999969482422,33.70000076293945,34.209999084472656,716900,0.0,0.0
2024-03-20 00:00:00-04:00,33.79999923706055,34.369998931884766,33.79999923706055,34.040000915527344,1055200,0.0,0.0
2024-03-21 00:00:00-04:00,34.20000076293945,34.810001373291016,34.0,34.08000183105469,653700,0.0,0.0
2024-03-22 00:00:00-04:00,33.91999816894531,34.290000915527344,33.20000076293945,33.34000015258789,832700,0.0,0.0
2024-03-25 00:00:00-04:00,33.380001068115234,33.529998779296875,32.81999969482422,33.02000045776367,666900,0.0,0.0
2024-03-26 00:00:00-04:00,33.220001220703125,33.2400016784668,32.58000183105469,32.63999938964844,570900,0.0,0.0
2024-03-27 00:00:00-04:00,32.869998931884766,33.650001525878906,32.7599983215332,33.5,592200,0.0,0.0
2024-03-28 00:00:00-04:00,33.40999984741211,33.68000030517578,33.13999938964844,33.15999984741211,723900,0.0,0.0
2024-04-01 00:00:00-04:00,33.27000045776367,33.31999969482422,32.279998779296875,32.43000030517578,1069900,0.0,0.0
2024-04-02 00:00:00-04:00,32.0,32.130001068115234,31.309999465942383,32.029998779296875,1117000,0.0,0.0
2024-04-03 00:00:00-04:00,32.25,32.25,31.719999313354492,32.09000015258789,616700,0.0,0.0
2024-04-04 00:00:00-04:00,32.209999084472656,32.470001220703125,31.190000534057617,31.25,543600,0.0,0.0
2024-04-05 00:00:00-04:00,31.100000381469727,31.25,30.780000686645508,31.1200008392334,732700,0.0,0.0
2024-04-08 00:00:00-04:00,31.360000610351562,31.899999618530273,31.190000534057617,31.790000915527344,568900,0.0,0.0
2024-04-09 00:00:00-04:00,31.979999542236328,32.58000183105469,31.81999969482422,32.540000915527344,486200,0.0,0.0
2024-04-10 00:00:00-04:00,31.690000534057617,32.02000045776367,31.18000030517578,31.6200008392334,646500,0.0,0.0
2024-04-11 00:00:00-04:00,31.899999618530273,32.0099983215332,31.489999771118164,31.540000915527344,629700,0.0,0.0
2024-04-12 00:00:00-04:00,31.1299991607666,31.18000030517578,30.219999313354492,30.290000915527344,764100,0.0,0.0
2024-04-15 00:00:00-04:00,30.3799991607666,30.3799991607666,29.40999984741211,29.420000076293945,1311100,0.0,0.0
2024-04-16 00:00:00-04:00,29.40999984741211,29.639999389648438,29.079999923706055,29.3700008392334,1282300,0.0,0.0
2024-04-17 00:00:00-04:00,29.8700008392334,30.25,29.18000030517578,29.18000030517578,650700,0.0,0.0
2024-04-18 00:00:00-04:00,29.1299991607666,29.81999969482422,28.950000762939453,29.440000534057617,768300,0.0,0.0
2024-04-19 00:00:00-04:00,29.40999984741211,29.780000686645508,29.09000015258789,29.280000686645508,794300,0.0,0.0
2024-04-22 00:00:00-04:00,29.399999618530273,29.719999313354492,29.010000228881836,29.559999465942383,1444500,0.0,0.0
2024-04-23 00:00:00-04:00,26.799999237060547,29.889999389648438,26.760000228881836,28.030000686645508,2466600,0.0,0.0
2024-04-24 00:00:00-04:00,27.84000015258789,28.350000381469727,27.579999923706055,28.25,1191800,0.0,0.0
2024-04-25 00:00:00-04:00,27.389999389648438,28.280000686645508,27.200000762939453,28.229999542236328,1309800,0.0,0.0
2024-04-26 00:00:00-04:00,28.420000076293945,28.860000610351562,28.219999313354492,28.399999618530273,604500,0.0,0.0
2024-04-29 00:00:00-04:00,28.719999313354492,28.860000610351562,27.850000381469727,28.049999237060547,576800,0.0,0.0
2024-04-30 00:00:00-04:00,27.899999618530273,28.290000915527344,27.729999542236328,27.729999542236328,931500,0.0,0.0
2024-05-01 00:00:00-04:00,27.700000762939453,28.34000015258789,27.600000381469727,27.8799991607666,655600,0.0,0.0
2024-05-02 00:00:00-04:00,28.270000457763672,28.979999542236328,27.760000228881836,28.920000076293945,678000,0.0,0.0
2024-05-03 00:00:00-04:00,29.510000228881836,29.989999771118164,29.31999969482422,29.559999465942383,599900,0.0,0.0
2024-05-06 00:00:00-04:00,29.729999542236328,30.1200008392334,29.729999542236328,29.780000686645508,593500,0.0,0.0
2024-05-07 00:00:00-04:00,29.780000686645508,30.510000228881836,29.729999542236328,30.100000381469727,556700,0.0,0.0
2024-05-08 00:00:00-04:00,29.90999984741211,30.600000381469727,29.8799991607666,30.5,630100,0.0,0.0
2024-05-09 00:00:00-04:00,30.440000534057617,30.709999084472656,29.969999313354492,30.06999969482422,443100,0.0,0.0
2024-05-10 00:00:00-04:00,30.209999084472656,30.690000534057617,30.0,30.6299991607666,420200,0.0,0.0
2024-05-13 00:00:00-04:00,30.75,31.170000076293945,30.489999771118164,30.520000457763672,568300,0.0,0.0
2024-05-14 00:00:00-04:00,31.100000381469727,31.59000015258789,30.649999618530273,31.399999618530273,507800,0.0,0.0
2024-05-15 00:00:00-04:00,31.670000076293945,31.670000076293945,31.06999969482422,31.40999984741211,447500,0.0,0.0
2024-05-16 00:00:00-04:00,31.350000381469727,31.610000610351562,31.040000915527344,31.190000534057617,441500,0.0,0.0
2024-05-17 00:00:00-04:00,31.3700008392334,31.510000228881836,30.969999313354492,31.3799991607666,407100,0.0,0.0
2024-05-20 00:00:00-04:00,31.329999923706055,31.510000228881836,31.079999923706055,31.329999923706055,619400,0.0,0.0
2024-05-21 00:00:00-04:00,31.170000076293945,31.540000915527344,31.15999984741211,31.420000076293945,360800,0.0,0.0
2024-05-22 00:00:00-04:00,31.530000686645508,32.84000015258789,31.450000762939453,32.529998779296875,642600,0.0,0.0
2024-05-23 00:00:00-04:00,32.560001373291016,32.720001220703125,32.040000915527344,32.650001525878906,699800,0.0,0.0
2024-05-24 00:00:00-04:00,32.88999938964844,33.25,32.58000183105469,32.75,445600,0.0,0.0
2024-05-28 00:00:00-04:00,32.9900016784668,34.31999969482422,32.779998779296875,33.939998626708984,796800,0.0,0.0
2024-05-29 00:00:00-04:00,33.4900016784668,33.66999816894531,33.06999969482422,33.400001525878906,778900,0.0,0.0
2024-05-30 00:00:00-04:00,33.619998931884766,35.22999954223633,33.54999923706055,35.18000030517578,1092200,0.0,0.0
2024-05-31 00:00:00-04:00,35.5,36.310001373291016,35.40999984741211,35.70000076293945,1642300,0.0,0.0
2024-06-03 00:00:00-04:00,35.43000030517578,36.209999084472656,35.43000030517578,35.72999954223633,812600,0.0,0.0
2024-06-04 00:00:00-04:00,35.4900016784668,35.86000061035156,35.380001068115234,35.4900016784668,464500,0.0,0.0
2024-06-05 00:00:00-04:00,35.7599983215332,36.18000030517578,35.33000183105469,35.5,765000,0.0,0.0
2024-06-06 00:00:00-04:00,35.5,35.84000015258789,35.220001220703125,35.720001220703125,412700,0.0,0.0
2024-06-07 00:00:00-04:00,35.31999969482422,35.869998931884766,35.130001068115234,35.439998626708984,506300,0.0,0.0
2024-06-10 00:00:00-04:00,34.9900016784668,36.04999923706055,34.70000076293945,35.869998931884766,569700,0.0,0.0
2024-06-11 00:00:00-04:00,35.7599983215332,36.560001373291016,35.47999954223633,36.369998931884766,429700,0.0,0.0
2024-06-12 00:00:00-04:00,37.31999969482422,37.31999969482422,36.27000045776367,36.290000915527344,451000,0.0,0.0
2024-06-13 00:00:00-04:00,36.33000183105469,36.560001373291016,35.599998474121094,35.65999984741211,420900,0.0,0.0
2024-06-14 00:00:00-04:00,35.599998474121094,35.849998474121094,35.150001525878906,35.560001373291016,406800,0.0,0.0
2024-06-17 00:00:00-04:00,35.630001068115234,35.900001525878906,35.15999984741211,35.2400016784668,400000,0.0,0.0
2024-06-18 00:00:00-04:00,35.0099983215332,35.5,34.77000045776367,34.939998626708984,421600,0.0,0.0
2024-06-20 00:00:00-04:00,34.72999954223633,35.16999816894531,34.599998474121094,34.81999969482422,394300,0.0,0.0
2024-06-21 00:00:00-04:00,34.91999816894531,35.41999816894531,34.83000183105469,35.0,1159200,0.0,0.0
2024-06-24 00:00:00-04:00,35.16999816894531,35.90999984741211,35.04999923706055,35.68000030517578,624900,0.0,0.0
2024-06-25 00:00:00-04:00,35.58000183105469,35.70000076293945,35.150001525878906,35.56999969482422,356900,0.0,0.0
2024-06-26 00:00:00-04:00,35.380001068115234,35.459999084472656,34.029998779296875,34.56999969482422,586900,0.0,0.0
2024-06-27 00:00:00-04:00,34.66999816894531,35.40999984741211,34.33000183105469,35.38999938964844,564600,0.0,0.0
2024-06-28 00:00:00-04:00,35.83000183105469,36.119998931884766,35.16999816894531,35.43000030517578,1349800,0.0,0.0
2024-07-01 00:00:00-04:00,35.40999984741211,35.72999954223633,34.560001373291016,34.849998474121094,470700,0.0,0.0
2024-07-02 00:00:00-04:00,34.869998931884766,34.869998931884766,34.130001068115234,34.20000076293945,451100,0.0,0.0
2024-07-03 00:00:00-04:00,34.52000045776367,34.52000045776367,33.959999084472656,34.45000076293945,296800,0.0,0.0
2024-07-05 00:00:00-04:00,34.40999984741211,34.61000061035156,34.060001373291016,34.40999984741211,298600,0.0,0.0
2024-07-08 00:00:00-04:00,34.7400016784668,35.130001068115234,34.439998626708984,34.45000076293945,399700,0.0,0.0
2024-07-09 00:00:00-04:00,34.369998931884766,34.61000061035156,33.619998931884766,33.630001068115234,432200,0.0,0.0
2024-07-10 00:00:00-04:00,33.880001068115234,33.880001068115234,33.34000015258789,33.779998779296875,434100,0.0,0.0
2024-07-11 00:00:00-04:00,34.41999816894531,34.439998626708984,33.650001525878906,33.83000183105469,611900,0.0,0.0
2024-07-12 00:00:00-04:00,34.310001373291016,35.220001220703125,34.150001525878906,34.790000915527344,989900,0.0,0.0
2024-07-15 00:00:00-04:00,35.0099983215332,36.09000015258789,34.75,36.0099983215332,762500,0.0,0.0
2024-07-16 00:00:00-04:00,36.5,36.72999954223633,35.95000076293945,36.58000183105469,755900,0.0,0.0
2024-07-17 00:00:00-04:00,36.15999984741211,37.43000030517578,36.130001068115234,36.880001068115234,885700,0.0,0.0
2024-07-18 00:00:00-04:00,36.689998626708984,37.29999923706055,36.0,36.099998474121094,606500,0.0,0.0
2024-07-19 00:00:00-04:00,36.11000061035156,36.68000030517578,35.95000076293945,36.369998931884766,581300,0.0,0.0
2024-07-22 00:00:00-04:00,36.58000183105469,37.5,35.84000015258789,37.38999938964844,1383900,0.0,0.0
2024-07-23 00:00:00-04:00,37.15999984741211,37.58000183105469,34.84000015258789,35.040000915527344,1574600,0.0,0.0
2024-07-24 00:00:00-04:00,35.11000061035156,35.470001220703125,33.9900016784668,34.630001068115234,831500,0.0,0.0
2024-07-25 00:00:00-04:00,34.72999954223633,35.470001220703125,34.40999984741211,34.689998626708984,695100,0.0,0.0
2024-07-26 00:00:00-04:00,35.290000915527344,36.79999923706055,34.959999084472656,36.68000030517578,777600,0.0,0.0
2024-07-29 00:00:00-04:00,37.060001373291016,39.79999923706055,36.95000076293945,39.779998779296875,1086300,0.0,0.0
2024-07-30 00:00:00-04:00,39.81999969482422,41.04999923706055,39.130001068115234,40.900001525878906,1181400,0.0,0.0
2024-07-31 00:00:00-04:00,41.04999923706055,41.970001220703125,40.66999816894531,41.130001068115234,837900,0.0,0.0
2024-08-01 00:00:00-04:00,41.08000183105469,41.119998931884766,38.150001525878906,38.95000076293945,792300,0.0,0.0
2024-08-02 00:00:00-04:00,37.810001373291016,38.2599983215332,37.130001068115234,37.529998779296875,761200,0.0,0.0
2024-08-05 00:00:00-04:00,35.70000076293945,37.43000030517578,35.0099983215332,36.130001068115234,700600,0.0,0.0
2024-08-06 00:00:00-04:00,35.939998626708984,37.189998626708984,35.66999816894531,37.119998931884766,643500,0.0,0.0
2024-08-07 00:00:00-04:00,37.72999954223633,37.86000061035156,36.75,36.880001068115234,390300,0.0,0.0
2024-08-08 00:00:00-04:00,37.31999969482422,37.86000061035156,36.709999084472656,37.68000030517578,360000,0.0,0.0
2024-08-09 00:00:00-04:00,37.72999954223633,37.880001068115234,36.84000015258789,37.59000015258789,263600,0.0,0.0
2024-08-12 00:00:00-04:00,37.75,37.779998779296875,36.52000045776367,37.02000045776367,343500,0.0,0.0
2024-08-13 00:00:00-04:00,37.20000076293945,37.5099983215332,36.81999969482422,37.459999084472656,421900,0.0,0.0
2024-08-14 00:00:00-04:00,37.369998931884766,37.689998626708984,37.02000045776367,37.060001373291016,384500,0.0,0.0
2024-08-15 00:00:00-04:00,37.79999923706055,38.02000045776367,36.25,36.900001525878906,1031700,0.0,0.0
2024-08-16 00:00:00-04:00,36.79999923706055,37.689998626708984,36.560001373291016,37.439998626708984,560900,0.0,0.0
2024-08-19 00:00:00-04:00,37.459999084472656,37.86000061035156,36.959999084472656,37.060001373291016,361400,0.0,0.0
2024-08-20 00:00:00-04:00,37.029998779296875,37.7400016784668,36.849998474121094,37.66999816894531,364400,0.0,0.0
2024-08-21 00:00:00-04:00,37.83000183105469,37.849998474121094,37.150001525878906,37.150001525878906,436900,0.0,0.0
2024-08-22 00:00:00-04:00,37.11000061035156,37.36000061035156,36.349998474121094,36.36000061035156,289800,0.0,0.0
2024-08-23 00:00:00-04:00,36.529998779296875,37.650001525878906,36.29999923706055,37.540000915527344,441900,0.0,0.0
2024-08-26 00:00:00-04:00,37.79999923706055,38.15999984741211,37.220001220703125,37.70000076293945,468700,0.0,0.0
2024-08-27 00:00:00-04:00,37.38999938964844,37.560001373291016,36.68000030517578,36.81999969482422,266900,0.0,0.0
2024-08-28 00:00:00-04:00,36.779998779296875,37.310001373291016,36.54999923706055,36.83000183105469,496100,0.0,0.0
2024-08-29 00:00:00-04:00,37.06999969482422,37.9900016784668,36.72999954223633,37.779998779296875,381100,0.0,0.0
2024-08-30 00:00:00-04:00,37.93000030517578,37.970001220703125,37.06999969482422,37.2400016784668,437600,0.0,0.0
2024-09-03 00:00:00-04:00,37.09000015258789,37.75,36.7400016784668,36.95000076293945,465800,0.0,0.0
2024-09-04 00:00:00-04:00,37.09000015258789,37.380001068115234,36.380001068115234,36.95000076293945,356200,0.0,0.0
2024-09-05 00:00:00-04:00,37.040000915527344,37.470001220703125,36.47999954223633,36.869998931884766,224800,0.0,0.0
2024-09-06 00:00:00-04:00,36.79999923706055,36.79999923706055,34.47999954223633,34.47999954223633,473000,0.0,0.0
2024-09-09 00:00:00-04:00,34.41999816894531,35.08000183105469,34.310001373291016,34.38999938964844,371700,0.0,0.0
2024-09-10 00:00:00-04:00,34.310001373291016,34.790000915527344,34.11000061035156,34.75,353800,0.0,0.0
2024-09-11 00:00:00-04:00,34.619998931884766,35.220001220703125,34.189998626708984,35.130001068115234,476100,0.0,0.0
2024-09-12 00:00:00-04:00,35.33000183105469,35.470001220703125,34.95000076293945,35.310001373291016,582800,0.0,0.0
2024-09-13 00:00:00-04:00,35.91999816894531,36.439998626708984,35.72999954223633,36.029998779296875,270300,0.0,0.0
2024-09-16 00:00:00-04:00,35.970001220703125,36.400001525878906,35.650001525878906,36.06999969482422,316000,0.0,0.0
2024-09-17 00:00:00-04:00,36.439998626708984,37.779998779296875,36.41999816894531,37.310001373291016,449600,0.0,0.0
2024-09-18 00:00:00-04:00,37.290000915527344,37.560001373291016,36.150001525878906,36.220001220703125,658900,0.0,0.0
2024-09-19 00:00:00-04:00,37.150001525878906,38.900001525878906,36.849998474121094,38.650001525878906,916800,0.0,0.0
2024-09-20 00:00:00-04:00,38.540000915527344,39.130001068115234,38.0,39.099998474121094,1219700,0.0,0.0
2024-09-23 00:00:00-04:00,39.380001068115234,39.66999816894531,38.439998626708984,38.84000015258789,555900,0.0,0.0
2024-09-24 00:00:00-04:00,38.95000076293945,39.630001068115234,38.54999923706055,39.310001373291016,460500,0.0,0.0
2024-09-25 00:00:00-04:00,39.220001220703125,39.290000915527344,38.529998779296875,38.689998626708984,280800,0.0,0.0
2024-09-26 00:00:00-04:00,39.189998626708984,39.380001068115234,38.5,38.709999084472656,277700,0.0,0.0
2024-09-27 00:00:00-04:00,39.0,39.09000015258789,38.130001068115234,38.459999084472656,355700,0.0,0.0
2024-09-30 00:00:00-04:00,38.16999816894531,38.97999954223633,38.16999816894531,38.790000915527344,412000,0.0,0.0
2024-10-01 00:00:00-04:00,38.77000045776367,38.77000045776367,37.81999969482422,37.93000030517578,283300,0.0,0.0
2024-10-02 00:00:00-04:00,37.63999938964844,38.34000015258789,37.63999938964844,38.16999816894531,291100,0.0,0.0
2024-10-03 00:00:00-04:00,37.7400016784668,38.130001068115234,37.09000015258789,37.20000076293945,286300,0.0,0.0
2024-10-04 00:00:00-04:00,37.91999816894531,37.91999816894531,37.34000015258789,37.72999954223633,244800,0.0,0.0
2024-10-07 00:00:00-04:00,37.540000915527344,37.540000915527344,36.529998779296875,37.06999969482422,344400,0.0,0.0
2024-10-08 00:00:00-04:00,37.130001068115234,37.349998474121094,36.7400016784668,37.09000015258789,275700,0.0,0.0
2024-10-09 00:00:00-04:00,37.09000015258789,37.5,36.720001220703125,37.20000076293945,568900,0.0,0.0
2024-10-10 00:00:00-04:00,36.810001373291016,37.04999923706055,36.29999923706055,36.77000045776367,454900,0.0,0.0
2024-10-11 00:00:00-04:00,36.77000045776367,38.290000915527344,36.77000045776367,38.220001220703125,338300,0.0,0.0
2024-10-14 00:00:00-04:00,38.150001525878906,38.369998931884766,37.869998931884766,38.20000076293945,358300,0.0,0.0
2024-10-15 00:00:00-04:00,38.189998626708984,39.11000061035156,38.0,38.9900016784668,332200,0.0,0.0
2024-10-16 00:00:00-04:00,39.38999938964844,39.66999816894531,39.15999984741211,39.290000915527344,359700,0.0,0.0
2024-10-17 00:00:00-04:00,39.59000015258789,39.939998626708984,39.04999923706055,39.900001525878906,339400,0.0,0.0
2024-10-18 00:00:00-04:00,40.0,40.150001525878906,38.88999938964844,39.119998931884766,345200,0.0,0.0
2024-10-21 00:00:00-04:00,39.2599983215332,39.380001068115234,38.15999984741211,38.630001068115234,321500,0.0,0.0
2024-10-22 00:00:00-04:00,38.36000061035156,38.599998474121094,37.959999084472656,37.97999954223633,207400,0.0,0.0
2024-10-23 00:00:00-04:00,37.939998626708984,38.2400016784668,36.95000076293945,37.04999923706055,260600,0.0,0.0
2024-10-24 00:00:00-04:00,37.33000183105469,37.90999984741211,37.209999084472656,37.900001525878906,364800,0.0,0.0
2024-10-25 00:00:00-04:00,38.209999084472656,38.9900016784668,37.84000015258789,38.02000045776367,507400,0.0,0.0
2024-10-28 00:00:00-04:00,38.459999084472656,39.650001525878906,38.40999984741211,39.470001220703125,921800,0.0,0.0
2024-10-29 00:00:00-04:00,39.099998474121094,40.40999984741211,36.88999938964844,37.7400016784668,1115500,0.0,0.0
2024-10-30 00:00:00-04:00,37.310001373291016,38.06999969482422,36.119998931884766,36.25,681900,0.0,0.0
2024-10-31 00:00:00-04:00,36.20000076293945,36.54999923706055,35.34000015258789,35.380001068115234,583200,0.0,0.0
2024-11-01 00:00:00-04:00,35.83000183105469,36.63999938964844,35.15999984741211,35.5,424000,0.0,0.0
2024-11-04 00:00:00-05:00,35.4900016784668,36.08000183105469,34.75,35.13999938964844,681200,0.0,0.0
2024-11-05 00:00:00-05:00,35.279998779296875,36.349998474121094,34.619998931884766,36.0099983215332,573800,0.0,0.0
2024-11-06 00:00:00-05:00,37.77000045776367,38.06999969482422,33.939998626708984,34.529998779296875,1172500,0.0,0.0
2024-11-07 00:00:00-05:00,34.400001525878906,34.869998931884766,32.77000045776367,34.08000183105469,1135300,0.0,0.0
2024-11-08 00:00:00-05:00,34.0,34.04999923706055,33.279998779296875,33.540000915527344,809700,0.0,0.0
2024-11-11 00:00:00-05:00,33.66999816894531,34.130001068115234,33.150001525878906,33.27000045776367,707900,0.0,0.0
2024-11-12 00:00:00-05:00,33.15999984741211,33.7599983215332,32.40999984741211,32.5,788700,0.0,0.0
2024-11-13 00:00:00-05:00,32.29999923706055,32.400001525878906,30.760000228881836,30.81999969482422,1327000,0.0,0.0
2024-11-14 00:00:00-05:00,31.079999923706055,31.079999923706055,29.90999984741211,30.1299991607666,1983300,0.0,0.0
2024-11-15 00:00:00-05:00,30.190000534057617,30.6299991607666,28.850000381469727,29.309999465942383,1171600,0.0,0.0
2024-11-18 00:00:00-05:00,29.3700008392334,29.719999313354492,28.700000762939453,29.030000686645508,1373900,0.0,0.0
2024-11-19 00:00:00-05:00,28.950000762939453,32.43000030517578,28.899999618530273,32.349998474121094,4690900,0.0,0.0
2024-11-20 00:00:00-05:00,32.060001373291016,32.119998931884766,30.020000457763672,30.420000076293945,1315300,0.0,0.0
2024-11-21 00:00:00-05:00,30.65999984741211,32.220001220703125,30.100000381469727,32.119998931884766,1097400,0.0,0.0
2024-11-22 00:00:00-05:00,32.27000045776367,33.380001068115234,32.0,33.22999954223633,749800,0.0,0.0
2024-11-25 00:00:00-05:00,33.54999923706055,34.130001068115234,33.369998931884766,33.75,768400,0.0,0.0
2024-11-26 00:00:00-05:00,33.38999938964844,33.439998626708984,32.220001220703125,32.279998779296875,1157200,0.0,0.0
2024-11-27 00:00:00-05:00,32.54999923706055,32.86000061035156,31.75,32.130001068115234,662000,0.0,0.0
2024-11-29 00:00:00-05:00,32.5099983215332,32.689998626708984,32.2400016784668,32.529998779296875,407300,0.0,0.0
2024-12-02 00:00:00-05:00,32.33000183105469,33.25,32.13999938964844,33.02000045776367,473900,0.0,0.0
2024-12-03 00:00:00-05:00,32.83000183105469,33.65999984741211,32.81999969482422,33.5,368800,0.0,0.0
2024-12-04 00:00:00-05:00,33.83000183105469,34.15999984741211,33.43000030517578,33.709999084472656,504800,0.0,0.0
2024-12-05 00:00:00-05:00,33.59000015258789,33.9900016784668,32.38999938964844,32.77000045776367,559400,0.0,0.0
