Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-06 00:00:00-05:00,33.2599983215332,34.31999969482422,32.900001525878906,34.060001373291016,588700,0.0,0.0
2024-12-09 00:00:00-05:00,34.47999954223633,35.630001068115234,34.209999084472656,34.970001220703125,486200,0.0,0.0
2024-12-10 00:00:00-05:00,34.869998931884766,35.209999084472656,34.47999954223633,34.77000045776367,481600,0.0,0.0
2024-12-11 00:00:00-05:00,34.91999816894531,35.540000915527344,34.61000061035156,35.27000045776367,482000,0.0,0.0
2024-12-12 00:00:00-05:00,35.369998931884766,36.13999938964844,35.29999923706055,35.400001525878906,454200,0.0,0.0
2024-12-13 00:00:00-05:00,35.61000061035156,36.0,34.689998626708984,35.11000061035156,628100,0.0,0.0
2024-12-16 00:00:00-05:00,34.939998626708984,36.54999923706055,34.939998626708984,36.029998779296875,659300,0.0,0.0
2024-12-17 00:00:00-05:00,35.900001525878906,36.15999984741211,34.54999923706055,35.4900016784668,754100,0.0,0.0
2024-12-18 00:00:00-05:00,35.7400016784668,36.369998931884766,34.20000076293945,34.47999954223633,616400,0.0,0.0
2024-12-19 00:00:00-05:00,34.59000015258789,34.91999816894531,34.29999923706055,34.66999816894531,512100,0.0,0.0
2024-12-20 00:00:00-05:00,34.0099983215332,36.02000045776367,34.0099983215332,35.36000061035156,1159000,0.0,0.0
2024-12-23 00:00:00-05:00,35.279998779296875,35.459999084472656,34.65999984741211,34.97999954223633,298500,0.0,0.0
2024-12-24 00:00:00-05:00,34.91999816894531,35.369998931884766,34.61000061035156,35.290000915527344,107300,0.0,0.0
2024-12-26 00:00:00-05:00,35.15999984741211,35.68000030517578,34.880001068115234,35.630001068115234,202800,0.0,0.0
2024-12-27 00:00:00-05:00,35.25,35.45000076293945,34.33000183105469,34.95000076293945,271900,0.0,0.0
2024-12-30 00:00:00-05:00,34.439998626708984,35.09000015258789,34.130001068115234,34.88999938964844,375700,0.0,0.0
2024-12-31 00:00:00-05:00,35.209999084472656,35.349998474121094,34.439998626708984,34.869998931884766,403400,0.0,0.0
2025-01-02 00:00:00-05:00,35.380001068115234,35.40999984741211,33.7400016784668,33.900001525878906,507600,0.0,0.0
2025-01-03 00:00:00-05:00,34.06999969482422,36.0,34.06999969482422,35.7400016784668,780300,0.0,0.0
2025-01-06 00:00:00-05:00,36.18000030517578,36.81999969482422,35.790000915527344,36.630001068115234,538300,0.0,0.0
2025-01-07 00:00:00-05:00,36.880001068115234,36.880001068115234,35.709999084472656,36.31999969482422,377500,0.0,0.0
2025-01-08 00:00:00-05:00,36.0099983215332,38.65999984741211,35.70000076293945,38.16999816894531,742100,0.0,0.0
2025-01-10 00:00:00-05:00,37.29999923706055,37.40999984741211,36.040000915527344,36.310001373291016,430700,0.0,0.0
2025-01-13 00:00:00-05:00,35.689998626708984,36.439998626708984,35.310001373291016,36.310001373291016,359300,0.0,0.0
2025-01-14 00:00:00-05:00,36.630001068115234,37.349998474121094,36.310001373291016,36.91999816894531,378200,0.0,0.0
2025-01-15 00:00:00-05:00,37.65999984741211,38.029998779296875,37.31999969482422,37.52000045776367,231500,0.0,0.0
2025-01-16 00:00:00-05:00,37.38999938964844,38.22999954223633,37.09000015258789,37.970001220703125,297500,0.0,0.0
2025-01-17 00:00:00-05:00,38.56999969482422,38.56999969482422,37.470001220703125,37.90999984741211,233400,0.0,0.0
2025-01-21 00:00:00-05:00,38.22999954223633,38.540000915527344,37.790000915527344,37.91999816894531,410900,0.0,0.0
2025-01-22 00:00:00-05:00,38.119998931884766,40.0,37.88999938964844,38.79999923706055,598500,0.0,0.0
2025-01-23 00:00:00-05:00,38.31999969482422,39.9900016784668,38.2400016784668,39.54999923706055,604900,0.0,0.0
2025-01-24 00:00:00-05:00,39.380001068115234,39.869998931884766,38.90999984741211,39.08000183105469,611600,0.0,0.0
2025-01-27 00:00:00-05:00,38.34000015258789,38.34000015258789,36.77000045776367,36.959999084472656,639600,0.0,0.0
2025-01-28 00:00:00-05:00,37.27000045776367,37.93000030517578,36.779998779296875,37.2599983215332,547900,0.0,0.0
2025-01-29 00:00:00-05:00,37.20000076293945,38.20000076293945,36.540000915527344,36.869998931884766,1263400,0.0,0.0
2025-01-30 00:00:00-05:00,40.0,41.86000061035156,38.7400016784668,40.18000030517578,1660000,0.0,0.0
2025-01-31 00:00:00-05:00,40.880001068115234,41.209999084472656,39.349998474121094,39.68000030517578,1190000,0.0,0.0
2025-02-03 00:00:00-05:00,38.66999816894531,39.79999923706055,38.5099983215332,39.58000183105469,1127200,0.0,0.0
2025-02-04 00:00:00-05:00,39.61000061035156,40.75,39.47999954223633,40.75,634400,0.0,0.0
2025-02-05 00:00:00-05:00,41.2400016784668,42.20000076293945,40.849998474121094,42.16999816894531,728000,0.0,0.0
2025-02-06 00:00:00-05:00,42.290000915527344,42.5,41.290000915527344,41.72999954223633,398700,0.0,0.0
2025-02-07 00:00:00-05:00,41.81999969482422,42.040000915527344,41.060001373291016,41.09000015258789,545300,0.0,0.0
2025-02-10 00:00:00-05:00,41.189998626708984,41.91999816894531,40.720001220703125,41.66999816894531,1238800,0.0,0.0
2025-02-11 00:00:00-05:00,41.08000183105469,41.88999938964844,40.83000183105469,41.709999084472656,1080400,0.0,0.0
2025-02-12 00:00:00-05:00,40.77000045776367,41.119998931884766,40.2599983215332,40.66999816894531,690500,0.0,0.0
2025-02-13 00:00:00-05:00,41.2400016784668,41.2400016784668,40.150001525878906,40.70000076293945,457400,0.0,0.0
2025-02-14 00:00:00-05:00,40.720001220703125,40.95000076293945,39.61000061035156,39.84000015258789,399900,0.0,0.0
2025-02-18 00:00:00-05:00,39.83000183105469,40.439998626708984,39.41999816894531,39.630001068115234,521300,0.0,0.0
2025-02-19 00:00:00-05:00,39.209999084472656,40.04999923706055,39.0,39.939998626708984,519100,0.0,0.0
2025-02-20 00:00:00-05:00,39.88999938964844,40.0099983215332,39.18000030517578,39.720001220703125,691400,0.0,0.0
2025-02-21 00:00:00-05:00,40.18000030517578,40.5,38.560001373291016,38.72999954223633,358700,0.0,0.0
2025-02-24 00:00:00-05:00,38.959999084472656,39.029998779296875,37.95000076293945,38.099998474121094,339200,0.0,0.0
2025-02-25 00:00:00-05:00,38.220001220703125,38.349998474121094,37.4900016784668,37.810001373291016,431500,0.0,0.0
2025-02-26 00:00:00-05:00,38.09000015258789,38.65999984741211,38.0,38.18000030517578,356600,0.0,0.0
2025-02-27 00:00:00-05:00,38.56999969482422,38.56999969482422,37.099998474121094,37.130001068115234,394700,0.0,0.0
2025-02-28 00:00:00-05:00,37.0,37.060001373291016,35.72999954223633,37.02000045776367,576200,0.0,0.0
2025-03-03 00:00:00-05:00,36.77000045776367,37.22999954223633,35.47999954223633,35.88999938964844,419900,0.0,0.0
2025-03-04 00:00:00-05:00,35.29999923706055,35.970001220703125,34.79999923706055,35.029998779296875,934900,0.0,0.0
2025-03-05 00:00:00-05:00,34.970001220703125,34.97999954223633,33.900001525878906,34.90999984741211,914000,0.0,0.0
2025-03-06 00:00:00-05:00,34.060001373291016,34.5099983215332,32.599998474121094,32.900001525878906,794500,0.0,0.0
2025-03-07 00:00:00-05:00,32.81999969482422,32.97999954223633,31.399999618530273,31.90999984741211,909200,0.0,0.0
2025-03-10 00:00:00-04:00,31.059999465942383,31.440000534057617,28.610000610351562,29.399999618530273,1317600,0.0,0.0
2025-03-11 00:00:00-04:00,29.280000686645508,32.08000183105469,29.280000686645508,31.469999313354492,1149700,0.0,0.0
2025-03-12 00:00:00-04:00,31.850000381469727,32.459999084472656,31.170000076293945,32.45000076293945,977800,0.0,0.0
2025-03-13 00:00:00-04:00,32.18000030517578,32.720001220703125,31.049999237060547,31.860000610351562,1007700,0.0,0.0
2025-03-14 00:00:00-04:00,32.459999084472656,33.470001220703125,32.15999984741211,33.34000015258789,707700,0.0,0.0
2025-03-17 00:00:00-04:00,33.11000061035156,33.650001525878906,32.939998626708984,33.38999938964844,639100,0.0,0.0
2025-03-18 00:00:00-04:00,33.18000030517578,34.70000076293945,33.119998931884766,34.349998474121094,1310200,0.0,0.0
2025-03-19 00:00:00-04:00,34.220001220703125,35.27000045776367,34.060001373291016,34.83000183105469,927700,0.0,0.0
2025-03-20 00:00:00-04:00,34.279998779296875,36.2599983215332,34.11000061035156,35.689998626708984,962800,0.0,0.0
2025-03-21 00:00:00-04:00,35.189998626708984,36.119998931884766,35.189998626708984,35.86000061035156,1185500,0.0,0.0
2025-03-24 00:00:00-04:00,36.58000183105469,37.619998931884766,36.4900016784668,37.34000015258789,862300,0.0,0.0
2025-03-25 00:00:00-04:00,36.970001220703125,37.619998931884766,36.65999984741211,36.84000015258789,603500,0.0,0.0
2025-03-26 00:00:00-04:00,36.95000076293945,36.95000076293945,36.22999954223633,36.27000045776367,394600,0.0,0.0
2025-03-27 00:00:00-04:00,36.09000015258789,36.09000015258789,35.459999084472656,35.900001525878906,530800,0.0,0.0
2025-03-28 00:00:00-04:00,35.7599983215332,35.86000061035156,34.75,35.040000915527344,609400,0.0,0.0
2025-03-31 00:00:00-04:00,34.22999954223633,35.560001373291016,34.130001068115234,35.439998626708984,559500,0.0,0.0
2025-04-01 00:00:00-04:00,35.22999954223633,35.709999084472656,34.38999938964844,35.15999984741211,658800,0.0,0.0
2025-04-02 00:00:00-04:00,34.400001525878906,35.86000061035156,34.400001525878906,35.27000045776367,470400,0.0,0.0
2025-04-03 00:00:00-04:00,33.08000183105469,33.61000061035156,32.02000045776367,32.38999938964844,796600,0.0,0.0
2025-04-04 00:00:00-04:00,30.979999542236328,31.920000076293945,30.110000610351562,31.479999542236328,832800,0.0,0.0
2025-04-07 00:00:00-04:00,29.5,33.22999954223633,29.5,31.639999389648438,1232000,0.0,0.0
2025-04-08 00:00:00-04:00,32.83000183105469,33.5,30.670000076293945,31.25,1032800,0.0,0.0
2025-04-09 00:00:00-04:00,31.260000228881836,35.7400016784668,31.15999984741211,34.81999969482422,962600,0.0,0.0
2025-04-10 00:00:00-04:00,34.099998474121094,34.099998474121094,32.58000183105469,33.380001068115234,473500,0.0,0.0
2025-04-11 00:00:00-04:00,33.4900016784668,33.790000915527344,32.689998626708984,33.63999938964844,430300,0.0,0.0
2025-04-14 00:00:00-04:00,34.29999923706055,34.63999938964844,32.90999984741211,33.95000076293945,705200,0.0,0.0
2025-04-15 00:00:00-04:00,34.040000915527344,34.81999969482422,33.970001220703125,34.439998626708984,719700,0.0,0.0
2025-04-16 00:00:00-04:00,33.869998931884766,34.45000076293945,33.34000015258789,33.790000915527344,604200,0.0,0.0
2025-04-17 00:00:00-04:00,34.25,34.310001373291016,32.849998474121094,33.84000015258789,1065600,0.0,0.0
2025-04-21 00:00:00-04:00,33.15999984741211,33.810001373291016,32.54999923706055,33.25,1890500,0.0,0.0
2025-04-22 00:00:00-04:00,37.5,38.31999969482422,35.70000076293945,37.61000061035156,3551700,0.0,0.0
2025-04-23 00:00:00-04:00,38.58000183105469,39.279998779296875,36.25,36.91999816894531,2344100,0.0,0.0
2025-04-24 00:00:00-04:00,37.06999969482422,39.220001220703125,36.90999984741211,39.04999923706055,1991300,0.0,0.0
2025-04-25 00:00:00-04:00,38.97999954223633,40.540000915527344,38.540000915527344,39.619998931884766,1453900,0.0,0.0
2025-04-28 00:00:00-04:00,39.310001373291016,40.209999084472656,39.22999954223633,40.04999923706055,1013100,0.0,0.0
2025-04-29 00:00:00-04:00,40.029998779296875,40.709999084472656,40.0,40.68000030517578,901000,0.0,0.0
2025-04-30 00:00:00-04:00,40.04999923706055,41.04999923706055,39.869998931884766,40.90999984741211,1274500,0.0,0.0
2025-05-01 00:00:00-04:00,41.439998626708984,41.779998779296875,41.130001068115234,41.310001373291016,839800,0.0,0.0
2025-05-02 00:00:00-04:00,41.72999954223633,42.11000061035156,41.43000030517578,42.0,808800,0.0,0.0
2025-05-05 00:00:00-04:00,41.61000061035156,42.220001220703125,41.58000183105469,41.9900016784668,703200,0.0,0.0
2025-05-06 00:00:00-04:00,41.209999084472656,41.959999084472656,41.08000183105469,41.880001068115234,1120800,0.0,0.0
2025-05-07 00:00:00-04:00,41.97999954223633,42.27000045776367,41.41999816894531,42.130001068115234,853400,0.0,0.0
2025-05-08 00:00:00-04:00,42.5,42.849998474121094,41.91999816894531,42.650001525878906,611600,0.0,0.0
2025-05-09 00:00:00-04:00,42.95000076293945,43.540000915527344,42.349998474121094,43.18000030517578,639000,0.0,0.0
2025-05-12 00:00:00-04:00,44.83000183105469,44.97999954223633,43.369998931884766,44.189998626708984,712700,0.0,0.0
2025-05-13 00:00:00-04:00,44.290000915527344,45.20000076293945,44.0,44.900001525878906,542300,0.0,0.0
2025-05-14 00:00:00-04:00,44.900001525878906,45.380001068115234,44.7400016784668,44.86000061035156,519900,0.0,0.0
2025-05-15 00:00:00-04:00,44.65999984741211,45.310001373291016,44.54999923706055,45.25,577900,0.0,0.0
2025-05-16 00:00:00-04:00,45.38999938964844,45.619998931884766,45.0099983215332,45.43000030517578,732400,0.0,0.0
2025-05-19 00:00:00-04:00,44.91999816894531,46.20000076293945,44.40999984741211,46.18000030517578,548000,0.0,0.0
2025-05-20 00:00:00-04:00,45.9900016784668,47.060001373291016,45.849998474121094,46.84000015258789,1480200,0.0,0.0
2025-05-21 00:00:00-04:00,46.16999816894531,47.310001373291016,46.16999816894531,47.02000045776367,864700,0.0,0.0
2025-05-22 00:00:00-04:00,46.84000015258789,47.34000015258789,46.630001068115234,46.790000915527344,851500,0.0,0.0
2025-05-23 00:00:00-04:00,46.029998779296875,46.84000015258789,46.029998779296875,46.7400016784668,497200,0.0,0.0
2025-05-27 00:00:00-04:00,47.15999984741211,47.58000183105469,46.939998626708984,47.34000015258789,733400,0.0,0.0
2025-05-28 00:00:00-04:00,47.470001220703125,47.72999954223633,46.970001220703125,47.060001373291016,418100,0.0,0.0
2025-05-29 00:00:00-04:00,47.5,47.5,46.5099983215332,46.7400016784668,483300,0.0,0.0
2025-05-30 00:00:00-04:00,46.52000045776367,46.66999816894531,45.7400016784668,46.2400016784668,465200,0.0,0.0
2025-06-02 00:00:00-04:00,46.25,47.310001373291016,46.029998779296875,47.27000045776367,636200,0.0,0.0
2025-06-03 00:00:00-04:00,47.290000915527344,47.61000061035156,47.0,47.279998779296875,400000,0.0,0.0
2025-06-04 00:00:00-04:00,47.290000915527344,47.70000076293945,47.209999084472656,47.27000045776367,351700,0.0,0.0
2025-06-05 00:00:00-04:00,47.38999938964844,48.290000915527344,46.880001068115234,47.529998779296875,727400,0.0,0.0
2025-06-06 00:00:00-04:00,48.0,48.29999923706055,47.380001068115234,48.06999969482422,510500,0.0,0.0
2025-06-09 00:00:00-04:00,48.16999816894531,48.61000061035156,47.70000076293945,48.220001220703125,497000,0.0,0.0
2025-06-10 00:00:00-04:00,48.33000183105469,48.380001068115234,47.59000015258789,47.880001068115234,430300,0.0,0.0
2025-06-11 00:00:00-04:00,48.15999984741211,48.59000015258789,47.65999984741211,47.880001068115234,475900,0.0,0.0
2025-06-12 00:00:00-04:00,48.11000061035156,48.880001068115234,47.59000015258789,48.20000076293945,448700,0.0,0.0
2025-06-13 00:00:00-04:00,47.5099983215332,47.9900016784668,47.04999923706055,47.2400016784668,378100,0.0,0.0
2025-06-16 00:00:00-04:00,47.5,47.9900016784668,47.369998931884766,47.720001220703125,435100,0.0,0.0
2025-06-17 00:00:00-04:00,47.5,47.599998474121094,46.13999938964844,46.81999969482422,750600,0.0,0.0
2025-06-18 00:00:00-04:00,47.040000915527344,47.5,46.68000030517578,47.130001068115234,463800,0.0,0.0
2025-06-20 00:00:00-04:00,47.43000030517578,47.650001525878906,46.97999954223633,47.5,1006600,0.0,0.0
2025-06-23 00:00:00-04:00,47.31999969482422,48.41999816894531,47.27000045776367,48.41999816894531,375200,0.0,0.0
2025-06-24 00:00:00-04:00,48.84000015258789,49.630001068115234,48.380001068115234,49.56999969482422,646300,0.0,0.0
2025-06-25 00:00:00-04:00,49.63999938964844,49.86000061035156,49.349998474121094,49.43000030517578,328500,0.0,0.0
2025-06-26 00:00:00-04:00,49.59000015258789,50.099998474121094,49.43000030517578,50.09000015258789,390000,0.0,0.0
2025-06-27 00:00:00-04:00,50.060001373291016,51.40999984741211,49.939998626708984,51.29999923706055,1297100,0.0,0.0
2025-06-30 00:00:00-04:00,51.650001525878906,53.65999984741211,51.61000061035156,53.189998626708984,1065900,0.0,0.0
2025-07-01 00:00:00-04:00,52.810001373291016,53.20000076293945,51.33000183105469,52.41999816894531,1004300,0.0,0.0
2025-07-02 00:00:00-04:00,51.959999084472656,52.959999084472656,51.959999084472656,52.90999984741211,555600,0.0,0.0
2025-07-03 00:00:00-04:00,52.95000076293945,54.06999969482422,52.95000076293945,53.93000030517578,320500,0.0,0.0
2025-07-07 00:00:00-04:00,53.52000045776367,53.97999954223633,53.06999969482422,53.400001525878906,628300,0.0,0.0
2025-07-08 00:00:00-04:00,53.209999084472656,53.58000183105469,52.209999084472656,52.58000183105469,512000,0.0,0.0
2025-07-09 00:00:00-04:00,52.86000061035156,52.86000061035156,51.0099983215332,51.959999084472656,889100,0.0,0.0
2025-07-10 00:00:00-04:00,51.84000015258789,51.959999084472656,50.599998474121094,51.04999923706055,620000,0.0,0.0
2025-07-11 00:00:00-04:00,50.66999816894531,51.060001373291016,50.209999084472656,50.4900016784668,488000,0.0,0.0
2025-07-14 00:00:00-04:00,50.2400016784668,50.84000015258789,50.04999923706055,50.59000015258789,491500,0.0,0.0
2025-07-15 00:00:00-04:00,50.70000076293945,51.0099983215332,50.0099983215332,50.08000183105469,608600,0.0,0.0
2025-07-16 00:00:00-04:00,50.369998931884766,51.36000061035156,49.63999938964844,51.34000015258789,746800,0.0,0.0
2025-07-17 00:00:00-04:00,51.81999969482422,53.18000030517578,51.63999938964844,52.959999084472656,1040400,0.0,0.0
2025-07-18 00:00:00-04:00,52.86000061035156,54.27000045776367,52.59000015258789,53.66999816894531,991800,0.0,0.0
2025-07-21 00:00:00-04:00,53.65999984741211,54.36000061035156,52.72999954223633,53.72999954223633,1233400,0.0,0.0
2025-07-22 00:00:00-04:00,55.04999923706055,55.97999954223633,53.0,55.41999816894531,2701200,0.0,0.0
2025-07-23 00:00:00-04:00,56.0,57.900001525878906,55.41999816894531,56.0099983215332,1511800,0.0,0.0
2025-07-24 00:00:00-04:00,56.119998931884766,56.29999923706055,54.88999938964844,55.310001373291016,1111700,0.0,0.0
2025-07-25 00:00:00-04:00,55.20000076293945,55.79999923706055,55.11000061035156,55.290000915527344,746800,0.0,0.0
2025-07-28 00:00:00-04:00,55.45000076293945,56.529998779296875,55.02000045776367,56.47999954223633,725400,0.0,0.0
2025-07-29 00:00:00-04:00,57.0,57.41999816894531,56.02000045776367,56.20000076293945,618100,0.0,0.0
2025-07-30 00:00:00-04:00,56.20000076293945,57.029998779296875,55.529998779296875,56.869998931884766,526700,0.0,0.0
2025-07-31 00:00:00-04:00,57.029998779296875,57.31999969482422,55.93000030517578,56.689998626708984,609900,0.0,0.0
2025-08-01 00:00:00-04:00,56.0099983215332,56.5,54.380001068115234,56.060001373291016,620200,0.0,0.0
2025-08-04 00:00:00-04:00,56.34000015258789,57.91999816894531,56.34000015258789,57.470001220703125,702400,0.0,0.0
2025-08-05 00:00:00-04:00,57.970001220703125,57.97999954223633,56.18000030517578,56.5,711100,0.0,0.0
2025-08-06 00:00:00-04:00,56.220001220703125,57.310001373291016,56.099998474121094,56.779998779296875,489500,0.0,0.0
2025-08-07 00:00:00-04:00,57.209999084472656,57.29999923706055,56.029998779296875,56.68000030517578,787600,0.0,0.0
2025-08-08 00:00:00-04:00,56.86000061035156,57.650001525878906,56.2599983215332,56.560001373291016,673600,0.0,0.0
2025-08-11 00:00:00-04:00,56.58000183105469,57.54999923706055,55.70000076293945,56.68000030517578,871600,0.0,0.0
2025-08-12 00:00:00-04:00,56.84000015258789,58.720001220703125,56.59000015258789,58.41999816894531,627900,0.0,0.0
2025-08-13 00:00:00-04:00,58.7599983215332,59.29999923706055,57.77000045776367,58.84000015258789,599400,0.0,0.0
2025-08-14 00:00:00-04:00,58.47999954223633,59.15999984741211,56.66999816894531,56.779998779296875,721300,0.0,0.0
2025-08-15 00:00:00-04:00,56.83000183105469,57.0,56.25,56.95000076293945,561400,0.0,0.0
2025-08-18 00:00:00-04:00,56.970001220703125,57.97999954223633,56.7599983215332,57.810001373291016,661300,0.0,0.0
2025-08-19 00:00:00-04:00,57.900001525878906,58.0,56.369998931884766,56.41999816894531,403800,0.0,0.0
2025-08-20 00:00:00-04:00,56.38999938964844,56.83000183105469,55.5,56.619998931884766,763500,0.0,0.0
2025-08-21 00:00:00-04:00,56.439998626708984,57.4900016784668,56.13999938964844,57.130001068115234,484600,0.0,0.0
2025-08-22 00:00:00-04:00,57.459999084472656,59.18000030517578,57.16999816894531,58.459999084472656,464400,0.0,0.0
2025-08-25 00:00:00-04:00,58.45000076293945,58.900001525878906,58.09000015258789,58.810001373291016,479000,0.0,0.0
2025-08-26 00:00:00-04:00,58.54999923706055,59.630001068115234,58.04999923706055,59.470001220703125,813700,0.0,0.0
2025-08-27 00:00:00-04:00,59.45000076293945,59.900001525878906,59.0,59.400001525878906,287400,0.0,0.0
2025-08-28 00:00:00-04:00,59.45000076293945,61.27000045776367,59.45000076293945,61.060001373291016,678500,0.0,0.0
2025-08-29 00:00:00-04:00,60.65999984741211,60.970001220703125,59.290000915527344,59.45000076293945,439500,0.0,0.0
2025-09-02 00:00:00-04:00,58.209999084472656,59.630001068115234,58.06999969482422,59.0,334700,0.0,0.0
2025-09-03 00:00:00-04:00,58.939998626708984,59.61000061035156,58.27000045776367,58.63999938964844,515100,0.0,0.0
2025-09-04 00:00:00-04:00,59.0099983215332,61.060001373291016,58.779998779296875,61.040000915527344,586400,0.0,0.0
2025-09-05 00:00:00-04:00,61.2599983215332,61.720001220703125,59.900001525878906,60.650001525878906,349700,0.0,0.0
2025-09-08 00:00:00-04:00,61.150001525878906,61.689998626708984,60.77000045776367,61.099998474121094,536300,0.0,0.0
2025-09-09 00:00:00-04:00,60.88999938964844,61.7400016784668,60.220001220703125,61.66999816894531,611000,0.0,0.0
2025-09-10 00:00:00-04:00,61.720001220703125,63.0,61.54999923706055,63.0,735100,0.0,0.0
2025-09-11 00:00:00-04:00,63.0,63.70000076293945,62.790000915527344,63.279998779296875,444500,0.0,0.0
2025-09-12 00:00:00-04:00,62.779998779296875,63.06999969482422,61.33000183105469,61.470001220703125,521100,0.0,0.0
2025-09-15 00:00:00-04:00,62.0,62.900001525878906,61.540000915527344,61.66999816894531,440000,0.0,0.0
2025-09-16 00:00:00-04:00,61.65999984741211,61.81999969482422,60.84000015258789,61.36000061035156,528100,0.0,0.0
2025-09-17 00:00:00-04:00,61.65999984741211,61.90999984741211,60.93000030517578,61.33000183105469,417300,0.0,0.0
2025-09-18 00:00:00-04:00,61.95000076293945,64.25,61.810001373291016,64.04000091552734,439400,0.0,0.0
2025-09-19 00:00:00-04:00,64.20999908447266,64.30000305175781,62.599998474121094,62.86000061035156,1577200,0.0,0.0
2025-09-22 00:00:00-04:00,63.040000915527344,63.650001525878906,62.86000061035156,63.459999084472656,505000,0.0,0.0
2025-09-23 00:00:00-04:00,63.34000015258789,63.900001525878906,62.43000030517578,62.47999954223633,425100,0.0,0.0
2025-09-24 00:00:00-04:00,62.47999954223633,62.779998779296875,60.68000030517578,61.2400016784668,437100,0.0,0.0
2025-09-25 00:00:00-04:00,60.72999954223633,61.630001068115234,60.13999938964844,61.43000030517578,430100,0.0,0.0
2025-09-26 00:00:00-04:00,61.529998779296875,61.75,61.029998779296875,61.56999969482422,764400,0.0,0.0
2025-09-29 00:00:00-04:00,62.29999923706055,62.29999923706055,61.11000061035156,61.380001068115234,442400,0.0,0.0
2025-09-30 00:00:00-04:00,61.5,62.029998779296875,60.47999954223633,61.369998931884766,373400,0.0,0.0
2025-10-01 00:00:00-04:00,60.959999084472656,61.72999954223633,60.79999923706055,61.369998931884766,408400,0.0,0.0
2025-10-02 00:00:00-04:00,61.790000915527344,61.790000915527344,60.439998626708984,60.95000076293945,366400,0.0,0.0
2025-10-03 00:00:00-04:00,61.36000061035156,61.54999923706055,59.470001220703125,59.5099983215332,534800,0.0,0.0
2025-10-06 00:00:00-04:00,60.36000061035156,60.540000915527344,58.81999969482422,60.470001220703125,598900,0.0,0.0
2025-10-07 00:00:00-04:00,60.72999954223633,60.849998474121094,58.650001525878906,58.68000030517578,544200,0.0,0.0
2025-10-08 00:00:00-04:00,59.220001220703125,60.630001068115234,58.72999954223633,59.95000076293945,491000,0.0,0.0
2025-10-09 00:00:00-04:00,59.29999923706055,59.790000915527344,58.65999984741211,59.0,405600,0.0,0.0
2025-10-10 00:00:00-04:00,59.099998474121094,59.279998779296875,57.369998931884766,57.72999954223633,495100,0.0,0.0
2025-10-13 00:00:00-04:00,59.0,59.650001525878906,58.290000915527344,58.619998931884766,376400,0.0,0.0
2025-10-14 00:00:00-04:00,58.11000061035156,59.959999084472656,58.11000061035156,59.18000030517578,508700,0.0,0.0
2025-10-15 00:00:00-04:00,59.88999938964844,60.709999084472656,59.31999969482422,59.720001220703125,361400,0.0,0.0
2025-10-16 00:00:00-04:00,59.9900016784668,61.04999923706055,59.709999084472656,60.310001373291016,516200,0.0,0.0
