Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-17 00:00:00-04:00,59.77000045776367,60.66999816894531,58.880001068115234,59.41999816894531,300200,0.0,0.0
2025-10-20 00:00:00-04:00,59.72999954223633,61.099998474121094,59.470001220703125,60.130001068115234,340300,0.0,0.0
2025-10-21 00:00:00-04:00,59.849998474121094,59.91999816894531,58.970001220703125,59.52000045776367,243700,0.0,0.0
2025-10-22 00:00:00-04:00,59.61000061035156,59.790000915527344,57.70000076293945,59.31999969482422,452900,0.0,0.0
2025-10-23 00:00:00-04:00,58.45000076293945,60.189998626708984,58.45000076293945,60.15999984741211,454900,0.0,0.0
2025-10-24 00:00:00-04:00,60.220001220703125,61.470001220703125,60.220001220703125,61.290000915527344,320400,0.0,0.0
2025-10-27 00:00:00-04:00,61.88999938964844,62.0,60.810001373291016,61.0099983215332,338300,0.0,0.0
2025-10-28 00:00:00-04:00,60.810001373291016,62.400001525878906,60.31999969482422,61.779998779296875,381100,0.0,0.0
2025-10-29 00:00:00-04:00,61.56999969482422,62.45000076293945,60.25,62.22999954223633,902700,0.0,0.0
2025-10-30 00:00:00-04:00,65.56999969482422,69.69000244140625,63.5,68.04000091552734,2623200,0.0,0.0
2025-10-31 00:00:00-04:00,69.72000122070312,71.22000122070312,68.31999969482422,68.41999816894531,1189000,0.0,0.0
2025-11-03 00:00:00-05:00,68.93000030517578,69.7300033569336,66.25,67.23999786376953,991400,0.0,0.0
2025-11-04 00:00:00-05:00,65.94999694824219,66.47000122070312,64.44999694824219,65.45999908447266,981700,0.0,0.0
2025-11-05 00:00:00-05:00,65.4800033569336,68.19000244140625,65.4800033569336,67.18000030517578,855700,0.0,0.0
2025-11-06 00:00:00-05:00,67.31999969482422,67.80999755859375,64.22000122070312,64.37000274658203,1138900,0.0,0.0
2025-11-07 00:00:00-05:00,63.939998626708984,64.41000366210938,63.04999923706055,64.02999877929688,385400,0.0,0.0
2025-11-10 00:00:00-05:00,64.95999908447266,65.0,63.5,64.12000274658203,671700,0.0,0.0
2025-11-11 00:00:00-05:00,63.31999969482422,63.810001373291016,61.7400016784668,62.939998626708984,1158500,0.0,0.0
2025-11-12 00:00:00-05:00,63.0,64.33000183105469,62.54999923706055,63.279998779296875,618400,0.0,0.0
2025-11-13 00:00:00-05:00,63.02000045776367,63.36000061035156,58.83000183105469,60.29999923706055,758000,0.0,0.0
2025-11-14 00:00:00-05:00,58.900001525878906,59.79999923706055,58.40999984741211,58.70000076293945,841300,0.0,0.0
2025-11-17 00:00:00-05:00,58.84000015258789,58.84000015258789,57.0,57.13999938964844,509500,0.0,0.0
2025-11-18 00:00:00-05:00,56.77000045776367,57.25,54.5099983215332,55.34000015258789,949900,0.0,0.0
2025-11-19 00:00:00-05:00,55.47999954223633,56.439998626708984,54.63999938964844,54.86000061035156,777500,0.0,0.0
2025-11-20 00:00:00-05:00,56.0099983215332,56.849998474121094,53.09000015258789,53.34000015258789,642000,0.0,0.0
2025-11-21 00:00:00-05:00,53.75,54.31999969482422,52.04999923706055,53.81999969482422,585100,0.0,0.0
2025-11-24 00:00:00-05:00,54.47999954223633,55.0,53.709999084472656,54.540000915527344,1009500,0.0,0.0
2025-11-25 00:00:00-05:00,54.439998626708984,56.58000183105469,53.77000045776367,55.91999816894531,594100,0.0,0.0
2025-11-26 00:00:00-05:00,56.02000045776367,56.61000061035156,55.54999923706055,55.79999923706055,950900,0.0,0.0
2025-11-28 00:00:00-05:00,56.06999969482422,56.099998474121094,55.130001068115234,55.27000045776367,367800,0.0,0.0
2025-12-01 00:00:00-05:00,54.790000915527344,55.13999938964844,54.310001373291016,54.66999816894531,643600,0.0,0.0
2025-12-02 00:00:00-05:00,55.220001220703125,55.5,54.310001373291016,54.650001525878906,748200,0.0,0.0
2025-12-03 00:00:00-05:00,54.599998474121094,54.65999984741211,53.310001373291016,54.349998474121094,893200,0.0,0.0
2025-12-04 00:00:00-05:00,54.06999969482422,54.810001373291016,53.5,53.650001525878906,605200,0.0,0.0
2025-12-05 00:00:00-05:00,53.650001525878906,54.56999969482422,53.45000076293945,54.16999816894531,614100,0.0,0.0
2025-12-08 00:00:00-05:00,54.529998779296875,55.7599983215332,54.08000183105469,54.869998931884766,873100,0.0,0.0
2025-12-09 00:00:00-05:00,54.709999084472656,55.84000015258789,54.709999084472656,55.66999816894531,409500,0.0,0.0
2025-12-10 00:00:00-05:00,55.58000183105469,56.619998931884766,54.81999969482422,56.02000045776367,544900,0.0,0.0
2025-12-11 00:00:00-05:00,56.150001525878906,56.63999938964844,54.869998931884766,56.16999816894531,1519900,0.0,0.0
2025-12-12 00:00:00-05:00,56.02000045776367,56.4900016784668,53.45000076293945,53.720001220703125,1363800,0.0,0.0
2025-12-15 00:00:00-05:00,54.34000015258789,55.13999938964844,53.939998626708984,53.9900016784668,1010300,0.0,0.0
2025-12-16 00:00:00-05:00,54.060001373291016,54.459999084472656,53.2400016784668,54.18000030517578,811800,0.0,0.0
2025-12-17 00:00:00-05:00,54.34000015258789,55.310001373291016,52.720001220703125,53.119998931884766,536800,0.0,0.0
2025-12-18 00:00:00-05:00,54.25,54.689998626708984,53.400001525878906,53.7599983215332,614500,0.0,0.0
2025-12-19 00:00:00-05:00,53.599998474121094,56.4900016784668,53.599998474121094,54.689998626708984,2191500,0.0,0.0
2025-12-22 00:00:00-05:00,55.2400016784668,56.189998626708984,55.06999969482422,55.88999938964844,467700,0.0,0.0
2025-12-23 00:00:00-05:00,55.77000045776367,56.599998474121094,55.25,55.43000030517578,582800,0.0,0.0
2025-12-24 00:00:00-05:00,55.25,55.54999923706055,54.060001373291016,54.619998931884766,346200,0.0,0.0
2025-12-26 00:00:00-05:00,54.880001068115234,54.939998626708984,54.0099983215332,54.27000045776367,259800,0.0,0.0
2025-12-29 00:00:00-05:00,53.970001220703125,54.349998474121094,53.290000915527344,53.43000030517578,515000,0.0,0.0
2025-12-30 00:00:00-05:00,53.5,53.63999938964844,52.619998931884766,52.9900016784668,512200,0.0,0.0
2025-12-31 00:00:00-05:00,53.060001373291016,53.45000076293945,52.56999969482422,52.93000030517578,480700,0.0,0.0
2026-01-02 00:00:00-05:00,53.380001068115234,54.0099983215332,52.4900016784668,53.59000015258789,448800,0.0,0.0
2026-01-05 00:00:00-05:00,53.900001525878906,54.7599983215332,53.29999923706055,54.310001373291016,831600,0.0,0.0
2026-01-06 00:00:00-05:00,54.11000061035156,55.0099983215332,53.09000015258789,54.97999954223633,637100,0.0,0.0
2026-01-07 00:00:00-05:00,54.83000183105469,54.939998626708984,52.63999938964844,52.68000030517578,676300,0.0,0.0
2026-01-08 00:00:00-05:00,52.72999954223633,52.83000183105469,51.380001068115234,51.5,1036300,0.0,0.0
2026-01-09 00:00:00-05:00,51.47999954223633,52.09000015258789,50.599998474121094,51.7400016784668,846200,0.0,0.0
2026-01-12 00:00:00-05:00,51.34000015258789,53.34000015258789,50.869998931884766,53.290000915527344,1218800,0.0,0.0
2026-01-13 00:00:00-05:00,53.11000061035156,54.65999984741211,52.9900016784668,54.349998474121094,862600,0.0,0.0
2026-01-14 00:00:00-05:00,54.349998474121094,55.04999923706055,53.5099983215332,54.959999084472656,660900,0.0,0.0
2026-01-15 00:00:00-05:00,59.779998779296875,61.90999984741211,58.599998474121094,59.040000915527344,1594700,0.0,0.0
2026-01-16 00:00:00-05:00,59.04999923706055,59.130001068115234,56.959999084472656,58.099998474121094,812400,0.0,0.0
2026-01-20 00:00:00-05:00,57.08000183105469,58.47999954223633,56.86000061035156,57.290000915527344,840100,0.0,0.0
2026-01-21 00:00:00-05:00,57.2599983215332,57.61000061035156,55.47999954223633,56.4900016784668,749000,0.0,0.0
2026-01-22 00:00:00-05:00,57.5099983215332,58.25,55.77000045776367,55.79999923706055,647200,0.0,0.0
2026-01-23 00:00:00-05:00,55.58000183105469,55.70000076293945,53.88999938964844,54.189998626708984,561900,0.0,0.0
2026-01-26 00:00:00-05:00,54.61000061035156,56.15999984741211,54.43000030517578,55.689998626708984,727600,0.0,0.0
2026-01-27 00:00:00-05:00,56.4900016784668,56.63999938964844,54.959999084472656,55.97999954223633,1242200,0.0,0.0
2026-01-28 00:00:00-05:00,56.43000030517578,57.31999969482422,52.5099983215332,52.959999084472656,1394400,0.0,0.0
2026-01-29 00:00:00-05:00,47.86000061035156,49.88999938964844,44.86000061035156,46.65999984741211,4759700,0.0,0.0
2026-01-30 00:00:00-05:00,45.0099983215332,47.13999938964844,44.25,44.66999816894531,2437000,0.0,0.0
2026-02-02 00:00:00-05:00,45.150001525878906,48.119998931884766,44.70000076293945,47.31999969482422,1727500,0.0,0.0
2026-02-03 00:00:00-05:00,47.31999969482422,48.20000076293945,46.2599983215332,48.119998931884766,1713500,0.0,0.0
2026-02-04 00:00:00-05:00,48.7400016784668,50.63999938964844,48.459999084472656,50.29999923706055,1570400,0.0,0.0
2026-02-05 00:00:00-05:00,49.369998931884766,52.119998931884766,49.369998931884766,50.650001525878906,1587300,0.0,0.0
2026-02-06 00:00:00-05:00,51.68000030517578,53.97999954223633,51.5,53.18000030517578,2589600,0.0,0.0
2026-02-09 00:00:00-05:00,53.5,57.0,53.220001220703125,55.56999969482422,2549100,0.0,0.0
2026-02-10 00:00:00-05:00,55.86000061035156,56.79999923706055,54.4900016784668,54.52000045776367,1229600,0.0,0.0
2026-02-11 00:00:00-05:00,55.61000061035156,55.88999938964844,51.91999816894531,52.689998626708984,1703000,0.0,0.0
2026-02-12 00:00:00-05:00,52.9900016784668,53.41999816894531,50.22999954223633,52.02000045776367,1254000,0.0,0.0
2026-02-13 00:00:00-05:00,53.060001373291016,53.38999938964844,51.869998931884766,53.31999969482422,1028800,0.0,0.0
2026-02-17 00:00:00-05:00,53.0,53.65999984741211,52.15999984741211,52.310001373291016,1466900,0.0,0.0
2026-02-18 00:00:00-05:00,52.209999084472656,52.849998474121094,51.43000030517578,52.58000183105469,648600,0.0,0.0
2026-02-19 00:00:00-05:00,52.34000015258789,55.150001525878906,51.689998626708984,54.869998931884766,725500,0.0,0.0
2026-02-20 00:00:00-05:00,54.7599983215332,55.9900016784668,54.099998474121094,55.61000061035156,1884700,0.0,0.0
2026-02-23 00:00:00-05:00,55.38999938964844,55.38999938964844,53.2599983215332,54.130001068115234,695700,0.0,0.0
2026-02-24 00:00:00-05:00,54.189998626708984,55.380001068115234,53.369998931884766,53.459999084472656,513900,0.0,0.0
2026-02-25 00:00:00-05:00,53.900001525878906,53.900001525878906,51.029998779296875,51.06999969482422,1510300,0.0,0.0
2026-02-26 00:00:00-05:00,55.720001220703125,55.720001220703125,50.900001525878906,51.470001220703125,1053000,0.0,0.0
2026-02-27 00:00:00-05:00,50.900001525878906,52.349998474121094,50.11000061035156,51.77000045776367,841000,0.0,0.0
2026-03-02 00:00:00-05:00,50.720001220703125,53.70000076293945,50.31999969482422,53.119998931884766,731300,0.0,0.0
2026-03-03 00:00:00-05:00,52.29999923706055,53.45000076293945,50.630001068115234,52.58000183105469,602400,0.0,0.0
2026-03-04 00:00:00-05:00,53.08000183105469,54.5099983215332,52.59000015258789,54.279998779296875,453500,0.0,0.0
2026-03-05 00:00:00-05:00,53.4900016784668,53.790000915527344,51.41999816894531,52.08000183105469,604700,0.0,0.0
2026-03-06 00:00:00-05:00,50.97999954223633,51.709999084472656,50.15999984741211,50.470001220703125,721100,0.0,0.0
2026-03-09 00:00:00-04:00,49.79999923706055,51.16999816894531,49.310001373291016,50.95000076293945,564600,0.0,0.0
2026-03-10 00:00:00-04:00,50.939998626708984,51.15999984741211,50.09000015258789,51.02000045776367,753500,0.0,0.0
2026-03-11 00:00:00-04:00,50.66999816894531,51.220001220703125,50.279998779296875,50.9900016784668,585100,0.0,0.0
2026-03-12 00:00:00-04:00,50.18000030517578,51.04999923706055,49.709999084472656,49.77000045776367,836800,0.0,0.0
2026-03-13 00:00:00-04:00,50.220001220703125,51.5,50.20000076293945,50.56999969482422,441600,0.0,0.0
2026-03-16 00:00:00-04:00,50.97999954223633,51.220001220703125,49.779998779296875,51.04999923706055,1166700,0.0,0.0
2026-03-17 00:00:00-04:00,50.59000015258789,51.560001373291016,50.29999923706055,51.45000076293945,744400,0.0,0.0
2026-03-18 00:00:00-04:00,51.7599983215332,51.900001525878906,50.47999954223633,51.0,1104800,0.0,0.0
2026-03-19 00:00:00-04:00,49.810001373291016,51.16999816894531,49.810001373291016,50.630001068115234,848700,0.0,0.0
2026-03-20 00:00:00-04:00,50.540000915527344,50.93000030517578,49.779998779296875,50.310001373291016,1866500,0.0,0.0
2026-03-23 00:00:00-04:00,51.4900016784668,53.02000045776367,51.150001525878906,52.540000915527344,742700,0.0,0.0
2026-03-24 00:00:00-04:00,52.13999938964844,54.22999954223633,51.63999938964844,53.31999969482422,655200,0.0,0.0
2026-03-25 00:00:00-04:00,54.119998931884766,54.970001220703125,52.70000076293945,52.7599983215332,835800,0.0,0.0
2026-03-26 00:00:00-04:00,52.75,52.75,51.0,51.02000045776367,673700,0.0,0.0
2026-03-27 00:00:00-04:00,50.47999954223633,51.22999954223633,49.779998779296875,50.279998779296875,958400,0.0,0.0
2026-03-30 00:00:00-04:00,50.939998626708984,50.939998626708984,48.5099983215332,49.400001525878906,853200,0.0,0.0
2026-03-31 00:00:00-04:00,50.029998779296875,50.43000030517578,48.060001373291016,48.9900016784668,934200,0.0,0.0
2026-04-01 00:00:00-04:00,49.529998779296875,50.400001525878906,46.849998474121094,46.869998931884766,1738900,0.0,0.0
2026-04-02 00:00:00-04:00,45.47999954223633,46.56999969482422,44.040000915527344,46.34000015258789,1627000,0.0,0.0
2026-04-06 00:00:00-04:00,46.36000061035156,48.310001373291016,46.36000061035156,48.2599983215332,663100,0.0,0.0
2026-04-07 00:00:00-04:00,47.970001220703125,49.349998474121094,47.52000045776367,48.779998779296875,630800,0.0,0.0
2026-04-08 00:00:00-04:00,50.61000061035156,50.849998474121094,49.58000183105469,49.84000015258789,821500,0.0,0.0
2026-04-09 00:00:00-04:00,49.65999984741211,50.290000915527344,48.689998626708984,49.439998626708984,568300,0.0,0.0
2026-04-10 00:00:00-04:00,49.56999969482422,49.56999969482422,47.189998626708984,47.72999954223633,665700,0.0,0.0
2026-04-13 00:00:00-04:00,47.599998474121094,48.91999816894531,47.540000915527344,48.709999084472656,574600,0.0,0.0
2026-04-14 00:00:00-04:00,48.93000030517578,49.209999084472656,47.83000183105469,48.790000915527344,367200,0.0,0.0
2026-04-15 00:00:00-04:00,48.72999954223633,49.20000076293945,48.060001373291016,49.119998931884766,617500,0.0,0.0
2026-04-16 00:00:00-04:00,49.04999923706055,49.83000183105469,49.04999923706055,49.779998779296875,448700,0.0,0.0
2026-04-17 00:00:00-04:00,50.54999923706055,51.880001068115234,50.13999938964844,50.150001525878906,865800,0.0,0.0
2026-04-20 00:00:00-04:00,50.08000183105469,52.97999954223633,50.08000183105469,51.54999923706055,1378600,0.0,0.0
2026-04-21 00:00:00-04:00,51.7400016784668,52.34000015258789,48.369998931884766,49.58000183105469,1929400,0.0,0.0
2026-04-22 00:00:00-04:00,44.5099983215332,44.720001220703125,40.95000076293945,42.650001525878906,4358400,0.0,0.0
2026-04-23 00:00:00-04:00,42.20000076293945,44.650001525878906,41.779998779296875,42.689998626708984,1970500,0.0,0.0
2026-04-24 00:00:00-04:00,42.54999923706055,43.5099983215332,42.04999923706055,43.380001068115234,1693100,0.0,0.0
2026-04-27 00:00:00-04:00,43.16999816894531,43.90999984741211,42.38999938964844,42.619998931884766,1325200,0.0,0.0
2026-04-28 00:00:00-04:00,42.7599983215332,43.38999938964844,40.75,42.029998779296875,1239700,0.0,0.0
2026-04-29 00:00:00-04:00,41.529998779296875,42.11000061035156,41.2400016784668,41.68000030517578,854300,0.0,0.0
2026-04-30 00:00:00-04:00,42.13999938964844,43.689998626708984,41.36000061035156,43.560001373291016,836300,0.0,0.0
2026-05-01 00:00:00-04:00,43.880001068115234,44.29999923706055,43.11000061035156,43.529998779296875,850300,0.0,0.0
2026-05-04 00:00:00-04:00,43.5,43.810001373291016,42.630001068115234,43.439998626708984,639700,0.0,0.0
2026-05-05 00:00:00-04:00,43.91999816894531,46.029998779296875,43.91999816894531,45.81999969482422,896400,0.0,0.0
2026-05-06 00:00:00-04:00,45.75,45.75,43.7400016784668,44.34000015258789,675700,0.0,0.0
2026-05-07 00:00:00-04:00,44.75,45.279998779296875,43.130001068115234,43.52000045776367,713400,0.0,0.0
2026-05-08 00:00:00-04:00,43.959999084472656,44.31999969482422,42.93000030517578,43.2400016784668,541000,0.0,0.0
2026-05-11 00:00:00-04:00,43.349998474121094,43.97999954223633,42.5099983215332,42.72999954223633,811900,0.0,0.0
2026-05-12 00:00:00-04:00,42.689998626708984,43.040000915527344,41.43000030517578,41.709999084472656,441600,0.0,0.0
2026-05-13 00:00:00-04:00,41.79999923706055,41.79999923706055,40.290000915527344,40.400001525878906,1117700,0.0,0.0
2026-05-14 00:00:00-04:00,41.0099983215332,41.439998626708984,40.02000045776367,40.2599983215332,649400,0.0,0.0
2026-05-15 00:00:00-04:00,39.810001373291016,40.369998931884766,39.31999969482422,39.810001373291016,825100,0.0,0.0
2026-05-18 00:00:00-04:00,39.400001525878906,40.54999923706055,39.400001525878906,40.220001220703125,834500,0.0,0.0
2026-05-19 00:00:00-04:00,40.02000045776367,40.2599983215332,39.650001525878906,39.86000061035156,991200,0.0,0.0
2026-05-20 00:00:00-04:00,40.04999923706055,40.29999923706055,38.2400016784668,38.369998931884766,1100400,0.0,0.0
2026-05-21 00:00:00-04:00,38.060001373291016,39.08000183105469,37.56999969482422,38.41999816894531,925700,0.0,0.0
2026-05-22 00:00:00-04:00,38.880001068115234,39.91999816894531,38.5099983215332,39.22999954223633,632500,0.0,0.0
2026-05-26 00:00:00-04:00,38.9900016784668,40.38999938964844,38.16999816894531,40.34000015258789,700400,0.0,0.0
2026-05-27 00:00:00-04:00,40.16999816894531,41.779998779296875,39.72999954223633,40.97999954223633,772500,0.0,0.0
2026-05-28 00:00:00-04:00,40.869998931884766,41.099998474121094,39.900001525878906,40.029998779296875,704500,0.0,0.0
2026-05-29 00:00:00-04:00,40.040000915527344,40.40999984741211,39.04999923706055,39.75,827900,0.0,0.0
2026-06-01 00:00:00-04:00,39.470001220703125,40.77000045776367,39.220001220703125,40.150001525878906,852400,0.0,0.0
2026-06-02 00:00:00-04:00,40.16999816894531,40.709999084472656,39.16999816894531,39.4900016784668,838500,0.0,0.0
2026-06-03 00:00:00-04:00,39.18000030517578,39.22999954223633,38.13999938964844,38.5,792000,0.0,0.0
2026-06-04 00:00:00-04:00,38.220001220703125,38.38999938964844,37.54999923706055,38.34000015258789,1314900,0.0,0.0
2026-06-05 00:00:00-04:00,38.09000015258789,38.31999969482422,36.83000183105469,37.27000045776367,1927600,0.0,0.0
2026-06-08 00:00:00-04:00,37.43000030517578,38.25,37.06999969482422,37.279998779296875,1235500,0.0,0.0
2026-06-09 00:00:00-04:00,37.45000076293945,38.90999984741211,35.869998931884766,38.689998626708984,1718500,0.0,0.0
2026-06-10 00:00:00-04:00,38.68000030517578,40.15999984741211,37.83000183105469,38.59000015258789,1214100,0.0,0.0
2026-06-11 00:00:00-04:00,38.84000015258789,39.0099983215332,37.95000076293945,38.560001373291016,720100,0.0,0.0
2026-06-12 00:00:00-04:00,38.900001525878906,39.189998626708984,38.220001220703125,38.38999938964844,603600,0.0,0.0
2026-06-15 00:00:00-04:00,38.970001220703125,39.27000045776367,38.22999954223633,38.33000183105469,648300,0.0,0.0
2026-06-16 00:00:00-04:00,38.40999984741211,38.61000061035156,37.709999084472656,38.20000076293945,664700,0.0,0.0
2026-06-17 00:00:00-04:00,38.029998779296875,38.439998626708984,37.459999084472656,37.540000915527344,676900,0.0,0.0
2026-06-18 00:00:00-04:00,38.06999969482422,38.599998474121094,37.54999923706055,37.95000076293945,1595900,0.0,0.0
2026-06-22 00:00:00-04:00,37.66999816894531,38.08000183105469,37.02000045776367,37.470001220703125,1018600,0.0,0.0
2026-06-23 00:00:00-04:00,37.36000061035156,37.720001220703125,36.099998474121094,36.36000061035156,2798300,0.0,0.0
2026-06-24 00:00:00-04:00,36.7400016784668,37.7599983215332,36.27000045776367,36.540000915527344,1144100,0.0,0.0
2026-06-25 00:00:00-04:00,36.2599983215332,36.88999938964844,35.04999923706055,35.20000076293945,1840800,0.0,0.0
2026-06-26 00:00:00-04:00,35.0,35.68000030517578,34.86000061035156,35.56999969482422,2652300,0.0,0.0
2026-06-29 00:00:00-04:00,35.72999954223633,36.5,35.279998779296875,36.04999923706055,1510500,0.0,0.0
2026-06-30 00:00:00-04:00,36.0,37.349998474121094,35.77000045776367,37.31999969482422,1154000,0.0,0.0
2026-07-01 00:00:00-04:00,37.470001220703125,38.220001220703125,36.95000076293945,37.09000015258789,1043100,0.0,0.0
2026-07-02 00:00:00-04:00,37.060001373291016,38.68000030517578,36.599998474121094,38.47999954223633,1458700,0.0,0.0
2026-07-06 00:00:00-04:00,38.15999984741211,39.470001220703125,38.0,38.470001220703125,1099300,0.0,0.0
2026-07-07 00:00:00-04:00,38.650001525878906,39.029998779296875,38.08000183105469,38.40999984741211,845100,0.0,0.0
2026-07-08 00:00:00-04:00,37.959999084472656,38.58000183105469,37.59000015258789,37.77000045776367,928100,0.0,0.0
2026-07-09 00:00:00-04:00,37.88999938964844,39.95000076293945,37.86000061035156,39.72999954223633,1018900,0.0,0.0
2026-07-10 00:00:00-04:00,39.4900016784668,40.439998626708984,39.060001373291016,40.38999938964844,979200,0.0,0.0
2026-07-13 00:00:00-04:00,40.29999923706055,41.2599983215332,39.560001373291016,39.72999954223633,1520200,0.0,0.0
2026-07-14 00:00:00-04:00,39.959999084472656,40.58000183105469,38.290000915527344,39.060001373291016,1141900,0.0,0.0
2026-07-15 00:00:00-04:00,39.25,39.75,38.33000183105469,39.470001220703125,1016800,0.0,0.0
2026-07-16 00:00:00-04:00,38.84000015258789,39.720001220703125,37.75,38.630001068115234,1286400,0.0,0.0
2026-07-17 00:00:00-04:00,37.72999954223633,39.5099983215332,37.68000030517578,39.13999938964844,1223800,0.0,0.0
2026-07-20 00:00:00-04:00,38.9900016784668,40.16999816894531,38.22999954223633,38.349998474121094,1885600,0.0,0.0
2026-07-21 00:00:00-04:00,35.189998626708984,37.650001525878906,34.2599983215332,37.470001220703125,4880900,0.0,0.0
2026-07-22 00:00:00-04:00,37.09000015258789,37.279998779296875,35.5,35.84000015258789,2137300,0.0,0.0
2026-07-23 00:00:00-04:00,35.77000045776367,36.279998779296875,35.0,35.77000045776367,1856500,0.0,0.0
2026-07-24 00:00:00-04:00,36.040000915527344,36.650001525878906,35.45000076293945,36.0,1291100,0.0,0.0
2026-07-27 00:00:00-04:00,36.349998474121094,37.11000061035156,35.540000915527344,36.849998474121094,1326600,0.0,0.0
2026-07-28 00:00:00-04:00,36.900001525878906,37.779998779296875,36.349998474121094,37.099998474121094,991500,0.0,0.0
2026-07-29 00:00:00-04:00,36.540000915527344,36.79999923706055,35.34000015258789,35.54999923706055,1118000,0.0,0.0
2026-07-30 00:00:00-04:00,36.0,36.119998931884766,35.06999969482422,35.18000030517578,971300,0.0,0.0
2026-07-31 00:00:00-04:00,35.31999969482422,35.9900016784668,35.040000915527344,35.900001525878906,1754800,0.0,0.0
2026-08-03 00:00:00-04:00,36.439998626708984,37.459999084472656,36.290000915527344,37.36000061035156,703800,0.0,0.0
2026-08-04 00:00:00-04:00,37.63999938964844,39.540000915527344,37.34000015258789,39.470001220703125,946400,0.0,0.0
2026-08-05 00:00:00-04:00,39.27000045776367,39.95000076293945,37.810001373291016,38.5099983215332,1043100,0.0,0.0
2026-08-06 00:00:00-04:00,38.2599983215332,38.43000030517578,37.380001068115234,37.47999954223633,1356800,0.0,0.0
2026-08-07 00:00:00-04:00,38.099998474121094,38.43000030517578,37.81999969482422,37.97999954223633,606900,0.0,0.0
2026-08-10 00:00:00-04:00,38.13999938964844,39.5,37.61000061035156,38.16999816894531,791500,0.0,0.0
2026-08-11 00:00:00-04:00,38.279998779296875,39.70000076293945,38.220001220703125,39.619998931884766,629400,0.0,0.0
2026-08-12 00:00:00-04:00,40.0,40.439998626708984,39.2400016784668,39.900001525878906,516400,0.0,0.0
2026-08-13 00:00:00-04:00,39.95000076293945,40.880001068115234,39.81999969482422,39.84000015258789,603900,0.0,0.0
2026-08-14 00:00:00-04:00,39.849998474121094,39.970001220703125,39.34000015258789,39.540000915527344,412400,0.0,0.0
2026-08-17 00:00:00-04:00,39.369998931884766,39.779998779296875,38.689998626708984,39.52000045776367,655900,0.0,0.0
2026-08-18 00:00:00-04:00,39.16999816894531,39.900001525878906,38.79999923706055,39.15999984741211,785400,0.0,0.0
2026-08-19 00:00:00-04:00,39.29999923706055,40.7400016784668,38.90999984741211,40.54999923706055,1018800,0.0,0.0
2026-08-20 00:00:00-04:00,39.939998626708984,40.83000183105469,39.90999984741211,40.380001068115234,801100,0.0,0.0
2026-08-21 00:00:00-04:00,40.349998474121094,40.56999969482422,39.91999816894531,40.119998931884766,632300,0.0,0.0
2026-08-24 00:00:00-04:00,40.0,40.560001373291016,39.68000030517578,39.79999923706055,569300,0.0,0.0
2026-08-25 00:00:00-04:00,40.04999923706055,40.31999969482422,39.7400016784668,39.849998474121094,708600,0.0,0.0
2026-08-26 00:00:00-04:00,39.56999969482422,39.869998931884766,38.27000045776367,38.36000061035156,641400,0.0,0.0
2026-08-27 00:00:00-04:00,38.560001373291016,38.560001373291016,37.459999084472656,37.689998626708984,1042200,0.0,0.0
2026-08-28 00:00:00-04:00,,,,,795173,0.0,0.0
