Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-01-20 00:00:00-05:00,1.7299814407642071,1.7299814407642071,1.606411337852478,1.606411337852478,75500,0.0,0.0
1998-01-21 00:00:00-05:00,1.5816973447799683,1.5816973447799683,1.5816973447799683,1.5816973447799683,14500,0.0,0.0
1998-01-22 00:00:00-05:00,1.5816973447799683,1.5816973447799683,1.5816973447799683,1.5816973447799683,4500,0.0,0.0
1998-01-23 00:00:00-05:00,1.5816973447799683,1.5816973447799683,1.5816973447799683,1.5816973447799683,3500,0.0,0.0
1998-01-26 00:00:00-05:00,1.5816973488457793,1.5816973488457793,1.5569833517074585,1.5569833517074585,9000,0.0,0.0
1998-01-27 00:00:00-05:00,1.5569833544531975,1.5569833544531975,1.5322692394256592,1.5322692394256592,8000,0.0,0.0
1998-01-28 00:00:00-05:00,1.507555242243755,1.5322692394256592,1.507555242243755,1.5322692394256592,14000,0.0,0.0
1998-01-29 00:00:00-05:00,1.5199122428894043,1.5199122428894043,1.5199122428894043,1.5199122428894043,12000,0.0,0.0
1998-01-30 00:00:00-05:00,1.5199122428894043,1.5199122428894043,1.5199122428894043,1.5199122428894043,0,0.0,0.0
1998-02-02 00:00:00-05:00,1.5199123081817825,1.5199123081817825,1.4828412532806396,1.4828412532806396,22000,0.0,0.0
1998-02-03 00:00:00-05:00,1.507555242243755,1.5569833544531975,1.507555242243755,1.5322692394256592,30500,0.0,0.0
1998-02-04 00:00:00-05:00,1.5322692394256592,1.5322692394256592,1.5199122997575243,1.5322692394256592,27000,0.0,0.0
1998-02-05 00:00:00-05:00,1.5322692394256592,1.5322692394256592,1.5322692394256592,1.5322692394256592,12500,0.0,0.0
1998-02-06 00:00:00-05:00,1.5322692394256592,1.5322692394256592,1.5322692394256592,1.5322692394256592,14000,0.0,0.0
1998-02-09 00:00:00-05:00,1.4828412532806396,1.4828412532806396,1.4828412532806396,1.4828412532806396,45500,0.0,0.0
1998-02-10 00:00:00-05:00,1.4828411387462899,1.4828411387462899,1.4334131479263306,1.4334131479263306,22000,0.0,0.0
1998-02-11 00:00:00-05:00,1.4334131513558668,1.4334131513558668,1.359271047102912,1.3839850425720215,21000,0.0,0.0
1998-02-12 00:00:00-05:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,5000,0.0,0.0
1998-02-13 00:00:00-05:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,3000,0.0,0.0
1998-02-17 00:00:00-05:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,1500,0.0,0.0
1998-02-18 00:00:00-05:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,6500,0.0,0.0
1998-02-19 00:00:00-05:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,20000,0.0,0.0
1998-02-20 00:00:00-05:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,1500,0.0,0.0
1998-02-23 00:00:00-05:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,1500,0.0,0.0
1998-02-24 00:00:00-05:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,500,0.0,0.0
1998-02-25 00:00:00-05:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,1500,0.0,0.0
1998-02-26 00:00:00-05:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,0,0.0,0.0
1998-02-27 00:00:00-05:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,0,0.0,0.0
1998-03-02 00:00:00-05:00,1.3592710519848743,1.3592710519848743,1.334557056427002,1.334557056427002,9000,0.0,0.0
1998-03-03 00:00:00-05:00,1.3098430645455588,1.3098430645455588,1.2851289510726929,1.2851289510726929,16000,0.0,0.0
1998-03-04 00:00:00-05:00,1.2604149606571013,1.2604149606571013,1.2357009649276733,1.2357009649276733,10000,0.0,0.0
1998-03-05 00:00:00-05:00,1.2357009719564953,1.2357009719564953,1.1615588665008545,1.1615588665008545,18000,0.0,0.0
1998-03-06 00:00:00-05:00,1.1615588665008545,1.1615588665008545,1.1615588665008545,1.1615588665008545,4000,0.0,0.0
1998-03-09 00:00:00-05:00,1.1862730318942984,1.2357010257875471,1.1862730318942984,1.2233439683914185,30000,0.0,0.0
1998-03-10 00:00:00-05:00,1.2604150127685898,1.3222000635694582,1.2604150127685898,1.2974860668182373,12000,0.0,0.0
1998-03-11 00:00:00-05:00,1.2727720110245297,1.3098430633544922,1.2357009586945675,1.3098430633544922,24500,0.0,0.0
1998-03-12 00:00:00-05:00,1.297486010438994,1.297486010438994,1.260414958000183,1.260414958000183,8500,0.0,0.0
1998-03-13 00:00:00-05:00,1.2357009704629194,1.2357009704629194,1.1862729787826538,1.1862729787826538,11500,0.0,0.0
1998-03-16 00:00:00-05:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,4000,0.0,0.0
1998-03-17 00:00:00-05:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,0,0.0,0.0
1998-03-18 00:00:00-05:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,1500,0.0,0.0
1998-03-19 00:00:00-05:00,1.1368449238298348,1.210987032754977,1.112130926803332,1.1986299753189087,27500,0.0,0.0
1998-03-20 00:00:00-05:00,1.1986299177799062,1.1986299177799062,1.1862729787826538,1.1862729787826538,4000,0.0,0.0
1998-03-23 00:00:00-05:00,1.1862729802164869,1.1862729802164869,1.1615588665008545,1.1615588665008545,1000,0.0,0.0
1998-03-24 00:00:00-05:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,7500,0.0,0.0
1998-03-25 00:00:00-05:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,33000,0.0,0.0
1998-03-26 00:00:00-05:00,1.1862729787826538,1.2109869746227866,1.1862729787826538,1.1862729787826538,3500,0.0,0.0
1998-03-27 00:00:00-05:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,1500,0.0,0.0
1998-03-30 00:00:00-05:00,1.1121308734166275,1.1862729787826538,1.1121308734166275,1.1862729787826538,27000,0.0,0.0
1998-03-31 00:00:00-05:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,0,0.0,0.0
1998-04-01 00:00:00-05:00,1.1862729709681883,1.260414958000183,1.1862729709681883,1.260414958000183,6500,0.0,0.0
1998-04-02 00:00:00-05:00,1.2357009676388144,1.2357009676388144,1.2109869718551636,1.2109869718551636,6000,0.0,0.0
1998-04-03 00:00:00-05:00,1.1862729787826538,1.1862729787826538,1.161558865096893,1.1862729787826538,29000,0.0,0.0
1998-04-06 00:00:00-04:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,0,0.0,0.0
1998-04-07 00:00:00-04:00,1.1862730397240884,1.1862730397240884,1.173915982246399,1.173915982246399,3500,0.0,0.0
1998-04-08 00:00:00-04:00,1.173915982246399,1.173915982246399,1.173915982246399,1.173915982246399,5000,0.0,0.0
1998-04-09 00:00:00-04:00,1.173915982246399,1.173915982246399,1.173915982246399,1.173915982246399,7000,0.0,0.0
1998-04-13 00:00:00-04:00,1.2109869746227866,1.2109869746227866,1.1862729787826538,1.1862729787826538,9500,0.0,0.0
1998-04-14 00:00:00-04:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,1000,0.0,0.0
1998-04-15 00:00:00-04:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,1000,0.0,0.0
1998-04-16 00:00:00-04:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,500,0.0,0.0
1998-04-17 00:00:00-04:00,1.161558869359164,1.161558869359164,1.1368448734283447,1.1368448734283447,6500,0.0,0.0
1998-04-20 00:00:00-04:00,1.1368448692567603,1.1862729787826538,1.1368448692567603,1.1862729787826538,3000,0.0,0.0
1998-04-21 00:00:00-04:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,0,0.0,0.0
1998-04-22 00:00:00-04:00,1.1615588665008545,1.1615588665008545,1.1615588665008545,1.1615588665008545,4500,0.0,0.0
1998-04-23 00:00:00-04:00,1.1615588665008545,1.1615588665008545,1.1615588665008545,1.1615588665008545,0,0.0,0.0
1998-04-24 00:00:00-04:00,1.1615589288493555,1.1615589288493555,1.1492019891738892,1.1492019891738892,2500,0.0,0.0
1998-04-27 00:00:00-04:00,1.1615589208563377,1.1986299753189087,1.1615589208563377,1.1986299753189087,15000,0.0,0.0
1998-04-28 00:00:00-04:00,1.210987032754977,1.210987032754977,1.1986299753189087,1.1986299753189087,37000,0.0,0.0
1998-04-29 00:00:00-04:00,1.1986299124107176,1.2604149606571013,1.1986299124107176,1.2357009649276733,79500,0.0,0.0
1998-04-30 00:00:00-04:00,1.2233439055613722,1.2851289536775148,1.2233439055613722,1.260414958000183,12000,0.0,0.0
1998-05-01 00:00:00-04:00,1.260414963422465,1.260414963422465,1.2109869718551636,1.2109869718551636,15000,0.0,0.0
1998-05-04 00:00:00-04:00,1.2109869718551636,1.2109869718551636,1.1368448666585838,1.2109869718551636,11500,0.0,0.0
1998-05-05 00:00:00-04:00,1.1862729787826538,1.1862729787826538,1.161558865096893,1.1862729787826538,15500,0.0,0.0
1998-05-06 00:00:00-04:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,4500,0.0,0.0
1998-05-07 00:00:00-04:00,1.161558865096893,1.2233439136200392,1.161558865096893,1.1862729787826538,18500,0.0,0.0
1998-05-08 00:00:00-04:00,1.1615589147655752,1.2851290170957699,1.1615589147655752,1.2480580806732178,123500,0.0,0.0
1998-05-11 00:00:00-04:00,1.2974860189860655,1.2974860189860655,1.161558865096893,1.1862729787826538,73500,0.0,0.0
1998-05-12 00:00:00-04:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,11000,0.0,0.0
1998-05-13 00:00:00-04:00,1.1368448734283447,1.1368448734283447,1.1368448734283447,1.1368448734283447,3500,0.0,0.0
1998-05-14 00:00:00-04:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,8500,0.0,0.0
1998-05-15 00:00:00-04:00,1.1368448692567603,1.1862729787826538,1.1368448692567603,1.1862729787826538,5000,0.0,0.0
1998-05-18 00:00:00-04:00,1.1615589247687097,1.173915982246399,1.1615589247687097,1.173915982246399,4500,0.0,0.0
1998-05-19 00:00:00-04:00,1.2109869746227866,1.2480580273057997,1.1862729787826538,1.1862729787826538,20000,0.0,0.0
1998-05-20 00:00:00-04:00,1.1862729802164869,1.1862729802164869,1.1615588665008545,1.1615588665008545,8500,0.0,0.0
1998-05-21 00:00:00-04:00,1.1615588665008545,1.1615588665008545,1.1615588665008545,1.1615588665008545,1500,0.0,0.0
1998-05-22 00:00:00-04:00,1.1615588665008545,1.1615588665008545,1.1615588665008545,1.1615588665008545,4000,0.0,0.0
1998-05-26 00:00:00-04:00,1.1368448763501722,1.1368448763501722,1.112130880355835,1.112130880355835,20500,0.0,0.0
1998-05-27 00:00:00-04:00,1.1615588665008545,1.1615588665008545,1.1615588665008545,1.1615588665008545,2500,0.0,0.0
1998-05-28 00:00:00-04:00,1.1862729802164869,1.1862729802164869,1.1615588665008545,1.1615588665008545,11000,0.0,0.0
1998-05-29 00:00:00-04:00,1.1615588665008545,1.1615588665008545,1.1615588665008545,1.1615588665008545,1000,0.0,0.0
1998-06-01 00:00:00-04:00,1.161558869359164,1.161558869359164,1.1368448734283447,1.1368448734283447,1000,0.0,0.0
1998-06-02 00:00:00-04:00,1.1121308833440677,1.1121308833440677,1.0874168872833252,1.0874168872833252,19500,0.0,0.0
1998-06-03 00:00:00-04:00,1.112130880355835,1.112130880355835,1.112130880355835,1.112130880355835,2000,0.0,0.0
1998-06-04 00:00:00-04:00,1.0874168872833252,1.0874168872833252,1.0874168872833252,1.0874168872833252,3000,0.0,0.0
1998-06-05 00:00:00-04:00,1.0379888356497984,1.087416948394706,1.0379888356497984,1.0750598907470703,22000,0.0,0.0
1998-06-08 00:00:00-04:00,1.0750598907470703,1.0750598907470703,1.0750598907470703,1.0750598907470703,0,0.0,0.0
1998-06-09 00:00:00-04:00,1.0503458976745605,1.0503458976745605,1.0503458976745605,1.0503458976745605,7500,0.0,0.0
1998-06-10 00:00:00-04:00,1.0379887884349444,1.0379887884349444,0.9885607957839966,0.9885607957839966,28500,0.0,0.0
1998-06-11 00:00:00-04:00,0.9885607957839966,0.9885607957839966,0.9391327442102337,0.9885607957839966,42500,0.0,0.0
1998-06-12 00:00:00-04:00,0.9638468027114868,0.9638468027114868,0.8897046956392068,0.9638468027114868,37500,0.0,0.0
1998-06-15 00:00:00-04:00,0.9144187676407194,0.9144187676407194,0.8402767181396484,0.8402767181396484,16000,0.0,0.0
1998-06-16 00:00:00-04:00,0.864990696310997,0.9885607957839966,0.864990696310997,0.9885607957839966,92500,0.0,0.0
1998-06-17 00:00:00-04:00,1.0627028856358867,1.1368448734283447,1.0627028856358867,1.1368448734283447,20500,0.0,0.0
1998-06-18 00:00:00-04:00,1.112130880355835,1.112130880355835,1.112130880355835,1.112130880355835,18500,0.0,0.0
1998-06-19 00:00:00-04:00,1.1368449358221646,1.1615589331093703,1.1121309385349591,1.1244879961013794,12500,0.0,0.0
1998-06-22 00:00:00-04:00,1.1244879961013794,1.1244879961013794,1.1244879961013794,1.1244879961013794,0,0.0,0.0
1998-06-23 00:00:00-04:00,1.1244879372758179,1.1244879372758179,1.112130880355835,1.112130880355835,9000,0.0,0.0
1998-06-24 00:00:00-04:00,1.1121308833440677,1.1121308833440677,1.0874168872833252,1.0874168872833252,11500,0.0,0.0
1998-06-25 00:00:00-04:00,1.0874168872833252,1.1121308833440677,1.0379887773162115,1.0874168872833252,27500,0.0,0.0
1998-06-26 00:00:00-04:00,1.112130880355835,1.112130880355835,1.112130880355835,1.112130880355835,10000,0.0,0.0
1998-06-29 00:00:00-04:00,1.112130880355835,1.112130880355835,1.112130880355835,1.112130880355835,0,0.0,0.0
1998-06-30 00:00:00-04:00,1.0997738206093015,1.1368448734283447,1.0997738206093015,1.1368448734283447,7500,0.0,0.0
1998-07-01 00:00:00-04:00,1.112130880355835,1.112130880355835,1.112130880355835,1.112130880355835,5000,0.0,0.0
1998-07-02 00:00:00-04:00,1.161558865096893,1.1862729787826538,1.161558865096893,1.1862729787826538,20000,0.0,0.0
1998-07-06 00:00:00-04:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,6000,0.0,0.0
1998-07-07 00:00:00-04:00,1.161558859893762,1.2357009649276733,1.161558859893762,1.2357009649276733,35500,0.0,0.0
1998-07-08 00:00:00-04:00,1.2357009649276733,1.2357009649276733,1.2357009649276733,1.2357009649276733,0,0.0,0.0
1998-07-09 00:00:00-04:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,8500,0.0,0.0
1998-07-10 00:00:00-04:00,1.2357009649276733,1.2357009649276733,1.2357009649276733,1.2357009649276733,5000,0.0,0.0
1998-07-13 00:00:00-04:00,1.2357009649276733,1.2357009649276733,1.2357009649276733,1.2357009649276733,12500,0.0,0.0
1998-07-14 00:00:00-04:00,1.2851289510726929,1.2851289510726929,1.2851289510726929,1.2851289510726929,7500,0.0,0.0
1998-07-15 00:00:00-04:00,1.309843124116664,1.309843124116664,1.2974860668182373,1.2974860668182373,5000,0.0,0.0
1998-07-16 00:00:00-04:00,1.2974860705683797,1.2974860705683797,1.2727720737457275,1.2727720737457275,5500,0.0,0.0
1998-07-17 00:00:00-04:00,1.2851289510726929,1.2851289510726929,1.2851289510726929,1.2851289510726929,7500,0.0,0.0
1998-07-20 00:00:00-04:00,1.2851289510726929,1.2851289510726929,1.2851289510726929,1.2851289510726929,500,0.0,0.0
1998-07-21 00:00:00-04:00,1.2851289510726929,1.2851289510726929,1.2851289510726929,1.2851289510726929,2000,0.0,0.0
1998-07-22 00:00:00-04:00,1.334557056427002,1.334557056427002,1.334557056427002,1.334557056427002,5000,0.0,0.0
1998-07-23 00:00:00-04:00,1.3098430633544922,1.3098430633544922,1.3098430633544922,1.3098430633544922,2500,0.0,0.0
1998-07-24 00:00:00-04:00,1.3098430645455588,1.3098430645455588,1.2851289510726929,1.2851289510726929,60000,0.0,0.0
1998-07-27 00:00:00-04:00,1.2851289536775148,1.2851289536775148,1.260414958000183,1.260414958000183,15000,0.0,0.0
1998-07-28 00:00:00-04:00,1.260414958000183,1.260414958000183,1.260414958000183,1.260414958000183,0,0.0,0.0
1998-07-29 00:00:00-04:00,1.260414958000183,1.260414958000183,1.260414958000183,1.260414958000183,0,0.0,0.0
1998-07-30 00:00:00-04:00,1.3098430672004735,1.3098430672004735,1.260414958000183,1.260414958000183,6500,0.0,0.0
1998-07-31 00:00:00-04:00,1.2604149542993335,1.3098430633544922,1.2604149542993335,1.3098430633544922,15000,0.0,0.0
1998-08-03 00:00:00-04:00,1.3345570601727976,1.3345570601727976,1.2851289510726929,1.2851289510726929,8000,0.0,0.0
1998-08-04 00:00:00-04:00,1.2357009649276733,1.2357009649276733,1.2357009649276733,1.2357009649276733,18000,0.0,0.0
1998-08-05 00:00:00-04:00,1.2357009649276733,1.2357009649276733,1.2357009649276733,1.2357009649276733,0,0.0,0.0
1998-08-06 00:00:00-04:00,1.2109869746227866,1.2109869746227866,1.1862729787826538,1.1862729787826538,3500,0.0,0.0
1998-08-07 00:00:00-04:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,0,0.0,0.0
1998-08-10 00:00:00-04:00,1.161558859893762,1.2357009649276733,1.161558859893762,1.2357009649276733,10000,0.0,0.0
1998-08-11 00:00:00-04:00,1.2233439081401456,1.2357009649276733,1.2233439081401456,1.2357009649276733,10500,0.0,0.0
1998-08-12 00:00:00-04:00,1.2109869718551636,1.2109869718551636,1.2109869718551636,1.2109869718551636,11500,0.0,0.0
1998-08-13 00:00:00-04:00,1.2109870368338331,1.2109870368338331,1.1615589247687097,1.173915982246399,22500,0.0,0.0
1998-08-14 00:00:00-04:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,1000,0.0,0.0
1998-08-17 00:00:00-04:00,1.173915926247388,1.173915926247388,1.1368448734283447,1.1368448734283447,10000,0.0,0.0
1998-08-18 00:00:00-04:00,1.1862729760715127,1.2109869718551636,1.1862729760715127,1.2109869718551636,1500,0.0,0.0
1998-08-19 00:00:00-04:00,1.2109869718551636,1.2109869718551636,1.2109869718551636,1.2109869718551636,0,0.0,0.0
1998-08-20 00:00:00-04:00,1.2109869718551636,1.2109869718551636,1.2109869718551636,1.2109869718551636,0,0.0,0.0
1998-08-21 00:00:00-04:00,1.21098696664552,1.260414958000183,1.21098696664552,1.260414958000183,4500,0.0,0.0
1998-08-24 00:00:00-04:00,1.2357009649276733,1.2357009649276733,1.2357009649276733,1.2357009649276733,500,0.0,0.0
1998-08-25 00:00:00-04:00,1.2357009649276733,1.2357009649276733,1.2357009649276733,1.2357009649276733,0,0.0,0.0
1998-08-26 00:00:00-04:00,1.1862729787826538,1.1862729787826538,1.161558865096893,1.1862729787826538,3500,0.0,0.0
1998-08-27 00:00:00-04:00,1.161558865096893,1.1862729787826538,1.161558865096893,1.1862729787826538,2000,0.0,0.0
1998-08-28 00:00:00-04:00,1.1368448763501722,1.1368448763501722,1.112130880355835,1.112130880355835,9500,0.0,0.0
1998-08-31 00:00:00-04:00,1.0874168872833252,1.0874168872833252,1.0874168872833252,1.0874168872833252,10000,0.0,0.0
1998-09-01 00:00:00-04:00,1.0627028959452165,1.0627028959452165,0.9885607895878742,1.0379887819290161,27500,0.0,0.0
1998-09-02 00:00:00-04:00,1.0132747921094705,1.0132747921094705,0.9885607957839966,0.9885607957839966,11000,0.0,0.0
1998-09-03 00:00:00-04:00,0.9885608019146267,0.9885608019146267,0.9391327500343323,0.9391327500343323,14000,0.0,0.0
1998-09-04 00:00:00-04:00,0.9144187509709053,0.9638468027114868,0.9144187509709053,0.9638468027114868,9000,0.0,0.0
1998-09-08 00:00:00-04:00,0.9391327500343323,0.9391327500343323,0.9391327500343323,0.9391327500343323,2000,0.0,0.0
1998-09-09 00:00:00-04:00,0.9391327500343323,0.9391327500343323,0.9391327500343323,0.9391327500343323,0,0.0,0.0
1998-09-10 00:00:00-04:00,0.914418751918833,0.9514897465705872,0.8897046965615149,0.9514897465705872,15500,0.0,0.0
1998-09-11 00:00:00-04:00,0.9514897465705872,0.9514897465705872,0.9514897465705872,0.9514897465705872,0,0.0,0.0
1998-09-14 00:00:00-04:00,0.9514897465705872,0.9514897465705872,0.9514897465705872,0.9514897465705872,0,0.0,0.0
1998-09-15 00:00:00-04:00,0.9514897465705872,0.9514897465705872,0.9514897465705872,0.9514897465705872,0,0.0,0.0
1998-09-16 00:00:00-04:00,0.9514897465705872,0.9514897465705872,0.9514897465705872,0.9514897465705872,0,0.0,0.0
1998-09-17 00:00:00-04:00,0.9391327473797885,0.9638468027114868,0.9144187509709053,0.9638468027114868,24500,0.0,0.0
1998-09-18 00:00:00-04:00,0.9144187509709053,0.9638468027114868,0.9144187509709053,0.9638468027114868,6500,0.0,0.0
1998-09-21 00:00:00-04:00,0.9267757501360844,0.9514897465705872,0.9267757501360844,0.9514897465705872,1500,0.0,0.0
1998-09-22 00:00:00-04:00,0.9638468072071267,0.9638468072071267,0.9267757534980774,0.9267757534980774,58000,0.0,0.0
1998-09-23 00:00:00-04:00,0.9267757534980774,0.9267757534980774,0.9267757534980774,0.9267757534980774,0,0.0,0.0
1998-09-24 00:00:00-04:00,0.9267757534980774,0.9267757534980774,0.9267757534980774,0.9267757534980774,0,0.0,0.0
1998-09-25 00:00:00-04:00,0.9020617569739215,0.9267757534980774,0.9020617569739215,0.9267757534980774,1000,0.0,0.0
1998-09-28 00:00:00-04:00,0.9020617615320011,0.9020617615320011,0.889704704284668,0.889704704284668,13000,0.0,0.0
1998-09-29 00:00:00-04:00,0.889704704284668,0.889704704284668,0.889704704284668,0.889704704284668,0,0.0,0.0
1998-09-30 00:00:00-04:00,0.889704704284668,0.889704704284668,0.889704704284668,0.889704704284668,0,0.0,0.0
1998-10-01 00:00:00-04:00,0.8649907112121582,0.8649907112121582,0.8649907112121582,0.8649907112121582,1500,0.0,0.0
1998-10-02 00:00:00-04:00,0.8402767181396484,0.8402767181396484,0.8402767181396484,0.8402767181396484,2500,0.0,0.0
1998-10-05 00:00:00-04:00,0.8402767181396484,0.8402767181396484,0.8402767181396484,0.8402767181396484,0,0.0,0.0
1998-10-06 00:00:00-04:00,0.8402767109865987,0.889704704284668,0.8402767109865987,0.889704704284668,3500,0.0,0.0
1998-10-07 00:00:00-04:00,0.8649907112121582,0.8649907112121582,0.8649907112121582,0.8649907112121582,2000,0.0,0.0
1998-10-08 00:00:00-04:00,0.8649907112121582,0.9144187636374161,0.8649907112121582,0.8649907112121582,8000,0.0,0.0
1998-10-09 00:00:00-04:00,0.8649907149990667,0.8649907149990667,0.8402767181396484,0.8402767181396484,2500,0.0,0.0
1998-10-12 00:00:00-04:00,0.8402767181396484,0.8402767181396484,0.8402767181396484,0.8402767181396484,500,0.0,0.0
1998-10-13 00:00:00-04:00,0.8155626654624939,0.8155626654624939,0.8155626654624939,0.8155626654624939,5000,0.0,0.0
1998-10-14 00:00:00-04:00,0.8155626654624939,0.8155626654624939,0.8155626654624939,0.8155626654624939,1500,0.0,0.0
1998-10-15 00:00:00-04:00,0.8155626654624939,0.8402767213388219,0.8155626654624939,0.8155626654624939,36000,0.0,0.0
1998-10-16 00:00:00-04:00,0.7908486620356793,0.8649907112121582,0.7908486620356793,0.8649907112121582,56500,0.0,0.0
1998-10-19 00:00:00-04:00,0.8649907076356333,0.9144187598565184,0.8649907076356333,0.889704704284668,19000,0.0,0.0
1998-10-20 00:00:00-04:00,0.889704704284668,0.889704704284668,0.889704704284668,0.889704704284668,0,0.0,0.0
1998-10-21 00:00:00-04:00,0.9638468027114868,0.9638468027114868,0.9638468027114868,0.9638468027114868,5000,0.0,0.0
1998-10-22 00:00:00-04:00,1.0132748468489416,1.0256319046020508,1.0132748468489416,1.0256319046020508,3000,0.0,0.0
1998-10-23 00:00:00-04:00,1.0627028942108154,1.0627028942108154,1.0627028942108154,1.0627028942108154,2000,0.0,0.0
1998-10-26 00:00:00-05:00,1.0379887884349444,1.0379887884349444,0.9885607957839966,0.9885607957839966,5000,0.0,0.0
1998-10-27 00:00:00-05:00,0.9885607879744779,1.0627028942108154,0.9638467918442418,1.0627028942108154,11500,0.0,0.0
1998-10-28 00:00:00-05:00,1.0379887745271945,1.112130880355835,1.0379887745271945,1.112130880355835,10500,0.0,0.0
1998-10-29 00:00:00-05:00,1.0627028912225829,1.0874168872833252,1.0379887773162115,1.0874168872833252,8500,0.0,0.0
1998-10-30 00:00:00-05:00,1.1121308864712875,1.1121308864712875,1.0627028942108154,1.0627028942108154,5500,0.0,0.0
1998-11-02 00:00:00-05:00,1.0132747812554692,1.0874168872833252,0.9391327341504275,1.0874168872833252,27500,0.0,0.0
1998-11-03 00:00:00-05:00,1.112130870874933,1.2233439108241753,1.112130870874933,1.2109869718551636,256000,0.0,0.0
1998-11-04 00:00:00-05:00,1.2357009649276733,1.2357009649276733,1.1862729734688173,1.2357009649276733,62500,0.0,0.0
1998-11-05 00:00:00-05:00,1.21098696664552,1.260414958000183,1.21098696664552,1.260414958000183,3000,0.0,0.0
1998-11-06 00:00:00-05:00,1.2851289428499573,1.3839850425720215,1.2851289428499573,1.3839850425720215,297000,0.0,0.0
1998-11-09 00:00:00-05:00,1.4334131479263306,1.4334131479263306,1.3839850392607453,1.4334131479263306,82000,0.0,0.0
1998-11-10 00:00:00-05:00,1.4828411387462899,1.4828411387462899,1.4334131479263306,1.4334131479263306,7500,0.0,0.0
1998-11-11 00:00:00-05:00,1.4334131479263306,1.4334131479263306,1.4334131479263306,1.4334131479263306,0,0.0,0.0
1998-11-12 00:00:00-05:00,1.482841238635164,1.5816973447799683,1.482841238635164,1.5816973447799683,35000,0.0,0.0
1998-11-13 00:00:00-05:00,1.5569833438260399,1.606411337852478,1.5569833438260399,1.606411337852478,6000,0.0,0.0
1998-11-16 00:00:00-05:00,1.6558393239974976,1.6558393239974976,1.6558393239974976,1.6558393239974976,10000,0.0,0.0
