Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-11-17 00:00:00-05:00,1.6805534289218744,1.7299814224243164,1.6311253175738005,1.7299814224243164,29500,0.0,0.0
1998-11-18 00:00:00-05:00,1.7299814224243164,1.7299814224243164,1.7299814224243164,1.7299814224243164,0,0.0,0.0
1998-11-19 00:00:00-05:00,1.6805534253986016,1.7546954154968262,1.6805534253986016,1.7546954154968262,41500,0.0,0.0
1998-11-20 00:00:00-05:00,1.7299814224243164,1.7299814224243164,1.7299814224243164,1.7299814224243164,10000,0.0,0.0
1998-11-23 00:00:00-05:00,1.7052674293518066,1.7052674293518066,1.7052674293518066,1.7052674293518066,16000,0.0,0.0
1998-11-24 00:00:00-05:00,1.680553432547271,1.7052674293518066,1.6311253210925676,1.7052674293518066,18500,0.0,0.0
1998-11-25 00:00:00-05:00,1.7052674293518066,1.7052674293518066,1.7052674293518066,1.7052674293518066,1000,0.0,0.0
1998-11-27 00:00:00-05:00,1.7052674293518066,1.7052674293518066,1.7052674293518066,1.7052674293518066,0,0.0,0.0
1998-11-30 00:00:00-05:00,1.6805534253986016,1.7546954154968262,1.6805534253986016,1.7546954154968262,39500,0.0,0.0
1998-12-01 00:00:00-05:00,1.705267433138715,1.705267433138715,1.6064113278554095,1.6805534362792969,40000,0.0,0.0
1998-12-02 00:00:00-05:00,1.6558393143250214,1.7299814224243164,1.5816973240713585,1.7299814224243164,70000,0.0,0.0
1998-12-03 00:00:00-05:00,1.7299814224243164,1.7299814224243164,1.7299814224243164,1.7299814224243164,2500,0.0,0.0
1998-12-04 00:00:00-05:00,1.7299814224243164,1.7299814224243164,1.7299814224243164,1.7299814224243164,12500,0.0,0.0
1998-12-07 00:00:00-05:00,1.7299814224243164,1.7299814224243164,1.7299814224243164,1.7299814224243164,0,0.0,0.0
1998-12-08 00:00:00-05:00,1.7299814224243164,1.7299814224243164,1.7299814224243164,1.7299814224243164,10500,0.0,0.0
1998-12-09 00:00:00-05:00,1.7299814224243164,1.7299814224243164,1.7299814224243164,1.7299814224243164,22000,0.0,0.0
1998-12-10 00:00:00-05:00,1.7299814325298888,1.7299814325298888,1.6558393239974976,1.6558393239974976,14000,0.0,0.0
1998-12-11 00:00:00-05:00,1.7052674132240153,1.828837513923645,1.6805534166532157,1.828837513923645,86000,0.0,0.0
1998-12-14 00:00:00-05:00,1.7794094121962343,1.7794094121962343,1.7546954154968262,1.7546954154968262,9500,0.0,0.0
1998-12-15 00:00:00-05:00,1.7299814224243164,1.7299814224243164,1.7299814224243164,1.7299814224243164,16000,0.0,0.0
1998-12-16 00:00:00-05:00,1.7299814224243164,1.7299814224243164,1.7299814224243164,1.7299814224243164,3500,0.0,0.0
1998-12-17 00:00:00-05:00,1.7299814224243164,1.7299814224243164,1.7299814224243164,1.7299814224243164,10000,0.0,0.0
1998-12-18 00:00:00-05:00,1.7299814224243164,1.7299814224243164,1.7299814224243164,1.7299814224243164,1000,0.0,0.0
1998-12-21 00:00:00-05:00,1.7052674293518066,1.7052674293518066,1.7052674293518066,1.7052674293518066,500,0.0,0.0
1998-12-22 00:00:00-05:00,1.717624306678772,1.717624306678772,1.717624306678772,1.717624306678772,8000,0.0,0.0
1998-12-23 00:00:00-05:00,1.7052674293518066,1.7052674293518066,1.7052674293518066,1.7052674293518066,1000,0.0,0.0
1998-12-24 00:00:00-05:00,1.7052674293518066,1.7052674293518066,1.7052674293518066,1.7052674293518066,0,0.0,0.0
1998-12-28 00:00:00-05:00,1.7299814224243164,1.7299814224243164,1.7299814224243164,1.7299814224243164,8000,0.0,0.0
1998-12-29 00:00:00-05:00,1.6805534582083517,1.6805534582083517,1.5322692394256592,1.5322692394256592,30000,0.0,0.0
1998-12-30 00:00:00-05:00,1.4828412224197218,1.7052674293518066,1.433413228810651,1.7052674293518066,85000,0.0,0.0
1998-12-31 00:00:00-05:00,1.6805533774537353,1.6805533774537353,1.6558392636137695,1.6681963205337524,11500,0.0,0.0
1999-01-04 00:00:00-05:00,1.6311253247148276,1.6805534362792969,1.6311253247148276,1.6805534362792969,4500,0.0,0.0
1999-01-05 00:00:00-05:00,1.6681963205337524,1.6681963205337524,1.6681963205337524,1.6681963205337524,500,0.0,0.0
1999-01-06 00:00:00-05:00,1.6681963594450002,1.828837513923645,1.6681963594450002,1.828837513923645,13000,0.0,0.0
1999-01-07 00:00:00-05:00,1.828837510471999,1.8535515069961548,1.828837510471999,1.8535515069961548,11000,0.0,0.0
1999-01-08 00:00:00-05:00,1.8288375174698566,1.8288375174698566,1.8041235208511353,1.8041235208511353,5500,0.0,0.0
1999-01-11 00:00:00-05:00,1.8041235208511353,1.8041235208511353,1.8041235208511353,1.8041235208511353,3500,0.0,0.0
1999-01-12 00:00:00-05:00,1.779409408569336,1.779409408569336,1.779409408569336,1.779409408569336,10000,0.0,0.0
1999-01-13 00:00:00-05:00,1.7546954154968262,1.7546954154968262,1.7546954154968262,1.7546954154968262,1500,0.0,0.0
1999-01-14 00:00:00-05:00,1.7546954154968262,1.7546954154968262,1.7546954154968262,1.7546954154968262,4000,0.0,0.0
1999-01-15 00:00:00-05:00,1.7546954154968262,1.7546954154968262,1.7546954154968262,1.7546954154968262,0,0.0,0.0
1999-01-19 00:00:00-05:00,1.7299814325298888,1.7299814325298888,1.6558393239974976,1.6558393239974976,13500,0.0,0.0
1999-01-20 00:00:00-05:00,1.6558393239974976,1.6558393239974976,1.6558393239974976,1.6558393239974976,500,0.0,0.0
1999-01-21 00:00:00-05:00,1.6558393239974976,1.6558393239974976,1.6558393239974976,1.6558393239974976,500,0.0,0.0
1999-01-22 00:00:00-05:00,1.6558393074785311,1.779409408569336,1.6558393074785311,1.779409408569336,34500,0.0,0.0
1999-01-25 00:00:00-05:00,1.7794094029364145,1.828837513923645,1.7794094029364145,1.828837513923645,7000,0.0,0.0
1999-01-26 00:00:00-05:00,1.828837510471999,1.8535515069961548,1.828837510471999,1.8535515069961548,1500,0.0,0.0
1999-01-27 00:00:00-05:00,1.8041235230640023,1.8535515163620715,1.7546954119203013,1.779409408569336,46000,0.0,0.0
1999-01-28 00:00:00-05:00,1.828837513923645,1.828837513923645,1.828837513923645,1.828837513923645,3000,0.0,0.0
1999-01-29 00:00:00-05:00,1.828837513923645,1.828837513923645,1.828837513923645,1.828837513923645,0,0.0,0.0
1999-02-01 00:00:00-05:00,1.8041235230640023,1.8041235230640023,1.779409408569336,1.779409408569336,9500,0.0,0.0
1999-02-02 00:00:00-05:00,1.779409408569336,1.779409408569336,1.779409408569336,1.779409408569336,0,0.0,0.0
1999-02-03 00:00:00-05:00,1.8288374549881015,1.8288374549881015,1.8164803981781006,1.8164803981781006,1500,0.0,0.0
1999-02-04 00:00:00-05:00,1.853551503589925,1.8782655000686646,1.853551503589925,1.8782655000686646,3000,0.0,0.0
1999-02-05 00:00:00-05:00,1.97712159824074,1.97712159824074,1.9276936054229736,1.9276936054229736,23000,0.0,0.0
1999-02-08 00:00:00-05:00,1.977121585220746,2.0265495777130127,1.9276935927284793,2.0265495777130127,12500,0.0,0.0
1999-02-09 00:00:00-05:00,2.0141925865220727,2.0141925865220727,1.9894787073135376,1.9894787073135376,6500,0.0,0.0
1999-02-10 00:00:00-05:00,1.940050485329948,1.940050485329948,1.816480389221727,1.9153364896774292,20000,0.0,0.0
1999-02-11 00:00:00-05:00,1.9153364896774292,1.9153364896774292,1.9153364896774292,1.9153364896774292,5000,0.0,0.0
1999-02-12 00:00:00-05:00,1.9524076146232747,2.0018357256105053,1.828837513923645,1.828837513923645,17500,0.0,0.0
1999-02-16 00:00:00-05:00,1.8782654967066716,1.9029794931411743,1.8782654967066716,1.9029794931411743,12000,0.0,0.0
1999-02-17 00:00:00-05:00,1.8782654967066716,1.9153365502812412,1.8782654967066716,1.9029794931411743,52500,0.0,0.0
1999-02-18 00:00:00-05:00,1.8535515069961548,1.8535515069961548,1.8535515069961548,1.8535515069961548,6000,0.0,0.0
1999-02-19 00:00:00-05:00,1.8535515069961548,1.8535515069961548,1.8535515069961548,1.8535515069961548,0,0.0,0.0
1999-02-22 00:00:00-05:00,1.828837513923645,1.828837513923645,1.828837513923645,1.828837513923645,3000,0.0,0.0
1999-02-23 00:00:00-05:00,1.828837513923645,1.828837513923645,1.828837513923645,1.828837513923645,0,0.0,0.0
1999-02-24 00:00:00-05:00,1.828837513923645,1.828837513923645,1.828837513923645,1.828837513923645,1000,0.0,0.0
1999-02-25 00:00:00-05:00,1.828837513923645,1.828837513923645,1.828837513923645,1.828837513923645,0,0.0,0.0
1999-02-26 00:00:00-05:00,1.779409408569336,1.8288375197130369,1.779409408569336,1.779409408569336,10000,0.0,0.0
1999-03-01 00:00:00-05:00,1.828837513923645,1.828837513923645,1.828837513923645,1.828837513923645,12000,0.0,0.0
1999-03-02 00:00:00-05:00,1.828837513923645,1.828837513923645,1.828837513923645,1.828837513923645,500,0.0,0.0
1999-03-03 00:00:00-05:00,1.7794094197654133,1.7794094197654133,1.7052674293518066,1.7052674293518066,8500,0.0,0.0
1999-03-04 00:00:00-05:00,1.7052674293518066,1.7052674293518066,1.7052674293518066,1.7052674293518066,0,0.0,0.0
1999-03-05 00:00:00-05:00,1.7052674293518066,1.7052674293518066,1.7052674293518066,1.7052674293518066,1000,0.0,0.0
1999-03-08 00:00:00-05:00,1.7052674293518066,1.7052674293518066,1.7052674293518066,1.7052674293518066,0,0.0,0.0
1999-03-09 00:00:00-05:00,1.7546953460200836,1.8782654424700278,1.7546953460200836,1.8659085035324097,20500,0.0,0.0
1999-03-10 00:00:00-05:00,1.8288375197130369,1.8288375197130369,1.779409408569336,1.779409408569336,10500,0.0,0.0
1999-03-11 00:00:00-05:00,1.7299814365846669,1.7794094304916896,1.6311253309249878,1.6311253309249878,25500,0.0,0.0
1999-03-12 00:00:00-05:00,1.6311253309249878,1.6311253309249878,1.6311253309249878,1.6311253309249878,500,0.0,0.0
1999-03-15 00:00:00-05:00,1.631125343122421,1.631125343122421,1.5569833517074585,1.5569833517074585,5500,0.0,0.0
1999-03-16 00:00:00-05:00,1.5569833517074585,1.5569833517074585,1.5569833517074585,1.5569833517074585,0,0.0,0.0
1999-03-17 00:00:00-05:00,1.5569833517074585,1.5569833517074585,1.5569833517074585,1.5569833517074585,0,0.0,0.0
1999-03-18 00:00:00-05:00,1.5322692327847491,1.5816973447799683,1.5322692327847491,1.5816973447799683,6000,0.0,0.0
1999-03-19 00:00:00-05:00,1.5816973447799683,1.5816973447799683,1.5816973447799683,1.5816973447799683,0,0.0,0.0
1999-03-22 00:00:00-05:00,1.5322692394256592,1.5322692394256592,1.5322692394256592,1.5322692394256592,2000,0.0,0.0
1999-03-23 00:00:00-05:00,1.5322692289671873,1.606411337852478,1.5322692289671873,1.606411337852478,11000,0.0,0.0
1999-03-24 00:00:00-05:00,1.606411337852478,1.606411337852478,1.606411337852478,1.606411337852478,0,0.0,0.0
1999-03-25 00:00:00-05:00,1.6311253309249878,1.6311253309249878,1.6311253309249878,1.6311253309249878,1000,0.0,0.0
1999-03-26 00:00:00-05:00,1.606411337852478,1.606411337852478,1.606411337852478,1.606411337852478,1500,0.0,0.0
1999-03-29 00:00:00-05:00,1.606411337852478,1.606411337852478,1.606411337852478,1.606411337852478,1500,0.0,0.0
1999-03-30 00:00:00-05:00,1.606411337852478,1.606411337852478,1.606411337852478,1.606411337852478,500,0.0,0.0
1999-03-31 00:00:00-05:00,1.606411341854761,1.606411341854761,1.482841238635164,1.5816973447799683,19000,0.0,0.0
1999-04-01 00:00:00-05:00,1.5322692394256592,1.5322692394256592,1.5322692394256592,1.5322692394256592,3000,0.0,0.0
1999-04-05 00:00:00-04:00,1.5322692394256592,1.5322692394256592,1.5322692394256592,1.5322692394256592,0,0.0,0.0
1999-04-06 00:00:00-04:00,1.4828411806931956,1.5940542221069336,1.4828411806931956,1.5940542221069336,11500,0.0,0.0
1999-04-07 00:00:00-04:00,1.5816973447799683,1.5816973447799683,1.5816973447799683,1.5816973447799683,1500,0.0,0.0
1999-04-08 00:00:00-04:00,1.581697282975201,1.5940542221069336,1.581697282975201,1.5940542221069336,1000,0.0,0.0
1999-04-09 00:00:00-04:00,1.5940542221069336,1.5940542221069336,1.5940542221069336,1.5940542221069336,0,0.0,0.0
1999-04-12 00:00:00-04:00,1.5816973447799683,1.5816973447799683,1.5816973447799683,1.5816973447799683,1000,0.0,0.0
1999-04-13 00:00:00-04:00,1.5816972860356957,1.5816972860356957,1.532269175876238,1.5693402290344238,6000,0.0,0.0
1999-04-14 00:00:00-04:00,1.5569833477051755,1.5816973447799683,1.5569833477051755,1.5816973447799683,1500,0.0,0.0
1999-04-15 00:00:00-04:00,1.5569833517074585,1.5569833517074585,1.5569833517074585,1.5569833517074585,500,0.0,0.0
1999-04-16 00:00:00-04:00,1.5075552505995233,1.5075552505995233,1.4828412532806396,1.4828412532806396,21500,0.0,0.0
1999-04-19 00:00:00-04:00,1.5199122428894043,1.5199122428894043,1.5199122428894043,1.5199122428894043,1000,0.0,0.0
1999-04-20 00:00:00-04:00,1.5569833517074585,1.5569833517074585,1.5569833517074585,1.5569833517074585,500,0.0,0.0
1999-04-21 00:00:00-04:00,1.5693402983991442,1.5693402983991442,1.5075552463531494,1.5075552463531494,9500,0.0,0.0
1999-04-22 00:00:00-04:00,1.5075552463531494,1.5075552463531494,1.5075552463531494,1.5075552463531494,0,0.0,0.0
1999-04-23 00:00:00-04:00,1.482841238635164,1.5816973447799683,1.482841238635164,1.5816973447799683,34000,0.0,0.0
1999-04-26 00:00:00-04:00,1.5322692394256592,1.5322692394256592,1.5322692394256592,1.5322692394256592,18500,0.0,0.0
1999-04-27 00:00:00-04:00,1.5816973447799683,1.5816973447799683,1.5816973447799683,1.5816973447799683,21500,0.0,0.0
1999-04-28 00:00:00-04:00,1.5569833517074585,1.5569833517074585,1.5569833517074585,1.5569833517074585,1500,0.0,0.0
1999-04-29 00:00:00-04:00,1.5322692436024203,1.5322692436024203,1.5075552463531494,1.5075552463531494,7500,0.0,0.0
1999-04-30 00:00:00-04:00,1.5075552463531494,1.5075552463531494,1.5075552463531494,1.5075552463531494,4500,0.0,0.0
1999-05-03 00:00:00-04:00,1.507555242243755,1.5322692394256592,1.433413250698043,1.5322692394256592,22000,0.0,0.0
1999-05-04 00:00:00-04:00,1.5075552505995233,1.5075552505995233,1.4828412532806396,1.4828412532806396,14500,0.0,0.0
1999-05-05 00:00:00-04:00,1.4828411946285855,1.4828411946285855,1.4704841375350952,1.4704841375350952,16000,0.0,0.0
1999-05-06 00:00:00-04:00,1.482841245061851,1.5322692394256592,1.482841245061851,1.5322692394256592,12500,0.0,0.0
1999-05-07 00:00:00-04:00,1.5816972860356957,1.5816972860356957,1.5693402290344238,1.5693402290344238,5500,0.0,0.0
1999-05-10 00:00:00-04:00,1.5693402290344238,1.5693402290344238,1.5693402290344238,1.5693402290344238,0,0.0,0.0
1999-05-11 00:00:00-04:00,1.5569832428218546,1.5569832428218546,1.4334131479263306,1.4334131479263306,14000,0.0,0.0
1999-05-12 00:00:00-04:00,1.4334131479263306,1.4334131479263306,1.4334131479263306,1.4334131479263306,2000,0.0,0.0
1999-05-13 00:00:00-04:00,1.334557056427002,1.334557056427002,1.334557056427002,1.334557056427002,12500,0.0,0.0
1999-05-14 00:00:00-04:00,1.2851289474656307,1.334557056427002,1.2851289474656307,1.334557056427002,4500,0.0,0.0
1999-05-17 00:00:00-04:00,1.3345570516338023,1.3839850425720215,1.3345570516338023,1.3839850425720215,2000,0.0,0.0
1999-05-18 00:00:00-04:00,1.3839851046107117,1.3839851046107117,1.334557111456827,1.3716281652450562,11000,0.0,0.0
1999-05-19 00:00:00-04:00,1.3716281652450562,1.3716281652450562,1.3716281652450562,1.3716281652450562,0,0.0,0.0
1999-05-20 00:00:00-04:00,1.396342158317566,1.421056154832483,1.371628161802649,1.396342158317566,38500,0.0,0.0
1999-05-21 00:00:00-04:00,1.3839850977846866,1.4334132085404157,1.3839850977846866,1.4210561513900757,33500,0.0,0.0
1999-05-24 00:00:00-04:00,1.4210561513900757,1.4210561513900757,1.4210561513900757,1.4210561513900757,4000,0.0,0.0
1999-05-25 00:00:00-04:00,1.4210561513900757,1.4210561513900757,1.4210561513900757,1.4210561513900757,6000,0.0,0.0
1999-05-26 00:00:00-04:00,1.458127255961756,1.4828412532806396,1.458127255961756,1.4828412532806396,17000,0.0,0.0
1999-05-27 00:00:00-04:00,1.4828412532806396,1.4828412532806396,1.4828412532806396,1.4828412532806396,0,0.0,0.0
1999-05-28 00:00:00-04:00,1.4828412532806396,1.4828412532806396,1.4828412532806396,1.4828412532806396,15000,0.0,0.0
1999-06-01 00:00:00-04:00,1.5199122428894043,1.5199122428894043,1.5199122428894043,1.5199122428894043,17000,0.0,0.0
1999-06-02 00:00:00-04:00,1.5075552463531494,1.5075552463531494,1.5075552463531494,1.5075552463531494,7000,0.0,0.0
1999-06-03 00:00:00-04:00,1.5322692394256592,1.5322692394256592,1.5322692394256592,1.5322692394256592,500,0.0,0.0
1999-06-04 00:00:00-04:00,1.5322692394256592,1.5322692394256592,1.5322692394256592,1.5322692394256592,0,0.0,0.0
1999-06-07 00:00:00-04:00,1.5322692394256592,1.5322692394256592,1.5322692394256592,1.5322692394256592,0,0.0,0.0
1999-06-08 00:00:00-04:00,1.5075551890490093,1.5075551890490093,1.4951982498168945,1.4951982498168945,2000,0.0,0.0
1999-06-09 00:00:00-04:00,1.5075552463531494,1.5075552463531494,1.5075552463531494,1.5075552463531494,500,0.0,0.0
1999-06-10 00:00:00-04:00,1.4828412532806396,1.5075552505995233,1.4828412532806396,1.4828412532806396,10500,0.0,0.0
1999-06-11 00:00:00-04:00,1.4828412491038783,1.5075552463531494,1.4828412491038783,1.5075552463531494,1500,0.0,0.0
1999-06-14 00:00:00-04:00,1.5075552463531494,1.5075552463531494,1.5075552463531494,1.5075552463531494,0,0.0,0.0
1999-06-15 00:00:00-04:00,1.5075552463531494,1.5075552463531494,1.5075552463531494,1.5075552463531494,0,0.0,0.0
1999-06-16 00:00:00-04:00,1.4828411927391496,1.5075551890490093,1.4828411927391496,1.4951982498168945,2500,0.0,0.0
1999-06-17 00:00:00-04:00,1.5322692367235036,1.5569833517074585,1.5075552395851826,1.5569833517074585,12000,0.0,0.0
1999-06-18 00:00:00-04:00,1.5446262902449623,1.5816973447799683,1.5446262902449623,1.5816973447799683,1000,0.0,0.0
1999-06-21 00:00:00-04:00,1.569340291353802,1.569340291353802,1.5569833517074585,1.5569833517074585,2000,0.0,0.0
1999-06-22 00:00:00-04:00,1.5569833477051755,1.5816973447799683,1.5569833477051755,1.5816973447799683,1000,0.0,0.0
1999-06-23 00:00:00-04:00,1.5816973447799683,1.5816973447799683,1.5816973447799683,1.5816973447799683,0,0.0,0.0
1999-06-24 00:00:00-04:00,1.5816973447799683,1.5816973447799683,1.5816973447799683,1.5816973447799683,0,0.0,0.0
1999-06-25 00:00:00-04:00,1.5816973447799683,1.5816973447799683,1.5816973447799683,1.5816973447799683,0,0.0,0.0
1999-06-28 00:00:00-04:00,1.556983358697326,1.556983358697326,1.5075552463531494,1.5075552463531494,15000,0.0,0.0
1999-06-29 00:00:00-04:00,1.5075552395851826,1.5569833517074585,1.5075552395851826,1.5569833517074585,1000,0.0,0.0
1999-06-30 00:00:00-04:00,1.5816973488457793,1.5816973488457793,1.5569833517074585,1.5569833517074585,2000,0.0,0.0
1999-07-01 00:00:00-04:00,1.5322692394256592,1.5322692394256592,1.5322692394256592,1.5322692394256592,6000,0.0,0.0
1999-07-02 00:00:00-04:00,1.5075552395851826,1.5569833517074585,1.5075552395851826,1.5569833517074585,2500,0.0,0.0
1999-07-06 00:00:00-04:00,1.5322692367235036,1.5569833517074585,1.4828412424468618,1.5569833517074585,7500,0.0,0.0
1999-07-07 00:00:00-04:00,1.5075552395851826,1.5569833517074585,1.5075552395851826,1.5569833517074585,3500,0.0,0.0
1999-07-08 00:00:00-04:00,1.5322692367235036,1.5569833517074585,1.5322692367235036,1.5569833517074585,2000,0.0,0.0
1999-07-09 00:00:00-04:00,1.5569833517074585,1.5569833517074585,1.5569833517074585,1.5569833517074585,0,0.0,0.0
1999-07-12 00:00:00-04:00,1.5569833517074585,1.5569833517074585,1.5569833517074585,1.5569833517074585,0,0.0,0.0
1999-07-13 00:00:00-04:00,1.5322692367235036,1.5569833517074585,1.4828412424468618,1.5569833517074585,14000,0.0,0.0
1999-07-14 00:00:00-04:00,1.532269247918407,1.532269247918407,1.4828412532806396,1.4828412532806396,8000,0.0,0.0
1999-07-15 00:00:00-04:00,1.4828412532806396,1.4828412532806396,1.4828412532806396,1.4828412532806396,0,0.0,0.0
1999-07-16 00:00:00-04:00,1.4828412532806396,1.4828412532806396,1.4828412532806396,1.4828412532806396,500,0.0,0.0
1999-07-19 00:00:00-04:00,1.4828412532806396,1.4828412532806396,1.4828412532806396,1.4828412532806396,0,0.0,0.0
1999-07-20 00:00:00-04:00,1.458127255961756,1.4828412532806396,1.458127255961756,1.4828412532806396,2500,0.0,0.0
1999-07-21 00:00:00-04:00,1.4828412532806396,1.4828412532806396,1.4828412532806396,1.4828412532806396,0,0.0,0.0
1999-07-22 00:00:00-04:00,1.4828412532806396,1.4828412532806396,1.4828412532806396,1.4828412532806396,0,0.0,0.0
1999-07-23 00:00:00-04:00,1.4828412532806396,1.4828412532806396,1.4828412532806396,1.4828412532806396,0,0.0,0.0
1999-07-26 00:00:00-04:00,1.4334131479263306,1.4334131479263306,1.3839850392607453,1.4334131479263306,15500,0.0,0.0
1999-07-27 00:00:00-04:00,1.4086990324124915,1.4581271409988403,1.4086990324124915,1.4581271409988403,1500,0.0,0.0
1999-07-28 00:00:00-04:00,1.4581271409988403,1.4581271409988403,1.4581271409988403,1.4581271409988403,0,0.0,0.0
1999-07-29 00:00:00-04:00,1.4704841956983803,1.4828412532806396,1.4704841956983803,1.4828412532806396,3000,0.0,0.0
1999-07-30 00:00:00-04:00,1.4828412532806396,1.4828412532806396,1.4828412532806396,1.4828412532806396,0,0.0,0.0
1999-08-02 00:00:00-04:00,1.458127255961756,1.4828412532806396,1.458127255961756,1.4828412532806396,2000,0.0,0.0
1999-08-03 00:00:00-04:00,1.4828412532806396,1.4828412532806396,1.4828412532806396,1.4828412532806396,500,0.0,0.0
1999-08-04 00:00:00-04:00,1.4334132586428723,1.4828412532806396,1.4334132586428723,1.4828412532806396,21000,0.0,0.0
1999-08-05 00:00:00-04:00,1.4581271409988403,1.4581271409988403,1.4581271409988403,1.4581271409988403,1500,0.0,0.0
1999-08-06 00:00:00-04:00,1.4581271409988403,1.4581271409988403,1.4581271409988403,1.4581271409988403,20500,0.0,0.0
1999-08-09 00:00:00-04:00,1.4581271409988403,1.4581271409988403,1.4581271409988403,1.4581271409988403,500,0.0,0.0
1999-08-10 00:00:00-04:00,1.4334131456284787,1.4581271409988403,1.4086990324124915,1.4581271409988403,5500,0.0,0.0
1999-08-11 00:00:00-04:00,1.4334131479263306,1.4334131479263306,1.4334131479263306,1.4334131479263306,17000,0.0,0.0
1999-08-12 00:00:00-04:00,1.4334131479263306,1.4334131479263306,1.4334131479263306,1.4334131479263306,0,0.0,0.0
1999-08-13 00:00:00-04:00,1.4334131456284787,1.4581271409988403,1.4086990324124915,1.4581271409988403,19000,0.0,0.0
1999-08-16 00:00:00-04:00,1.4086990356445312,1.4086990356445312,1.4086990356445312,1.4086990356445312,3500,0.0,0.0
1999-08-17 00:00:00-04:00,1.3839850450121958,1.3839850450121958,1.3098430584741436,1.3592710494995117,28000,0.0,0.0
1999-08-18 00:00:00-04:00,1.3839850402174674,1.4086990356445312,1.3839850402174674,1.4086990356445312,1000,0.0,0.0
1999-08-19 00:00:00-04:00,1.4086990356445312,1.4086990356445312,1.4086990356445312,1.4086990356445312,0,0.0,0.0
1999-08-20 00:00:00-04:00,1.4086990356445312,1.4086990356445312,1.4086990356445312,1.4086990356445312,0,0.0,0.0
1999-08-23 00:00:00-04:00,1.4086990356445312,1.4086990356445312,1.4086990356445312,1.4086990356445312,0,0.0,0.0
1999-08-24 00:00:00-04:00,1.3839850402174674,1.4086990356445312,1.3839850402174674,1.4086990356445312,32500,0.0,0.0
1999-08-25 00:00:00-04:00,1.4334131479263306,1.4334131479263306,1.408699034670725,1.4334131479263306,14000,0.0,0.0
1999-08-26 00:00:00-04:00,1.4581271409988403,1.4581271409988403,1.4581271409988403,1.4581271409988403,1000,0.0,0.0
1999-08-27 00:00:00-04:00,1.4086990324124915,1.4581271409988403,1.4086990324124915,1.4581271409988403,2500,0.0,0.0
1999-08-30 00:00:00-04:00,1.4828412532806396,1.4828412532806396,1.4828412532806396,1.4828412532806396,13500,0.0,0.0
1999-08-31 00:00:00-04:00,1.5322692367235036,1.5569833517074585,1.5322692367235036,1.5569833517074585,3500,0.0,0.0
1999-09-01 00:00:00-04:00,1.5569833517074585,1.5569833517074585,1.5569833517074585,1.5569833517074585,0,0.0,0.0
1999-09-02 00:00:00-04:00,1.5569833517074585,1.5569833517074585,1.5569833517074585,1.5569833517074585,0,0.0,0.0
1999-09-03 00:00:00-04:00,1.5075552505995233,1.5075552505995233,1.4828412532806396,1.4828412532806396,5000,0.0,0.0
1999-09-07 00:00:00-04:00,1.4828412532806396,1.4828412532806396,1.4828412532806396,1.4828412532806396,0,0.0,0.0
1999-09-08 00:00:00-04:00,1.4828412532806396,1.4828412532806396,1.4828412532806396,1.4828412532806396,0,0.0,0.0
1999-09-09 00:00:00-04:00,1.4828412532806396,1.4828412532806396,1.4828412532806396,1.4828412532806396,0,0.0,0.0
1999-09-10 00:00:00-04:00,1.4334132546053362,1.5075552463531494,1.4334132546053362,1.5075552463531494,2500,0.0,0.0
1999-09-13 00:00:00-04:00,1.482841245061851,1.5322692394256592,1.482841245061851,1.5322692394256592,1500,0.0,0.0
1999-09-14 00:00:00-04:00,1.5322692394256592,1.5322692394256592,1.5322692394256592,1.5322692394256592,0,0.0,0.0
1999-09-15 00:00:00-04:00,1.5075552505995233,1.5075552505995233,1.4334132586428723,1.4828412532806396,5500,0.0,0.0
1999-09-16 00:00:00-04:00,1.4581271409988403,1.4581271409988403,1.4581271409988403,1.4581271409988403,500,0.0,0.0
1999-09-17 00:00:00-04:00,1.4828412532806396,1.4828412532806396,1.4828412532806396,1.4828412532806396,1000,0.0,0.0
1999-09-20 00:00:00-04:00,1.4334132019458847,1.4704841375350952,1.4334132019458847,1.4704841375350952,3500,0.0,0.0
