Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-09-21 00:00:00-04:00,1.421056091298528,1.4581271433363103,1.3839850392607453,1.4334131479263306,7000,0.0,0.0
1999-09-22 00:00:00-04:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,10500,0.0,0.0
1999-09-23 00:00:00-04:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,3500,0.0,0.0
1999-09-24 00:00:00-04:00,1.3839850425720215,1.3839850425720215,1.3345570516338023,1.3839850425720215,13500,0.0,0.0
1999-09-27 00:00:00-04:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,3000,0.0,0.0
1999-09-28 00:00:00-04:00,1.359271047102912,1.3839850425720215,1.359271047102912,1.3839850425720215,14000,0.0,0.0
1999-09-29 00:00:00-04:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,0,0.0,0.0
1999-09-30 00:00:00-04:00,1.2851289428499573,1.3839850425720215,1.2851289428499573,1.3839850425720215,23000,0.0,0.0
1999-10-01 00:00:00-04:00,1.408699034670725,1.4334131479263306,1.408699034670725,1.4334131479263306,2500,0.0,0.0
1999-10-04 00:00:00-04:00,1.4334131479263306,1.4334131479263306,1.4334131479263306,1.4334131479263306,0,0.0,0.0
1999-10-05 00:00:00-04:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,2000,0.0,0.0
1999-10-06 00:00:00-04:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,500,0.0,0.0
1999-10-07 00:00:00-04:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,0,0.0,0.0
1999-10-08 00:00:00-04:00,1.3592710558000365,1.3592710558000365,1.2357009598182151,1.2851289510726929,24500,0.0,0.0
1999-10-11 00:00:00-04:00,1.2851289510726929,1.2851289510726929,1.2851289510726929,1.2851289510726929,0,0.0,0.0
1999-10-12 00:00:00-04:00,1.2851289510726929,1.2851289510726929,1.2851289510726929,1.2851289510726929,0,0.0,0.0
1999-10-13 00:00:00-04:00,1.260414955445454,1.2851289510726929,1.260414955445454,1.2851289510726929,1000,0.0,0.0
1999-10-14 00:00:00-04:00,1.2357009598182151,1.2851289510726929,1.2357009598182151,1.2851289510726929,6500,0.0,0.0
1999-10-15 00:00:00-04:00,1.2851289510726929,1.2851289510726929,1.2851289510726929,1.2851289510726929,0,0.0,0.0
1999-10-18 00:00:00-04:00,1.235701019588933,1.2727720737457275,1.210987022766281,1.2727720737457275,15500,0.0,0.0
1999-10-19 00:00:00-04:00,1.2851289510726929,1.2851289510726929,1.2851289510726929,1.2851289510726929,1000,0.0,0.0
1999-10-20 00:00:00-04:00,1.2357009623228516,1.260414958000183,1.21098696664552,1.260414958000183,8000,0.0,0.0
1999-10-21 00:00:00-04:00,1.2357009623228516,1.2727720147616626,1.1862729709681883,1.260414958000183,12500,0.0,0.0
1999-10-22 00:00:00-04:00,1.260414958000183,1.260414958000183,1.260414958000183,1.260414958000183,0,0.0,0.0
1999-10-25 00:00:00-04:00,1.2357009649276733,1.2357009649276733,1.1862729734688173,1.2357009649276733,8500,0.0,0.0
1999-10-26 00:00:00-04:00,1.1862729787826538,1.2357009704629194,1.161558865096893,1.1862729787826538,13000,0.0,0.0
1999-10-27 00:00:00-04:00,1.1862729760715127,1.2109869718551636,1.1615588624422344,1.2109869718551636,3000,0.0,0.0
1999-10-28 00:00:00-04:00,1.2357009649276733,1.2357009649276733,1.2357009649276733,1.2357009649276733,500,0.0,0.0
1999-10-29 00:00:00-04:00,1.260414958000183,1.260414958000183,1.260414958000183,1.260414958000183,500,0.0,0.0
1999-11-01 00:00:00-05:00,1.2480580217152009,1.2480580217152009,1.1862729734688173,1.2357009649276733,4000,0.0,0.0
1999-11-02 00:00:00-05:00,1.260414958000183,1.260414958000183,1.260414958000183,1.260414958000183,500,0.0,0.0
1999-11-03 00:00:00-05:00,1.2109869718551636,1.2109869718551636,1.1615588624422344,1.2109869718551636,4500,0.0,0.0
1999-11-04 00:00:00-05:00,1.1615588665008545,1.1615588665008545,1.1121308747608458,1.1615588665008545,10500,0.0,0.0
1999-11-05 00:00:00-05:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,500,0.0,0.0
1999-11-08 00:00:00-05:00,1.1368448666585838,1.2109869718551636,1.1368448666585838,1.2109869718551636,4000,0.0,0.0
1999-11-09 00:00:00-05:00,1.161558865096893,1.1862729787826538,1.1368448692567603,1.1862729787826538,5000,0.0,0.0
1999-11-10 00:00:00-05:00,1.1615588723445096,1.1615588723445096,1.112130880355835,1.112130880355835,6500,0.0,0.0
1999-11-11 00:00:00-05:00,1.1615588665008545,1.1615588665008545,1.1615588665008545,1.1615588665008545,500,0.0,0.0
1999-11-12 00:00:00-05:00,1.1368448692567603,1.1862729787826538,1.1368448692567603,1.1862729787826538,7000,0.0,0.0
1999-11-15 00:00:00-05:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,0,0.0,0.0
1999-11-16 00:00:00-05:00,1.1862729760715127,1.2109869718551636,1.1615588624422344,1.2109869718551636,10500,0.0,0.0
1999-11-17 00:00:00-05:00,1.2109869718551636,1.2109869718551636,1.2109869718551636,1.2109869718551636,0,0.0,0.0
1999-11-18 00:00:00-05:00,1.2357009623228516,1.260414958000183,1.2357009623228516,1.260414958000183,2500,0.0,0.0
1999-11-19 00:00:00-05:00,1.2357009623228516,1.260414958000183,1.2357009623228516,1.260414958000183,7500,0.0,0.0
1999-11-22 00:00:00-05:00,1.2109869718551636,1.2109869718551636,1.2109869718551636,1.2109869718551636,4000,0.0,0.0
1999-11-23 00:00:00-05:00,1.1862729734688173,1.2357009649276733,1.136844864164334,1.2357009649276733,14000,0.0,0.0
1999-11-24 00:00:00-05:00,1.210987022766281,1.2727720737457275,1.210987022766281,1.2727720737457275,2500,0.0,0.0
1999-11-26 00:00:00-05:00,1.2727720737457275,1.2727720737457275,1.2727720737457275,1.2727720737457275,0,0.0,0.0
1999-11-29 00:00:00-05:00,1.2357009676388144,1.2357009676388144,1.1368448666585838,1.2109869718551636,25000,0.0,0.0
1999-11-30 00:00:00-05:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,1500,0.0,0.0
1999-12-01 00:00:00-05:00,1.1862729831356118,1.1862729831356118,1.087416881566706,1.1368448734283447,38000,0.0,0.0
1999-12-02 00:00:00-05:00,1.0874168788908416,1.1615588665008545,1.0874168788908416,1.1615588665008545,5000,0.0,0.0
1999-12-03 00:00:00-05:00,1.1615588723445096,1.1615588723445096,1.112130880355835,1.112130880355835,3500,0.0,0.0
1999-12-06 00:00:00-05:00,1.0874168843614977,1.112130880355835,1.0627028883671603,1.112130880355835,16500,0.0,0.0
1999-12-07 00:00:00-05:00,1.0627028883671603,1.112130880355835,1.0379887745271945,1.112130880355835,14000,0.0,0.0
1999-12-08 00:00:00-05:00,1.0874168843614977,1.112130880355835,1.0379887745271945,1.112130880355835,20000,0.0,0.0
1999-12-09 00:00:00-05:00,1.087416881566706,1.1368448734283447,1.087416881566706,1.1368448734283447,3500,0.0,0.0
1999-12-10 00:00:00-05:00,1.112130880355835,1.112130880355835,1.112130880355835,1.112130880355835,1000,0.0,0.0
1999-12-13 00:00:00-05:00,1.087416881566706,1.1862729831356118,1.087416881566706,1.1368448734283447,43500,0.0,0.0
1999-12-14 00:00:00-05:00,1.1368448734283447,1.1368448734283447,1.1368448734283447,1.1368448734283447,0,0.0,0.0
1999-12-15 00:00:00-05:00,1.1368448734283447,1.1368448734283447,1.087416881566706,1.1368448734283447,7000,0.0,0.0
1999-12-16 00:00:00-05:00,1.1121308774975254,1.1368448734283447,1.1121308774975254,1.1368448734283447,5000,0.0,0.0
1999-12-17 00:00:00-05:00,1.1368448734283447,1.1368448734283447,1.1368448734283447,1.1368448734283447,0,0.0,0.0
1999-12-20 00:00:00-05:00,1.0874168775764947,1.1862729787826538,1.0874168775764947,1.1862729787826538,28500,0.0,0.0
1999-12-21 00:00:00-05:00,1.2109869718551636,1.2109869718551636,1.2109869718551636,1.2109869718551636,2000,0.0,0.0
1999-12-22 00:00:00-05:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,26000,0.0,0.0
1999-12-23 00:00:00-05:00,1.1862729787826538,1.1862729787826538,1.161558865096893,1.1862729787826538,6000,0.0,0.0
1999-12-27 00:00:00-05:00,1.173915982246399,1.173915982246399,1.173915982246399,1.173915982246399,500,0.0,0.0
1999-12-28 00:00:00-05:00,1.161558865096893,1.1862729787826538,1.1368448692567603,1.1862729787826538,9000,0.0,0.0
1999-12-29 00:00:00-05:00,1.1368448692567603,1.1862729787826538,1.1368448692567603,1.1862729787826538,40500,0.0,0.0
1999-12-30 00:00:00-05:00,1.1368448692567603,1.1862729787826538,1.1121308734166275,1.1862729787826538,16500,0.0,0.0
1999-12-31 00:00:00-05:00,1.2109869718551636,1.2109869718551636,1.1368448666585838,1.2109869718551636,13000,0.0,0.0
2000-01-03 00:00:00-05:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,1500,0.0,0.0
2000-01-04 00:00:00-05:00,1.1615588624422344,1.2109869718551636,1.1615588624422344,1.2109869718551636,5000,0.0,0.0
2000-01-05 00:00:00-05:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,1000,0.0,0.0
2000-01-06 00:00:00-05:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,0,0.0,0.0
2000-01-07 00:00:00-05:00,1.1615588624422344,1.2109869718551636,1.1615588624422344,1.2109869718551636,9000,0.0,0.0
2000-01-10 00:00:00-05:00,1.2357009649276733,1.2357009649276733,1.2357009649276733,1.2357009649276733,2000,0.0,0.0
2000-01-11 00:00:00-05:00,1.1862729734688173,1.2357009649276733,1.1862729734688173,1.2357009649276733,10500,0.0,0.0
2000-01-12 00:00:00-05:00,1.1862729787826538,1.1862729787826538,1.1368448692567603,1.1862729787826538,34000,0.0,0.0
2000-01-13 00:00:00-05:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,0,0.0,0.0
2000-01-14 00:00:00-05:00,1.1121308747608458,1.1615588665008545,1.1121308747608458,1.1615588665008545,14500,0.0,0.0
2000-01-18 00:00:00-05:00,1.1615588665008545,1.1615588665008545,1.1615588665008545,1.1615588665008545,0,0.0,0.0
2000-01-19 00:00:00-05:00,1.1739159192568736,1.2109869718551636,1.1739159192568736,1.2109869718551636,9000,0.0,0.0
2000-01-20 00:00:00-05:00,1.1986299753189087,1.1986299753189087,1.1986299753189087,1.1986299753189087,9000,0.0,0.0
2000-01-21 00:00:00-05:00,1.1986299753189087,1.1986299753189087,1.1986299753189087,1.1986299753189087,0,0.0,0.0
2000-01-24 00:00:00-05:00,1.1862730397240884,1.1862730397240884,1.173915982246399,1.173915982246399,21500,0.0,0.0
2000-01-25 00:00:00-05:00,1.1862730318942984,1.2233439683914185,1.1862730318942984,1.2233439683914185,6500,0.0,0.0
2000-01-26 00:00:00-05:00,1.2233439683914185,1.2233439683914185,1.2233439683914185,1.2233439683914185,0,0.0,0.0
2000-01-27 00:00:00-05:00,1.1862729709681883,1.260414958000183,1.1862729709681883,1.260414958000183,19500,0.0,0.0
2000-01-28 00:00:00-05:00,1.2357009519117381,1.3839850425720215,1.2357009519117381,1.3839850425720215,125000,0.0,0.0
2000-01-31 00:00:00-05:00,1.3839850392607453,1.4334131479263306,1.3839850392607453,1.4334131479263306,54500,0.0,0.0
2000-02-01 00:00:00-05:00,1.4334131479263306,1.4334131479263306,1.3839850392607453,1.4334131479263306,10000,0.0,0.0
2000-02-02 00:00:00-05:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,5000,0.0,0.0
2000-02-03 00:00:00-05:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,6500,0.0,0.0
2000-02-04 00:00:00-05:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,2500,0.0,0.0
2000-02-07 00:00:00-05:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,8500,0.0,0.0
2000-02-08 00:00:00-05:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,14500,0.0,0.0
2000-02-09 00:00:00-05:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,7500,0.0,0.0
2000-02-10 00:00:00-05:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,30000,0.0,0.0
2000-02-11 00:00:00-05:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,50000,0.0,0.0
2000-02-14 00:00:00-05:00,1.408699038041131,1.408699038041131,1.3839850425720215,1.3839850425720215,24000,0.0,0.0
2000-02-15 00:00:00-05:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,4500,0.0,0.0
2000-02-16 00:00:00-05:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,0,0.0,0.0
2000-02-17 00:00:00-05:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,5000,0.0,0.0
2000-02-18 00:00:00-05:00,1.3839850392607453,1.4334131479263306,1.3839850392607453,1.4334131479263306,5500,0.0,0.0
2000-02-22 00:00:00-05:00,1.4334131479263306,1.4334131479263306,1.4334131479263306,1.4334131479263306,3000,0.0,0.0
2000-02-23 00:00:00-05:00,1.4086990356445312,1.4086990356445312,1.4086990356445312,1.4086990356445312,9000,0.0,0.0
2000-02-24 00:00:00-05:00,1.3839850392607453,1.4334131479263306,1.3839850392607453,1.4334131479263306,15500,0.0,0.0
2000-02-25 00:00:00-05:00,1.4334131479263306,1.4334131479263306,1.4334131479263306,1.4334131479263306,0,0.0,0.0
2000-02-28 00:00:00-05:00,1.408699038041131,1.408699038041131,1.3839850425720215,1.3839850425720215,11000,0.0,0.0
2000-02-29 00:00:00-05:00,1.3839850392607453,1.4334131479263306,1.3839850392607453,1.4334131479263306,6000,0.0,0.0
2000-03-01 00:00:00-05:00,1.4334131479263306,1.4334131479263306,1.4334131479263306,1.4334131479263306,3000,0.0,0.0
2000-03-02 00:00:00-05:00,1.4581271409988403,1.4581271409988403,1.4581271409988403,1.4581271409988403,3000,0.0,0.0
2000-03-03 00:00:00-05:00,1.4334131479263306,1.4334131479263306,1.4334131479263306,1.4334131479263306,5000,0.0,0.0
2000-03-06 00:00:00-05:00,1.4581272015840145,1.4581272015840145,1.4457701444625854,1.4457701444625854,1000,0.0,0.0
2000-03-07 00:00:00-05:00,1.4457700867085075,1.4581271433363103,1.4334131479263306,1.4334131479263306,6500,0.0,0.0
2000-03-08 00:00:00-05:00,1.4334131479263306,1.4334131479263306,1.4334131479263306,1.4334131479263306,1500,0.0,0.0
2000-03-09 00:00:00-05:00,1.4334131513558668,1.4334131513558668,1.3839850425720215,1.3839850425720215,25000,0.0,0.0
2000-03-10 00:00:00-05:00,1.3592710447904033,1.4086990356445312,1.3592710447904033,1.4086990356445312,14500,0.0,0.0
2000-03-13 00:00:00-05:00,1.3592710494995117,1.3592710494995117,1.3592710494995117,1.3592710494995117,7000,0.0,0.0
2000-03-14 00:00:00-05:00,1.3592710494995117,1.3592710494995117,1.3592710494995117,1.3592710494995117,4500,0.0,0.0
2000-03-15 00:00:00-05:00,1.3592710494995117,1.3592710494995117,1.3592710494995117,1.3592710494995117,0,0.0,0.0
2000-03-16 00:00:00-05:00,1.3345570539868277,1.3592710494995117,1.3345570539868277,1.3592710494995117,125500,0.0,0.0
2000-03-17 00:00:00-05:00,1.3469140529632568,1.3469140529632568,1.3469140529632568,1.3469140529632568,9000,0.0,0.0
2000-03-20 00:00:00-05:00,1.3345570589592581,1.3345570589592581,1.3098430633544922,1.3098430633544922,16000,0.0,0.0
2000-03-21 00:00:00-05:00,1.3098431148798848,1.3716281652450562,1.3098431148798848,1.3716281652450562,13000,0.0,0.0
2000-03-22 00:00:00-05:00,1.3592710438507658,1.4334131479263306,1.3592710438507658,1.4334131479263306,37000,0.0,0.0
2000-03-23 00:00:00-05:00,1.421056094698499,1.421056094698499,1.3839850425720215,1.3839850425720215,3500,0.0,0.0
2000-03-24 00:00:00-05:00,1.4334131538831902,1.4334131538831902,1.3345570539868277,1.3592710494995117,7000,0.0,0.0
2000-03-27 00:00:00-05:00,1.3592710558000365,1.3592710558000365,1.2851289510726929,1.2851289510726929,12500,0.0,0.0
2000-03-28 00:00:00-05:00,1.2851289510726929,1.2851289510726929,1.2727720121818868,1.2851289510726929,10500,0.0,0.0
2000-03-29 00:00:00-05:00,1.2851289428499573,1.3839850425720215,1.2851289428499573,1.3839850425720215,35000,0.0,0.0
2000-03-30 00:00:00-05:00,1.4086990356445312,1.4086990356445312,1.4086990356445312,1.4086990356445312,2000,0.0,0.0
2000-03-31 00:00:00-05:00,1.396342158317566,1.396342158317566,1.396342158317566,1.396342158317566,4000,0.0,0.0
2000-04-03 00:00:00-04:00,1.396342158317566,1.396342158317566,1.396342158317566,1.396342158317566,1000,0.0,0.0
2000-04-04 00:00:00-04:00,1.421056094698499,1.421056094698499,1.3839850425720215,1.3839850425720215,6500,0.0,0.0
2000-04-05 00:00:00-04:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,2500,0.0,0.0
2000-04-06 00:00:00-04:00,1.383985101137292,1.408699097652209,1.383985101137292,1.396342158317566,5500,0.0,0.0
2000-04-07 00:00:00-04:00,1.396342158317566,1.396342158317566,1.396342158317566,1.396342158317566,0,0.0,0.0
2000-04-10 00:00:00-04:00,1.4334131456284787,1.4581271409988403,1.4334131456284787,1.4581271409988403,14500,0.0,0.0
2000-04-11 00:00:00-04:00,1.4086990356445312,1.4086990356445312,1.4086990356445312,1.4086990356445312,5000,0.0,0.0
2000-04-12 00:00:00-04:00,1.4334131456284787,1.5075551317395635,1.4334131456284787,1.4581271409988403,39500,0.0,0.0
2000-04-13 00:00:00-04:00,1.5075551341562696,1.5075551341562696,1.4334131479263306,1.4334131479263306,10000,0.0,0.0
2000-04-14 00:00:00-04:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,5000,0.0,0.0
2000-04-17 00:00:00-04:00,1.3592710494995117,1.3592710494995117,1.3592710494995117,1.3592710494995117,500,0.0,0.0
2000-04-18 00:00:00-04:00,1.3592710494995117,1.3592710494995117,1.3592710494995117,1.3592710494995117,0,0.0,0.0
2000-04-19 00:00:00-04:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,1000,0.0,0.0
2000-04-20 00:00:00-04:00,1.3839851461594699,1.4828412532806396,1.3839851461594699,1.4828412532806396,48500,0.0,0.0
2000-04-24 00:00:00-04:00,1.5199123081817825,1.5199123081817825,1.4828412532806396,1.4828412532806396,12500,0.0,0.0
2000-04-25 00:00:00-04:00,1.5075551317395635,1.5075551317395635,1.4581271409988403,1.4581271409988403,5500,0.0,0.0
2000-04-26 00:00:00-04:00,1.458127255961756,1.4828412532806396,1.458127255961756,1.4828412532806396,3500,0.0,0.0
2000-04-27 00:00:00-04:00,1.5075552463531494,1.5322692436024203,1.4828412491038783,1.5075552463531494,14000,0.0,0.0
2000-04-28 00:00:00-04:00,1.5322692394256592,1.5322692394256592,1.507555242243755,1.5322692394256592,37000,0.0,0.0
2000-05-01 00:00:00-04:00,1.5569833517074585,1.5569833517074585,1.5569833517074585,1.5569833517074585,2500,0.0,0.0
2000-05-02 00:00:00-04:00,1.5322692394256592,1.5322692394256592,1.5322692394256592,1.5322692394256592,1000,0.0,0.0
2000-05-03 00:00:00-04:00,1.5322692394256592,1.5322692394256592,1.5322692394256592,1.5322692394256592,500,0.0,0.0
2000-05-04 00:00:00-04:00,1.5322692394256592,1.5322692394256592,1.5322692394256592,1.5322692394256592,500,0.0,0.0
2000-05-05 00:00:00-04:00,1.5322692394256592,1.5569833544531975,1.5322692394256592,1.5322692394256592,9000,0.0,0.0
2000-05-08 00:00:00-04:00,1.5322692394256592,1.5322692394256592,1.5322692394256592,1.5322692394256592,4000,0.0,0.0
2000-05-09 00:00:00-04:00,1.5322692394256592,1.5322692394256592,1.5322692394256592,1.5322692394256592,0,0.0,0.0
2000-05-10 00:00:00-04:00,1.507555242243755,1.5322692394256592,1.507555242243755,1.5322692394256592,6500,0.0,0.0
2000-05-11 00:00:00-04:00,1.5569833517074585,1.5569833517074585,1.5569833517074585,1.5569833517074585,1500,0.0,0.0
2000-05-12 00:00:00-04:00,1.5322692327847491,1.5816973447799683,1.5322692327847491,1.5816973447799683,12000,0.0,0.0
2000-05-15 00:00:00-04:00,1.556983358697326,1.556983358697326,1.5075552463531494,1.5075552463531494,10500,0.0,0.0
2000-05-16 00:00:00-04:00,1.5075552505995233,1.5075552505995233,1.4828412532806396,1.4828412532806396,32000,0.0,0.0
2000-05-17 00:00:00-04:00,1.4828412532806396,1.4828412532806396,1.4828412532806396,1.4828412532806396,500,0.0,0.0
2000-05-18 00:00:00-04:00,1.4828412532806396,1.4828412532806396,1.4828412532806396,1.4828412532806396,1500,0.0,0.0
2000-05-19 00:00:00-04:00,1.4828412532806396,1.4828412532806396,1.4828412532806396,1.4828412532806396,2500,0.0,0.0
2000-05-22 00:00:00-04:00,1.4951982498168945,1.4951982498168945,1.4951982498168945,1.4951982498168945,500,0.0,0.0
2000-05-23 00:00:00-04:00,1.4828412532806396,1.4828412532806396,1.4828412532806396,1.4828412532806396,2500,0.0,0.0
2000-05-24 00:00:00-04:00,1.4828412532806396,1.4828412532806396,1.4828412532806396,1.4828412532806396,0,0.0,0.0
2000-05-25 00:00:00-04:00,1.4828412532806396,1.4828412532806396,1.4828412532806396,1.4828412532806396,0,0.0,0.0
2000-05-26 00:00:00-04:00,1.4828412532806396,1.4828412532806396,1.4828412532806396,1.4828412532806396,0,0.0,0.0
2000-05-30 00:00:00-04:00,1.4704841356614047,1.4951982498168945,1.4704841356614047,1.4951982498168945,19000,0.0,0.0
2000-05-31 00:00:00-04:00,1.4951982498168945,1.4951982498168945,1.4951982498168945,1.4951982498168945,3000,0.0,0.0
2000-06-01 00:00:00-04:00,1.4951982498168945,1.4951982498168945,1.4951982498168945,1.4951982498168945,0,0.0,0.0
2000-06-02 00:00:00-04:00,1.4951982498168945,1.4951982498168945,1.4951982498168945,1.4951982498168945,0,0.0,0.0
2000-06-05 00:00:00-04:00,1.4951982498168945,1.4951982498168945,1.4951982498168945,1.4951982498168945,1000,0.0,0.0
2000-06-06 00:00:00-04:00,1.4951982498168945,1.4951982498168945,1.4951982498168945,1.4951982498168945,0,0.0,0.0
2000-06-07 00:00:00-04:00,1.5075552463531494,1.5075552463531494,1.5075552463531494,1.5075552463531494,500,0.0,0.0
2000-06-08 00:00:00-04:00,1.4704841375350952,1.4704841375350952,1.4704841375350952,1.4704841375350952,500,0.0,0.0
2000-06-09 00:00:00-04:00,1.4704841375350952,1.4704841375350952,1.4704841375350952,1.4704841375350952,0,0.0,0.0
2000-06-12 00:00:00-04:00,1.4828412532806396,1.4828412532806396,1.4828412532806396,1.4828412532806396,500,0.0,0.0
2000-06-13 00:00:00-04:00,1.4581271409988403,1.4581271409988403,1.4581271409988403,1.4581271409988403,3500,0.0,0.0
2000-06-14 00:00:00-04:00,1.4334131479263306,1.4334131479263306,1.4334131479263306,1.4334131479263306,9500,0.0,0.0
2000-06-15 00:00:00-04:00,1.4334131479263306,1.4334131479263306,1.4334131479263306,1.4334131479263306,0,0.0,0.0
2000-06-16 00:00:00-04:00,1.4334131479263306,1.4334131479263306,1.4334131479263306,1.4334131479263306,0,0.0,0.0
2000-06-19 00:00:00-04:00,1.4334131479263306,1.4334131479263306,1.4334131479263306,1.4334131479263306,500,0.0,0.0
2000-06-20 00:00:00-04:00,1.4581271468249764,1.4581271468249764,1.3839850425720215,1.3839850425720215,11000,0.0,0.0
2000-06-21 00:00:00-04:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,500,0.0,0.0
2000-06-22 00:00:00-04:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,0,0.0,0.0
2000-06-23 00:00:00-04:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,1500,0.0,0.0
2000-06-26 00:00:00-04:00,1.3839850425720215,1.3839850425720215,1.3839850425720215,1.3839850425720215,1500,0.0,0.0
2000-06-27 00:00:00-04:00,1.3839850425720215,1.408699038041131,1.359271047102912,1.3839850425720215,2000,0.0,0.0
2000-06-28 00:00:00-04:00,1.3839850450121958,1.3839850450121958,1.3592710494995117,1.3592710494995117,4500,0.0,0.0
2000-06-29 00:00:00-04:00,1.359271110194184,1.359271110194184,1.3469140529632568,1.3469140529632568,9000,0.0,0.0
2000-06-30 00:00:00-04:00,1.334557056427002,1.334557056427002,1.334557056427002,1.334557056427002,20000,0.0,0.0
2000-07-03 00:00:00-04:00,1.334557056427002,1.334557056427002,1.334557056427002,1.334557056427002,0,0.0,0.0
2000-07-05 00:00:00-04:00,1.334557056427002,1.334557056427002,1.334557056427002,1.334557056427002,500,0.0,0.0
2000-07-06 00:00:00-04:00,1.334557056427002,1.334557056427002,1.334557056427002,1.334557056427002,0,0.0,0.0
2000-07-07 00:00:00-04:00,1.334557056427002,1.334557056427002,1.334557056427002,1.334557056427002,0,0.0,0.0
2000-07-10 00:00:00-04:00,1.3345570539868277,1.3592710494995117,1.3098430584741436,1.3592710494995117,3500,0.0,0.0
2000-07-11 00:00:00-04:00,1.334557056427002,1.3839850475427469,1.334557056427002,1.334557056427002,6000,0.0,0.0
2000-07-12 00:00:00-04:00,1.334557056427002,1.334557056427002,1.334557056427002,1.334557056427002,4000,0.0,0.0
2000-07-13 00:00:00-04:00,1.334557056427002,1.334557056427002,1.334557056427002,1.334557056427002,1000,0.0,0.0
2000-07-14 00:00:00-04:00,1.3592710494995117,1.3592710494995117,1.3592710494995117,1.3592710494995117,2000,0.0,0.0
2000-07-17 00:00:00-04:00,1.334557056427002,1.334557056427002,1.334557056427002,1.334557056427002,4500,0.0,0.0
2000-07-18 00:00:00-04:00,1.3098430645455588,1.3098430645455588,1.2851289510726929,1.2851289510726929,6500,0.0,0.0
2000-07-19 00:00:00-04:00,1.3098430633544922,1.3098430633544922,1.3098430633544922,1.3098430633544922,6000,0.0,0.0
2000-07-20 00:00:00-04:00,1.3098430633544922,1.3098430633544922,1.3098430633544922,1.3098430633544922,0,0.0,0.0
