Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-07-21 00:00:00-04:00,1.3098430645455588,1.3098430645455588,1.2851289510726929,1.2851289510726929,15500,0.0,0.0
2000-07-24 00:00:00-04:00,1.3592710494995117,1.3592710494995117,1.3098430584741436,1.3592710494995117,65000,0.0,0.0
2000-07-25 00:00:00-04:00,1.3345570589592581,1.3592710545640243,1.3098430633544922,1.3098430633544922,24000,0.0,0.0
2000-07-26 00:00:00-04:00,1.3098430633544922,1.3098430633544922,1.3098430633544922,1.3098430633544922,0,0.0,0.0
2000-07-27 00:00:00-04:00,1.2851289510726929,1.2851289510726929,1.2851289510726929,1.2851289510726929,1000,0.0,0.0
2000-07-28 00:00:00-04:00,1.2851289510726929,1.2851289510726929,1.2851289510726929,1.2851289510726929,27000,0.0,0.0
2000-07-31 00:00:00-04:00,1.2604149542993335,1.3098430633544922,1.2604149542993335,1.3098430633544922,5500,0.0,0.0
2000-08-01 00:00:00-04:00,1.3345570589592581,1.3716281112892206,1.3098430633544922,1.3098430633544922,15500,0.0,0.0
2000-08-02 00:00:00-04:00,1.3098430633544922,1.3098430633544922,1.3098430633544922,1.3098430633544922,0,0.0,0.0
2000-08-03 00:00:00-04:00,1.3098430672004735,1.3098430672004735,1.260414958000183,1.260414958000183,12500,0.0,0.0
2000-08-04 00:00:00-04:00,1.260414958000183,1.260414958000183,1.260414958000183,1.260414958000183,2500,0.0,0.0
2000-08-07 00:00:00-04:00,1.260414958000183,1.260414958000183,1.260414958000183,1.260414958000183,1500,0.0,0.0
2000-08-08 00:00:00-04:00,1.260414958000183,1.260414958000183,1.260414958000183,1.260414958000183,0,0.0,0.0
2000-08-09 00:00:00-04:00,1.260414955445454,1.2851289510726929,1.2357009598182151,1.2851289510726929,6500,0.0,0.0
2000-08-10 00:00:00-04:00,1.2357010233019452,1.2851290170957699,1.2357010233019452,1.2480580806732178,3000,0.0,0.0
2000-08-11 00:00:00-04:00,1.2727720110245297,1.3098430633544922,1.2727720110245297,1.3098430633544922,1500,0.0,0.0
2000-08-14 00:00:00-04:00,1.2604149606571013,1.2604149606571013,1.1862729734688173,1.2357009649276733,25000,0.0,0.0
2000-08-15 00:00:00-04:00,1.2357009649276733,1.2357009649276733,1.2357009649276733,1.2357009649276733,1000,0.0,0.0
2000-08-16 00:00:00-04:00,1.1862729760715127,1.2357009676388144,1.1862729760715127,1.2109869718551636,48500,0.0,0.0
2000-08-17 00:00:00-04:00,1.2109869691982453,1.2357009649276733,1.2109869691982453,1.2357009649276733,51000,0.0,0.0
2000-08-18 00:00:00-04:00,1.2357009623228516,1.260414958000183,1.2357009623228516,1.260414958000183,12000,0.0,0.0
2000-08-21 00:00:00-04:00,1.2357009623228516,1.260414958000183,1.2357009623228516,1.260414958000183,19000,0.0,0.0
2000-08-22 00:00:00-04:00,1.2357009598182151,1.2851289510726929,1.2357009598182151,1.2851289510726929,11500,0.0,0.0
2000-08-23 00:00:00-04:00,1.2851289510726929,1.2851289510726929,1.2851289510726929,1.2851289510726929,1000,0.0,0.0
2000-08-24 00:00:00-04:00,1.2851289499040994,1.3098430633544922,1.2851289499040994,1.3098430633544922,4000,0.0,0.0
2000-08-25 00:00:00-04:00,1.2851289499040994,1.3098430633544922,1.2851289499040994,1.3098430633544922,5000,0.0,0.0
2000-08-28 00:00:00-04:00,1.3098430633544922,1.3098430633544922,1.3098430633544922,1.3098430633544922,0,0.0,0.0
2000-08-29 00:00:00-04:00,1.334557056427002,1.334557056427002,1.334557056427002,1.334557056427002,1000,0.0,0.0
2000-08-30 00:00:00-04:00,1.2851289474656307,1.334557056427002,1.2604149519077583,1.334557056427002,47500,0.0,0.0
2000-08-31 00:00:00-04:00,1.334557056427002,1.334557056427002,1.2357009563498857,1.334557056427002,54000,0.0,0.0
2000-09-01 00:00:00-04:00,1.334557056427002,1.334557056427002,1.334557056427002,1.334557056427002,0,0.0,0.0
2000-09-05 00:00:00-04:00,1.3098430672004735,1.3098430672004735,1.260414958000183,1.260414958000183,10500,0.0,0.0
2000-09-06 00:00:00-04:00,1.260414958000183,1.2851289536775148,1.260414958000183,1.260414958000183,9000,0.0,0.0
2000-09-07 00:00:00-04:00,1.2604149606571013,1.2604149606571013,1.2357009649276733,1.2357009649276733,21000,0.0,0.0
2000-09-08 00:00:00-04:00,1.2604149606571013,1.2851289563865294,1.2357009649276733,1.2357009649276733,63500,0.0,0.0
2000-09-11 00:00:00-04:00,1.2357009649276733,1.2357009649276733,1.2357009649276733,1.2357009649276733,10000,0.0,0.0
2000-09-12 00:00:00-04:00,1.1862729760715127,1.2109869718551636,1.1862729760715127,1.2109869718551636,71500,0.0,0.0
2000-09-13 00:00:00-04:00,1.2109869718551636,1.2109869718551636,1.2109869718551636,1.2109869718551636,0,0.0,0.0
2000-09-14 00:00:00-04:00,1.2604149663030524,1.2604149663030524,1.1862729787826538,1.1862729787826538,21500,0.0,0.0
2000-09-15 00:00:00-04:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,500,0.0,0.0
2000-09-18 00:00:00-04:00,1.1986299753189087,1.1986299753189087,1.1986299753189087,1.1986299753189087,500,0.0,0.0
2000-09-19 00:00:00-04:00,1.1986299177799062,1.1986299177799062,1.1862729787826538,1.1862729787826538,28500,0.0,0.0
2000-09-20 00:00:00-04:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,0,0.0,0.0
2000-09-21 00:00:00-04:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,5500,0.0,0.0
2000-09-22 00:00:00-04:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,37000,0.0,0.0
2000-09-25 00:00:00-04:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,0,0.0,0.0
2000-09-26 00:00:00-04:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,1000,0.0,0.0
2000-09-27 00:00:00-04:00,1.1862730397240884,1.1862730397240884,1.173915982246399,1.173915982246399,20500,0.0,0.0
2000-09-28 00:00:00-04:00,1.1615589288493555,1.1615589288493555,1.1492019891738892,1.1492019891738892,17500,0.0,0.0
2000-09-29 00:00:00-04:00,1.1368448734283447,1.1368448734283447,1.1368448734283447,1.1368448734283447,21000,0.0,0.0
2000-10-02 00:00:00-04:00,1.1368448763501722,1.1368448763501722,1.112130880355835,1.112130880355835,9500,0.0,0.0
2000-10-03 00:00:00-04:00,1.0874168872833252,1.0874168872833252,1.0874168872833252,1.0874168872833252,10000,0.0,0.0
2000-10-04 00:00:00-04:00,1.0874168872833252,1.0874168872833252,1.0874168872833252,1.0874168872833252,0,0.0,0.0
2000-10-05 00:00:00-04:00,1.0874168872833252,1.0874168872833252,1.0874168872833252,1.0874168872833252,0,0.0,0.0
2000-10-06 00:00:00-04:00,1.0874168872833252,1.0874168872833252,1.0874168872833252,1.0874168872833252,1500,0.0,0.0
2000-10-09 00:00:00-04:00,1.0874168872833252,1.0874168872833252,1.0874168872833252,1.0874168872833252,2500,0.0,0.0
2000-10-10 00:00:00-04:00,1.0874168872833252,1.0874168872833252,1.0874168872833252,1.0874168872833252,0,0.0,0.0
2000-10-11 00:00:00-04:00,1.0874168872833252,1.0874168872833252,1.0874168872833252,1.0874168872833252,0,0.0,0.0
2000-10-12 00:00:00-04:00,1.0874168872833252,1.0874168872833252,1.0874168872833252,1.0874168872833252,0,0.0,0.0
2000-10-13 00:00:00-04:00,1.0874168872833252,1.0874168872833252,1.0874168872833252,1.0874168872833252,0,0.0,0.0
2000-10-16 00:00:00-04:00,1.0627028959452165,1.0627028959452165,1.0379887819290161,1.0379887819290161,62000,0.0,0.0
2000-10-17 00:00:00-04:00,1.0627028942108154,1.0627028942108154,1.0379887802349501,1.0627028942108154,33000,0.0,0.0
2000-10-18 00:00:00-04:00,1.0627028942108154,1.0627028942108154,1.0627028942108154,1.0627028942108154,0,0.0,0.0
2000-10-19 00:00:00-04:00,1.0379887802349501,1.0627028942108154,1.0379887802349501,1.0627028942108154,25000,0.0,0.0
2000-10-20 00:00:00-04:00,1.0627028942108154,1.0627028942108154,1.0627028942108154,1.0627028942108154,0,0.0,0.0
2000-10-23 00:00:00-04:00,1.0874168843614977,1.1368448763501722,1.0627028883671603,1.112130880355835,59000,0.0,0.0
2000-10-24 00:00:00-04:00,1.112130880355835,1.112130880355835,1.112130880355835,1.112130880355835,0,0.0,0.0
2000-10-25 00:00:00-04:00,1.099773823435852,1.1368448763501722,1.099773823435852,1.112130880355835,10500,0.0,0.0
2000-10-26 00:00:00-04:00,1.09977388381958,1.09977388381958,1.09977388381958,1.09977388381958,9500,0.0,0.0
2000-10-27 00:00:00-04:00,1.0874168872833252,1.0874168872833252,1.0874168872833252,1.0874168872833252,10000,0.0,0.0
2000-10-30 00:00:00-05:00,1.0874168843614977,1.112130880355835,1.0874168843614977,1.112130880355835,59000,0.0,0.0
2000-10-31 00:00:00-05:00,1.1121308747608458,1.1615588665008545,1.1121308747608458,1.1615588665008545,27500,0.0,0.0
2000-11-01 00:00:00-05:00,1.1121308747608458,1.1615588665008545,1.1121308747608458,1.1615588665008545,1500,0.0,0.0
2000-11-02 00:00:00-05:00,1.1368448734283447,1.1368448734283447,1.1368448734283447,1.1368448734283447,2000,0.0,0.0
2000-11-03 00:00:00-05:00,1.1368448734283447,1.1368448734283447,1.1368448734283447,1.1368448734283447,0,0.0,0.0
2000-11-06 00:00:00-05:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,5500,0.0,0.0
2000-11-07 00:00:00-05:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,3000,0.0,0.0
2000-11-08 00:00:00-05:00,1.1862729787826538,1.2109869746227866,1.1862729787826538,1.1862729787826538,1500,0.0,0.0
2000-11-09 00:00:00-05:00,1.1986299753189087,1.1986299753189087,1.1986299753189087,1.1986299753189087,1500,0.0,0.0
2000-11-10 00:00:00-05:00,1.1986299753189087,1.1986299753189087,1.1986299753189087,1.1986299753189087,0,0.0,0.0
2000-11-13 00:00:00-05:00,1.1986299753189087,1.1986299753189087,1.1986299753189087,1.1986299753189087,0,0.0,0.0
2000-11-14 00:00:00-05:00,1.1986299753189087,1.1986299753189087,1.1986299753189087,1.1986299753189087,0,0.0,0.0
2000-11-15 00:00:00-05:00,1.1862729760715127,1.2109869718551636,1.1862729760715127,1.2109869718551636,5000,0.0,0.0
2000-11-16 00:00:00-05:00,1.2109869718551636,1.2109869718551636,1.2109869718551636,1.2109869718551636,0,0.0,0.0
2000-11-17 00:00:00-05:00,1.2109869718551636,1.2109869718551636,1.2109869718551636,1.2109869718551636,0,0.0,0.0
2000-11-20 00:00:00-05:00,1.2109869718551636,1.2109869718551636,1.2109869718551636,1.2109869718551636,0,0.0,0.0
2000-11-21 00:00:00-05:00,1.1986299753189087,1.1986299753189087,1.1986299753189087,1.1986299753189087,1500,0.0,0.0
2000-11-22 00:00:00-05:00,1.2109869718551636,1.2109869718551636,1.2109869718551636,1.2109869718551636,1000,0.0,0.0
2000-11-24 00:00:00-05:00,1.2109869718551636,1.2109869718551636,1.2109869718551636,1.2109869718551636,0,0.0,0.0
2000-11-27 00:00:00-05:00,1.1986299177799062,1.1986299177799062,1.1862729787826538,1.1862729787826538,19000,0.0,0.0
2000-11-28 00:00:00-05:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,0,0.0,0.0
2000-11-29 00:00:00-05:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,0,0.0,0.0
2000-11-30 00:00:00-05:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,11500,0.0,0.0
2000-12-01 00:00:00-05:00,1.1862729787826538,1.1862729787826538,1.1862729787826538,1.1862729787826538,18000,0.0,0.0
2000-12-04 00:00:00-05:00,1.1986299753189087,1.1986299753189087,1.1986299753189087,1.1986299753189087,500,0.0,0.0
2000-12-05 00:00:00-05:00,1.1986299753189087,1.1986299753189087,1.1986299753189087,1.1986299753189087,0,0.0,0.0
2000-12-06 00:00:00-05:00,1.1862729802164869,1.1862729802164869,1.1615588665008545,1.1615588665008545,5000,0.0,0.0
2000-12-07 00:00:00-05:00,1.1615588665008545,1.1615588665008545,1.1615588665008545,1.1615588665008545,7500,0.0,0.0
2000-12-08 00:00:00-05:00,1.1368448734283447,1.1368448734283447,1.1368448734283447,1.1368448734283447,500,0.0,0.0
2000-12-11 00:00:00-05:00,1.1368448734283447,1.1368448734283447,1.1368448734283447,1.1368448734283447,1500,0.0,0.0
2000-12-12 00:00:00-05:00,1.099773829483355,1.099773829483355,1.0627028942108154,1.0627028942108154,12000,0.0,0.0
2000-12-13 00:00:00-05:00,1.1121308864712875,1.1121308864712875,1.0627028942108154,1.0627028942108154,46000,0.0,0.0
2000-12-14 00:00:00-05:00,1.0503458976745605,1.0503458976745605,1.0503458976745605,1.0503458976745605,1500,0.0,0.0
2000-12-15 00:00:00-05:00,1.0503458976745605,1.0503458976745605,1.0503458976745605,1.0503458976745605,0,0.0,0.0
2000-12-18 00:00:00-05:00,1.0503458976745605,1.0503458976745605,1.0503458976745605,1.0503458976745605,0,0.0,0.0
2000-12-19 00:00:00-05:00,1.0379887819290161,1.0379887819290161,1.0379887819290161,1.0379887819290161,4500,0.0,0.0
2000-12-20 00:00:00-05:00,1.0132747921094705,1.0132747921094705,0.9885607957839966,0.9885607957839966,6000,0.0,0.0
2000-12-21 00:00:00-05:00,0.9885607957839966,0.9885607957839966,0.9885607957839966,0.9885607957839966,0,0.0,0.0
2000-12-22 00:00:00-05:00,0.902061755316223,0.9391327500343323,0.902061755316223,0.9391327500343323,87000,0.0,0.0
2000-12-26 00:00:00-05:00,0.9391327500343323,0.9391327500343323,0.9391327500343323,0.9391327500343323,2500,0.0,0.0
2000-12-27 00:00:00-05:00,0.9638468090262375,0.9638468090262375,0.9144187569618225,0.9144187569618225,61500,0.0,0.0
2000-12-28 00:00:00-05:00,0.889704704284668,0.889704704284668,0.8649907076356333,0.889704704284668,10000,0.0,0.0
2000-12-29 00:00:00-05:00,0.8649907112121582,0.8649907112121582,0.8649907112121582,0.8649907112121582,1000,0.0,0.0
2001-01-02 00:00:00-05:00,0.8649907016752983,0.9391327500343323,0.8649907016752983,0.9391327500343323,7000,0.0,0.0
2001-01-03 00:00:00-05:00,0.9391327565055531,0.9391327565055531,0.889704704284668,0.889704704284668,28500,0.0,0.0
2001-01-04 00:00:00-05:00,0.889704704284668,0.889704704284668,0.889704704284668,0.889704704284668,0,0.0,0.0
2001-01-05 00:00:00-05:00,0.889704704284668,0.889704704284668,0.889704704284668,0.889704704284668,1500,0.0,0.0
2001-01-08 00:00:00-05:00,0.902061755316223,0.9391327500343323,0.902061755316223,0.9391327500343323,1500,0.0,0.0
2001-01-09 00:00:00-05:00,0.9638468054358872,0.9638468054358872,0.9391327500343323,0.9391327500343323,14500,0.0,0.0
2001-01-10 00:00:00-05:00,0.9514897321807988,1.13684487940481,0.9514897321807988,1.0874168872833252,71500,0.0,0.0
2001-01-11 00:00:00-05:00,1.0379887819290161,1.0379887819290161,1.0379887819290161,1.0379887819290161,5500,0.0,0.0
2001-01-12 00:00:00-05:00,1.0132747965796596,1.0132747965796596,0.9514897465705872,0.9514897465705872,23000,0.0,0.0
2001-01-16 00:00:00-05:00,0.98856079912037,0.98856079912037,0.9638468027114868,0.9638468027114868,56000,0.0,0.0
2001-01-17 00:00:00-05:00,0.9391327457749505,0.9762037992477417,0.8897046941188342,0.9762037992477417,57500,0.0,0.0
2001-01-18 00:00:00-05:00,0.9885607957839966,0.9885607957839966,0.9885607957839966,0.9885607957839966,3000,0.0,0.0
2001-01-19 00:00:00-05:00,1.0132748514936563,1.0132748514936563,0.9885608537197889,1.000917911529541,16500,0.0,0.0
2001-01-22 00:00:00-05:00,0.988560792610373,1.0132747888565063,0.988560792610373,1.0132747888565063,28000,0.0,0.0
2001-01-23 00:00:00-05:00,0.9638468037106539,0.9638468037106539,0.8897046965615149,0.9514897465705872,31000,0.0,0.0
2001-01-24 00:00:00-05:00,0.926775757044289,0.9391327553536497,0.8897047031933911,0.9020617604255676,34000,0.0,0.0
2001-01-25 00:00:00-05:00,0.8897046956392068,0.9638468027114868,0.8897046956392068,0.9638468027114868,121000,0.0,0.0
2001-01-26 00:00:00-05:00,0.9885608019146267,0.9885608019146267,0.9144187535555928,0.9391327500343323,35500,0.0,0.0
2001-01-29 00:00:00-05:00,0.9687895774841309,0.9687895774841309,0.9687895774841309,0.9687895774841309,500,0.0,0.0
2001-01-30 00:00:00-05:00,0.9806522718911577,0.9885607741110515,0.9391327236209361,0.9687895774841309,57000,0.0,0.0
2001-01-31 00:00:00-05:00,0.9786751960194525,0.9786751960194525,0.9470412454090552,0.9766980409622192,12500,0.0,0.0
2001-02-01 00:00:00-05:00,0.9885607957839966,0.9885607957839966,0.9885607957839966,0.9885607957839966,5000,0.0,0.0
2001-02-02 00:00:00-05:00,0.9490183486258281,0.9885608019146267,0.9391327500343323,0.9391327500343323,17000,0.0,0.0
2001-02-05 00:00:00-05:00,0.9391327340195712,0.9786751866340637,0.9391327340195712,0.9786751866340637,3500,0.0,0.0
2001-02-06 00:00:00-05:00,0.9786752255712917,0.9846065730764632,0.9193615737511281,0.9589040279388428,42000,0.0,0.0
2001-02-07 00:00:00-05:00,0.9589040279388428,0.9589040279388428,0.9589040279388428,0.9589040279388428,0,0.0,0.0
2001-02-08 00:00:00-05:00,0.9490183486258281,0.9490183486258281,0.9391327500343323,0.9391327500343323,35500,0.0,0.0
2001-02-09 00:00:00-05:00,0.9391327500343323,0.9391327500343323,0.9391327500343323,0.9391327500343323,0,0.0,0.0
2001-02-12 00:00:00-05:00,0.929247149783364,0.929247149783364,0.9154072999954224,0.9154072999954224,17500,0.0,0.0
2001-02-13 00:00:00-05:00,0.9391327705023798,0.9470412731170654,0.9391327705023798,0.9470412731170654,3500,0.0,0.0
2001-02-14 00:00:00-05:00,0.9391327500343323,0.9391327500343323,0.9391327500343323,0.9391327500343323,3500,0.0,0.0
2001-02-15 00:00:00-05:00,0.9490183591842651,0.9490183591842651,0.9490183591842651,0.9490183591842651,5000,0.0,0.0
2001-02-16 00:00:00-05:00,0.9490183591842651,0.9490183591842651,0.9490183591842651,0.9490183591842651,0,0.0,0.0
2001-02-20 00:00:00-05:00,0.9490183683962641,0.9490183683962641,0.9351785182952881,0.9351785182952881,4500,0.0,0.0
2001-02-21 00:00:00-05:00,0.9213386178016663,0.9213386178016663,0.9213386178016663,0.9213386178016663,500,0.0,0.0
2001-02-22 00:00:00-05:00,0.9292471408843994,0.9292471408843994,0.9292471408843994,0.9292471408843994,5500,0.0,0.0
2001-02-23 00:00:00-05:00,0.9292471408843994,0.9292471408843994,0.9292471408843994,0.9292471408843994,500,0.0,0.0
2001-02-26 00:00:00-05:00,0.9193615317344666,0.9272700339951385,0.9154072806041307,0.9193615317344666,23500,0.0,0.0
2001-02-27 00:00:00-05:00,0.9391327206557899,0.9450640678405762,0.9391327206557899,0.9450640678405762,6000,0.0,0.0
2001-02-28 00:00:00-05:00,0.9450641079191102,0.9589040168085606,0.9450641079191102,0.9490183591842651,8500,0.0,0.0
2001-03-01 00:00:00-05:00,0.9490183591842651,0.9490183591842651,0.9490183591842651,0.9490183591842651,0,0.0,0.0
2001-03-02 00:00:00-05:00,0.9490183591842651,0.9490183591842651,0.9490183591842651,0.9490183591842651,0,0.0,0.0
2001-03-05 00:00:00-05:00,0.9687895987236175,0.9885607957839966,0.9687895987236175,0.9885607957839966,8500,0.0,0.0
2001-03-06 00:00:00-05:00,0.9885607957839966,0.9984463943141861,0.9885607957839966,0.9885607957839966,39500,0.0,0.0
2001-03-07 00:00:00-05:00,0.9490183701998015,0.9687896267550673,0.9490183701998015,0.9589040279388428,53500,0.0,0.0
2001-03-08 00:00:00-05:00,0.9885607741110515,0.9885607741110515,0.9687895774841309,0.9687895774841309,76500,0.0,0.0
2001-03-09 00:00:00-05:00,0.9687895969344227,0.9687895969344227,0.9648353457450867,0.9648353457450867,4500,0.0,0.0
2001-03-12 00:00:00-05:00,0.9648353457450867,0.9648353457450867,0.9648353457450867,0.9648353457450867,0,0.0,0.0
2001-03-13 00:00:00-05:00,0.9687895774841309,0.9687895774841309,0.9687895774841309,0.9687895774841309,500,0.0,0.0
2001-03-14 00:00:00-05:00,0.9687895774841309,0.9687895774841309,0.9687895774841309,0.9687895774841309,0,0.0,0.0
2001-03-15 00:00:00-05:00,0.9687895969344227,0.9687895969344227,0.9648353457450867,0.9648353457450867,1500,0.0,0.0
2001-03-16 00:00:00-05:00,0.9648353457450867,0.9648353457450867,0.9648353457450867,0.9648353457450867,0,0.0,0.0
2001-03-19 00:00:00-05:00,0.9608811140060425,0.9608811140060425,0.9608811140060425,0.9608811140060425,8500,0.0,0.0
2001-03-20 00:00:00-05:00,0.9608811140060425,0.9608811140060425,0.9608811140060425,0.9608811140060425,0,0.0,0.0
2001-03-21 00:00:00-05:00,0.9608811140060425,0.9608811140060425,0.9608811140060425,0.9608811140060425,0,0.0,0.0
2001-03-22 00:00:00-05:00,0.9608811140060425,0.9608811140060425,0.9608811140060425,0.9608811140060425,19500,0.0,0.0
2001-03-23 00:00:00-05:00,0.9608811140060425,0.9608811140060425,0.9608811140060425,0.9608811140060425,0,0.0,0.0
2001-03-26 00:00:00-05:00,0.9608811140060425,0.9608811140060425,0.9608811140060425,0.9608811140060425,0,0.0,0.0
2001-03-27 00:00:00-05:00,0.9589040001934279,0.9885607957839966,0.9589040001934279,0.9885607957839966,17500,0.0,0.0
2001-03-28 00:00:00-05:00,0.9687895987236175,0.9885607957839966,0.9687895987236175,0.9885607957839966,16500,0.0,0.0
2001-03-29 00:00:00-05:00,0.9885607957839966,0.9885607957839966,0.9885607957839966,0.9885607957839966,0,0.0,0.0
2001-03-30 00:00:00-05:00,0.9687895774841309,0.9687895774841309,0.9687895774841309,0.9687895774841309,5000,0.0,0.0
2001-04-02 00:00:00-04:00,0.9687895774841309,0.9687895774841309,0.9687895774841309,0.9687895774841309,0,0.0,0.0
2001-04-03 00:00:00-04:00,0.9687895774841309,0.9687895774841309,0.9687895774841309,0.9687895774841309,0,0.0,0.0
2001-04-04 00:00:00-04:00,0.9687895774841309,0.9687895774841309,0.9687895774841309,0.9687895774841309,0,0.0,0.0
2001-04-05 00:00:00-04:00,0.9885607741110515,0.9885607741110515,0.9687895774841309,0.9687895774841309,14000,0.0,0.0
2001-04-06 00:00:00-04:00,0.9786751866340637,0.9786751866340637,0.9786751866340637,0.9786751866340637,15000,0.0,0.0
2001-04-09 00:00:00-04:00,0.9786751866340637,0.9786751866340637,0.9786751866340637,0.9786751866340637,0,0.0,0.0
2001-04-10 00:00:00-04:00,0.9687895774841309,0.9687895774841309,0.9687895774841309,0.9687895774841309,2000,0.0,0.0
2001-04-11 00:00:00-04:00,0.9687896267550673,0.9687896267550673,0.9589040279388428,0.9589040279388428,12500,0.0,0.0
2001-04-12 00:00:00-04:00,0.9608811140060425,0.9608811140060425,0.9608811140060425,0.9608811140060425,500,0.0,0.0
2001-04-16 00:00:00-04:00,0.9589040279388428,0.9589040279388428,0.9589040279388428,0.9589040279388428,10000,0.0,0.0
2001-04-17 00:00:00-04:00,0.9391327182329318,0.9391327182329318,0.9154072706321822,0.9213386178016663,43000,0.0,0.0
2001-04-18 00:00:00-04:00,0.9134302231191473,0.9134302231191473,0.8995903730392456,0.8995903730392456,20500,0.0,0.0
2001-04-19 00:00:00-04:00,0.9134302054810063,0.9490183486258281,0.9134302054810063,0.9391327500343323,14500,0.0,0.0
2001-04-20 00:00:00-04:00,0.9094759225845337,0.9094759225845337,0.8897046671673218,0.9094759225845337,15000,0.0,0.0
2001-04-23 00:00:00-04:00,0.9292471300988995,0.9292471300988995,0.9193615317344666,0.9193615317344666,7000,0.0,0.0
2001-04-24 00:00:00-04:00,0.9292471355966516,0.9786751866340637,0.9292471355966516,0.9786751866340637,12000,0.0,0.0
2001-04-25 00:00:00-04:00,0.978675197253807,0.9885607957839966,0.978675197253807,0.9885607957839966,8500,0.0,0.0
2001-04-26 00:00:00-04:00,0.9885607957839966,0.9885607957839966,0.9885607957839966,0.9885607957839966,0,0.0,0.0
2001-04-27 00:00:00-04:00,0.9885607957839966,0.9885607957839966,0.9885607957839966,0.9885607957839966,3000,0.0,0.0
2001-04-30 00:00:00-04:00,0.9391327604827857,0.9490183591842651,0.919361563079827,0.9490183591842651,18000,0.0,0.0
2001-05-01 00:00:00-04:00,0.9687896267550673,1.0083320220199652,0.9589040279388428,0.9589040279388428,69000,0.0,0.0
2001-05-02 00:00:00-04:00,0.9589040279388428,0.9589040279388428,0.9589040279388428,0.9589040279388428,0,0.0,0.0
2001-05-03 00:00:00-04:00,0.9589040279388428,0.9589040279388428,0.9589040279388428,0.9589040279388428,0,0.0,0.0
2001-05-04 00:00:00-04:00,0.9589040279388428,0.9687896267550673,0.9589040279388428,0.9589040279388428,8000,0.0,0.0
2001-05-07 00:00:00-04:00,0.9589040279388428,0.9589040279388428,0.9589040279388428,0.9589040279388428,1000,0.0,0.0
2001-05-08 00:00:00-04:00,0.9589040203917643,1.0083320140838623,0.9589040203917643,1.0083320140838623,20500,0.0,0.0
2001-05-09 00:00:00-04:00,1.0083320140838623,1.0083320140838623,1.0083320140838623,1.0083320140838623,0,0.0,0.0
2001-05-10 00:00:00-04:00,1.0083319825937704,1.0083319825937704,0.9905378818511963,0.9905378818511963,1500,0.0,0.0
2001-05-11 00:00:00-04:00,0.9905378818511963,0.9905378818511963,0.9905378818511963,0.9905378818511963,5000,0.0,0.0
2001-05-14 00:00:00-04:00,1.0083319723840036,1.0083319723840036,0.992514967918396,0.992514967918396,2500,0.0,0.0
2001-05-15 00:00:00-04:00,0.992514967918396,0.992514967918396,0.992514967918396,0.992514967918396,0,0.0,0.0
2001-05-16 00:00:00-04:00,0.992514967918396,0.992514967918396,0.992514967918396,0.992514967918396,5500,0.0,0.0
2001-05-17 00:00:00-04:00,0.992514967918396,0.992514967918396,0.992514967918396,0.992514967918396,0,0.0,0.0
2001-05-18 00:00:00-04:00,0.9905378718216019,0.992514967918396,0.9905378718216019,0.992514967918396,1000,0.0,0.0
2001-05-21 00:00:00-04:00,1.0122863242866098,1.0122863242866098,1.0083320140838623,1.0083320140838623,7500,0.0,0.0
2001-05-22 00:00:00-04:00,1.0182175849925594,1.0478743803972446,1.0182175849925594,1.0379887819290161,13000,0.0,0.0
