Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-05-23 00:00:00-04:00,1.0379887819290161,1.0379887819290161,1.0379887819290161,1.0379887819290161,0,0.0,0.0
2001-05-24 00:00:00-04:00,1.0379887819290161,1.0379887819290161,1.0379887819290161,1.0379887819290161,0,0.0,0.0
2001-05-25 00:00:00-04:00,1.0379887819290161,1.0379887819290161,1.0379887819290161,1.0379887819290161,0,0.0,0.0
2001-05-29 00:00:00-04:00,1.0379887819290161,1.0379887819290161,1.0379887819290161,1.0379887819290161,0,0.0,0.0
2001-05-30 00:00:00-04:00,1.047874409037541,1.047874409037541,1.0083320140838623,1.0083320140838623,5000,0.0,0.0
2001-05-31 00:00:00-04:00,1.0083319928443757,1.0083319928443757,0.9885607957839966,0.9885607957839966,16000,0.0,0.0
2001-06-01 00:00:00-04:00,0.9905378718216019,0.992514967918396,0.9885607757248079,0.992514967918396,13000,0.0,0.0
2001-06-04 00:00:00-04:00,0.9885607957839966,0.9885607957839966,0.9885607957839966,0.9885607957839966,1000,0.0,0.0
2001-06-05 00:00:00-04:00,1.008332003569265,1.008332003569265,0.9984464049339294,0.9984464049339294,3000,0.0,0.0
2001-06-06 00:00:00-04:00,0.9885607957839966,0.9885607957839966,0.9885607957839966,0.9885607957839966,5500,0.0,0.0
2001-06-07 00:00:00-04:00,0.9885607957839966,0.9984463943141861,0.9885607957839966,0.9885607957839966,28000,0.0,0.0
2001-06-08 00:00:00-04:00,0.9984463671075167,1.0182175636291504,0.9984463671075167,1.0182175636291504,18000,0.0,0.0
2001-06-11 00:00:00-04:00,1.0182175636291504,1.0182175636291504,1.0182175636291504,1.0182175636291504,0,0.0,0.0
2001-06-12 00:00:00-04:00,1.008332003569265,1.008332003569265,0.9984464049339294,0.9984464049339294,3500,0.0,0.0
2001-06-13 00:00:00-04:00,1.0182176022046003,1.0182176022046003,0.9984464049339294,0.9984464049339294,2000,0.0,0.0
2001-06-14 00:00:00-04:00,0.9984464153454428,1.018217612822282,0.9984464153454428,1.0083320140838623,5000,0.0,0.0
2001-06-15 00:00:00-04:00,1.0083320140838623,1.0083320140838623,1.0083320140838623,1.0083320140838623,0,0.0,0.0
2001-06-18 00:00:00-04:00,1.0182175913745652,1.0182175913745652,0.9885607957839966,0.9885607957839966,12000,0.0,0.0
2001-06-19 00:00:00-04:00,0.9984464049339294,0.9984464049339294,0.9984464049339294,0.9984464049339294,16500,0.0,0.0
2001-06-20 00:00:00-04:00,0.9984464049339294,0.9984464049339294,0.9984464049339294,0.9984464049339294,0,0.0,0.0
2001-06-21 00:00:00-04:00,0.9786751866340637,0.9786751866340637,0.9786751866340637,0.9786751866340637,5000,0.0,0.0
2001-06-22 00:00:00-04:00,0.9747209460571682,0.9885607957839966,0.9747209460571682,0.9885607957839966,15500,0.0,0.0
2001-06-25 00:00:00-04:00,0.9687895969344227,0.9687895969344227,0.9648353457450867,0.9648353457450867,4000,0.0,0.0
2001-06-26 00:00:00-04:00,0.9589039897882247,0.9786751866340637,0.9589039897882247,0.9786751866340637,8000,0.0,0.0
2001-06-27 00:00:00-04:00,0.9687895882111441,0.9786751866340637,0.9687895882111441,0.9786751866340637,1500,0.0,0.0
2001-06-28 00:00:00-04:00,0.9786751866340637,0.9786751866340637,0.9786751866340637,0.9786751866340637,0,0.0,0.0
2001-06-29 00:00:00-04:00,0.9786751866340637,0.9786751866340637,0.9786751866340637,0.9786751866340637,1000,0.0,0.0
2001-07-02 00:00:00-04:00,0.9628581820191409,0.9786751866340637,0.9628581820191409,0.9786751866340637,10000,0.0,0.0
2001-07-03 00:00:00-04:00,0.9885608166070231,1.0083320140838623,0.9885608166070231,1.0083320140838623,12000,0.0,0.0
2001-07-05 00:00:00-04:00,1.004377841949463,1.004377841949463,1.004377841949463,1.004377841949463,500,0.0,0.0
2001-07-06 00:00:00-04:00,1.004377841949463,1.004377841949463,1.004377841949463,1.004377841949463,0,0.0,0.0
2001-07-09 00:00:00-04:00,1.018217612822282,1.018217612822282,1.0083320140838623,1.0083320140838623,6500,0.0,0.0
2001-07-10 00:00:00-04:00,1.0083320140838623,1.0083320140838623,1.0083320140838623,1.0083320140838623,500,0.0,0.0
2001-07-11 00:00:00-04:00,0.9984464049339294,0.9984464049339294,0.9984464049339294,0.9984464049339294,3500,0.0,0.0
2001-07-12 00:00:00-04:00,1.004377800570552,1.004377800570552,0.9885607957839966,0.9885607957839966,1500,0.0,0.0
2001-07-13 00:00:00-04:00,0.9984464049339294,0.9984464049339294,0.9984464049339294,0.9984464049339294,3500,0.0,0.0
2001-07-16 00:00:00-04:00,0.9984463943141861,0.9984463943141861,0.9885607957839966,0.9885607957839966,7500,0.0,0.0
2001-07-17 00:00:00-04:00,0.9846065238144769,0.9846065238144769,0.9806522727012634,0.9806522727012634,5500,0.0,0.0
2001-07-18 00:00:00-04:00,0.9806522727012634,0.9806522727012634,0.9806522727012634,0.9806522727012634,4500,0.0,0.0
2001-07-19 00:00:00-04:00,0.9885607957839966,0.9885607957839966,0.9885607957839966,0.9885607957839966,5000,0.0,0.0
2001-07-20 00:00:00-04:00,0.978675197253807,0.9885607957839966,0.9747209460571682,0.9885607957839966,19000,0.0,0.0
2001-07-23 00:00:00-04:00,0.9885608166070231,1.0083320140838623,0.9786752178686035,1.0083320140838623,15500,0.0,0.0
2001-07-24 00:00:00-04:00,1.0083320345064464,1.0379888313223689,0.9984464355678054,1.028103232383728,34500,0.0,0.0
2001-07-25 00:00:00-04:00,1.0281031834607877,1.0379887819290161,1.0103090826488508,1.0379887819290161,54500,0.0,0.0
2001-07-26 00:00:00-04:00,1.0478744302610097,1.0478744302610097,1.028103232383728,1.028103232383728,24500,0.0,0.0
2001-07-27 00:00:00-04:00,1.018217535111422,1.028103133095368,1.018217535111422,1.024148941040039,46000,0.0,0.0
2001-07-30 00:00:00-04:00,1.024148941040039,1.024148941040039,1.024148941040039,1.024148941040039,5000,0.0,0.0
2001-07-31 00:00:00-04:00,1.0241490399465256,1.028103232383728,1.0103091307250474,1.028103232383728,24000,0.0,0.0
2001-08-01 00:00:00-04:00,1.028103232383728,1.028103232383728,1.028103232383728,1.028103232383728,2500,0.0,0.0
2001-08-02 00:00:00-04:00,1.028103232383728,1.028103232383728,1.0201947296636884,1.028103232383728,10000,0.0,0.0
2001-08-03 00:00:00-04:00,1.0379887334676126,1.0478743314743042,1.0379887334676126,1.0478743314743042,2000,0.0,0.0
2001-08-06 00:00:00-04:00,1.0478744331515275,1.0755542516708374,1.0478744331515275,1.0755542516708374,6500,0.0,0.0
2001-08-07 00:00:00-04:00,1.077531337738037,1.077531337738037,1.077531337738037,1.077531337738037,1500,0.0,0.0
2001-08-08 00:00:00-04:00,1.0854397645165679,1.117073655128479,1.0854397645165679,1.117073655128479,11000,0.0,0.0
2001-08-09 00:00:00-04:00,1.1269592709207072,1.2060441754547602,1.1269592709207072,1.1862729787826538,61000,0.0,0.0
2001-08-10 00:00:00-04:00,1.2357010348312516,1.2950146279372474,1.2357010348312516,1.245586633682251,64000,0.0,0.0
2001-08-13 00:00:00-04:00,1.237678061016902,1.2495408732435294,1.2159297683441308,1.2357009649276733,31000,0.0,0.0
2001-08-14 00:00:00-04:00,1.2357009704629194,1.2357009704629194,1.1665016642649197,1.1862729787826538,69000,0.0,0.0
2001-08-15 00:00:00-04:00,1.1763874292373657,1.1862730279834248,1.1763874292373657,1.1763874292373657,7000,0.0,0.0
2001-08-16 00:00:00-04:00,1.1368448946150902,1.1566160917282104,1.1368448946150902,1.1566160917282104,8000,0.0,0.0
2001-08-17 00:00:00-04:00,1.1665016412734985,1.1665016412734985,1.1665016412734985,1.1665016412734985,4500,0.0,0.0
2001-08-20 00:00:00-04:00,1.1665016412734985,1.1665016412734985,1.1566160431322878,1.1665016412734985,7500,0.0,0.0
2001-08-21 00:00:00-04:00,1.1665017401410638,1.1665017401410638,1.1467305421829224,1.1467305421829224,16500,0.0,0.0
2001-08-22 00:00:00-04:00,1.1467305421829224,1.1467305421829224,1.1170737452457102,1.1467305421829224,33000,0.0,0.0
2001-08-23 00:00:00-04:00,1.1665016412734985,1.1665016412734985,1.1665016412734985,1.1665016412734985,18500,0.0,0.0
2001-08-24 00:00:00-04:00,1.1467305421829224,1.1467305421829224,1.1467305421829224,1.1467305421829224,8500,0.0,0.0
2001-08-27 00:00:00-04:00,1.1467305421829224,1.1467305421829224,1.1467305421829224,1.1467305421829224,25000,0.0,0.0
2001-08-28 00:00:00-04:00,1.1467305421829224,1.1467305421829224,1.1467305421829224,1.1467305421829224,0,0.0,0.0
2001-08-29 00:00:00-04:00,1.1566161018204482,1.1566161018204482,1.1388220006942484,1.1546390056610107,7000,0.0,0.0
2001-08-30 00:00:00-04:00,1.1665016412734985,1.178364453319452,1.1605703530961473,1.1665016412734985,19000,0.0,0.0
2001-08-31 00:00:00-04:00,1.1665017401410638,1.1704560504400734,1.1467305421829224,1.1467305421829224,5000,0.0,0.0
2001-09-04 00:00:00-04:00,1.1368448413326262,1.1368448413326262,1.1190507411956787,1.1190507411956787,14000,0.0,0.0
2001-09-05 00:00:00-04:00,1.1407992329113252,1.1407992329113252,1.1269593238830566,1.1269593238830566,1000,0.0,0.0
2001-09-06 00:00:00-04:00,1.1467305421829224,1.1467305421829224,1.1467305421829224,1.1467305421829224,3000,0.0,0.0
2001-09-07 00:00:00-04:00,1.1368449226836914,1.1368449226836914,1.1269593238830566,1.1269593238830566,3500,0.0,0.0
2001-09-10 00:00:00-04:00,1.1427763291023256,1.1427763291023256,1.1269593238830566,1.1269593238830566,14000,0.0,0.0
2001-09-17 00:00:00-04:00,1.0676456689834595,1.0676456689834595,1.0478743546864844,1.0676456689834595,52500,0.0,0.0
2001-09-18 00:00:00-04:00,1.063691400966178,1.107188105583191,1.049851610042274,1.107188105583191,31500,0.0,0.0
2001-09-19 00:00:00-04:00,1.0874169482864693,1.1230051517486572,1.0874169482864693,1.1230051517486572,17000,0.0,0.0
2001-09-20 00:00:00-04:00,1.1328907221350655,1.156616111947307,1.0992796157478186,1.152661919593811,27500,0.0,0.0
2001-09-21 00:00:00-04:00,1.17638745696577,1.17638745696577,1.1467305421829224,1.1467305421829224,21500,0.0,0.0
2001-09-24 00:00:00-04:00,1.1605703578347795,1.1605703578347795,1.1071880569469053,1.117073655128479,12500,0.0,0.0
2001-09-25 00:00:00-04:00,1.1071881362454572,1.1368449329142452,1.0973025373558614,1.124982237815857,27000,0.0,0.0
2001-09-26 00:00:00-04:00,1.1230051517486572,1.1230051517486572,1.09730254726534,1.1230051517486572,7500,0.0,0.0
2001-09-27 00:00:00-04:00,1.1230050611756737,1.126959253310053,1.0973024587653313,1.117073655128479,12000,0.0,0.0
2001-09-28 00:00:00-04:00,1.126959253310053,1.126959253310053,1.1071880569469053,1.117073655128479,2500,0.0,0.0
2001-10-01 00:00:00-04:00,1.1269592850242047,1.134867787361145,1.1269592850242047,1.134867787361145,1000,0.0,0.0
2001-10-02 00:00:00-04:00,1.117073655128479,1.117073655128479,1.117073655128479,1.117073655128479,2000,0.0,0.0
2001-10-03 00:00:00-04:00,1.0973024587653313,1.117073655128479,1.0874168605837575,1.117073655128479,12500,0.0,0.0
2001-10-04 00:00:00-04:00,1.1131194829940796,1.1131194829940796,1.1131194829940796,1.1131194829940796,500,0.0,0.0
2001-10-05 00:00:00-04:00,1.1131194829940796,1.1131194829940796,1.1131194829940796,1.1131194829940796,0,0.0,0.0
2001-10-08 00:00:00-04:00,1.1269593442019512,1.1269593442019512,1.1230051517486572,1.1230051517486572,4000,0.0,0.0
2001-10-09 00:00:00-04:00,1.1230051517486572,1.1230051517486572,1.1230051517486572,1.1230051517486572,0,0.0,0.0
2001-10-10 00:00:00-04:00,1.1269593442019512,1.1269593442019512,1.1230051517486572,1.1230051517486572,1000,0.0,0.0
2001-10-11 00:00:00-04:00,1.1230051517486572,1.1230051517486572,1.1230051517486572,1.1230051517486572,0,0.0,0.0
2001-10-12 00:00:00-04:00,1.107188105583191,1.107188105583191,1.107188105583191,1.107188105583191,14500,0.0,0.0
2001-10-15 00:00:00-04:00,1.0676456689834595,1.0676456689834595,1.0676456689834595,1.0676456689834595,6500,0.0,0.0
2001-10-16 00:00:00-04:00,1.0874169366107649,1.0973025354834927,1.0676457388653093,1.077531337738037,15000,0.0,0.0
2001-10-17 00:00:00-04:00,1.0973025560379028,1.0973025560379028,1.0973025560379028,1.0973025560379028,13000,0.0,0.0
2001-10-18 00:00:00-04:00,1.0973025560379028,1.0973025560379028,1.0973025560379028,1.0973025560379028,0,0.0,0.0
2001-10-19 00:00:00-04:00,1.1012567093261927,1.1052110195159912,1.067645720863882,1.1052110195159912,20000,0.0,0.0
2001-10-22 00:00:00-04:00,1.097302503702879,1.097302503702879,1.059737205505371,1.059737205505371,43500,0.0,0.0
2001-10-23 00:00:00-04:00,1.0676456689834595,1.0676456689834595,1.0676456689834595,1.0676456689834595,1000,0.0,0.0
2001-10-24 00:00:00-04:00,1.0874169366107649,1.0874169366107649,1.077531337738037,1.077531337738037,13000,0.0,0.0
2001-10-25 00:00:00-04:00,1.077531337738037,1.077531337738037,1.077531337738037,1.077531337738037,0,0.0,0.0
2001-10-26 00:00:00-04:00,1.077531337738037,1.077531337738037,1.0676457388653093,1.077531337738037,19000,0.0,0.0
2001-10-29 00:00:00-05:00,1.0676456689834595,1.0676456689834595,1.0676456689834595,1.0676456689834595,2000,0.0,0.0
2001-10-30 00:00:00-05:00,1.0676457388653093,1.077531337738037,1.0676457388653093,1.077531337738037,2000,0.0,0.0
2001-10-31 00:00:00-05:00,1.077531337738037,1.077531337738037,1.077531337738037,1.077531337738037,0,0.0,0.0
2001-11-01 00:00:00-05:00,1.0281031582351359,1.0676456689834595,1.0281031582351359,1.0676456689834595,51500,0.0,0.0
2001-11-02 00:00:00-05:00,1.0676457181188022,1.0874169154800635,1.0577601194381714,1.0577601194381714,7000,0.0,0.0
2001-11-05 00:00:00-05:00,1.0577601194381714,1.0577601194381714,1.0577601194381714,1.0577601194381714,0,0.0,0.0
2001-11-06 00:00:00-05:00,1.0577600967111023,1.0577600967111023,1.0379887819290161,1.0379887819290161,23500,0.0,0.0
2001-11-07 00:00:00-05:00,1.0379888021205754,1.0478744007811043,1.0340346097946167,1.0340346097946167,21000,0.0,0.0
2001-11-08 00:00:00-05:00,1.028103232383728,1.028103232383728,1.0201947296636884,1.028103232383728,6000,0.0,0.0
2001-11-09 00:00:00-05:00,1.028103232383728,1.028103232383728,1.028103232383728,1.028103232383728,1500,0.0,0.0
2001-11-12 00:00:00-05:00,1.0478744302610097,1.0478744302610097,1.028103232383728,1.028103232383728,4000,0.0,0.0
2001-11-13 00:00:00-05:00,1.028103232383728,1.028103232383728,1.028103232383728,1.028103232383728,2500,0.0,0.0
2001-11-14 00:00:00-05:00,1.028103232383728,1.028103232383728,1.028103232383728,1.028103232383728,1000,0.0,0.0
2001-11-15 00:00:00-05:00,1.028103232383728,1.028103232383728,1.028103232383728,1.028103232383728,1500,0.0,0.0
2001-11-16 00:00:00-05:00,1.028103232383728,1.028103232383728,1.028103232383728,1.028103232383728,0,0.0,0.0
2001-11-19 00:00:00-05:00,1.008331996312944,1.0360116958618164,1.008331996312944,1.0360116958618164,12500,0.0,0.0
2001-11-20 00:00:00-05:00,1.0083320343861937,1.0083320343861937,0.9885608365112698,1.004377841949463,23500,0.0,0.0
2001-11-21 00:00:00-05:00,0.9984464049339294,0.9984464049339294,0.9984464049339294,0.9984464049339294,13500,0.0,0.0
2001-11-23 00:00:00-05:00,0.9984463841640768,0.9984463841640768,0.9905378818511963,0.9905378818511963,27500,0.0,0.0
2001-11-26 00:00:00-05:00,0.9984464253773396,1.0063549280166626,0.9984464253773396,1.0063549280166626,1000,0.0,0.0
2001-11-27 00:00:00-05:00,1.0063549280166626,1.0063549280166626,1.0063549280166626,1.0063549280166626,0,0.0,0.0
2001-11-28 00:00:00-05:00,0.9984463943141861,0.9984463943141861,0.9806522933907189,0.9885607957839966,20500,0.0,0.0
2001-11-29 00:00:00-05:00,0.9885607741110515,0.9885607741110515,0.9687895774841309,0.9687895774841309,53500,0.0,0.0
2001-11-30 00:00:00-05:00,0.9687896267550673,0.9687896267550673,0.9589040279388428,0.9589040279388428,32000,0.0,0.0
2001-12-03 00:00:00-05:00,0.9589040279388428,0.9589040279388428,0.9589040279388428,0.9589040279388428,13000,0.0,0.0
2001-12-04 00:00:00-05:00,0.9589040279388428,0.9589040279388428,0.9490183701998015,0.9589040279388428,16500,0.0,0.0
2001-12-05 00:00:00-05:00,0.9786752072427999,0.9865837097167969,0.9589040099806232,0.9865837097167969,7000,0.0,0.0
2001-12-06 00:00:00-05:00,0.9846065640449524,0.9846065640449524,0.9846065640449524,0.9846065640449524,500,0.0,0.0
2001-12-07 00:00:00-05:00,0.9846065230011046,0.9846065230011046,0.9687895774841309,0.9687895774841309,29500,0.0,0.0
2001-12-10 00:00:00-05:00,0.9589040281431057,0.9707667231559753,0.9589040281431057,0.9707667231559753,8000,0.0,0.0
2001-12-11 00:00:00-05:00,0.9707667231559753,0.9707667231559753,0.9707667231559753,0.9707667231559753,0,0.0,0.0
2001-12-12 00:00:00-05:00,0.9589040279388428,0.9589040279388428,0.9589040279388428,0.9589040279388428,6500,0.0,0.0
2001-12-13 00:00:00-05:00,0.9589040279388428,0.9589040279388428,0.9589040279388428,0.9589040279388428,11000,0.0,0.0
2001-12-14 00:00:00-05:00,0.9589040279388428,0.9589040279388428,0.9589040279388428,0.9589040279388428,0,0.0,0.0
2001-12-17 00:00:00-05:00,0.9589040279388428,0.9589040279388428,0.9589040279388428,0.9589040279388428,6000,0.0,0.0
2001-12-18 00:00:00-05:00,0.9846065640449524,0.9846065640449524,0.9846065640449524,0.9846065640449524,500,0.0,0.0
2001-12-19 00:00:00-05:00,0.9786752257797663,0.9786752257797663,0.9707667231559753,0.9707667231559753,1500,0.0,0.0
2001-12-20 00:00:00-05:00,0.9786751866340637,0.9786751866340637,0.9786751866340637,0.9786751866340637,500,0.0,0.0
2001-12-21 00:00:00-05:00,0.9786751757975911,0.9846065230011046,0.9628581713578036,0.9687895774841309,12000,0.0,0.0
2001-12-24 00:00:00-05:00,0.9687895774841309,0.9687895774841309,0.9687895774841309,0.9687895774841309,2500,0.0,0.0
2001-12-26 00:00:00-05:00,0.9707667229491854,0.9846065730764632,0.9589040279388428,0.9589040279388428,15500,0.0,0.0
2001-12-27 00:00:00-05:00,0.9589040279388428,0.9589040279388428,0.9589040279388428,0.9589040279388428,0,0.0,0.0
2001-12-28 00:00:00-05:00,0.9589040061401393,0.9589040061401393,0.9292471514428364,0.9391327500343323,29000,0.0,0.0
2001-12-31 00:00:00-05:00,0.9391327500343323,0.9391327500343323,0.9391327500343323,0.9391327500343323,1000,0.0,0.0
2002-01-02 00:00:00-05:00,0.9470412740056834,0.9589040279388428,0.9450641188887484,0.9589040279388428,31000,0.0,0.0
2002-01-03 00:00:00-05:00,0.9589039791706705,0.9786751757975911,0.9391327236209361,0.9687895774841309,39500,0.0,0.0
2002-01-04 00:00:00-05:00,0.9628582203270791,0.9628582203270791,0.9589040279388428,0.9589040279388428,3500,0.0,0.0
2002-01-07 00:00:00-05:00,0.9786751757975911,0.9786751757975911,0.9687895774841309,0.9687895774841309,10000,0.0,0.0
2002-01-08 00:00:00-05:00,0.9687896155100401,0.9846065616478439,0.9490183591842651,0.9490183591842651,6000,0.0,0.0
2002-01-09 00:00:00-05:00,0.9687895882111441,0.9786751866340637,0.9589039897882247,0.9786751866340637,7500,0.0,0.0
2002-01-10 00:00:00-05:00,0.960881124132961,0.960881124132961,0.9391327713835771,0.9589040279388428,47500,0.0,0.0
2002-01-11 00:00:00-05:00,0.9509955053124327,0.9628582000732422,0.9509955053124327,0.9628582000732422,3000,0.0,0.0
2002-01-14 00:00:00-05:00,0.9826294779777527,0.9826294779777527,0.9826294779777527,0.9826294779777527,2500,0.0,0.0
2002-01-15 00:00:00-05:00,0.9589040178327614,0.9608811140060425,0.9391327614858688,0.9608811140060425,17500,0.0,0.0
2002-01-16 00:00:00-05:00,0.9391327221567422,0.9786751742717468,0.9391327221567422,0.9569268226623535,4000,0.0,0.0
2002-01-17 00:00:00-05:00,0.9391327393635714,0.9470412417160351,0.9292471408843994,0.9292471408843994,38500,0.0,0.0
2002-01-18 00:00:00-05:00,0.9292471408843994,0.9490183378427436,0.9292471408843994,0.9292471408843994,4000,0.0,0.0
2002-01-22 00:00:00-05:00,0.9391327500343323,0.9391327500343323,0.9391327500343323,0.9391327500343323,5000,0.0,0.0
2002-01-23 00:00:00-05:00,0.9391327500343323,0.9391327500343323,0.9391327500343323,0.9391327500343323,0,0.0,0.0
2002-01-24 00:00:00-05:00,0.9193615706040147,0.9193615706040147,0.8995903730392456,0.8995903730392456,22500,0.0,0.0
2002-01-25 00:00:00-05:00,0.8916818499565125,0.8916818499565125,0.8916818499565125,0.8916818499565125,1000,0.0,0.0
2002-01-28 00:00:00-05:00,0.889704704284668,0.889704704284668,0.8798191056250542,0.889704704284668,7000,0.0,0.0
2002-01-29 00:00:00-05:00,0.8501622891424068,0.8699334859848022,0.8303910333771969,0.8699334859848022,39500,0.0,0.0
2002-01-30 00:00:00-05:00,0.8501622891424068,0.8699334859848022,0.8501622891424068,0.8699334859848022,13500,0.0,0.0
2002-01-31 00:00:00-05:00,0.8501623077888557,0.867956408906412,0.8501623077888557,0.8541165590286255,15500,0.0,0.0
2002-02-01 00:00:00-05:00,0.8541165567606914,0.8541165567606914,0.8303910493850708,0.8303910493850708,34500,0.0,0.0
2002-02-04 00:00:00-05:00,0.8501623272895813,0.8501623272895813,0.8501623272895813,0.8501623272895813,8000,0.0,0.0
2002-02-05 00:00:00-05:00,0.8402767069196538,0.8402767069196538,0.8303910493850708,0.8303910493850708,19000,0.0,0.0
2002-02-06 00:00:00-05:00,0.8205054183782031,0.8205054183782031,0.7908486237138068,0.8007342219352722,6000,0.0,0.0
2002-02-07 00:00:00-05:00,0.8185283726828787,0.8185283726828787,0.7829401697569237,0.7908486723899841,31000,0.0,0.0
2002-02-08 00:00:00-05:00,0.7908486343757265,0.8106198310852051,0.7908486343757265,0.8106198310852051,7000,0.0,0.0
2002-02-11 00:00:00-05:00,0.8106198593379035,0.8106198593379035,0.751306208219383,0.7809630632400513,31000,0.0,0.0
2002-02-12 00:00:00-05:00,0.7809630735600671,0.7908486723899841,0.7710774158073331,0.7908486723899841,15500,0.0,0.0
2002-02-13 00:00:00-05:00,0.7908486723899841,0.7908486723899841,0.7908486723899841,0.7908486723899841,0,0.0,0.0
2002-02-14 00:00:00-05:00,0.7908486723899841,0.7908486723899841,0.7908486723899841,0.7908486723899841,0,0.0,0.0
2002-02-15 00:00:00-05:00,0.7809630632400513,0.7809630632400513,0.7809630632400513,0.7809630632400513,2500,0.0,0.0
2002-02-19 00:00:00-05:00,0.7908486723899841,0.7908486723899841,0.7908486723899841,0.7908486723899841,20000,0.0,0.0
2002-02-20 00:00:00-05:00,0.7908486723899841,0.7908486723899841,0.7908486723899841,0.7908486723899841,18000,0.0,0.0
2002-02-21 00:00:00-05:00,0.7908486723899841,0.7908486723899841,0.7908486723899841,0.7908486723899841,10000,0.0,0.0
2002-02-22 00:00:00-05:00,0.7908486447807327,0.8205054402351379,0.7908486447807327,0.8205054402351379,27000,0.0,0.0
2002-02-25 00:00:00-05:00,0.8205054402351379,0.8205054402351379,0.8205054402351379,0.8205054402351379,2500,0.0,0.0
2002-02-26 00:00:00-05:00,0.800734264241763,0.8402767181396484,0.7948029167800658,0.8402767181396484,12500,0.0,0.0
2002-02-27 00:00:00-05:00,0.8501622785369903,0.8600478768348694,0.8501622785369903,0.8600478768348694,5000,0.0,0.0
2002-02-28 00:00:00-05:00,0.8600478768348694,0.8600478768348694,0.8600478768348694,0.8600478768348694,253000,0.0,0.0
2002-03-01 00:00:00-05:00,0.8600478768348694,0.8600478768348694,0.8600478768348694,0.8600478768348694,0,0.0,0.0
2002-03-04 00:00:00-05:00,0.869933506574274,0.8798191052294428,0.864002159165736,0.8778420090675354,6500,0.0,0.0
2002-03-05 00:00:00-05:00,0.879819066475534,0.8857504725456238,0.879819066475534,0.8857504725456238,16500,0.0,0.0
2002-03-06 00:00:00-05:00,0.8798190951347351,0.8798190951347351,0.8798190951347351,0.8798190951347351,31000,0.0,0.0
2002-03-07 00:00:00-05:00,0.8798191056250542,0.889704704284668,0.8798191056250542,0.889704704284668,17500,0.0,0.0
2002-03-08 00:00:00-05:00,0.929247169638627,0.929247169638627,0.9114530682563782,0.9114530682563782,26500,0.0,0.0
2002-03-11 00:00:00-05:00,0.9114530294737947,0.9193615317344666,0.9114530294737947,0.9193615317344666,3500,0.0,0.0
2002-03-12 00:00:00-05:00,0.9193615317344666,0.9193615317344666,0.9193615317344666,0.9193615317344666,0,0.0,0.0
2002-03-13 00:00:00-05:00,0.9193615317344666,0.9193615317344666,0.9193615317344666,0.9193615317344666,0,0.0,0.0
2002-03-14 00:00:00-05:00,0.9312242160584108,0.9312242160584108,0.9213386178016663,0.9213386178016663,8000,0.0,0.0
2002-03-15 00:00:00-05:00,0.9193615317344666,0.9193615317344666,0.9193615317344666,0.9193615317344666,5000,0.0,0.0
2002-03-18 00:00:00-05:00,0.9193615317344666,0.9193615317344666,0.9193615317344666,0.9193615317344666,0,0.0,0.0
2002-03-19 00:00:00-05:00,0.9193615317344666,0.9193615317344666,0.9193615317344666,0.9193615317344666,500,0.0,0.0
2002-03-20 00:00:00-05:00,0.9193615317344666,0.9193615317344666,0.9193615317344666,0.9193615317344666,500,0.0,0.0
2002-03-21 00:00:00-05:00,0.9193615317344666,0.9193615317344666,0.9193615317344666,0.9193615317344666,3500,0.0,0.0
2002-03-22 00:00:00-05:00,0.9193615317344666,0.9193615317344666,0.9193615317344666,0.9193615317344666,0,0.0,0.0
2002-03-25 00:00:00-05:00,0.9193615424052273,0.9292471408843994,0.9094759439260551,0.9292471408843994,9000,0.0,0.0
2002-03-26 00:00:00-05:00,0.9292471408843994,0.9292471408843994,0.9292471408843994,0.9292471408843994,0,0.0,0.0
2002-03-27 00:00:00-05:00,0.919361520831733,0.919361520831733,0.9094759225845337,0.9094759225845337,4500,0.0,0.0
2002-03-28 00:00:00-05:00,0.9094759225845337,0.9094759225845337,0.9094759225845337,0.9094759225845337,0,0.0,0.0
2002-04-01 00:00:00-05:00,0.9094759225845337,0.9094759225845337,0.9094759225845337,0.9094759225845337,0,0.0,0.0
