Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-04-02 00:00:00-05:00,0.9292471190789322,0.9292471190789322,0.9094759225845337,0.9094759225845337,8500,0.0,0.0
2002-04-03 00:00:00-05:00,0.9114530186648482,0.9114530186648482,0.9094759225845337,0.9094759225845337,16500,0.0,0.0
2002-04-04 00:00:00-05:00,0.9094759514484595,0.9094759514484595,0.903544545173645,0.903544545173645,4500,0.0,0.0
2002-04-05 00:00:00-05:00,0.9094759225845337,0.919361520831733,0.9094759225845337,0.9094759225845337,4500,0.0,0.0
2002-04-08 00:00:00-04:00,0.9292471408843994,0.9292471408843994,0.9292471408843994,0.9292471408843994,1500,0.0,0.0
2002-04-09 00:00:00-04:00,0.9391327500343323,0.9391327500343323,0.9391327500343323,0.9391327500343323,1000,0.0,0.0
2002-04-10 00:00:00-04:00,0.9391327500343323,0.9391327500343323,0.9391327500343323,0.9391327500343323,0,0.0,0.0
2002-04-11 00:00:00-04:00,0.929247169638627,0.929247169638627,0.9114530682563782,0.9114530682563782,12000,0.0,0.0
2002-04-12 00:00:00-04:00,0.9391327500343323,0.9391327500343323,0.9391327500343323,0.9391327500343323,5500,0.0,0.0
2002-04-15 00:00:00-04:00,0.9391327500343323,0.9391327500343323,0.9391327500343323,0.9391327500343323,12000,0.0,0.0
2002-04-16 00:00:00-04:00,0.9391327500343323,0.9391327500343323,0.9391327500343323,0.9391327500343323,6500,0.0,0.0
2002-04-17 00:00:00-04:00,0.9589039897882247,0.9786751866340637,0.9589039897882247,0.9786751866340637,8500,0.0,0.0
2002-04-18 00:00:00-04:00,0.9569268226623535,0.9569268226623535,0.9569268226623535,0.9569268226623535,8000,0.0,0.0
2002-04-19 00:00:00-04:00,0.9391327284633323,0.9391327284633323,0.9193615317344666,0.9193615317344666,8000,0.0,0.0
2002-04-22 00:00:00-04:00,0.9885608366291646,1.028103232383728,0.9885608366291646,1.028103232383728,32500,0.0,0.0
2002-04-23 00:00:00-04:00,1.0379887334676126,1.0478743314743042,1.0379887334676126,1.0478743314743042,1500,0.0,0.0
2002-04-24 00:00:00-04:00,1.0379887819290161,1.0379887819290161,1.0379887819290161,1.0379887819290161,500,0.0,0.0
2002-04-25 00:00:00-04:00,1.0577600967111023,1.0577600967111023,1.0281031834607877,1.0379887819290161,2500,0.0,0.0
2002-04-26 00:00:00-04:00,1.0577600967111023,1.0577600967111023,1.0379887819290161,1.0379887819290161,9000,0.0,0.0
2002-04-29 00:00:00-04:00,1.0281031618899672,1.0281031618899672,0.9984463671075167,1.0182175636291504,16000,0.0,0.0
2002-04-30 00:00:00-04:00,1.028103232383728,1.028103232383728,1.028103232383728,1.028103232383728,1000,0.0,0.0
2002-05-01 00:00:00-04:00,1.004377842069244,1.0360117351037677,1.004377842069244,1.028103232383728,4500,0.0,0.0
2002-05-02 00:00:00-04:00,1.0182176333236554,1.0182176333236554,1.004377841949463,1.004377841949463,1500,0.0,0.0
2002-05-03 00:00:00-04:00,1.0024007150954424,1.0024007150954424,0.9984464049339294,0.9984464049339294,2500,0.0,0.0
2002-05-06 00:00:00-04:00,1.0182175913745652,1.0182175913745652,0.9885607957839966,0.9885607957839966,21000,0.0,0.0
2002-05-07 00:00:00-04:00,0.9984464232037408,0.9984464232037408,0.9589040279388428,0.9589040279388428,10500,0.0,0.0
2002-05-08 00:00:00-04:00,0.9786751866340637,0.9984463834799027,0.9786751866340637,0.9786751866340637,6000,0.0,0.0
2002-05-09 00:00:00-04:00,0.9786751866340637,0.9786751866340637,0.9786751866340637,0.9786751866340637,500,0.0,0.0
2002-05-10 00:00:00-04:00,0.9786751866340637,0.9786751866340637,0.9786751866340637,0.9786751866340637,0,0.0,0.0
2002-05-13 00:00:00-04:00,0.9707667231559753,0.9707667231559753,0.968789626961436,0.9707667231559753,4500,0.0,0.0
2002-05-14 00:00:00-04:00,0.9292471617813063,0.9490183591842651,0.9292471617813063,0.9490183591842651,16000,0.0,0.0
2002-05-15 00:00:00-04:00,0.9490183591842651,0.9490183591842651,0.9490183591842651,0.9490183591842651,0,0.0,0.0
2002-05-16 00:00:00-04:00,0.9687896155100401,0.9687896155100401,0.9490183591842651,0.9490183591842651,6000,0.0,0.0
2002-05-17 00:00:00-04:00,0.9470412194930163,0.9470412194930163,0.9094759225845337,0.9094759225845337,9500,0.0,0.0
2002-05-20 00:00:00-04:00,0.9094759225845337,0.9094759225845337,0.9094759225845337,0.9094759225845337,10000,0.0,0.0
2002-05-21 00:00:00-04:00,0.8995903805362438,0.8995903805362438,0.8402767284248122,0.8501623272895813,24500,0.0,0.0
2002-05-22 00:00:00-04:00,0.8600478992260282,0.8916818499565125,0.8600478992260282,0.8916818499565125,18000,0.0,0.0
2002-05-23 00:00:00-04:00,0.8897046768459336,0.9094759324782261,0.8106198310852051,0.8106198310852051,28000,0.0,0.0
2002-05-24 00:00:00-04:00,0.830391021539476,0.8501622770228348,0.830391021539476,0.848185122013092,18500,0.0,0.0
2002-05-28 00:00:00-04:00,0.8699334801364549,0.8798190784911942,0.7809630360209872,0.8106198310852051,34000,0.0,0.0
2002-05-29 00:00:00-04:00,0.794802885502185,0.8303910277946837,0.794802885502185,0.8106198310852051,20500,0.0,0.0
2002-05-30 00:00:00-04:00,0.8106198310852051,0.8106198310852051,0.8106198310852051,0.8106198310852051,0,0.0,0.0
2002-05-31 00:00:00-04:00,0.8106198310852051,0.8106198310852051,0.8106198310852051,0.8106198310852051,10000,0.0,0.0
2002-06-03 00:00:00-04:00,0.8106198310852051,0.8106198310852051,0.8106198310852051,0.8106198310852051,2000,0.0,0.0
2002-06-04 00:00:00-04:00,0.7948028959592163,0.8205054402351379,0.7908486447807327,0.8205054402351379,10000,0.0,0.0
2002-06-05 00:00:00-04:00,0.8007342219352722,0.8007342219352722,0.8007342219352722,0.8007342219352722,1500,0.0,0.0
2002-06-06 00:00:00-04:00,0.800734264241763,0.8402767181396484,0.800734264241763,0.8402767181396484,5500,0.0,0.0
2002-06-07 00:00:00-04:00,0.8501623272895813,0.8501623272895813,0.8501623272895813,0.8501623272895813,500,0.0,0.0
2002-06-10 00:00:00-04:00,0.8501623272895813,0.8501623272895813,0.8501623272895813,0.8501623272895813,5000,0.0,0.0
2002-06-11 00:00:00-04:00,0.8501623272895813,0.8501623272895813,0.8501623272895813,0.8501623272895813,0,0.0,0.0
2002-06-12 00:00:00-04:00,0.8402766737439472,0.8402766737439472,0.8007342219352722,0.8007342219352722,18000,0.0,0.0
2002-06-13 00:00:00-04:00,0.8106198629855302,0.8442309104989023,0.8106198629855302,0.8402767181396484,27000,0.0,0.0
2002-06-14 00:00:00-04:00,0.8303910493850708,0.8303910493850708,0.8205054507733034,0.8303910493850708,10000,0.0,0.0
2002-06-17 00:00:00-04:00,0.8323682145952845,0.860047914614363,0.8284139633178711,0.8284139633178711,20500,0.0,0.0
2002-06-18 00:00:00-04:00,0.8303910182370868,0.8501622736418172,0.8106198217551699,0.8125969767570496,12500,0.0,0.0
2002-06-19 00:00:00-04:00,0.8106198310852051,0.8106198310852051,0.8106198310852051,0.8106198310852051,500,0.0,0.0
2002-06-20 00:00:00-04:00,0.8106198310852051,0.8106198310852051,0.8106198310852051,0.8106198310852051,0,0.0,0.0
2002-06-21 00:00:00-04:00,0.7908486723899841,0.8027113674167579,0.7908486723899841,0.7908486723899841,15500,0.0,0.0
2002-06-24 00:00:00-04:00,0.7849173171119548,0.8284139633178711,0.7849173171119548,0.8284139633178711,14000,0.0,0.0
2002-06-25 00:00:00-04:00,0.8284139633178711,0.8284139633178711,0.8284139633178711,0.8284139633178711,0,0.0,0.0
2002-06-26 00:00:00-04:00,0.8106198521615359,0.8303910493850708,0.8106198521615359,0.8303910493850708,13000,0.0,0.0
2002-06-27 00:00:00-04:00,0.8303910493850708,0.8303910493850708,0.8303910493850708,0.8303910493850708,5000,0.0,0.0
2002-06-28 00:00:00-04:00,0.8125969767570496,0.8125969767570496,0.8125969767570496,0.8125969767570496,1000,0.0,0.0
2002-07-01 00:00:00-04:00,0.8106198310852051,0.8106198310852051,0.8106198310852051,0.8106198310852051,3500,0.0,0.0
2002-07-02 00:00:00-04:00,0.8106198310852051,0.8106198310852051,0.8106198310852051,0.8106198310852051,0,0.0,0.0
2002-07-03 00:00:00-04:00,0.8106198310852051,0.8106198310852051,0.8106198310852051,0.8106198310852051,1000,0.0,0.0
2002-07-05 00:00:00-04:00,0.8106198310852051,0.8106198310852051,0.8106198310852051,0.8106198310852051,0,0.0,0.0
2002-07-08 00:00:00-04:00,0.8106198310852051,0.8106198310852051,0.8106198310852051,0.8106198310852051,0,0.0,0.0
2002-07-09 00:00:00-04:00,0.8303910277946837,0.8303910277946837,0.8106198310852051,0.8106198310852051,4000,0.0,0.0
2002-07-10 00:00:00-04:00,0.8106198310852051,0.8106198310852051,0.8106198310852051,0.8106198310852051,0,0.0,0.0
2002-07-11 00:00:00-04:00,0.7908486723899841,0.7908486723899841,0.7908486723899841,0.7908486723899841,5000,0.0,0.0
2002-07-12 00:00:00-04:00,0.8106198629855302,0.8402767181396484,0.7928257616776225,0.8402767181396484,8500,0.0,0.0
2002-07-15 00:00:00-04:00,0.8501622849179205,0.8501622849179205,0.8224825859069824,0.8224825859069824,1500,0.0,0.0
2002-07-16 00:00:00-04:00,0.8323681950569153,0.8323681950569153,0.8323681950569153,0.8323681950569153,1000,0.0,0.0
2002-07-17 00:00:00-04:00,0.8422538030728811,0.8600479041431889,0.8303910493850708,0.8303910493850708,44500,0.0,0.0
2002-07-18 00:00:00-04:00,0.8106198310852051,0.8106198310852051,0.8106198310852051,0.8106198310852051,1000,0.0,0.0
2002-07-19 00:00:00-04:00,0.8125970253621949,0.8125970253621949,0.8027113676071167,0.8027113676071167,6000,0.0,0.0
2002-07-22 00:00:00-04:00,0.8086427514923434,0.8106198476345294,0.7710773944854736,0.7710773944854736,40000,0.0,0.0
2002-07-23 00:00:00-04:00,0.7710773944854736,0.7710773944854736,0.7710773944854736,0.7710773944854736,0,0.0,0.0
2002-07-24 00:00:00-04:00,0.7631689720970897,0.7908486723899841,0.7631689720970897,0.7908486723899841,23000,0.0,0.0
2002-07-25 00:00:00-04:00,0.7710774158073331,0.7908486723899841,0.7611918169774161,0.7908486723899841,8000,0.0,0.0
2002-07-26 00:00:00-04:00,0.7908486723899841,0.7908486723899841,0.7908486723899841,0.7908486723899841,15000,0.0,0.0
2002-07-29 00:00:00-04:00,0.800734250305463,0.800734250305463,0.782940149307251,0.782940149307251,2000,0.0,0.0
2002-07-30 00:00:00-04:00,0.7809630254923414,0.8007342219352722,0.7611917701265972,0.8007342219352722,17000,0.0,0.0
2002-07-31 00:00:00-04:00,0.8007342219352722,0.8007342219352722,0.8007342219352722,0.8007342219352722,0,0.0,0.0
2002-08-01 00:00:00-04:00,0.8007342219352722,0.8007342219352722,0.8007342219352722,0.8007342219352722,0,0.0,0.0
2002-08-02 00:00:00-04:00,0.7809630424755984,0.7809630424755984,0.7730545401573181,0.7730545401573181,20000,0.0,0.0
2002-08-05 00:00:00-04:00,0.7829401313772992,0.7987571358680725,0.7829401313772992,0.7987571358680725,11000,0.0,0.0
2002-08-06 00:00:00-04:00,0.7967799808453189,0.7987571358680725,0.7967799808453189,0.7987571358680725,5000,0.0,0.0
2002-08-07 00:00:00-04:00,0.7948028747869557,0.8106198201567377,0.7948028747869557,0.8007342219352722,17000,0.0,0.0
2002-08-08 00:00:00-04:00,0.7908486237138068,0.8007342219352722,0.7908486237138068,0.8007342219352722,10500,0.0,0.0
2002-08-09 00:00:00-04:00,0.7908486343757265,0.8106198310852051,0.7908486343757265,0.8106198310852051,7500,0.0,0.0
2002-08-12 00:00:00-04:00,0.8106198310852051,0.8106198310852051,0.8106198310852051,0.8106198310852051,0,0.0,0.0
2002-08-13 00:00:00-04:00,0.8106198310852051,0.8106198310852051,0.8106198310852051,0.8106198310852051,0,0.0,0.0
2002-08-14 00:00:00-04:00,0.8007342712199012,0.8007342712199012,0.7908486723899841,0.7908486723899841,5000,0.0,0.0
2002-08-15 00:00:00-04:00,0.7928257685868408,0.7928257685868408,0.7908486723899841,0.7908486723899841,1000,0.0,0.0
2002-08-16 00:00:00-04:00,0.7908486395153072,0.7908486395153072,0.7611917853355408,0.7611917853355408,15000,0.0,0.0
2002-08-19 00:00:00-04:00,0.7611917853355408,0.7611917853355408,0.7611917853355408,0.7611917853355408,2000,0.0,0.0
2002-08-20 00:00:00-04:00,0.7552604497373246,0.782940149307251,0.7552604497373246,0.782940149307251,7000,0.0,0.0
2002-08-21 00:00:00-04:00,0.782940149307251,0.782940149307251,0.782940149307251,0.782940149307251,0,0.0,0.0
2002-08-22 00:00:00-04:00,0.7710774056179511,0.7809630632400513,0.7611918069186671,0.7809630632400513,7000,0.0,0.0
2002-08-23 00:00:00-04:00,0.7611917853355408,0.7611917853355408,0.7433976846122438,0.7611917853355408,11500,0.0,0.0
2002-08-26 00:00:00-04:00,0.7552604480638538,0.7592146992683411,0.7552604480638538,0.7592146992683411,8000,0.0,0.0
2002-08-27 00:00:00-04:00,0.7592146992683411,0.7592146992683411,0.7592146992683411,0.7592146992683411,0,0.0,0.0
2002-08-28 00:00:00-04:00,0.7592146992683411,0.7592146992683411,0.7592146992683411,0.7592146992683411,0,0.0,0.0
2002-08-29 00:00:00-04:00,0.7592146992683411,0.7592146992683411,0.7592146992683411,0.7592146992683411,0,0.0,0.0
2002-08-30 00:00:00-04:00,0.7592146992683411,0.7592146992683411,0.7592146992683411,0.7592146992683411,0,0.0,0.0
2002-09-03 00:00:00-04:00,0.7532833701807863,0.7532833701807863,0.7216494187009735,0.731535017490387,49500,0.0,0.0
2002-09-04 00:00:00-04:00,0.731535017490387,0.731535017490387,0.7275807661900583,0.731535017490387,9000,0.0,0.0
2002-09-05 00:00:00-04:00,0.731535017490387,0.731535017490387,0.731535017490387,0.731535017490387,500,0.0,0.0
2002-09-06 00:00:00-04:00,0.7414206266403198,0.7414206266403198,0.7414206266403198,0.7414206266403198,2000,0.0,0.0
2002-09-09 00:00:00-04:00,0.731535017490387,0.731535017490387,0.731535017490387,0.731535017490387,1000,0.0,0.0
2002-09-10 00:00:00-04:00,0.7572375556543902,0.7809630632400513,0.7572375556543902,0.7809630632400513,5500,0.0,0.0
2002-09-11 00:00:00-04:00,0.7809630632400513,0.7809630632400513,0.7809630632400513,0.7809630632400513,0,0.0,0.0
2002-09-12 00:00:00-04:00,0.7809630632400513,0.7809630632400513,0.7809630632400513,0.7809630632400513,0,0.0,0.0
2002-09-13 00:00:00-04:00,0.7809630632400513,0.7809630632400513,0.7809630632400513,0.7809630632400513,0,0.0,0.0
2002-09-16 00:00:00-04:00,0.7868943710423429,0.79084862210746,0.7868943710423429,0.7888714671134949,7000,0.0,0.0
2002-09-17 00:00:00-04:00,0.7908486723899841,0.7908486723899841,0.7908486723899841,0.7908486723899841,500,0.0,0.0
2002-09-18 00:00:00-04:00,0.7710773944854736,0.7710773944854736,0.7513061973723534,0.7710773944854736,20500,0.0,0.0
2002-09-19 00:00:00-04:00,0.7710773944854736,0.7710773944854736,0.7710773944854736,0.7710773944854736,1000,0.0,0.0
2002-09-20 00:00:00-04:00,0.7908486622855878,0.7928257584571838,0.7908486622855878,0.7928257584571838,5000,0.0,0.0
2002-09-23 00:00:00-04:00,0.790848653382996,0.8066655993461609,0.790848653382996,0.8066655993461609,3500,0.0,0.0
2002-09-24 00:00:00-04:00,0.786894421073454,0.806665618733288,0.786894421073454,0.7908486723899841,8500,0.0,0.0
2002-09-25 00:00:00-04:00,0.7928257584571838,0.7928257584571838,0.7928257584571838,0.7928257584571838,500,0.0,0.0
2002-09-26 00:00:00-04:00,0.7928257584571838,0.7928257584571838,0.7928257584571838,0.7928257584571838,0,0.0,0.0
2002-09-27 00:00:00-04:00,0.7928257584571838,0.7928257584571838,0.7928257584571838,0.7928257584571838,3000,0.0,0.0
2002-09-30 00:00:00-04:00,0.7928257584571838,0.7928257584571838,0.7928257584571838,0.7928257584571838,0,0.0,0.0
2002-10-01 00:00:00-04:00,0.7928257213523193,0.8125969767570496,0.7928257213523193,0.8125969767570496,8500,0.0,0.0
2002-10-02 00:00:00-04:00,0.7928257584571838,0.7928257584571838,0.7928257584571838,0.7928257584571838,3500,0.0,0.0
2002-10-03 00:00:00-04:00,0.8007342219352722,0.8007342219352722,0.8007342219352722,0.8007342219352722,1000,0.0,0.0
2002-10-04 00:00:00-04:00,0.8007342219352722,0.8007342219352722,0.8007342219352722,0.8007342219352722,0,0.0,0.0
2002-10-07 00:00:00-04:00,0.7928257685868408,0.7928257685868408,0.7908486723899841,0.7908486723899841,6500,0.0,0.0
2002-10-08 00:00:00-04:00,0.7710774126480403,0.7710774126480403,0.731535017490387,0.731535017490387,10500,0.0,0.0
2002-10-09 00:00:00-04:00,0.731535017490387,0.731535017490387,0.731535017490387,0.731535017490387,0,0.0,0.0
2002-10-10 00:00:00-04:00,0.731535017490387,0.731535017490387,0.731535017490387,0.731535017490387,0,0.0,0.0
2002-10-11 00:00:00-04:00,0.731535017490387,0.731535017490387,0.731535017490387,0.731535017490387,0,0.0,0.0
2002-10-14 00:00:00-04:00,0.731535017490387,0.731535017490387,0.731535017490387,0.731535017490387,0,0.0,0.0
2002-10-15 00:00:00-04:00,0.7117638199115602,0.731535017490387,0.7117638199115602,0.731535017490387,12500,0.0,0.0
2002-10-16 00:00:00-04:00,0.7394435009731909,0.7473519444465637,0.7394435009731909,0.7473519444465637,1500,0.0,0.0
2002-10-17 00:00:00-04:00,0.7473519444465637,0.7473519444465637,0.7473519444465637,0.7473519444465637,0,0.0,0.0
2002-10-18 00:00:00-04:00,0.731534998577003,0.7473519444465637,0.731534998577003,0.7473519444465637,9500,0.0,0.0
2002-10-21 00:00:00-04:00,0.7473519742122884,0.7473519742122884,0.7236265250015965,0.7414206266403198,24500,0.0,0.0
2002-10-22 00:00:00-04:00,0.7414206266403198,0.7414206266403198,0.7414206266403198,0.7414206266403198,0,0.0,0.0
2002-10-23 00:00:00-04:00,0.731535017490387,0.731535017490387,0.731535017490387,0.731535017490387,17000,0.0,0.0
2002-10-24 00:00:00-04:00,0.7354892492294312,0.7354892492294312,0.7176951483126176,0.7354892492294312,25000,0.0,0.0
2002-10-25 00:00:00-04:00,0.735489249775097,0.7473519444465637,0.735489249775097,0.7473519444465637,4500,0.0,0.0
2002-10-28 00:00:00-05:00,0.7473519444465637,0.7473519444465637,0.7473519444465637,0.7473519444465637,0,0.0,0.0
2002-10-29 00:00:00-05:00,0.7473519444465637,0.7473519444465637,0.7473519444465637,0.7473519444465637,0,0.0,0.0
2002-10-30 00:00:00-05:00,0.7473519444465637,0.7473519444465637,0.7473519444465637,0.7473519444465637,0,0.0,0.0
2002-10-31 00:00:00-05:00,0.7473519444465637,0.7473519444465637,0.7473519444465637,0.7473519444465637,0,0.0,0.0
2002-11-01 00:00:00-05:00,0.7414206266403198,0.7414206266403198,0.7414206266403198,0.7414206266403198,1000,0.0,0.0
2002-11-04 00:00:00-05:00,0.7315349796300331,0.7513061761856079,0.7216493813522457,0.7513061761856079,10500,0.0,0.0
2002-11-05 00:00:00-05:00,0.7513061761856079,0.7513061761856079,0.7513061761856079,0.7513061761856079,0,0.0,0.0
2002-11-06 00:00:00-05:00,0.7453748779959046,0.7453748779959046,0.7414206266403198,0.7414206266403198,2000,0.0,0.0
2002-11-07 00:00:00-05:00,0.7592146980408456,0.7592146980408456,0.7335120947146425,0.7473519444465637,3500,0.0,0.0
2002-11-08 00:00:00-05:00,0.745374858379364,0.745374858379364,0.745374858379364,0.745374858379364,500,0.0,0.0
2002-11-11 00:00:00-05:00,0.7414206266403198,0.7414206266403198,0.7414206266403198,0.7414206266403198,3000,0.0,0.0
2002-11-12 00:00:00-05:00,0.731535017490387,0.731535017490387,0.7117638199115602,0.731535017490387,9000,0.0,0.0
2002-11-13 00:00:00-05:00,0.7414205779078205,0.7513061761856079,0.7414205779078205,0.7513061761856079,11000,0.0,0.0
2002-11-14 00:00:00-05:00,0.7513061761856079,0.7513061761856079,0.7513061761856079,0.7513061761856079,0,0.0,0.0
2002-11-15 00:00:00-05:00,0.7513061761856079,0.7513061761856079,0.7513061761856079,0.7513061761856079,0,0.0,0.0
2002-11-18 00:00:00-05:00,0.7513061761856079,0.7513061761856079,0.7513061761856079,0.7513061761856079,0,0.0,0.0
2002-11-19 00:00:00-05:00,0.7611917853355408,0.7611917853355408,0.7611917853355408,0.7611917853355408,2000,0.0,0.0
2002-11-20 00:00:00-05:00,0.7611917853355408,0.7611917853355408,0.7611917853355408,0.7611917853355408,3000,0.0,0.0
2002-11-21 00:00:00-05:00,0.7691002983432876,0.7710773944854736,0.7691002983432876,0.7710773944854736,5500,0.0,0.0
2002-11-22 00:00:00-05:00,0.7908486723899841,0.7908486723899841,0.7908486723899841,0.7908486723899841,11000,0.0,0.0
2002-11-25 00:00:00-05:00,0.7908486723899841,0.7908486723899841,0.7908486723899841,0.7908486723899841,0,0.0,0.0
2002-11-26 00:00:00-05:00,0.7908486723899841,0.7908486723899841,0.7908486723899841,0.7908486723899841,0,0.0,0.0
2002-11-27 00:00:00-05:00,0.7908486723899841,0.7908486723899841,0.7908486723899841,0.7908486723899841,0,0.0,0.0
2002-11-29 00:00:00-05:00,0.7908486723899841,0.7908486723899841,0.7908486723899841,0.7908486723899841,0,0.0,0.0
2002-12-02 00:00:00-05:00,0.7710774149440012,0.7789859175682068,0.7611918161251524,0.7789859175682068,12000,0.0,0.0
2002-12-03 00:00:00-05:00,0.7631689310073853,0.7631689310073853,0.7631689310073853,0.7631689310073853,15500,0.0,0.0
2002-12-04 00:00:00-05:00,0.7611917853355408,0.7611917853355408,0.7611917853355408,0.7611917853355408,1000,0.0,0.0
2002-12-05 00:00:00-05:00,0.7611917853355408,0.7611917853355408,0.7611917853355408,0.7611917853355408,0,0.0,0.0
2002-12-06 00:00:00-05:00,0.7611917744633954,0.7611917744633954,0.7513061761856079,0.7513061761856079,3500,0.0,0.0
2002-12-09 00:00:00-05:00,0.7592146783769633,0.7592146783769633,0.7414205779078205,0.7513061761856079,7000,0.0,0.0
2002-12-10 00:00:00-05:00,0.7513061761856079,0.7513061761856079,0.7513061761856079,0.7513061761856079,0,0.0,0.0
2002-12-11 00:00:00-05:00,0.7513061761856079,0.7513061761856079,0.7513061761856079,0.7513061761856079,0,0.0,0.0
2002-12-12 00:00:00-05:00,0.7513061761856079,0.7513061761856079,0.7513061761856079,0.7513061761856079,0,0.0,0.0
2002-12-13 00:00:00-05:00,0.7513061761856079,0.7513061761856079,0.7513061761856079,0.7513061761856079,0,0.0,0.0
2002-12-16 00:00:00-05:00,0.7513061761856079,0.7513061761856079,0.7513061761856079,0.7513061761856079,0,0.0,0.0
2002-12-17 00:00:00-05:00,0.7473519250899303,0.7513061761856079,0.7473519250899303,0.7513061761856079,1000,0.0,0.0
2002-12-18 00:00:00-05:00,0.741420582726926,0.741420582726926,0.6919925320939015,0.7018781304359436,18500,0.0,0.0
2002-12-19 00:00:00-05:00,0.7018781304359436,0.7018781304359436,0.7018781304359436,0.7018781304359436,1000,0.0,0.0
2002-12-20 00:00:00-05:00,0.7018781304359436,0.7018781304359436,0.7018781304359436,0.7018781304359436,5000,0.0,0.0
2002-12-23 00:00:00-05:00,0.6741984252929003,0.6781526763778213,0.6326788772854509,0.6425644755363464,34500,0.0,0.0
2002-12-24 00:00:00-05:00,0.6366331396704915,0.6524501442909241,0.6366331396704915,0.6524501442909241,7500,0.0,0.0
2002-12-26 00:00:00-05:00,0.6445416705270935,0.6445416705270935,0.6346560716629028,0.6346560716629028,23000,0.0,0.0
2002-12-27 00:00:00-05:00,0.6346560716629028,0.6346560716629028,0.6346560716629028,0.6346560716629028,0,0.0,0.0
2002-12-30 00:00:00-05:00,0.6524501243140999,0.6682670695274322,0.6524501243140999,0.6564043164253235,30500,0.0,0.0
2002-12-31 00:00:00-05:00,0.6524501733381726,0.6524501733381726,0.6465187668800354,0.6465187668800354,4000,0.0,0.0
2003-01-02 00:00:00-05:00,0.6425644755363464,0.6425644755363464,0.6425644755363464,0.6425644755363464,1000,0.0,0.0
2003-01-03 00:00:00-05:00,0.6425644755363464,0.6425644755363464,0.6425644755363464,0.6425644755363464,7500,0.0,0.0
2003-01-06 00:00:00-05:00,0.638610303401947,0.6425644956880635,0.638610303401947,0.638610303401947,3500,0.0,0.0
2003-01-07 00:00:00-05:00,0.6524501750629081,0.6821069717407227,0.6524501750629081,0.6821069717407227,56000,0.0,0.0
2003-01-08 00:00:00-05:00,0.680129854952337,0.680129854952337,0.6741984486579895,0.6741984486579895,9000,0.0,0.0
2003-01-09 00:00:00-05:00,0.6741984486579895,0.6741984486579895,0.6741984486579895,0.6741984486579895,0,0.0,0.0
2003-01-10 00:00:00-05:00,0.6919925298148749,0.6919925298148749,0.6741984292886771,0.6781526803970337,13500,0.0,0.0
2003-01-13 00:00:00-05:00,0.6781526803970337,0.6781526803970337,0.6781526803970337,0.6781526803970337,0,0.0,0.0
2003-01-14 00:00:00-05:00,0.6821069717407227,0.6821069717407227,0.6821069717407227,0.6821069717407227,2500,0.0,0.0
2003-01-15 00:00:00-05:00,0.6722213418263041,0.6722213418263041,0.6643128395080566,0.6643128395080566,15000,0.0,0.0
2003-01-16 00:00:00-05:00,0.6643128395080566,0.6643128395080566,0.6643128395080566,0.6643128395080566,0,0.0,0.0
2003-01-17 00:00:00-05:00,0.6643128395080566,0.6643128395080566,0.6643128395080566,0.6643128395080566,1000,0.0,0.0
2003-01-21 00:00:00-05:00,0.6643128395080566,0.6643128395080566,0.6643128395080566,0.6643128395080566,12500,0.0,0.0
2003-01-22 00:00:00-05:00,0.6623357534408569,0.6623357534408569,0.6623357534408569,0.6623357534408569,1000,0.0,0.0
2003-01-23 00:00:00-05:00,0.6623357534408569,0.6623357534408569,0.6623357534408569,0.6623357534408569,0,0.0,0.0
2003-01-24 00:00:00-05:00,0.664312849589014,0.664312849589014,0.6623357534408569,0.6623357534408569,5500,0.0,0.0
2003-01-27 00:00:00-05:00,0.6623357534408569,0.6623357534408569,0.6623357534408569,0.6623357534408569,0,0.0,0.0
2003-01-28 00:00:00-05:00,0.6623357534408569,0.6623357534408569,0.6623357534408569,0.6623357534408569,0,0.0,0.0
2003-01-29 00:00:00-05:00,0.6623357534408569,0.6623357534408569,0.6623357534408569,0.6623357534408569,5500,0.0,0.0
2003-01-30 00:00:00-05:00,0.6623357534408569,0.6623357534408569,0.6623357534408569,0.6623357534408569,500,0.0,0.0
