Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-01-31 00:00:00-05:00,0.6722213625907898,0.6722213625907898,0.6722213625907898,0.6722213625907898,500,0.0,0.0
2003-02-03 00:00:00-05:00,0.6702441861046889,0.6702441861046889,0.6425644869417465,0.6524501442909241,9500,0.0,0.0
2003-02-04 00:00:00-05:00,0.6524501442909241,0.6524501442909241,0.6524501442909241,0.6524501442909241,500,0.0,0.0
2003-02-05 00:00:00-05:00,0.6326789165363744,0.6346560716629028,0.6326789165363744,0.6346560716629028,6000,0.0,0.0
2003-02-06 00:00:00-05:00,0.6227933168411255,0.6227933168411255,0.6227933168411255,0.6227933168411255,1000,0.0,0.0
2003-02-07 00:00:00-05:00,0.612907675732621,0.612907675732621,0.5951135754585266,0.5951135754585266,24000,0.0,0.0
2003-02-10 00:00:00-05:00,0.5733652224955386,0.5832508206367493,0.5733652224955386,0.5832508206367493,28500,0.0,0.0
2003-02-11 00:00:00-05:00,0.5832508206367493,0.5832508206367493,0.5832508206367493,0.5832508206367493,0,0.0,0.0
2003-02-12 00:00:00-05:00,0.5812737524850344,0.5812737524850344,0.5535940527915955,0.5535940527915955,11000,0.0,0.0
2003-02-13 00:00:00-05:00,0.5535940527915955,0.5535940527915955,0.5535940527915955,0.5535940527915955,0,0.0,0.0
2003-02-14 00:00:00-05:00,0.5535940629145878,0.5535940629145878,0.5516169667243958,0.5516169667243958,5000,0.0,0.0
2003-02-18 00:00:00-05:00,0.5496398210525513,0.5496398210525513,0.5496398210525513,0.5496398210525513,500,0.0,0.0
2003-02-19 00:00:00-05:00,0.549639819509225,0.549639819509225,0.514051616191864,0.514051616191864,7500,0.0,0.0
2003-02-20 00:00:00-05:00,0.5338228729919632,0.5338228729919632,0.514051616191864,0.514051616191864,7000,0.0,0.0
2003-02-21 00:00:00-05:00,0.5160287713332826,0.5160287713332826,0.514051616191864,0.514051616191864,17500,0.0,0.0
2003-02-24 00:00:00-05:00,0.5140515860113608,0.5140515860113608,0.5081202387809753,0.5081202387809753,12000,0.0,0.0
2003-02-25 00:00:00-05:00,0.5199829772048249,0.5496397714263502,0.5199829772048249,0.5476626753807068,9500,0.0,0.0
2003-02-26 00:00:00-05:00,0.5456855287934136,0.5535940309430782,0.5338228344917297,0.5338228344917297,34000,0.0,0.0
2003-02-27 00:00:00-05:00,0.5338228644192495,0.5397542119026184,0.5338228644192495,0.5397542119026184,80500,0.0,0.0
2003-02-28 00:00:00-05:00,0.5397542119026184,0.5397542119026184,0.5397542119026184,0.5397542119026184,500,0.0,0.0
2003-03-03 00:00:00-05:00,0.5456855514194262,0.577319502406925,0.5456855514194262,0.5654568076133728,11500,0.0,0.0
2003-03-04 00:00:00-05:00,0.5634796340403699,0.5812737345695496,0.5634796340403699,0.5812737345695496,3500,0.0,0.0
2003-03-05 00:00:00-05:00,0.5812737345695496,0.5812737345695496,0.5812737345695496,0.5812737345695496,0,0.0,0.0
2003-03-06 00:00:00-05:00,0.5812737345695496,0.5812737345695496,0.5812737345695496,0.5812737345695496,0,0.0,0.0
2003-03-07 00:00:00-05:00,0.5812737345695496,0.5812737345695496,0.5812737345695496,0.5812737345695496,0,0.0,0.0
2003-03-10 00:00:00-05:00,0.5832508604625952,0.5832508604625952,0.5733652616463707,0.5753424167633057,4500,0.0,0.0
2003-03-11 00:00:00-05:00,0.5753424167633057,0.5753424167633057,0.5753424167633057,0.5753424167633057,0,0.0,0.0
2003-03-12 00:00:00-05:00,0.5773195120469803,0.5773195120469803,0.5634796619415283,0.5634796619415283,5000,0.0,0.0
2003-03-13 00:00:00-05:00,0.5733652710914612,0.5733652710914612,0.5733652710914612,0.5733652710914612,500,0.0,0.0
2003-03-14 00:00:00-05:00,0.5773195028305054,0.5773195028305054,0.5773195028305054,0.5773195028305054,500,0.0,0.0
2003-03-17 00:00:00-05:00,0.5654567875719466,0.5694109797477722,0.5654567875719466,0.5694109797477722,1500,0.0,0.0
2003-03-18 00:00:00-05:00,0.5535940538970049,0.5654568076133728,0.5535940538970049,0.5654568076133728,4000,0.0,0.0
2003-03-19 00:00:00-05:00,0.5733652308464114,0.5733652308464114,0.5694109797477722,0.5694109797477722,3000,0.0,0.0
2003-03-20 00:00:00-05:00,0.5694109797477722,0.5694109797477722,0.5694109797477722,0.5694109797477722,500,0.0,0.0
2003-03-21 00:00:00-05:00,0.5674338936805725,0.5674338936805725,0.5674338936805725,0.5674338936805725,2000,0.0,0.0
2003-03-24 00:00:00-05:00,0.5792966574877275,0.5792966574877275,0.5654568076133728,0.5654568076133728,2500,0.0,0.0
2003-03-25 00:00:00-05:00,0.5654568076133728,0.5654568076133728,0.5654568076133728,0.5654568076133728,0,0.0,0.0
2003-03-26 00:00:00-05:00,0.5654568076133728,0.5654568076133728,0.5654568076133728,0.5654568076133728,0,0.0,0.0
2003-03-27 00:00:00-05:00,0.5852279976481404,0.6030220985412598,0.5852279976481404,0.6030220985412598,10000,0.0,0.0
2003-03-28 00:00:00-05:00,0.6030220985412598,0.6030220985412598,0.6030220985412598,0.6030220985412598,0,0.0,0.0
2003-03-31 00:00:00-05:00,0.6129077076911926,0.6129077076911926,0.6129077076911926,0.6129077076911926,5000,0.0,0.0
2003-04-01 00:00:00-05:00,0.6188390254974365,0.6188390254974365,0.6188390254974365,0.6188390254974365,2000,0.0,0.0
2003-04-02 00:00:00-05:00,0.6188390254974365,0.6188390254974365,0.6188390254974365,0.6188390254974365,0,0.0,0.0
2003-04-03 00:00:00-05:00,0.6188390254974365,0.6188390254974365,0.6188390254974365,0.6188390254974365,0,0.0,0.0
2003-04-04 00:00:00-05:00,0.6168619488165809,0.6168619488165809,0.6148847937583923,0.6148847937583923,1000,0.0,0.0
2003-04-07 00:00:00-04:00,0.5951135754585266,0.5951135754585266,0.5931364793937663,0.5951135754585266,12500,0.0,0.0
2003-04-08 00:00:00-04:00,0.5951135754585266,0.5951135754585266,0.5951135754585266,0.5951135754585266,0,0.0,0.0
2003-04-09 00:00:00-04:00,0.5951135754585266,0.5951135754585266,0.5951135754585266,0.5951135754585266,0,0.0,0.0
2003-04-10 00:00:00-04:00,0.5951135754585266,0.5951135754585266,0.5951135754585266,0.5951135754585266,0,0.0,0.0
2003-04-11 00:00:00-04:00,0.5951135754585266,0.5951135754585266,0.5951135754585266,0.5951135754585266,2500,0.0,0.0
2003-04-14 00:00:00-04:00,0.5951135754585266,0.5951135754585266,0.5951135754585266,0.5951135754585266,5000,0.0,0.0
2003-04-15 00:00:00-04:00,0.5931364863396074,0.5931364863396074,0.5694109797477722,0.5694109797477722,5500,0.0,0.0
2003-04-16 00:00:00-04:00,0.5674338936805725,0.5674338936805725,0.5674338936805725,0.5674338936805725,500,0.0,0.0
2003-04-17 00:00:00-04:00,0.557548304022489,0.557548304022489,0.5535940527915955,0.5535940527915955,6000,0.0,0.0
2003-04-21 00:00:00-04:00,0.593136500578023,0.6148847937583923,0.593136500578023,0.6148847937583923,16000,0.0,0.0
2003-04-22 00:00:00-04:00,0.6129077171404974,0.6129077171404974,0.6030221183032018,0.6109305620193481,5500,0.0,0.0
2003-04-23 00:00:00-04:00,0.618839055117562,0.618839055117562,0.6129077076911926,0.6129077076911926,19000,0.0,0.0
2003-04-24 00:00:00-04:00,0.6049991933933937,0.6049991933933937,0.5872050925379628,0.5911593437194824,11500,0.0,0.0
2003-04-25 00:00:00-04:00,0.5911593437194824,0.5911593437194824,0.5911593437194824,0.5911593437194824,0,0.0,0.0
2003-04-28 00:00:00-04:00,0.5852280259132385,0.5852280259132385,0.5852280259132385,0.5852280259132385,2500,0.0,0.0
2003-04-29 00:00:00-04:00,0.5911593343704279,0.599067836608396,0.5911593343704279,0.5931364893913269,7500,0.0,0.0
2003-04-30 00:00:00-04:00,0.6010449327064811,0.6010449327064811,0.5931364893913269,0.5931364893913269,5000,0.0,0.0
2003-05-01 00:00:00-04:00,0.5852280259132385,0.5852280259132385,0.5852280259132385,0.5852280259132385,500,0.0,0.0
2003-05-02 00:00:00-04:00,0.5911593343704279,0.5931364893913269,0.5911593343704279,0.5931364893913269,13500,0.0,0.0
2003-05-05 00:00:00-04:00,0.6030221079566408,0.6030221079566408,0.6010449528694153,0.6010449528694153,5500,0.0,0.0
2003-05-06 00:00:00-04:00,0.616861920159419,0.620816171169281,0.616861920159419,0.620816171169281,2000,0.0,0.0
2003-05-07 00:00:00-04:00,0.6326789061204338,0.6326789061204338,0.62477046251297,0.62477046251297,10000,0.0,0.0
2003-05-08 00:00:00-04:00,0.624770452440881,0.6267475485801697,0.624770452440881,0.6267475485801697,3000,0.0,0.0
2003-05-09 00:00:00-04:00,0.6287246346473694,0.6287246346473694,0.6287246346473694,0.6287246346473694,500,0.0,0.0
2003-05-12 00:00:00-04:00,0.6307017803192139,0.6307017803192139,0.6287246253181216,0.6307017803192139,5000,0.0,0.0
2003-05-13 00:00:00-04:00,0.6307017803192139,0.6307017803192139,0.6307017803192139,0.6307017803192139,500,0.0,0.0
2003-05-14 00:00:00-04:00,0.6307017803192139,0.6307017803192139,0.6307017803192139,0.6307017803192139,1000,0.0,0.0
2003-05-15 00:00:00-04:00,0.6386102933571864,0.6405873894691467,0.6386102933571864,0.6405873894691467,3500,0.0,0.0
2003-05-16 00:00:00-04:00,0.6405873894691467,0.6405873894691467,0.6405873894691467,0.6405873894691467,0,0.0,0.0
2003-05-19 00:00:00-04:00,0.6583814915621791,0.6583814915621791,0.6524501442909241,0.6524501442909241,5000,0.0,0.0
2003-05-20 00:00:00-04:00,0.6623357241421896,0.6682670712471008,0.6623357241421896,0.6682670712471008,2000,0.0,0.0
2003-05-21 00:00:00-04:00,0.6583815217018127,0.6583815217018127,0.6583815217018127,0.6583815217018127,2500,0.0,0.0
2003-05-22 00:00:00-04:00,0.6583815115927146,0.6603586077690125,0.6583815115927146,0.6603586077690125,15500,0.0,0.0
2003-05-23 00:00:00-04:00,0.6702442074887477,0.6722213625907898,0.6702442074887477,0.6722213625907898,11000,0.0,0.0
2003-05-27 00:00:00-04:00,0.6722213625907898,0.6722213625907898,0.6722213625907898,0.6722213625907898,60500,0.0,0.0
2003-05-28 00:00:00-04:00,0.6722213520272732,0.6722213520272732,0.6623357534408569,0.6623357534408569,18500,0.0,0.0
2003-05-29 00:00:00-04:00,0.6623357534408569,0.6623357534408569,0.6623357534408569,0.6623357534408569,0,0.0,0.0
2003-05-30 00:00:00-04:00,0.6781526803970337,0.6781526803970337,0.6781526803970337,0.6781526803970337,1500,0.0,0.0
2003-06-02 00:00:00-04:00,0.682106923098367,0.7018781194736546,0.682106923098367,0.6919925212860107,13500,0.0,0.0
2003-06-03 00:00:00-04:00,0.6821069506136894,0.6821069506136894,0.6524501548544407,0.6623357534408569,41500,0.0,0.0
2003-06-04 00:00:00-04:00,0.6702441699195065,0.6919925212860107,0.6702441699195065,0.6919925212860107,29500,0.0,0.0
2003-06-05 00:00:00-04:00,0.6919925706333274,0.7018781695259323,0.6722213728481178,0.6821069717407227,14000,0.0,0.0
2003-06-06 00:00:00-04:00,0.7018781621993303,0.731535017490387,0.7018781621993303,0.731535017490387,24000,0.0,0.0
2003-06-09 00:00:00-04:00,0.751306218147499,0.7908486723899841,0.751306218147499,0.7908486723899841,42000,0.0,0.0
2003-06-10 00:00:00-04:00,0.8106198729076878,0.8580707710277062,0.8007342740429187,0.8501623272895813,50000,0.0,0.0
2003-06-11 00:00:00-04:00,0.9292471559536141,1.0775313123143024,0.9292471559536141,1.010309100151062,258500,0.0,0.0
2003-06-12 00:00:00-04:00,1.0360116695847865,1.0360116695847865,0.9292471253074759,0.9687895774841309,115500,0.0,0.0
2003-06-13 00:00:00-04:00,0.9687895975017311,0.9766980409622192,0.9687895975017311,0.9766980409622192,6000,0.0,0.0
2003-06-16 00:00:00-04:00,0.976698019258449,0.9786751742717468,0.9490183204547898,0.9569268226623535,35000,0.0,0.0
2003-06-17 00:00:00-04:00,0.9509955036978165,0.9529725998469895,0.9391327500343323,0.9391327500343323,13000,0.0,0.0
2003-06-18 00:00:00-04:00,0.9411099155767713,0.9687896155100401,0.9391327604827857,0.9490183591842651,9500,0.0,0.0
2003-06-19 00:00:00-04:00,0.9589039965622616,0.9786751935477713,0.9411098957061768,0.9411098957061768,17500,0.0,0.0
2003-06-20 00:00:00-04:00,0.949018360197907,0.9608811140060425,0.949018360197907,0.9608811140060425,9000,0.0,0.0
2003-06-23 00:00:00-04:00,0.9786752076632586,1.0142634098887187,0.9766980525825021,0.9984464049339294,51000,0.0,0.0
2003-06-24 00:00:00-04:00,1.004377800570552,1.004377800570552,0.9885607957839966,0.9885607957839966,11000,0.0,0.0
2003-06-25 00:00:00-04:00,0.9885607741110515,0.9885607741110515,0.9687895774841309,0.9687895774841309,10500,0.0,0.0
2003-06-26 00:00:00-04:00,0.9589040279388428,0.960881124132961,0.9589040279388428,0.9589040279388428,10500,0.0,0.0
2003-06-27 00:00:00-04:00,0.9628581996112269,0.9786752045151373,0.9509955048561096,0.9509955048561096,4000,0.0,0.0
2003-06-30 00:00:00-04:00,0.9687896267550673,0.9786752255712917,0.9509955253167365,0.9589040279388428,7000,0.0,0.0
2003-07-01 00:00:00-04:00,0.9687896155100401,0.9786752142115195,0.9490183591842651,0.9490183591842651,13000,0.0,0.0
2003-07-02 00:00:00-04:00,0.968789623701715,0.968789623701715,0.9114530682563782,0.9114530682563782,16000,0.0,0.0
2003-07-03 00:00:00-04:00,0.921338667041446,0.921338667041446,0.9094759720684912,0.9114530682563782,9500,0.0,0.0
2003-07-07 00:00:00-04:00,0.9154072977701005,0.9154072977701005,0.7592146992683411,0.7592146992683411,132500,0.0,0.0
2003-07-08 00:00:00-04:00,0.7710773983657234,0.8481851499868589,0.7710773983657234,0.8185283541679382,47000,0.0,0.0
2003-07-09 00:00:00-04:00,0.8264368459936318,0.9490183378427436,0.8264368459936318,0.9292471408843994,92000,0.0,0.0
2003-07-10 00:00:00-04:00,0.9391327565055531,0.9391327565055531,0.889704704284668,0.889704704284668,36000,0.0,0.0
2003-07-11 00:00:00-04:00,0.8916818499565125,0.8916818499565125,0.8916818499565125,0.8916818499565125,500,0.0,0.0
2003-07-14 00:00:00-04:00,0.9035445324014374,0.9035445324014374,0.8600478875636045,0.8699334859848022,23000,0.0,0.0
2003-07-15 00:00:00-04:00,0.8402767181396484,0.8402767181396484,0.8402767181396484,0.8402767181396484,5500,0.0,0.0
2003-07-16 00:00:00-04:00,0.8303910182370868,0.8303910182370868,0.8125969767570496,0.8125969767570496,1500,0.0,0.0
2003-07-17 00:00:00-04:00,0.8125969767570496,0.8125969767570496,0.8125969767570496,0.8125969767570496,0,0.0,0.0
2003-07-18 00:00:00-04:00,0.8303910493850708,0.8303910493850708,0.8303910493850708,0.8303910493850708,1000,0.0,0.0
2003-07-21 00:00:00-04:00,0.8205054402351379,0.8205054402351379,0.8106198417503362,0.8205054402351379,20500,0.0,0.0
2003-07-22 00:00:00-04:00,0.8106198201567377,0.8106198201567377,0.8007342219352722,0.8007342219352722,22000,0.0,0.0
2003-07-23 00:00:00-04:00,0.7948028787073216,0.8363224267959595,0.7948028787073216,0.8363224267959595,20500,0.0,0.0
2003-07-24 00:00:00-04:00,0.8264368772506714,0.8264368772506714,0.8264368772506714,0.8264368772506714,2500,0.0,0.0
2003-07-25 00:00:00-04:00,0.8106198417503362,0.8205054402351379,0.8106198417503362,0.8205054402351379,5000,0.0,0.0
2003-07-28 00:00:00-04:00,0.8442308883832251,0.8462080434338743,0.8106198417503362,0.8205054402351379,21500,0.0,0.0
2003-07-29 00:00:00-04:00,0.8205054492564263,0.8205054492564263,0.6425644978051263,0.6741984486579895,111000,0.0,0.0
2003-07-30 00:00:00-04:00,0.666290024504859,0.6821069709296559,0.6564043667011915,0.6702442169189453,24500,0.0,0.0
2003-07-31 00:00:00-04:00,0.6524501651072661,0.6900154638950878,0.6524501651072661,0.6722213625907898,47000,0.0,0.0
2003-08-01 00:00:00-04:00,0.6722213625907898,0.6722213625907898,0.666290015130296,0.6722213625907898,24500,0.0,0.0
2003-08-04 00:00:00-04:00,0.6524501232635291,0.6524501232635291,0.6445416212081909,0.6445416212081909,8000,0.0,0.0
2003-08-05 00:00:00-04:00,0.6524501214704225,0.6524501214704225,0.6326788663864136,0.6326788663864136,3000,0.0,0.0
2003-08-06 00:00:00-04:00,0.6405873894691467,0.6405873894691467,0.6405873894691467,0.6405873894691467,500,0.0,0.0
2003-08-07 00:00:00-04:00,0.6425644834130712,0.6425644834130712,0.6168619394302368,0.6168619394302368,10000,0.0,0.0
2003-08-08 00:00:00-04:00,0.6129076970545894,0.6129076970545894,0.6030220985412598,0.6030220985412598,13500,0.0,0.0
2003-08-11 00:00:00-04:00,0.5911593365245883,0.6168619394302368,0.5911593365245883,0.6168619394302368,2000,0.0,0.0
2003-08-12 00:00:00-04:00,0.6188390254974365,0.6425644729901346,0.6188390254974365,0.6188390254974365,12000,0.0,0.0
2003-08-13 00:00:00-04:00,0.6227933168411255,0.6227933168411255,0.6227933168411255,0.6227933168411255,500,0.0,0.0
2003-08-14 00:00:00-04:00,0.6326788946680145,0.634656049726203,0.6148847937583923,0.6148847937583923,16500,0.0,0.0
2003-08-15 00:00:00-04:00,0.6227933168411255,0.6227933168411255,0.6227933168411255,0.6227933168411255,1000,0.0,0.0
2003-08-18 00:00:00-04:00,0.622793307418992,0.62477046251297,0.622793307418992,0.62477046251297,3000,0.0,0.0
2003-08-19 00:00:00-04:00,0.612907669149557,0.620816171169281,0.6109305141832198,0.620816171169281,16500,0.0,0.0
2003-08-20 00:00:00-04:00,0.6129077076911926,0.6129077076911926,0.6129077076911926,0.6129077076911926,1500,0.0,0.0
2003-08-21 00:00:00-04:00,0.6129076860634332,0.6129076860634332,0.5931364893913269,0.5931364893913269,9000,0.0,0.0
2003-08-22 00:00:00-04:00,0.5931364893913269,0.5931364893913269,0.5931364893913269,0.5931364893913269,0,0.0,0.0
2003-08-25 00:00:00-04:00,0.5931364893913269,0.5931364893913269,0.5931364893913269,0.5931364893913269,0,0.0,0.0
2003-08-26 00:00:00-04:00,0.5931364893913269,0.5931364893913269,0.5931364893913269,0.5931364893913269,0,0.0,0.0
2003-08-27 00:00:00-04:00,0.5931365103214175,0.6129077076911926,0.5931365103214175,0.6129077076911926,39000,0.0,0.0
2003-08-28 00:00:00-04:00,0.6049992051741562,0.6129077076911926,0.6049992051741562,0.6129077076911926,9000,0.0,0.0
2003-08-29 00:00:00-04:00,0.6326788933319201,0.7394434985641872,0.6326788933319201,0.7117637991905212,78000,0.0,0.0
2003-09-02 00:00:00-04:00,0.7216494083404541,0.7374663543918727,0.7117638096929655,0.7216494083404541,68000,0.0,0.0
2003-09-03 00:00:00-04:00,0.7236265242527122,0.7315350269556975,0.7117638291210518,0.7295578718185425,34000,0.0,0.0
2003-09-04 00:00:00-04:00,0.7236265045008256,0.7236265045008256,0.7117638096929655,0.7216494083404541,39500,0.0,0.0
2003-09-05 00:00:00-04:00,0.7216494012099357,0.7592146992683411,0.7117638026601254,0.7592146992683411,23000,0.0,0.0
2003-09-08 00:00:00-04:00,0.7592146992683411,0.7592146992683411,0.7592146992683411,0.7592146992683411,7000,0.0,0.0
2003-09-09 00:00:00-04:00,0.7592146992683411,0.7592146992683411,0.7592146992683411,0.7592146992683411,0,0.0,0.0
2003-09-10 00:00:00-04:00,0.7592146992683411,0.7592146992683411,0.7592146992683411,0.7592146992683411,0,0.0,0.0
2003-09-11 00:00:00-04:00,0.7433976699201558,0.7433976699201558,0.6919925238036924,0.7157179713249207,100500,0.0,0.0
2003-09-12 00:00:00-04:00,0.695946794449675,0.7137408953217196,0.6919925432644635,0.7117637991905212,56500,0.0,0.0
2003-09-15 00:00:00-04:00,0.7018781510437168,0.7097866535186768,0.6919925524114247,0.7097866535186768,76500,0.0,0.0
2003-09-16 00:00:00-04:00,0.6979238986968994,0.6979238986968994,0.6979238986968994,0.6979238986968994,500,0.0,0.0
2003-09-17 00:00:00-04:00,0.6919925212860107,0.7117637765841115,0.6919925212860107,0.6919925212860107,22000,0.0,0.0
2003-09-18 00:00:00-04:00,0.6959468126296997,0.6959468126296997,0.6959468126296997,0.6959468126296997,500,0.0,0.0
2003-09-19 00:00:00-04:00,0.6919925212860107,0.6919925212860107,0.6919925212860107,0.6919925212860107,4000,0.0,0.0
2003-09-22 00:00:00-04:00,0.6939697265625,0.6939697265625,0.6939697265625,0.6939697265625,3000,0.0,0.0
2003-09-23 00:00:00-04:00,0.699901074120311,0.699901074120311,0.6939697265625,0.6939697265625,10500,0.0,0.0
2003-09-24 00:00:00-04:00,0.6939697265625,0.6939697265625,0.6939697265625,0.6939697265625,0,0.0,0.0
2003-09-25 00:00:00-04:00,0.6979239189858292,0.6979239189858292,0.6939697265625,0.6939697265625,1000,0.0,0.0
2003-09-26 00:00:00-04:00,0.6959468025427098,0.711763807467489,0.691992551311515,0.6979238986968994,32000,0.0,0.0
2003-09-29 00:00:00-04:00,0.7018781304359436,0.7018781304359436,0.7018781304359436,0.7018781304359436,14500,0.0,0.0
2003-09-30 00:00:00-04:00,0.6821069337518594,0.7097866326787029,0.6821069337518594,0.7018781304359436,18000,0.0,0.0
2003-10-01 00:00:00-04:00,0.7018781304359436,0.7018781304359436,0.7018781304359436,0.7018781304359436,0,0.0,0.0
2003-10-02 00:00:00-04:00,0.6821069613325518,0.6821069613325518,0.6722213625907898,0.6722213625907898,4500,0.0,0.0
2003-10-03 00:00:00-04:00,0.6643128286326903,0.6722213308214688,0.6544272303581238,0.6544272303581238,3500,0.0,0.0
2003-10-06 00:00:00-04:00,0.6524501750629081,0.6821069717407227,0.6524501750629081,0.6821069717407227,11000,0.0,0.0
2003-10-07 00:00:00-04:00,0.6524501462507338,0.676175594329834,0.6524501462507338,0.676175594329834,7000,0.0,0.0
2003-10-08 00:00:00-04:00,0.6880383087930456,0.6880383087930456,0.6702442074887477,0.6722213625907898,24500,0.0,0.0
2003-10-09 00:00:00-04:00,0.6524501462507338,0.676175594329834,0.6504729912058337,0.676175594329834,5500,0.0,0.0
2003-10-10 00:00:00-04:00,0.6880382702263906,0.6919925212860107,0.6880382702263906,0.6919925212860107,8500,0.0,0.0
2003-10-13 00:00:00-04:00,0.6919925212860107,0.6919925212860107,0.6919925212860107,0.6919925212860107,0,0.0,0.0
2003-10-14 00:00:00-04:00,0.6919925212860107,0.6919925212860107,0.6919925212860107,0.6919925212860107,0,0.0,0.0
2003-10-15 00:00:00-04:00,0.6919925212860107,0.6919925212860107,0.6919925212860107,0.6919925212860107,2500,0.0,0.0
2003-10-16 00:00:00-04:00,0.6959468126296997,0.6959468126296997,0.6919925613411924,0.6959468126296997,15000,0.0,0.0
2003-10-17 00:00:00-04:00,0.6959468126296997,0.6959468126296997,0.6959468126296997,0.6959468126296997,0,0.0,0.0
2003-10-20 00:00:00-04:00,0.6959468126296997,0.6959468126296997,0.6959468126296997,0.6959468126296997,0,0.0,0.0
2003-10-21 00:00:00-04:00,0.6959468126296997,0.6959468126296997,0.6959468126296997,0.6959468126296997,0,0.0,0.0
2003-10-22 00:00:00-04:00,0.6959468126296997,0.6959468126296997,0.6959468126296997,0.6959468126296997,0,0.0,0.0
2003-10-23 00:00:00-04:00,0.6959468126296997,0.6959468126296997,0.6959468126296997,0.6959468126296997,0,0.0,0.0
2003-10-24 00:00:00-04:00,0.6939697265625,0.6939697265625,0.6939697265625,0.6939697265625,13500,0.0,0.0
2003-10-27 00:00:00-05:00,0.6959468227741645,0.7058324216781221,0.6939697265625,0.6939697265625,8000,0.0,0.0
2003-10-28 00:00:00-05:00,0.6939696762772274,0.6939696762772274,0.6919925212860107,0.6919925212860107,21500,0.0,0.0
2003-10-29 00:00:00-05:00,0.6939696762772274,0.6939696762772274,0.6919925212860107,0.6919925212860107,29500,0.0,0.0
2003-10-30 00:00:00-05:00,0.6722213625907898,0.6860612126138198,0.6722213625907898,0.6722213625907898,11500,0.0,0.0
2003-10-31 00:00:00-05:00,0.6544272612864919,0.6722213625907898,0.6544272612864919,0.6722213625907898,18500,0.0,0.0
2003-11-03 00:00:00-05:00,0.6722213625907898,0.6722213625907898,0.6722213625907898,0.6722213625907898,0,0.0,0.0
2003-11-04 00:00:00-05:00,0.6722213625907898,0.6722213625907898,0.6722213625907898,0.6722213625907898,0,0.0,0.0
2003-11-05 00:00:00-05:00,0.6722213625907898,0.6722213625907898,0.6722213625907898,0.6722213625907898,0,0.0,0.0
2003-11-06 00:00:00-05:00,0.6722213625907898,0.6722213625907898,0.6722213625907898,0.6722213625907898,0,0.0,0.0
2003-11-07 00:00:00-05:00,0.6722213625907898,0.6722213625907898,0.6722213625907898,0.6722213625907898,1000,0.0,0.0
2003-11-10 00:00:00-05:00,0.6741984486579895,0.6741984486579895,0.6741984486579895,0.6741984486579895,7500,0.0,0.0
2003-11-11 00:00:00-05:00,0.6741984587700157,0.6741984587700157,0.6722213625907898,0.6722213625907898,10000,0.0,0.0
2003-11-12 00:00:00-05:00,0.6544272303581238,0.6544272303581238,0.6445416320835573,0.6544272303581238,8000,0.0,0.0
2003-11-13 00:00:00-05:00,0.6544272303581238,0.6544272303581238,0.6544272303581238,0.6544272303581238,0,0.0,0.0
2003-11-14 00:00:00-05:00,0.6544272303581238,0.6544272303581238,0.6544272303581238,0.6544272303581238,0,0.0,0.0
2003-11-17 00:00:00-05:00,0.6326789050609679,0.6326789050609679,0.6129077076911926,0.6129077076911926,22500,0.0,0.0
2003-11-18 00:00:00-05:00,0.6049991860300573,0.6168619394302368,0.6049991860300573,0.6168619394302368,20500,0.0,0.0
2003-11-19 00:00:00-05:00,0.6049992231781781,0.6049992231781781,0.5733652710914612,0.5733652710914612,10000,0.0,0.0
2003-11-20 00:00:00-05:00,0.5970907211303711,0.5970907211303711,0.5970907211303711,0.5970907211303711,1500,0.0,0.0
2003-11-21 00:00:00-05:00,0.6109305620193481,0.6109305620193481,0.6109305620193481,0.6109305620193481,500,0.0,0.0
2003-11-24 00:00:00-05:00,0.612907670225217,0.6326788663864136,0.612907670225217,0.6326788663864136,5000,0.0,0.0
2003-11-25 00:00:00-05:00,0.6227933063760803,0.6227933063760803,0.6129077076911926,0.6129077076911926,2000,0.0,0.0
2003-11-26 00:00:00-05:00,0.6188390355355263,0.6188390355355263,0.6148847844021331,0.6168619394302368,10500,0.0,0.0
2003-11-28 00:00:00-05:00,0.6168619394302368,0.6168619394302368,0.6168619394302368,0.6168619394302368,0,0.0,0.0
2003-12-01 00:00:00-05:00,0.6129077076911926,0.6129077076911926,0.6129077076911926,0.6129077076911926,500,0.0,0.0
