Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-12-02 00:00:00-05:00,0.6109305515370953,0.6109305515370953,0.6010449528694153,0.6010449528694153,3000,0.0,0.0
2003-12-03 00:00:00-05:00,0.5990678678141638,0.6227933168411255,0.5990678678141638,0.6227933168411255,22500,0.0,0.0
2003-12-04 00:00:00-05:00,0.6030220985412598,0.6030220985412598,0.6030220985412598,0.6030220985412598,10000,0.0,0.0
2003-12-05 00:00:00-05:00,0.5990678668022156,0.5990678668022156,0.5990678668022156,0.5990678668022156,1500,0.0,0.0
2003-12-08 00:00:00-05:00,0.6030220985412598,0.6030220985412598,0.6030220985412598,0.6030220985412598,1500,0.0,0.0
2003-12-09 00:00:00-05:00,0.5990678668022156,0.5990678668022156,0.5990678668022156,0.5990678668022156,500,0.0,0.0
2003-12-10 00:00:00-05:00,0.5891822668905833,0.5891822668905833,0.5753424167633057,0.5753424167633057,2000,0.0,0.0
2003-12-11 00:00:00-05:00,0.5812737360343748,0.5931364893913269,0.5733652337964067,0.5931364893913269,28000,0.0,0.0
2003-12-12 00:00:00-05:00,0.5931364893913269,0.5931364893913269,0.5931364893913269,0.5931364893913269,0,0.0,0.0
2003-12-15 00:00:00-05:00,0.5773195028305054,0.5773195028305054,0.5773195028305054,0.5773195028305054,10000,0.0,0.0
2003-12-16 00:00:00-05:00,0.5832508606679925,0.5872051119804382,0.5832508606679925,0.5872051119804382,3000,0.0,0.0
2003-12-17 00:00:00-05:00,0.591159325495543,0.6919925212860107,0.591159325495543,0.6919925212860107,29000,0.0,0.0
2003-12-18 00:00:00-05:00,0.6643128270420048,0.6643128270420048,0.6425644755363464,0.6425644755363464,8000,0.0,0.0
2003-12-19 00:00:00-05:00,0.642564514543124,0.6623357711679396,0.6227933168411255,0.6227933168411255,6000,0.0,0.0
2003-12-22 00:00:00-05:00,0.6227932955679191,0.6227932955679191,0.59709069229501,0.6030220985412598,4500,0.0,0.0
2003-12-23 00:00:00-05:00,0.595113585489412,0.595113585489412,0.5931364893913269,0.5931364893913269,15000,0.0,0.0
2003-12-24 00:00:00-05:00,0.5931364893913269,0.5931364893913269,0.5753423888173057,0.5931364893913269,13000,0.0,0.0
2003-12-26 00:00:00-05:00,0.5931364893913269,0.5931364893913269,0.5931364893913269,0.5931364893913269,0,0.0,0.0
2003-12-29 00:00:00-05:00,0.5931364893913269,0.597090681587497,0.5931364893913269,0.5931364893913269,26000,0.0,0.0
2003-12-30 00:00:00-05:00,0.5931364893913269,0.5931364893913269,0.5931364893913269,0.5931364893913269,4000,0.0,0.0
2003-12-31 00:00:00-05:00,0.6129076970545894,0.6405873964610385,0.6030220985412598,0.6030220985412598,5000,0.0,0.0
2004-01-02 00:00:00-05:00,0.6089534458646946,0.6089534458646946,0.6030220985412598,0.6030220985412598,5000,0.0,0.0
2004-01-05 00:00:00-05:00,0.6030220985412598,0.6030220985412598,0.6030220985412598,0.6030220985412598,0,0.0,0.0
2004-01-06 00:00:00-05:00,0.6227932683058153,0.6326788663864136,0.6227932683058153,0.6326788663864136,1000,0.0,0.0
2004-01-07 00:00:00-05:00,0.6326788663864136,0.6326788663864136,0.6326788663864136,0.6326788663864136,0,0.0,0.0
2004-01-08 00:00:00-05:00,0.642564515548883,0.6465187668800354,0.642564515548883,0.6465187668800354,5000,0.0,0.0
2004-01-09 00:00:00-05:00,0.6227933168411255,0.6227933168411255,0.6227933168411255,0.6227933168411255,500,0.0,0.0
2004-01-12 00:00:00-05:00,0.6089534263504869,0.6089534263504869,0.606976330280304,0.606976330280304,6000,0.0,0.0
2004-01-13 00:00:00-05:00,0.6425645172474861,0.6900154744239334,0.6425645172474861,0.6821069717407227,15000,0.0,0.0
2004-01-14 00:00:00-05:00,0.6821069717407227,0.6821069717407227,0.6821069717407227,0.6821069717407227,0,0.0,0.0
2004-01-15 00:00:00-05:00,0.6821069717407227,0.6821069717407227,0.6821069717407227,0.6821069717407227,11000,0.0,0.0
2004-01-16 00:00:00-05:00,0.6821069717407227,0.6821069717407227,0.6821069717407227,0.6821069717407227,0,0.0,0.0
2004-01-20 00:00:00-05:00,0.6722213205614684,0.6722213205614684,0.6564043164253235,0.6564043164253235,5500,0.0,0.0
2004-01-21 00:00:00-05:00,0.6564043164253235,0.6564043164253235,0.6564043164253235,0.6564043164253235,500,0.0,0.0
2004-01-22 00:00:00-05:00,0.6564043164253235,0.6564043164253235,0.6564043164253235,0.6564043164253235,0,0.0,0.0
2004-01-23 00:00:00-05:00,0.6564043164253235,0.6564043164253235,0.6564043164253235,0.6564043164253235,0,0.0,0.0
2004-01-26 00:00:00-05:00,0.6564043164253235,0.6564043164253235,0.6564043164253235,0.6564043164253235,0,0.0,0.0
2004-01-27 00:00:00-05:00,0.7018781229794547,0.7018781229794547,0.5990678306070578,0.6307017803192139,61500,0.0,0.0
2004-01-28 00:00:00-05:00,0.6188390340814083,0.6504729841514075,0.6030220885078156,0.6049991846084595,15000,0.0,0.0
2004-01-29 00:00:00-05:00,0.6030221014443767,0.6524501531718004,0.6030221014443767,0.638610303401947,27000,0.0,0.0
2004-01-30 00:00:00-05:00,0.6287246153696118,0.6326788663864136,0.6287246153696118,0.6326788663864136,3000,0.0,0.0
2004-02-02 00:00:00-05:00,0.662335757532707,0.7216494083404541,0.642564501314914,0.7216494083404541,3500,0.0,0.0
2004-02-03 00:00:00-05:00,0.6326788663864136,0.6326788663864136,0.6326788663864136,0.6326788663864136,6500,0.0,0.0
2004-02-04 00:00:00-05:00,0.6307017803192139,0.6307017803192139,0.6307017803192139,0.6307017803192139,3000,0.0,0.0
2004-02-05 00:00:00-05:00,0.6484958807149774,0.6484958807149774,0.6307017803192139,0.6307017803192139,10500,0.0,0.0
2004-02-06 00:00:00-05:00,0.6425644869417465,0.6801298434538665,0.6425644869417465,0.6524501442909241,16000,0.0,0.0
2004-02-09 00:00:00-05:00,0.6326788663864136,0.6326788663864136,0.6326788663864136,0.6326788663864136,1500,0.0,0.0
2004-02-10 00:00:00-05:00,0.6326788663864136,0.6326788663864136,0.6326788663864136,0.6326788663864136,1500,0.0,0.0
2004-02-11 00:00:00-05:00,0.6326788663864136,0.6326788663864136,0.6326788663864136,0.6326788663864136,4000,0.0,0.0
2004-02-12 00:00:00-05:00,0.6326788663864136,0.6326788663864136,0.6326788663864136,0.6326788663864136,0,0.0,0.0
2004-02-13 00:00:00-05:00,0.6386102741280935,0.6445416212081909,0.6386102741280935,0.6445416212081909,3000,0.0,0.0
2004-02-17 00:00:00-05:00,0.6425644755363464,0.6781526763778213,0.6425644755363464,0.6425644755363464,14000,0.0,0.0
2004-02-18 00:00:00-05:00,0.6425644755363464,0.6425644755363464,0.6425644755363464,0.6425644755363464,0,0.0,0.0
2004-02-19 00:00:00-05:00,0.6524501442909241,0.6524501442909241,0.6524501442909241,0.6524501442909241,1500,0.0,0.0
2004-02-20 00:00:00-05:00,0.6524501442909241,0.6524501442909241,0.6524501442909241,0.6524501442909241,0,0.0,0.0
2004-02-23 00:00:00-05:00,0.6346560491376037,0.6425644925945784,0.6030220985412598,0.6030220985412598,34500,0.0,0.0
2004-02-24 00:00:00-05:00,0.6030220985412598,0.6030220985412598,0.6030220985412598,0.6030220985412598,0,0.0,0.0
2004-02-25 00:00:00-05:00,0.6326789156921248,0.6326789156921248,0.6227933168411255,0.6227933168411255,15500,0.0,0.0
2004-02-26 00:00:00-05:00,0.6227933168411255,0.6227933168411255,0.6227933168411255,0.6227933168411255,0,0.0,0.0
2004-02-27 00:00:00-05:00,0.6227933168411255,0.6227933168411255,0.6227933168411255,0.6227933168411255,0,0.0,0.0
2004-03-01 00:00:00-05:00,0.6227933168411255,0.6227933168411255,0.6227933168411255,0.6227933168411255,0,0.0,0.0
2004-03-02 00:00:00-05:00,0.6425644755363464,0.6425644755363464,0.6425644755363464,0.6425644755363464,5500,0.0,0.0
2004-03-03 00:00:00-05:00,0.6425644755363464,0.6425644755363464,0.6425644755363464,0.6425644755363464,0,0.0,0.0
2004-03-04 00:00:00-05:00,0.6524501442909241,0.6524501442909241,0.6524501442909241,0.6524501442909241,7500,0.0,0.0
2004-03-05 00:00:00-05:00,0.6326788663864136,0.6326788663864136,0.6326788663864136,0.6326788663864136,1500,0.0,0.0
2004-03-08 00:00:00-05:00,0.6326788663864136,0.6326788663864136,0.6326788663864136,0.6326788663864136,0,0.0,0.0
2004-03-09 00:00:00-05:00,0.6346560716629028,0.6346560716629028,0.6346560716629028,0.6346560716629028,8500,0.0,0.0
2004-03-10 00:00:00-05:00,0.6346560716629028,0.6346560716629028,0.6346560716629028,0.6346560716629028,0,0.0,0.0
2004-03-11 00:00:00-05:00,0.6346560716629028,0.6346560716629028,0.6346560716629028,0.6346560716629028,0,0.0,0.0
2004-03-12 00:00:00-05:00,0.6346560716629028,0.6346560716629028,0.6346560716629028,0.6346560716629028,0,0.0,0.0
2004-03-15 00:00:00-05:00,0.6722213520272732,0.6722213520272732,0.6623357534408569,0.6623357534408569,3500,0.0,0.0
2004-03-16 00:00:00-05:00,0.6425644869417465,0.6524501442909241,0.6425644869417465,0.6524501442909241,4000,0.0,0.0
2004-03-17 00:00:00-05:00,0.6366331577301025,0.6366331577301025,0.6366331577301025,0.6366331577301025,1500,0.0,0.0
2004-03-18 00:00:00-05:00,0.6346560716629028,0.6346560716629028,0.6346560716629028,0.6346560716629028,1000,0.0,0.0
2004-03-19 00:00:00-05:00,0.6524501442909241,0.6524501442909241,0.6524501442909241,0.6524501442909241,1000,0.0,0.0
2004-03-22 00:00:00-05:00,0.6326788663864136,0.6326788663864136,0.6326788663864136,0.6326788663864136,1500,0.0,0.0
2004-03-23 00:00:00-05:00,0.6465187266212674,0.6465187266212674,0.6425644755363464,0.6425644755363464,3500,0.0,0.0
2004-03-24 00:00:00-05:00,0.6425644755363464,0.6425644755363464,0.6425644755363464,0.6425644755363464,0,0.0,0.0
2004-03-25 00:00:00-05:00,0.6129077076911926,0.6129077076911926,0.6129077076911926,0.6129077076911926,6000,0.0,0.0
2004-03-26 00:00:00-05:00,0.6129077076911926,0.6129077076911926,0.6129077076911926,0.6129077076911926,0,0.0,0.0
2004-03-29 00:00:00-05:00,0.5931364893913269,0.5931364893913269,0.5931364893913269,0.5931364893913269,5500,0.0,0.0
2004-03-30 00:00:00-05:00,0.6030220985412598,0.6030220985412598,0.6030220985412598,0.6030220985412598,1500,0.0,0.0
2004-03-31 00:00:00-05:00,0.6030220985412598,0.6030220985412598,0.6030220985412598,0.6030220985412598,0,0.0,0.0
2004-04-01 00:00:00-05:00,0.5792966563309955,0.5792966563309955,0.5535940527915955,0.5535940527915955,37500,0.0,0.0
2004-04-02 00:00:00-05:00,0.5733652515888148,0.6069763576817766,0.5733652515888148,0.5773195028305054,32000,0.0,0.0
2004-04-05 00:00:00-04:00,0.5595253705978394,0.5595253705978394,0.5595253705978394,0.5595253705978394,500,0.0,0.0
2004-04-06 00:00:00-04:00,0.5773195028305054,0.5773195028305054,0.5773195028305054,0.5773195028305054,500,0.0,0.0
2004-04-07 00:00:00-04:00,0.5773194819450506,0.5773194819450506,0.5694109797477722,0.5694109797477722,8000,0.0,0.0
2004-04-08 00:00:00-04:00,0.5595253705978394,0.5595253705978394,0.5595253705978394,0.5595253705978394,1500,0.0,0.0
2004-04-12 00:00:00-04:00,0.5595253705978394,0.5595253705978394,0.5595253705978394,0.5595253705978394,0,0.0,0.0
2004-04-13 00:00:00-04:00,0.5595253733132809,0.5832508206367493,0.555571122272234,0.5832508206367493,21500,0.0,0.0
2004-04-14 00:00:00-04:00,0.60302212766577,0.60302212766577,0.5832508707613918,0.5852280259132385,12500,0.0,0.0
2004-04-15 00:00:00-04:00,0.5931364854417046,0.5931364854417046,0.5575482845306396,0.5575482845306396,10500,0.0,0.0
2004-04-16 00:00:00-04:00,0.5931365286749898,0.60302212766577,0.5852280259132385,0.5852280259132385,11500,0.0,0.0
2004-04-19 00:00:00-04:00,0.6049991671298328,0.620816171169281,0.6049991671298328,0.620816171169281,6000,0.0,0.0
2004-04-20 00:00:00-04:00,0.6188390210833582,0.6188390210833582,0.5832508206367493,0.5832508206367493,15500,0.0,0.0
2004-04-21 00:00:00-04:00,0.5733652409718704,0.5733652409718704,0.5674338936805725,0.5674338936805725,18000,0.0,0.0
2004-04-22 00:00:00-04:00,0.5674338936805725,0.5674338936805725,0.5674338936805725,0.5674338936805725,0,0.0,0.0
2004-04-23 00:00:00-04:00,0.5674338936805725,0.5674338936805725,0.5674338936805725,0.5674338936805725,0,0.0,0.0
2004-04-26 00:00:00-04:00,0.5654568076133728,0.5654568076133728,0.5654568076133728,0.5654568076133728,1000,0.0,0.0
2004-04-27 00:00:00-04:00,0.5634796425121024,0.5674338936805725,0.5634796425121024,0.5674338936805725,7000,0.0,0.0
2004-04-28 00:00:00-04:00,0.5792966257071214,0.5792966257071214,0.5575482745483173,0.5595253705978394,29000,0.0,0.0
2004-04-29 00:00:00-04:00,0.5555711388587952,0.5555711388587952,0.5555711388587952,0.5555711388587952,4000,0.0,0.0
2004-04-30 00:00:00-04:00,0.5555711388587952,0.5555711388587952,0.5555711388587952,0.5555711388587952,0,0.0,0.0
2004-05-03 00:00:00-04:00,0.5555711686478269,0.5555711686478269,0.523937216601661,0.5496398210525513,17500,0.0,0.0
2004-05-04 00:00:00-04:00,0.5496398210525513,0.5496398210525513,0.5496398210525513,0.5496398210525513,0,0.0,0.0
2004-05-05 00:00:00-04:00,0.5338228544473298,0.5417312979698181,0.525914352002026,0.5417312979698181,5500,0.0,0.0
2004-05-06 00:00:00-04:00,0.5417312979698181,0.5417312979698181,0.5417312979698181,0.5417312979698181,0,0.0,0.0
2004-05-07 00:00:00-04:00,0.5417312979698181,0.5417312979698181,0.5417312979698181,0.5417312979698181,0,0.0,0.0
2004-05-10 00:00:00-04:00,0.5417312979698181,0.5417312979698181,0.5417312979698181,0.5417312979698181,0,0.0,0.0
2004-05-11 00:00:00-04:00,0.514051616191864,0.514051616191864,0.514051616191864,0.514051616191864,1500,0.0,0.0
2004-05-12 00:00:00-04:00,0.514051616191864,0.514051616191864,0.514051616191864,0.514051616191864,500,0.0,0.0
2004-05-13 00:00:00-04:00,0.5140516169168513,0.5259143710136414,0.5140516169168513,0.5259143710136414,2000,0.0,0.0
2004-05-14 00:00:00-04:00,0.5160287618637085,0.5160287618637085,0.5160287618637085,0.5160287618637085,1000,0.0,0.0
2004-05-17 00:00:00-04:00,0.5061431527137756,0.5061431527137756,0.5061431527137756,0.5061431527137756,2000,0.0,0.0
2004-05-18 00:00:00-04:00,0.5061431631064769,0.5318457080907157,0.5041660080013408,0.5160287618637085,5500,0.0,0.0
2004-05-19 00:00:00-04:00,0.5061431527137756,0.5061431527137756,0.5061431527137756,0.5061431527137756,2000,0.0,0.0
2004-05-20 00:00:00-04:00,0.5061431527137756,0.5061431527137756,0.5061431527137756,0.5061431527137756,0,0.0,0.0
2004-05-21 00:00:00-04:00,0.5061431527137756,0.5061431527137756,0.5061431527137756,0.5061431527137756,0,0.0,0.0
2004-05-24 00:00:00-04:00,0.496257483959198,0.496257483959198,0.496257483959198,0.496257483959198,1000,0.0,0.0
2004-05-25 00:00:00-04:00,0.48439478874206543,0.4962574831490923,0.48439478874206543,0.48439478874206543,5500,0.0,0.0
2004-05-26 00:00:00-04:00,0.4942804074994998,0.4942804074994998,0.4863719344139099,0.4863719344139099,2500,0.0,0.0
2004-05-27 00:00:00-04:00,0.48834903123651485,0.49823465943336487,0.48834903123651485,0.49823465943336487,11000,0.0,0.0
2004-05-28 00:00:00-04:00,0.5140515860113608,0.5140515860113608,0.5081202387809753,0.5081202387809753,5000,0.0,0.0
2004-06-01 00:00:00-04:00,0.5239371657371521,0.5239371657371521,0.5239371657371521,0.5239371657371521,500,0.0,0.0
2004-06-02 00:00:00-04:00,0.5041659666614631,0.5041659666614631,0.4942803687148166,0.5002117156982422,9500,0.0,0.0
2004-06-03 00:00:00-04:00,0.5002117156982422,0.5002117156982422,0.5002117156982422,0.5002117156982422,0,0.0,0.0
2004-06-04 00:00:00-04:00,0.48439478874206543,0.48439478874206543,0.47450916096719825,0.48439478874206543,7500,0.0,0.0
2004-06-07 00:00:00-04:00,0.47450917959213257,0.4764863052247101,0.47450917959213257,0.47450917959213257,2500,0.0,0.0
2004-06-08 00:00:00-04:00,0.49032613594557883,0.49032613594557883,0.48439478874206543,0.48439478874206543,2500,0.0,0.0
2004-06-09 00:00:00-04:00,0.49428039632884846,0.49428039632884846,0.47648629546165466,0.47648629546165466,1500,0.0,0.0
2004-06-10 00:00:00-04:00,0.47648629546165466,0.47648629546165466,0.47648629546165466,0.47648629546165466,500,0.0,0.0
2004-06-14 00:00:00-04:00,0.47648629546165466,0.47648629546165466,0.47648629546165466,0.47648629546165466,0,0.0,0.0
2004-06-15 00:00:00-04:00,0.47450916096719825,0.48439478874206543,0.47450916096719825,0.48439478874206543,2000,0.0,0.0
2004-06-16 00:00:00-04:00,0.49428038705552574,0.49428038705552574,0.48439478874206543,0.48439478874206543,5500,0.0,0.0
2004-06-17 00:00:00-04:00,0.47450916096719825,0.48439478874206543,0.47450916096719825,0.48439478874206543,1000,0.0,0.0
2004-06-18 00:00:00-04:00,0.48439478874206543,0.48439478874206543,0.48439478874206543,0.48439478874206543,0,0.0,0.0
2004-06-21 00:00:00-04:00,0.48439478874206543,0.48439478874206543,0.48439478874206543,0.48439478874206543,0,0.0,0.0
2004-06-22 00:00:00-04:00,0.4764863052247101,0.4764863052247101,0.47450917959213257,0.47450917959213257,6000,0.0,0.0
2004-06-23 00:00:00-04:00,0.46462356265373794,0.48439478874206543,0.46462356265373794,0.48439478874206543,15500,0.0,0.0
2004-06-24 00:00:00-04:00,0.48439478874206543,0.48439478874206543,0.48439478874206543,0.48439478874206543,0,0.0,0.0
2004-06-25 00:00:00-04:00,0.48439478874206543,0.48439478874206543,0.48439478874206543,0.48439478874206543,0,0.0,0.0
2004-06-28 00:00:00-04:00,0.48439478874206543,0.48439478874206543,0.48439478874206543,0.48439478874206543,0,0.0,0.0
2004-06-29 00:00:00-04:00,0.47846341133117676,0.47846341133117676,0.47846341133117676,0.47846341133117676,5000,0.0,0.0
2004-06-30 00:00:00-04:00,0.4685778209579564,0.4685778209579564,0.45869219303131104,0.45869219303131104,4000,0.0,0.0
2004-07-01 00:00:00-04:00,0.45473797196302757,0.4646235704421997,0.45473797196302757,0.4646235704421997,6000,0.0,0.0
2004-07-02 00:00:00-04:00,0.47450917959213257,0.47450917959213257,0.47450917959213257,0.47450917959213257,1500,0.0,0.0
2004-07-06 00:00:00-04:00,0.47450917959213257,0.47450917959213257,0.47450917959213257,0.47450917959213257,0,0.0,0.0
2004-07-07 00:00:00-04:00,0.47450917959213257,0.47450917959213257,0.47450917959213257,0.47450917959213257,0,0.0,0.0
2004-07-08 00:00:00-04:00,0.47450917959213257,0.47450917959213257,0.47450917959213257,0.47450917959213257,0,0.0,0.0
2004-07-09 00:00:00-04:00,0.45869219303131104,0.45869219303131104,0.45869219303131104,0.45869219303131104,31000,0.0,0.0
2004-07-12 00:00:00-04:00,0.4626464448540838,0.4646235704421997,0.4626464448540838,0.4646235704421997,5000,0.0,0.0
2004-07-13 00:00:00-04:00,0.47450916096719825,0.48439478874206543,0.47450916096719825,0.48439478874206543,1500,0.0,0.0
2004-07-14 00:00:00-04:00,0.48439478874206543,0.48439478874206543,0.48439478874206543,0.48439478874206543,0,0.0,0.0
2004-07-15 00:00:00-04:00,0.48439478874206543,0.48439478874206543,0.48439478874206543,0.48439478874206543,0,0.0,0.0
2004-07-16 00:00:00-04:00,0.48439478874206543,0.48439478874206543,0.48439478874206543,0.48439478874206543,0,0.0,0.0
2004-07-19 00:00:00-04:00,0.48439478874206543,0.48439478874206543,0.48439478874206543,0.48439478874206543,0,0.0,0.0
2004-07-20 00:00:00-04:00,0.48439478874206543,0.48439478874206543,0.48439478874206543,0.48439478874206543,1500,0.0,0.0
2004-07-21 00:00:00-04:00,0.4745091689213718,0.4745091689213718,0.4646235704421997,0.4646235704421997,4500,0.0,0.0
2004-07-22 00:00:00-04:00,0.4646235704421997,0.4646235704421997,0.4646235704421997,0.4646235704421997,0,0.0,0.0
2004-07-23 00:00:00-04:00,0.4646235704421997,0.4646235704421997,0.4646235704421997,0.4646235704421997,0,0.0,0.0
2004-07-26 00:00:00-04:00,0.4646235704421997,0.4646235704421997,0.4646235704421997,0.4646235704421997,0,0.0,0.0
2004-07-27 00:00:00-04:00,0.4646235704421997,0.4646235704421997,0.4646235704421997,0.4646235704421997,0,0.0,0.0
2004-07-28 00:00:00-04:00,0.4547379624915166,0.4666006863117218,0.44485233475683994,0.4666006863117218,4500,0.0,0.0
2004-07-29 00:00:00-04:00,0.4666006863117218,0.4666006863117218,0.4666006863117218,0.4666006863117218,0,0.0,0.0
2004-07-30 00:00:00-04:00,0.484394786772733,0.484394786772733,0.4666006863117218,0.4666006863117218,4500,0.0,0.0
2004-08-02 00:00:00-04:00,0.4666006863117218,0.4666006863117218,0.4666006863117218,0.4666006863117218,0,0.0,0.0
2004-08-03 00:00:00-04:00,0.444852352142334,0.444852352142334,0.444852352142334,0.444852352142334,500,0.0,0.0
2004-08-04 00:00:00-04:00,0.44485233475683994,0.4666006863117218,0.44485233475683994,0.4666006863117218,6000,0.0,0.0
2004-08-05 00:00:00-04:00,0.4666006863117218,0.4666006863117218,0.4666006863117218,0.4666006863117218,26000,0.0,0.0
2004-08-06 00:00:00-04:00,0.4843947978299219,0.4843947978299219,0.47648629546165466,0.47648629546165466,4000,0.0,0.0
2004-08-09 00:00:00-04:00,0.47648629546165466,0.47648629546165466,0.47648629546165466,0.47648629546165466,0,0.0,0.0
2004-08-10 00:00:00-04:00,0.45671508845325354,0.4725320339202881,0.45671508845325354,0.4725320339202881,2000,0.0,0.0
2004-08-11 00:00:00-04:00,0.4725320339202881,0.4725320339202881,0.4725320339202881,0.4725320339202881,0,0.0,0.0
2004-08-12 00:00:00-04:00,0.4725320339202881,0.4725320339202881,0.4725320339202881,0.4725320339202881,0,0.0,0.0
2004-08-13 00:00:00-04:00,0.4725320339202881,0.4725320339202881,0.4725320339202881,0.4725320339202881,0,0.0,0.0
2004-08-16 00:00:00-04:00,0.4725320339202881,0.4725320339202881,0.4725320339202881,0.4725320339202881,0,0.0,0.0
2004-08-17 00:00:00-04:00,0.4626464545726776,0.4626464545726776,0.4626464545726776,0.4626464545726776,1500,0.0,0.0
2004-08-18 00:00:00-04:00,0.4626464545726776,0.4626464545726776,0.4626464545726776,0.4626464545726776,0,0.0,0.0
2004-08-19 00:00:00-04:00,0.4448523513865428,0.4448523513865428,0.43298962712287903,0.43298962712287903,11000,0.0,0.0
2004-08-20 00:00:00-04:00,0.42508116364479065,0.4408981395052663,0.42508116364479065,0.42508116364479065,20000,0.0,0.0
2004-08-23 00:00:00-04:00,0.4151955246925354,0.4151955246925354,0.4151955246925354,0.4151955246925354,1000,0.0,0.0
2004-08-24 00:00:00-04:00,0.4151955246925354,0.4151955246925354,0.4151955246925354,0.4151955246925354,500,0.0,0.0
2004-08-25 00:00:00-04:00,0.4250811527657107,0.4250811527657107,0.40530992608076793,0.4151955246925354,1500,0.0,0.0
2004-08-26 00:00:00-04:00,0.4151955246925354,0.4151955246925354,0.4151955246925354,0.4151955246925354,0,0.0,0.0
2004-08-27 00:00:00-04:00,0.43101251125335693,0.43101251125335693,0.43101251125335693,0.43101251125335693,1000,0.0,0.0
2004-08-30 00:00:00-04:00,0.44287524789573957,0.4646235704421997,0.44287524789573957,0.4646235704421997,11000,0.0,0.0
2004-08-31 00:00:00-04:00,0.4626464356380398,0.4725320339202881,0.4626464356380398,0.4725320339202881,16000,0.0,0.0
2004-09-01 00:00:00-04:00,0.4725320339202881,0.4725320339202881,0.4725320339202881,0.4725320339202881,1000,0.0,0.0
2004-09-02 00:00:00-04:00,0.4725320339202881,0.4725320339202881,0.4725320339202881,0.4725320339202881,1000,0.0,0.0
2004-09-03 00:00:00-04:00,0.4725320339202881,0.4725320339202881,0.4725320339202881,0.4725320339202881,0,0.0,0.0
2004-09-07 00:00:00-04:00,0.4626464545726776,0.4626464545726776,0.4626464545726776,0.4626464545726776,500,0.0,0.0
2004-09-08 00:00:00-04:00,0.4626464545726776,0.4626464545726776,0.4626464545726776,0.4626464545726776,0,0.0,0.0
2004-09-09 00:00:00-04:00,0.45869219303131104,0.45869219303131104,0.45869219303131104,0.45869219303131104,4500,0.0,0.0
2004-09-10 00:00:00-04:00,0.45869219303131104,0.45869219303131104,0.45869219303131104,0.45869219303131104,0,0.0,0.0
2004-09-13 00:00:00-04:00,0.4646235704421997,0.4646235704421997,0.4646235704421997,0.4646235704421997,4500,0.0,0.0
2004-09-14 00:00:00-04:00,0.4725320537858597,0.4725320537858597,0.4685778319835663,0.4685778319835663,10500,0.0,0.0
2004-09-15 00:00:00-04:00,0.45869219303131104,0.45869219303131104,0.45869219303131104,0.45869219303131104,5000,0.0,0.0
2004-09-16 00:00:00-04:00,0.45869219303131104,0.45869219303131104,0.45869219303131104,0.45869219303131104,0,0.0,0.0
2004-09-17 00:00:00-04:00,0.4725320339202881,0.4725320339202881,0.4725320339202881,0.4725320339202881,5000,0.0,0.0
2004-09-20 00:00:00-04:00,0.47450917959213257,0.47450917959213257,0.47450917959213257,0.47450917959213257,1000,0.0,0.0
2004-09-21 00:00:00-04:00,0.45473796129226685,0.45473796129226685,0.45473796129226685,0.45473796129226685,500,0.0,0.0
2004-09-22 00:00:00-04:00,0.4646235704421997,0.4646235704421997,0.4646235704421997,0.4646235704421997,1500,0.0,0.0
2004-09-23 00:00:00-04:00,0.46066930890083313,0.46066930890083313,0.46066930890083313,0.46066930890083313,2500,0.0,0.0
2004-09-24 00:00:00-04:00,0.46066930890083313,0.46066930890083313,0.46066930890083313,0.46066930890083313,12000,0.0,0.0
2004-09-27 00:00:00-04:00,0.45869219303131104,0.45869219303131104,0.45869219303131104,0.45869219303131104,1500,0.0,0.0
2004-09-28 00:00:00-04:00,0.4586922039929207,0.47450917959213257,0.4586922039929207,0.47450917959213257,5000,0.0,0.0
2004-09-29 00:00:00-04:00,0.48439478874206543,0.48439478874206543,0.48439478874206543,0.48439478874206543,1000,0.0,0.0
2004-09-30 00:00:00-04:00,0.47450916096719825,0.48439478874206543,0.47450916096719825,0.48439478874206543,3500,0.0,0.0
