Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-10-01 00:00:00-04:00,0.47648629546165466,0.47648629546165466,0.47648629546165466,0.47648629546165466,1500,0.0,0.0
2004-10-04 00:00:00-04:00,0.48044055700302124,0.48044055700302124,0.48044055700302124,0.48044055700302124,2000,0.0,0.0
2004-10-05 00:00:00-04:00,0.496257483959198,0.496257483959198,0.496257483959198,0.496257483959198,15000,0.0,0.0
2004-10-06 00:00:00-04:00,0.496257483959198,0.496257483959198,0.496257483959198,0.496257483959198,500,0.0,0.0
2004-10-07 00:00:00-04:00,0.496257483959198,0.496257483959198,0.496257483959198,0.496257483959198,500,0.0,0.0
2004-10-08 00:00:00-04:00,0.496257483959198,0.496257483959198,0.496257483959198,0.496257483959198,0,0.0,0.0
2004-10-11 00:00:00-04:00,0.496257483959198,0.496257483959198,0.496257483959198,0.496257483959198,0,0.0,0.0
2004-10-12 00:00:00-04:00,0.48439480956509195,0.5041660070419312,0.48439480956509195,0.5041660070419312,14000,0.0,0.0
2004-10-13 00:00:00-04:00,0.4942804182556349,0.5021889209747314,0.4942804182556349,0.5021889209747314,3500,0.0,0.0
2004-10-14 00:00:00-04:00,0.5021889209747314,0.5021889209747314,0.5021889209747314,0.5021889209747314,0,0.0,0.0
2004-10-15 00:00:00-04:00,0.48044055700302124,0.48044055700302124,0.48044055700302124,0.48044055700302124,1500,0.0,0.0
2004-10-18 00:00:00-04:00,0.5140516057803508,0.5140516057803508,0.5041660070419312,0.5041660070419312,16000,0.0,0.0
2004-10-19 00:00:00-04:00,0.5041660070419312,0.5041660070419312,0.5041660070419312,0.5041660070419312,0,0.0,0.0
2004-10-20 00:00:00-04:00,0.5219600897107448,0.5219600897107448,0.5041659890475587,0.5199829936027527,6000,0.0,0.0
2004-10-21 00:00:00-04:00,0.5199829936027527,0.5199829936027527,0.5199829936027527,0.5199829936027527,0,0.0,0.0
2004-10-22 00:00:00-04:00,0.5298686027526855,0.5298686027526855,0.5298686027526855,0.5298686027526855,2500,0.0,0.0
2004-10-25 00:00:00-04:00,0.529868594063084,0.5437084436416626,0.529868594063084,0.5437084436416626,8500,0.0,0.0
2004-10-26 00:00:00-04:00,0.5535940731333198,0.5812737738438448,0.5535940731333198,0.5733652710914612,7500,0.0,0.0
2004-10-27 00:00:00-04:00,0.5832508625143114,0.6227933168411255,0.5832508625143114,0.6227933168411255,24000,0.0,0.0
2004-10-28 00:00:00-04:00,0.6129077066243208,0.6129077066243208,0.5931365092889608,0.6010449528694153,8000,0.0,0.0
2004-10-29 00:00:00-04:00,0.603022109006305,0.6129077076911926,0.603022109006305,0.6129077076911926,5000,0.0,0.0
2004-11-01 00:00:00-05:00,0.6326788940812488,0.6326788940812488,0.59709069229501,0.6030220985412598,57000,0.0,0.0
2004-11-02 00:00:00-05:00,0.6129077171404974,0.6129077171404974,0.6109305620193481,0.6109305620193481,1500,0.0,0.0
2004-11-03 00:00:00-05:00,0.6208161994343792,0.6208161994343792,0.6030220985412598,0.6030220985412598,1500,0.0,0.0
2004-11-04 00:00:00-05:00,0.597090681587497,0.597090681587497,0.5931364893913269,0.5931364893913269,40500,0.0,0.0
2004-11-05 00:00:00-05:00,0.5990678668022156,0.6129077169547996,0.5990678668022156,0.5990678668022156,6000,0.0,0.0
2004-11-08 00:00:00-05:00,0.593136528672331,0.5970907211303711,0.593136528672331,0.5970907211303711,12500,0.0,0.0
2004-11-09 00:00:00-05:00,0.5990678668022156,0.5990678668022156,0.5931365192861987,0.5990678668022156,5500,0.0,0.0
2004-11-10 00:00:00-05:00,0.6129077169547996,0.6129077169547996,0.5990678668022156,0.5990678668022156,5000,0.0,0.0
2004-11-11 00:00:00-05:00,0.6129076860634332,0.6129076860634332,0.5931364893913269,0.5931364893913269,6500,0.0,0.0
2004-11-12 00:00:00-05:00,0.5931364893913269,0.5931364893913269,0.5931364893913269,0.5931364893913269,10500,0.0,0.0
2004-11-15 00:00:00-05:00,0.5832508206367493,0.5832508206367493,0.5832508206367493,0.5832508206367493,500,0.0,0.0
2004-11-16 00:00:00-05:00,0.6030220972640413,0.6030220972640413,0.5911593437194824,0.5911593437194824,3000,0.0,0.0
2004-11-17 00:00:00-05:00,0.5872051119804382,0.5872051119804382,0.5872051119804382,0.5872051119804382,1500,0.0,0.0
2004-11-18 00:00:00-05:00,0.5832508516984648,0.6010449528694153,0.5832508516984648,0.6010449528694153,2000,0.0,0.0
2004-11-19 00:00:00-05:00,0.5832508486390734,0.5832508486390734,0.5456855503298085,0.5535940527915955,33000,0.0,0.0
2004-11-22 00:00:00-05:00,0.5516169667243958,0.5516169667243958,0.5516169667243958,0.5516169667243958,5000,0.0,0.0
2004-11-23 00:00:00-05:00,0.5535940629145878,0.5535940629145878,0.5516169667243958,0.5516169667243958,30000,0.0,0.0
2004-11-24 00:00:00-05:00,0.5516169667243958,0.5516169667243958,0.5516169667243958,0.5516169667243958,0,0.0,0.0
2004-11-26 00:00:00-05:00,0.5694110197037343,0.573365271079846,0.5615025758743286,0.5615025758743286,7000,0.0,0.0
2004-11-29 00:00:00-05:00,0.5615025758743286,0.5615025758743286,0.5615025758743286,0.5615025758743286,0,0.0,0.0
2004-11-30 00:00:00-05:00,0.5575482932202412,0.5575482932202412,0.5437084436416626,0.5437084436416626,29000,0.0,0.0
2004-12-01 00:00:00-05:00,0.5357999305677393,0.5377770855665621,0.49428038266621943,0.5338228344917297,72500,0.0,0.0
2004-12-02 00:00:00-05:00,0.523937193482567,0.523937193482567,0.4942803978919983,0.4942803978919983,34500,0.0,0.0
2004-12-03 00:00:00-05:00,0.5140515799799472,0.5911593287615019,0.5140515799799472,0.5456855297088623,91500,0.0,0.0
2004-12-06 00:00:00-05:00,0.5338228344917297,0.5338228344917297,0.5338228344917297,0.5338228344917297,5000,0.0,0.0
2004-12-07 00:00:00-05:00,0.5259143710136414,0.5259143710136414,0.5259143710136414,0.5259143710136414,2500,0.0,0.0
2004-12-08 00:00:00-05:00,0.514051616191864,0.514051616191864,0.514051616191864,0.514051616191864,1000,0.0,0.0
2004-12-09 00:00:00-05:00,0.514051616191864,0.514051616191864,0.514051616191864,0.514051616191864,0,0.0,0.0
2004-12-10 00:00:00-05:00,0.5160287618637085,0.5160287618637085,0.5160287618637085,0.5160287618637085,8500,0.0,0.0
2004-12-13 00:00:00-05:00,0.5081202387809753,0.5081202387809753,0.5081202387809753,0.5081202387809753,500,0.0,0.0
2004-12-14 00:00:00-05:00,0.5081202387809753,0.5081202387809753,0.5081202387809753,0.5081202387809753,0,0.0,0.0
2004-12-15 00:00:00-05:00,0.5081202387809753,0.5081202387809753,0.5081202387809753,0.5081202387809753,0,0.0,0.0
2004-12-16 00:00:00-05:00,0.5061431527137756,0.5061431527137756,0.5061431527137756,0.5061431527137756,1500,0.0,0.0
2004-12-17 00:00:00-05:00,0.5061431527137756,0.5061431527137756,0.5061431527137756,0.5061431527137756,4500,0.0,0.0
2004-12-20 00:00:00-05:00,0.514051596203486,0.514051596203486,0.5061431527137756,0.5061431527137756,6000,0.0,0.0
2004-12-21 00:00:00-05:00,0.5061431527137756,0.5061431527137756,0.5061431527137756,0.5061431527137756,0,0.0,0.0
2004-12-22 00:00:00-05:00,0.5120744705200195,0.5120744705200195,0.5120744705200195,0.5120744705200195,5000,0.0,0.0
2004-12-23 00:00:00-05:00,0.5061431235142143,0.5120744705200195,0.5061431235142143,0.5120744705200195,16000,0.0,0.0
2004-12-27 00:00:00-05:00,0.5120745105762525,0.5160287618637085,0.5081202592887967,0.5160287618637085,67000,0.0,0.0
2004-12-28 00:00:00-05:00,0.5160287618637085,0.5160287618637085,0.5160287618637085,0.5160287618637085,0,0.0,0.0
2004-12-29 00:00:00-05:00,0.5100973348834992,0.5100973348834992,0.5081202387809753,0.5081202387809753,1500,0.0,0.0
2004-12-30 00:00:00-05:00,0.5081202387809753,0.5081202387809753,0.5081202387809753,0.5081202387809753,0,0.0,0.0
2004-12-31 00:00:00-05:00,0.5081202387809753,0.5140515860113608,0.5081202387809753,0.5081202387809753,16000,0.0,0.0
2005-01-03 00:00:00-05:00,0.5081202387809753,0.5081202387809753,0.5081202387809753,0.5081202387809753,0,0.0,0.0
2005-01-04 00:00:00-05:00,0.510097324848175,0.510097324848175,0.510097324848175,0.510097324848175,1000,0.0,0.0
2005-01-05 00:00:00-05:00,0.510097324848175,0.510097324848175,0.510097324848175,0.510097324848175,0,0.0,0.0
2005-01-06 00:00:00-05:00,0.5239371964625835,0.5298686027526855,0.5239371964625835,0.5298686027526855,5000,0.0,0.0
2005-01-07 00:00:00-05:00,0.5140515758982434,0.5140515758982434,0.5081202287845473,0.510097324848175,15500,0.0,0.0
2005-01-10 00:00:00-05:00,0.510097324848175,0.510097324848175,0.510097324848175,0.510097324848175,0,0.0,0.0
2005-01-11 00:00:00-05:00,0.510097324848175,0.510097324848175,0.510097324848175,0.510097324848175,0,0.0,0.0
2005-01-12 00:00:00-05:00,0.510097324848175,0.510097324848175,0.510097324848175,0.510097324848175,0,0.0,0.0
2005-01-13 00:00:00-05:00,0.5081202304117979,0.5219600796699524,0.5081202304117979,0.5219600796699524,12000,0.0,0.0
2005-01-14 00:00:00-05:00,0.5219600796699524,0.5219600796699524,0.5219600796699524,0.5219600796699524,0,0.0,0.0
2005-01-18 00:00:00-05:00,0.5219600882670841,0.533822841650669,0.5081202387809753,0.5081202387809753,6000,0.0,0.0
2005-01-19 00:00:00-05:00,0.5081202387809753,0.5081202387809753,0.5081202387809753,0.5081202387809753,0,0.0,0.0
2005-01-20 00:00:00-05:00,0.5120744884248056,0.5120744884248056,0.496257483959198,0.496257483959198,28500,0.0,0.0
2005-01-21 00:00:00-05:00,0.5100973449972231,0.5100973449972231,0.5061431527137756,0.5061431527137756,3000,0.0,0.0
2005-01-24 00:00:00-05:00,0.5061431527137756,0.5061431527137756,0.5061431527137756,0.5061431527137756,0,0.0,0.0
2005-01-25 00:00:00-05:00,0.5061431527137756,0.5061431527137756,0.5061431527137756,0.5061431527137756,0,0.0,0.0
2005-01-26 00:00:00-05:00,0.49625749245950784,0.49625749245950784,0.47450916986958785,0.47648629546165466,23500,0.0,0.0
2005-01-27 00:00:00-05:00,0.47648629546165466,0.47648629546165466,0.47648629546165466,0.47648629546165466,0,0.0,0.0
2005-01-28 00:00:00-05:00,0.4606693201865276,0.47648629546165466,0.4606693201865276,0.47648629546165466,15000,0.0,0.0
2005-01-31 00:00:00-05:00,0.49823466961518315,0.5041660171930968,0.4764863165990765,0.5021889209747314,117000,0.0,0.0
2005-02-01 00:00:00-05:00,0.500211745225549,0.502188900285276,0.48637192496012815,0.4942803978919983,25500,0.0,0.0
2005-02-02 00:00:00-05:00,0.49428038705552574,0.49428038705552574,0.48439478874206543,0.48439478874206543,6000,0.0,0.0
2005-02-03 00:00:00-05:00,0.47450914336011785,0.5002117156982422,0.47450914336011785,0.5002117156982422,59000,0.0,0.0
2005-02-04 00:00:00-05:00,0.5002117685314568,0.6247704807991771,0.4942804209215522,0.5852280259132385,302500,0.0,0.0
2005-02-07 00:00:00-05:00,0.6129077188079931,0.6722213709159542,0.6129077188079931,0.6346560716629028,72500,0.0,0.0
2005-02-08 00:00:00-05:00,0.6346560538297653,0.6623357534408569,0.6287246475396633,0.6623357534408569,45000,0.0,0.0
2005-02-09 00:00:00-05:00,0.6722213508239536,0.684084045537292,0.6425644961949771,0.6504729986190796,29000,0.0,0.0
2005-02-10 00:00:00-05:00,0.6564043371898092,0.6662899945490257,0.6484958937943761,0.6643128395080566,22500,0.0,0.0
2005-02-11 00:00:00-05:00,0.6484958956860144,0.6880382895469666,0.6484958956860144,0.6880382895469666,31000,0.0,0.0
2005-02-14 00:00:00-05:00,0.6900154663383142,0.7493291179217215,0.6900154663383142,0.7196722626686096,174500,0.0,0.0
2005-02-15 00:00:00-05:00,0.7394434881377727,0.7394434881377727,0.713740885257721,0.713740885257721,79000,0.0,0.0
2005-02-16 00:00:00-05:00,0.713740872652515,0.7216493747717553,0.6722213249107232,0.6919925212860107,71000,0.0,0.0
2005-02-17 00:00:00-05:00,0.6919925212860107,0.6919925212860107,0.6702441699195065,0.6919925212860107,77000,0.0,0.0
2005-02-18 00:00:00-05:00,0.6919925313158709,0.7097866318806658,0.6840840290820035,0.690015435218811,55000,0.0,0.0
2005-02-22 00:00:00-05:00,0.6919925212860107,0.6999010234052511,0.6722213249107232,0.6919925212860107,70500,0.0,0.0
2005-02-23 00:00:00-05:00,0.6919925212860107,0.6999010234052511,0.682106923098367,0.6919925212860107,99500,0.0,0.0
2005-02-24 00:00:00-05:00,0.6959468126296997,0.71571801014942,0.688038310052685,0.6959468126296997,137000,0.0,0.0
2005-02-25 00:00:00-05:00,0.6999010443687439,0.7018781404963655,0.6761755962232096,0.6999010443687439,61500,0.0,0.0
2005-02-28 00:00:00-05:00,0.7018781304359436,0.7117637877007997,0.697923879314564,0.7018781304359436,118000,0.0,0.0
2005-03-01 00:00:00-05:00,0.7038552744648712,0.7157179687209185,0.6919925212860107,0.6919925212860107,271500,0.0,0.0
2005-03-02 00:00:00-05:00,0.7018781358988223,0.7611917853355408,0.6959467886319949,0.7611917853355408,124500,0.0,0.0
2005-03-03 00:00:00-05:00,0.777008817694149,0.8956361208042243,0.777008817694149,0.8877276182174683,268500,0.0,0.0
2005-03-04 00:00:00-05:00,0.9292471640436377,1.0656685089481255,0.9272700678676549,0.9846065640449524,717000,0.0,0.0
2005-03-07 00:00:00-05:00,1.037988765434842,1.168478875264035,1.037988765434842,1.1625474691390991,740500,0.0,0.0
2005-03-08 00:00:00-05:00,1.1467305201452704,1.3246715340401771,1.117073723777997,1.2950146198272705,812500,0.0,0.0
2005-03-09 00:00:00-05:00,1.334557101437554,1.3404883898641116,1.12695929605853,1.1566160917282104,715500,0.0,0.0
2005-03-10 00:00:00-05:00,1.1467304929035942,1.1467304929035942,0.9529725962564249,1.0122863054275513,431000,0.0,0.0
2005-03-11 00:00:00-05:00,0.9925150011438905,1.0874169132688511,0.8897047043670121,1.0340346097946167,398000,0.0,0.0
2005-03-14 00:00:00-05:00,0.9885607741110515,1.0182175690514323,0.9114530247741217,0.9687895774841309,142000,0.0,0.0
2005-03-15 00:00:00-05:00,0.9589040056474208,0.9589040056474208,0.9055217025733947,0.9272700548171997,95500,0.0,0.0
2005-03-16 00:00:00-05:00,0.9055217271735918,0.9154073260285689,0.8284139736128269,0.838299572467804,134000,0.0,0.0
2005-03-17 00:00:00-05:00,0.8185283269665015,0.8185283269665015,0.7315349796300331,0.7513061761856079,341000,0.0,0.0
2005-03-18 00:00:00-05:00,0.7532833519230179,0.7592146992683411,0.7532833519230179,0.7592146992683411,24500,0.0,0.0
2005-03-21 00:00:00-05:00,0.7493291293514895,0.759214728279043,0.7414206266403198,0.7414206266403198,24500,0.0,0.0
2005-03-22 00:00:00-05:00,0.7315349796300331,0.8699334733646843,0.6939696826053154,0.7513061761856079,252500,0.0,0.0
2005-03-23 00:00:00-05:00,0.769100305846655,0.790848658236954,0.7315350073961121,0.7335121035575867,89000,0.0,0.0
2005-03-24 00:00:00-05:00,0.7414205946953856,0.7453748458805971,0.674198442392419,0.7117637991905212,122000,0.0,0.0
2005-03-28 00:00:00-05:00,0.7315349701088641,0.7315349701088641,0.6643128202028891,0.6682670712471008,69500,0.0,0.0
2005-03-29 00:00:00-05:00,0.6623357485440527,0.6623357485440527,0.6030220985412598,0.6030220985412598,158500,0.0,0.0
2005-03-30 00:00:00-05:00,0.5931365103214175,0.6425645037458555,0.5753424091194933,0.6129077076911926,178500,0.0,0.0
2005-03-31 00:00:00-05:00,0.6129077100132051,0.6722213612700577,0.6129077100132051,0.6484959125518799,28500,0.0,0.0
2005-04-01 00:00:00-05:00,0.638610283374239,0.6564043248721629,0.6326788772854509,0.6425644755363464,34500,0.0,0.0
2005-04-04 00:00:00-04:00,0.6564043536892614,0.6603586049477796,0.603022109006305,0.6129077076911926,47500,0.0,0.0
2005-04-05 00:00:00-04:00,0.6049991698543122,0.6445416212081909,0.5931364756941174,0.6445416212081909,34500,0.0,0.0
2005-04-06 00:00:00-04:00,0.6366331383224118,0.6405873894691467,0.6227932887702466,0.6405873894691467,12500,0.0,0.0
2005-04-07 00:00:00-04:00,0.6307018099492718,0.6326789061204338,0.62081621124783,0.62477046251297,20000,0.0,0.0
2005-04-08 00:00:00-04:00,0.642564486462104,0.8205054347722591,0.642564486462104,0.7611917853355408,744500,0.0,0.0
2005-04-11 00:00:00-04:00,0.7809630648881319,0.8699335122922607,0.7414206110847323,0.8165512084960938,501500,0.0,0.0
2005-04-12 00:00:00-04:00,0.8284139594574412,0.8284139594574412,0.7651460571592873,0.7691003084182739,119000,0.0,0.0
2005-04-13 00:00:00-04:00,0.7710773675097989,0.7710773675097989,0.691992522901238,0.7038552761077881,88000,0.0,0.0
2005-04-14 00:00:00-04:00,0.6939696778970696,0.7295578196710935,0.691992522901238,0.7038552761077881,52500,0.0,0.0
2005-04-15 00:00:00-04:00,0.6939696937400776,0.6939696937400776,0.6445416426352524,0.6643128395080566,80500,0.0,0.0
2005-04-18 00:00:00-04:00,0.6484959100950409,0.6583815087799285,0.6129077076911926,0.6129077076911926,87500,0.0,0.0
2005-04-19 00:00:00-04:00,0.6030220985412598,0.6307017979477088,0.6030220985412598,0.6030220985412598,108000,0.0,0.0
2005-04-20 00:00:00-04:00,0.5990678265108601,0.6030220775631936,0.5951135754585266,0.5951135754585266,27500,0.0,0.0
2005-04-21 00:00:00-04:00,0.6109305419982345,0.6109305419982345,0.59511359616147,0.6030220985412598,21000,0.0,0.0
2005-04-22 00:00:00-04:00,0.6069763514960228,0.6425644944629241,0.6069763514960228,0.6267475485801697,49000,0.0,0.0
2005-04-25 00:00:00-04:00,0.6188390355355263,0.6227932866689195,0.6129076882968436,0.6168619394302368,20000,0.0,0.0
2005-04-26 00:00:00-04:00,0.6129076774136658,0.6168619284768448,0.6030220792171249,0.606976330280304,32000,0.0,0.0
2005-04-27 00:00:00-04:00,0.59511359616147,0.6049991946747997,0.5931365000279301,0.6030220985412598,16500,0.0,0.0
2005-04-28 00:00:00-04:00,0.6010449242241289,0.6168619284768448,0.599067828153946,0.606976330280304,31500,0.0,0.0
2005-04-29 00:00:00-04:00,0.6030220885078156,0.6069763396319173,0.5931364901589685,0.6049991846084595,77500,0.0,0.0
2005-05-02 00:00:00-04:00,0.604999175287308,0.6168619284768448,0.5951135770907671,0.606976330280304,35000,0.0,0.0
2005-05-03 00:00:00-04:00,0.6069763231614206,0.6326788663864136,0.6069763231614206,0.6326788663864136,30000,0.0,0.0
2005-05-04 00:00:00-04:00,0.6227933168411255,0.6247704719650156,0.6030221191391268,0.6227933168411255,74500,0.0,0.0
2005-05-05 00:00:00-04:00,0.6326788871756768,0.6524501429093515,0.6267475399169816,0.6405873894691467,48500,0.0,0.0
2005-05-06 00:00:00-04:00,0.6524501553214336,0.6999010521393207,0.6524501553214336,0.6741984486579895,70000,0.0,0.0
2005-05-09 00:00:00-04:00,0.6722213625907898,0.6722213625907898,0.6722213625907898,0.6722213625907898,4000,0.0,0.0
2005-05-10 00:00:00-04:00,0.6919925677209375,0.6919925677209375,0.6129077179901262,0.6227933168411255,112000,0.0,0.0
2005-05-11 00:00:00-04:00,0.6129077179901262,0.6247704719650156,0.6129077179901262,0.6227933168411255,85000,0.0,0.0
2005-05-12 00:00:00-04:00,0.6129077076911926,0.6287246538024497,0.5931365103214175,0.6129077076911926,31500,0.0,0.0
2005-05-13 00:00:00-04:00,0.6148847931881294,0.6227932955679191,0.6030220985412598,0.6030220985412598,35000,0.0,0.0
2005-05-16 00:00:00-04:00,0.5931365184105151,0.5951136146053295,0.5832508606679925,0.5872051119804382,165000,0.0,0.0
2005-05-17 00:00:00-04:00,0.567433896755021,0.6030220985412598,0.567433896755021,0.6030220985412598,135000,0.0,0.0
2005-05-18 00:00:00-04:00,0.6030220985412598,0.6030220985412598,0.6030220985412598,0.6030220985412598,0,0.0,0.0
2005-05-19 00:00:00-04:00,0.595113585489412,0.6049991838254651,0.5792966399362898,0.5931364893913269,17000,0.0,0.0
2005-05-20 00:00:00-04:00,0.5891822488380352,0.6030220985412598,0.5891822488380352,0.6030220985412598,22500,0.0,0.0
2005-05-23 00:00:00-04:00,0.6049992051741562,0.6307018088931168,0.6049992051741562,0.6129077076911926,7000,0.0,0.0
2005-05-24 00:00:00-04:00,0.6049991846084595,0.6049991846084595,0.6049991846084595,0.6049991846084595,6500,0.0,0.0
2005-05-25 00:00:00-04:00,0.6049991846084595,0.6049991846084595,0.6049991846084595,0.6049991846084595,1000,0.0,0.0
2005-05-26 00:00:00-04:00,0.6049991846084595,0.6049991846084595,0.6049991846084595,0.6049991846084595,5000,0.0,0.0
2005-05-27 00:00:00-04:00,0.6129076970545894,0.6129076970545894,0.6030220985412598,0.6030220985412598,97500,0.0,0.0
2005-05-31 00:00:00-04:00,0.6030221100161084,0.62477046251297,0.5931365113146666,0.62477046251297,17500,0.0,0.0
2005-06-01 00:00:00-04:00,0.6129077179901262,0.6346560708160148,0.6129077179901262,0.6227933168411255,13500,0.0,0.0
2005-06-02 00:00:00-04:00,0.622793307418992,0.62477046251297,0.622793307418992,0.62477046251297,3500,0.0,0.0
2005-06-03 00:00:00-04:00,0.6227932683058153,0.6326788663864136,0.612907670225217,0.6326788663864136,33000,0.0,0.0
2005-06-06 00:00:00-04:00,0.6227933090368238,0.6643128590444244,0.6227933090368238,0.6603586077690125,111000,0.0,0.0
2005-06-07 00:00:00-04:00,0.6623357477595992,0.7117637991905212,0.6405873957023431,0.7117637991905212,112500,0.0,0.0
2005-06-08 00:00:00-04:00,0.7216494087431078,0.7611918033551252,0.6860612064540395,0.7335121035575867,101500,0.0,0.0
2005-06-09 00:00:00-04:00,0.7315350277127664,0.7433977228567035,0.7236265250015965,0.7414206266403198,32000,0.0,0.0
2005-06-10 00:00:00-04:00,0.7513062042829198,0.7513062042829198,0.7196722532572669,0.7216494083404541,10000,0.0,0.0
2005-06-13 00:00:00-04:00,0.7216493805198572,0.741420577052627,0.7216493805198572,0.7394434809684753,24500,0.0,0.0
2005-06-14 00:00:00-04:00,0.739443509887642,0.7453748572948814,0.7335121035575867,0.7335121035575867,15000,0.0,0.0
2005-06-15 00:00:00-04:00,0.745374858379364,0.745374858379364,0.745374858379364,0.745374858379364,4000,0.0,0.0
2005-06-16 00:00:00-04:00,0.7433976926969367,0.7433976926969367,0.7295578429752833,0.7354892492294312,20000,0.0,0.0
2005-06-17 00:00:00-04:00,0.7374663752847349,0.7414206266403198,0.7216494287852129,0.7414206266403198,45000,0.0,0.0
2005-06-20 00:00:00-04:00,0.7315349894113415,0.7493290901184082,0.7315349894113415,0.7493290901184082,1500,0.0,0.0
2005-06-21 00:00:00-04:00,0.7513061761856079,0.7513061761856079,0.7513061761856079,0.7513061761856079,1500,0.0,0.0
2005-06-22 00:00:00-04:00,0.7473519742122884,0.7473519742122884,0.7414206266403198,0.7414206266403198,5000,0.0,0.0
2005-06-23 00:00:00-04:00,0.7315350069879426,0.7433977017958027,0.7196722532572669,0.7216494083404541,115500,0.0,0.0
2005-06-24 00:00:00-04:00,0.7157179914529179,0.7176951465069311,0.7117637991905212,0.7117637991905212,12000,0.0,0.0
2005-06-27 00:00:00-04:00,0.7117637991905212,0.7176951465069311,0.7117637991905212,0.7117637991905212,5000,0.0,0.0
2005-06-28 00:00:00-04:00,0.7117638164806538,0.7157180088391055,0.6722213625907898,0.6722213625907898,36000,0.0,0.0
2005-06-29 00:00:00-04:00,0.6919925492001057,0.6919925492001057,0.6623357534408569,0.6623357534408569,26000,0.0,0.0
2005-06-30 00:00:00-04:00,0.662335730960951,0.662335730960951,0.6425644755363464,0.6425644755363464,17500,0.0,0.0
2005-07-01 00:00:00-04:00,0.6445416419807077,0.6524501442909241,0.6445416419807077,0.6524501442909241,8500,0.0,0.0
2005-07-05 00:00:00-04:00,0.6524501342723359,0.6583814814525131,0.6465187281693452,0.6544272303581238,8500,0.0,0.0
2005-07-06 00:00:00-04:00,0.6524501342723359,0.6623357325469024,0.6524501342723359,0.6544272303581238,20500,0.0,0.0
2005-07-07 00:00:00-04:00,0.6465187574537222,0.6484959125518799,0.6465187574537222,0.6484959125518799,3500,0.0,0.0
2005-07-08 00:00:00-04:00,0.648495912865593,0.6603586077690125,0.648495912865593,0.6603586077690125,1500,0.0,0.0
2005-07-11 00:00:00-04:00,0.6623357534408569,0.6623357534408569,0.6623357534408569,0.6623357534408569,1000,0.0,0.0
2005-07-12 00:00:00-04:00,0.6821069402627062,0.6821069402627062,0.6643128395080566,0.6643128395080566,14000,0.0,0.0
2005-07-13 00:00:00-04:00,0.6722213728481178,0.6821069717407227,0.6722213728481178,0.6821069717407227,16000,0.0,0.0
2005-07-14 00:00:00-04:00,0.6821069416189054,0.6860611927858912,0.676175594329834,0.676175594329834,16000,0.0,0.0
2005-07-15 00:00:00-04:00,0.6781527124525062,0.7196722626686096,0.6781527124525062,0.7196722626686096,43500,0.0,0.0
2005-07-18 00:00:00-04:00,0.7196722532572669,0.7315350069879426,0.6919925534751726,0.7216494083404541,61500,0.0,0.0
2005-07-19 00:00:00-04:00,0.731535017490387,0.7414206162798003,0.7137409161003163,0.731535017490387,33500,0.0,0.0
2005-07-20 00:00:00-04:00,0.731535017490387,0.731535017490387,0.731535017490387,0.731535017490387,0,0.0,0.0
2005-07-21 00:00:00-04:00,0.7414206056354312,0.7414206056354312,0.7216494083404541,0.7216494083404541,18000,0.0,0.0
2005-07-22 00:00:00-04:00,0.7196722626686096,0.7315350165544177,0.7196722626686096,0.7196722626686096,12000,0.0,0.0
2005-07-25 00:00:00-04:00,0.719672252150969,0.7295578507832612,0.7078095573613447,0.7097866535186768,30500,0.0,0.0
2005-07-26 00:00:00-04:00,0.7018781510437168,0.7097866535186768,0.7018781510437168,0.7097866535186768,5000,0.0,0.0
2005-07-27 00:00:00-04:00,0.7058324022811968,0.7097866535186768,0.7058324022811968,0.7097866535186768,6500,0.0,0.0
2005-07-28 00:00:00-04:00,0.7097866535186768,0.7097866535186768,0.7097866535186768,0.7097866535186768,0,0.0,0.0
2005-07-29 00:00:00-04:00,0.7117637997652552,0.7236264944076538,0.7097866447096455,0.7236264944076538,12000,0.0,0.0
