Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-08-01 00:00:00-04:00,0.713740885257721,0.713740885257721,0.713740885257721,0.713740885257721,1000,0.0,0.0
2005-08-02 00:00:00-04:00,0.7176951570968956,0.7216494083404541,0.7176951570968956,0.7216494083404541,5500,0.0,0.0
2005-08-03 00:00:00-04:00,0.7137409149308431,0.7137409149308431,0.707809567451477,0.707809567451477,2500,0.0,0.0
2005-08-04 00:00:00-04:00,0.7117638085988246,0.7117638085988246,0.7078095573613447,0.7097866535186768,5500,0.0,0.0
2005-08-05 00:00:00-04:00,0.707809567451477,0.7137409149308431,0.707809567451477,0.707809567451477,14500,0.0,0.0
2005-08-08 00:00:00-04:00,0.7216494083404541,0.7216494083404541,0.7216494083404541,0.7216494083404541,5000,0.0,0.0
2005-08-09 00:00:00-04:00,0.7216494279524316,0.7216494279524316,0.7038553263342426,0.7176951766014099,50500,0.0,0.0
2005-08-10 00:00:00-04:00,0.723626513963879,0.7315350165544177,0.7196722626686096,0.7196722626686096,7000,0.0,0.0
2005-08-11 00:00:00-04:00,0.7117638199115602,0.731535017490387,0.705832413499659,0.731535017490387,7500,0.0,0.0
2005-08-12 00:00:00-04:00,0.731535017490387,0.731535017490387,0.731535017490387,0.731535017490387,0,0.0,0.0
2005-08-15 00:00:00-04:00,0.7216494280383747,0.7295578718185425,0.7137409253353895,0.7295578718185425,14000,0.0,0.0
2005-08-16 00:00:00-04:00,0.7216494083404541,0.7216494083404541,0.7137409058533369,0.7216494083404541,38500,0.0,0.0
2005-08-17 00:00:00-04:00,0.7157180113733402,0.7216494177776526,0.7157180113733402,0.7196722626686096,16500,0.0,0.0
2005-08-18 00:00:00-04:00,0.7196722626686096,0.7196722626686096,0.7196722626686096,0.7196722626686096,0,0.0,0.0
2005-08-19 00:00:00-04:00,0.7176951766014099,0.7176951766014099,0.7176951766014099,0.7176951766014099,3500,0.0,0.0
2005-08-22 00:00:00-04:00,0.7176951279013516,0.729557822226642,0.7176951279013516,0.727580726146698,6000,0.0,0.0
2005-08-23 00:00:00-04:00,0.7216493773973376,0.7216493773973376,0.7157179713249207,0.7157179713249207,7500,0.0,0.0
2005-08-24 00:00:00-04:00,0.7018781610492945,0.707809567451477,0.6979239097554448,0.707809567451477,13500,0.0,0.0
2005-08-25 00:00:00-04:00,0.699901025038938,0.7038552761077881,0.6939696778970696,0.7038552761077881,5500,0.0,0.0
2005-08-26 00:00:00-04:00,0.7137409151871139,0.7196722626686096,0.7058324125965751,0.7196722626686096,10500,0.0,0.0
2005-08-29 00:00:00-04:00,0.7038553161576274,0.7354892675856075,0.6959468135699283,0.707809567451477,20500,0.0,0.0
2005-08-30 00:00:00-04:00,0.707809567451477,0.707809567451477,0.707809567451477,0.707809567451477,500,0.0,0.0
2005-08-31 00:00:00-04:00,0.7137408768186503,0.727580726146698,0.7137408768186503,0.727580726146698,3000,0.0,0.0
2005-09-01 00:00:00-04:00,0.7275807361867246,0.7275807361867246,0.7256036400794983,0.7256036400794983,3500,0.0,0.0
2005-09-02 00:00:00-04:00,0.731535017490387,0.731535017490387,0.731535017490387,0.731535017490387,10000,0.0,0.0
2005-09-06 00:00:00-04:00,0.7374663243920445,0.7394434793948018,0.7236264750639968,0.727580726146698,3000,0.0,0.0
2005-09-07 00:00:00-04:00,0.739443509887642,0.747351953456356,0.7295578523118218,0.7335121035575867,19500,0.0,0.0
2005-09-08 00:00:00-04:00,0.7335120947146425,0.7473519444465637,0.7335120947146425,0.7473519444465637,5500,0.0,0.0
2005-09-09 00:00:00-04:00,0.7414205779078205,0.7513061761856079,0.7394434818213884,0.7513061761856079,17000,0.0,0.0
2005-09-12 00:00:00-04:00,0.7513062150692136,0.7513062150692136,0.731535017490387,0.731535017490387,5500,0.0,0.0
2005-09-13 00:00:00-04:00,0.7315349980342709,0.7473519438920969,0.7315349980342709,0.7354892492294312,13500,0.0,0.0
2005-09-14 00:00:00-04:00,0.7473519242278951,0.7513061753190118,0.7394434809684753,0.7394434809684753,10500,0.0,0.0
2005-09-15 00:00:00-04:00,0.7374663562516592,0.7572375535964966,0.7374663562516592,0.7572375535964966,22500,0.0,0.0
2005-09-16 00:00:00-04:00,0.7552604594836598,0.7809630632400513,0.7552604594836598,0.7809630632400513,24000,0.0,0.0
2005-09-19 00:00:00-04:00,0.7809630323477141,0.7868943795480967,0.7710773751166582,0.7750316262245178,25000,0.0,0.0
2005-09-20 00:00:00-04:00,0.7829401199772259,0.7888714671134949,0.7789858689121087,0.7888714671134949,18500,0.0,0.0
2005-09-21 00:00:00-04:00,0.786894421073454,0.796780019903371,0.786894421073454,0.7908486723899841,29500,0.0,0.0
2005-09-22 00:00:00-04:00,0.80073424266695,0.8106198411443618,0.7967799914914223,0.8086427450180054,13500,0.0,0.0
2005-09-23 00:00:00-04:00,0.8165512186283297,0.8402767265584589,0.8125970262294584,0.814574122428894,63000,0.0,0.0
2005-09-26 00:00:00-04:00,0.8205054420728228,0.8442308902740479,0.8205054420728228,0.8442308902740479,52500,0.0,0.0
2005-09-27 00:00:00-04:00,0.8541165590286255,0.8798191037029058,0.8501623077888557,0.8541165590286255,70500,0.0,0.0
2005-09-28 00:00:00-04:00,0.848185122013092,0.848185122013092,0.848185122013092,0.848185122013092,500,0.0,0.0
2005-09-29 00:00:00-04:00,0.879819084406,0.8897046828271976,0.8600478875636045,0.8699334859848022,31000,0.0,0.0
2005-09-30 00:00:00-04:00,0.8719106301460126,0.8719106301460126,0.8541165296407047,0.8600478768348694,18500,0.0,0.0
2005-10-03 00:00:00-04:00,0.8244596914136216,0.8264368464642708,0.8205054402351379,0.8205054402351379,19500,0.0,0.0
2005-10-04 00:00:00-04:00,0.8185283726828787,0.8185283726828787,0.7908486723899841,0.7908486723899841,57500,0.0,0.0
2005-10-05 00:00:00-04:00,0.7809630299417838,0.7809630299417838,0.7513061761856079,0.7513061761856079,18000,0.0,0.0
2005-10-06 00:00:00-04:00,0.7414206266403198,0.7414206266403198,0.7414206266403198,0.7414206266403198,14500,0.0,0.0
2005-10-07 00:00:00-04:00,0.7414205971108303,0.7493290995070182,0.7414205971108303,0.7473519444465637,16500,0.0,0.0
2005-10-10 00:00:00-04:00,0.7572375149709247,0.765146017074585,0.7572375149709247,0.765146017074585,2500,0.0,0.0
2005-10-11 00:00:00-04:00,0.7513062057952333,0.7513062057952333,0.7374663558763278,0.745374858379364,29000,0.0,0.0
2005-10-12 00:00:00-04:00,0.7453748779959046,0.7453748779959046,0.7295578725735652,0.7414206266403198,56000,0.0,0.0
2005-10-13 00:00:00-04:00,0.731535017490387,0.7374663649794716,0.731535017490387,0.731535017490387,7500,0.0,0.0
2005-10-14 00:00:00-04:00,0.7295578206225382,0.7295578206225382,0.7157179713249207,0.7157179713249207,9500,0.0,0.0
2005-10-17 00:00:00-04:00,0.7117637991905212,0.7117637991905212,0.7117637991905212,0.7117637991905212,500,0.0,0.0
2005-10-18 00:00:00-04:00,0.727580726146698,0.727580726146698,0.727580726146698,0.727580726146698,500,0.0,0.0
2005-10-19 00:00:00-04:00,0.727580726146698,0.727580726146698,0.727580726146698,0.727580726146698,0,0.0,0.0
2005-10-20 00:00:00-04:00,0.7196722626686096,0.7196722626686096,0.7196722626686096,0.7196722626686096,10000,0.0,0.0
2005-10-21 00:00:00-04:00,0.7295578519047555,0.7295578519047555,0.7216494083404541,0.7216494083404541,60500,0.0,0.0
2005-10-24 00:00:00-04:00,0.6999010443687439,0.6999010443687439,0.6999010443687439,0.6999010443687439,7500,0.0,0.0
2005-10-25 00:00:00-04:00,0.7117638085988246,0.7157180009134889,0.7097866535186768,0.7097866535186768,11000,0.0,0.0
2005-10-26 00:00:00-04:00,0.7295578718185425,0.7295578718185425,0.7295578718185425,0.7295578718185425,2000,0.0,0.0
2005-10-27 00:00:00-04:00,0.7117637991905212,0.7117637991905212,0.7117637991905212,0.7117637991905212,6000,0.0,0.0
2005-10-28 00:00:00-04:00,0.7117637869005397,0.7117637869005397,0.690015435218811,0.690015435218811,37500,0.0,0.0
2005-10-31 00:00:00-05:00,0.6821069522511447,0.6860612034797668,0.6741984497939005,0.6860612034797668,6500,0.0,0.0
2005-11-01 00:00:00-05:00,0.6741984392849338,0.6860611927858912,0.6722213431628482,0.676175594329834,11500,0.0,0.0
2005-11-02 00:00:00-05:00,0.6722213323737751,0.6722213323737751,0.6662899851799011,0.6662899851799011,12000,0.0,0.0
2005-11-03 00:00:00-05:00,0.6623357638490279,0.6722213625907898,0.6623357638490279,0.6722213625907898,16500,0.0,0.0
2005-11-04 00:00:00-05:00,0.6781526710804555,0.6801298260688782,0.6623357257871387,0.6801298260688782,21500,0.0,0.0
2005-11-07 00:00:00-05:00,0.6623357427172871,0.6623357427172871,0.6445416419807077,0.6524501442909241,17000,0.0,0.0
2005-11-08 00:00:00-05:00,0.6524501442909241,0.6524501442909241,0.6524501442909241,0.6524501442909241,0,0.0,0.0
2005-11-09 00:00:00-05:00,0.6524501442909241,0.6524501442909241,0.6524501442909241,0.6524501442909241,2500,0.0,0.0
2005-11-10 00:00:00-05:00,0.6445416212081909,0.6445416212081909,0.6445416212081909,0.6445416212081909,3000,0.0,0.0
2005-11-11 00:00:00-05:00,0.6425644755363464,0.6425644755363464,0.6030220825327641,0.6425644755363464,44000,0.0,0.0
2005-11-14 00:00:00-05:00,0.6326788663864136,0.6326788663864136,0.6326788663864136,0.6326788663864136,1000,0.0,0.0
2005-11-15 00:00:00-05:00,0.6129076882968436,0.6168619394302368,0.5990678387913746,0.6168619394302368,19000,0.0,0.0
2005-11-16 00:00:00-05:00,0.6168619787226851,0.6168619787226851,0.6069763797209232,0.6089534759521484,58500,0.0,0.0
2005-11-17 00:00:00-05:00,0.6109305620193481,0.6109305620193481,0.6109305620193481,0.6109305620193481,3500,0.0,0.0
2005-11-18 00:00:00-05:00,0.6227933168411255,0.6227933168411255,0.6227933168411255,0.6227933168411255,1000,0.0,0.0
2005-11-21 00:00:00-05:00,0.6168619482444843,0.6168619482444843,0.6010449434849048,0.6030220985412598,13500,0.0,0.0
2005-11-22 00:00:00-05:00,0.6089534759521484,0.6109305721833737,0.6089534759521484,0.6089534759521484,22000,0.0,0.0
2005-11-23 00:00:00-05:00,0.6089534349444491,0.6109305310425341,0.5931364893913269,0.5931364893913269,33500,0.0,0.0
2005-11-25 00:00:00-05:00,0.5931364893913269,0.5931364893913269,0.5931364893913269,0.5931364893913269,0,0.0,0.0
2005-11-28 00:00:00-05:00,0.577319494045571,0.6030220972640413,0.577319494045571,0.5911593437194824,51000,0.0,0.0
2005-11-29 00:00:00-05:00,0.5733652337964067,0.5931364893913269,0.5733652337964067,0.5931364893913269,15000,0.0,0.0
2005-11-30 00:00:00-05:00,0.593136528672331,0.6069763790439248,0.5773195231488993,0.5970907211303711,51500,0.0,0.0
2005-12-01 00:00:00-05:00,0.6109305721833737,0.6109305721833737,0.6089534759521484,0.6089534759521484,5500,0.0,0.0
2005-12-02 00:00:00-05:00,0.610930524922358,0.6307017803192139,0.610930524922358,0.6307017803192139,12500,0.0,0.0
2005-12-05 00:00:00-05:00,0.6326789087009258,0.6722213625907898,0.626747561240432,0.6722213625907898,23500,0.0,0.0
2005-12-06 00:00:00-05:00,0.6821069717407227,0.6840840679501167,0.6761756241897232,0.6821069717407227,20000,0.0,0.0
2005-12-07 00:00:00-05:00,0.6959468036489046,0.7097866535186768,0.6959468036489046,0.7097866535186768,5000,0.0,0.0
2005-12-08 00:00:00-05:00,0.7018781610492945,0.707809567451477,0.6919925622760787,0.707809567451477,12500,0.0,0.0
2005-12-09 00:00:00-05:00,0.6919925212860107,0.6919925212860107,0.6919925212860107,0.6919925212860107,1000,0.0,0.0
2005-12-12 00:00:00-05:00,0.682106922134488,0.682106922134488,0.6623357257871387,0.6801298260688782,25500,0.0,0.0
2005-12-13 00:00:00-05:00,0.6722213308214688,0.6722213308214688,0.6544272303581238,0.6544272303581238,7500,0.0,0.0
2005-12-14 00:00:00-05:00,0.6465187172606192,0.6465187172606192,0.6445416212081909,0.6445416212081909,18500,0.0,0.0
2005-12-15 00:00:00-05:00,0.6445416212081909,0.6445416212081909,0.6445416212081909,0.6445416212081909,4000,0.0,0.0
2005-12-16 00:00:00-05:00,0.636633148838308,0.6504729986190796,0.636633148838308,0.6504729986190796,9500,0.0,0.0
2005-12-19 00:00:00-05:00,0.6425644755363464,0.6425644755363464,0.6425644755363464,0.6425644755363464,500,0.0,0.0
2005-12-20 00:00:00-05:00,0.6366331283703718,0.6425644755363464,0.6326788772854509,0.6425644755363464,5000,0.0,0.0
2005-12-21 00:00:00-05:00,0.6425644644670119,0.6425644644670119,0.6326788663864136,0.6326788663864136,8500,0.0,0.0
2005-12-22 00:00:00-05:00,0.6583815217018127,0.6583815217018127,0.6326789174783937,0.6583815217018127,20000,0.0,0.0
2005-12-23 00:00:00-05:00,0.6484958704536208,0.6484958704536208,0.6326788663864136,0.6326788663864136,7500,0.0,0.0
2005-12-27 00:00:00-05:00,0.6326788663864136,0.6326788663864136,0.6326788663864136,0.6326788663864136,3500,0.0,0.0
2005-12-28 00:00:00-05:00,0.6247704232756224,0.6326788663864136,0.6247704232756224,0.6326788663864136,5000,0.0,0.0
2005-12-29 00:00:00-05:00,0.6247704340384225,0.6425644755363464,0.6247704340384225,0.6425644755363464,18500,0.0,0.0
2005-12-30 00:00:00-05:00,0.6267475502695876,0.6504729986190796,0.6267475502695876,0.6504729986190796,10000,0.0,0.0
2006-01-03 00:00:00-05:00,0.6504729986190796,0.6504729986190796,0.6504729986190796,0.6504729986190796,0,0.0,0.0
2006-01-04 00:00:00-05:00,0.6405873794552928,0.6425644755363464,0.6405873794552928,0.6425644755363464,4500,0.0,0.0
2006-01-05 00:00:00-05:00,0.6405873894691467,0.6405873894691467,0.6405873894691467,0.6405873894691467,1500,0.0,0.0
2006-01-06 00:00:00-05:00,0.650472987874577,0.650472987874577,0.6405873894691467,0.6405873894691467,2500,0.0,0.0
2006-01-09 00:00:00-05:00,0.6326788663864136,0.6326788663864136,0.6326788663864136,0.6326788663864136,2500,0.0,0.0
2006-01-10 00:00:00-05:00,0.6227932781604715,0.6307017803192139,0.6227932781604715,0.6307017803192139,13500,0.0,0.0
2006-01-11 00:00:00-05:00,0.6366331283703718,0.6425644755363464,0.6366331283703718,0.6425644755363464,5000,0.0,0.0
2006-01-12 00:00:00-05:00,0.6425644755363464,0.6425644755363464,0.6425644755363464,0.6425644755363464,0,0.0,0.0
2006-01-13 00:00:00-05:00,0.6524501243140999,0.6564043164253235,0.6524501243140999,0.6564043164253235,2000,0.0,0.0
2006-01-17 00:00:00-05:00,0.6544272498311308,0.6544272498311308,0.6504729986190796,0.6504729986190796,1000,0.0,0.0
2006-01-18 00:00:00-05:00,0.6425644961949771,0.6504729986190796,0.6425644961949771,0.6504729986190796,10500,0.0,0.0
2006-01-19 00:00:00-05:00,0.6544272303581238,0.6544272303581238,0.6544272303581238,0.6544272303581238,500,0.0,0.0
2006-01-20 00:00:00-05:00,0.6425644755363464,0.6544272287911092,0.6326788772854509,0.6425644755363464,14000,0.0,0.0
2006-01-23 00:00:00-05:00,0.6425644755363464,0.6425644755363464,0.6425644755363464,0.6425644755363464,0,0.0,0.0
2006-01-24 00:00:00-05:00,0.6425644755363464,0.6425644755363464,0.6425644755363464,0.6425644755363464,0,0.0,0.0
2006-01-25 00:00:00-05:00,0.642564497345209,0.6623357534408569,0.642564497345209,0.6623357534408569,16500,0.0,0.0
2006-01-26 00:00:00-05:00,0.6722213354098173,0.7058323815573233,0.6623357370677752,0.7018781304359436,37000,0.0,0.0
2006-01-27 00:00:00-05:00,0.7018781621993303,0.7414206162798003,0.7018781621993303,0.731535017490387,47000,0.0,0.0
2006-01-30 00:00:00-05:00,0.7414206258730203,0.7414206258730203,0.7256036793898673,0.7295578718185425,11500,0.0,0.0
2006-01-31 00:00:00-05:00,0.7414206266403198,0.7414206266403198,0.7414206266403198,0.7414206266403198,2000,0.0,0.0
2006-02-01 00:00:00-05:00,0.7414206266403198,0.7414206266403198,0.7414206266403198,0.7414206266403198,0,0.0,0.0
2006-02-02 00:00:00-05:00,0.7414206266403198,0.7414206266403198,0.7414206266403198,0.7414206266403198,0,0.0,0.0
2006-02-03 00:00:00-05:00,0.7473519420117953,0.7473519420117953,0.7018781417660849,0.7117637991905212,14000,0.0,0.0
2006-02-06 00:00:00-05:00,0.7216493773973376,0.7216493773973376,0.7117637791737269,0.7157179713249207,28500,0.0,0.0
2006-02-07 00:00:00-05:00,0.7137408752493238,0.7157179713249207,0.7117637791737269,0.7157179713249207,10000,0.0,0.0
2006-02-08 00:00:00-05:00,0.7216494083404541,0.7216494083404541,0.7216494083404541,0.7216494083404541,7500,0.0,0.0
2006-02-09 00:00:00-05:00,0.7117637991905212,0.7117637991905212,0.7117637991905212,0.7117637991905212,6000,0.0,0.0
2006-02-10 00:00:00-05:00,0.7117638096929655,0.7236265045008256,0.7117638096929655,0.7216494083404541,4000,0.0,0.0
2006-02-13 00:00:00-05:00,0.7157179713249207,0.7157179713249207,0.7157179713249207,0.7157179713249207,1500,0.0,0.0
2006-02-14 00:00:00-05:00,0.7216494287852129,0.7414206266403198,0.7216494287852129,0.7414206266403198,17000,0.0,0.0
2006-02-15 00:00:00-05:00,0.73351212392915,0.7433977228567035,0.7236265250015965,0.7414206266403198,12500,0.0,0.0
2006-02-16 00:00:00-05:00,0.7513062255678733,0.7513062255678733,0.7414206266403198,0.7414206266403198,7500,0.0,0.0
2006-02-17 00:00:00-05:00,0.731535017490387,0.731535017490387,0.731535017490387,0.731535017490387,1000,0.0,0.0
2006-02-21 00:00:00-05:00,0.7414206266403198,0.7414206266403198,0.7414206266403198,0.7414206266403198,1500,0.0,0.0
2006-02-22 00:00:00-05:00,0.7414206060491164,0.7414206060491164,0.7335121035575867,0.7335121035575867,2500,0.0,0.0
2006-02-23 00:00:00-05:00,0.7335121035575867,0.7335121035575867,0.7335121035575867,0.7335121035575867,0,0.0,0.0
2006-02-24 00:00:00-05:00,0.7414206266403198,0.7414206266403198,0.7414206266403198,0.7414206266403198,1500,0.0,0.0
2006-02-27 00:00:00-05:00,0.731535017490387,0.7414206162798003,0.731535017490387,0.731535017490387,37500,0.0,0.0
2006-02-28 00:00:00-05:00,0.7394435304239361,0.7414206266403198,0.7394435304239361,0.7414206266403198,1500,0.0,0.0
2006-03-01 00:00:00-05:00,0.7414205754747458,0.7414205754747458,0.727580726146698,0.727580726146698,21500,0.0,0.0
2006-03-02 00:00:00-05:00,0.731535017490387,0.7414206162798003,0.7256036700013022,0.731535017490387,29500,0.0,0.0
2006-03-03 00:00:00-05:00,0.7414206266403198,0.7414206266403198,0.7414206266403198,0.7414206266403198,15000,0.0,0.0
2006-03-06 00:00:00-05:00,0.7473519444465637,0.7473519444465637,0.7473519444465637,0.7473519444465637,10000,0.0,0.0
2006-03-07 00:00:00-05:00,0.7473519444465637,0.7473519444465637,0.7473519444465637,0.7473519444465637,0,0.0,0.0
2006-03-08 00:00:00-05:00,0.731534998577003,0.7473519444465637,0.731534998577003,0.7473519444465637,4000,0.0,0.0
2006-03-09 00:00:00-05:00,0.7473519444465637,0.7473519444465637,0.7473519444465637,0.7473519444465637,0,0.0,0.0
2006-03-10 00:00:00-05:00,0.73351212392915,0.7433977228567035,0.7315350277127664,0.7414206266403198,9500,0.0,0.0
2006-03-13 00:00:00-05:00,0.7374663352966309,0.7374663352966309,0.7374663352966309,0.7374663352966309,500,0.0,0.0
2006-03-14 00:00:00-05:00,0.7473519549240779,0.7691003073570885,0.7473519549240779,0.7572375535964966,12000,0.0,0.0
2006-03-15 00:00:00-05:00,0.7513061956446577,0.7513061956446577,0.7473519444465637,0.7473519444465637,11000,0.0,0.0
2006-03-16 00:00:00-05:00,0.7354892307257107,0.7513061761856079,0.7354892307257107,0.7513061761856079,20000,0.0,0.0
2006-03-17 00:00:00-05:00,0.7611917866798976,0.7908486409120417,0.7611917866798976,0.7730545401573181,25000,0.0,0.0
2006-03-20 00:00:00-05:00,0.7789858689121087,0.79084862210746,0.7789858689121087,0.7888714671134949,44500,0.0,0.0
2006-03-21 00:00:00-05:00,0.80073424266695,0.8086427450180054,0.80073424266695,0.8086427450180054,3500,0.0,0.0
2006-03-22 00:00:00-05:00,0.8145741215595205,0.8185283728769883,0.8027113676071167,0.8027113676071167,34000,0.0,0.0
2006-03-23 00:00:00-05:00,0.8007342327304658,0.8125969861098413,0.7908486343757265,0.8106198310852051,17500,0.0,0.0
2006-03-24 00:00:00-05:00,0.8007342620079223,0.8046885132789612,0.8007342620079223,0.8046885132789612,9000,0.0,0.0
2006-03-27 00:00:00-05:00,0.8007342393484848,0.8007342393484848,0.7611917866798976,0.7730545401573181,81500,0.0,0.0
2006-03-28 00:00:00-05:00,0.7789858704943603,0.8106198201567377,0.7789858704943603,0.8007342219352722,25000,0.0,0.0
2006-03-29 00:00:00-05:00,0.796779990196228,0.796779990196228,0.796779990196228,0.796779990196228,2500,0.0,0.0
2006-03-30 00:00:00-05:00,0.790848653382996,0.8165511979384908,0.7809630547906661,0.8066655993461609,32500,0.0,0.0
2006-03-31 00:00:00-05:00,0.8007342219352722,0.8007342219352722,0.8007342219352722,0.8007342219352722,2000,0.0,0.0
2006-04-03 00:00:00-04:00,0.8205054717724569,0.8600479261543503,0.8007342740429187,0.8501623272895813,51000,0.0,0.0
2006-04-04 00:00:00-04:00,0.8580707629785411,0.8877276182174683,0.8580707629785411,0.8877276182174683,13000,0.0,0.0
2006-04-05 00:00:00-04:00,0.8897046936764803,0.8897046936764803,0.8699334965929899,0.8798190951347351,19000,0.0,0.0
2006-04-06 00:00:00-04:00,0.8798190734306275,0.8798190734306275,0.8600478768348694,0.8600478768348694,10000,0.0,0.0
2006-04-07 00:00:00-04:00,0.8600479261543503,0.8600479261543503,0.8501623272895813,0.8501623272895813,17500,0.0,0.0
2006-04-10 00:00:00-04:00,0.8402767181396484,0.8501623168834157,0.8402767181396484,0.8402767181396484,11000,0.0,0.0
2006-04-11 00:00:00-04:00,0.8501623272895813,0.8501623272895813,0.8501623272895813,0.8501623272895813,2500,0.0,0.0
2006-04-12 00:00:00-04:00,0.8501623272895813,0.8501623272895813,0.8501623272895813,0.8501623272895813,0,0.0,0.0
2006-04-13 00:00:00-04:00,0.8600478768348694,0.8600478768348694,0.8600478768348694,0.8600478768348694,1500,0.0,0.0
2006-04-17 00:00:00-04:00,0.8600479263025462,0.867956428964851,0.8600479263025462,0.8620250225067139,4000,0.0,0.0
2006-04-18 00:00:00-04:00,0.8640021681785583,0.8640021681785583,0.7987571692355897,0.8640021681785583,10000,0.0,0.0
2006-04-19 00:00:00-04:00,0.8600478962889839,0.8600478962889839,0.8560936450958252,0.8560936450958252,6500,0.0,0.0
2006-04-20 00:00:00-04:00,0.8640021576666422,0.8640021576666422,0.8501623077888557,0.8541165590286255,5500,0.0,0.0
2006-04-21 00:00:00-04:00,0.8679563999176025,0.8679563999176025,0.8679563999176025,0.8679563999176025,5000,0.0,0.0
2006-04-24 00:00:00-04:00,0.8679563999176025,0.8679563999176025,0.8679563999176025,0.8679563999176025,0,0.0,0.0
2006-04-25 00:00:00-04:00,0.8679563999176025,0.8679563999176025,0.8679563999176025,0.8679563999176025,0,0.0,0.0
2006-04-26 00:00:00-04:00,0.8442308724200119,0.8600478768348694,0.8442308724200119,0.8600478768348694,9500,0.0,0.0
2006-04-27 00:00:00-04:00,0.8600478768348694,0.8600478768348694,0.8600478768348694,0.8600478768348694,0,0.0,0.0
2006-04-28 00:00:00-04:00,0.8679563999176025,0.8699334960556042,0.8679563999176025,0.8679563999176025,28000,0.0,0.0
2006-05-01 00:00:00-04:00,0.8699334859848022,0.8699334859848022,0.8699334859848022,0.8699334859848022,2500,0.0,0.0
2006-05-02 00:00:00-04:00,0.8778420094622578,0.889704704284668,0.8778420094622578,0.889704704284668,43500,0.0,0.0
2006-05-03 00:00:00-04:00,0.8936589347482595,1.057760092587867,0.8936589347482595,0.9905378818511963,272500,0.0,0.0
2006-05-04 00:00:00-04:00,1.008332008189386,1.0636914079391706,0.9984464095087553,1.0577601194381714,92000,0.0,0.0
2006-05-05 00:00:00-04:00,1.0478744115826117,1.0953254270570338,1.0182176152953226,1.0557829141616821,125000,0.0,0.0
2006-05-08 00:00:00-04:00,1.0676456727788615,1.0676456727788615,1.0182175636291504,1.0182175636291504,22500,0.0,0.0
2006-05-09 00:00:00-04:00,1.0281032218905755,1.0281032218905755,0.9885608265395944,1.0063549280166626,19500,0.0,0.0
2006-05-10 00:00:00-04:00,1.0043777831011798,1.0162404775619507,0.9984463769479803,1.0162404775619507,7000,0.0,0.0
2006-05-11 00:00:00-04:00,1.01624054728009,1.0261261463165283,1.01624054728009,1.0261261463165283,2000,0.0,0.0
2006-05-12 00:00:00-04:00,1.0182175636291504,1.0182175636291504,1.0182175636291504,1.0182175636291504,1500,0.0,0.0
2006-05-15 00:00:00-04:00,1.024148997630931,1.024148997630931,0.9885607957839966,0.9885607957839966,14000,0.0,0.0
2006-05-16 00:00:00-04:00,1.037988842825738,1.0676457578159644,1.037988842825738,1.049851655960083,63500,0.0,0.0
2006-05-17 00:00:00-04:00,1.0577600745180447,1.0676456727788615,1.0083319653683336,1.0182175636291504,22000,0.0,0.0
2006-05-18 00:00:00-04:00,1.0201946597121885,1.0281031618899672,1.0182175636291504,1.0182175636291504,19000,0.0,0.0
2006-05-19 00:00:00-04:00,1.0281031834607877,1.0379887819290161,1.0281031834607877,1.0379887819290161,3500,0.0,0.0
2006-05-22 00:00:00-04:00,1.0458972944260114,1.0458972944260114,1.0281031934413343,1.0360116958618164,4500,0.0,0.0
2006-05-23 00:00:00-04:00,1.0182175636291504,1.0281031618899672,1.0122862753800363,1.0182175636291504,5500,0.0,0.0
2006-05-24 00:00:00-04:00,1.0122863141554637,1.0122863141554637,0.998446405352809,1.010309100151062,56000,0.0,0.0
2006-05-25 00:00:00-04:00,1.018217556893555,1.0439201593399048,1.018217556893555,1.0439201593399048,30500,0.0,0.0
2006-05-26 00:00:00-04:00,1.0419430632699453,1.0518286614653682,1.0419430632699453,1.0439201593399048,8000,0.0,0.0
2006-05-30 00:00:00-04:00,1.0538057866164334,1.0538057866164334,1.0379887819290161,1.0379887819290161,1500,0.0,0.0
2006-05-31 00:00:00-04:00,1.0478744029119087,1.0577601194381714,1.0478744029119087,1.0577601194381714,5000,0.0,0.0
