Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-01 00:00:00-04:00,1.0577600893077248,1.0636913776397705,1.0577600893077248,1.0636913776397705,2000,0.0,0.0
2006-06-02 00:00:00-04:00,1.0182175764807067,1.0478743716374739,1.0182175764807067,1.0399659872055054,37500,0.0,0.0
2006-06-05 00:00:00-04:00,1.0399659872055054,1.0399659872055054,1.0399659872055054,1.0399659872055054,1000,0.0,0.0
2006-06-06 00:00:00-04:00,1.0281031517964867,1.037988749960251,1.02019464969635,1.02019464969635,34000,0.0,0.0
2006-06-07 00:00:00-04:00,1.0281032055506474,1.0577601194381714,1.0281032055506474,1.0577601194381714,16500,0.0,0.0
2006-06-08 00:00:00-04:00,1.0577601033409536,1.0597371994778655,0.9687895987236175,0.9885607957839966,54500,0.0,0.0
2006-06-09 00:00:00-04:00,0.9885608163092497,0.9984464150446917,0.9885608163092497,0.9964693188667297,3500,0.0,0.0
2006-06-12 00:00:00-04:00,0.9925149880578203,0.9984463943141861,0.9865836996470847,0.9885607957839966,30500,0.0,0.0
2006-06-13 00:00:00-04:00,0.9786751757975911,0.9786751757975911,0.9687895774841309,0.9687895774841309,8500,0.0,0.0
2006-06-14 00:00:00-04:00,0.968789624913956,0.968789624913956,0.9292471708013889,0.9351785182952881,26000,0.0,0.0
2006-06-15 00:00:00-04:00,0.8956361140824913,0.9589040164560826,0.8897047077255311,0.9371556639671326,49000,0.0,0.0
2006-06-16 00:00:00-04:00,0.9193615277534897,0.9806522727012634,0.909475929431863,0.9806522727012634,69000,0.0,0.0
2006-06-19 00:00:00-04:00,0.9885607800033624,0.9885607800033624,0.9312242269515991,0.9312242269515991,28500,0.0,0.0
2006-06-20 00:00:00-04:00,0.9292471614397296,0.9371556639671326,0.8995903653461927,0.9371556639671326,24500,0.0,0.0
2006-06-21 00:00:00-04:00,0.9391327500343323,0.9391327500343323,0.9391327500343323,0.9391327500343323,4500,0.0,0.0
2006-06-22 00:00:00-04:00,0.9292471342889317,0.9668124318122864,0.9292471342889317,0.9668124318122864,16000,0.0,0.0
2006-06-23 00:00:00-04:00,0.9747209254928502,0.9885607749276903,0.9628581721532099,0.9806522727012634,50500,0.0,0.0
2006-06-26 00:00:00-04:00,0.9687895882111441,0.9786751866340637,0.9569268347499521,0.9786751866340637,19000,0.0,0.0
2006-06-27 00:00:00-04:00,0.9786751866340637,0.9786751866340637,0.9786751866340637,0.9786751866340637,0,0.0,0.0
2006-06-28 00:00:00-04:00,0.9786751866340637,0.9786751866340637,0.9687895882111441,0.9786751866340637,4500,0.0,0.0
2006-06-29 00:00:00-04:00,0.9786751866340637,0.9786751866340637,0.9786751866340637,0.9786751866340637,0,0.0,0.0
2006-06-30 00:00:00-04:00,0.9885607957839966,0.9885607957839966,0.9885607957839966,0.9885607957839966,500,0.0,0.0
2006-07-03 00:00:00-04:00,0.9786752266622915,0.9826294779777527,0.9786752266622915,0.9826294779777527,15000,0.0,0.0
2006-07-05 00:00:00-04:00,0.9826294779777527,0.9826294779777527,0.9826294779777527,0.9826294779777527,500,0.0,0.0
2006-07-06 00:00:00-04:00,0.9846065339032525,0.9846065339032525,0.9786751866340637,0.9786751866340637,5000,0.0,0.0
2006-07-07 00:00:00-04:00,0.9687895774841309,0.9687895774841309,0.9687895774841309,0.9687895774841309,1000,0.0,0.0
2006-07-10 00:00:00-04:00,0.9628582000732422,0.9648353551485874,0.9628582000732422,0.9628582000732422,6500,0.0,0.0
2006-07-11 00:00:00-04:00,0.9628582000732422,0.9628582000732422,0.9628582000732422,0.9628582000732422,0,0.0,0.0
2006-07-12 00:00:00-04:00,0.9707666936361494,0.9766980409622192,0.9707666936361494,0.9766980409622192,10000,0.0,0.0
2006-07-13 00:00:00-04:00,0.978675197253807,0.9964692981772743,0.978675197253807,0.9885607957839966,16000,0.0,0.0
2006-07-14 00:00:00-04:00,0.9865836788324905,0.9865836788324905,0.9806522727012634,0.9806522727012634,8000,0.0,0.0
2006-07-17 00:00:00-04:00,0.9747209429746367,0.9747209429746367,0.9529725909233093,0.9529725909233093,13500,0.0,0.0
2006-07-18 00:00:00-04:00,0.9589039971609171,0.9786751941587704,0.9529725909233093,0.9529725909233093,75500,0.0,0.0
2006-07-19 00:00:00-04:00,0.9509955255193148,0.9786752257797663,0.9292471727652981,0.9707667231559753,19000,0.0,0.0
2006-07-20 00:00:00-04:00,0.9766980207812108,0.9766980207812108,0.9687895774841309,0.9687895774841309,1000,0.0,0.0
2006-07-21 00:00:00-04:00,0.9766980421940801,0.9885607957839966,0.9707666948605294,0.9885607957839966,10500,0.0,0.0
2006-07-24 00:00:00-04:00,0.9984463573051939,1.02019464969635,0.9984463573051939,1.02019464969635,44000,0.0,0.0
2006-07-25 00:00:00-04:00,1.0201947090008394,1.0201947090008394,1.0083320140838623,1.0083320140838623,7500,0.0,0.0
2006-07-26 00:00:00-04:00,1.0083320140838623,1.0083320140838623,1.0083320140838623,1.0083320140838623,0,0.0,0.0
2006-07-27 00:00:00-04:00,0.9984463353762797,1.0004234313964844,0.9984463353762797,1.0004234313964844,6000,0.0,0.0
2006-07-28 00:00:00-04:00,0.9984464455598527,1.0083320445974246,0.9984464455598527,1.0024007558822632,8000,0.0,0.0
2006-07-31 00:00:00-04:00,1.0024007558822632,1.0024007558822632,1.0024007558822632,1.0024007558822632,0,0.0,0.0
2006-08-01 00:00:00-04:00,1.0004234730505042,1.0162404775619507,1.0004234730505042,1.0162404775619507,4500,0.0,0.0
2006-08-02 00:00:00-04:00,1.0162404775619507,1.0162404775619507,1.0162404775619507,1.0162404775619507,0,0.0,0.0
2006-08-03 00:00:00-04:00,1.0182176445935742,1.0735770463943481,1.0182176445935742,1.0735770463943481,100000,0.0,0.0
2006-08-04 00:00:00-04:00,1.0834625554371624,1.0834625554371624,1.0676456689834595,1.0676456689834595,16000,0.0,0.0
2006-08-07 00:00:00-04:00,1.0676456689834595,1.0676456689834595,1.0676456689834595,1.0676456689834595,0,0.0,0.0
2006-08-08 00:00:00-04:00,1.0676456689834595,1.0676456689834595,1.0676456689834595,1.0676456689834595,4000,0.0,0.0
2006-08-09 00:00:00-04:00,1.0478744302610097,1.0478744302610097,1.0201947296636884,1.028103232383728,20500,0.0,0.0
2006-08-10 00:00:00-04:00,1.028103232383728,1.0300804464479643,1.028103232383728,1.028103232383728,2500,0.0,0.0
2006-08-11 00:00:00-04:00,1.018217612822282,1.018217612822282,1.0043778217267476,1.0083320140838623,7000,0.0,0.0
2006-08-14 00:00:00-04:00,1.0162404775619507,1.0162404775619507,1.0162404775619507,1.0162404775619507,1000,0.0,0.0
2006-08-15 00:00:00-04:00,1.0083319653683336,1.0182175636291504,1.0083319653683336,1.0182175636291504,2500,0.0,0.0
2006-08-16 00:00:00-04:00,1.0182175837389222,1.0182175837389222,1.014263391494751,1.014263391494751,3000,0.0,0.0
2006-08-17 00:00:00-04:00,1.024149021152505,1.032057523727417,1.024149021152505,1.032057523727417,8000,0.0,0.0
2006-08-18 00:00:00-04:00,1.0360116958618164,1.0399660059948728,1.0360116958618164,1.0360116958618164,18500,0.0,0.0
2006-08-21 00:00:00-04:00,1.0281031618899672,1.0281031618899672,1.0182175636291504,1.0182175636291504,8500,0.0,0.0
2006-08-22 00:00:00-04:00,1.0182175636291504,1.0182175636291504,1.0182175636291504,1.0182175636291504,10500,0.0,0.0
2006-08-23 00:00:00-04:00,1.0182176334450872,1.028103232383728,1.0182176334450872,1.028103232383728,2000,0.0,0.0
2006-08-24 00:00:00-04:00,1.028103232383728,1.028103232383728,1.028103232383728,1.028103232383728,0,0.0,0.0
2006-08-25 00:00:00-04:00,1.0379887819290161,1.0379887819290161,1.0379887819290161,1.0379887819290161,15000,0.0,0.0
2006-08-28 00:00:00-04:00,1.028103232383728,1.028103232383728,1.028103232383728,1.028103232383728,1000,0.0,0.0
2006-08-29 00:00:00-04:00,1.0340346097946167,1.0340346097946167,1.0340346097946167,1.0340346097946167,2000,0.0,0.0
2006-08-30 00:00:00-04:00,1.024148941040039,1.024148941040039,1.024148941040039,1.024148941040039,2500,0.0,0.0
2006-08-31 00:00:00-04:00,1.0142633714630744,1.0182175636291504,1.0063548692852955,1.0182175636291504,14500,0.0,0.0
2006-09-01 00:00:00-04:00,1.0261261361651268,1.0379888313223689,1.0261261361651268,1.028103232383728,6000,0.0,0.0
2006-09-05 00:00:00-04:00,1.0340346388851664,1.0340346388851664,1.0261261361651268,1.028103232383728,6500,0.0,0.0
2006-09-06 00:00:00-04:00,1.0261261463165283,1.0281032425546888,1.0261261463165283,1.0261261463165283,31000,0.0,0.0
2006-09-07 00:00:00-04:00,1.0083319753062274,1.0162404775619507,1.002400686998656,1.0162404775619507,3000,0.0,0.0
2006-09-08 00:00:00-04:00,1.0162404775619507,1.0162404775619507,1.0162404775619507,1.0162404775619507,0,0.0,0.0
2006-09-11 00:00:00-04:00,1.0162404775619507,1.0162404775619507,1.0162404775619507,1.0162404775619507,0,0.0,0.0
2006-09-12 00:00:00-04:00,1.0162404775619507,1.0162404775619507,1.0162404775619507,1.0162404775619507,0,0.0,0.0
2006-09-13 00:00:00-04:00,1.0182175636291504,1.0201946597121885,1.0182175636291504,1.0182175636291504,5500,0.0,0.0
2006-09-14 00:00:00-04:00,1.0083320140838623,1.0083320140838623,1.0083320140838623,1.0083320140838623,2000,0.0,0.0
2006-09-15 00:00:00-04:00,1.0083320343861937,1.0083320343861937,1.004377841949463,1.004377841949463,10000,0.0,0.0
2006-09-18 00:00:00-04:00,1.004377841949463,1.004377841949463,1.004377841949463,1.004377841949463,0,0.0,0.0
2006-09-19 00:00:00-04:00,1.004377841949463,1.004377841949463,1.004377841949463,1.004377841949463,1000,0.0,0.0
2006-09-20 00:00:00-04:00,1.0083319371274762,1.024148941040039,1.0083319371274762,1.024148941040039,9500,0.0,0.0
2006-09-21 00:00:00-04:00,1.0182175636291504,1.0182175636291504,1.0182175636291504,1.0182175636291504,2000,0.0,0.0
2006-09-22 00:00:00-04:00,1.0182175636291504,1.0182175636291504,1.0182175636291504,1.0182175636291504,0,0.0,0.0
2006-09-25 00:00:00-04:00,1.0182175636291504,1.0182175636291504,1.0182175636291504,1.0182175636291504,0,0.0,0.0
2006-09-26 00:00:00-04:00,1.0241490398243867,1.0241490398243867,1.004377841949463,1.004377841949463,4500,0.0,0.0
2006-09-27 00:00:00-04:00,1.004377841949463,1.004377841949463,1.004377841949463,1.004377841949463,0,0.0,0.0
2006-09-28 00:00:00-04:00,1.0083319825937704,1.0083319825937704,0.9905378818511963,0.9905378818511963,12500,0.0,0.0
2006-09-29 00:00:00-04:00,0.9885607957839966,0.9885607957839966,0.9885607957839966,0.9885607957839966,500,0.0,0.0
2006-10-02 00:00:00-04:00,0.9885607957839966,0.9885607957839966,0.9885607957839966,0.9885607957839966,3000,0.0,0.0
2006-10-03 00:00:00-04:00,0.9786751757975911,0.9786751757975911,0.9687895774841309,0.9687895774841309,4000,0.0,0.0
2006-10-04 00:00:00-04:00,0.9747209246876443,0.9747209246876443,0.9687895774841309,0.9687895774841309,1000,0.0,0.0
2006-10-05 00:00:00-04:00,0.9786751845440568,0.9786751845440568,0.9430869831592952,0.9549497365951538,16500,0.0,0.0
2006-10-06 00:00:00-04:00,0.9648353754440141,0.9648353754440141,0.9589040279388428,0.9589040279388428,2500,0.0,0.0
2006-10-09 00:00:00-04:00,0.978675197253807,0.9885607957839966,0.978675197253807,0.9885607957839966,7000,0.0,0.0
2006-10-10 00:00:00-04:00,0.9964693493214656,1.0024007558822632,0.9964693493214656,1.0024007558822632,5500,0.0,0.0
2006-10-11 00:00:00-04:00,0.992514967918396,0.992514967918396,0.992514967918396,0.992514967918396,500,0.0,0.0
2006-10-12 00:00:00-04:00,0.9687896063764624,0.9687896063764624,0.9628582000732422,0.9628582000732422,6000,0.0,0.0
2006-10-13 00:00:00-04:00,0.9628582000732422,0.9628582000732422,0.9628582000732422,0.9628582000732422,0,0.0,0.0
2006-10-16 00:00:00-04:00,0.9628582000732422,0.9628582000732422,0.9628582000732422,0.9628582000732422,0,0.0,0.0
2006-10-17 00:00:00-04:00,0.9628582000732422,0.9628582000732422,0.9628582000732422,0.9628582000732422,0,0.0,0.0
2006-10-18 00:00:00-04:00,0.9549497372906031,0.9668124318122864,0.9549497372906031,0.9668124318122864,1000,0.0,0.0
2006-10-19 00:00:00-04:00,0.9628581820191409,0.9786751866340637,0.9628581820191409,0.9786751866340637,3000,0.0,0.0
2006-10-20 00:00:00-04:00,0.9786751866340637,0.9786751866340637,0.9786751866340637,0.9786751866340637,0,0.0,0.0
2006-10-23 00:00:00-04:00,0.9984463943141861,0.9984463943141861,0.9885607957839966,0.9885607957839966,7000,0.0,0.0
2006-10-24 00:00:00-04:00,0.9885607507925285,1.036011645146975,0.9885607507925285,1.0221718549728394,85000,0.0,0.0
2006-10-25 00:00:00-04:00,1.0241490500783679,1.0261261463165283,1.0241490500783679,1.0261261463165283,1000,0.0,0.0
2006-10-26 00:00:00-04:00,1.0261260658069293,1.0261260658069293,1.0182175636291504,1.0182175636291504,5000,0.0,0.0
2006-10-27 00:00:00-04:00,1.0241489899508083,1.0261260860728938,1.014263391494751,1.014263391494751,3000,0.0,0.0
2006-10-30 00:00:00-05:00,1.0182175636291504,1.0182175636291504,1.0182175636291504,1.0182175636291504,500,0.0,0.0
2006-10-31 00:00:00-05:00,1.0281031690431994,1.0281031690431994,0.992514967918396,0.992514967918396,17000,0.0,0.0
2006-11-01 00:00:00-05:00,1.0874169140554895,1.342465618942024,1.0874169140554895,1.2020899057388306,561500,0.0,0.0
2006-11-02 00:00:00-05:00,1.2040671590971137,1.2159298543168695,1.186273057344662,1.1941814422607422,95000,0.0,0.0
2006-11-03 00:00:00-05:00,1.178364453319452,1.206044151683967,1.1269592487086555,1.1665016412734985,79500,0.0,0.0
2006-11-06 00:00:00-05:00,1.1665017329375251,1.2159298453732792,1.1368449361834538,1.1961586475372314,25000,0.0,0.0
2006-11-07 00:00:00-05:00,1.192204236984253,1.192204236984253,1.192204236984253,1.192204236984253,500,0.0,0.0
2006-11-08 00:00:00-05:00,1.1665016512823798,1.1665016512823798,1.156616053056348,1.1645245552062988,10000,0.0,0.0
2006-11-09 00:00:00-05:00,1.1467305318038412,1.1467305318038412,1.124982237815857,1.124982237815857,26000,0.0,0.0
2006-11-10 00:00:00-05:00,1.124982256969157,1.124982256969157,1.0973025560379028,1.0973025560379028,53500,0.0,0.0
2006-11-13 00:00:00-05:00,1.1071881258291756,1.115096628435577,1.1032339334487915,1.1032339334487915,5500,0.0,0.0
2006-11-14 00:00:00-05:00,1.1032338919004518,1.107188084131919,1.0874168872833252,1.0874168872833252,23500,0.0,0.0
2006-11-15 00:00:00-05:00,1.0992796188457181,1.0992796188457181,1.032057523727417,1.032057523727417,39000,0.0,0.0
2006-11-16 00:00:00-05:00,1.0320574889690108,1.1170736825562162,1.0320574889690108,1.0874168872833252,103000,0.0,0.0
2006-11-17 00:00:00-05:00,1.0893940431387041,1.109165241071501,1.0795084441723055,1.0992796421051025,43500,0.0,0.0
2006-11-20 00:00:00-05:00,1.107188105583191,1.107188105583191,1.107188105583191,1.107188105583191,500,0.0,0.0
2006-11-21 00:00:00-05:00,1.107188105583191,1.107188105583191,1.107188105583191,1.107188105583191,0,0.0,0.0
2006-11-22 00:00:00-05:00,1.117073655128479,1.117073655128479,1.117073655128479,1.117073655128479,2000,0.0,0.0
2006-11-24 00:00:00-05:00,1.117073655128479,1.117073655128479,1.117073655128479,1.117073655128479,0,0.0,0.0
2006-11-27 00:00:00-05:00,1.1111422391519659,1.1249821471898696,1.1111422391519659,1.1190507411956787,1500,0.0,0.0
2006-11-28 00:00:00-05:00,1.12695929605853,1.1862730052435213,1.12695929605853,1.1566160917282104,40000,0.0,0.0
2006-11-29 00:00:00-05:00,1.186273036403273,1.186273036403273,1.136844924476517,1.1506848335266113,29500,0.0,0.0
2006-11-30 00:00:00-05:00,1.1269593238830566,1.1269593238830566,1.1269593238830566,1.1269593238830566,7500,0.0,0.0
2006-12-01 00:00:00-05:00,1.1368448834839726,1.1368448834839726,1.1289363811470325,1.134867787361145,11500,0.0,0.0
2006-12-04 00:00:00-05:00,1.1289364099502563,1.1289364099502563,1.1289364099502563,1.1289364099502563,9000,0.0,0.0
2006-12-05 00:00:00-05:00,1.1368448547805885,1.1407991647720337,1.1368448547805885,1.1407991647720337,2000,0.0,0.0
2006-12-06 00:00:00-05:00,1.1388219594955444,1.1388219594955444,1.1388219594955444,1.1388219594955444,11500,0.0,0.0
2006-12-07 00:00:00-05:00,1.1368448734283447,1.1368448734283447,1.1368448734283447,1.1368448734283447,2500,0.0,0.0
2006-12-08 00:00:00-05:00,1.1368448734283447,1.1368448734283447,1.1368448734283447,1.1368448734283447,0,0.0,0.0
2006-12-11 00:00:00-05:00,1.1388219695336845,1.1388219695336845,1.1368448734283447,1.1368448734283447,4500,0.0,0.0
2006-12-12 00:00:00-05:00,1.1388219594955444,1.1388219594955444,1.1388219594955444,1.1388219594955444,500,0.0,0.0
2006-12-13 00:00:00-05:00,1.1388219594955444,1.1388219594955444,1.1388219594955444,1.1388219594955444,0,0.0,0.0
2006-12-14 00:00:00-05:00,1.1526619500687787,1.1961586563353979,1.1526619500687787,1.1941814422607422,19000,0.0,0.0
2006-12-15 00:00:00-05:00,1.206044246622597,1.2238383482466357,1.206044246622597,1.2198840379714966,32000,0.0,0.0
2006-12-18 00:00:00-05:00,1.2198840379714966,1.2198840379714966,1.2198840379714966,1.2198840379714966,11000,0.0,0.0
2006-12-19 00:00:00-05:00,1.2258153666359022,1.2357009649276733,1.2258153666359022,1.2357009649276733,11000,0.0,0.0
2006-12-20 00:00:00-05:00,1.2337238901785805,1.255472183227539,1.2337238901785805,1.255472183227539,12000,0.0,0.0
2006-12-21 00:00:00-05:00,1.2633806367258325,1.271289138759436,1.2554721346922288,1.2653577327728271,20500,0.0,0.0
2006-12-22 00:00:00-05:00,1.2752434015274048,1.2752434015274048,1.2752434015274048,1.2752434015274048,500,0.0,0.0
2006-12-26 00:00:00-05:00,1.2732663255809524,1.2732663255809524,1.2712892293930054,1.2712892293930054,14500,0.0,0.0
2006-12-27 00:00:00-05:00,1.2732662840296434,1.295014577078602,1.255472183227539,1.255472183227539,40500,0.0,0.0
2006-12-28 00:00:00-05:00,1.2633807067423815,1.2752434015274048,1.2554722042704887,1.2752434015274048,28000,0.0,0.0
2006-12-29 00:00:00-05:00,1.2752433928152054,1.2811747990900106,1.2752433928152054,1.277220606803894,24500,0.0,0.0
2007-01-03 00:00:00-05:00,1.3009459565030186,1.4136418473650825,1.3009459565030186,1.3820079565048218,158500,0.0,0.0
2007-01-04 00:00:00-05:00,1.4314359556600815,1.4531843662261963,1.4136418551267276,1.4531843662261963,93000,0.0,0.0
2007-01-05 00:00:00-05:00,1.4610928899444884,1.4927267814438943,1.4334131906903973,1.472955584526062,76000,0.0,0.0
2007-01-08 00:00:00-05:00,1.4472530483330674,1.4531844548210087,1.3859622407764574,1.4353903532028198,80500,0.0,0.0
2007-01-09 00:00:00-05:00,1.4136419208718045,1.4828412301299472,1.4136419208718045,1.415619134902954,60500,0.0,0.0
2007-01-10 00:00:00-05:00,1.4432987547946752,1.4729555494655073,1.4255046544230507,1.4314359426498413,68500,0.0,0.0
2007-01-11 00:00:00-05:00,1.4828411502912942,1.8762883373874477,1.4828411502912942,1.6251939535140991,475000,0.0,0.0
2007-01-12 00:00:00-05:00,1.6232168340481687,2.095748834569726,1.6232168340481687,1.9178080558776855,839000,0.0,0.0
2007-01-16 00:00:00-05:00,1.9672359644224005,1.9830529689788818,1.7517296603386354,1.9830529689788818,502000,0.0,0.0
2007-01-17 00:00:00-05:00,1.9672359930378036,1.9771215915679932,1.9098994979935782,1.9771215915679932,223000,0.0,0.0
2007-01-18 00:00:00-05:00,1.9771216445883755,1.9968928421789578,1.581697339239827,1.6785762310028076,628000,0.0,0.0
2007-01-19 00:00:00-05:00,1.6390338125893213,1.7991807229251924,1.5718117181650473,1.7556840181350708,251500,0.0,0.0
2007-01-22 00:00:00-05:00,1.799180721004344,1.8980367074504907,1.7892950045140978,1.8762884140014648,75000,0.0,0.0
2007-01-23 00:00:00-05:00,1.874311338611307,1.8980367284830357,1.8604714296481046,1.8960596323013306,119500,0.0,0.0
2007-01-24 00:00:00-05:00,1.8901281810401624,1.8901281810401624,1.7794093833454672,1.8327916860580444,88500,0.0,0.0
2007-01-25 00:00:00-05:00,1.8327917352978242,1.8683799380623216,1.8189519441369824,1.8229061365127563,34000,0.0,0.0
2007-01-26 00:00:00-05:00,1.8229061133790159,1.8229061133790159,1.779409408569336,1.779409408569336,36000,0.0,0.0
2007-01-29 00:00:00-05:00,1.7892950015647342,1.8407002087085027,1.785340809251659,1.828837513923645,72500,0.0,0.0
2007-01-30 00:00:00-05:00,1.8387230873368543,1.8960595821639585,1.8308145849735245,1.8822197914123535,59000,0.0,0.0
2007-01-31 00:00:00-05:00,1.88617397359842,1.8980366681572494,1.8841968774795532,1.8841968774795532,36000,0.0,0.0
2007-02-01 00:00:00-05:00,1.884196884952898,1.884196884952898,1.8327916785846994,1.8584942817687988,55500,0.0,0.0
2007-02-02 00:00:00-05:00,1.8446544740727835,1.8446544740727835,1.789294958114624,1.789294958114624,29000,0.0,0.0
2007-02-05 00:00:00-05:00,1.8268603610901528,1.9771215498553807,1.8229060510541255,1.9613045454025269,381500,0.0,0.0
2007-02-06 00:00:00-05:00,2.0502748950611824,2.2341473035129176,1.907922210968852,2.1866962909698486,1695000,0.0,0.0
2007-02-07 00:00:00-05:00,2.2341474664578964,2.338934861647065,2.095748846548439,2.155062675476074,525000,0.0,0.0
2007-02-08 00:00:00-05:00,2.159016830667462,2.159016830667462,2.052252223267764,2.066092014312744,220000,0.0,0.0
2007-02-09 00:00:00-05:00,2.07597762560194,2.344866241902823,2.07597762560194,2.2558958530426025,286500,0.0,0.0
2007-02-12 00:00:00-05:00,2.3231178192097337,2.4615164369088154,2.303346621780046,2.402202844619751,1158000,0.0,0.0
2007-02-13 00:00:00-05:00,2.4022028175781873,2.493150419007463,2.4022028175781873,2.45558500289917,290000,0.0,0.0
2007-02-14 00:00:00-05:00,2.4536078947934876,2.566303665774058,2.1748336989528667,2.5307154655456543,308500,0.0,0.0
2007-02-15 00:00:00-05:00,2.5465325109541306,2.8767119164506063,2.5465325109541306,2.813443899154663,477000,0.0,0.0
2007-02-16 00:00:00-05:00,2.975567949310246,3.110012134806657,2.7857643655869286,3.0941953659057617,509500,0.0,0.0
2007-02-20 00:00:00-05:00,3.299816051955024,3.8553872646372014,3.104081056250973,3.7960734367370605,872000,0.0,0.0
2007-02-21 00:00:00-05:00,3.7960733424948296,4.389209956932035,2.977545177536024,3.042790174484253,3307000,0.0,0.0
2007-02-22 00:00:00-05:00,3.015110328775528,3.1930513349869423,2.69877094549288,2.854963541030884,1130500,0.0,0.0
2007-02-23 00:00:00-05:00,2.8055355063257967,3.3492438793182373,2.7185421006534556,3.3492438793182373,785500,0.0,0.0
2007-02-26 00:00:00-05:00,3.3492439466979724,3.4283287339777093,2.965682351285235,2.997316360473633,678000,0.0,0.0
2007-02-27 00:00:00-05:00,2.9597510934275255,3.0249960933412825,2.7580846872047733,2.8233296871185303,241500,0.0,0.0
2007-02-28 00:00:00-05:00,2.8154212608268576,2.821352667221027,2.6157318359099104,2.783787250518799,355000,0.0,0.0
2007-03-01 00:00:00-05:00,2.6473658471908292,3.0862868565341945,2.6473658471908292,2.9755680561065674,388500,0.0,0.0
2007-03-02 00:00:00-05:00,3.0249959765784262,3.3215641679837358,2.9933622027170173,3.1831657886505127,448500,0.0,0.0
2007-03-05 00:00:00-05:00,3.183165707895362,3.479733891776901,3.163394511349343,3.442168712615967,441500,0.0,0.0
2007-03-06 00:00:00-05:00,3.620109553019363,4.1519551277160645,3.5588187482398435,4.1519551277160645,871000,0.0,0.0
2007-03-07 00:00:00-05:00,4.357576178486199,4.8439482139540875,3.612201355469617,4.300239562988281,1360500,0.0,0.0
2007-03-08 00:00:00-05:00,4.349667731050722,4.389210126401704,3.778279505431752,4.02541971206665,684000,0.0,0.0
2007-03-09 00:00:00-05:00,4.025419544757863,4.478180565505753,3.9839001727797663,4.155909538269043,269000,0.0,0.0
2007-03-12 00:00:00-04:00,4.100549925944231,4.100549925944231,3.6102239585477833,3.7169885635375977,562000,0.0,0.0
2007-03-13 00:00:00-04:00,3.667560469936676,3.667560469936676,3.1495546996779815,3.2523648738861084,750500,0.0,0.0
2007-03-14 00:00:00-04:00,3.2523649584539394,3.4560085696300518,3.1495547815725473,3.4283287525177,557000,0.0,0.0
2007-03-15 00:00:00-04:00,3.4283288875802325,3.637903913229076,3.4283288875802325,3.5449790954589844,550000,0.0,0.0
2007-03-16 00:00:00-04:00,3.5548645459797825,3.574635742860561,3.301792943076312,3.3334269523620605,363500,0.0,0.0
2007-03-19 00:00:00-04:00,3.327495593046847,3.4896195983067013,3.327495593046847,3.4204204082489014,168500,0.0,0.0
2007-03-20 00:00:00-04:00,3.420420464775874,3.420420464775874,3.1535090630220357,3.2167768478393555,386500,0.0,0.0
2007-03-21 00:00:00-04:00,3.185142845197864,3.2919074532928305,3.0269732649308914,3.167348861694336,301500,0.0,0.0
2007-03-22 00:00:00-04:00,3.1653714609554995,3.29981587908176,3.0111560821533203,3.0111560821533203,387500,0.0,0.0
2007-03-23 00:00:00-04:00,3.0605841999023387,3.2503880228604274,3.0566300076032924,3.0823326110839844,315000,0.0,0.0
2007-03-26 00:00:00-04:00,3.0823324851548413,3.2029368773416365,3.0605840748617297,3.108035087585449,170500,0.0,0.0
2007-03-27 00:00:00-04:00,3.104081045546071,3.104081045546071,2.86682644183751,2.981499433517456,228500,0.0,0.0
2007-03-28 00:00:00-04:00,2.9656823509015573,3.1337377595405145,2.9656823509015573,3.0941953659057617,164000,0.0,0.0
2007-03-29 00:00:00-04:00,3.0843096257687064,3.15548603075614,3.026973247528076,3.026973247528076,129500,0.0,0.0
2007-03-30 00:00:00-04:00,3.021041689007682,3.0230189029265744,2.99533908651834,3.009178876876831,42500,0.0,0.0
2007-04-02 00:00:00-04:00,2.955796758795925,3.017087563336994,2.866826372928007,2.9478883743286133,219000,0.0,0.0
