Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-04-03 00:00:00-04:00,2.96963650977613,3.1337377243469167,2.96963650977613,3.052675724029541,167000,0.0,0.0
2007-04-04 00:00:00-04:00,3.050698514967164,3.0566299210934913,2.8727575096336233,2.9063687324523926,236500,0.0,0.0
2007-04-05 00:00:00-04:00,2.900437384371522,2.914277175149086,2.653297185897827,2.653297185897827,394000,0.0,0.0
2007-04-09 00:00:00-04:00,2.6572513790165275,2.839146580235759,2.6295717974525195,2.7976269721984863,205500,0.0,0.0
2007-04-10 00:00:00-04:00,2.856940760749787,2.856940760749787,2.8055355548858643,2.8055355548858643,108500,0.0,0.0
2007-04-11 00:00:00-04:00,2.7719243525440214,2.847055183639566,2.6770225602276208,2.704702377319336,134500,0.0,0.0
2007-04-12 00:00:00-04:00,2.714587969122482,2.8865975703893225,2.6888853660614735,2.8510093688964844,165500,0.0,0.0
2007-04-13 00:00:00-04:00,2.8648491692445868,2.8767119816793763,2.7086565720790707,2.752153158187866,113500,0.0,0.0
2007-04-16 00:00:00-04:00,2.722496362792152,2.7956499799879206,2.7086565720790707,2.752153158187866,146000,0.0,0.0
2007-04-17 00:00:00-04:00,2.7916956847804535,2.8173982891503586,2.748199096603605,2.7739017009735107,41500,0.0,0.0
2007-04-18 00:00:00-04:00,2.724473505060318,2.7719242821681704,2.70865650079395,2.7185420989990234,97500,0.0,0.0
2007-04-19 00:00:00-04:00,2.7185421680195643,2.7877413572119645,2.694816778863279,2.704702377319336,105500,0.0,0.0
2007-04-20 00:00:00-04:00,2.710633812458818,2.710633812458818,2.6908623796444466,2.6987709999084473,38000,0.0,0.0
2007-04-23 00:00:00-04:00,2.688885440851221,2.688885440851221,2.530715625851291,2.54653263092041,201500,0.0,0.0
2007-04-24 00:00:00-04:00,2.5465324897286297,2.5999149083385427,2.4872189007765053,2.526761293411255,85000,0.0,0.0
2007-04-25 00:00:00-04:00,2.5109443560863243,2.5109443560863243,2.1649481756270306,2.2717127799987793,358000,0.0,0.0
2007-04-26 00:00:00-04:00,2.2717127460801145,2.3428889122406336,2.2440329294972012,2.3270721435546875,125000,0.0,0.0
2007-04-27 00:00:00-04:00,2.325094882634458,2.325094882634458,2.2400786920549844,2.287529468536377,42500,0.0,0.0
2007-04-30 00:00:00-04:00,2.2875295812269756,2.791695579248814,2.275667004367866,2.6987709999084473,418000,0.0,0.0
2007-05-01 00:00:00-04:00,2.7224963702341474,2.795649987629883,2.5821207773675443,2.6058461666107178,163000,0.0,0.0
2007-05-02 00:00:00-04:00,2.5900290962920116,2.6196861267089844,2.491173113872948,2.6196861267089844,89500,0.0,0.0
2007-05-03 00:00:00-04:00,2.570257936405184,2.807512533280374,2.570257936405184,2.7086565494537354,159500,0.0,0.0
2007-05-04 00:00:00-04:00,2.748199047845049,2.81739823916407,2.748199047845049,2.783787250518799,124500,0.0,0.0
2007-05-07 00:00:00-04:00,2.781810013287308,2.8964832407747183,2.748199024922385,2.884620428085327,172000,0.0,0.0
2007-05-08 00:00:00-04:00,2.914277303211974,2.9182314956520012,2.801581522369214,2.82135272026062,65500,0.0,0.0
2007-05-09 00:00:00-04:00,2.7916956643778614,2.833215273878983,2.77785587310791,2.77785587310791,49000,0.0,0.0
2007-05-10 00:00:00-04:00,2.7778558152645956,2.815421231576545,2.7778558152645956,2.7897186279296875,58500,0.0,0.0
2007-05-11 00:00:00-04:00,2.78971863981838,3.1633946477573414,2.78971863981838,3.123852252960205,134500,0.0,0.0
2007-05-14 00:00:00-04:00,3.1238521776103956,3.5489331471175825,3.1238521776103956,3.525207757949829,239500,0.0,0.0
2007-05-15 00:00:00-04:00,3.7565309081310083,4.070893312747115,3.5687043038016437,3.7268741130828857,585500,0.0,0.0
2007-05-16 00:00:00-04:00,3.7763021317275407,3.8237531455572733,3.5588187308009664,3.576612949371338,124000,0.0,0.0
2007-05-17 00:00:00-04:00,3.558818729437849,3.5687043278538497,3.238525152206421,3.238525152206421,259500,0.0,0.0
2007-05-18 00:00:00-04:00,3.256319164066889,3.4500771775748698,3.2167767700508745,3.2325937747955322,114000,0.0,0.0
2007-05-21 00:00:00-04:00,3.262250529663818,3.4322829160907835,3.1614173319027388,3.33738112449646,107000,0.0,0.0
2007-05-22 00:00:00-04:00,3.3492440894651585,3.5785900766291596,3.3492440894651585,3.4026262760162354,63000,0.0,0.0
2007-05-23 00:00:00-04:00,3.341335722196229,3.341335722196229,3.0645384820843513,3.1119894981384277,136000,0.0,0.0
2007-05-24 00:00:00-04:00,2.9637052406686846,3.1198978424072266,2.9637052406686846,3.1198978424072266,127000,0.0,0.0
2007-05-25 00:00:00-04:00,3.113966508647984,3.1535089015960693,2.995339094112476,3.1535089015960693,76500,0.0,0.0
2007-05-29 00:00:00-04:00,3.1732802643050033,3.412511848449762,3.1732802643050033,3.264227867126465,53500,0.0,0.0
2007-05-30 00:00:00-04:00,3.311678461516447,3.4955508708953857,3.311678461516447,3.4955508708953857,90500,0.0,0.0
2007-05-31 00:00:00-04:00,3.5192762665192356,3.535093270811831,3.1673486870055627,3.202936887741089,83500,0.0,0.0
2007-06-01 00:00:00-04:00,3.175257125927943,3.175257125927943,2.7877413390125834,2.9498653411865234,278000,0.0,0.0
2007-06-04 00:00:00-04:00,3.0487215054159162,3.161417277893988,2.965682291882466,3.009178876876831,132000,0.0,0.0
2007-06-05 00:00:00-04:00,2.9755680851499218,2.9755680851499218,2.904391679081541,2.9696366786956787,15500,0.0,0.0
2007-06-06 00:00:00-04:00,2.9953391776140696,3.0388357639312744,2.9162543895132393,3.0388357639312744,52500,0.0,0.0
2007-06-07 00:00:00-04:00,3.0289501077238925,3.062561330579534,2.9360255306136755,2.953819513320923,50500,0.0,0.0
2007-06-08 00:00:00-04:00,2.9656823787815423,2.9656823787815423,2.847055196762085,2.847055196762085,86000,0.0,0.0
2007-06-11 00:00:00-04:00,2.8391465451434525,2.870780554275255,2.748198945657964,2.8529863357543945,22000,0.0,0.0
2007-06-12 00:00:00-04:00,2.864849119279229,2.9854535127281956,2.856940734921471,2.858917713165283,109000,0.0,0.0
2007-06-13 00:00:00-04:00,2.8865975363497505,3.185142699746977,2.8865975363497505,3.0032477378845215,94500,0.0,0.0
2007-06-14 00:00:00-04:00,2.979522102081934,3.0645382944091564,2.9755679099090693,3.0052247047424316,25000,0.0,0.0
2007-06-15 00:00:00-04:00,3.024996042251587,3.0645384372052655,2.995339246036328,3.024996042251587,5500,0.0,0.0
2007-06-18 00:00:00-04:00,3.0645382542198503,3.0645382542198503,2.906368683849536,2.9162542819976807,18500,0.0,0.0
2007-06-19 00:00:00-04:00,2.8964832735933075,2.926140069961548,2.8964832735933075,2.926140069961548,13000,0.0,0.0
2007-06-20 00:00:00-04:00,2.9063688083641996,3.017087606643335,2.898460188092112,2.9874308109283447,48000,0.0,0.0
2007-06-21 00:00:00-04:00,2.965682503492081,2.965682503492081,2.876712113236176,2.91823148727417,26000,0.0,0.0
2007-06-22 00:00:00-04:00,2.9538196603065727,2.955796874346324,2.8569408861840793,2.8767120838165283,125000,0.0,0.0
2007-06-25 00:00:00-04:00,2.866826468654637,2.8688034469918495,2.7679702453647694,2.783787250518799,76500,0.0,0.0
2007-06-26 00:00:00-04:00,2.8846203273610938,2.8846203273610938,2.809489732897952,2.856940746307373,15000,0.0,0.0
2007-06-27 00:00:00-04:00,2.827283760201266,3.0249959656545817,2.827283760201266,2.9439339637756348,58500,0.0,0.0
2007-06-28 00:00:00-04:00,3.0645383088296416,3.0645383088296416,2.868803320593648,2.953819513320923,19500,0.0,0.0
2007-06-29 00:00:00-04:00,2.955796766656195,3.163394569924654,2.95381955268848,3.042790174484253,109000,0.0,0.0
2007-07-02 00:00:00-04:00,3.094195354446074,3.337381121537391,3.094195354446074,3.2899303436279297,125000,0.0,0.0
2007-07-03 00:00:00-04:00,3.3393584164562222,3.4599628137962903,3.311678598928516,3.321564197540283,119000,0.0,0.0
2007-07-05 00:00:00-04:00,3.355175471084239,3.4401916675433086,3.2820218517202915,3.311678647994995,45500,0.0,0.0
2007-07-06 00:00:00-04:00,3.274113435454656,3.274113435454656,3.0803554188299773,3.1258292198181152,104500,0.0,0.0
2007-07-09 00:00:00-04:00,3.125829283611715,3.481711314125939,3.0862868881526384,3.400649309158325,177000,0.0,0.0
2007-07-10 00:00:00-04:00,3.4401916885841435,3.4401916885841435,3.3017930694311244,3.3077244758605957,20500,0.0,0.0
2007-07-11 00:00:00-04:00,3.28202184691719,3.400649267533663,3.28202184691719,3.3611068725585938,40500,0.0,0.0
2007-07-12 00:00:00-04:00,3.390763698833367,3.503459478372589,3.3749466935649415,3.4026262760162354,72500,0.0,0.0
2007-07-13 00:00:00-04:00,3.386809505677442,3.3966951045065765,3.291907474088231,3.355175495147705,44500,0.0,0.0
2007-07-16 00:00:00-04:00,3.3808780371187703,3.79211922368381,3.3808780371187703,3.6082470417022705,190500,0.0,0.0
2007-07-17 00:00:00-04:00,3.6576750744812467,3.9542432728032364,3.6576750744812467,3.9364492893218994,182500,0.0,0.0
2007-07-18 00:00:00-04:00,3.86131830370156,4.088687537468796,3.6339495413168375,3.774325132369995,198000,0.0,0.0
2007-07-19 00:00:00-04:00,3.6576748955337224,3.84550149836858,3.5588186771353083,3.6359264850616455,104000,0.0,0.0
2007-07-20 00:00:00-04:00,3.5983614921569824,3.697217479980828,3.380878083253255,3.5983614921569824,77000,0.0,0.0
2007-07-23 00:00:00-04:00,3.606269638079071,4.207314617040791,3.606269638079071,4.181612014770508,140000,0.0,0.0
2007-07-24 00:00:00-04:00,4.329896428241646,4.329896428241646,3.877135399669043,3.9008610248565674,132000,0.0,0.0
2007-07-25 00:00:00-04:00,3.942380426790113,3.9443576408008245,3.790142254394518,3.8949296474456787,72000,0.0,0.0
2007-07-26 00:00:00-04:00,3.77630215441263,3.8949295718539543,3.558818752179585,3.7169885635375977,103000,0.0,0.0
2007-07-27 00:00:00-04:00,3.657675101890468,3.6715148931120254,3.363083879697036,3.5469563007354736,73000,0.0,0.0
2007-07-30 00:00:00-04:00,3.556841713761848,3.9542430958733377,3.5014823160762116,3.7782793045043945,110000,0.0,0.0
2007-07-31 00:00:00-04:00,3.8257301902778,3.8435244091572494,3.669537591117409,3.756531000137329,30500,0.0,0.0
2007-08-01 00:00:00-04:00,3.7861876934789214,3.7861876934789214,3.3828549047517855,3.535093307495117,64000,0.0,0.0
2007-08-02 00:00:00-04:00,3.5291618920203893,3.7367596919671042,3.3927404940949053,3.4401915073394775,65000,0.0,0.0
2007-08-03 00:00:00-04:00,3.361106767372933,3.430305956413719,3.143623366124919,3.1890971660614014,55000,0.0,0.0
2007-08-06 00:00:00-04:00,3.1890971610888386,3.1890971610888386,2.995339149247243,3.044767141342163,95500,0.0,0.0
2007-08-07 00:00:00-04:00,3.044767183715654,3.9443575951276704,2.8905517990950638,3.0843095779418945,93500,0.0,0.0
2007-08-08 00:00:00-04:00,3.1732801077821544,3.4144888940567117,3.153508911247601,3.248410701751709,61000,0.0,0.0
2007-08-09 00:00:00-04:00,3.0744240283966064,3.113966658944481,2.9854536399692337,3.0744240283966064,37500,0.0,0.0
2007-08-10 00:00:00-04:00,3.1218749230256897,3.1238521369686363,2.7699473395690615,2.856940746307373,89500,0.0,0.0
2007-08-13 00:00:00-04:00,2.866826339198551,3.0645383054677575,2.866826339198551,2.9063687324523926,90000,0.0,0.0
2007-08-14 00:00:00-04:00,2.924162877695122,2.924162877695122,2.6888854833408793,2.77785587310791,47500,0.0,0.0
2007-08-15 00:00:00-04:00,2.7580845684971838,3.1594403853020734,2.6888853791378526,2.8964831829071045,66500,0.0,0.0
2007-08-16 00:00:00-04:00,2.965682293590398,2.965682293590398,2.572235107421875,2.572235107421875,65000,0.0,0.0
2007-08-17 00:00:00-04:00,3.2444565406676293,3.2444565406676293,2.5702579310297073,2.758084535598755,120500,0.0,0.0
2007-08-20 00:00:00-04:00,2.767970105175066,2.767970105175066,2.609800533028136,2.7640159130096436,67500,0.0,0.0
2007-08-21 00:00:00-04:00,2.760061864566903,2.8094898584366463,2.6098006689263764,2.68690824508667,72000,0.0,0.0
2007-08-22 00:00:00-04:00,2.645388752726449,2.6869081242957558,2.629571748260937,2.6631827354431152,87000,0.0,0.0
2007-08-23 00:00:00-04:00,2.61968613536391,2.61968613536391,2.5109443186524247,2.617708921432495,91000,0.0,0.0
2007-08-24 00:00:00-04:00,2.6098005602328014,2.8964831484287563,2.6098005602328014,2.854963541030884,63000,0.0,0.0
2007-08-27 00:00:00-04:00,2.9261399921370836,3.0645383715079872,2.8470552039251387,2.9419569969177246,98500,0.0,0.0
2007-08-28 00:00:00-04:00,2.9083457455245925,2.955796759412129,2.8510093688964844,2.8510093688964844,19000,0.0,0.0
2007-08-29 00:00:00-04:00,2.817398260418493,2.9656824786263156,2.817398260418493,2.8272838592529297,10500,0.0,0.0
2007-08-30 00:00:00-04:00,2.8173981200858167,2.8173981200858167,2.6691141449551847,2.8075125217437744,22500,0.0,0.0
2007-08-31 00:00:00-04:00,2.7877414719709135,2.8075126696969206,2.6592286867518693,2.77785587310791,10500,0.0,0.0
2007-09-04 00:00:00-04:00,2.6789997682274347,2.7679701541337534,2.6789997682274347,2.7541303634643555,19500,0.0,0.0
2007-09-05 00:00:00-04:00,2.7304048824088327,2.767970060916578,2.678999678006523,2.724473476409912,34000,0.0,0.0
2007-09-06 00:00:00-04:00,2.7778556850561507,2.866826304491429,2.680976681342348,2.864849090576172,33500,0.0,0.0
2007-09-07 00:00:00-04:00,2.8075125670643395,2.8569407952637063,2.671091166327208,2.847055196762085,31500,0.0,0.0
2007-09-10 00:00:00-04:00,2.94195688903725,3.0052246701485474,2.839146479578733,2.866826295852661,30000,0.0,0.0
2007-09-11 00:00:00-04:00,2.9221857925126598,2.9221857925126598,2.7778557715594756,2.847055196762085,14000,0.0,0.0
2007-09-12 00:00:00-04:00,2.876712046537525,2.888574623548508,2.7877414226531982,2.7877414226531982,7500,0.0,0.0
2007-09-13 00:00:00-04:00,2.771924375405427,2.8549635916741787,2.730405002962312,2.748198986053467,13500,0.0,0.0
2007-09-14 00:00:00-04:00,2.7383134776558964,2.77785587310791,2.6691142856148726,2.77785587310791,5500,0.0,0.0
2007-09-17 00:00:00-04:00,2.6453888214671135,2.702725198991823,2.617709004010391,2.6493430137634277,22500,0.0,0.0
2007-09-18 00:00:00-04:00,2.6473658413712533,2.7086566478466834,2.619686259170826,2.688885450363159,44000,0.0,0.0
2007-09-19 00:00:00-04:00,2.6671368940561395,2.7185420989990234,2.649342911563508,2.7185420989990234,13500,0.0,0.0
2007-09-20 00:00:00-04:00,2.7086566732396857,2.8272838592529297,2.680976855088501,2.8272838592529297,32500,0.0,0.0
2007-09-21 00:00:00-04:00,2.866826411146147,2.866826411146147,2.6987709999084473,2.6987709999084473,48000,0.0,0.0
2007-09-24 00:00:00-04:00,2.669114204223782,2.7561076129802244,2.629571809977561,2.6987709999084473,33500,0.0,0.0
2007-09-25 00:00:00-04:00,2.71854215373336,2.7561075690837225,2.629571768096394,2.659228563308716,21000,0.0,0.0
2007-09-26 00:00:00-04:00,2.6493430514725063,2.6691142489267494,2.599915057836898,2.64143443107605,44000,0.0,0.0
2007-09-27 00:00:00-04:00,2.6671369564686285,2.6671369564686285,2.5999149813775975,2.6572513580322266,53000,0.0,0.0
2007-09-28 00:00:00-04:00,2.6671370512037957,2.756107675982858,2.6394574688752104,2.7343592643737793,33500,0.0,0.0
2007-10-01 00:00:00-04:00,2.807512669077281,2.807512669077281,2.716565065281215,2.73040509223938,41000,0.0,0.0
2007-10-02 00:00:00-04:00,2.7086565919031127,2.767970183128644,2.6196862050648164,2.748198986053467,38500,0.0,0.0
2007-10-03 00:00:00-04:00,2.7580845269325565,2.7679701252634836,2.694816744752872,2.760061740875244,9500,0.0,0.0
2007-10-04 00:00:00-04:00,2.7224964314267965,2.767970232651546,2.718542239079267,2.7383134365081787,6500,0.0,0.0
2007-10-05 00:00:00-04:00,2.738313398917799,2.767970194654051,2.738313398917799,2.7462220191955566,10000,0.0,0.0
2007-10-08 00:00:00-04:00,2.777855864341531,2.8391466713752376,2.7679702655097245,2.7798330783843994,47000,0.0,0.0
2007-10-09 00:00:00-04:00,2.8173981200858167,2.8589177273988957,2.7877413250596903,2.8075125217437744,13500,0.0,0.0
2007-10-10 00:00:00-04:00,2.827283879542428,2.8668265108552142,2.783787291497013,2.8233296871185303,36500,0.0,0.0
2007-10-11 00:00:00-04:00,2.837169410144084,3.1218750288708628,2.837169410144084,2.981499433517456,43000,0.0,0.0
2007-10-12 00:00:00-04:00,2.985453536717848,3.119897721718847,2.9834763227668932,3.096172332763672,50500,0.0,0.0
2007-10-15 00:00:00-04:00,3.0961724683878016,3.3591296794379737,3.0961724683878016,3.212822675704956,65500,0.0,0.0
2007-10-16 00:00:00-04:00,3.2424794891900435,3.2424794891900435,3.0882640998774744,3.1614174842834473,93000,0.0,0.0
2007-10-17 00:00:00-04:00,3.17723438239798,3.2306165672882567,3.0249959765784262,3.1831657886505127,23500,0.0,0.0
2007-10-18 00:00:00-04:00,3.2128225842219176,3.232593781269521,3.1653715698929137,3.1831657886505127,11000,0.0,0.0
2007-10-19 00:00:00-04:00,3.1831657515839558,3.206891140626556,3.0941953659057617,3.0941953659057617,13000,0.0,0.0
2007-10-22 00:00:00-04:00,3.1633947208036184,3.1633947208036184,2.9063689129959585,2.9656825065612793,56500,0.0,0.0
2007-10-23 00:00:00-04:00,2.9478884185853818,3.034881591796875,2.926140007436878,3.034881591796875,15000,0.0,0.0
2007-10-24 00:00:00-04:00,3.062561400441123,3.062561400441123,3.034881583086898,3.0368587970733643,5500,0.0,0.0
2007-10-25 00:00:00-04:00,3.084309555400485,3.084309555400485,3.0368587769522906,3.0408129692077637,12000,0.0,0.0
2007-10-26 00:00:00-04:00,3.084309621560676,3.084309621560676,2.9459112398115828,2.979522228240967,24500,0.0,0.0
2007-10-29 00:00:00-04:00,2.9795222195074733,3.11989781486088,2.955796829843996,2.981499433517456,18500,0.0,0.0
2007-10-30 00:00:00-04:00,2.9854536990815173,3.074424089270513,2.9854536990815173,3.062561511993408,12500,0.0,0.0
2007-10-31 00:00:00-04:00,3.050698514967164,3.163394524293616,2.9063687324523926,2.9063687324523926,44000,0.0,0.0
2007-11-01 00:00:00-04:00,2.9656824498210694,3.1040810678502093,2.9656824498210694,3.024996042251587,5500,0.0,0.0
2007-11-02 00:00:00-04:00,2.995339106464644,3.0645382944091564,2.995339106464644,3.0052247047424316,4000,0.0,0.0
2007-11-05 00:00:00-05:00,2.8964832449442968,2.945911238402473,2.866826448869391,2.9320714473724365,22000,0.0,0.0
2007-11-06 00:00:00-05:00,2.8470551165619384,2.8470551165619384,2.629571719961408,2.669114112854004,254000,0.0,0.0
2007-11-07 00:00:00-05:00,2.6315487948931215,2.708656605281925,2.6098006194177628,2.6493430137634277,46500,0.0,0.0
2007-11-08 00:00:00-05:00,3.1633946363095053,3.75653102750261,3.1633946363095053,3.70314884185791,416500,0.0,0.0
2007-11-09 00:00:00-05:00,3.67744623388152,3.67744623388152,3.5825444396848787,3.655697822570801,96500,0.0,0.0
2007-11-12 00:00:00-05:00,3.4896196222411446,3.756531021414599,3.4223974100234646,3.6082470417022705,100500,0.0,0.0
2007-11-13 00:00:00-05:00,3.5528876869007866,3.73082846479745,3.5192764625228485,3.550910472869873,50500,0.0,0.0
2007-11-14 00:00:00-05:00,3.521253625361718,3.7565310141304886,3.467871204215781,3.65767502784729,48500,0.0,0.0
2007-11-15 00:00:00-05:00,3.6576750394260737,3.6576750394260737,3.461940044550962,3.558818817138672,61000,0.0,0.0
2007-11-16 00:00:00-05:00,3.6161555328473636,4.112412929534912,3.5785901154657664,4.112412929534912,239500,0.0,0.0
2007-11-19 00:00:00-05:00,3.974014499406532,4.171726475941171,3.8553873134857484,4.122298717498779,82000,0.0,0.0
2007-11-20 00:00:00-05:00,4.088687680473301,4.165795491828465,4.027396638501618,4.035305023193359,55500,0.0,0.0
2007-11-21 00:00:00-05:00,4.013556806583104,4.045190816410528,3.608247027895686,3.7071030139923096,59500,0.0,0.0
2007-11-23 00:00:00-05:00,3.6082470956502917,3.6438352984515934,3.2662048588124293,3.3571524620056152,44500,0.0,0.0
2007-11-26 00:00:00-05:00,3.3413356564184897,3.535093437852954,3.262250631218568,3.4125118255615234,88500,0.0,0.0
2007-11-27 00:00:00-05:00,3.3808779574841408,3.432282927825509,3.2622505408172153,3.33540415763855,46000,0.0,0.0
2007-11-28 00:00:00-05:00,3.382855042587753,3.734782875784056,3.343312647680391,3.602315664291382,34500,0.0,0.0
2007-11-29 00:00:00-05:00,3.574635779510966,3.574635779510966,3.299815998635693,3.5192763805389404,69500,0.0,0.0
2007-11-30 00:00:00-05:00,3.5588186882814803,3.6339495182037354,3.4579854913278676,3.6339495182037354,24500,0.0,0.0
2007-12-03 00:00:00-05:00,3.6339495767102785,3.6339495767102785,3.525207757949829,3.525207757949829,53000,0.0,0.0
2007-12-04 00:00:00-05:00,3.6082470461280045,3.728851444051799,3.5252078288342377,3.558818817138672,72000,0.0,0.0
2007-12-05 00:00:00-05:00,3.6774462582685663,3.7071030544209824,3.618132665963734,3.6991946697235107,51000,0.0,0.0
2007-12-06 00:00:00-05:00,3.768393726167151,3.772347918374673,3.507413740793119,3.677446126937866,42000,0.0,0.0
2007-12-07 00:00:00-05:00,3.6379037364059257,3.7387369340807384,3.4401915332670017,3.7248969078063965,126500,0.0,0.0
2007-12-10 00:00:00-05:00,3.770370811286731,3.904815235683006,3.7367598230332932,3.7525768280029297,41000,0.0,0.0
2007-12-11 00:00:00-05:00,3.7209427959653216,3.904815212492669,3.7209427959653216,3.853410005569458,15000,0.0,0.0
2007-12-12 00:00:00-05:00,3.910746603257215,3.910746603257215,3.8909754061638946,3.904815196990967,17000,0.0,0.0
2007-12-13 00:00:00-05:00,3.825730269432939,3.9127236802527703,3.825730269432939,3.8850440979003906,17500,0.0,0.0
2007-12-14 00:00:00-05:00,3.9542432688871876,3.9878542574804636,3.6833776747330296,3.88899827003479,23000,0.0,0.0
2007-12-17 00:00:00-05:00,3.9641289450509896,4.151955078007347,3.805958900070487,3.8237531185150146,35500,0.0,0.0
2007-12-18 00:00:00-05:00,3.730828294358603,3.9147007059479964,3.730828294358603,3.825730085372925,11000,0.0,0.0
2007-12-19 00:00:00-05:00,3.875158304582532,3.9542430909809494,3.8257300773922664,3.924586296081543,12000,0.0,0.0
2007-12-20 00:00:00-05:00,3.9384261241377234,3.9384261241377234,3.7960733187094453,3.916677713394165,112000,0.0,0.0
2007-12-21 00:00:00-05:00,3.8929524064133405,3.9483118057250977,3.8929524064133405,3.9483118057250977,52000,0.0,0.0
2007-12-24 00:00:00-05:00,4.027396709389005,4.428752542612688,3.9542433247833815,4.2132463455200195,128000,0.0,0.0
2007-12-26 00:00:00-05:00,4.272559663662058,4.636350056281577,4.213246074176159,4.559242248535156,140500,0.0,0.0
2007-12-27 00:00:00-05:00,4.507837111531639,4.559242317473193,4.3971183152073365,4.545402526855469,24000,0.0,0.0
2007-12-28 00:00:00-05:00,4.468294929120863,4.547379720035519,4.468294929120863,4.501905918121338,19500,0.0,0.0
2007-12-31 00:00:00-05:00,4.448523783024699,4.818245609086232,4.414912793634113,4.5869221687316895,59500,0.0,0.0
2008-01-02 00:00:00-05:00,4.907216235245875,4.925009983439178,4.567150970454072,4.873604774475098,102000,0.0,0.0
2008-01-03 00:00:00-05:00,4.9329181211787665,5.272983368931412,4.881513386172891,5.116790771484375,133500,0.0,0.0
2008-01-04 00:00:00-05:00,4.962575067182178,5.272983278469091,4.796497109792547,4.843947887420654,254500,0.0,0.0
2008-01-07 00:00:00-05:00,4.671938104903633,4.715434926523546,4.2409257307747765,4.349667549133301,148500,0.0,0.0
2008-01-08 00:00:00-05:00,4.29035394824464,4.399095294958503,4.017511149562285,4.061007499694824,109500,0.0,0.0
2008-01-09 00:00:00-05:00,3.9542433070650076,3.9542433070650076,3.62801830965335,3.6418581008911133,80500,0.0,0.0
2008-01-10 00:00:00-05:00,3.554864476508658,3.8949294804565695,3.3986718827881575,3.6379036903381348,102500,0.0,0.0
2008-01-11 00:00:00-05:00,3.6774462950045126,3.9067922818174274,3.6379038997396145,3.835616111755371,52000,0.0,0.0
2008-01-14 00:00:00-05:00,3.8850441253936374,4.112412899311365,3.8850441253936374,4.02344274520874,49000,0.0,0.0
2008-01-15 00:00:00-05:00,3.9245864341131673,4.053099216530518,3.5588188127735645,3.6082470417022705,77000,0.0,0.0
2008-01-16 00:00:00-05:00,3.5944068780481366,3.6556976816030775,3.4520543100880774,3.6359264850616455,19000,0.0,0.0
2008-01-17 00:00:00-05:00,3.6359265066833677,3.6418579128193205,3.3413355350494385,3.3413355350494385,31000,0.0,0.0
2008-01-18 00:00:00-05:00,3.2523650420347394,3.6991946697235107,3.0625614523827704,3.6991946697235107,131500,0.0,0.0
2008-01-22 00:00:00-05:00,3.3690152036518097,3.438214393756723,3.163394611639595,3.1792116165161133,99500,0.0,0.0
2008-01-23 00:00:00-05:00,3.282021841336964,3.282021841336964,3.0329046591410815,3.121875047683716,53000,0.0,0.0
2008-01-24 00:00:00-05:00,3.2029368724706577,3.2246852827306944,3.123852087075982,3.1574630737304688,41000,0.0,0.0
2008-01-25 00:00:00-05:00,3.1633946419005667,3.222708233986457,3.1040810498146767,3.220731019973755,19500,0.0,0.0
2008-01-28 00:00:00-05:00,3.2602735690655704,3.2602735690655704,3.123852169256123,3.1890971660614014,67500,0.0,0.0
2008-01-29 00:00:00-05:00,3.222708196383499,3.2879531940549445,3.169326011267321,3.228639602661133,51000,0.0,0.0
2008-01-30 00:00:00-05:00,3.2029369645798385,3.4797339571125083,3.191074152152989,3.283998966217041,63000,0.0,0.0
2008-01-31 00:00:00-05:00,3.4006492221256854,3.410534820737453,3.2128226128108412,3.321564197540283,34500,0.0,0.0
2008-02-01 00:00:00-05:00,3.4085575271150166,3.44019153621021,3.2859759186395845,3.33738112449646,67500,0.0,0.0
