Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-04 00:00:00-05:00,3.36901507927646,3.36901507927646,3.1693259009263572,3.202936887741089,40000,0.0,0.0
2008-02-05 00:00:00-05:00,3.202936936567966,3.210845320989196,3.1693259492408545,3.193051338195801,29000,0.0,0.0
2008-02-06 00:00:00-05:00,3.2029370059852598,3.210845390577888,3.163394611639595,3.1792116165161133,32000,0.0,0.0
2008-02-07 00:00:00-05:00,3.2523650745243255,3.3116786674216727,3.2207310640359004,3.2602736949920654,9000,0.0,0.0
2008-02-08 00:00:00-05:00,3.345289904414925,3.345289904414925,3.1732802958186705,3.3057475090026855,40500,0.0,0.0
2008-02-11 00:00:00-05:00,3.309701676391831,3.3215642535110876,3.1040810803874512,3.2147998809814453,35500,0.0,0.0
2008-02-12 00:00:00-05:00,3.1297832635842457,3.1297832635842457,2.864849090576172,2.864849090576172,66500,0.0,0.0
2008-02-13 00:00:00-05:00,3.024996031307802,3.024996031307802,2.6691142423209344,2.8351924419403076,33500,0.0,0.0
2008-02-14 00:00:00-05:00,2.8431006835212016,2.8431006835212016,2.698770902588876,2.7185420989990234,46500,0.0,0.0
2008-02-15 00:00:00-05:00,2.7323820878654295,2.7561077138343615,2.633526098632444,2.678999900817871,53500,0.0,0.0
2008-02-19 00:00:00-05:00,2.7323818773317687,3.1001264589110424,2.696793676811758,2.963705062866211,117000,0.0,0.0
2008-02-20 00:00:00-05:00,2.8747347732565647,3.09221817560269,2.8747347732565647,3.0408129692077637,33000,0.0,0.0
2008-02-21 00:00:00-05:00,2.9775451636536983,3.048721566481965,2.975567949695202,2.997316360473633,139500,0.0,0.0
2008-02-22 00:00:00-05:00,2.97556797074634,2.991384975452439,2.657251369725655,2.8964831829071045,28000,0.0,0.0
2008-02-25 00:00:00-05:00,2.868803302775596,2.868803302775596,2.7798329184094426,2.8608949184417725,79500,0.0,0.0
2008-02-26 00:00:00-05:00,2.7679700804349348,2.8193752851997282,2.7679700804349348,2.8173980712890625,46500,0.0,0.0
2008-02-27 00:00:00-05:00,3.3097015261185283,3.59836132730776,3.163394529427137,3.3413355350494385,329500,0.0,0.0
2008-02-28 00:00:00-05:00,3.3611067262540772,3.4164661239477057,3.327495503435308,3.390763521194458,47500,0.0,0.0
2008-02-29 00:00:00-05:00,3.3413356693899856,3.3413356693899856,3.0941954655247357,3.121875047683716,39500,0.0,0.0
2008-03-03 00:00:00-05:00,3.1436233612232605,3.1436233612232605,2.995339149247243,3.044767141342163,90500,0.0,0.0
2008-03-04 00:00:00-05:00,2.90636879572032,3.1554859729189837,2.90636879572032,3.086286783218384,51000,0.0,0.0
2008-03-05 00:00:00-05:00,3.123852149620756,3.133737747993017,3.044767126951413,3.096172332763672,36500,0.0,0.0
2008-03-06 00:00:00-05:00,3.08430948860561,3.361106711554451,3.08430948860561,3.345289707183838,93500,0.0,0.0
2008-03-07 00:00:00-05:00,3.2227081033551777,3.645812086856852,3.2227081033551777,3.392740488052368,65000,0.0,0.0
2008-03-10 00:00:00-04:00,3.4204204417060518,3.4204204417060518,3.1633946404288418,3.1732802391052246,143500,0.0,0.0
2008-03-11 00:00:00-04:00,3.2543422500672605,3.2543422500672605,3.094195456862353,3.123852252960205,8000,0.0,0.0
2008-03-12 00:00:00-04:00,3.1633946605889425,3.2029370555464736,3.117920859249528,3.169326066970825,112000,0.0,0.0
2008-03-13 00:00:00-04:00,3.1831658433568184,3.2681820392608643,3.1396692562428052,3.2681820392608643,16000,0.0,0.0
2008-03-14 00:00:00-04:00,3.268181996923674,3.31563301145348,3.222708196383499,3.228639602661133,121000,0.0,0.0
2008-03-17 00:00:00-04:00,3.222708094487919,3.222708094487919,3.10408091545105,3.10408091545105,114500,0.0,0.0
2008-03-18 00:00:00-04:00,3.119897862716431,3.133737889616074,2.8925290898789524,2.9241628646850586,72500,0.0,0.0
2008-03-19 00:00:00-04:00,2.8865975907685706,3.0684927917514124,2.847055196762085,2.847055196762085,155000,0.0,0.0
2008-03-20 00:00:00-04:00,2.8371694160937886,2.8490322287960357,2.7185422318363717,2.7877414226531982,152500,0.0,0.0
2008-03-24 00:00:00-04:00,2.750176206705039,2.8470552140230367,2.678999802785337,2.6987709999084473,42500,0.0,0.0
2008-03-25 00:00:00-04:00,2.6691140799054054,2.767970060916578,2.649342883703171,2.724473476409912,27500,0.0,0.0
2008-03-26 00:00:00-04:00,2.817398105296239,2.817398105296239,2.700748139748984,2.7620387077331543,34500,0.0,0.0
2008-03-27 00:00:00-04:00,2.710633769286577,2.710633769286577,2.629571768096394,2.659228563308716,26000,0.0,0.0
2008-03-28 00:00:00-04:00,2.698771070250205,2.752153256735724,2.698771070250205,2.73238205909729,18000,0.0,0.0
2008-03-31 00:00:00-04:00,2.68690813013477,2.7521531263897585,2.68690813013477,2.7106337547302246,39000,0.0,0.0
2008-04-01 00:00:00-04:00,2.7106337995476664,2.817398169227424,2.6948167947862647,2.7976269721984863,29000,0.0,0.0
2008-04-02 00:00:00-04:00,2.8371692724575497,2.8371692724575497,2.767970085144043,2.767970085144043,43000,0.0,0.0
2008-04-03 00:00:00-04:00,2.767970096517033,2.821352515502648,2.765993118286133,2.765993118286133,5500,0.0,0.0
2008-04-04 00:00:00-04:00,2.851009433880557,2.882643208168697,2.76797021660744,2.7897186279296875,11000,0.0,0.0
2008-04-07 00:00:00-04:00,2.8272838352864422,3.05663005626902,2.8272838352864422,2.928117036819458,69500,0.0,0.0
2008-04-08 00:00:00-04:00,2.9281169019557476,3.036858718895584,2.9281169019557476,2.955796718597412,13000,0.0,0.0
2008-04-09 00:00:00-04:00,2.9775452210479454,3.044767197254969,2.963705194454209,2.9854536056518555,9000,0.0,0.0
2008-04-10 00:00:00-04:00,2.9795221906562572,3.0447671883674885,2.9775452123566812,2.9874308109283447,6000,0.0,0.0
2008-04-11 00:00:00-04:00,2.9755679501058747,2.999293339154819,2.866826367581228,2.900437355041504,26000,0.0,0.0
2008-04-14 00:00:00-04:00,2.906368885619693,2.906368885619693,2.8272838592529297,2.8272838592529297,9500,0.0,0.0
2008-04-15 00:00:00-04:00,2.868803320593648,2.985453522235201,2.868803320593648,2.953819513320923,27000,0.0,0.0
2008-04-16 00:00:00-04:00,3.0289502502331933,3.0289502502331933,2.886597674803894,2.926140069961548,16500,0.0,0.0
2008-04-17 00:00:00-04:00,2.9261400025154787,2.9261400025154787,2.688885401346892,2.6987709999084473,176000,0.0,0.0
2008-04-18 00:00:00-04:00,2.760061836349629,2.760061836349629,2.4219740317692255,2.5485098361968994,181500,0.0,0.0
2008-04-21 00:00:00-04:00,2.376500177788576,2.5208299623353465,2.376500177788576,2.463493585586548,124500,0.0,0.0
2008-04-22 00:00:00-04:00,2.437791019689263,2.4872190127070732,2.437791019689263,2.45558500289917,43000,0.0,0.0
2008-04-23 00:00:00-04:00,2.4536081207008653,2.4536081207008653,2.3330034830455673,2.340912103652954,102500,0.0,0.0
2008-04-24 00:00:00-04:00,2.340912079692504,2.360683277471696,2.2301932778525217,2.249964475631714,94500,0.0,0.0
2008-04-25 00:00:00-04:00,2.253918617452419,2.404179811477661,2.253918617452419,2.404179811477661,40000,0.0,0.0
2008-04-28 00:00:00-04:00,2.4199968206966247,2.4516308307647705,2.378477211943591,2.4516308307647705,53500,0.0,0.0
2008-04-29 00:00:00-04:00,2.483264820403901,2.6256173931569413,2.45558500289917,2.45558500289917,20500,0.0,0.0
2008-04-30 00:00:00-04:00,2.4911731229536542,2.767970110427254,2.483264738607803,2.714587926864624,173500,0.0,0.0
2008-05-01 00:00:00-04:00,2.7343592298444115,2.9498654221059857,2.7343592298444115,2.8371694087982178,34500,0.0,0.0
2008-05-02 00:00:00-04:00,2.8668265139774354,2.9656825031388907,2.7956501075046796,2.8707807064056396,35500,0.0,0.0
2008-05-05 00:00:00-04:00,2.906368706036572,2.906368706036572,2.8628718852996826,2.8628718852996826,22500,0.0,0.0
2008-05-06 00:00:00-04:00,2.833215066909626,2.833215066909626,2.5722350874381847,2.5761892795562744,50000,0.0,0.0
2008-05-07 00:00:00-04:00,2.639457329895026,2.6829539151316117,2.3982485436270187,2.4239509105682373,98500,0.0,0.0
2008-05-08 00:00:00-04:00,2.49710448795429,2.49710448795429,2.4318594932556152,2.4318594932556152,24000,0.0,0.0
2008-05-09 00:00:00-04:00,2.4219738992354496,2.619686097565308,2.3962712969541804,2.4793102741241455,51000,0.0,0.0
2008-05-12 00:00:00-04:00,2.4951273617764014,2.5386241835655774,2.4714019726040153,2.510944366455078,33500,0.0,0.0
2008-05-13 00:00:00-04:00,2.445699462121359,2.718542272860239,2.323117847985879,2.4437222480773926,67000,0.0,0.0
2008-05-14 00:00:00-04:00,2.4437221241701366,2.540601129278211,2.3725459575653076,2.3725459575653076,62000,0.0,0.0
2008-05-15 00:00:00-04:00,2.400225527878092,2.4714019298553467,2.3844085234730072,2.4714019298553467,18500,0.0,0.0
2008-05-16 00:00:00-04:00,2.439767975725858,2.471401985245017,2.406156987918789,2.412088394165039,3500,0.0,0.0
2008-05-19 00:00:00-04:00,2.5109444855275798,2.5109444855275798,2.412088496212033,2.4872190952301025,50500,0.0,0.0
2008-05-20 00:00:00-04:00,2.5129215813794463,2.6177089722628506,2.414065361022949,2.414065361022949,41000,0.0,0.0
2008-05-21 00:00:00-04:00,2.4694246691854027,2.4694246691854027,2.1847193023558296,2.3349804878234863,301500,0.0,0.0
2008-05-22 00:00:00-04:00,2.3725459662397603,2.4120883597285467,2.32904914484909,2.3705687522888184,51000,0.0,0.0
2008-05-23 00:00:00-04:00,2.340911996955079,2.36859157859113,2.334980590692708,2.3626604080200195,10000,0.0,0.0
2008-05-27 00:00:00-04:00,2.372546103028583,2.372546103028583,2.323117872626565,2.3428890705108643,6500,0.0,0.0
2008-05-28 00:00:00-04:00,2.293460870027678,2.3290490701646482,2.184719291420476,2.2400786876678467,80500,0.0,0.0
2008-05-29 00:00:00-04:00,2.1926278334452483,2.303346633911133,2.176810828279941,2.303346633911133,18000,0.0,0.0
2008-05-30 00:00:00-04:00,2.273689831382797,2.273689831382797,2.125405850285314,2.160994052886963,59000,0.0,0.0
2008-06-02 00:00:00-04:00,2.1609939959066056,2.1609939959066056,1.8584942817687988,1.8584942817687988,100500,0.0,0.0
2008-06-03 00:00:00-04:00,1.8288374681399828,1.9533960548768288,1.6350795748916223,1.66869056224823,193000,0.0,0.0
2008-06-04 00:00:00-04:00,1.6370566976444516,1.8130204931022726,1.5816972986724263,1.7596381902694702,85000,0.0,0.0
2008-06-05 00:00:00-04:00,1.8387231119487804,1.8407002081046695,1.5816973120055173,1.6845076084136963,97500,0.0,0.0
2008-06-06 00:00:00-04:00,1.5935600435373503,1.729981449124336,1.5935600435373503,1.6528737545013428,43000,0.0,0.0
2008-06-09 00:00:00-04:00,1.7102101635802418,1.7102101635802418,1.597514271736145,1.597514271736145,34000,0.0,0.0
2008-06-10 00:00:00-04:00,1.6311253389295535,1.6311253389295535,1.5342464468272397,1.5816973447799683,169000,0.0,0.0
2008-06-11 00:00:00-04:00,1.5816972933005187,1.6311252858413727,1.5678573846817017,1.5678573846817017,8000,0.0,0.0
2008-06-12 00:00:00-04:00,1.5678574393811413,1.6706678560059771,1.552040551923626,1.6528737545013428,78500,0.0,0.0
2008-06-13 00:00:00-04:00,1.724050032116186,1.724050032116186,1.6054227287603067,1.6548508405685425,144500,0.0,0.0
2008-06-16 00:00:00-04:00,1.7892949804985983,1.9711901816711639,1.696370283779055,1.9296706914901733,99000,0.0,0.0
2008-06-17 00:00:00-04:00,1.830814603950461,2.198559201660488,1.830814603950461,2.1669251918792725,126500,0.0,0.0
2008-06-18 00:00:00-04:00,2.194605047379066,2.4911732460646125,2.194605047379066,2.447676658630371,94000,0.0,0.0
2008-06-19 00:00:00-04:00,2.5425782886005965,2.669114085998505,2.4634935036111223,2.625617265701294,94500,0.0,0.0
2008-06-20 00:00:00-04:00,2.6196861770386666,2.9162543656848112,2.55444118025034,2.8510093688964844,162500,0.0,0.0
2008-06-23 00:00:00-04:00,2.908345719856423,3.3413355401463924,2.8767119465685136,3.098149538040161,286500,0.0,0.0
2008-06-24 00:00:00-04:00,3.0862868503758385,3.4204204650211976,3.0862868503758385,3.3611068725585938,160500,0.0,0.0
2008-06-25 00:00:00-04:00,3.4223974100234646,3.6379038376447363,3.3769236091067647,3.6082470417022705,159000,0.0,0.0
2008-06-26 00:00:00-04:00,3.6042926161312434,3.606269830138585,3.2009598139345354,3.222708225250244,270000,0.0,0.0
2008-06-27 00:00:00-04:00,3.1693260456513026,3.2820218233839276,2.4417452291149937,2.5485098361968994,242000,0.0,0.0
2008-06-30 00:00:00-04:00,2.568281071767409,2.568281071767409,2.0997032634544026,2.1570396423339844,138500,0.0,0.0
2008-07-01 00:00:00-04:00,2.109588868899889,2.3132322523700295,2.109588868899889,2.251941680908203,111000,0.0,0.0
2008-07-02 00:00:00-04:00,2.048297987430136,2.431859586040949,2.0166639779779794,2.3646373748779297,99000,0.0,0.0
2008-07-03 00:00:00-04:00,2.174833805344271,2.463493613386533,2.048298002307817,2.072023391723633,85000,0.0,0.0
2008-07-07 00:00:00-04:00,2.0482979846910365,2.0522521769444535,1.8584942817687988,1.8584942817687988,85000,0.0,0.0
2008-07-08 00:00:00-04:00,1.838723126159654,1.8980367183685303,1.749752620000707,1.8980367183685303,110500,0.0,0.0
2008-07-09 00:00:00-04:00,1.9118766940582248,2.1906509171479795,1.9118766940582248,2.1471540927886963,98000,0.0,0.0
2008-07-10 00:00:00-04:00,2.1807652853421913,2.54060127379622,2.0819090606671273,2.536647081375122,52000,0.0,0.0
2008-07-11 00:00:00-04:00,2.6809767296960367,2.6809767296960367,2.372545966210768,2.4674477577209473,106000,0.0,0.0
2008-07-14 00:00:00-04:00,2.4397680777940813,2.471402088636656,2.131337061307154,2.2005364894866943,51000,0.0,0.0
2008-07-15 00:00:00-04:00,2.2934610201571206,2.2934610201571206,1.9573504285873427,2.066092014312744,55500,0.0,0.0
2008-07-16 00:00:00-04:00,2.0403894074682785,2.1649482337588557,1.959327521800842,2.162971019744873,21000,0.0,0.0
2008-07-17 00:00:00-04:00,2.198559137920208,2.2697355400187766,2.198559137920208,2.2282159328460693,57500,0.0,0.0
2008-07-18 00:00:00-04:00,2.2519415283985422,2.2519415283985422,2.174833721167515,2.234147310256958,19500,0.0,0.0
2008-07-21 00:00:00-04:00,2.188673476309905,2.2736896664434187,2.1768106644061596,2.1926276683807373,54000,0.0,0.0
2008-07-22 00:00:00-04:00,2.2242617465165204,2.2835753365243927,2.2242617465165204,2.2756669521331787,17000,0.0,0.0
2008-07-23 00:00:00-04:00,2.234147392959344,2.287529577977663,2.234147392959344,2.2657814025878906,32000,0.0,0.0
2008-07-24 00:00:00-04:00,2.3092780925955974,2.3942942910541802,2.2301933006697103,2.3883628845214844,11000,0.0,0.0
2008-07-25 00:00:00-04:00,2.4377909922746355,2.4377909922746355,2.3132321684409893,2.3646373748779297,12000,0.0,0.0
2008-07-28 00:00:00-04:00,2.350797589105891,2.4219739926783688,2.350797589105891,2.412088394165039,3000,0.0,0.0
2008-07-29 00:00:00-04:00,2.4120882970251833,2.4318594932556152,2.4120882970251833,2.4318594932556152,3000,0.0,0.0
2008-07-30 00:00:00-04:00,2.3903399201150988,2.4654705139731212,2.313232112330054,2.376500129699707,18500,0.0,0.0
2008-07-31 00:00:00-04:00,2.3725460690649967,2.3903400526296323,2.2539186477661133,2.2539186477661133,20500,0.0,0.0
2008-08-01 00:00:00-04:00,2.2242617465165204,2.370568743284026,2.2242617465165204,2.2756669521331787,2500,0.0,0.0
2008-08-04 00:00:00-04:00,2.3152093200344037,2.364637311164562,2.3152093200344037,2.3290491104125977,29000,0.0,0.0
2008-08-05 00:00:00-04:00,2.3626604610896265,2.3626604610896265,2.2539186390136465,2.2558958530426025,22500,0.0,0.0
2008-08-06 00:00:00-04:00,2.255895804040377,2.2657814025878906,2.2539185900543703,2.2657814025878906,3000,0.0,0.0
2008-08-07 00:00:00-04:00,2.2657814025878906,2.2657814025878906,2.2657814025878906,2.2657814025878906,0,0.0,0.0
2008-08-08 00:00:00-04:00,2.2697356404548223,2.3527748584747314,2.2657814480946517,2.3527748584747314,12500,0.0,0.0
2008-08-11 00:00:00-04:00,2.3547517964592797,2.3705688013201947,2.342888983890778,2.3606832027435303,16500,0.0,0.0
2008-08-12 00:00:00-04:00,2.279621124267578,2.30730094077575,2.2736897181807376,2.279621124267578,23000,0.0,0.0
2008-08-13 00:00:00-04:00,2.4694246783104563,2.698770885154297,2.2657813094632644,2.333003282546997,435000,0.0,0.0
2008-08-14 00:00:00-04:00,2.3606832957349346,2.4812876973975593,2.3606832957349346,2.437791109085083,36000,0.0,0.0
2008-08-15 00:00:00-04:00,2.4417452033278346,2.4911731961702483,2.4417452033278346,2.457562208175659,40500,0.0,0.0
2008-08-18 00:00:00-04:00,2.506990166140717,2.5109443583748465,2.4022027756343545,2.4160425662994385,20000,0.0,0.0
2008-08-19 00:00:00-04:00,2.412088287105343,2.412088287105343,2.2400786920549844,2.287529468536377,48500,0.0,0.0
2008-08-20 00:00:00-04:00,2.319163691586333,2.465470698063987,2.319163691586333,2.3883628845214844,15500,0.0,0.0
2008-08-21 00:00:00-04:00,2.4417452817125396,2.4951274685577642,2.4417452817125396,2.4891960620880127,18000,0.0,0.0
2008-08-22 00:00:00-04:00,2.5208300639175,2.5999150904167623,2.491173267364502,2.491173267364502,10000,0.0,0.0
2008-08-25 00:00:00-04:00,2.570257942324428,2.599914973231976,2.546532553289647,2.562349557876587,27500,0.0,0.0
2008-08-26 00:00:00-04:00,2.5623495727379635,2.588052175879406,2.510944366455078,2.510944366455078,3000,0.0,0.0
2008-08-27 00:00:00-04:00,2.5307155836834028,2.5682809995580382,2.5069901943206787,2.5069901943206787,7500,0.0,0.0
2008-08-28 00:00:00-04:00,2.5208300071694354,2.5781666206292497,2.506990216227847,2.5504868030548096,16000,0.0,0.0
2008-08-29 00:00:00-04:00,2.5030359248028127,2.5682809203054036,2.5030359248028127,2.5228071212768555,17000,0.0,0.0
2008-09-02 00:00:00-04:00,2.4714018813030725,2.538624089781246,2.3725459003274496,2.4812874794006348,16500,0.0,0.0
2008-09-03 00:00:00-04:00,2.4358138799907696,2.5406012755230702,2.2835754682992335,2.3448662757873535,28000,0.0,0.0
2008-09-04 00:00:00-04:00,2.323117738718328,2.3725459662712236,2.204490558250395,2.2736897468566895,16000,0.0,0.0
2008-09-05 00:00:00-04:00,2.2539184934063856,2.285552501678467,2.1946049046646716,2.285552501678467,6000,0.0,0.0
2008-09-08 00:00:00-04:00,2.392317098992003,2.6691140817007155,2.392317098992003,2.5781664848327637,57000,0.0,0.0
2008-09-09 00:00:00-04:00,2.6137547340884715,2.955796717849721,2.6137547340884715,2.858917713165283,86000,0.0,0.0
2008-09-10 00:00:00-04:00,2.9281170570234347,3.1238522907426667,2.8549636729022074,3.115943670272827,125000,0.0,0.0
2008-09-11 00:00:00-04:00,3.0941953437291123,3.4006491278932955,3.0941953437291123,3.29190731048584,209500,0.0,0.0
2008-09-12 00:00:00-04:00,3.2582962814997107,3.370992289659136,3.256319067580992,3.3492438793182373,16500,0.0,0.0
2008-09-15 00:00:00-04:00,3.26422790949258,3.3017930909721973,2.9676597073055895,3.1119894981384277,63000,0.0,0.0
2008-09-16 00:00:00-04:00,3.024996080374264,3.024996080374264,2.7758788947500705,2.77785587310791,22500,0.0,0.0
2008-09-17 00:00:00-04:00,2.777855698579487,2.777855698579487,2.520829908598667,2.6196861267089844,25000,0.0,0.0
2008-09-18 00:00:00-04:00,2.532692859355723,2.532692859355723,2.1847194522315774,2.350797653198242,64000,0.0,0.0
2008-09-19 00:00:00-04:00,2.3824315465846166,2.678999731197706,2.3824315465846166,2.6651599407196045,21500,0.0,0.0
2008-09-22 00:00:00-04:00,2.572235171200729,2.6256173557614124,2.497104575745458,2.510944366455078,23500,0.0,0.0
2008-09-23 00:00:00-04:00,2.570258057526202,2.6829540729522705,2.570258057526202,2.6829540729522705,10500,0.0,0.0
2008-09-24 00:00:00-04:00,2.627594470977783,2.627594470977783,2.627594470977783,2.627594470977783,500,0.0,0.0
2008-09-25 00:00:00-04:00,2.6295719146728516,2.6295719146728516,2.6295719146728516,2.6295719146728516,1500,0.0,0.0
2008-09-26 00:00:00-04:00,2.4259282108690514,2.6473658084869385,2.4259282108690514,2.6473658084869385,24500,0.0,0.0
2008-09-29 00:00:00-04:00,2.41011119779224,2.5801435877401366,2.2638041973114014,2.2638041973114014,24000,0.0,0.0
2008-09-30 00:00:00-04:00,2.4456993170458508,2.649342923843804,2.1847193346692046,2.5702579021453857,35000,0.0,0.0
2008-10-01 00:00:00-04:00,2.570258029770751,2.6987710491049213,2.5208300360619416,2.688885450363159,12500,0.0,0.0
2008-10-02 00:00:00-04:00,2.6493429466660507,2.8767119440865287,2.3725459575653076,2.3725459575653076,41500,0.0,0.0
2008-10-03 00:00:00-04:00,2.451630859470074,2.451630859470074,2.2539186477661133,2.2539186477661133,14500,0.0,0.0
2008-10-06 00:00:00-04:00,2.186696380006539,2.186696380006539,1.876288396850102,2.0245726108551025,16500,0.0,0.0
2008-10-07 00:00:00-04:00,2.0265496274044503,2.066092022367852,1.8486087322235107,1.8486087322235107,17500,0.0,0.0
2008-10-08 00:00:00-04:00,1.8782655070652443,1.927693618052475,1.828837513923645,1.828837513923645,10500,0.0,0.0
2008-10-09 00:00:00-04:00,1.8683798792174402,1.977121580273985,1.8683798792174402,1.9553732872009277,20000,0.0,0.0
2008-10-10 00:00:00-04:00,1.828837452792036,1.9276935536164537,1.7003245570739807,1.7200957536697388,26000,0.0,0.0
2008-10-13 00:00:00-04:00,1.67264493281033,2.0166640281677246,1.67264493281033,2.0166640281677246,41000,0.0,0.0
2008-10-14 00:00:00-04:00,2.1768106925020096,2.429882287979126,1.9830529216179293,2.429882287979126,27500,0.0,0.0
2008-10-15 00:00:00-04:00,2.4318596558934336,2.4318596558934336,1.967236042022705,1.967236042022705,15500,0.0,0.0
2008-10-16 00:00:00-04:00,2.095748885805508,2.1946051120758057,2.0265496924001907,2.1946051120758057,17500,0.0,0.0
2008-10-17 00:00:00-04:00,2.1847193241119385,2.41208831847507,2.075977508186309,2.1847193241119385,30000,0.0,0.0
2008-10-20 00:00:00-04:00,2.1550625719275254,2.303346547893549,2.115520178336586,2.22426176071167,7000,0.0,0.0
2008-10-21 00:00:00-04:00,2.089817667986713,2.2044906616210938,2.089817667986713,2.2044906616210938,2500,0.0,0.0
2008-10-22 00:00:00-04:00,2.22426176071167,2.22426176071167,2.22426176071167,2.22426176071167,1500,0.0,0.0
2008-10-23 00:00:00-04:00,2.2638041484843616,2.2736897468566895,2.18471936150574,2.2736897468566895,7000,0.0,0.0
2008-10-24 00:00:00-04:00,2.224261906769112,2.224261906769112,2.0166640910933915,2.1471540927886963,16000,0.0,0.0
2008-10-27 00:00:00-04:00,2.1669252120815745,2.1669252120815745,2.162971019744873,2.162971019744873,1000,0.0,0.0
2008-10-28 00:00:00-04:00,2.174833816703078,2.2539186056296856,2.105634626392296,2.214376211166382,8000,0.0,0.0
2008-10-29 00:00:00-04:00,2.1748337745666504,2.1748337745666504,2.1748337745666504,2.1748337745666504,4000,0.0,0.0
2008-10-30 00:00:00-04:00,2.1550625777180565,2.1748337745666504,1.9968927672380474,2.1748337745666504,8500,0.0,0.0
2008-10-31 00:00:00-04:00,2.22426176071167,2.234147359109405,2.1748337687229955,2.22426176071167,9500,0.0,0.0
2008-11-03 00:00:00-05:00,2.1748336826933894,2.1748336826933894,1.9968926828816922,2.0957486629486084,20500,0.0,0.0
2008-11-04 00:00:00-05:00,2.1352915007007134,2.2934610843658447,2.1352915007007134,2.2934610843658447,18500,0.0,0.0
2008-11-05 00:00:00-05:00,2.2183303060281894,2.2875294932992065,2.155062524804367,2.234147310256958,9500,0.0,0.0
2008-11-06 00:00:00-05:00,2.2203075113657667,2.269735502082736,2.1985591011738,2.2361245155334473,25500,0.0,0.0
2008-11-07 00:00:00-05:00,2.2361245155334473,2.2361245155334473,2.2361245155334473,2.2361245155334473,0,0.0,0.0
2008-11-10 00:00:00-05:00,2.2361245155334473,2.2361245155334473,2.2361245155334473,2.2361245155334473,0,0.0,0.0
2008-11-11 00:00:00-05:00,2.31916366337834,2.461516475666516,2.240078872414361,2.394294261932373,57500,0.0,0.0
2008-11-12 00:00:00-05:00,2.5702580183611605,2.5702580183611605,2.3547518253326416,2.3547518253326416,16500,0.0,0.0
2008-11-13 00:00:00-05:00,2.313232095709549,2.313232095709549,1.9870071200263597,2.234147310256958,17500,0.0,0.0
2008-11-14 00:00:00-05:00,2.1748337192972564,2.1748337192972564,2.137268304824829,2.137268304824829,7000,0.0,0.0
2008-11-17 00:00:00-05:00,2.204490525546639,2.2242617219979874,1.9217621334628512,2.135291337966919,39500,0.0,0.0
2008-11-18 00:00:00-05:00,2.0127097934149276,2.0858631754000783,1.9771215915679932,1.9771215915679932,5000,0.0,0.0
2008-11-19 00:00:00-05:00,1.9870072324410486,1.996892831181899,1.846631636044467,1.8486087322235107,22000,0.0,0.0
2008-11-20 00:00:00-05:00,1.8308146100801828,1.9118766131089107,1.828837513923645,1.828837513923645,26500,0.0,0.0
2008-11-21 00:00:00-05:00,1.8288375447562162,1.846631646156311,1.8288375447562162,1.846631646156311,7000,0.0,0.0
2008-11-24 00:00:00-05:00,1.846631596692987,1.9771215915679932,1.846631596692987,1.9771215915679932,20500,0.0,0.0
2008-11-25 00:00:00-05:00,1.9474648369987873,2.0562064231214032,1.9474648369987873,2.0166640281677246,9500,0.0,0.0
2008-11-26 00:00:00-05:00,1.957350341171766,2.036435127258301,1.901990943772941,2.036435127258301,14000,0.0,0.0
2008-11-28 00:00:00-05:00,1.9000138994633886,1.9771215915679932,1.9000138994633886,1.9771215915679932,7000,0.0,0.0
2008-12-01 00:00:00-05:00,1.9019909409852982,2.03248093211333,1.8683798362404065,1.9158307313919067,12500,0.0,0.0
2008-12-02 00:00:00-05:00,1.848608746712266,1.9771216491961932,1.848608746712266,1.9415334463119507,7000,0.0,0.0
