Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-12-03 00:00:00-05:00,1.8347687903725642,1.9672359996771867,1.8347687903725642,1.9276936054229736,7000,0.0,0.0
2008-12-04 00:00:00-05:00,1.8881511138510332,1.9771216197359267,1.8466316230018374,1.9474648237228394,35000,0.0,0.0
2008-12-05 00:00:00-05:00,1.9672359716910468,1.9968927669598053,1.9573503732681274,1.9573503732681274,6000,0.0,0.0
2008-12-08 00:00:00-05:00,2.11354293139556,2.11354293139556,1.8861739361048309,1.9889843463897705,54000,0.0,0.0
2008-12-09 00:00:00-05:00,2.01666400713853,2.0364352044092007,1.959327511484458,1.9968928098678589,7000,0.0,0.0
2008-12-10 00:00:00-05:00,2.0067783334742675,2.206467748409873,2.002824141306224,2.1333141326904297,55000,0.0,0.0
2008-12-11 00:00:00-05:00,2.17285667365818,2.17285667365818,2.056206464767456,2.056206464767456,8500,0.0,0.0
2008-12-12 00:00:00-05:00,2.0245725842408335,2.1748337745666504,2.0166639640866415,2.1748337745666504,24000,0.0,0.0
2008-12-15 00:00:00-05:00,2.002824191468923,2.0720233810622304,1.8090662956237793,1.8090662956237793,56500,0.0,0.0
2008-12-16 00:00:00-05:00,1.7655695676803589,1.8782654599219897,1.7398669647535936,1.7655695676803589,62000,0.0,0.0
2008-12-17 00:00:00-05:00,1.7892950355755004,1.7892950355755004,1.5026124342137233,1.5342464447021484,101000,0.0,0.0
2008-12-18 00:00:00-05:00,1.6548508183199488,1.9790988314613045,1.5816973175314273,1.779409408569336,52500,0.0,0.0
2008-12-19 00:00:00-05:00,1.7991806743485168,1.9771215631829013,1.789294958114624,1.789294958114624,30000,0.0,0.0
2008-12-22 00:00:00-05:00,1.8031349235153096,1.8782655207772743,1.7299814224243164,1.7299814224243164,39000,0.0,0.0
2008-12-23 00:00:00-05:00,1.7319585084915161,1.7319585084915161,1.7319585084915161,1.7319585084915161,2500,0.0,0.0
2008-12-24 00:00:00-05:00,1.7161414751157131,1.8584942817687988,1.7102101867355877,1.8584942817687988,30500,0.0,0.0
2008-12-26 00:00:00-05:00,1.8584943451347051,1.9178080558776855,1.8584943451347051,1.9178080558776855,6000,0.0,0.0
2008-12-29 00:00:00-05:00,1.8782655427671542,1.9178080558776855,1.8189519498698072,1.9178080558776855,24000,0.0,0.0
2008-12-30 00:00:00-05:00,1.8584943156918785,1.8584943156918785,1.779409408569336,1.779409408569336,3500,0.0,0.0
2008-12-31 00:00:00-05:00,1.8090662469218681,1.8466315438303507,1.7991806486746689,1.8189518451690674,6000,0.0,0.0
2009-01-02 00:00:00-05:00,1.8288375486860318,1.921762248265922,1.8288375486860318,1.9178080558776855,12500,0.0,0.0
2009-01-05 00:00:00-05:00,1.9672360392536374,2.1254058551437787,1.858494335021278,2.1115658283233643,49500,0.0,0.0
2009-01-06 00:00:00-05:00,2.0957486786495174,2.145176904744529,2.075977482488012,2.1412224769592285,7000,0.0,0.0
2009-01-07 00:00:00-05:00,2.0957488220632157,2.0957488220632157,2.0067784332481313,2.064115047454834,19000,0.0,0.0
2009-01-08 00:00:00-05:00,2.0245725507600727,2.036435127258301,1.8881510355004212,2.036435127258301,26000,0.0,0.0
2009-01-09 00:00:00-05:00,2.056206464767456,2.056206464767456,2.056206464767456,2.056206464767456,2000,0.0,0.0
2009-01-12 00:00:00-05:00,2.125405850285314,2.1748338439844748,2.125405850285314,2.160994052886963,35000,0.0,0.0
2009-01-13 00:00:00-05:00,2.0779547685937856,2.1748337745666504,2.056206357783829,2.1748337745666504,18000,0.0,0.0
2009-01-14 00:00:00-05:00,2.056206493942164,2.056206493942164,2.0502750873565674,2.0502750873565674,2000,0.0,0.0
2009-01-15 00:00:00-05:00,1.9889844536071697,2.036435233457117,1.9197851443271243,1.967236042022705,6000,0.0,0.0
2009-01-16 00:00:00-05:00,2.036435127258301,2.036435127258301,2.036435127258301,2.036435127258301,1000,0.0,0.0
2009-01-20 00:00:00-05:00,2.174833830509324,2.174833830509324,1.97909883525865,1.9949156045913696,13500,0.0,0.0
2009-01-21 00:00:00-05:00,2.002824306488037,2.002824306488037,1.9356020913221712,2.002824306488037,11000,0.0,0.0
2009-01-22 00:00:00-05:00,2.006778387158562,2.006778387158562,1.9276935989170454,1.9771215915679932,6500,0.0,0.0
2009-01-23 00:00:00-05:00,1.8802425686936963,1.947464779546585,1.8802425686936963,1.9079222679138184,7500,0.0,0.0
2009-01-26 00:00:00-05:00,1.874311257062022,1.9178079603952065,1.739866954871101,1.7675466537475586,37000,0.0,0.0
2009-01-27 00:00:00-05:00,1.739866974658244,1.7655695777313283,1.7319584723399388,1.7635924816131592,23000,0.0,0.0
2009-01-28 00:00:00-05:00,1.7715009780323732,1.8604713636643688,1.7715009780323732,1.8130204677581787,11000,0.0,0.0
2009-01-29 00:00:00-05:00,1.830814626274635,1.830814626274635,1.7319585212713742,1.7774323225021362,10500,0.0,0.0
2009-01-30 00:00:00-05:00,1.789294958114624,1.789294958114624,1.789294958114624,1.789294958114624,1000,0.0,0.0
2009-02-02 00:00:00-05:00,1.7892949858947058,1.8683798920742978,1.7200957961024894,1.7596381902694702,14000,0.0,0.0
2009-02-03 00:00:00-05:00,1.7596381902694702,1.7596381902694702,1.7596381902694702,1.7596381902694702,0,0.0,0.0
2009-02-04 00:00:00-05:00,1.8090663995156755,2.002824306488037,1.8090663995156755,2.002824306488037,13500,0.0,0.0
2009-02-05 00:00:00-05:00,1.9375792456936713,1.9692131382088474,1.8881511339663153,1.967236042022705,12500,0.0,0.0
2009-02-06 00:00:00-05:00,1.8980367183685303,1.8980367183685303,1.8980367183685303,1.8980367183685303,2000,0.0,0.0
2009-02-09 00:00:00-05:00,1.9454877205332408,1.9968928098678589,1.9276936194205108,1.9968928098678589,16000,0.0,0.0
2009-02-10 00:00:00-05:00,1.927693566594457,1.927693566594457,1.7398669619789764,1.838723063468933,32500,0.0,0.0
2009-02-11 00:00:00-05:00,1.8387231334826604,1.8486087322235107,1.8387231334826604,1.8486087322235107,1500,0.0,0.0
2009-02-12 00:00:00-05:00,1.868379889890278,2.022595391945117,1.8584942913600884,1.9771215915679932,17000,0.0,0.0
2009-02-13 00:00:00-05:00,1.957350422470898,1.957350422470898,1.7003246213227632,1.8031349182128906,11000,0.0,0.0
2009-02-17 00:00:00-05:00,1.6943931694030778,1.7537068776817004,1.6943931694030778,1.7161414623260498,4500,0.0,0.0
2009-02-18 00:00:00-05:00,1.7200957536697388,1.749752548563376,1.7003245570739807,1.7200957536697388,16000,0.0,0.0
2009-02-19 00:00:00-05:00,1.7200957536697388,1.7200957536697388,1.7200957536697388,1.7200957536697388,0,0.0,0.0
2009-02-20 00:00:00-05:00,1.648919398653895,1.7220728988509475,1.648919398653895,1.7102102041244507,4500,0.0,0.0
2009-02-23 00:00:00-05:00,1.7121873058278374,1.7121873058278374,1.5975143147930821,1.6607820987701416,17500,0.0,0.0
2009-02-24 00:00:00-05:00,1.680553446842501,1.7299814408720195,1.6429880299653066,1.7023017406463623,10500,0.0,0.0
2009-02-25 00:00:00-05:00,1.72207286130846,1.7418440580368042,1.72207286130846,1.7418440580368042,1000,0.0,0.0
2009-02-26 00:00:00-05:00,1.7418440580368042,1.7418440580368042,1.7418440580368042,1.7418440580368042,0,0.0,0.0
2009-02-27 00:00:00-05:00,1.7418441310144965,1.7418441310144965,1.6054227264585468,1.6073999404907227,25000,0.0,0.0
2009-03-02 00:00:00-05:00,1.6153083336634328,1.6172855477059231,1.415619143022601,1.5816973447799683,31000,0.0,0.0
2009-03-03 00:00:00-05:00,1.5520405339251047,1.5520405339251047,1.5124980211257935,1.5124980211257935,3000,0.0,0.0
2009-03-04 00:00:00-05:00,1.5026124324457923,1.5105209350585938,1.42155042797162,1.5105209350585938,9500,0.0,0.0
2009-03-05 00:00:00-05:00,1.4610928700489498,1.4769097566604614,1.4195732628103663,1.4769097566604614,11500,0.0,0.0
2009-03-06 00:00:00-05:00,1.4729556293667592,1.4729556293667592,1.3918936252593994,1.3918936252593994,4000,0.0,0.0
2009-03-09 00:00:00-04:00,1.3721224308660713,1.3740995270534215,0.8501623202045061,0.8995903730392456,138500,0.0,0.0
2009-03-10 00:00:00-04:00,0.899590347489773,0.899590347489773,0.6227932948302987,0.7117637991905212,192000,0.0,0.0
2009-03-11 00:00:00-04:00,0.7414205687174653,0.8679563665194094,0.7414205687174653,0.7532833218574524,113500,0.0,0.0
2009-03-12 00:00:00-04:00,0.8007342335156442,0.9490183268277651,0.8007342335156442,0.9193615317344666,107500,0.0,0.0
2009-03-13 00:00:00-04:00,0.9589040061401393,0.9687896047316351,0.8897046981540379,0.9391327500343323,52000,0.0,0.0
2009-03-16 00:00:00-04:00,0.9589040279388428,0.9589040279388428,0.8897047183796379,0.9589040279388428,13500,0.0,0.0
2009-03-17 00:00:00-04:00,0.9747209484294626,1.0538057957862723,0.9371556503541891,1.0122863054275513,15500,0.0,0.0
2009-03-18 00:00:00-04:00,0.9925150052553378,1.0241490153765778,0.9015674618480375,0.9490183591842651,14000,0.0,0.0
2009-03-19 00:00:00-04:00,0.9490183672087626,0.9905379174597375,0.9114530682563782,0.9114530682563782,7500,0.0,0.0
2009-03-20 00:00:00-04:00,0.9509954840523269,0.9727438358580335,0.8995903370847775,0.9430869817733765,17500,0.0,0.0
2009-03-23 00:00:00-04:00,0.9964693038449287,1.0617143016535282,0.9786752028202533,1.059737205505371,7500,0.0,0.0
2009-03-24 00:00:00-04:00,1.0478743730630582,1.0636913776397705,1.0419430847310127,1.0636913776397705,3000,0.0,0.0
2009-03-25 00:00:00-04:00,1.0261261153821442,1.0261261153821442,0.9826294691485346,1.0083320140838623,10500,0.0,0.0
2009-03-26 00:00:00-04:00,1.0063548903998112,1.0379887819290161,1.0063548903998112,1.0379887819290161,1500,0.0,0.0
2009-03-27 00:00:00-04:00,1.0439201593399048,1.0439201593399048,1.0063548626281729,1.0439201593399048,4000,0.0,0.0
2009-03-30 00:00:00-04:00,1.0281032008399358,1.0281032008399358,0.9905379024565348,0.9984464049339294,5500,0.0,0.0
2009-03-31 00:00:00-04:00,1.030080412810622,1.1724331035858948,1.0083320015792998,1.107188105583191,16500,0.0,0.0
2009-04-01 00:00:00-04:00,1.1368448734283447,1.1368448734283447,1.1368448734283447,1.1368448734283447,500,0.0,0.0
2009-04-02 00:00:00-04:00,1.13684487940481,1.13684487940481,1.0874168872833252,1.0874168872833252,6000,0.0,0.0
2009-04-03 00:00:00-04:00,0.9885608163092497,1.0577601253029756,0.9885608163092497,0.9964693188667297,9500,0.0,0.0
2009-04-06 00:00:00-04:00,0.9905379327296352,1.057760146919138,0.9905379327296352,1.004377841949463,6000,0.0,0.0
2009-04-07 00:00:00-04:00,1.0024007391670522,1.077531337738037,1.0024007391670522,1.077531337738037,5000,0.0,0.0
2009-04-08 00:00:00-04:00,1.0913711078140629,1.1071881128413248,1.0577601194381714,1.0577601194381714,6000,0.0,0.0
2009-04-09 00:00:00-04:00,1.0577600967111023,1.0577600967111023,1.0379887819290161,1.0379887819290161,5500,0.0,0.0
2009-04-13 00:00:00-04:00,1.0577601102994374,1.1170737018707697,1.0577601102994374,1.0834625959396362,24000,0.0,0.0
2009-04-14 00:00:00-04:00,1.0676457269531041,1.071599919319823,1.008332016532893,1.0557829141616821,15000,0.0,0.0
2009-04-15 00:00:00-04:00,1.0676457181188022,1.0676457181188022,1.0577601194381714,1.0577601194381714,10500,0.0,0.0
2009-04-16 00:00:00-04:00,1.0973024393533863,1.1210278274311967,1.0478743314743042,1.0478743314743042,7500,0.0,0.0
2009-04-17 00:00:00-04:00,1.0241490111340878,1.0597372134502443,1.0201947009624974,1.0340346097946167,12000,0.0,0.0
2009-04-20 00:00:00-04:00,1.0340345643087911,1.0735769572114882,1.0340345643087911,1.0676456689834595,3500,0.0,0.0
2009-04-21 00:00:00-04:00,1.0340346204534634,1.0577601281906746,1.0340346204534634,1.0557829141616821,32000,0.0,0.0
2009-04-22 00:00:00-04:00,1.028103129216219,1.0577600409017818,0.9944921433358704,1.0004234313964844,26000,0.0,0.0
2009-04-23 00:00:00-04:00,1.0004234313964844,1.0043777412825168,0.9905378334498379,1.0004234313964844,16500,0.0,0.0
2009-04-24 00:00:00-04:00,1.0083319333229261,1.0201946272897773,1.0004234313964844,1.0004234313964844,18000,0.0,0.0
2009-04-27 00:00:00-04:00,0.9984463740544058,1.0281031690431994,0.9885607757248079,0.992514967918396,91000,0.0,0.0
2009-04-28 00:00:00-04:00,1.0221719227171318,1.0320575214525736,0.9964693188667297,0.9964693188667297,12000,0.0,0.0
2009-04-29 00:00:00-04:00,1.0281032008399358,1.0281032008399358,0.9984464049339294,0.9984464049339294,4000,0.0,0.0
2009-04-30 00:00:00-04:00,1.037988777882851,1.037988777882851,0.9905378818511963,0.9905378818511963,54000,0.0,0.0
2009-05-01 00:00:00-04:00,1.0201947090008394,1.0201947090008394,1.0083320140838623,1.0083320140838623,3000,0.0,0.0
2009-05-04 00:00:00-04:00,1.0182175849925594,1.059737192835622,1.0024006981507716,1.0379887819290161,34000,0.0,0.0
2009-05-05 00:00:00-04:00,1.0478743514798234,1.0874168621071407,1.0439201593399048,1.0439201593399048,25000,0.0,0.0
2009-05-06 00:00:00-04:00,1.0478744110316078,1.0676457263917036,1.0281032135171446,1.032057523727417,19000,0.0,0.0
2009-05-07 00:00:00-04:00,1.0281031966681404,1.0854398099351854,1.0281031966681404,1.0834625959396362,70000,0.0,0.0
2009-05-08 00:00:00-04:00,1.6034456283805396,1.8149976305406286,1.4294589251029832,1.583674430847168,250000,0.0,0.0
2009-05-11 00:00:00-04:00,1.5639031990040617,1.6508964898115186,1.4828411966191128,1.5184293985366821,59500,0.0,0.0
2009-05-12 00:00:00-04:00,1.573788798628444,1.573788798628444,1.4848182937737724,1.5421547889709473,10500,0.0,0.0
2009-05-13 00:00:00-04:00,1.554017553807014,1.5718116542316698,1.5223835451206806,1.552040457725525,25000,0.0,0.0
2009-05-14 00:00:00-04:00,1.5619261243904676,1.5816973217625847,1.5223836118006013,1.5382006168365479,34500,0.0,0.0
2009-05-15 00:00:00-04:00,1.5382005752797074,1.5579717721176753,1.4828411769951455,1.5223835706710815,35500,0.0,0.0
2009-05-18 00:00:00-04:00,1.502612445930216,1.581697354922303,1.502612445930216,1.5797202587127686,26500,0.0,0.0
2009-05-19 00:00:00-04:00,1.5816973370179648,1.674622036270548,1.5480862304538094,1.6311253309249878,45500,0.0,0.0
2009-05-20 00:00:00-04:00,1.6667134699708093,1.8466315730376432,1.6667134699708093,1.8130204677581787,97000,0.0,0.0
2009-05-21 00:00:00-04:00,1.793249346233231,1.793249346233231,1.7497526407241821,1.7497526407241821,5000,0.0,0.0
2009-05-22 00:00:00-04:00,1.7398669577446648,1.8011577617314876,1.7398669577446648,1.7912721633911133,10000,0.0,0.0
2009-05-26 00:00:00-04:00,1.8683799194961384,1.8743113258464916,1.8387231234356358,1.8505858182907104,37000,0.0,0.0
2009-05-27 00:00:00-04:00,1.8782655284460619,1.8980367259277626,1.8486087322235107,1.8486087322235107,36000,0.0,0.0
2009-05-28 00:00:00-04:00,1.7991807610724877,1.7991807610724877,1.4848183400668011,1.7003246545791626,103000,0.0,0.0
2009-05-29 00:00:00-04:00,1.8486087467554266,1.8486087467554266,1.6805534489942546,1.7497526407241821,22500,0.0,0.0
2009-06-01 00:00:00-04:00,1.7240500160657706,1.7596382185257815,1.6607821136752656,1.7299814224243164,75500,0.0,0.0
2009-06-02 00:00:00-04:00,1.7299813978231477,1.7299813978231477,1.6528737054867204,1.6627593040466309,29000,0.0,0.0
2009-06-03 00:00:00-04:00,1.6726448898981452,1.7200957861943194,1.6410108804702759,1.6410108804702759,16000,0.0,0.0
2009-06-04 00:00:00-04:00,1.6410108929383236,1.6805534050235957,1.6311252943784131,1.6627593040466309,27000,0.0,0.0
2009-06-05 00:00:00-04:00,1.6805534362792969,1.6805534362792969,1.6805534362792969,1.6805534362792969,500,0.0,0.0
2009-06-08 00:00:00-04:00,1.6904389641837243,1.6904389641837243,1.6706677675247192,1.6706677675247192,2500,0.0,0.0
2009-06-09 00:00:00-04:00,1.6706677675247192,1.6726448636214943,1.6034455574693487,1.6706677675247192,18000,0.0,0.0
2009-06-10 00:00:00-04:00,1.690438955765397,1.6983474579587403,1.6805533574851241,1.696370244026184,8000,0.0,0.0
2009-06-11 00:00:00-04:00,1.7062558523963356,1.7062558523963356,1.6785761534787642,1.6943931579589844,5500,0.0,0.0
2009-06-12 00:00:00-04:00,1.680553416101918,1.7102102119771487,1.680553416101918,1.6845076084136963,15500,0.0,0.0
2009-06-15 00:00:00-04:00,1.5520405090038494,1.7102102041244507,1.5520405090038494,1.7102102041244507,15500,0.0,0.0
2009-06-16 00:00:00-04:00,1.7102102041244507,1.7102102041244507,1.7102102041244507,1.7102102041244507,1000,0.0,0.0
2009-06-17 00:00:00-04:00,1.6706677889124706,1.690438985824585,1.6706677889124706,1.690438985824585,6000,0.0,0.0
2009-06-18 00:00:00-04:00,1.554017585716241,1.7102101827366993,1.554017585716241,1.690438985824585,19000,0.0,0.0
2009-06-19 00:00:00-04:00,1.7003246263228513,1.7299814224243164,1.6904390276223629,1.7299814224243164,19500,0.0,0.0
2009-06-22 00:00:00-04:00,1.5876285909758605,1.686484694480896,1.5876285909758605,1.686484694480896,7000,0.0,0.0
2009-06-23 00:00:00-04:00,1.7280043241721483,1.7280043241721483,1.6884618115721872,1.7062559127807617,26000,0.0,0.0
2009-06-24 00:00:00-04:00,1.680553426897827,1.7260272280035582,1.680553426897827,1.7062559127807617,6500,0.0,0.0
2009-06-25 00:00:00-04:00,1.7299814294876734,1.8486087322235107,1.7260272371295864,1.8486087322235107,26000,0.0,0.0
2009-06-26 00:00:00-04:00,1.8486087088983847,1.866402809976522,1.779409400739933,1.8051120042800903,8000,0.0,0.0
2009-06-29 00:00:00-04:00,1.7556839904818333,1.7853407859802246,1.7200957887455117,1.7853407859802246,9500,0.0,0.0
2009-06-30 00:00:00-04:00,1.789294958114624,1.789294958114624,1.789294958114624,1.789294958114624,500,0.0,0.0
2009-07-01 00:00:00-04:00,1.775455163229186,1.838723063468933,1.775455163229186,1.838723063468933,9500,0.0,0.0
2009-07-02 00:00:00-04:00,1.838723063468933,1.838723063468933,1.838723063468933,1.838723063468933,0,0.0,0.0
2009-07-06 00:00:00-04:00,1.7991807180386854,1.828837513923645,1.7161415010077885,1.828837513923645,32500,0.0,0.0
2009-07-07 00:00:00-04:00,1.7794094231919253,1.8664028335261678,1.7794094231919253,1.8486087322235107,21000,0.0,0.0
2009-07-08 00:00:00-04:00,1.8664028122803868,1.8664028122803868,1.828837513923645,1.828837513923645,2000,0.0,0.0
2009-07-09 00:00:00-04:00,1.8664027403247492,1.8664027403247492,1.8189518451690674,1.8189518451690674,8500,0.0,0.0
2009-07-10 00:00:00-04:00,1.8288375059612882,1.866402804154479,1.7339355945587158,1.7339355945587158,27500,0.0,0.0
2009-07-13 00:00:00-04:00,1.8584942756798966,2.0344581872930423,1.8110433795662058,1.9079222679138184,26000,0.0,0.0
2009-07-14 00:00:00-04:00,2.0621378712688947,2.0621378712688947,1.9573504753810476,2.056206464767456,26000,0.0,0.0
2009-07-15 00:00:00-04:00,2.0562063201687666,2.058183534093959,1.9336248312425424,1.9889843463897705,40500,0.0,0.0
2009-07-16 00:00:00-04:00,1.9771216928178699,2.066092084145816,1.898036782680726,2.0522522926330566,18500,0.0,0.0
2009-07-17 00:00:00-04:00,2.0364351797876745,2.2638041813426466,2.0364351797876745,2.170879602432251,31500,0.0,0.0
2009-07-20 00:00:00-04:00,2.2855527154410265,2.2855527154410265,2.0641151082084037,2.099703311920166,27500,0.0,0.0
2009-07-21 00:00:00-04:00,2.145176887512207,2.145176887512207,2.145176887512207,2.145176887512207,3000,0.0,0.0
2009-07-22 00:00:00-04:00,2.091794539600358,2.131336932926106,1.9771215518174379,2.081908941268921,10500,0.0,0.0
2009-07-23 00:00:00-04:00,2.0878404756476145,2.0878404756476145,2.0482980798930512,2.056206464767456,22000,0.0,0.0
2009-07-24 00:00:00-04:00,2.0384123814455593,2.066091962846016,2.022595376777616,2.028526782989502,7000,0.0,0.0
2009-07-27 00:00:00-04:00,2.0206180860000185,2.0443437099456787,1.977121501585057,2.0443437099456787,12000,0.0,0.0
2009-07-28 00:00:00-04:00,2.0482980295309563,2.0522522218709356,2.018641233444214,2.018641233444214,5000,0.0,0.0
2009-07-29 00:00:00-04:00,2.0186411996712934,2.0186411996712934,1.9771215915679932,1.9771215915679932,18000,0.0,0.0
2009-07-30 00:00:00-04:00,1.9771215776135447,2.036435168376049,1.9178079868510405,1.931647777557373,45500,0.0,0.0
2009-07-31 00:00:00-04:00,1.947464753281722,1.9968927448490237,1.9375791549682617,1.9375791549682617,9500,0.0,0.0
2009-08-03 00:00:00-04:00,1.9613045804849687,2.0403893684725953,1.959327484354404,2.0265495777130127,31500,0.0,0.0
2009-08-04 00:00:00-04:00,2.0265495636172344,2.0265495636172344,1.9771215714687667,1.9810757637023926,15500,0.0,0.0
2009-08-05 00:00:00-04:00,1.9593274707261925,2.0245725853460503,1.9593274707261925,1.9810757637023926,31500,0.0,0.0
2009-08-06 00:00:00-04:00,1.9790987854312085,1.9968927683281537,1.9771215714687667,1.9810757637023926,23000,0.0,0.0
2009-08-07 00:00:00-04:00,1.9613045582523128,2.014686978091844,1.9593274621441599,1.9830529689788818,40500,0.0,0.0
2009-08-10 00:00:00-04:00,1.9870071688137505,2.1748337745666504,1.979098784350816,2.1748337745666504,41500,0.0,0.0
2009-08-11 00:00:00-04:00,2.1926277574538817,2.3488203539725285,2.1748337745666504,2.1748337745666504,51000,0.0,0.0
2009-08-12 00:00:00-04:00,2.3270721887940433,2.4694247595737346,2.313232162387903,2.414065361022949,95000,0.0,0.0
2009-08-13 00:00:00-04:00,2.4120883509095203,2.4120883509095203,2.3527747608932015,2.3725459575653076,41000,0.0,0.0
2009-08-14 00:00:00-04:00,2.3725459604329737,2.3824315587809752,2.293460937957704,2.323117733001709,21000,0.0,0.0
2009-08-17 00:00:00-04:00,2.226239016962831,2.323117788824678,2.226239016962831,2.2638041973114014,9000,0.0,0.0
2009-08-18 00:00:00-04:00,2.2638041973114014,2.2638041973114014,2.2638041973114014,2.2638041973114014,2500,0.0,0.0
2009-08-19 00:00:00-04:00,2.2638041973114014,2.2638041973114014,2.2638041973114014,2.2638041973114014,500,0.0,0.0
2009-08-20 00:00:00-04:00,2.2934609930680394,2.2934609930680394,2.2638041973114014,2.2638041973114014,2000,0.0,0.0
2009-08-21 00:00:00-04:00,2.2638041685081776,2.2756669809364025,2.257872762294065,2.26973557472229,14000,0.0,0.0
2009-08-24 00:00:00-04:00,2.4061570616434556,2.4061570616434556,2.2677584425250457,2.3013696670532227,14000,0.0,0.0
2009-08-25 00:00:00-04:00,2.2934609690990366,2.3685915647022475,2.2934609690990366,2.3171865940093994,6500,0.0,0.0
2009-08-26 00:00:00-04:00,2.2756670327590127,2.4516308307647705,2.2756670327590127,2.4516308307647705,82000,0.0,0.0
2009-08-27 00:00:00-04:00,2.427905456083034,2.427905456083034,2.3527748584747314,2.3527748584747314,8500,0.0,0.0
2009-08-28 00:00:00-04:00,2.309277939661563,2.3725459575653076,2.309277939661563,2.3725459575653076,6500,0.0,0.0
2009-08-31 00:00:00-04:00,2.3725460086787566,2.459539181633678,2.3725460086787566,2.41011118888855,10500,0.0,0.0
2009-09-01 00:00:00-04:00,2.501058866215501,2.6216632664742,2.451630871960505,2.491173267364502,39000,0.0,0.0
2009-09-02 00:00:00-04:00,2.5603723587689067,2.5603723587689067,2.510944366455078,2.510944366455078,4500,0.0,0.0
2009-09-03 00:00:00-04:00,2.5702580333920064,2.6394574603731007,2.5702580333920064,2.5920064449310303,10000,0.0,0.0
2009-09-04 00:00:00-04:00,2.6434116565879227,2.76599326989006,2.6394574642181396,2.6394574642181396,57000,0.0,0.0
2009-09-08 00:00:00-04:00,2.6691142128466856,2.698771008627161,2.6394574170662097,2.696793794631958,17500,0.0,0.0
2009-09-09 00:00:00-04:00,2.7679701398903878,2.7679701398903878,2.6117775440216064,2.6117775440216064,14000,0.0,0.0
2009-09-10 00:00:00-04:00,2.5702578622786953,2.5702578622786953,2.4812874794006348,2.4812874794006348,12500,0.0,0.0
2009-09-11 00:00:00-04:00,2.5208298930832744,2.7284276905768237,2.5010586967211506,2.671091079711914,30500,0.0,0.0
2009-09-14 00:00:00-04:00,2.698770979855929,3.015110367166479,2.698770979855929,2.9439339637756348,70500,0.0,0.0
2009-09-15 00:00:00-04:00,3.0605842397071132,3.4560086599622117,3.0032478613970968,3.4105348587036133,146000,0.0,0.0
2009-09-16 00:00:00-04:00,3.4698483954848482,3.8553872108459473,3.4698483954848482,3.8553872108459473,87500,0.0,0.0
2009-09-17 00:00:00-04:00,3.6398808652674037,3.716988677177119,3.202937069161548,3.2622506618499756,188500,0.0,0.0
2009-09-18 00:00:00-04:00,3.5172993100909196,3.5172993100909196,3.33738109137731,3.489619493484497,52500,0.0,0.0
2009-09-21 00:00:00-04:00,3.3808778990789135,3.657674885598349,3.3808778990789135,3.541024684906006,58500,0.0,0.0
2009-09-22 00:00:00-04:00,3.5766130186090175,3.6062698144424887,3.5627732276916504,3.5627732276916504,53000,0.0,0.0
2009-09-23 00:00:00-04:00,3.6537208976649813,3.6537208976649813,3.4006492856470474,3.548933267593384,66500,0.0,0.0
2009-09-24 00:00:00-04:00,3.465894124670947,3.539047505245553,3.4382143079053824,3.4856653213500977,22500,0.0,0.0
2009-09-25 00:00:00-04:00,3.4817111665940796,3.4817111665940796,3.4777567386627197,3.4777567386627197,3000,0.0,0.0
2009-09-28 00:00:00-04:00,3.5390474721748886,3.6379036903381348,3.4599626861972945,3.6379036903381348,60000,0.0,0.0
2009-09-29 00:00:00-04:00,3.657674918876162,3.7169885088789836,3.637903722208555,3.6794230937957764,22000,0.0,0.0
2009-09-30 00:00:00-04:00,3.6873318871549854,3.9443576916034524,3.66360649717719,3.932494878768921,70500,0.0,0.0
2009-10-01 00:00:00-04:00,3.952266032871446,3.952266032871446,3.716988642645062,3.845501661300659,115500,0.0,0.0
2009-10-02 00:00:00-04:00,3.845501612282394,3.948311790205096,3.831661585740411,3.8553872108459473,49500,0.0,0.0
