Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-05 00:00:00-04:00,3.865272820600544,4.112412785404914,3.8573642003120474,3.9977400302886963,80000,0.0,0.0
2009-10-06 00:00:00-04:00,4.025419639531478,4.061007606153077,3.4698484292021474,3.558818817138672,148500,0.0,0.0
2009-10-07 00:00:00-04:00,3.5983612923811994,3.7071028729502555,3.5983612923811994,3.6873316764831543,25500,0.0,0.0
2009-10-08 00:00:00-04:00,3.707102888754287,3.904815089959433,3.707102888754287,3.8296844959259033,49500,0.0,0.0
2009-10-09 00:00:00-04:00,3.940403392331973,4.04123635592515,3.8455015993039012,3.9542431831359863,31500,0.0,0.0
2009-10-12 00:00:00-04:00,3.9423804775672746,4.053099278385345,3.9087694887911253,3.932494878768921,30500,0.0,0.0
2009-10-13 00:00:00-04:00,3.952265982492265,3.952265982492265,3.8553872108459473,3.8553872108459473,22000,0.0,0.0
2009-10-14 00:00:00-04:00,3.8435243073312337,3.9937854962176234,3.776302097275215,3.970059871673584,41500,0.0,0.0
2009-10-15 00:00:00-04:00,3.974014515187531,4.043213942940716,3.9680831087296844,4.02344274520874,23000,0.0,0.0
2009-10-16 00:00:00-04:00,4.047167709072424,4.061007499694824,3.9048151392439725,4.061007499694824,41500,0.0,0.0
2009-10-19 00:00:00-04:00,4.286399549713481,4.286399549713481,3.9305177691660003,4.1519551277160645,43000,0.0,0.0
2009-10-20 00:00:00-04:00,4.153932747348288,4.310125350952148,4.151955297605967,4.310125350952148,36000,0.0,0.0
2009-10-21 00:00:00-04:00,4.329896565597863,4.329896565597863,4.116367346283983,4.211269378662109,42000,0.0,0.0
2009-10-22 00:00:00-04:00,4.290354098232448,4.713458101669804,4.203360452161102,4.705549716949463,66000,0.0,0.0
2009-10-23 00:00:00-04:00,4.754977484809011,4.932918262605579,4.701595298608294,4.895353317260742,115500,0.0,0.0
2009-10-26 00:00:00-04:00,4.782656717659123,4.8993069159958695,4.557265176527016,4.675892353057861,109000,0.0,0.0
2009-10-27 00:00:00-04:00,4.6857780480748135,4.760908881374381,4.6442586747561245,4.705549716949463,27500,0.0,0.0
2009-10-28 00:00:00-04:00,4.754977307750798,4.903261519417635,4.320010506839918,4.351644515991211,107000,0.0,0.0
2009-10-29 00:00:00-04:00,4.371415912967887,4.717412108446341,4.3200107046658545,4.503883361816406,59500,0.0,0.0
2009-10-30 00:00:00-04:00,4.7292745263833496,4.7292745263833496,4.003671207069139,4.092641353607178,64000,0.0,0.0
2009-11-02 00:00:00-05:00,4.055076739753509,4.29035413324449,4.055076739753509,4.122298717498779,40000,0.0,0.0
2009-11-03 00:00:00-05:00,3.997739968015947,4.104504336871863,3.855387161953048,3.8652727603912354,104000,0.0,0.0
2009-11-04 00:00:00-05:00,3.855387406111113,4.11043600338308,3.855387406111113,4.102527618408203,33500,0.0,0.0
2009-11-05 00:00:00-05:00,4.102527625385074,4.29035424361619,3.776302384328061,4.005648612976074,97000,0.0,0.0
2009-11-06 00:00:00-05:00,4.053099044891082,4.399095218592302,4.03332784843337,4.367461681365967,68500,0.0,0.0
2009-11-09 00:00:00-05:00,4.408981326821289,4.725320961208557,4.408981326821289,4.695663928985596,38000,0.0,0.0
2009-11-10 00:00:00-05:00,4.705549502465012,4.705549502465012,4.35164447069021,4.458409309387207,32500,0.0,0.0
2009-11-11 00:00:00-05:00,4.539471070775497,4.539471070775497,3.9542430864402243,4.070893287658691,50000,0.0,0.0
2009-11-12 00:00:00-05:00,4.132184024821338,4.132184024821338,3.7960734335609887,3.8929524421691895,33500,0.0,0.0
2009-11-13 00:00:00-05:00,3.857364207135682,3.857364207135682,3.606269813897249,3.7071030139923096,46000,0.0,0.0
2009-11-16 00:00:00-05:00,3.6497663195936965,3.6576749397205623,3.0467443464126576,3.1436233520507812,224500,0.0,0.0
2009-11-17 00:00:00-05:00,3.0091790727189145,3.1910742802099707,3.0091790727189145,3.113966703414917,73500,0.0,0.0
2009-11-18 00:00:00-05:00,3.104080910410963,3.2246853031791236,3.104080910410963,3.1535089015960693,85000,0.0,0.0
2009-11-19 00:00:00-05:00,3.1732802478459634,3.193051445253188,3.143623451735127,3.1713030338287354,49500,0.0,0.0
2009-11-20 00:00:00-05:00,3.1732801414514697,3.193051338195801,3.1535089447071387,3.193051338195801,45500,0.0,0.0
2009-11-23 00:00:00-05:00,3.2029370848796046,3.2029370848796046,3.1633946895599365,3.1633946895599365,43000,0.0,0.0
2009-11-24 00:00:00-05:00,3.2128224706449924,3.2128224706449924,3.135714663470432,3.1574630737304688,6000,0.0,0.0
2009-11-25 00:00:00-05:00,3.125829272591491,3.1633946895599365,3.113966695410351,3.1633946895599365,18500,0.0,0.0
2009-11-27 00:00:00-05:00,3.0131333451385025,3.113966542529744,3.0111561311930837,3.098149538040161,63500,0.0,0.0
2009-11-30 00:00:00-05:00,3.113966551218476,3.240502351796949,3.044767126922061,3.193051338195801,75500,0.0,0.0
2009-12-01 00:00:00-05:00,3.2424794891900435,3.2424794891900435,3.1614174842834473,3.1614174842834473,9500,0.0,0.0
2009-12-02 00:00:00-05:00,3.1633945916029096,3.200959771716852,3.1633945916029096,3.1831657886505127,7500,0.0,0.0
2009-12-03 00:00:00-05:00,3.1811886731772803,3.1811886731772803,3.086286877271823,3.1633946895599365,32500,0.0,0.0
2009-12-04 00:00:00-05:00,3.1436233520507812,3.163394548831061,3.084309526018686,3.1436233520507812,37500,0.0,0.0
2009-12-07 00:00:00-05:00,3.1317606870780006,3.143623499980902,3.1040811045595884,3.113966703414917,29500,0.0,0.0
2009-12-08 00:00:00-05:00,3.1376918821535544,3.1376918821535544,3.1021036815335776,3.108035087585449,16500,0.0,0.0
2009-12-09 00:00:00-05:00,3.1080352479030977,3.123852252960205,3.104081055561637,3.123852252960205,45000,0.0,0.0
2009-12-10 00:00:00-05:00,3.1337378852626547,3.212822675704956,3.127806478841229,3.212822675704956,13500,0.0,0.0
2009-12-11 00:00:00-05:00,3.1890972936559745,3.2029370848796046,3.1238522942402684,3.1633946895599365,41000,0.0,0.0
2009-12-14 00:00:00-05:00,3.1633944998330903,3.1633944998330903,3.1238521068850056,3.1535089015960693,26000,0.0,0.0
2009-12-15 00:00:00-05:00,3.1456003189086914,3.1633945373611785,3.135714720554395,3.1456003189086914,56000,0.0,0.0
2009-12-16 00:00:00-05:00,3.1456004783372067,3.1456004783372067,3.113966703414917,3.113966703414917,3500,0.0,0.0
2009-12-17 00:00:00-05:00,3.147577495515606,3.2029368927811754,3.147577495515606,3.1535089015960693,15500,0.0,0.0
2009-12-18 00:00:00-05:00,3.143623488380364,3.143623488380364,3.113966691923818,3.115943670272827,8500,0.0,0.0
2009-12-21 00:00:00-05:00,3.1357147630668214,3.202936974202155,3.1357147630668214,3.185142755508423,15500,0.0,0.0
2009-12-22 00:00:00-05:00,3.1970055103302,3.21282251476459,3.1633945232141554,3.1970055103302,9000,0.0,0.0
2009-12-23 00:00:00-05:00,3.167348870453158,3.171303062832514,3.1653716564178467,3.1653716564178467,5000,0.0,0.0
2009-12-24 00:00:00-05:00,3.16734888270477,3.212822684471426,3.1653716686618107,3.210845470428467,7000,0.0,0.0
2009-12-28 00:00:00-05:00,3.202936974202155,3.2128225726904756,3.133737784783913,3.185142755508423,11500,0.0,0.0
2009-12-29 00:00:00-05:00,3.195028616640985,3.195028616640985,3.1139666140764226,3.131760597229004,6500,0.0,0.0
2009-12-30 00:00:00-05:00,3.1297833200911076,3.1297833200911076,3.096172332763672,3.096172332763672,15000,0.0,0.0
2009-12-31 00:00:00-05:00,3.064538473447007,3.113966703414917,3.064538473447007,3.113966703414917,29000,0.0,0.0
2010-01-04 00:00:00-05:00,3.10408096431445,3.1159435409901213,3.06453833498844,3.0941953659057617,13500,0.0,0.0
2010-01-05 00:00:00-05:00,3.054652690887451,3.0823325074324908,3.05267571265004,3.054652690887451,28500,0.0,0.0
2010-01-06 00:00:00-05:00,3.0744240723023353,3.1198978741750993,3.06651568749458,3.113966703414917,22000,0.0,0.0
2010-01-07 00:00:00-05:00,3.1297834818516637,3.1297834818516637,3.1040811133083825,3.1119894981384277,8000,0.0,0.0
2010-01-08 00:00:00-05:00,3.1040808847346053,3.1119892689823043,3.0131332874298096,3.0131332874298096,53000,0.0,0.0
2010-01-11 00:00:00-05:00,3.0170876415567442,3.133737847466994,3.0170876415567442,3.0764012336730957,35000,0.0,0.0
2010-01-12 00:00:00-05:00,3.064538380828774,3.1535090035290763,3.038835777443466,3.0843095779418945,32500,0.0,0.0
2010-01-13 00:00:00-05:00,3.1258291861559515,3.1258291861559515,3.0249959866025335,3.0843095779418945,34000,0.0,0.0
2010-01-14 00:00:00-05:00,3.084309526018686,3.153508950440921,3.0645383292384065,3.1436233520507812,44000,0.0,0.0
2010-01-15 00:00:00-05:00,3.14757768076965,3.14757768076965,3.110012263843265,3.115943670272827,26500,0.0,0.0
2010-01-19 00:00:00-05:00,3.1218749578584206,3.242479353133697,3.117920765619663,3.2365479469299316,53000,0.0,0.0
2010-01-20 00:00:00-05:00,3.238525237507602,3.238525237507602,3.1139666470469294,3.1732802391052246,44500,0.0,0.0
2010-01-21 00:00:00-05:00,3.1554860647105656,3.1554860647105656,3.048721691771848,3.068492889404297,34500,0.0,0.0
2010-01-22 00:00:00-05:00,3.0744238523679948,3.0744238523679948,2.76797007408426,2.9162542819976807,98000,0.0,0.0
2010-01-25 00:00:00-05:00,2.914277194946248,2.914277194946248,2.868803394347117,2.890551805496216,15000,0.0,0.0
2010-01-26 00:00:00-05:00,2.892528941951799,2.9063687324523926,2.866826339198551,2.9063687324523926,23000,0.0,0.0
2010-01-27 00:00:00-05:00,2.8964830788748905,2.8964830788748905,2.8668262845003523,2.8688032627105713,13500,0.0,0.0
2010-01-28 00:00:00-05:00,2.9004372977275947,2.9123001098632812,2.884620293443764,2.9123001098632812,4000,0.0,0.0
2010-01-29 00:00:00-05:00,2.924162818444718,2.924162818444718,2.825306831817738,2.8371694087982178,40500,0.0,0.0
2010-02-01 00:00:00-05:00,2.852986413796787,2.926140032453763,2.8371694087982178,2.8371694087982178,21000,0.0,0.0
2010-02-02 00:00:00-05:00,2.8470552431521794,2.8470552431521794,2.8371694087982178,2.8371694087982178,1500,0.0,0.0
2010-02-03 00:00:00-05:00,2.866826431659883,2.866826431659883,2.839146614074707,2.839146614074707,3000,0.0,0.0
2010-02-04 00:00:00-05:00,2.839146663333224,2.839146663333224,2.829261064529419,2.829261064529419,13500,0.0,0.0
2010-02-05 00:00:00-05:00,2.835192305883964,2.8470551180343793,2.765993118286133,2.765993118286133,44500,0.0,0.0
2010-02-08 00:00:00-05:00,2.730404911121613,2.730404911121613,2.7185420989990234,2.7185420989990234,4000,0.0,0.0
2010-02-09 00:00:00-05:00,2.6987710491049213,2.7086566478466834,2.635503028604633,2.688885450363159,10500,0.0,0.0
2010-02-10 00:00:00-05:00,2.702725066310954,2.724473476409912,2.6987708742087575,2.724473476409912,5500,0.0,0.0
2010-02-11 00:00:00-05:00,2.7481988936142443,2.762038683963097,2.6710910861999184,2.7185420989990234,13500,0.0,0.0
2010-02-12 00:00:00-05:00,2.6789998876353693,2.8253068923950195,2.6789998876353693,2.8253068923950195,8500,0.0,0.0
2010-02-16 00:00:00-05:00,2.8431006802733534,2.864849090576172,2.7561075104445845,2.864849090576172,2000,0.0,0.0
2010-02-17 00:00:00-05:00,2.9162543451532184,2.9162543451532184,2.854963541030884,2.854963541030884,3000,0.0,0.0
2010-02-18 00:00:00-05:00,2.847055292613071,2.849032270965198,2.817398260418493,2.8272838592529297,13000,0.0,0.0
2010-02-19 00:00:00-05:00,2.8173981150307594,2.955796727262286,2.8173981150307594,2.953819513320923,34500,0.0,0.0
2010-02-22 00:00:00-05:00,2.975568002402789,2.975568002402789,2.916254410892338,2.938002586364746,6500,0.0,0.0
2010-02-23 00:00:00-05:00,2.926140069961548,2.926140069961548,2.926140069961548,2.926140069961548,12500,0.0,0.0
2010-02-24 00:00:00-05:00,2.9261399002274135,2.9755678913073527,2.8964831055794504,2.9123001098632812,29500,0.0,0.0
2010-02-25 00:00:00-05:00,2.9656824573430742,3.1139666744867345,2.8173982401994144,2.9755680561065674,92000,0.0,0.0
2010-02-26 00:00:00-05:00,2.965682395024475,3.030927392630773,2.8767120080225945,2.9399797916412354,83000,0.0,0.0
2010-03-01 00:00:00-05:00,2.9814994291795256,2.9814994291795256,2.886597634972431,2.9340484142303467,52500,0.0,0.0
2010-03-02 00:00:00-05:00,2.9340483940689683,2.938002586364746,2.8767120165520366,2.938002586364746,20500,0.0,0.0
2010-03-03 00:00:00-05:00,2.9459112026508536,3.0052247940808345,2.9459112026508536,2.9874308109283447,54000,0.0,0.0
2010-03-04 00:00:00-05:00,3.1633945882518737,3.7565309704341736,3.1633945882518737,3.6181325912475586,126500,0.0,0.0
2010-03-05 00:00:00-05:00,3.68930900111215,4.2508116104241935,3.68930900111215,3.9542431831359863,175500,0.0,0.0
2010-03-08 00:00:00-05:00,3.766416492253453,3.9937854891214704,3.5607959059484107,3.7782793045043945,47000,0.0,0.0
2010-03-09 00:00:00-05:00,3.770370847991061,3.770370847991061,3.65767506948362,3.6972174644470215,24000,0.0,0.0
2010-03-10 00:00:00-05:00,3.7565308740255237,3.782233476638794,3.67744608794854,3.782233476638794,16000,0.0,0.0
2010-03-11 00:00:00-05:00,3.667560641056669,3.756531029065266,3.667560641056669,3.7505996227264404,4000,0.0,0.0
2010-03-12 00:00:00-05:00,3.766416555933458,3.766416555933458,3.7150113495652595,3.7169885635375977,35000,0.0,0.0
2010-03-15 00:00:00-04:00,3.805959083858207,3.9305179119110107,3.7683939025911846,3.9305179119110107,7000,0.0,0.0
2010-03-16 00:00:00-04:00,3.9147008022272667,3.9147008022272667,3.847478590580348,3.8553872108459473,38000,0.0,0.0
2010-03-17 00:00:00-04:00,3.835616062611095,3.9245864508171717,3.835616062611095,3.845501661300659,12000,0.0,0.0
2010-03-18 00:00:00-04:00,3.833638882250189,3.93447208404541,3.833638882250189,3.93447208404541,5500,0.0,0.0
2010-03-19 00:00:00-04:00,3.9542431831359863,3.964129017357436,3.8356160007737117,3.9542431831359863,17000,0.0,0.0
2010-03-22 00:00:00-04:00,3.9245864651022973,3.956220239609288,3.8751584714745637,3.9384262561798096,19000,0.0,0.0
2010-03-23 00:00:00-04:00,3.96412911108118,3.9937856716816573,3.9384262714654836,3.983900308609009,15500,0.0,0.0
2010-03-24 00:00:00-04:00,3.9878543352941955,4.017511367797852,3.938426340606886,4.017511367797852,19000,0.0,0.0
2010-03-25 00:00:00-04:00,4.037282442284204,4.05309921154773,3.9937856197357178,3.9937856197357178,8500,0.0,0.0
2010-03-26 00:00:00-04:00,4.005648484474861,4.009602912533439,3.977968902212407,3.983900308609009,16500,0.0,0.0
2010-03-29 00:00:00-04:00,4.043213890765134,4.053099253812289,4.033328056335449,4.033328056335449,25000,0.0,0.0
2010-03-30 00:00:00-04:00,3.802004857303418,4.053099253812289,3.802004857303418,4.033328056335449,19000,0.0,0.0
2010-03-31 00:00:00-04:00,3.9542432005806267,3.9839002319932915,3.6853545894054704,3.8059589862823486,63500,0.0,0.0
2010-04-01 00:00:00-04:00,3.855387179301662,3.8850439747496734,3.833638768363283,3.861318349838257,4500,0.0,0.0
2010-04-05 00:00:00-04:00,3.934472091880545,4.023442716736089,3.87515849910436,3.8850440979003906,13500,0.0,0.0
2010-04-06 00:00:00-04:00,4.043213846866611,4.043213846866611,3.8988838240232058,3.9463348388671875,9000,0.0,0.0
2010-04-07 00:00:00-04:00,3.9483117194475006,4.033327912708738,3.920632138242101,3.9661059379577637,20500,0.0,0.0
2010-04-08 00:00:00-04:00,4.043213792618832,4.053099155426025,4.043213792618832,4.053099155426025,5000,0.0,0.0
2010-04-09 00:00:00-04:00,4.053099012340821,4.151954993835475,4.053099012340821,4.082756042480469,18500,0.0,0.0
2010-04-12 00:00:00-04:00,4.149978119843985,4.44852352142334,4.148001141579193,4.44852352142334,39500,0.0,0.0
2010-04-13 00:00:00-04:00,4.45050045364483,4.497951702569055,4.44852347540049,4.458409309387207,16500,0.0,0.0
2010-04-14 00:00:00-04:00,4.551333846959426,4.636350038705168,4.4485234370206195,4.563196659088135,18500,0.0,0.0
2010-04-15 00:00:00-04:00,4.545402427744944,4.551333833792138,4.454454830197963,4.468294620513916,20500,0.0,0.0
2010-04-16 00:00:00-04:00,4.450500368776584,4.450500368776584,4.191497368406748,4.280467987060547,43500,0.0,0.0
2010-04-19 00:00:00-04:00,4.347689951195265,4.389209793128967,4.31803339262512,4.379323959350586,37500,0.0,0.0
2010-04-20 00:00:00-04:00,4.339781761169434,4.339781761169434,4.339781761169434,4.339781761169434,500,0.0,0.0
2010-04-21 00:00:00-04:00,4.39909524750386,4.39909524750386,4.250811508787726,4.361530303955078,4500,0.0,0.0
2010-04-22 00:00:00-04:00,4.34175901378547,4.353621354376374,4.282444953918457,4.282444953918457,7000,0.0,0.0
2010-04-23 00:00:00-04:00,4.399095481658354,4.399095481658354,4.310125327969483,4.314079284667969,6500,0.0,0.0
2010-04-26 00:00:00-04:00,4.34966744233503,4.531562637428991,4.34966744233503,4.468294620513916,28000,0.0,0.0
2010-04-27 00:00:00-04:00,4.3911871846542265,4.523654635734603,4.389210206265466,4.48806619644165,13500,0.0,0.0
2010-04-28 00:00:00-04:00,4.4564321505480375,4.527608557196214,4.39909553527832,4.39909553527832,20000,0.0,0.0
2010-04-29 00:00:00-04:00,4.547379790547361,4.636350417397199,4.450500778759937,4.48806619644165,7500,0.0,0.0
2010-04-30 00:00:00-04:00,4.620533140416969,4.626464546919937,4.590876579284668,4.590876579284668,7500,0.0,0.0
2010-05-03 00:00:00-04:00,4.636350381552397,4.636350381552397,4.579013766278732,4.590876579284668,20500,0.0,0.0
2010-05-04 00:00:00-04:00,4.573081979107837,4.632395567817657,4.474225997924805,4.474225997924805,23000,0.0,0.0
2010-05-05 00:00:00-04:00,4.448523789711666,4.454455196246278,4.191497744486927,4.203360557556152,26000,0.0,0.0
2010-05-06 00:00:00-04:00,4.1776578294436835,4.181612257477287,3.7011716420646055,3.7960734367370605,42500,0.0,0.0
2010-05-07 00:00:00-04:00,3.641857967957638,3.758508171426624,3.6161553647735385,3.7169885635375977,15000,0.0,0.0
2010-05-10 00:00:00-04:00,4.051122146187299,4.238948751914028,3.815844526615802,3.914700746536255,22500,0.0,0.0
2010-05-11 00:00:00-04:00,3.954243189724268,4.043213812335471,3.904815196990967,3.904815196990967,10000,0.0,0.0
2010-05-12 00:00:00-04:00,3.9898311027341586,3.9937855306530983,3.9107465511067434,3.9641289710998535,10000,0.0,0.0
2010-05-13 00:00:00-04:00,4.223131544734615,4.942803964056884,4.003671399439083,4.438637733459473,118000,0.0,0.0
2010-05-14 00:00:00-04:00,4.349667633406156,4.4386377852573276,4.2903540417112,4.428752422332764,25500,0.0,0.0
2010-05-17 00:00:00-04:00,4.780679898129821,4.780679898129821,4.438637675926517,4.547379493713379,33500,0.0,0.0
2010-05-18 00:00:00-04:00,4.903261506499691,4.903261506499691,4.547379493713379,4.547379493713379,56000,0.0,0.0
2010-05-19 00:00:00-04:00,4.580990732461005,4.636350369213868,4.493997556286549,4.497951984405518,6000,0.0,0.0
2010-05-20 00:00:00-04:00,4.4386378471221715,4.569128316328854,4.320010662078857,4.320010662078857,21000,0.0,0.0
2010-05-21 00:00:00-04:00,4.320010778950852,4.320010778950852,4.072870567733308,4.201383590698242,12000,0.0,0.0
2010-05-24 00:00:00-04:00,4.21522334654709,4.21522334654709,3.974014543920003,4.017511367797852,20500,0.0,0.0
2010-05-25 00:00:00-04:00,3.97401433382343,4.02937396777601,3.9641289710998535,3.9641289710998535,14000,0.0,0.0
2010-05-26 00:00:00-04:00,3.993785594875831,3.993785594875831,3.7960733877085477,3.8059589862823486,56500,0.0,0.0
2010-05-27 00:00:00-04:00,3.80793628587659,3.9680830806487966,3.6774462874924763,3.8850440979003906,41000,0.0,0.0
2010-05-28 00:00:00-04:00,3.8534099968567324,3.8553872108459473,3.8534099968567324,3.8553872108459473,3000,0.0,0.0
2010-06-01 00:00:00-04:00,4.043213655730849,4.238948640788132,4.043213655730849,4.0807785987854,31500,0.0,0.0
2010-06-02 00:00:00-04:00,4.082756322191852,4.122298717498779,4.082756322191852,4.122298717498779,8000,0.0,0.0
2010-06-03 00:00:00-04:00,4.146023819670468,4.146023819670468,4.122298665614443,4.132184028625488,5000,0.0,0.0
2010-06-04 00:00:00-04:00,3.835616074771453,3.8652728709341684,3.6774462595457047,3.746645450592041,61000,0.0,0.0
2010-06-07 00:00:00-04:00,3.707102978722551,3.8000277933222906,3.707102978722551,3.7624623775482178,10000,0.0,0.0
2010-06-08 00:00:00-04:00,3.6774462322346904,3.693263237208925,3.4896196222411446,3.6082470417022705,32500,0.0,0.0
2010-06-09 00:00:00-04:00,3.631972333006556,3.7071029278320617,3.548933118062375,3.6280181407928467,17000,0.0,0.0
2010-06-10 00:00:00-04:00,3.691285863676714,3.736759662628174,3.5785898554127145,3.736759662628174,15000,0.0,0.0
2010-06-11 00:00:00-04:00,3.7565310498579456,3.9048152663843014,3.7565310498579456,3.8909754753112793,5000,0.0,0.0
2010-06-14 00:00:00-04:00,3.9186550500318575,3.972037471584348,3.9147008576886675,3.940403461456299,7500,0.0,0.0
2010-06-15 00:00:00-04:00,3.974014429549574,4.098573019715105,3.918655029954753,3.9443576335906982,16500,0.0,0.0
2010-06-16 00:00:00-04:00,3.9404034484706654,3.9404034484706654,3.8652728514325916,3.8949296474456787,9500,0.0,0.0
2010-06-17 00:00:00-04:00,3.9384263804907538,4.061007761418391,3.9147009899388356,4.009603023529053,19500,0.0,0.0
2010-06-18 00:00:00-04:00,4.082756033493458,4.244880031340821,4.023442444727227,4.181612014770508,26500,0.0,0.0
2010-06-21 00:00:00-04:00,4.349667752548593,4.349667752548593,4.191497698980392,4.30814790725708,57500,0.0,0.0
2010-06-22 00:00:00-04:00,4.337804963261924,4.39909553527832,4.308147930749125,4.39909553527832,29000,0.0,0.0
2010-06-23 00:00:00-04:00,4.464340519432425,4.735206353676415,4.464340519432425,4.689732551574707,43500,0.0,0.0
2010-06-24 00:00:00-04:00,4.5928532820624595,4.675892496738679,4.547379482523401,4.646235466003418,54500,0.0,0.0
2010-06-25 00:00:00-04:00,4.571105435370035,4.571105435370035,4.389210224151611,4.389210224151611,12000,0.0,0.0
2010-06-28 00:00:00-04:00,4.4465466023932505,4.468294777743232,4.30023936705173,4.339781761169434,14500,0.0,0.0
2010-06-29 00:00:00-04:00,4.3457133781016415,4.3457133781016415,4.106481552124023,4.106481552124023,35000,0.0,0.0
2010-06-30 00:00:00-04:00,3.9957625803291577,4.148001222882507,3.9542432076596206,4.1420698165893555,6500,0.0,0.0
2010-07-01 00:00:00-04:00,4.033327928754289,4.033327928754289,3.602315554563345,3.720942735671997,29000,0.0,0.0
2010-07-02 00:00:00-04:00,3.6972174223605694,3.794096430332862,3.65767502784729,3.65767502784729,8000,0.0,0.0
2010-07-06 00:00:00-04:00,3.7268740745629283,3.786187664046124,3.6379036903381348,3.6379036903381348,10000,0.0,0.0
2010-07-07 00:00:00-04:00,3.7071030139923096,3.709080227990747,3.624063797118136,3.7071030139923096,20000,0.0,0.0
2010-07-08 00:00:00-04:00,3.7446682876524995,3.7565308641180084,3.6873316764831543,3.6873316764831543,7500,0.0,0.0
2010-07-09 00:00:00-04:00,3.608246885764756,3.736759662628174,3.608246885764756,3.736759662628174,5500,0.0,0.0
2010-07-12 00:00:00-04:00,3.6319724259703667,3.707103022718912,3.6220868273374336,3.7051258087158203,6000,0.0,0.0
2010-07-13 00:00:00-04:00,3.715011391776542,3.756531000137329,3.715011391776542,3.756531000137329,5000,0.0,0.0
2010-07-14 00:00:00-04:00,3.807936207089612,3.807936207089612,3.754554021833787,3.756531000137329,3500,0.0,0.0
2010-07-15 00:00:00-04:00,3.9048150680638964,3.9048150680638964,3.6715146672361882,3.736759662628174,11500,0.0,0.0
2010-07-16 00:00:00-04:00,3.65767502784729,3.66756062647561,3.65767502784729,3.65767502784729,8500,0.0,0.0
2010-07-19 00:00:00-04:00,3.5983614679066407,3.645812247465796,3.4599628501946964,3.5548646450042725,66500,0.0,0.0
2010-07-20 00:00:00-04:00,3.560795916156901,3.6477893229669482,3.558818702212324,3.5825443267822266,29000,0.0,0.0
2010-07-21 00:00:00-04:00,3.5884757274343992,3.6438351251940477,3.5884757274343992,3.631972312927246,5500,0.0,0.0
2010-07-22 00:00:00-04:00,3.679423237875127,3.746645450592041,3.6636064684746907,3.746645450592041,14000,0.0,0.0
2010-07-23 00:00:00-04:00,3.8553872042576653,3.904815196990967,3.8553872042576653,3.904815196990967,5500,0.0,0.0
2010-07-26 00:00:00-04:00,4.00367150226629,4.00367150226629,3.800027885097007,3.9364492893218994,7000,0.0,0.0
2010-07-27 00:00:00-04:00,4.023442622252941,4.029374028529525,3.835616013847851,3.9997169971466064,11000,0.0,0.0
2010-07-28 00:00:00-04:00,3.9542431831359863,3.9542431831359863,3.6833775948557843,3.9542431831359863,22500,0.0,0.0
2010-07-29 00:00:00-04:00,3.904815077224968,3.977968692779541,3.904815077224968,3.977968692779541,4500,0.0,0.0
2010-07-30 00:00:00-04:00,4.424798010954002,4.424798010954002,3.8969066186417387,3.9443576335906982,8000,0.0,0.0
2010-08-02 00:00:00-04:00,3.944357521576683,4.003671347501271,3.7763021135576524,3.9186549186706543,18000,0.0,0.0
2010-08-03 00:00:00-04:00,3.7664165816464625,3.9483117834580197,3.689309007259017,3.904815196990967,21500,0.0,0.0
2010-08-04 00:00:00-04:00,3.821775991138683,3.9087694000028894,3.6082470148063264,3.8059589862823486,65000,0.0,0.0
2010-08-05 00:00:00-04:00,3.8039819905799295,3.8652727957336084,3.8039819905799295,3.809913396835327,15000,0.0,0.0
2010-08-06 00:00:00-04:00,3.8474786281585693,3.8474786281585693,3.8474786281585693,3.8474786281585693,1000,0.0,0.0
2010-08-09 00:00:00-04:00,3.89097545511552,3.932494828119084,3.85143282474014,3.8949296474456787,22500,0.0,0.0
