Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-10 00:00:00-04:00,3.9344718998172854,3.9344718998172854,3.8751583099365234,3.8751583099365234,15500,0.0,0.0
2010-08-11 00:00:00-04:00,3.794096405475413,3.8573641891439014,3.794096405475413,3.8553872108459473,6000,0.0,0.0
2010-08-12 00:00:00-04:00,3.813867540875161,3.8534099344893815,3.461939954879092,3.6260409355163574,61500,0.0,0.0
2010-08-13 00:00:00-04:00,3.011156202347492,3.3215641862554017,2.9656824017496044,3.034881591796875,250000,0.0,0.0
2010-08-16 00:00:00-04:00,3.044767197254969,3.044767197254969,2.9656824084508178,2.9854536056518555,92000,0.0,0.0
2010-08-17 00:00:00-04:00,2.9814993160139927,3.0605841022362923,2.9814993160139927,3.0052247047424316,49500,0.0,0.0
2010-08-18 00:00:00-04:00,3.0645384008752807,3.0882640261192336,3.0526758239445666,3.080355405807495,75000,0.0,0.0
2010-08-19 00:00:00-04:00,3.1060580622053773,3.1060580622053773,2.926140069961548,2.926140069961548,47500,0.0,0.0
2010-08-20 00:00:00-04:00,2.8964831055794504,2.9261399002274135,2.8865975073634624,2.9123001098632812,26000,0.0,0.0
2010-08-23 00:00:00-04:00,3.264227794132671,3.264227794132671,2.916254395774185,2.989407777786255,227500,0.0,0.0
2010-08-24 00:00:00-04:00,2.9795222315557415,2.985453637918411,2.8668264534300705,2.882643222808838,14500,0.0,0.0
2010-08-25 00:00:00-04:00,2.748198882193507,2.953819465419289,2.690862271427603,2.866826295852661,49000,0.0,0.0
2010-08-26 00:00:00-04:00,2.8707807064056396,2.8865977118097264,2.8114671129087663,2.8707807064056396,44500,0.0,0.0
2010-08-27 00:00:00-04:00,2.932071505492273,2.932071505492273,2.847055307920757,2.920208692550659,7000,0.0,0.0
2010-08-30 00:00:00-04:00,2.767970189839334,2.8075125840855546,2.60980061285445,2.6987709999084473,60500,0.0,0.0
2010-08-31 00:00:00-04:00,2.5742124701450084,2.6691142656585365,2.5702580420763588,2.590029239654541,41500,0.0,0.0
2010-09-01 00:00:00-04:00,2.5900292432729612,2.7501762738477455,2.572235259704245,2.6374802589416504,64500,0.0,0.0
2010-09-02 00:00:00-04:00,2.6987709569251455,2.7481989489456824,2.5722351559378165,2.659228563308716,25000,0.0,0.0
2010-09-03 00:00:00-04:00,2.7086565108861422,2.7086565108861422,2.5900290962920116,2.6196861267089844,54500,0.0,0.0
2010-09-07 00:00:00-04:00,2.6177089557349618,2.669114161712823,2.590029138788707,2.659228563308716,46000,0.0,0.0
2010-09-08 00:00:00-04:00,2.6394573724427857,2.6770225521864623,2.605846149240145,2.6098005771636963,22500,0.0,0.0
2010-09-09 00:00:00-04:00,2.708656672835262,2.708656672835262,2.57223526752564,2.588052272796631,23500,0.0,0.0
2010-09-10 00:00:00-04:00,2.6473658985156066,2.726450690156776,2.6098007167625594,2.6295719146728516,13500,0.0,0.0
2010-09-13 00:00:00-04:00,2.7304048997748223,2.9617280853652335,2.7304048997748223,2.866826295852661,53000,0.0,0.0
2010-09-14 00:00:00-04:00,2.886597712153499,2.91823148727417,2.866826514318853,2.91823148727417,17500,0.0,0.0
2010-09-15 00:00:00-04:00,2.8865975697875443,2.9656823572256936,2.8865975697875443,2.9478883743286133,18000,0.0,0.0
2010-09-16 00:00:00-04:00,2.975568088996464,3.0645384788513184,2.965682490123702,3.0645384788513184,10500,0.0,0.0
2010-09-17 00:00:00-04:00,3.104081093104969,3.212822680112305,3.090241066205567,3.115943670272827,38500,0.0,0.0
2010-09-20 00:00:00-04:00,3.1436234840679425,3.2325938733155315,3.1238522864573675,3.212822675704956,33500,0.0,0.0
2010-09-21 00:00:00-04:00,3.2128224859625543,3.2622504770698817,3.1713028791558986,3.202936887741089,22000,0.0,0.0
2010-09-22 00:00:00-04:00,3.1653716679111596,3.2207310684969483,3.1633946895599365,3.1633946895599365,12000,0.0,0.0
2010-09-23 00:00:00-04:00,3.14757766147005,3.311678647994995,3.14757766147005,3.311678647994995,22500,0.0,0.0
2010-09-24 00:00:00-04:00,3.4698485063132547,3.4698485063132547,3.280044913554122,3.3037703037261963,37500,0.0,0.0
2010-09-27 00:00:00-04:00,3.4006491685612845,3.4006491685612845,3.363083753013512,3.38087797164917,26500,0.0,0.0
2010-09-28 00:00:00-04:00,3.380877922321127,3.402626097192385,3.293884515762329,3.293884515762329,23000,0.0,0.0
2010-09-29 00:00:00-04:00,3.479733863173899,3.479733863173899,3.285975855786076,3.301792860031128,17000,0.0,0.0
2010-09-30 00:00:00-04:00,3.4006492355162723,3.420420432817659,3.3670380115509033,3.3670380115509033,10500,0.0,0.0
2010-10-01 00:00:00-04:00,3.3136558690607782,3.3136558690607782,3.064538449856416,3.070469856262207,31500,0.0,0.0
2010-10-04 00:00:00-04:00,3.104080943671157,3.104080943671157,2.9043915271759033,2.9043915271759033,40000,0.0,0.0
2010-10-05 00:00:00-04:00,2.904391658348332,2.965682465119201,2.904391658348332,2.926140069961548,16500,0.0,0.0
2010-10-06 00:00:00-04:00,2.8668263813807946,2.945911169052124,2.8332151580674725,2.945911169052124,28500,0.0,0.0
2010-10-07 00:00:00-04:00,2.965682440503688,2.965682440503688,2.8510094483600392,2.882643222808838,3000,0.0,0.0
2010-10-08 00:00:00-04:00,2.886597667235131,2.9755680561065674,2.886597667235131,2.9755680561065674,32000,0.0,0.0
2010-10-11 00:00:00-04:00,3.0408128918531547,3.0803552847844924,3.0408128918531547,3.0566298961639404,2500,0.0,0.0
2010-10-12 00:00:00-04:00,3.1337379011255737,3.1673488900954365,3.068492901542153,3.113966703414917,8000,0.0,0.0
2010-10-13 00:00:00-04:00,3.17921155625522,3.25236493726985,3.1554859315445234,3.1910741329193115,12500,0.0,0.0
2010-10-14 00:00:00-04:00,3.0843096589572423,3.2464336680963375,3.068492889404297,3.068492889404297,14500,0.0,0.0
2010-10-15 00:00:00-04:00,3.1633945916029096,3.2128225842219176,3.084309567721236,3.1831657886505127,8500,0.0,0.0
2010-10-18 00:00:00-04:00,3.119897817699748,3.1732802391052246,3.074424016650135,3.1732802391052246,12000,0.0,0.0
2010-10-19 00:00:00-04:00,3.252364913590308,3.252364913590308,3.1475775241851807,3.1475775241851807,11500,0.0,0.0
2010-10-20 00:00:00-04:00,3.1337377960315047,3.2227081827457194,3.07244699090743,3.1831657886505127,13500,0.0,0.0
2010-10-21 00:00:00-04:00,3.189097273257551,3.189097273257551,3.161417455296071,3.167348861694336,8000,0.0,0.0
2010-10-22 00:00:00-04:00,3.222708148073855,3.222708148073855,3.133737762316838,3.141646146774292,9500,0.0,0.0
2010-10-25 00:00:00-04:00,3.2227082965067724,3.2227082965067724,3.0645384788513184,3.0645384788513184,41500,0.0,0.0
2010-10-26 00:00:00-04:00,3.157463093752627,3.161417285909185,3.0684927096194357,3.1535089015960693,34500,0.0,0.0
2010-10-27 00:00:00-04:00,3.1713029761454465,3.1831657886505127,3.153508993079108,3.1831657886505127,14500,0.0,0.0
2010-10-28 00:00:00-04:00,3.1831657886505127,3.1831657886505127,3.1831657886505127,3.1831657886505127,4000,0.0,0.0
2010-10-29 00:00:00-04:00,3.1871199659656892,3.2345709800720215,3.183165773712976,3.2345709800720215,2500,0.0,0.0
2010-11-01 00:00:00-04:00,3.210845315329152,3.2523649226955595,3.208868337072958,3.2424793243408203,18000,0.0,0.0
2010-11-02 00:00:00-04:00,3.2681820840365616,3.355175495147705,3.250388100420627,3.355175495147705,20000,0.0,0.0
2010-11-03 00:00:00-04:00,3.357152411260152,3.357152411260152,3.283999028419009,3.319587230682373,61000,0.0,0.0
2010-11-04 00:00:00-04:00,3.319587256186417,3.4105348587036133,3.2701592625773457,3.4105348587036133,39000,0.0,0.0
2010-11-05 00:00:00-04:00,3.479734087533052,3.485665493968786,3.34133570392517,3.355175495147705,11500,0.0,0.0
2010-11-08 00:00:00-05:00,3.459962709929816,3.487642526626587,3.4006491200397773,3.487642526626587,10000,0.0,0.0
2010-11-09 00:00:00-05:00,3.454031429769939,3.5291620268422266,3.454031429769939,3.461940050125122,23000,0.0,0.0
2010-11-10 00:00:00-05:00,3.5706814848268285,3.5706814848268285,3.479733886574609,3.4915966987609863,21000,0.0,0.0
2010-11-11 00:00:00-05:00,3.4500771486756157,3.548933132887593,3.4500771486756157,3.479733943939209,12500,0.0,0.0
2010-11-12 00:00:00-05:00,3.1633946641906716,3.28202184919833,2.868803444315629,2.928117036819458,305500,0.0,0.0
2010-11-15 00:00:00-05:00,3.0091789398955693,3.456008554092664,2.941956964922981,3.044767141342163,171500,0.0,0.0
2010-11-16 00:00:00-05:00,3.024996049924032,3.054652846214511,2.9360256610525957,2.9755680561065674,38000,0.0,0.0
2010-11-17 00:00:00-05:00,3.0269733056624566,3.0546528883051325,2.975568097107465,3.015110492706299,53000,0.0,0.0
2010-11-18 00:00:00-05:00,3.076401200101742,3.094195418957226,3.015110394640512,3.034881591796875,26500,0.0,0.0
2010-11-19 00:00:00-05:00,3.001270696370184,3.163394706607527,3.001270696370184,3.1119894981384277,30500,0.0,0.0
2010-11-22 00:00:00-05:00,3.074423984098304,3.143623409791566,3.0645383855265895,3.131760597229004,21000,0.0,0.0
2010-11-23 00:00:00-05:00,3.135714835346845,3.2187540531158447,3.135714835346845,3.2187540531158447,14500,0.0,0.0
2010-11-24 00:00:00-05:00,3.2820217810860925,3.34726677862452,3.2780675888061523,3.2780675888061523,21000,0.0,0.0
2010-11-26 00:00:00-05:00,3.361106865094542,3.4105348587036133,3.264227856206004,3.4105348587036133,6500,0.0,0.0
2010-11-29 00:00:00-05:00,3.4500772461481444,3.459962844848633,3.361106857843749,3.459962844848633,26500,0.0,0.0
2010-11-30 00:00:00-05:00,3.450077190746724,3.5192763805389404,3.450077190746724,3.5192763805389404,14000,0.0,0.0
2010-12-01 00:00:00-05:00,3.5588188243924685,3.57068163708469,3.5093908309936523,3.5093908309936523,16000,0.0,0.0
2010-12-02 00:00:00-05:00,3.5588187659046553,3.586498583167844,3.5133449655868363,3.5212535858154297,22500,0.0,0.0
2010-12-03 00:00:00-05:00,3.582544305895249,3.582544305895249,3.489619493484497,3.489619493484497,18000,0.0,0.0
2010-12-06 00:00:00-05:00,3.5588188243924685,3.5588188243924685,3.4639170299284885,3.5093908309936523,14500,0.0,0.0
2010-12-07 00:00:00-05:00,3.4105347670173414,3.4599627592976274,3.3215641452215685,3.38087797164917,15000,0.0,0.0
2010-12-08 00:00:00-05:00,3.3828549298276016,3.4184431311962244,3.3808779515628906,3.3848321437835693,9500,0.0,0.0
2010-12-09 00:00:00-05:00,3.380877879151516,3.380877879151516,3.3512210845947266,3.3512210845947266,9500,0.0,0.0
2010-12-10 00:00:00-05:00,3.380878108079912,3.4006493057898664,3.291907482693851,3.353198289871216,23000,0.0,0.0
2010-12-13 00:00:00-05:00,3.4500772039879584,3.4500772039879584,3.3611068167707874,3.4204204082489014,17000,0.0,0.0
2010-12-14 00:00:00-05:00,3.3611068235043913,3.370992422103882,3.3314497920146584,3.370992422103882,2500,0.0,0.0
2010-12-15 00:00:00-05:00,3.4204204650211976,3.4204204650211976,3.3611068725585938,3.3611068725585938,4500,0.0,0.0
2010-12-16 00:00:00-05:00,3.410534746754867,3.4500771403441686,3.357152326856304,3.3848321437835693,7500,0.0,0.0
2010-12-17 00:00:00-05:00,3.4599626977729745,3.4599626977729745,3.392740488052368,3.392740488052368,28500,0.0,0.0
2010-12-20 00:00:00-05:00,3.3927406195022805,3.4500772331640905,3.3927406195022805,3.4144890308380127,49500,0.0,0.0
2010-12-21 00:00:00-05:00,3.420420416969895,3.43426020787849,3.4105348183650044,3.418443202972412,52500,0.0,0.0
2010-12-22 00:00:00-05:00,3.4303059090415986,3.4401915073394775,3.4243745029246204,3.4401915073394775,12500,0.0,0.0
2010-12-23 00:00:00-05:00,3.489619584913705,3.5192763805389404,3.4599627892884692,3.5192763805389404,28500,0.0,0.0
2010-12-27 00:00:00-05:00,3.5568416892344383,3.5568416892344383,3.537070492746711,3.541024684906006,18500,0.0,0.0
2010-12-28 00:00:00-05:00,3.558818658781064,3.5805670691409754,3.543001890182495,3.543001890182495,17500,0.0,0.0
2010-12-29 00:00:00-05:00,3.5845214827734537,3.594407081604004,3.55881887867577,3.594407081604004,12000,0.0,0.0
2010-12-30 00:00:00-05:00,3.5607960804255976,3.5607960804255976,3.548933267593384,3.548933267593384,6000,0.0,0.0
2010-12-31 00:00:00-05:00,3.5489331210644552,3.578589916229248,3.5390475226761913,3.578589916229248,6500,0.0,0.0
2011-01-03 00:00:00-05:00,3.6477892835489523,3.722919877262187,3.6477892835489523,3.6873316764831543,35000,0.0,0.0
2011-01-04 00:00:00-05:00,3.7169884913872666,3.7169884913872666,3.6596518799062716,3.683377504348755,85500,0.0,0.0
2011-01-05 00:00:00-05:00,3.7071029018178967,3.7169885001284277,3.5785898880897404,3.6814002990722656,82500,0.0,0.0
2011-01-06 00:00:00-05:00,3.6636063077741885,3.6853544825914586,3.6596518799062716,3.683377504348755,30500,0.0,0.0
2011-01-07 00:00:00-05:00,3.6853545604089115,3.6853545604089115,3.637903781904516,3.667560577392578,34500,0.0,0.0
2011-01-10 00:00:00-05:00,3.6715147265261634,3.7150113122594806,3.6280181407928467,3.6280181407928467,44500,0.0,0.0
2011-01-11 00:00:00-05:00,3.65767502784729,3.6596520061581965,3.65767502784729,3.65767502784729,10500,0.0,0.0
2011-01-12 00:00:00-05:00,3.7090801417845447,3.7090801417845447,3.5864985333207557,3.6280181407928467,7000,0.0,0.0
2011-01-13 00:00:00-05:00,3.6023156152444256,3.6201095984339604,3.586498610358583,3.61220121383667,19000,0.0,0.0
2011-01-14 00:00:00-05:00,3.6477894362922245,3.6477894362922245,3.6082470417022705,3.6082470417022705,6000,0.0,0.0
2011-01-18 00:00:00-05:00,3.606269869227884,3.6576750770633377,3.606269869227884,3.647789478302002,34000,0.0,0.0
2011-01-19 00:00:00-05:00,3.622086734626654,3.6576749359325524,3.618132542412945,3.6280181407928467,16000,0.0,0.0
2011-01-20 00:00:00-05:00,3.647789507333374,3.647789507333374,3.6240638815643313,3.6418581008911133,13000,0.0,0.0
2011-01-21 00:00:00-05:00,3.6458122353517997,3.657675048047804,3.6458122353517997,3.6537208557128906,22500,0.0,0.0
2011-01-24 00:00:00-05:00,3.6576749302090006,3.677446126937866,3.6477893318445678,3.677446126937866,38500,0.0,0.0
2011-01-25 00:00:00-05:00,3.629995116293265,3.7248969078063965,3.629995116293265,3.7248969078063965,24500,0.0,0.0
2011-01-26 00:00:00-05:00,3.754554070983524,3.7565310493129465,3.6774462595457047,3.746645450592041,17000,0.0,0.0
2011-01-27 00:00:00-05:00,3.7664165785330734,3.776302177071562,3.7347828046246665,3.7604851722717285,33000,0.0,0.0
2011-01-28 00:00:00-05:00,3.748622586764616,3.7763021683318194,3.716988577238161,3.7624623775482178,10000,0.0,0.0
2011-01-31 00:00:00-05:00,3.7763020992279053,3.7763020992279053,3.7565309025584863,3.7763020992279053,43000,0.0,0.0
2011-02-01 00:00:00-05:00,3.8158445916863037,3.8158445916863037,3.756531000137329,3.756531000137329,19000,0.0,0.0
2011-02-02 00:00:00-05:00,3.7565309934133433,3.8059589862823486,3.7565309934133433,3.8059589862823486,13500,0.0,0.0
2011-02-03 00:00:00-05:00,3.817821892471407,3.835616111755371,3.8138677000831707,3.835616111755371,10500,0.0,0.0
2011-02-04 00:00:00-05:00,3.8494558464206925,3.8949296474456787,3.8356160554195045,3.8949296474456787,12500,0.0,0.0
2011-02-07 00:00:00-05:00,3.8949295097810013,3.9226090908050537,3.8949295097810013,3.9226090908050537,16000,0.0,0.0
2011-02-08 00:00:00-05:00,3.922609222277684,3.9522660182365597,3.922609222277684,3.9443576335906982,20000,0.0,0.0
2011-02-09 00:00:00-05:00,3.9522660111908037,4.043213848603657,3.9522660111908037,3.9937856197357178,20000,0.0,0.0
2011-02-10 00:00:00-05:00,3.995762760174018,4.112412970218755,3.9937857817814937,4.104504585266113,23000,0.0,0.0
2011-02-11 00:00:00-05:00,4.120321838138586,4.151955378038093,4.033328189267301,4.102527618408203,25000,0.0,0.0
2011-02-14 00:00:00-05:00,4.181611967045149,4.339781535283217,4.132183741279505,4.288376331329346,49500,0.0,0.0
2011-02-15 00:00:00-05:00,4.2409255971219455,4.507836981857505,4.219177422688641,4.377346992492676,29500,0.0,0.0
2011-02-16 00:00:00-05:00,4.407004149567608,4.44852352142334,4.377347118683145,4.44852352142334,26000,0.0,0.0
2011-02-17 00:00:00-05:00,4.454455206920002,4.527608592512124,4.446546821982416,4.48806619644165,17000,0.0,0.0
2011-02-18 00:00:00-05:00,4.4979518860984475,4.517723083496094,4.492020479740901,4.517723083496094,43500,0.0,0.0
2011-02-22 00:00:00-05:00,4.527608194308916,4.662052611953665,4.527608194308916,4.569128036499023,37000,0.0,0.0
2011-02-23 00:00:00-05:00,4.608670544877611,4.662052729080679,4.511791539176759,4.642281532287598,20500,0.0,0.0
2011-02-24 00:00:00-05:00,4.705549469416152,4.745091862320279,4.634373067912223,4.658098220825195,23000,0.0,0.0
2011-02-25 00:00:00-05:00,4.701595335430188,4.713458148319373,4.6838011160964115,4.695663928985596,29500,0.0,0.0
2011-02-28 00:00:00-05:00,4.669961235524934,4.695663839165675,4.351644628872492,4.424798011779785,77000,0.0,0.0
2011-03-01 00:00:00-05:00,4.395141302841365,4.397118281090697,3.825730085372925,3.825730085372925,159500,0.0,0.0
2011-03-02 00:00:00-05:00,3.847478488658221,3.847478488658221,3.560795902218318,3.6339495182037354,65000,0.0,0.0
2011-03-03 00:00:00-05:00,3.6181327227997735,3.6675607171635813,3.0645384788513184,3.0645384788513184,173000,0.0,0.0
2011-03-04 00:00:00-05:00,3.0665155644361017,3.3097015693477094,3.0665155644361017,3.283998966217041,61000,0.0,0.0
2011-03-07 00:00:00-05:00,3.416466204531841,3.4995051851852956,3.321564175654663,3.4223973751068115,127500,0.0,0.0
2011-03-08 00:00:00-05:00,3.4223974227857314,3.519276431307143,3.361106852357505,3.365061044692993,34500,0.0,0.0
2011-03-09 00:00:00-05:00,3.365061027095232,3.365061027095232,3.266204805077418,3.2721362113952637,32500,0.0,0.0
2011-03-10 00:00:00-05:00,3.224685298104814,3.264227690990676,3.1633944948552273,3.202936887741089,32000,0.0,0.0
2011-03-11 00:00:00-05:00,3.1376921023729776,3.1376921023729776,3.034881685434779,3.1119894981384277,44000,0.0,0.0
2011-03-14 00:00:00-04:00,3.159440400883455,3.206891179544505,3.064538372178834,3.086286783218384,16000,0.0,0.0
2011-03-15 00:00:00-04:00,3.163394669325915,3.212822663159344,3.0843096435011623,3.167348861694336,38000,0.0,0.0
2011-03-16 00:00:00-04:00,3.1633945802488737,3.2128225726904756,3.1633945802488737,3.185142755508423,13000,0.0,0.0
2011-03-17 00:00:00-04:00,3.1831658756618477,3.2009598592145827,3.106058063653709,3.1653716564178467,14000,0.0,0.0
2011-03-18 00:00:00-04:00,2.8055356514185945,2.8055356514185945,2.27566704138042,2.5939836502075195,129000,0.0,0.0
2011-03-21 00:00:00-04:00,2.7877414872890007,2.9775453164693766,2.67899989919845,2.91823148727417,43500,0.0,0.0
2011-03-22 00:00:00-04:00,2.8688033730470655,3.0309273770829606,2.8688033730470655,2.991384983062744,30000,0.0,0.0
2011-03-23 00:00:00-04:00,3.0546526847512148,3.2503879070281982,3.0546526847512148,3.2503879070281982,33500,0.0,0.0
2011-03-24 00:00:00-04:00,3.2503879070281982,3.2503879070281982,3.2227080905387626,3.2503879070281982,16000,0.0,0.0
2011-03-25 00:00:00-04:00,3.25038789910462,3.25038789910462,3.0941953058634795,3.10605788230896,65000,0.0,0.0
2011-03-28 00:00:00-04:00,3.0981496858529702,3.3769236667470075,3.0467444777320964,3.068492889404297,85000,0.0,0.0
2011-03-29 00:00:00-04:00,3.1100122980418137,3.1100122980418137,2.9656825065612793,2.9656825065612793,24500,0.0,0.0
2011-03-30 00:00:00-04:00,2.995339106464644,3.072446914446139,2.9775451238411286,3.0052247047424316,18000,0.0,0.0
2011-03-31 00:00:00-04:00,3.0210417644781384,3.0348815551823694,2.945911169052124,2.945911169052124,26500,0.0,0.0
2011-04-01 00:00:00-04:00,2.965682365112252,2.965682365112252,2.6789997741953355,2.704702377319336,81500,0.0,0.0
2011-04-04 00:00:00-04:00,2.7086565950368886,2.7086565950368886,2.3725460086787566,2.41011118888855,105500,0.0,0.0
2011-04-05 00:00:00-04:00,2.3824316879164833,2.5287386928119755,2.3745230673946556,2.4417452812194824,40500,0.0,0.0
2011-04-06 00:00:00-04:00,2.453607961372923,2.4575621535742105,2.3765001528371617,2.419996738433838,45000,0.0,0.0
2011-04-07 00:00:00-04:00,2.3883628106284784,2.4516308307647705,2.3824316399705574,2.4516308307647705,16000,0.0,0.0
2011-04-08 00:00:00-04:00,2.4714020193341897,2.4714020193341897,2.3824316314870138,2.4536080360412598,24500,0.0,0.0
2011-04-11 00:00:00-04:00,2.4199968280299644,2.4199968280299644,2.382431647190063,2.402202844619751,14500,0.0,0.0
2011-04-12 00:00:00-04:00,2.3903398843479517,2.4022026963500696,2.3013695014058198,2.3349804878234863,51500,0.0,0.0
2011-04-13 00:00:00-04:00,2.348820375126721,2.412088394165039,2.3428889688804713,2.412088394165039,30500,0.0,0.0
2011-04-14 00:00:00-04:00,2.4120883597285467,2.4120883597285467,2.3626603678675635,2.3705687522888184,17500,0.0,0.0
2011-04-15 00:00:00-04:00,2.364637435555243,2.3685916279154138,2.3527748584747314,2.3527748584747314,22000,0.0,0.0
2011-04-18 00:00:00-04:00,2.354751692734161,2.360683098757138,2.333003282546997,2.333003282546997,13500,0.0,0.0
2011-04-19 00:00:00-04:00,2.3567289675095964,2.3567289675095964,2.2776439446460146,2.321140766143799,18000,0.0,0.0
2011-04-20 00:00:00-04:00,2.3191635465076486,2.323117738718328,2.2736897468566895,2.2736897468566895,41500,0.0,0.0
2011-04-21 00:00:00-04:00,2.2736897029832535,2.283575301164827,2.155062524804367,2.234147310256958,70000,0.0,0.0
2011-04-25 00:00:00-04:00,2.2104218862363556,2.234147274352598,2.1748336862163673,2.1926276683807373,51500,0.0,0.0
2011-04-26 00:00:00-04:00,2.1847192842390726,2.194604882261778,2.1748336862163673,2.1926276683807373,7000,0.0,0.0
2011-04-27 00:00:00-04:00,2.1926278324112105,2.2558958530426025,2.182742233648964,2.2558958530426025,43500,0.0,0.0
2011-04-28 00:00:00-04:00,2.244032875702745,2.291483887696838,2.2044904835532906,2.289506673812866,33000,0.0,0.0
2011-04-29 00:00:00-04:00,2.273689706425675,2.427905321121216,2.257872702172959,2.427905321121216,45500,0.0,0.0
2011-05-02 00:00:00-04:00,2.43976790623092,2.4733791287718585,2.3863857229177428,2.4259281158447266,70000,0.0,0.0
2011-05-03 00:00:00-04:00,2.425928080208427,2.425928080208427,2.342888867728585,2.384408473968506,21500,0.0,0.0
2011-05-04 00:00:00-04:00,2.3587059253978273,2.364637331522763,2.2934609294060446,2.3250949382781982,28000,0.0,0.0
2011-05-05 00:00:00-04:00,2.315209496396309,2.315209496396309,2.2934610843658447,2.2934610843658447,8500,0.0,0.0
2011-05-06 00:00:00-04:00,2.2954381519038067,2.344866143643815,2.293460937957704,2.323117733001709,23500,0.0,0.0
2011-05-09 00:00:00-04:00,2.303346633911133,2.3250950454748383,2.303346633911133,2.303346633911133,16500,0.0,0.0
2011-05-10 00:00:00-04:00,2.303346596299366,2.3132321949048507,2.277643992786852,2.3112552165985107,10000,0.0,0.0
2011-05-11 00:00:00-04:00,2.3171866388994626,2.3171866388994626,2.253918618834504,2.259850025177002,24500,0.0,0.0
2011-05-12 00:00:00-04:00,2.263804246566748,2.273689845367383,2.2539186477661133,2.2539186477661133,10500,0.0,0.0
2011-05-13 00:00:00-04:00,2.269735470355086,2.269735470355086,2.2222844585153423,2.242055654525757,27000,0.0,0.0
2011-05-16 00:00:00-04:00,2.1748338430186025,2.1748338430186025,1.886174029975928,1.9929386377334595,75000,0.0,0.0
2011-05-17 00:00:00-04:00,1.998870057001815,2.162971044206537,1.998870057001815,2.0621378421783447,36000,0.0,0.0
2011-05-18 00:00:00-04:00,2.07400069009533,2.2558958996300786,2.07400069009533,2.198559284210205,62000,0.0,0.0
2011-05-19 00:00:00-04:00,2.198559189423214,2.3626604080200195,2.198559189423214,2.3626604080200195,31500,0.0,0.0
2011-05-20 00:00:00-04:00,2.3231178152229233,2.4516308339866137,2.3013696395023486,2.3547518253326416,90000,0.0,0.0
2011-05-23 00:00:00-04:00,2.313232285064007,2.35870608755985,2.313232285064007,2.340912103652954,12500,0.0,0.0
2011-05-24 00:00:00-04:00,2.333003261217505,2.4476764814366505,2.333003261217505,2.386385679244995,29500,0.0,0.0
2011-05-25 00:00:00-04:00,2.41604260408182,2.451630806128038,2.240078807844343,2.2638041973114014,45500,0.0,0.0
2011-05-26 00:00:00-04:00,2.271712862254199,2.277644032969118,2.135291457676998,2.1590168476104736,17000,0.0,0.0
2011-05-27 00:00:00-04:00,2.188673579141833,2.244032977808219,2.1155201974750493,2.2203075885772705,43000,0.0,0.0
2011-05-31 00:00:00-04:00,2.2203075546370847,2.4516307442537326,2.2203075546370847,2.3725459575653076,33000,0.0,0.0
2011-06-01 00:00:00-04:00,2.342889016639422,2.402202844619751,2.342889016639422,2.402202844619751,8500,0.0,0.0
2011-06-02 00:00:00-04:00,2.402202833158883,2.412088431826563,2.3488204118004004,2.404179811477661,8500,0.0,0.0
2011-06-03 00:00:00-04:00,2.3448661892329064,2.3626604080200195,2.3428889752483624,2.3626604080200195,10500,0.0,0.0
2011-06-06 00:00:00-04:00,2.3448662670137135,2.3705688712090542,2.342889052963584,2.3468434810638428,15000,0.0,0.0
2011-06-07 00:00:00-04:00,2.3428890705108643,2.404179878228699,2.3428890705108643,2.3428890705108643,6000,0.0,0.0
2011-06-08 00:00:00-04:00,2.344866255532124,2.348820447921753,2.342889041491676,2.348820447921753,13000,0.0,0.0
2011-06-09 00:00:00-04:00,2.3448661295573716,2.404179719289064,2.3428889156231465,2.3745229244232178,8500,0.0,0.0
