Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-10 00:00:00-04:00,2.370568888963645,2.3765002954671886,2.3428890705108643,2.3428890705108643,23000,0.0,0.0
2011-06-13 00:00:00-04:00,2.344866284575802,2.344866284575802,2.3428890705108643,2.3428890705108643,14500,0.0,0.0
2011-06-14 00:00:00-04:00,2.400225485010424,2.4318594932556152,2.3725459045643196,2.4318594932556152,19000,0.0,0.0
2011-06-15 00:00:00-04:00,2.4318594932556152,2.4318594932556152,2.4318594932556152,2.4318594932556152,0,0.0,0.0
2011-06-16 00:00:00-04:00,2.45360799579653,2.4615163803100586,2.4318595848474382,2.4615163803100586,6500,0.0,0.0
2011-06-17 00:00:00-04:00,2.4140654057512516,2.4595392066780613,2.4140654057512516,2.4536080360412598,44000,0.0,0.0
2011-06-20 00:00:00-04:00,2.46547049999157,2.46547049999157,2.427905321121216,2.427905321121216,5500,0.0,0.0
2011-06-21 00:00:00-04:00,2.4318596534657564,2.447676658630371,2.4318596534657564,2.447676658630371,4000,0.0,0.0
2011-06-22 00:00:00-04:00,2.4318596333949953,2.4516308307647705,2.4318596333949953,2.4516308307647705,18000,0.0,0.0
2011-06-23 00:00:00-04:00,2.4516308307647705,2.4654706217853604,2.441745232079883,2.4516308307647705,17000,0.0,0.0
2011-06-24 00:00:00-04:00,2.4536079075341273,2.4793102741241455,2.4516306936312406,2.4793102741241455,7500,0.0,0.0
2011-06-27 00:00:00-04:00,2.4793104465524682,2.6137548733264135,2.4793104465524682,2.5406012535095215,56500,0.0,0.0
2011-06-28 00:00:00-04:00,2.491173198175426,2.5406011910576245,2.491173198175426,2.5050129890441895,12500,0.0,0.0
2011-06-29 00:00:00-04:00,2.5307154768979827,2.5307154768979827,2.4911730843982096,2.528738498687744,5000,0.0,0.0
2011-06-30 00:00:00-04:00,2.528738530906377,2.5702579021453857,2.528738530906377,2.5702579021453857,3500,0.0,0.0
2011-07-01 00:00:00-04:00,2.566303724619626,2.617708930093963,2.566303724619626,2.615731716156006,14500,0.0,0.0
2011-07-05 00:00:00-04:00,2.6196861918831877,2.70470238601692,2.6196861918831877,2.7027251720428467,13500,0.0,0.0
2011-07-06 00:00:00-04:00,2.7205193475515346,2.7679701252634836,2.698770936946992,2.760061740875244,6000,0.0,0.0
2011-07-07 00:00:00-04:00,2.7481989513594987,2.862871940086116,2.7185421561211283,2.803558349609375,130500,0.0,0.0
2011-07-08 00:00:00-04:00,2.7996041429956113,2.7996041429956113,2.7165649282018984,2.758084535598755,50500,0.0,0.0
2011-07-11 00:00:00-04:00,2.752153247914832,2.7778558519006706,2.58607504686952,2.7343592643737793,68000,0.0,0.0
2011-07-12 00:00:00-04:00,2.6453888431699775,2.712610819832595,2.6453888431699775,2.6928396224975586,8500,0.0,0.0
2011-07-13 00:00:00-04:00,2.6355028977395474,2.6612055003301265,2.5702579021453857,2.5702579021453857,24000,0.0,0.0
2011-07-14 00:00:00-04:00,2.5702578649318,2.6137546851589732,2.5702578649318,2.5781664848327637,24500,0.0,0.0
2011-07-15 00:00:00-04:00,2.572235098784972,2.5742123126983643,2.5663036927360467,2.5742123126983643,25500,0.0,0.0
2011-07-18 00:00:00-04:00,2.5761894976564013,2.688885514555934,2.5524641072480208,2.580143690109253,64000,0.0,0.0
2011-07-19 00:00:00-04:00,2.6137547230023292,2.6335259195041205,2.5445552995548066,2.5702579021453857,151500,0.0,0.0
2011-07-20 00:00:00-04:00,2.595960592843771,2.6750456172263624,2.5801435879672523,2.6493430137634277,253500,0.0,0.0
2011-07-21 00:00:00-04:00,2.641434303828335,2.641434303828335,2.5504867056435945,2.5702579021453857,14000,0.0,0.0
2011-07-22 00:00:00-04:00,2.586074987587981,2.6750456103275373,2.5386242087720614,2.554441213607788,119000,0.0,0.0
2011-07-25 00:00:00-04:00,2.5801435712845473,2.6770225782197827,2.4595391750335693,2.4595391750335693,61000,0.0,0.0
2011-07-26 00:00:00-04:00,2.4872189239761138,2.6196861290911175,2.4872189239761138,2.5702579021453857,19000,0.0,0.0
2011-07-27 00:00:00-04:00,2.566303764984818,2.5742123851697856,2.510944366455078,2.510944366455078,25500,0.0,0.0
2011-07-28 00:00:00-04:00,2.530715557283254,2.5603723526000977,2.520829958844306,2.5603723526000977,9000,0.0,0.0
2011-07-29 00:00:00-04:00,2.558395308464981,2.5742123126983643,2.5346696842692804,2.5742123126983643,9000,0.0,0.0
2011-08-01 00:00:00-04:00,2.724473510041889,2.7442447064881867,2.669114112854004,2.669114112854004,45500,0.0,0.0
2011-08-02 00:00:00-04:00,2.6730683878871173,2.758084582380491,2.6730683878871173,2.7007482051849365,100000,0.0,0.0
2011-08-03 00:00:00-04:00,2.675045575992072,2.8312381726645865,2.673068362028762,2.7541303634643555,62500,0.0,0.0
2011-08-04 00:00:00-04:00,2.7640159908518607,2.767970183128644,2.7284277889782897,2.748198986053467,90500,0.0,0.0
2011-08-05 00:00:00-04:00,2.744244892329312,2.7659933041695504,2.67306848602605,2.7284278869628906,30500,0.0,0.0
2011-08-08 00:00:00-04:00,2.6730684800481734,2.6730684800481734,2.336957882759996,2.394294261932373,92000,0.0,0.0
2011-08-09 00:00:00-04:00,2.3745229654185276,2.708656570448436,2.3053237762035197,2.607823371887207,38000,0.0,0.0
2011-08-10 00:00:00-04:00,2.5247841282691663,2.5821207401117596,2.445699341472147,2.516875743865967,22500,0.0,0.0
2011-08-11 00:00:00-04:00,2.378477268036214,2.475356278847609,2.378477268036214,2.392317295074463,9500,0.0,0.0
2011-08-12 00:00:00-04:00,2.4120885046350335,2.499081916951257,2.4120885046350335,2.437791109085083,18500,0.0,0.0
2011-08-15 00:00:00-04:00,2.412088335020107,2.7066793049086524,2.412088335020107,2.520829916000366,55500,0.0,0.0
2011-08-16 00:00:00-04:00,2.4575622168963873,2.554441224626052,2.418019822482139,2.45558500289917,10000,0.0,0.0
2011-08-17 00:00:00-04:00,2.5307156202438716,2.5307156202438716,2.41208843602522,2.4516308307647705,6000,0.0,0.0
2011-08-18 00:00:00-04:00,2.506990122067948,2.506990122067948,2.473379135131836,2.473379135131836,5000,0.0,0.0
2011-08-19 00:00:00-04:00,2.473379135131836,2.473379135131836,2.473379135131836,2.473379135131836,0,0.0,0.0
2011-08-22 00:00:00-04:00,2.499081760915871,2.499081760915871,2.4120883540312623,2.419996738433838,11000,0.0,0.0
2011-08-23 00:00:00-04:00,2.4120883740653083,2.4160425662994385,2.4120883740653083,2.4160425662994385,12500,0.0,0.0
2011-08-24 00:00:00-04:00,2.4318594932556152,2.4318594932556152,2.4318594932556152,2.4318594932556152,500,0.0,0.0
2011-08-25 00:00:00-04:00,2.4318594932556152,2.4318594932556152,2.4318594932556152,2.4318594932556152,0,0.0,0.0
2011-08-26 00:00:00-04:00,2.4318594932556152,2.4318594932556152,2.4318594932556152,2.4318594932556152,0,0.0,0.0
2011-08-29 00:00:00-04:00,2.412088301511402,2.45163069404581,2.372545908976994,2.3824315071105957,32000,0.0,0.0
2011-08-30 00:00:00-04:00,2.4516308395088164,2.4516308395088164,2.3725460497476494,2.4496536254882812,18000,0.0,0.0
2011-08-31 00:00:00-04:00,2.3725460852591835,2.3745230636180445,2.2776440532958016,2.3468434810638428,5500,0.0,0.0
2011-09-01 00:00:00-04:00,2.3923171542374138,2.3923171542374138,2.3725459575653076,2.3725459575653076,7000,0.0,0.0
2011-09-02 00:00:00-04:00,2.293461064081842,2.333003459648401,2.293461064081842,2.297415256500244,6000,0.0,0.0
2011-09-06 00:00:00-04:00,2.29741526801581,2.3923173006807614,2.295438289642334,2.295438289642334,10000,0.0,0.0
2011-09-07 00:00:00-04:00,2.214376168263838,2.236124579073795,2.1748337745666504,2.1748337745666504,7500,0.0,0.0
2011-09-08 00:00:00-04:00,2.212398904804188,2.2183303108643133,2.1847193241119385,2.1847193241119385,4000,0.0,0.0
2011-09-09 00:00:00-04:00,2.1847193241119385,2.1847193241119385,2.1847193241119385,2.1847193241119385,0,0.0,0.0
2011-09-12 00:00:00-04:00,2.1847193241119385,2.1847193241119385,2.1847193241119385,2.1847193241119385,0,0.0,0.0
2011-09-13 00:00:00-04:00,2.1748337908810726,2.1748337908810726,1.8861739847584713,2.0265495777130127,37500,0.0,0.0
2011-09-14 00:00:00-04:00,1.973167500341549,2.0522522926330566,1.9672360937814315,2.0522522926330566,20500,0.0,0.0
2011-09-15 00:00:00-04:00,1.9889844197924844,1.9889844197924844,1.9000139144723356,1.9257164001464844,14500,0.0,0.0
2011-09-16 00:00:00-04:00,1.799180652464452,1.9178079495263458,1.7695237398147583,1.7695237398147583,117500,0.0,0.0
2011-09-19 00:00:00-04:00,1.6805534261787525,1.7023017197152013,1.6785762121653764,1.6825305223464966,34500,0.0,0.0
2011-09-20 00:00:00-04:00,1.6607820615366484,1.6607820615366484,1.561926077635251,1.5718116760253906,71000,0.0,0.0
2011-09-21 00:00:00-04:00,1.4749326806487193,1.5204064806979856,1.4255046883541385,1.472955584526062,67500,0.0,0.0
2011-09-22 00:00:00-04:00,1.3879393559681845,1.5678573377023233,1.3879393559681845,1.5045894384384155,29000,0.0,0.0
2011-09-23 00:00:00-04:00,1.395847758629128,1.4907496676966114,1.395847758629128,1.4037562608718872,35500,0.0,0.0
2011-09-26 00:00:00-04:00,1.2633806454833152,1.3464197406433247,1.2396551392180444,1.3365341424942017,36000,0.0,0.0
2011-09-27 00:00:00-04:00,1.2989689279642496,1.4788870377589143,1.2989689279642496,1.415619134902954,26000,0.0,0.0
2011-09-28 00:00:00-04:00,1.4156191147226893,1.4729556103591102,1.3444427102936805,1.4195733070373535,46500,0.0,0.0
2011-09-29 00:00:00-04:00,1.4136419296264648,1.437367437536494,1.3622368392565192,1.4136419296264648,23000,0.0,0.0
2011-09-30 00:00:00-04:00,1.399802117677723,1.4373674162616978,1.3918936151581018,1.3938707113265991,19000,0.0,0.0
2011-10-03 00:00:00-04:00,1.3800308634793101,1.4156190644294593,1.3681680512655092,1.4057334661483765,4000,0.0,0.0
2011-10-04 00:00:00-04:00,1.4057334661483765,1.4057334661483765,1.4057334661483765,1.4057334661483765,0,0.0,0.0
2011-10-05 00:00:00-04:00,1.3602596572350023,1.4452758489854316,1.3602596572350023,1.4077105522155762,19500,0.0,0.0
2011-10-06 00:00:00-04:00,1.405733553106893,1.405733553106893,1.3642139434814453,1.3642139434814453,22000,0.0,0.0
2011-10-07 00:00:00-04:00,1.362236836746829,1.4255047398780456,1.2752434257492933,1.3424656391143799,20000,0.0,0.0
2011-10-10 00:00:00-04:00,1.3266486342717765,1.376076628367862,1.3266486342717765,1.366191029548645,13000,0.0,0.0
2011-10-11 00:00:00-04:00,1.3424656136156774,1.3424656136156774,1.2752434015274048,1.2752434015274048,2000,0.0,0.0
2011-10-12 00:00:00-04:00,1.3128086672431765,1.3800308776600452,1.3128086672431765,1.3543282747268677,17000,0.0,0.0
2011-10-13 00:00:00-04:00,1.2890832478092855,1.3365341424942017,1.285128937842261,1.3365341424942017,13500,0.0,0.0
2011-10-14 00:00:00-04:00,1.3839851501053408,1.393870749061079,1.3345571553266495,1.338511347770691,13500,0.0,0.0
2011-10-17 00:00:00-04:00,1.2851290096437509,1.2851290096437509,1.235701016136542,1.24954092502594,18500,0.0,0.0
2011-10-18 00:00:00-04:00,1.261403631082614,1.2950146198272705,1.261403631082614,1.2950146198272705,6500,0.0,0.0
2011-10-19 00:00:00-04:00,1.2791976855350524,1.3068773846979949,1.2653577770307667,1.3049002885818481,35000,0.0,0.0
2011-10-20 00:00:00-04:00,1.3088544808141418,1.3088544808141418,1.3049002885818481,1.3049002885818481,8000,0.0,0.0
2011-10-21 00:00:00-04:00,1.2653577918417014,1.3029230898707065,1.2258153976734076,1.2534950971603394,21000,0.0,0.0
2011-10-24 00:00:00-04:00,1.2653577327728271,1.3246714391020415,1.2653577327728271,1.2653577327728271,24500,0.0,0.0
2011-10-25 00:00:00-04:00,1.2653577598029868,1.2653577598029868,1.2258153666359022,1.2357009649276733,5000,0.0,0.0
2011-10-26 00:00:00-04:00,1.204067079356675,1.2060441754547602,1.130913580962505,1.1862729787826538,17500,0.0,0.0
2011-10-27 00:00:00-04:00,1.180341549378569,1.2614035484129975,1.1665016412734985,1.1665016412734985,45000,0.0,0.0
2011-10-28 00:00:00-04:00,1.170456022851477,1.1902272203435953,1.1091652163494041,1.1763874292373657,39500,0.0,0.0
2011-10-31 00:00:00-04:00,1.156616090669725,1.156616090669725,1.1328907012939453,1.1328907012939453,4500,0.0,0.0
2011-11-01 00:00:00-04:00,1.1328906593572476,1.1328906593572476,1.117073655128479,1.117073655128479,25000,0.0,0.0
2011-11-02 00:00:00-04:00,1.1170736766836893,1.1368448734283447,1.0478743702317668,1.1368448734283447,13500,0.0,0.0
2011-11-03 00:00:00-04:00,1.0518287326223423,1.4393445380663927,1.0518287326223423,1.2693121433258057,126500,0.0,0.0
2011-11-04 00:00:00-04:00,1.2811748151560087,1.3385113110974833,1.2159298166974977,1.2258154153823853,68000,0.0,0.0
2011-11-07 00:00:00-05:00,1.2455866235644375,1.2515180299651103,1.1902272233102684,1.2475637197494507,77500,0.0,0.0
2011-11-08 00:00:00-05:00,1.2791976800153977,1.3345570781024105,1.2515179809718913,1.2574492692947388,109000,0.0,0.0
2011-11-09 00:00:00-05:00,1.25744931852015,1.3543283278877625,1.2455866235644375,1.2475637197494507,78000,0.0,0.0
2011-11-10 00:00:00-05:00,1.2455865947575544,1.3207171908155646,1.2455865947575544,1.2534950971603394,16500,0.0,0.0
2011-11-11 00:00:00-05:00,1.289083238873638,1.3246714391020415,1.2455865366116305,1.2653577327728271,24500,0.0,0.0
2011-11-14 00:00:00-05:00,1.24558653505118,1.2693120411222678,1.1071880442505628,1.1684788465499878,103000,0.0,0.0
2011-11-15 00:00:00-05:00,1.1427762575388214,1.1427762575388214,1.103233864812526,1.117073655128479,6500,0.0,0.0
2011-11-16 00:00:00-05:00,1.1170737008757115,1.1170737008757115,1.059737205505371,1.059737205505371,82000,0.0,0.0
2011-11-17 00:00:00-05:00,1.0577600958058295,1.134867787361145,1.0577600958058295,1.134867787361145,34000,0.0,0.0
2011-11-18 00:00:00-05:00,1.1032339139230327,1.2515180110931396,1.1032339139230327,1.2515180110931396,36000,0.0,0.0
2011-11-21 00:00:00-05:00,1.2218611340167127,1.235701043209327,1.1961586475372314,1.1961586475372314,9500,0.0,0.0
2011-11-22 00:00:00-05:00,1.2179068810150981,1.3068773846979949,1.2179068810150981,1.3049002885818481,40000,0.0,0.0
2011-11-23 00:00:00-05:00,1.332580038502268,1.3345571346937215,1.304900338285016,1.3187401294708252,20500,0.0,0.0
2011-11-25 00:00:00-05:00,1.3325799603514974,1.3385112485780108,1.3325799603514974,1.334557056427002,12000,0.0,0.0
2011-11-28 00:00:00-05:00,1.338511347770691,1.338511347770691,1.338511347770691,1.338511347770691,3000,0.0,0.0
2011-11-29 00:00:00-05:00,1.3622368154615527,1.3642139116247782,1.3029231056453632,1.3226944208145142,7500,0.0,0.0
2011-11-30 00:00:00-05:00,1.2811748325651244,1.6212397383448398,1.2653578273161237,1.366191029548645,87500,0.0,0.0
2011-12-01 00:00:00-05:00,1.3998021192588321,1.5619261264801025,1.3839851142017248,1.5619261264801025,57000,0.0,0.0
2011-12-02 00:00:00-05:00,1.607399906892207,1.607399906892207,1.54808619761629,1.565880298614502,6500,0.0,0.0
2011-12-05 00:00:00-05:00,1.5777429689556435,1.5816972790306143,1.4650470762718486,1.5223835706710815,25000,0.0,0.0
2011-12-06 00:00:00-05:00,1.5204064632278464,1.6133311583812904,1.5204064632278464,1.597514271736145,18000,0.0,0.0
2011-12-07 00:00:00-05:00,1.5816972613119127,1.5816972613119127,1.522383553616832,1.5500632524490356,20000,0.0,0.0
2011-12-08 00:00:00-05:00,1.5421548382984207,1.550063340965757,1.5322692394256592,1.5322692394256592,9000,0.0,0.0
2011-12-09 00:00:00-05:00,1.532269190414387,1.5421547889709473,1.532269190414387,1.5421547889709473,4000,0.0,0.0
2011-12-12 00:00:00-05:00,1.4769097566604614,1.4769097566604614,1.4769097566604614,1.4769097566604614,500,0.0,0.0
2011-12-13 00:00:00-05:00,1.4531843706846974,1.5006352663040161,1.4531843706846974,1.5006352663040161,3500,0.0,0.0
2011-12-14 00:00:00-05:00,1.5105209038759881,1.5856515003781841,1.4848183003763864,1.4927268028259277,70000,0.0,0.0
2011-12-15 00:00:00-05:00,1.4867953896642683,1.5006352983484879,1.3938706925409552,1.397825002670288,41500,0.0,0.0
2011-12-16 00:00:00-05:00,1.376076535090694,1.3859621332398173,1.3009459420191083,1.3365341424942017,8000,0.0,0.0
2011-12-19 00:00:00-05:00,1.2060441912153352,1.4610928908788614,1.2060441912153352,1.376076579093933,48000,0.0,0.0
2011-12-20 00:00:00-05:00,1.419573291844594,1.4709784984588623,1.419573291844594,1.4709784984588623,3000,0.0,0.0
2011-12-21 00:00:00-05:00,1.4432988474002368,1.5085438470005956,1.4432988474002368,1.4610929489135742,8000,0.0,0.0
2011-12-22 00:00:00-05:00,1.526337929451502,1.5302921218070225,1.4867954166681354,1.4887726306915283,8000,0.0,0.0
2011-12-23 00:00:00-05:00,1.4867953987774132,1.5164523124694824,1.4867953987774132,1.5164523124694824,3500,0.0,0.0
2011-12-27 00:00:00-05:00,1.4769098131860878,1.4867954118887434,1.3839851146737454,1.4175962209701538,16000,0.0,0.0
2011-12-28 00:00:00-05:00,1.3899164902537497,1.5124979821594795,1.3899164902537497,1.3998020887374878,31000,0.0,0.0
2011-12-29 00:00:00-05:00,1.318740055833114,1.3899164575160636,1.2851289510726929,1.2851289510726929,17500,0.0,0.0
2011-12-30 00:00:00-05:00,1.2396551349660756,1.2396551349660756,1.2159297466278076,1.2159297466278076,12500,0.0,0.0
2012-01-03 00:00:00-05:00,1.196158578666784,1.2653577671087142,1.196158578666784,1.209998369216919,15500,0.0,0.0
2012-01-04 00:00:00-05:00,1.202089839588883,1.312808632850647,1.1862729532983634,1.312808632850647,31500,0.0,0.0
2012-01-05 00:00:00-05:00,1.324671461921902,1.324671461921902,1.2851289510726929,1.2851289510726929,3500,0.0,0.0
2012-01-06 00:00:00-05:00,1.3108315981533527,1.3246715068817139,1.3108315981533527,1.3246715068817139,14500,0.0,0.0
2012-01-09 00:00:00-05:00,1.3246714427425914,1.3246714427425914,1.2890832424163818,1.2890832424163818,1500,0.0,0.0
2012-01-10 00:00:00-05:00,1.32467148979669,1.472955584526062,1.2238382912392416,1.472955584526062,62500,0.0,0.0
2012-01-11 00:00:00-05:00,1.4729555730297423,1.4729555730297423,1.3879393798083572,1.4512072801589966,22500,0.0,0.0
2012-01-12 00:00:00-05:00,1.4512072801589966,1.4512072801589966,1.4512072801589966,1.4512072801589966,0,0.0,0.0
2012-01-13 00:00:00-05:00,1.4512073586069065,1.4512073586069065,1.4353903532028198,1.4353903532028198,4000,0.0,0.0
2012-01-17 00:00:00-05:00,1.41364185438054,1.552040466387186,1.41364185438054,1.5500632524490356,21000,0.0,0.0
2012-01-18 00:00:00-05:00,1.573788766498536,1.7972034542995234,1.573788766498536,1.6212396621704102,39000,0.0,0.0
2012-01-19 00:00:00-05:00,1.5698345531309803,1.648919338902704,1.5698345531309803,1.6014684438705444,21500,0.0,0.0
2012-01-20 00:00:00-05:00,1.6093769636053012,1.6805533658542218,1.6093769636053012,1.6706677675247192,22000,0.0,0.0
2012-01-23 00:00:00-05:00,1.7003246110628427,1.7003246110628427,1.6607820987701416,1.6607820987701416,3000,0.0,0.0
2012-01-24 00:00:00-05:00,1.641010854690584,1.7003245625132268,1.641010854690584,1.6706677675247192,13000,0.0,0.0
2012-01-25 00:00:00-05:00,1.625194030965298,1.753706932067871,1.625194030965298,1.753706932067871,19500,0.0,0.0
2012-01-26 00:00:00-05:00,1.7991806555676075,1.7991806555676075,1.7853407472611296,1.793249249458313,7500,0.0,0.0
2012-01-27 00:00:00-05:00,1.7932492584624893,1.9138536524224488,1.7932492584624893,1.8881510496139526,8000,0.0,0.0
2012-01-30 00:00:00-05:00,1.8624484918580124,1.8624484918580124,1.8268604076995603,1.8308145999908447,13500,0.0,0.0
2012-01-31 00:00:00-05:00,1.8762883384065945,1.9276935435640017,1.870356932320547,1.9158307313919067,10500,0.0,0.0
2012-02-01 00:00:00-05:00,1.8387231204958876,1.9474648237228394,1.8387231204958876,1.9474648237228394,42500,0.0,0.0
2012-02-02 00:00:00-05:00,1.9751444753519538,1.9810757637023926,1.9751444753519538,1.9810757637023926,6500,0.0,0.0
2012-02-03 00:00:00-05:00,1.9929385963545485,1.9968927886283723,1.9771215915679932,1.9771215915679932,2500,0.0,0.0
2012-02-06 00:00:00-05:00,1.977121612597188,1.9968928098678589,1.939556314213787,1.9968928098678589,19500,0.0,0.0
2012-02-07 00:00:00-05:00,1.9949155202863684,2.091794524657126,1.9771215376933997,2.036435127258301,31000,0.0,0.0
2012-02-08 00:00:00-05:00,2.0206181764247186,2.0997032002973053,1.9672359915405753,2.074000597000122,5500,0.0,0.0
2012-02-09 00:00:00-05:00,2.0759776488029833,2.1748338732215298,2.072023456392146,2.155062675476074,12000,0.0,0.0
2012-02-10 00:00:00-05:00,2.157039483750332,2.352774703102381,2.157039483750332,2.2381014823913574,24000,0.0,0.0
2012-02-13 00:00:00-05:00,2.2460101176668474,2.3231176890457994,2.2242617074362445,2.2835752964019775,34500,0.0,0.0
2012-02-14 00:00:00-05:00,2.2855526504072032,2.303346633911133,2.1807652563397175,2.303346633911133,5500,0.0,0.0
2012-02-15 00:00:00-05:00,2.3211409166581,2.3211409166581,1.9553733987310307,2.0048015117645264,44500,0.0,0.0
2012-02-16 00:00:00-05:00,1.9336248878943827,2.162970985984119,1.9158307869657012,2.1214513778686523,75000,0.0,0.0
2012-02-17 00:00:00-05:00,2.111565762035692,2.125405788421631,2.0206181619999195,2.125405788421631,5000,0.0,0.0
2012-02-21 00:00:00-05:00,2.1550625976686972,2.170879602432251,2.1550625976686972,2.170879602432251,5500,0.0,0.0
2012-02-22 00:00:00-05:00,2.0601608148613555,2.072023391723633,2.0601608148613555,2.072023391723633,1500,0.0,0.0
2012-02-23 00:00:00-05:00,2.0423665874510872,2.091794580064416,1.9830529963150925,2.074000597000122,6500,0.0,0.0
2012-02-24 00:00:00-05:00,2.1352913814251187,2.1708795829001004,2.0601607862426596,2.0779547691345215,10000,0.0,0.0
2012-02-27 00:00:00-05:00,2.0403893724495124,2.0403893724495124,1.7794093830286608,1.9533960819244385,93500,0.0,0.0
2012-02-28 00:00:00-05:00,1.937579197447235,2.020618177962575,1.888151086950657,1.9771215915679932,68500,0.0,0.0
2012-02-29 00:00:00-05:00,2.020618236858593,2.020618236858593,1.9415334463119507,1.9415334463119507,4000,0.0,0.0
2012-03-01 00:00:00-05:00,1.9533960843881601,2.054229401518228,1.9217621926606796,1.9771215915679932,12000,0.0,0.0
2012-03-02 00:00:00-05:00,1.9573504305136753,1.9573504305136753,1.921762228012085,1.921762228012085,5000,0.0,0.0
2012-03-05 00:00:00-05:00,1.903968095779419,1.903968095779419,1.903968095779419,1.903968095779419,500,0.0,0.0
2012-03-06 00:00:00-05:00,1.9178080146161296,1.9178080146161296,1.88815110095989,1.9019910097122192,44500,0.0,0.0
2012-03-07 00:00:00-05:00,1.9474648425932575,2.1748338499213355,1.8584943358462631,1.9435105323791504,522500,0.0,0.0
2012-03-08 00:00:00-05:00,1.990961353411494,2.016663956354369,1.947464767649613,1.9830529689788818,57000,0.0,0.0
2012-03-09 00:00:00-05:00,1.9375792073254312,1.9949155848163398,1.903968101444052,1.9751445055007935,30000,0.0,0.0
2012-03-12 00:00:00-04:00,1.9672360062981444,2.056206393669564,1.9672360062981444,2.0225954055786133,178500,0.0,0.0
2012-03-13 00:00:00-04:00,1.9949155815081545,2.0937718028413665,1.9949155815081545,2.072023391723633,13500,0.0,0.0
2012-03-14 00:00:00-04:00,2.052252089961446,2.1847192925208465,2.0364350859269096,2.0937716960906982,32500,0.0,0.0
2012-03-15 00:00:00-04:00,2.1609940399454968,2.1609940399454968,2.099703233849081,2.1155202388763428,5500,0.0,0.0
2012-03-16 00:00:00-04:00,2.168902392242223,2.1748337985003263,2.103657394785601,2.1214513778686523,19000,0.0,0.0
2012-03-19 00:00:00-04:00,2.1155201500886083,2.1333141326904297,2.1155201500886083,2.1333141326904297,4500,0.0,0.0
2012-03-20 00:00:00-04:00,2.1669251693741214,2.176810767866674,2.1234285831451416,2.1234285831451416,7000,0.0,0.0
2012-03-21 00:00:00-04:00,2.166925104243192,2.1728565102986956,2.0878403186798096,2.0878403186798096,19000,0.0,0.0
2012-03-22 00:00:00-04:00,2.097726001712718,2.2341474037415394,2.097726001712718,2.1669251918792725,17000,0.0,0.0
2012-03-23 00:00:00-04:00,2.1768106597017494,2.1768106597017494,2.036435073806209,2.145176887512207,32500,0.0,0.0
2012-03-26 00:00:00-04:00,2.11354301342166,2.21437621369472,2.11354301342166,2.117497205734253,37500,0.0,0.0
2012-03-27 00:00:00-04:00,2.18274226693863,2.18274226693863,2.119474481033588,2.153085470199585,16500,0.0,0.0
2012-03-28 00:00:00-04:00,2.0799319908686034,2.1748337832594267,2.0799319908686034,2.172856569290161,53000,0.0,0.0
2012-03-29 00:00:00-04:00,2.1550625863318076,2.172856569290161,2.1076115722907667,2.172856569290161,3500,0.0,0.0
2012-03-30 00:00:00-04:00,2.172856651069793,2.2044906616210938,2.170879672717379,2.2044906616210938,19500,0.0,0.0
2012-04-02 00:00:00-04:00,2.151108512059261,2.196582078933716,2.151108512059261,2.196582078933716,22000,0.0,0.0
2012-04-03 00:00:00-04:00,2.196582078933716,2.196582078933716,2.196582078933716,2.196582078933716,0,0.0,0.0
2012-04-04 00:00:00-04:00,2.147153931841584,2.1629709362692275,2.1273827352298436,2.1313369274139404,3500,0.0,0.0
2012-04-05 00:00:00-04:00,2.145176896120419,2.145176896120419,2.1431996822357178,2.1431996822357178,4000,0.0,0.0
2012-04-09 00:00:00-04:00,2.1076116853126887,2.153085487823024,2.101680278778076,2.101680278778076,19000,0.0,0.0
2012-04-10 00:00:00-04:00,2.1056345192374697,2.3013695032847132,2.1056345192374697,2.188673496246338,45500,0.0,0.0
2012-04-11 00:00:00-04:00,2.2025133918045112,2.2638041973114014,2.184719408627033,2.2638041973114014,19000,0.0,0.0
