Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-12 00:00:00-04:00,2.2638041973114014,2.2638041973114014,2.2638041973114014,2.2638041973114014,0,0.0,0.0
2012-04-13 00:00:00-04:00,2.2499643864265204,2.273689775682647,2.1847193892037264,2.267758369445801,30000,0.0,0.0
2012-04-16 00:00:00-04:00,2.2736897958969475,2.2736897958969475,2.2638041973114014,2.2638041973114014,2500,0.0,0.0
2012-04-17 00:00:00-04:00,2.2657814606033817,2.2677584389487486,2.2539186477661133,2.2539186477661133,3000,0.0,0.0
2012-04-18 00:00:00-04:00,2.190650788918992,2.190650788918992,2.0403893622341585,2.0759775638580322,34500,0.0,0.0
2012-04-19 00:00:00-04:00,2.095748661814255,2.1985590695811985,2.095748661814255,2.145176887512207,37000,0.0,0.0
2012-04-20 00:00:00-04:00,2.145176887512207,2.145176887512207,2.145176887512207,2.145176887512207,0,0.0,0.0
2012-04-23 00:00:00-04:00,2.1313369274139404,2.196581923370936,2.1313369274139404,2.1313369274139404,28000,0.0,0.0
2012-04-24 00:00:00-04:00,2.0759775604699002,2.157039562053578,2.0759775604699002,2.125405788421631,14000,0.0,0.0
2012-04-25 00:00:00-04:00,2.125405788421631,2.125405788421631,2.125405788421631,2.125405788421631,4000,0.0,0.0
2012-04-26 00:00:00-04:00,2.1748337745666504,2.1748337745666504,2.1748337745666504,2.1748337745666504,5500,0.0,0.0
2012-04-27 00:00:00-04:00,2.0898177149237847,2.1946051120758057,2.0779549017777925,2.1946051120758057,11500,0.0,0.0
2012-04-30 00:00:00-04:00,2.147154054963131,2.155062675476074,2.147154054963131,2.155062675476074,3000,0.0,0.0
2012-05-01 00:00:00-04:00,2.1748337745666504,2.1748337745666504,2.1748337745666504,2.1748337745666504,500,0.0,0.0
2012-05-02 00:00:00-04:00,2.1807651807594803,2.1807651807594803,2.1748337745666504,2.1748337745666504,3000,0.0,0.0
2012-05-03 00:00:00-04:00,2.2539186477661133,2.2539186477661133,2.2539186477661133,2.2539186477661133,1000,0.0,0.0
2012-05-04 00:00:00-04:00,2.247987163834297,2.26973557472229,2.157039563727929,2.26973557472229,22500,0.0,0.0
2012-05-07 00:00:00-04:00,2.24996440446614,2.24996440446614,2.174833808143311,2.216353416442871,18000,0.0,0.0
2012-05-08 00:00:00-04:00,2.2005364894866943,2.2005364894866943,2.2005364894866943,2.2005364894866943,1000,0.0,0.0
2012-05-09 00:00:00-04:00,2.3231177036612842,2.669114112854004,2.3231177036612842,2.669114112854004,82500,0.0,0.0
2012-05-10 00:00:00-04:00,2.6592286056622263,3.084309579500362,2.475356189587786,2.6987709999084473,67500,0.0,0.0
2012-05-11 00:00:00-04:00,2.71854211903755,2.918231298528458,2.714587926864624,2.714587926864624,34000,0.0,0.0
2012-05-14 00:00:00-04:00,2.6750457000810783,2.7284278869628906,2.625617469926785,2.7284278869628906,7000,0.0,0.0
2012-05-15 00:00:00-04:00,2.6335259195041205,2.767970102854551,2.5702579021453857,2.5702579021453857,47500,0.0,0.0
2012-05-16 00:00:00-04:00,2.520829916000366,2.520829916000366,2.520829916000366,2.520829916000366,500,0.0,0.0
2012-05-17 00:00:00-04:00,2.5702579073550296,2.625617304810503,2.520829916000366,2.520829916000366,48500,0.0,0.0
2012-05-18 00:00:00-04:00,2.5010588421021778,2.5920064449310303,2.5010588421021778,2.5920064449310303,6000,0.0,0.0
2012-05-21 00:00:00-04:00,2.61770892676092,2.61770892676092,2.5603723152369717,2.5682809352874756,4000,0.0,0.0
2012-05-22 00:00:00-04:00,2.491173247128875,2.5583954601843897,2.491173247128875,2.4951274394989014,7500,0.0,0.0
2012-05-23 00:00:00-04:00,2.4891959216374913,2.5663037300109863,2.4812875372515584,2.5663037300109863,7500,0.0,0.0
2012-05-24 00:00:00-04:00,2.5583953308446628,2.5583953308446628,2.520829916000366,2.520829916000366,5000,0.0,0.0
2012-05-25 00:00:00-04:00,2.3824316051004164,2.4061569944586405,2.350797595495277,2.3626604080200195,20500,0.0,0.0
2012-05-29 00:00:00-04:00,2.333003400926533,2.3685916031789325,2.3092780113220215,2.3092780113220215,6500,0.0,0.0
2012-05-30 00:00:00-04:00,2.3013696670532227,2.3013696670532227,2.3013696670532227,2.3013696670532227,500,0.0,0.0
2012-05-31 00:00:00-04:00,2.253918598725855,2.2736897958969475,2.251941620423503,2.2638041973114014,2500,0.0,0.0
2012-06-01 00:00:00-04:00,2.2321701049804688,2.2321701049804688,2.2321701049804688,2.2321701049804688,500,0.0,0.0
2012-06-04 00:00:00-04:00,2.2400786876678467,2.2400786876678467,2.2400786876678467,2.2400786876678467,500,0.0,0.0
2012-06-05 00:00:00-04:00,2.1946050339640526,2.2321702147705293,2.1946050339640526,2.2104220390319824,8500,0.0,0.0
2012-06-06 00:00:00-04:00,2.246010283214129,2.249964475631714,2.246010283214129,2.249964475631714,1000,0.0,0.0
2012-06-07 00:00:00-04:00,2.2736898376104064,2.303346633911133,2.2736898376104064,2.303346633911133,4500,0.0,0.0
2012-06-08 00:00:00-04:00,2.2736897468566895,2.333003337090656,2.2736897468566895,2.2736897468566895,9500,0.0,0.0
2012-06-11 00:00:00-04:00,2.2736897468566895,2.2736897468566895,2.2736897468566895,2.2736897468566895,500,0.0,0.0
2012-06-12 00:00:00-04:00,2.336957730408175,2.336957730408175,2.283575311434601,2.3290491104125977,8500,0.0,0.0
2012-06-13 00:00:00-04:00,2.3428888720307315,2.4259280846630547,2.3349804878234863,2.3349804878234863,3000,0.0,0.0
2012-06-14 00:00:00-04:00,2.3290491104125977,2.3290491104125977,2.3290491104125977,2.3290491104125977,500,0.0,0.0
2012-06-15 00:00:00-04:00,2.3765002571719096,2.3765002571719096,2.350797653198242,2.350797653198242,4000,0.0,0.0
2012-06-18 00:00:00-04:00,2.382431647190063,2.402202844619751,2.382431647190063,2.402202844619751,1500,0.0,0.0
2012-06-19 00:00:00-04:00,2.3567289677943237,2.368591544456851,2.18471936712073,2.22426176071167,19000,0.0,0.0
2012-06-20 00:00:00-04:00,2.2242617964473794,2.471401996052644,2.2242617964473794,2.313232183456421,26500,0.0,0.0
2012-06-21 00:00:00-04:00,2.313232112330054,2.441745125305128,2.265781334994068,2.376500129699707,4500,0.0,0.0
2012-06-22 00:00:00-04:00,2.285552494653634,2.285552494653634,2.1965818761232714,2.2381014823913574,4000,0.0,0.0
2012-06-25 00:00:00-04:00,2.2835753856969103,2.558395402423796,2.224261794411831,2.2657814025878906,38500,0.0,0.0
2012-06-26 00:00:00-04:00,2.226239016962831,2.2815984161801413,2.218330396679637,2.2638041973114014,14500,0.0,0.0
2012-06-27 00:00:00-04:00,2.2736897468566895,2.2736897468566895,2.2736897468566895,2.2736897468566895,2500,0.0,0.0
2012-06-28 00:00:00-04:00,2.2815983295440674,2.2815983295440674,2.2815983295440674,2.2815983295440674,1000,0.0,0.0
2012-06-29 00:00:00-04:00,2.24205583925417,2.3507976619622006,2.14517706509756,2.348820447921753,52500,0.0,0.0
2012-07-02 00:00:00-04:00,2.3468433442407783,2.4990817464870587,2.3468433442407783,2.4714019298553467,14500,0.0,0.0
2012-07-03 00:00:00-04:00,2.4674478200101526,2.5030360221862793,2.4674478200101526,2.5030360221862793,2500,0.0,0.0
2012-07-05 00:00:00-04:00,2.508967421653031,2.552464008331299,2.508967421653031,2.552464008331299,2000,0.0,0.0
2012-07-06 00:00:00-04:00,2.552464008331299,2.552464008331299,2.552464008331299,2.552464008331299,0,0.0,0.0
2012-07-09 00:00:00-04:00,2.554441213607788,2.554441213607788,2.554441213607788,2.554441213607788,1500,0.0,0.0
2012-07-10 00:00:00-04:00,2.558395336237686,2.558395336237686,2.4714019298553467,2.4714019298553467,2500,0.0,0.0
2012-07-11 00:00:00-04:00,2.4714019298553467,2.4714019298553467,2.4714019298553467,2.4714019298553467,0,0.0,0.0
2012-07-12 00:00:00-04:00,2.5287385851028117,2.5287385851028117,2.510944366455078,2.510944366455078,1500,0.0,0.0
2012-07-13 00:00:00-04:00,2.4911732255043213,2.4911732255043213,2.4516308307647705,2.4516308307647705,10000,0.0,0.0
2012-07-16 00:00:00-04:00,2.4536080360412598,2.4555850143564393,2.4536080360412598,2.4536080360412598,7000,0.0,0.0
2012-07-17 00:00:00-04:00,2.4041798305394795,2.408134258590916,2.3527748584747314,2.3527748584747314,9000,0.0,0.0
2012-07-18 00:00:00-04:00,2.3527749051442837,2.3527749051442837,2.206467899385709,2.3428890705108643,21000,0.0,0.0
2012-07-19 00:00:00-04:00,2.3428890705108643,2.3428890705108643,2.3428890705108643,2.3428890705108643,0,0.0,0.0
2012-07-20 00:00:00-04:00,2.3428890200827324,2.461516440526471,2.305323839187622,2.305323839187622,28500,0.0,0.0
2012-07-23 00:00:00-04:00,2.2756669121497137,2.2835752964019775,2.16099392634438,2.2835752964019775,20000,0.0,0.0
2012-07-24 00:00:00-04:00,2.1866962909698486,2.1866962909698486,2.1866962909698486,2.1866962909698486,1000,0.0,0.0
2012-07-25 00:00:00-04:00,2.1866962909698486,2.1866962909698486,2.1866962909698486,2.1866962909698486,0,0.0,0.0
2012-07-26 00:00:00-04:00,2.1866962909698486,2.1866962909698486,2.1866962909698486,2.1866962909698486,0,0.0,0.0
2012-07-27 00:00:00-04:00,2.220307658982209,2.2539186477661133,2.220307658982209,2.2539186477661133,1500,0.0,0.0
2012-07-30 00:00:00-04:00,2.0621377896796047,2.269735594868644,1.967235996485225,2.2657814025878906,22500,0.0,0.0
2012-07-31 00:00:00-04:00,2.1748337745666504,2.1985591636467117,2.1748337745666504,2.1748337745666504,4000,0.0,0.0
2012-08-01 00:00:00-04:00,2.170879721475094,2.1946051120758057,2.0482981046040853,2.1946051120758057,21500,0.0,0.0
2012-08-02 00:00:00-04:00,2.1906507169355853,2.2361245155334473,2.1273827002648638,2.2361245155334473,33000,0.0,0.0
2012-08-03 00:00:00-04:00,2.2934610843658447,2.2934610843658447,2.2934610843658447,2.2934610843658447,2000,0.0,0.0
2012-08-06 00:00:00-04:00,2.2934610843658447,2.2934610843658447,2.2934610843658447,2.2934610843658447,0,0.0,0.0
2012-08-07 00:00:00-04:00,2.0957488583079713,2.2479872703552246,2.0957488583079713,2.2479872703552246,17000,0.0,0.0
2012-08-08 00:00:00-04:00,2.2321701309077344,2.2756669521331787,2.2321701309077344,2.2756669521331787,10000,0.0,0.0
2012-08-09 00:00:00-04:00,2.2756669521331787,2.2756669521331787,2.2756669521331787,2.2756669521331787,2000,0.0,0.0
2012-08-10 00:00:00-04:00,2.244032893375263,2.4318594932556152,2.204490500914399,2.4318594932556152,190500,0.0,0.0
2012-08-13 00:00:00-04:00,2.467447877260357,2.5504868604704978,2.467447877260357,2.491173267364502,44500,0.0,0.0
2012-08-14 00:00:00-04:00,2.5069902646616686,2.5406012535095215,2.5010588582317497,2.5406012535095215,9500,0.0,0.0
2012-08-15 00:00:00-04:00,2.5208300142220206,2.5208300142220206,2.50105881690979,2.50105881690979,1500,0.0,0.0
2012-08-16 00:00:00-04:00,2.493150282740373,2.5010586669144725,2.408134092258182,2.483264684677124,33500,0.0,0.0
2012-08-17 00:00:00-04:00,2.483264813647176,2.501058796808667,2.283575392430792,2.3606832027435303,33500,0.0,0.0
2012-08-20 00:00:00-04:00,2.309278002600909,2.3112552165985107,2.2835753990883956,2.3112552165985107,3000,0.0,0.0
2012-08-21 00:00:00-04:00,2.283575271972478,2.283575271972478,2.234147281696477,2.2400786876678467,5500,0.0,0.0
2012-08-22 00:00:00-04:00,2.234147310256958,2.234147310256958,2.234147310256958,2.234147310256958,1500,0.0,0.0
2012-08-23 00:00:00-04:00,2.26973557472229,2.26973557472229,2.26973557472229,2.26973557472229,500,0.0,0.0
2012-08-24 00:00:00-04:00,2.26973557472229,2.26973557472229,2.26973557472229,2.26973557472229,0,0.0,0.0
2012-08-27 00:00:00-04:00,2.234147335625948,2.234147335625948,2.176810724107005,2.180765151977539,26500,0.0,0.0
2012-08-28 00:00:00-04:00,2.2222845668599485,2.2222845668599485,2.176810766680729,2.2203075885772705,3000,0.0,0.0
2012-08-29 00:00:00-04:00,2.1768107950114857,2.214376211166382,2.1768107950114857,2.214376211166382,4000,0.0,0.0
2012-08-30 00:00:00-04:00,2.178787955375557,2.1847193615372906,2.1768107414245605,2.1768107414245605,2500,0.0,0.0
2012-08-31 00:00:00-04:00,2.214376211166382,2.214376211166382,2.214376211166382,2.214376211166382,1000,0.0,0.0
2012-09-04 00:00:00-04:00,2.2143761709626077,2.2222845554351807,2.2143761709626077,2.2222845554351807,2000,0.0,0.0
2012-09-05 00:00:00-04:00,2.2499643634122037,2.360683159729961,2.2499643634122037,2.321140766143799,11000,0.0,0.0
2012-09-06 00:00:00-04:00,2.317186527043457,2.427905321121216,2.2598499160887684,2.427905321121216,6500,0.0,0.0
2012-09-07 00:00:00-04:00,2.427905321121216,2.427905321121216,2.427905321121216,2.427905321121216,0,0.0,0.0
2012-09-10 00:00:00-04:00,2.427905321121216,2.427905321121216,2.427905321121216,2.427905321121216,1000,0.0,0.0
2012-09-11 00:00:00-04:00,2.4674478432759748,2.4674478432759748,2.402202844619751,2.402202844619751,3000,0.0,0.0
2012-09-12 00:00:00-04:00,2.4022026919390074,2.4022026919390074,2.3765000897757824,2.384408473968506,10500,0.0,0.0
2012-09-13 00:00:00-04:00,2.465470523742033,2.5603723144812873,2.4318595366882616,2.4714019298553467,25500,0.0,0.0
2012-09-14 00:00:00-04:00,2.5406012535095215,2.5406012535095215,2.5406012535095215,2.5406012535095215,500,0.0,0.0
2012-09-17 00:00:00-04:00,2.5307155546264903,2.5307155546264903,2.5129215717315674,2.5129215717315674,5500,0.0,0.0
2012-09-18 00:00:00-04:00,2.5425784587860107,2.5425784587860107,2.5425784587860107,2.5425784587860107,500,0.0,0.0
2012-09-19 00:00:00-04:00,2.5485098483810043,2.5603724254304203,2.4417452407886704,2.4496536254882812,5500,0.0,0.0
2012-09-20 00:00:00-04:00,2.443722219117941,2.4496536254882812,2.4417452407886704,2.4496536254882812,2500,0.0,0.0
2012-09-21 00:00:00-04:00,2.441745196804742,2.5069901943206787,2.3725460070102278,2.5069901943206787,13500,0.0,0.0
2012-09-24 00:00:00-04:00,2.5069901209105496,2.522807125252963,2.372545937536917,2.376500129699707,38000,0.0,0.0
2012-09-25 00:00:00-04:00,2.3942941122778887,2.5603723043363473,2.376500129699707,2.376500129699707,18000,0.0,0.0
2012-09-26 00:00:00-04:00,2.39034001180502,2.5247842003357337,2.3863858194905534,2.4061570167541504,29000,0.0,0.0
2012-09-27 00:00:00-04:00,2.3725459575653076,2.3725459575653076,2.3725459575653076,2.3725459575653076,1000,0.0,0.0
2012-09-28 00:00:00-04:00,2.273689728328668,2.540601117897745,2.273689728328668,2.4714019298553467,19500,0.0,0.0
2012-10-01 00:00:00-04:00,2.4694247213384344,2.4694247213384344,2.421973943710327,2.421973943710327,1000,0.0,0.0
2012-10-02 00:00:00-04:00,2.5504868085316796,2.560372407181366,2.4140654057512516,2.4536080360412598,20500,0.0,0.0
2012-10-03 00:00:00-04:00,2.4536080360412598,2.4536080360412598,2.4536080360412598,2.4536080360412598,0,0.0,0.0
2012-10-04 00:00:00-04:00,2.4536078947934876,2.5307154655456543,2.4536078947934876,2.5307154655456543,4000,0.0,0.0
2012-10-05 00:00:00-04:00,2.4891960620880127,2.4891960620880127,2.4891960620880127,2.4891960620880127,1000,0.0,0.0
2012-10-08 00:00:00-04:00,2.4891960620880127,2.4891960620880127,2.4891960620880127,2.4891960620880127,0,0.0,0.0
2012-10-09 00:00:00-04:00,2.4891960620880127,2.4891960620880127,2.4891960620880127,2.4891960620880127,0,0.0,0.0
2012-10-10 00:00:00-04:00,2.516875723830244,2.520829916000366,2.516875723830244,2.520829916000366,2000,0.0,0.0
2012-10-11 00:00:00-04:00,2.414065361022949,2.414065361022949,2.414065361022949,2.414065361022949,6000,0.0,0.0
2012-10-12 00:00:00-04:00,2.45558500289917,2.45558500289917,2.45558500289917,2.45558500289917,500,0.0,0.0
2012-10-15 00:00:00-04:00,2.414065366155111,2.4615163803100586,2.414065366155111,2.4615163803100586,5000,0.0,0.0
2012-10-16 00:00:00-04:00,2.4714019212039013,2.473379135131836,2.4714019212039013,2.473379135131836,1000,0.0,0.0
2012-10-17 00:00:00-04:00,2.449653636968907,2.449653636968907,2.443722230570768,2.447676658630371,2000,0.0,0.0
2012-10-18 00:00:00-04:00,2.5208298805547535,2.5208298805547535,2.4793102741241455,2.4793102741241455,1500,0.0,0.0
2012-10-19 00:00:00-04:00,2.4753562620646496,2.493150481411209,2.4753562620646496,2.491173267364502,4500,0.0,0.0
2012-10-22 00:00:00-04:00,2.518852902343118,2.518852902343118,2.4793102741241455,2.4793102741241455,3500,0.0,0.0
2012-10-23 00:00:00-04:00,2.479310269932151,2.4812874838316947,2.4318594932556152,2.4318594932556152,18000,0.0,0.0
2012-10-24 00:00:00-04:00,2.501058794738731,2.5069902010180725,2.421974006190869,2.457562208175659,10500,0.0,0.0
2012-10-25 00:00:00-04:00,2.5168756724470795,2.5168756724470795,2.4338364601135254,2.4338364601135254,7000,0.0,0.0
2012-10-26 00:00:00-04:00,2.4358137427219333,2.4358137427219333,2.244032946217695,2.323117733001709,23000,0.0,0.0
2012-10-31 00:00:00-04:00,2.372546089511734,2.4891960620880127,2.3705688754580603,2.4891960620880127,6500,0.0,0.0
2012-11-01 00:00:00-04:00,2.4911732182536745,2.5307156128781356,2.4259282199850616,2.50105881690979,21500,0.0,0.0
2012-11-02 00:00:00-04:00,2.473379242148029,2.473379242148029,2.4318596333949953,2.4516308307647705,5000,0.0,0.0
2012-11-05 00:00:00-05:00,2.445699298822578,2.4773333072662354,2.445699298822578,2.4773333072662354,11000,0.0,0.0
2012-11-06 00:00:00-05:00,2.4773334484833147,2.544555425643921,2.473379256125267,2.544555425643921,6500,0.0,0.0
2012-11-07 00:00:00-05:00,2.477333291723858,2.479310269932151,2.4318594932556152,2.4318594932556152,13000,0.0,0.0
2012-11-08 00:00:00-05:00,2.3824315071105957,2.427905305663415,2.3765001010921845,2.3824315071105957,7500,0.0,0.0
2012-11-09 00:00:00-05:00,2.4417450870103856,2.4812874794006348,2.4417450870103856,2.4812874794006348,4000,0.0,0.0
2012-11-12 00:00:00-05:00,2.4812874794006348,2.4812874794006348,2.4812874794006348,2.4812874794006348,0,0.0,0.0
2012-11-13 00:00:00-05:00,2.570257899808199,2.675045524001911,2.5623495154911753,2.6196861267089844,63500,0.0,0.0
2012-11-14 00:00:00-05:00,2.6216632940939726,2.6295719146728516,2.4714020956992426,2.6295719146728516,32000,0.0,0.0
2012-11-15 00:00:00-05:00,2.572235222978996,2.6453888416290283,2.572235222978996,2.6453888416290283,12500,0.0,0.0
2012-11-16 00:00:00-05:00,2.54060109884889,2.6671368974495775,2.54060109884889,2.572235107421875,17500,0.0,0.0
2012-11-19 00:00:00-05:00,2.560372371338624,2.742267572499504,2.560372371338624,2.653297185897827,28500,0.0,0.0
2012-11-20 00:00:00-05:00,2.653297185897827,2.653297185897827,2.653297185897827,2.653297185897827,0,0.0,0.0
2012-11-21 00:00:00-05:00,2.6513199579698172,2.6513199579698172,2.607823371887207,2.607823371887207,13500,0.0,0.0
2012-11-23 00:00:00-05:00,2.6098006729239898,2.6098006729239898,2.590029239654541,2.590029239654541,19500,0.0,0.0
2012-11-26 00:00:00-05:00,2.570258020678457,2.5900292180920403,2.54653263092041,2.54653263092041,26500,0.0,0.0
2012-11-27 00:00:00-05:00,2.5406012855440525,2.5880523018904507,2.5406012855440525,2.582120895385742,7500,0.0,0.0
2012-11-28 00:00:00-05:00,2.5603724511484076,2.6394574773952186,2.5406012535095215,2.5406012535095215,24000,0.0,0.0
2012-11-29 00:00:00-05:00,2.597937718662646,2.597937718662646,2.538624129157272,2.5702579021453857,8000,0.0,0.0
2012-11-30 00:00:00-05:00,2.566303721352036,2.5702579135316603,2.566303721352036,2.5682809352874756,7000,0.0,0.0
2012-12-03 00:00:00-05:00,2.5702579021453857,2.5702579021453857,2.5702579021453857,2.5702579021453857,1000,0.0,0.0
2012-12-04 00:00:00-05:00,2.540601155722202,2.60584615255751,2.540601155722202,2.5603723526000977,15500,0.0,0.0
2012-12-05 00:00:00-05:00,2.605846149240145,2.6098005771636963,2.605846149240145,2.6098005771636963,4500,0.0,0.0
2012-12-06 00:00:00-05:00,2.6098005771636963,2.6098005771636963,2.6098005771636963,2.6098005771636963,0,0.0,0.0
2012-12-07 00:00:00-05:00,2.5860750257475766,2.595960624454368,2.5386242462314828,2.54653263092041,20000,0.0,0.0
2012-12-10 00:00:00-05:00,2.623640410300493,2.673068403232574,2.617709004010391,2.6493430137634277,19500,0.0,0.0
2012-12-11 00:00:00-05:00,2.738313318975048,2.7679701138454944,2.7343591267972394,2.7620387077331543,17000,0.0,0.0
2012-12-12 00:00:00-05:00,2.767970085144043,2.767970085144043,2.750176102682785,2.767970085144043,13000,0.0,0.0
2012-12-13 00:00:00-05:00,2.7145879499442542,2.767970133960744,2.71063375773771,2.758084535598755,11000,0.0,0.0
2012-12-14 00:00:00-05:00,2.7205193042755127,2.7205193042755127,2.671091077715888,2.7205193042755127,33000,0.0,0.0
2012-12-17 00:00:00-05:00,2.728427692393468,2.767970085144043,2.728427692393468,2.767970085144043,14000,0.0,0.0
2012-12-18 00:00:00-05:00,2.779832946271633,2.787741330684722,2.758084535598755,2.758084535598755,26500,0.0,0.0
2012-12-19 00:00:00-05:00,2.742267669457605,2.742267669457605,2.73040509223938,2.73040509223938,2000,0.0,0.0
2012-12-20 00:00:00-05:00,2.767970085144043,2.7699472990580727,2.7600617008704287,2.767970085144043,21000,0.0,0.0
2012-12-21 00:00:00-05:00,2.767970287929421,2.7857645073855606,2.416042683837089,2.6315488815307617,57000,0.0,0.0
2012-12-24 00:00:00-05:00,2.728427740512788,2.7659931557030997,2.728427740512788,2.758084535598755,9000,0.0,0.0
2012-12-26 00:00:00-05:00,2.7481988647143436,2.7481988647143436,2.5406010688996314,2.724473476409912,30500,0.0,0.0
2012-12-27 00:00:00-05:00,2.6493430602464474,2.783787250518799,2.6196862639668668,2.783787250518799,15500,0.0,0.0
2012-12-28 00:00:00-05:00,2.783787208359657,2.783787208359657,2.7106338257828186,2.7442448139190674,19000,0.0,0.0
2012-12-31 00:00:00-05:00,2.734359248129008,2.7877414341262896,2.7185422430246704,2.785764455795288,29500,0.0,0.0
2013-01-02 00:00:00-05:00,2.815421120284956,2.9992932951779654,2.8075125002570958,2.9577739238739014,62500,0.0,0.0
2013-01-03 00:00:00-05:00,2.9518427117945407,2.9518427117945407,2.8470553161451444,2.8707807064056396,34000,0.0,0.0
2013-01-04 00:00:00-05:00,2.866826436066839,2.9063688306567936,2.8569408374193506,2.8865976333618164,22500,0.0,0.0
2013-01-07 00:00:00-05:00,2.8865975220794287,2.977545120406671,2.8865975220794287,2.9577739238739014,34500,0.0,0.0
2013-01-08 00:00:00-05:00,2.9894077370259304,3.1950285608319327,2.9894077370259304,3.1910741329193115,34000,0.0,0.0
2013-01-09 00:00:00-05:00,3.202937061654416,3.3492440646910455,3.1851428424748347,3.311678647994995,40500,0.0,0.0
2013-01-10 00:00:00-05:00,3.3512211649692296,3.390763558659986,3.3512211649692296,3.38285493850708,37500,0.0,0.0
2013-01-11 00:00:00-05:00,3.4204204828484923,3.4421688944746394,3.353198269625752,3.3571524620056152,31000,0.0,0.0
2013-01-14 00:00:00-05:00,3.361106814076319,3.446123008931714,3.2721361912392113,3.276090383529663,35500,0.0,0.0
2013-01-15 00:00:00-05:00,3.3927406151809594,3.3947178291876035,3.361106840913498,3.3670380115509033,18000,0.0,0.0
2013-01-16 00:00:00-05:00,3.4480999205230516,3.4500771344756562,3.4006491425731054,3.434260129928589,16000,0.0,0.0
2013-01-17 00:00:00-05:00,3.4342602698710682,3.4560086814709186,3.3354042820376892,3.454031467437744,13500,0.0,0.0
2013-01-18 00:00:00-05:00,3.4401916762793245,3.454031467437744,3.4065806875542286,3.454031467437744,15000,0.0,0.0
2013-01-22 00:00:00-05:00,3.4560086727142334,3.457985651051132,3.361106877496394,3.4560086727142334,27500,0.0,0.0
2013-01-23 00:00:00-05:00,3.450077286540082,3.4560086929680707,3.3709924960102864,3.452054500579834,30500,0.0,0.0
2013-01-24 00:00:00-05:00,3.4540313847325375,3.4540313847325375,3.3709924040790824,3.4223973751068115,4000,0.0,0.0
2013-01-25 00:00:00-05:00,3.4105348912751845,3.452054500579834,3.3828550731749956,3.452054500579834,14500,0.0,0.0
2013-01-28 00:00:00-05:00,3.4599628025676443,3.4599628025676443,3.3709924153504733,3.4204204082489014,36000,0.0,0.0
2013-01-29 00:00:00-05:00,3.4401915419468434,3.4401915419468434,3.3769235236509547,3.3848321437835693,6000,0.0,0.0
2013-01-30 00:00:00-05:00,3.4401915127617597,3.4401915127617597,3.390763521194458,3.390763521194458,7500,0.0,0.0
2013-01-31 00:00:00-05:00,3.45007727023814,3.45007727023814,3.321564250543191,3.3591296672821045,13000,0.0,0.0
2013-02-01 00:00:00-05:00,3.3057474397164155,3.420420431146693,3.283999028419009,3.319587230682373,28500,0.0,0.0
2013-02-04 00:00:00-05:00,3.3116785408424154,3.4303059577941895,3.3116785408424154,3.4303059577941895,65500,0.0,0.0
2013-02-05 00:00:00-05:00,3.3887863500765056,3.4342601500312884,3.3887863500765056,3.4303059577941895,3500,0.0,0.0
2013-02-06 00:00:00-05:00,3.4342602981602863,3.4342602981602863,3.400649309158325,3.400649309158325,14000,0.0,0.0
2013-02-07 00:00:00-05:00,3.370992422103882,3.380878020703372,3.370992422103882,3.370992422103882,13500,0.0,0.0
2013-02-08 00:00:00-05:00,3.378900717579238,3.3887863159179688,3.378900717579238,3.3887863159179688,3500,0.0,0.0
2013-02-11 00:00:00-05:00,3.343312530551392,3.4579855189035618,3.343312530551392,3.434260129928589,8000,0.0,0.0
2013-02-12 00:00:00-05:00,3.3611066978394986,3.3966948986053467,3.3611066978394986,3.3966948986053467,6500,0.0,0.0
2013-02-13 00:00:00-05:00,3.406580578257972,3.4085575565364508,3.3215641486194016,3.3314497470855713,15500,0.0,0.0
2013-02-14 00:00:00-05:00,3.372969259188287,3.372969259188287,3.3334268664459015,3.3512210845947266,5500,0.0,0.0
