Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-02-15 00:00:00-05:00,3.2958617383739788,3.2958617383739788,3.29190731048584,3.29190731048584,12500,0.0,0.0
2013-02-19 00:00:00-05:00,3.28399891213246,3.355175314138828,3.28399891213246,3.3433125019073486,23500,0.0,0.0
2013-02-20 00:00:00-05:00,3.3334268685212325,3.3334268685212325,3.291907261839377,3.301792860031128,23000,0.0,0.0
2013-02-21 00:00:00-05:00,3.2820217408434953,3.2958617671904773,3.2820217408434953,3.285975933074951,9500,0.0,0.0
2013-02-22 00:00:00-05:00,3.33738112449646,3.33738112449646,3.33738112449646,3.33738112449646,500,0.0,0.0
2013-02-25 00:00:00-05:00,3.2820217469037862,3.2978387515500738,3.1633945655935176,3.2365479469299316,42000,0.0,0.0
2013-02-26 00:00:00-05:00,3.1890970821648397,3.2523648633423305,3.149554689467502,3.1574630737304688,29500,0.0,0.0
2013-02-27 00:00:00-05:00,3.0961724884777837,3.3413357175457232,3.0961724884777837,3.256319284439087,6500,0.0,0.0
2013-02-28 00:00:00-05:00,3.256319284439087,3.256319284439087,3.256319284439087,3.256319284439087,0,0.0,0.0
2013-03-01 00:00:00-05:00,3.234570891391121,3.2523648738861084,3.234570891391121,3.2523648738861084,2500,0.0,0.0
2013-03-04 00:00:00-05:00,3.2325938579291194,3.311678647994995,3.2325938579291194,3.311678647994995,4500,0.0,0.0
2013-03-05 00:00:00-05:00,3.2978387370436764,3.3413355585524496,3.163394551678508,3.1910741329193115,30500,0.0,0.0
2013-03-06 00:00:00-05:00,3.2009597226170303,3.204914150518902,3.193051338195801,3.193051338195801,9000,0.0,0.0
2013-03-07 00:00:00-05:00,3.2622506403288236,3.2622506403288236,3.2187540531158447,3.2187540531158447,1000,0.0,0.0
2013-03-08 00:00:00-05:00,3.1851428576353906,3.212822675704956,3.1831658792890933,3.212822675704956,17000,0.0,0.0
2013-03-11 00:00:00-04:00,3.214799820488605,3.2701592197439044,3.163394613531984,3.2266623973846436,26500,0.0,0.0
2013-03-12 00:00:00-04:00,3.0941954427458587,3.226662417573665,3.0862868224077538,3.222708225250244,14000,0.0,0.0
2013-03-13 00:00:00-04:00,3.222708225250244,3.222708225250244,3.222708225250244,3.222708225250244,500,0.0,0.0
2013-03-14 00:00:00-04:00,3.4560086811376314,3.6062698769063832,3.4461230823552467,3.5983614921569824,179500,0.0,0.0
2013-03-15 00:00:00-04:00,3.580567298467608,3.6201096938791304,3.3591296956100685,3.5449790954589844,44000,0.0,0.0
2013-03-18 00:00:00-04:00,3.404603390316444,3.5192763805389404,3.404603390316444,3.5192763805389404,25500,0.0,0.0
2013-03-19 00:00:00-04:00,3.519276351735076,3.533116142441994,3.4955509625673225,3.525207757949829,33000,0.0,0.0
2013-03-20 00:00:00-04:00,3.554864656300072,3.558818848660689,3.398672054679949,3.408557653427124,21000,0.0,0.0
2013-03-21 00:00:00-04:00,3.519276378364971,3.519276378364971,3.47182559967041,3.47182559967041,3500,0.0,0.0
2013-03-22 00:00:00-04:00,3.4500772740650705,3.4500772740650705,3.406580686569214,3.406580686569214,6000,0.0,0.0
2013-03-25 00:00:00-04:00,3.4599628159505156,3.4658942222595215,3.4599628159505156,3.4658942222595215,9000,0.0,0.0
2013-03-26 00:00:00-04:00,3.477756701263684,3.5667273220111175,3.4599627185289505,3.4856653213500977,9000,0.0,0.0
2013-03-27 00:00:00-04:00,3.4283288347305643,3.459962844848633,3.420420450046679,3.459962844848633,6000,0.0,0.0
2013-03-28 00:00:00-04:00,3.3808780552447257,3.459962844848633,3.272136233848089,3.459962844848633,10500,0.0,0.0
2013-04-01 00:00:00-04:00,3.5093908152347217,3.6023156309602284,3.5054366229188254,3.560796022415161,75500,0.0,0.0
2013-04-02 00:00:00-04:00,3.586498590359708,3.647789395566359,3.586498590359708,3.6161553859710693,17000,0.0,0.0
2013-04-03 00:00:00-04:00,3.616155484493401,3.616155484493401,3.596384286880493,3.596384286880493,6000,0.0,0.0
2013-04-04 00:00:00-04:00,3.602315610997107,3.950289011001587,3.5568418103881476,3.950289011001587,233500,0.0,0.0
2013-04-05 00:00:00-04:00,3.8751584255058495,3.879112617810909,3.794096422641451,3.8514328002929688,61000,0.0,0.0
2013-04-08 00:00:00-04:00,3.796073307357258,3.8534099192864204,3.7585081278484584,3.774325132369995,41000,0.0,0.0
2013-04-09 00:00:00-04:00,3.794096357359786,3.9265633292932396,3.794096357359786,3.8652727603912354,39000,0.0,0.0
2013-04-10 00:00:00-04:00,3.9344720349377393,3.9443576335906982,3.8850440416729466,3.9443576335906982,14500,0.0,0.0
2013-04-11 00:00:00-04:00,3.954243209789938,4.053099195758182,3.8949296182089914,4.045190811157227,73000,0.0,0.0
2013-04-12 00:00:00-04:00,4.053099178302392,4.053099178302392,4.029374024601706,4.049145221710205,27500,0.0,0.0
2013-04-15 00:00:00-04:00,4.061007533464705,4.061007533464705,3.560795967412065,3.861318349838257,107500,0.0,0.0
2013-04-16 00:00:00-04:00,3.9186549100005714,3.9898310767083376,3.894929521097983,3.9206321239471436,12000,0.0,0.0
2013-04-17 00:00:00-04:00,3.9522659757384315,3.9522659757384315,3.8336387931785088,3.904815196990967,4500,0.0,0.0
2013-04-18 00:00:00-04:00,3.7545540112211997,3.8553872108459473,3.7545540112211997,3.8553872108459473,22500,0.0,0.0
2013-04-19 00:00:00-04:00,3.572658904601275,3.85538731390616,3.4658942958461667,3.738737106323242,32000,0.0,0.0
2013-04-22 00:00:00-04:00,3.9542430997107614,3.9542430997107614,3.8553871164944944,3.9226090908050537,28500,0.0,0.0
2013-04-23 00:00:00-04:00,3.914700789015228,3.9542431831359863,3.87515839489447,3.9542431831359863,8500,0.0,0.0
2013-04-24 00:00:00-04:00,3.938426069979898,4.0491451004392465,3.768393685662736,3.9759912490844727,21500,0.0,0.0
2013-04-25 00:00:00-04:00,3.6616291918787014,3.970059960976531,3.6616291918787014,3.952265977859497,7500,0.0,0.0
2013-04-26 00:00:00-04:00,3.9107467062274393,3.9483118874173377,3.742691290818044,3.7881650924682617,16500,0.0,0.0
2013-04-29 00:00:00-04:00,3.916677794059901,3.9502890178451397,3.6398807976326344,3.9008610248565674,29500,0.0,0.0
2013-04-30 00:00:00-04:00,3.9107465744018555,4.029373991777749,3.7683937678272867,3.9107465744018555,11000,0.0,0.0
2013-05-01 00:00:00-04:00,3.9107465779428687,3.9107465779428687,3.861318349838257,3.861318349838257,1500,0.0,0.0
2013-05-02 00:00:00-04:00,3.892952391110945,3.892952391110945,3.780256378933429,3.8553872108459473,19500,0.0,0.0
2013-05-03 00:00:00-04:00,3.871204038141371,3.9483118495100276,3.7683938586744268,3.84352445602417,54000,0.0,0.0
2013-05-06 00:00:00-04:00,3.8079361085070187,3.9087693058063384,3.8079361085070187,3.873181104660034,27500,0.0,0.0
2013-05-07 00:00:00-04:00,3.8336388893780504,4.029374122619629,3.7723480825742497,4.029374122619629,18000,0.0,0.0
2013-05-08 00:00:00-04:00,4.025419683079351,4.031351089477539,3.960174684081812,4.031351089477539,16000,0.0,0.0
2013-05-09 00:00:00-04:00,4.049145307589097,4.049145307589097,3.96412911108118,3.983900308609009,9500,0.0,0.0
2013-05-10 00:00:00-04:00,3.9661061992107185,4.009603023529053,3.9661061992107185,4.009603023529053,1500,0.0,0.0
2013-05-13 00:00:00-04:00,4.003671494605474,4.003671494605474,3.85538727788258,3.985877275466919,35000,0.0,0.0
2013-05-14 00:00:00-04:00,4.033327861473334,4.120321503274528,3.974014271908433,4.072870254516602,122500,0.0,0.0
2013-05-15 00:00:00-04:00,3.9918085114501083,4.072870276205729,3.861318283744675,3.8751583099365234,37000,0.0,0.0
2013-05-16 00:00:00-04:00,4.031351199996948,4.051122398072091,3.9680831776034693,4.009603023529053,21500,0.0,0.0
2013-05-17 00:00:00-04:00,3.9759911479365906,4.2013831595951565,3.9759911479365906,4.191497325897217,68500,0.0,0.0
2013-05-20 00:00:00-04:00,4.250811387295308,4.250811387295308,4.074847601279674,4.094618797302246,63500,0.0,0.0
2013-05-21 00:00:00-04:00,4.116367201744024,4.151955168022117,4.112412773765337,4.144046783447266,71000,0.0,0.0
2013-05-22 00:00:00-04:00,4.144046981411867,4.144046981411867,4.104504585266113,4.104504585266113,3500,0.0,0.0
2013-05-23 00:00:00-04:00,4.072870157556225,4.1460235358065,4.072870157556225,4.092641353607178,16500,0.0,0.0
2013-05-24 00:00:00-04:00,4.070893372894681,4.151955139142485,4.070893372894681,4.149978160858154,8000,0.0,0.0
2013-05-28 00:00:00-04:00,4.149978247704404,4.149978247704404,4.122298665614443,4.132184028625488,17000,0.0,0.0
2013-05-29 00:00:00-04:00,4.149978241668235,4.149978241668235,4.110435846916512,4.134161472320557,10000,0.0,0.0
2013-05-30 00:00:00-04:00,4.120321456863188,4.120321456863188,4.082756042480469,4.082756042480469,25500,0.0,0.0
2013-05-31 00:00:00-04:00,4.082756253375105,4.116367241681211,3.845501649841306,3.8474786281585693,93500,0.0,0.0
2013-06-03 00:00:00-04:00,3.928540667644499,3.999717072929566,3.6576750733089085,3.744668483734131,106500,0.0,0.0
2013-06-04 00:00:00-04:00,3.70512571106163,3.9067921064112556,3.70512571106163,3.7248969078063965,10500,0.0,0.0
2013-06-05 00:00:00-04:00,3.7268741888420163,3.7604851767748744,3.6576749989897306,3.6636064052581787,7500,0.0,0.0
2013-06-06 00:00:00-04:00,3.671514723733778,3.8455015379172326,3.6280181380335423,3.7248969078063965,12000,0.0,0.0
2013-06-07 00:00:00-04:00,3.734782881077012,3.734782881077012,3.6972174644470215,3.6972174644470215,8500,0.0,0.0
2013-06-10 00:00:00-04:00,3.697217385056546,3.815844567399465,3.697217385056546,3.809913396835327,13000,0.0,0.0
2013-06-11 00:00:00-04:00,3.7842108565438974,3.914700853570754,3.756531038788155,3.8929524421691895,16000,0.0,0.0
2013-06-12 00:00:00-04:00,3.934471908617072,3.934471908617072,3.813867514646612,3.873181104660034,3000,0.0,0.0
2013-06-13 00:00:00-04:00,3.7940964295234854,3.802004814147949,3.7940964295234854,3.802004814147949,3500,0.0,0.0
2013-06-14 00:00:00-04:00,3.8000278633738334,3.8000278633738334,3.705125833044998,3.7486226558685303,12500,0.0,0.0
2013-06-17 00:00:00-04:00,3.7525768975439227,3.7802564799852836,3.7367598922811736,3.738737106323242,16000,0.0,0.0
2013-06-18 00:00:00-04:00,3.722920012064496,3.7664165987288247,3.722920012064496,3.756531000137329,9000,0.0,0.0
2013-06-19 00:00:00-04:00,3.885044017518036,3.885044017518036,3.756531000137329,3.756531000137329,2500,0.0,0.0
2013-06-20 00:00:00-04:00,3.7288514097081236,3.8613183833886415,3.633949616311648,3.7585082054138184,42500,0.0,0.0
2013-06-21 00:00:00-04:00,3.8474784810963456,3.8474784810963456,3.758508096556111,3.7802562713623047,35000,0.0,0.0
2013-06-24 00:00:00-04:00,3.760485192435675,3.9265633901875616,3.756531000137329,3.756531000137329,27500,0.0,0.0
2013-06-25 00:00:00-04:00,3.7802564720079426,3.7881650924682617,3.687331890360878,3.7881650924682617,4000,0.0,0.0
2013-06-26 00:00:00-04:00,3.924586476461405,3.930517882852154,3.7861878582119126,3.792119264602661,11500,0.0,0.0
2013-06-27 00:00:00-04:00,3.8237531559998192,3.84945575909971,3.766416543593715,3.8158445358276367,17000,0.0,0.0
2013-06-28 00:00:00-04:00,3.8553872282892905,3.8553872282892905,3.8415472016846888,3.8514328002929688,4500,0.0,0.0
2013-07-01 00:00:00-04:00,3.85538714192233,3.938426121233418,3.8395701373651563,3.8692269325256348,35000,0.0,0.0
2013-07-02 00:00:00-04:00,3.8692269325256348,3.8692269325256348,3.8692269325256348,3.8692269325256348,0,0.0,0.0
2013-07-03 00:00:00-04:00,3.8118904058598497,3.8514328002929688,3.7763022037317904,3.8514328002929688,4000,0.0,0.0
2013-07-05 00:00:00-04:00,3.8514328813083165,3.85538730938782,3.803982101266946,3.835616111755371,11000,0.0,0.0
2013-07-08 00:00:00-04:00,3.835616042480557,3.85538723975592,3.796073412238569,3.8494558334350586,18000,0.0,0.0
2013-07-09 00:00:00-04:00,3.8534100142911294,3.8553872282892905,3.84945582198607,3.8514328002929688,16000,0.0,0.0
2013-07-10 00:00:00-04:00,3.8494557244113525,3.871203899383545,3.8494557244113525,3.871203899383545,10500,0.0,0.0
2013-07-11 00:00:00-04:00,3.9384262966962997,3.9384262966962997,3.8751585113401874,3.9305179119110107,9500,0.0,0.0
2013-07-12 00:00:00-04:00,3.9305178024599297,3.952265977859497,3.9305178024599297,3.952265977859497,14500,0.0,0.0
2013-07-15 00:00:00-04:00,3.9542434148791554,4.043214042556352,3.9502892223735913,4.003671646118164,15000,0.0,0.0
2013-07-16 00:00:00-04:00,4.051122177141091,4.053099155426025,4.035304936714054,4.053099155426025,26500,0.0,0.0
2013-07-17 00:00:00-04:00,4.05309932993291,4.130207142955491,4.047167923440209,4.1143903732299805,22500,0.0,0.0
2013-07-18 00:00:00-04:00,4.106481424861231,4.132184028625488,4.106481424861231,4.132184028625488,8000,0.0,0.0
2013-07-19 00:00:00-04:00,4.132184133239976,4.207314968109131,4.126252726730172,4.207314968109131,32000,0.0,0.0
2013-07-22 00:00:00-04:00,4.250811729103939,4.349667717165826,4.211269333879184,4.316056728363037,85500,0.0,0.0
2013-07-23 00:00:00-04:00,4.327919000345458,4.329896450042725,4.29035405545277,4.329896450042725,15500,0.0,0.0
2013-07-24 00:00:00-04:00,4.329896352284707,4.349667549133301,4.320010518169152,4.349667549133301,24500,0.0,0.0
2013-07-25 00:00:00-04:00,4.349667394932861,4.381301403045654,4.3417590107502875,4.381301403045654,21000,0.0,0.0
2013-07-26 00:00:00-04:00,4.383278387138438,4.383278387138438,4.37141557515738,4.379323959350586,19500,0.0,0.0
2013-07-29 00:00:00-04:00,4.391187161902317,4.39711856842041,4.3852557553842235,4.39711856842041,44500,0.0,0.0
2013-07-30 00:00:00-04:00,4.397118556904981,4.39909553527832,4.385255743899862,4.39909553527832,34000,0.0,0.0
2013-07-31 00:00:00-04:00,4.383278788495219,4.401073008096141,4.383278788495219,4.3951416015625,6000,0.0,0.0
2013-08-01 00:00:00-04:00,4.401072978973389,4.401072978973389,4.399095529220232,4.401072978973389,32000,0.0,0.0
2013-08-02 00:00:00-04:00,4.401073008096141,4.401073008096141,4.3951416015625,4.3951416015625,22000,0.0,0.0
2013-08-05 00:00:00-04:00,4.379323959350586,4.407004011100554,4.357575784973646,4.379323959350586,30500,0.0,0.0
2013-08-06 00:00:00-04:00,4.399095506225821,4.40700436243203,4.387233164681583,4.405026912689209,20500,0.0,0.0
2013-08-07 00:00:00-04:00,4.3101251389102755,4.3555989386259375,3.7763021189712447,3.9661059379577637,142500,0.0,0.0
2013-08-08 00:00:00-04:00,3.9147007559867384,3.950288957533414,3.790142168419004,3.8158445358276367,23500,0.0,0.0
2013-08-09 00:00:00-04:00,3.823753088057918,3.948311673412448,3.786187673212859,3.926563262939453,10500,0.0,0.0
2013-08-12 00:00:00-04:00,3.9443575598832683,4.40898115927252,3.9443575598832683,4.1519551277160645,59000,0.0,0.0
2013-08-13 00:00:00-04:00,4.151954953262266,4.151954953262266,4.053098972733641,4.090664386749268,13500,0.0,0.0
2013-08-14 00:00:00-04:00,3.950288893477252,4.151955051383271,3.950288893477252,3.9740142822265625,23500,0.0,0.0
2013-08-15 00:00:00-04:00,4.146023732906973,4.149978160858154,3.997739991166721,4.149978160858154,14000,0.0,0.0
2013-08-16 00:00:00-04:00,4.149978201186049,4.149978201186049,4.094619037626667,4.1420698165893555,35500,0.0,0.0
2013-08-19 00:00:00-04:00,4.151955384199943,4.151955384199943,3.9898313707529036,4.100550174713135,21000,0.0,0.0
2013-08-20 00:00:00-04:00,4.1321839434136525,4.1321839434136525,4.021465145954471,4.053099155426025,16000,0.0,0.0
2013-08-21 00:00:00-04:00,4.072870545190168,4.130207160609671,4.02541976442827,4.110435962677002,17500,0.0,0.0
2013-08-22 00:00:00-04:00,4.029374107337352,4.1321840515830415,4.029374107337352,4.128230094909668,3000,0.0,0.0
2013-08-23 00:00:00-04:00,4.114390294718929,4.130207064142624,3.954243265236999,3.985877275466919,57500,0.0,0.0
2013-08-26 00:00:00-04:00,4.029373831409706,4.128229812212458,3.9898309677061055,4.088687419891357,11500,0.0,0.0
2013-08-27 00:00:00-04:00,4.072870375410891,4.076824803385599,4.015533762381488,4.049145221710205,10000,0.0,0.0
2013-08-28 00:00:00-04:00,4.053099195758182,4.053099195758182,4.045190811157227,4.045190811157227,6000,0.0,0.0
2013-08-29 00:00:00-04:00,4.061007539948284,4.149978162125624,4.053099155426025,4.053099155426025,11000,0.0,0.0
2013-08-30 00:00:00-04:00,4.057053651196493,4.146023803478546,3.9898312031772982,3.9918086528778076,2500,0.0,0.0
2013-09-03 00:00:00-04:00,4.023442704740798,4.031351089477539,3.979945881614929,4.031351089477539,22500,0.0,0.0
2013-09-04 00:00:00-04:00,3.997739986499755,4.118344146588503,3.979945767813991,4.055076599121094,24000,0.0,0.0
2013-09-05 00:00:00-04:00,4.084733203343906,4.148001222882507,4.009602842601526,4.1420698165893555,5500,0.0,0.0
2013-09-06 00:00:00-04:00,4.148001240360792,4.148001240360792,4.106481396133781,4.138115406036377,7000,0.0,0.0
2013-09-09 00:00:00-04:00,4.084732969463296,4.132183745709083,4.084732969463296,4.092641353607178,18000,0.0,0.0
2013-09-10 00:00:00-04:00,4.0412363717355655,4.132183972845626,4.0412363717355655,4.047167778015137,12000,0.0,0.0
2013-09-11 00:00:00-04:00,4.037282497960889,4.130207079276278,4.037282497960889,4.1262526512146,3000,0.0,0.0
2013-09-12 00:00:00-04:00,4.132183867194384,4.132183867194384,4.068916320800781,4.068916320800781,15000,0.0,0.0
2013-09-13 00:00:00-04:00,4.06298497219089,4.086710125655917,4.023442578366661,4.057053565979004,62500,0.0,0.0
2013-09-16 00:00:00-04:00,4.031350980144184,4.086710143182515,4.031350980144184,4.053099155426025,19000,0.0,0.0
2013-09-17 00:00:00-04:00,4.086710141934368,4.149978160858154,3.9997169694510517,4.149978160858154,46000,0.0,0.0
2013-09-18 00:00:00-04:00,4.149978364593987,4.149978364593987,3.9977401874286898,4.013556957244873,33000,0.0,0.0
2013-09-19 00:00:00-04:00,4.072870419198072,4.138115417495815,4.072870419198072,4.136138439178467,3500,0.0,0.0
2013-09-20 00:00:00-04:00,4.128230094909668,4.128230094909668,3.9937856689818,4.128230094909668,42000,0.0,0.0
2013-09-23 00:00:00-04:00,4.102527625385074,4.102527625385074,4.003671634574629,4.005648612976074,8000,0.0,0.0
2013-09-24 00:00:00-04:00,4.033328085348532,4.142069907944629,4.00960293103518,4.0273966789245605,15000,0.0,0.0
2013-09-25 00:00:00-04:00,4.02541979343615,4.074848024315282,3.993785782239411,4.009603023529053,130000,0.0,0.0
2013-09-26 00:00:00-04:00,3.985877263998188,4.001694033376373,3.9700600232374748,3.987854242324829,13500,0.0,0.0
2013-09-27 00:00:00-04:00,4.072870422077647,4.072870422077647,4.039259433746338,4.039259433746338,2500,0.0,0.0
2013-09-30 00:00:00-04:00,4.090664553591346,4.090664553591346,3.987854141095345,4.057053565979004,13000,0.0,0.0
2013-10-01 00:00:00-04:00,3.985877263998188,4.007625439738824,3.9839002856715475,3.987854242324829,14000,0.0,0.0
2013-10-02 00:00:00-04:00,3.98390029713459,4.033328055120534,3.98390029713459,3.985877275466919,9000,0.0,0.0
2013-10-03 00:00:00-04:00,4.066939197589735,4.066939197589735,4.003671646118164,4.003671646118164,1500,0.0,0.0
2013-10-04 00:00:00-04:00,3.987854306461661,4.0313511300250235,3.987854306461661,4.02344274520874,4000,0.0,0.0
2013-10-07 00:00:00-04:00,4.062985088241973,4.062985088241973,4.02146524357284,4.033328056335449,5500,0.0,0.0
2013-10-08 00:00:00-04:00,4.057053681860669,4.057053681860669,3.9839002983346163,4.033328056335449,19500,0.0,0.0
2013-10-09 00:00:00-04:00,3.9898311696326796,4.021465179367067,3.9443576047149818,3.950289011001587,31500,0.0,0.0
2013-10-10 00:00:00-04:00,3.9502891309863113,4.0649621251424275,3.9265635051192556,4.021465301513672,6500,0.0,0.0
2013-10-11 00:00:00-04:00,3.9265634473630024,4.01355685764965,3.9265634473630024,3.985877275466919,8500,0.0,0.0
2013-10-14 00:00:00-04:00,3.985877275466919,3.985877275466919,3.985877275466919,3.985877275466919,2500,0.0,0.0
2013-10-15 00:00:00-04:00,4.007625488487013,4.007625488487013,3.926563483827099,3.9305179119110107,7500,0.0,0.0
2013-10-16 00:00:00-04:00,4.013556824161409,4.013556824161409,3.9443576335906982,3.9443576335906982,37000,0.0,0.0
2013-10-17 00:00:00-04:00,4.003671506136837,4.003671506136837,3.9483118702293982,3.983900308609009,23000,0.0,0.0
2013-10-18 00:00:00-04:00,3.999716747411356,4.003671175143012,3.9759911237864074,4.0016937255859375,18000,0.0,0.0
2013-10-21 00:00:00-04:00,4.001693863152215,4.001693863152215,3.9740142822265625,3.9740142822265625,27500,0.0,0.0
2013-10-22 00:00:00-04:00,3.9918085409006383,4.035304890971262,3.9661059379577637,3.9661059379577637,60500,0.0,0.0
2013-10-23 00:00:00-04:00,3.999717008592374,3.999717008592374,3.9977400302886963,3.9977400302886963,1000,0.0,0.0
2013-10-24 00:00:00-04:00,4.007625410686935,4.007625410686935,3.9937856197357178,3.9937856197357178,26500,0.0,0.0
2013-10-25 00:00:00-04:00,3.9997170742115338,4.001694052547646,3.9344720752945213,3.9364492893218994,30500,0.0,0.0
2013-10-28 00:00:00-04:00,3.98983122065147,3.9918086703606397,3.9364492704632,3.987854242324829,15000,0.0,0.0
2013-10-29 00:00:00-04:00,4.072870253429369,4.072870253429369,3.9700598429913154,3.9759912490844727,29000,0.0,0.0
2013-10-30 00:00:00-04:00,3.993785759283373,4.013556957244873,3.993785759283373,4.013556957244873,6000,0.0,0.0
2013-10-31 00:00:00-04:00,3.9542433520127824,4.031351165256117,3.952266137945798,4.015533924102783,21500,0.0,0.0
2013-11-01 00:00:00-04:00,4.015533924102783,4.015533924102783,4.015533924102783,4.015533924102783,0,0.0,0.0
2013-11-04 00:00:00-05:00,4.0155339356262605,4.0155339356262605,4.013556957244873,4.013556957244873,2500,0.0,0.0
2013-11-05 00:00:00-05:00,4.015533987943582,4.015533987943582,4.003671646118164,4.003671646118164,31000,0.0,0.0
2013-11-06 00:00:00-05:00,3.954243392088361,4.007625579833984,3.954243392088361,4.007625579833984,6500,0.0,0.0
2013-11-07 00:00:00-05:00,3.9898312091827393,3.9898312091827393,3.9898312091827393,3.9898312091827393,2000,0.0,0.0
2013-11-08 00:00:00-05:00,3.944357609067011,4.001693986621182,3.7367598029543374,3.756531000137329,131500,0.0,0.0
2013-11-11 00:00:00-05:00,3.713034420857741,3.713034420857741,3.487642631108605,3.5627732276916504,90500,0.0,0.0
2013-11-12 00:00:00-05:00,3.564750234957426,3.564750234957426,3.519276433838445,3.5568418502807617,15500,0.0,0.0
2013-11-13 00:00:00-05:00,3.5528874970751434,3.5528874970751434,3.541024684906006,3.541024684906006,3000,0.0,0.0
2013-11-14 00:00:00-05:00,3.5153222866963154,3.5252078855148765,3.4995052814483643,3.4995052814483643,12000,0.0,0.0
2013-11-15 00:00:00-05:00,3.499505181293694,3.5232305706409743,3.47182559967041,3.47182559967041,52500,0.0,0.0
2013-11-18 00:00:00-05:00,3.4757798442342454,3.4757798442342454,3.307724430908991,3.365061044692993,35000,0.0,0.0
2013-11-19 00:00:00-05:00,3.331449882985023,3.331449882985023,3.1950287128633708,3.256319284439087,28000,0.0,0.0
2013-11-20 00:00:00-05:00,3.2128224859625543,3.2286394902551496,3.195028503440418,3.202936887741089,11000,0.0,0.0
2013-11-21 00:00:00-05:00,3.1950285172348263,3.317609888571987,3.15153169631958,3.15153169631958,49000,0.0,0.0
2013-11-22 00:00:00-05:00,3.0843096765968414,3.2128226976340106,2.896483298014371,3.0645384788513184,169500,0.0,0.0
2013-11-25 00:00:00-05:00,3.0625613567214565,3.1337377595405145,3.0625613567214565,3.0941953659057617,39500,0.0,0.0
2013-11-26 00:00:00-05:00,3.2147998088562537,3.220730979437181,3.064538380828774,3.0843095779418945,46500,0.0,0.0
2013-11-27 00:00:00-05:00,3.1198978583822385,3.216776868088818,3.1198978583822385,3.212822675704956,21000,0.0,0.0
2013-11-29 00:00:00-05:00,3.216776859322355,3.216776859322355,3.2029370681709226,3.2147998809814453,16500,0.0,0.0
2013-12-02 00:00:00-05:00,3.21677671654589,3.5113679241712443,3.2147997382927285,3.4856653213500977,46500,0.0,0.0
2013-12-03 00:00:00-05:00,3.5983613485133548,3.8553871422863617,3.562773147179169,3.675468921661377,59000,0.0,0.0
2013-12-04 00:00:00-05:00,3.7861878738472017,3.8099134995081725,3.5034594654811895,3.693263292312622,13500,0.0,0.0
2013-12-05 00:00:00-05:00,3.4738026062430056,3.620109607176298,3.4738026062430056,3.6102240085601807,38500,0.0,0.0
2013-12-06 00:00:00-05:00,3.6912858887020796,3.6912858887020796,3.5627731109673992,3.683377504348755,6500,0.0,0.0
2013-12-09 00:00:00-05:00,3.689309108732511,3.7505996799928294,3.390763694444192,3.4995052814483643,49500,0.0,0.0
2013-12-10 00:00:00-05:00,3.533116253665447,3.5548646652404345,3.3531982617378695,3.550910472869873,7000,0.0,0.0
2013-12-11 00:00:00-05:00,3.499505076758034,3.6774460807754137,3.4006490943546304,3.444145679473877,7500,0.0,0.0
2013-12-12 00:00:00-05:00,3.5311391296363883,3.558818710779568,3.3037701315691725,3.4836881160736084,18000,0.0,0.0
2013-12-13 00:00:00-05:00,3.4520544936649507,3.5568418880452817,3.3650610828416734,3.548933267593384,16500,0.0,0.0
2013-12-16 00:00:00-05:00,3.4520543306163693,3.4520543306163693,3.2780675171876177,3.3413355350494385,29500,0.0,0.0
2013-12-17 00:00:00-05:00,3.3690151305757206,3.4006491396425953,3.351221147782639,3.3868093490600586,9000,0.0,0.0
2013-12-18 00:00:00-05:00,3.317610058173639,3.4065806827905316,3.282021855465135,3.3591296672821045,25000,0.0,0.0
