Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-12-19 00:00:00-05:00,3.3966949914429527,3.3966949914429527,3.329472780227661,3.329472780227661,6000,0.0,0.0
2013-12-20 00:00:00-05:00,3.386809456075074,3.386809456075074,3.335404248639936,3.365061044692993,12500,0.0,0.0
2013-12-23 00:00:00-05:00,3.3433126046105515,3.402626196207494,3.3294728137095175,3.370992422103882,42000,0.0,0.0
2013-12-24 00:00:00-05:00,3.3611069136992486,3.400649309158325,3.3611069136992486,3.400649309158325,4000,0.0,0.0
2013-12-26 00:00:00-05:00,3.372969291491823,3.400649108091339,3.372969291491823,3.392740488052368,18500,0.0,0.0
2013-12-27 00:00:00-05:00,3.392740488052368,3.392740488052368,3.392740488052368,3.392740488052368,0,0.0,0.0
2013-12-30 00:00:00-05:00,3.3868093090013063,3.4006490994201477,3.35319808638108,3.3947176933288574,26500,0.0,0.0
2013-12-31 00:00:00-05:00,3.3452896935334273,3.3986718768365725,3.2741132920017315,3.3966948986053467,39500,0.0,0.0
2014-01-02 00:00:00-05:00,3.1831658169755386,3.398672008126827,3.1831658169755386,3.321564197540283,32000,0.0,0.0
2014-01-03 00:00:00-05:00,3.3887863127545486,3.390763526696951,3.228639525540105,3.3413355350494385,40000,0.0,0.0
2014-01-06 00:00:00-05:00,3.3413356014404756,3.3591295845106375,3.262250577541811,3.327495574951172,16000,0.0,0.0
2014-01-07 00:00:00-05:00,3.329472780227661,3.329472780227661,3.236547965773913,3.329472780227661,10500,0.0,0.0
2014-01-08 00:00:00-05:00,3.3037701140741524,3.3037701140741524,3.2741133191386824,3.293884515762329,2500,0.0,0.0
2014-01-09 00:00:00-05:00,3.230616503404658,3.3294727223791094,3.230616503404658,3.2444565296173096,5000,0.0,0.0
2014-01-10 00:00:00-05:00,3.258296371715279,3.2820217609405518,3.258296371715279,3.2820217609405518,5500,0.0,0.0
2014-01-13 00:00:00-05:00,3.262250570307543,3.262250570307543,3.2325937747955322,3.2325937747955322,3000,0.0,0.0
2014-01-14 00:00:00-05:00,3.2622506908989997,3.2820218886378636,3.242479493160136,3.256319284439087,21000,0.0,0.0
2014-01-15 00:00:00-05:00,3.2820217376464935,3.33540415763855,3.2820217376464935,3.33540415763855,5000,0.0,0.0
2014-01-16 00:00:00-05:00,3.234570951310952,3.3334269352060653,3.230616523402142,3.24050235748291,19500,0.0,0.0
2014-01-17 00:00:00-05:00,3.2424793732995356,3.2998159860375122,3.2325937747955322,3.2325937747955322,5000,0.0,0.0
2014-01-21 00:00:00-05:00,3.2424793385816693,3.335404152077346,3.2325937401835128,3.2879531383514404,28000,0.0,0.0
2014-01-22 00:00:00-05:00,3.2681819470042504,3.33540415763855,3.2681819470042504,3.33540415763855,6500,0.0,0.0
2014-01-23 00:00:00-05:00,3.2701592445373535,3.2760904151847106,3.2701592445373535,3.2701592445373535,3000,0.0,0.0
2014-01-24 00:00:00-05:00,3.2701592445373535,3.2701592445373535,3.2701592445373535,3.2701592445373535,0,0.0,0.0
2014-01-27 00:00:00-05:00,3.2681820682570715,3.274113474664168,3.2622506618499756,3.2622506618499756,8500,0.0,0.0
2014-01-28 00:00:00-05:00,3.248410874346951,3.3195872799296056,3.242479467933186,3.309701681137085,8500,0.0,0.0
2014-01-29 00:00:00-05:00,3.3156331044186467,3.3156331044186467,3.254342297316705,3.258296489715576,5000,0.0,0.0
2014-01-30 00:00:00-05:00,3.2543421945455577,3.2543421945455577,3.230616569519043,3.230616569519043,33000,0.0,0.0
2014-01-31 00:00:00-05:00,3.2246853892205287,3.2543421847228986,3.0684927914932936,3.088263988494873,18500,0.0,0.0
2014-02-03 00:00:00-05:00,3.0368587970733643,3.0368587970733643,3.0368587970733643,3.0368587970733643,3000,0.0,0.0
2014-02-04 00:00:00-05:00,3.036858817246904,3.036858817246904,3.032904624938965,3.032904624938965,1500,0.0,0.0
2014-02-05 00:00:00-05:00,3.05267585264023,3.0744240283966064,3.050698638620893,3.0744240283966064,11000,0.0,0.0
2014-02-06 00:00:00-05:00,3.1574633033703683,3.159440517425537,3.1574633033703683,3.159440517425537,4500,0.0,0.0
2014-02-07 00:00:00-05:00,3.0704696928376003,3.10408091545105,3.0704696928376003,3.10408091545105,8500,0.0,0.0
2014-02-10 00:00:00-05:00,2.9814994634658833,3.167348861694336,2.9716138646991976,3.167348861694336,29500,0.0,0.0
2014-02-11 00:00:00-05:00,3.167348677485063,3.3097014799992803,3.167348677485063,3.301792860031128,19000,0.0,0.0
2014-02-12 00:00:00-05:00,3.3017929037939098,3.4382143020629883,3.29783871160305,3.4382143020629883,16500,0.0,0.0
2014-02-13 00:00:00-05:00,3.4382142881377518,3.501482305700286,3.3650609079837324,3.489619493484497,7000,0.0,0.0
2014-02-14 00:00:00-05:00,3.3907634984668995,3.6379036903381348,3.3907634984668995,3.6379036903381348,38500,0.0,0.0
2014-02-18 00:00:00-05:00,3.6379038365871468,3.7525768280029297,3.6379038365871468,3.7525768280029297,10000,0.0,0.0
2014-02-19 00:00:00-05:00,3.6675606720600973,3.7505996544318316,3.580567261634875,3.744668483734131,11000,0.0,0.0
2014-02-20 00:00:00-05:00,3.756531078395306,3.756531078395306,3.5924300912195877,3.7407140731811523,13500,0.0,0.0
2014-02-21 00:00:00-05:00,3.744668282619136,3.744668282619136,3.608246885764756,3.736759662628174,8000,0.0,0.0
2014-02-24 00:00:00-05:00,3.6477892885853342,3.6576748868325333,3.6220866860043652,3.6379036903381348,8500,0.0,0.0
2014-02-25 00:00:00-05:00,3.6379036903381348,3.6379036903381348,3.6379036903381348,3.6379036903381348,500,0.0,0.0
2014-02-26 00:00:00-05:00,3.637903762688191,3.637903762688191,3.5746357440948486,3.5746357440948486,3000,0.0,0.0
2014-02-27 00:00:00-05:00,3.463916958316379,3.5726587772369385,3.305747382710123,3.5726587772369385,9000,0.0,0.0
2014-02-28 00:00:00-05:00,3.5726587772369385,3.5726587772369385,3.5726587772369385,3.5726587772369385,0,0.0,0.0
2014-03-03 00:00:00-05:00,3.5192763805389404,3.5192763805389404,3.5192763805389404,3.5192763805389404,1000,0.0,0.0
2014-03-04 00:00:00-05:00,3.5548646450042725,3.5548646450042725,3.5548646450042725,3.5548646450042725,4500,0.0,0.0
2014-03-05 00:00:00-05:00,3.5291618813614942,3.5390474796295166,3.5291618813614942,3.5390474796295166,17500,0.0,0.0
2014-03-06 00:00:00-05:00,3.5350934717376217,3.5350934717376217,3.386809489987553,3.454031467437744,24000,0.0,0.0
2014-03-07 00:00:00-05:00,3.3808780552447257,3.459962844848633,3.3808780552447257,3.459962844848633,7000,0.0,0.0
2014-03-10 00:00:00-04:00,3.5172994136810303,3.5172994136810303,3.5172994136810303,3.5172994136810303,2000,0.0,0.0
2014-03-11 00:00:00-04:00,3.4026261064539405,3.4026261064539405,3.3887863159179688,3.3887863159179688,1500,0.0,0.0
2014-03-12 00:00:00-04:00,3.301792954766959,3.637903774312771,3.301792954766959,3.5726587772369385,88000,0.0,0.0
2014-03-13 00:00:00-04:00,3.3808779315234867,3.400649128200948,3.3729693114377484,3.3887863159179688,22500,0.0,0.0
2014-03-14 00:00:00-04:00,3.3887863159179688,3.3887863159179688,3.3887863159179688,3.3887863159179688,0,0.0,0.0
2014-03-17 00:00:00-04:00,3.25038808472705,3.264227875882763,3.1376920700660245,3.2622506618499756,20500,0.0,0.0
2014-03-18 00:00:00-04:00,3.264227721367413,3.4401915127617597,3.1970055114211298,3.390763521194458,75000,0.0,0.0
2014-03-19 00:00:00-04:00,3.55486469015974,3.6576751066626283,3.3769236753244583,3.4500772953033447,29000,0.0,0.0
2014-03-20 00:00:00-04:00,3.380878007349914,3.6576750027336407,3.380878007349914,3.469848394393921,70500,0.0,0.0
2014-03-21 00:00:00-04:00,3.3373812283900457,3.527185053178594,3.3373812283900457,3.4125118255615234,10500,0.0,0.0
2014-03-24 00:00:00-04:00,3.361106905731338,3.5271851076805114,3.333427087560842,3.4500772953033447,15000,0.0,0.0
2014-03-25 00:00:00-04:00,3.5528876781463623,3.5528876781463623,3.5232306462120615,3.5528876781463623,2500,0.0,0.0
2014-03-26 00:00:00-04:00,3.5528876781463623,3.5528876781463623,3.5528876781463623,3.5528876781463623,0,0.0,0.0
2014-03-27 00:00:00-04:00,3.4204204082489014,3.4204204082489014,3.4204204082489014,3.4204204082489014,1000,0.0,0.0
2014-03-28 00:00:00-04:00,3.347266769081486,3.5212535858154297,3.347266769081486,3.5212535858154297,23000,0.0,0.0
2014-03-31 00:00:00-04:00,3.3433125850811196,3.521253594523794,3.3433125850811196,3.5192763805389404,10000,0.0,0.0
2014-04-01 00:00:00-04:00,3.5093907102268274,3.5093907102268274,3.4797339152081013,3.4856653213500977,2000,0.0,0.0
2014-04-02 00:00:00-04:00,3.4184431876031014,3.469848394393921,3.4105348030312497,3.469848394393921,6500,0.0,0.0
2014-04-03 00:00:00-04:00,3.4995052471999415,3.4995052471999415,3.4105348587036133,3.4105348587036133,1500,0.0,0.0
2014-04-04 00:00:00-04:00,3.5093907304495087,3.5093907304495087,3.4006491480875622,3.4817111492156982,31000,0.0,0.0
2014-04-07 00:00:00-04:00,3.3927404707603888,3.5192762695177082,3.3927404707603888,3.3966948986053467,5000,0.0,0.0
2014-04-08 00:00:00-04:00,3.426351908586459,3.519276490647981,3.426351908586459,3.497528314590454,2000,0.0,0.0
2014-04-09 00:00:00-04:00,3.497528093462311,3.497528093462311,3.4935736656188965,3.4935736656188965,1500,0.0,0.0
2014-04-10 00:00:00-04:00,3.499505114972689,3.736759711022935,3.499505114972689,3.533116102218628,89000,0.0,0.0
2014-04-11 00:00:00-04:00,3.5588187795670945,3.5785899766775913,3.463916986298457,3.56672739982605,6000,0.0,0.0
2014-04-14 00:00:00-04:00,3.7367597912172026,3.7367597912172026,3.4401915987125853,3.469848394393921,5500,0.0,0.0
2014-04-15 00:00:00-04:00,3.6556976816030775,3.6576748955337224,3.390763506533137,3.6359264850616455,37500,0.0,0.0
2014-04-16 00:00:00-04:00,3.477756715450578,3.6280181407928467,3.4599627326432576,3.6280181407928467,38500,0.0,0.0
2014-04-17 00:00:00-04:00,3.422397473399419,3.6359266909688213,3.422397473399419,3.594407081604004,13000,0.0,0.0
2014-04-21 00:00:00-04:00,3.5963842158313315,3.5963842158313315,3.479734010804922,3.5627732276916504,35000,0.0,0.0
2014-04-22 00:00:00-04:00,3.440191692709169,3.594407081604004,3.4243746874420355,3.594407081604004,34500,0.0,0.0
2014-04-23 00:00:00-04:00,3.633949505832035,3.6576748945370374,3.5390474796295166,3.5390474796295166,23500,0.0,0.0
2014-04-24 00:00:00-04:00,3.65767502784729,3.65767502784729,3.65767502784729,3.65767502784729,500,0.0,0.0
2014-04-25 00:00:00-04:00,3.65767502784729,3.65767502784729,3.65767502784729,3.65767502784729,0,0.0,0.0
2014-04-28 00:00:00-04:00,3.558818668669287,3.6379036903381348,3.51927627568049,3.6379036903381348,13500,0.0,0.0
2014-04-29 00:00:00-04:00,3.47973390186806,3.6339495182037354,3.43623731647893,3.6339495182037354,37000,0.0,0.0
2014-04-30 00:00:00-04:00,3.5785900100685417,3.618132640349759,3.479734023593656,3.6082470417022705,24000,0.0,0.0
2014-05-01 00:00:00-04:00,3.6062698276962677,3.6082470417022705,3.5192764181836105,3.6082470417022705,34500,0.0,0.0
2014-05-02 00:00:00-04:00,3.493573792577412,3.6082470189961757,3.4678711891174316,3.4678711891174316,39500,0.0,0.0
2014-05-05 00:00:00-04:00,3.471825502244526,3.572658698754976,3.414488890932038,3.4915966987609863,61500,0.0,0.0
2014-05-06 00:00:00-04:00,3.5963841905793097,3.5963841905793097,3.5192763805389404,3.5192763805389404,2000,0.0,0.0
2014-05-07 00:00:00-04:00,3.5192763805389404,3.5192763805389404,3.5192763805389404,3.5192763805389404,0,0.0,0.0
2014-05-08 00:00:00-04:00,3.5192763805389404,3.5192763805389404,3.5192763805389404,3.5192763805389404,0,0.0,0.0
2014-05-09 00:00:00-04:00,3.432282930620526,3.4401915507734318,3.38285493850708,3.38285493850708,7500,0.0,0.0
2014-05-12 00:00:00-04:00,3.4995052862982736,3.4995052862982736,3.2029370856391646,3.210845470428467,42000,0.0,0.0
2014-05-13 00:00:00-04:00,3.1890971721832546,3.200959748912549,3.0467443659016538,3.139669179916382,11500,0.0,0.0
2014-05-14 00:00:00-04:00,3.15153169631958,3.15153169631958,3.15153169631958,3.15153169631958,1000,0.0,0.0
2014-05-15 00:00:00-04:00,3.064538380828774,3.106057989042831,3.0151103880459735,3.0843095779418945,10500,0.0,0.0
2014-05-16 00:00:00-04:00,3.1001265675957366,3.1357147693634033,3.1001265675957366,3.1357147693634033,2500,0.0,0.0
2014-05-19 00:00:00-04:00,3.07640129073892,3.256319284439087,3.07640129073892,3.256319284439087,42500,0.0,0.0
2014-05-20 00:00:00-04:00,3.355175435769314,3.355175435769314,3.222708225250244,3.222708225250244,3500,0.0,0.0
2014-05-21 00:00:00-04:00,3.258296489715576,3.258296489715576,3.258296489715576,3.258296489715576,500,0.0,0.0
2014-05-22 00:00:00-04:00,3.3215640564146303,3.3215640564146303,3.102103682281256,3.301792860031128,36000,0.0,0.0
2014-05-23 00:00:00-04:00,3.2306166592779673,3.2306166592779673,3.177234472867667,3.212822675704956,11000,0.0,0.0
2014-05-27 00:00:00-04:00,3.173280296546887,3.173280296546887,3.113966703414917,3.113966703414917,31500,0.0,0.0
2014-05-28 00:00:00-04:00,3.185142709435708,3.2029369278720488,3.1297833115636293,3.19502854347229,5500,0.0,0.0
2014-05-29 00:00:00-04:00,3.216776838433414,3.2306166294949747,3.0744240283966064,3.0744240283966064,55500,0.0,0.0
2014-05-30 00:00:00-04:00,3.131760675521239,3.1851428620047684,3.113966691923818,3.115943670272827,22000,0.0,0.0
2014-06-02 00:00:00-04:00,3.210845315329152,3.2424793243408203,3.0981495412233753,3.2424793243408203,3000,0.0,0.0
2014-06-03 00:00:00-04:00,3.2266623973846436,3.2266623973846436,3.2266623973846436,3.2266623973846436,2000,0.0,0.0
2014-06-04 00:00:00-04:00,3.234571029154152,3.234571029154152,3.1416462135034107,3.2246854305267334,3500,0.0,0.0
2014-06-05 00:00:00-04:00,3.189097236964273,3.222708225250244,3.18316583063351,3.222708225250244,5000,0.0,0.0
2014-06-06 00:00:00-04:00,3.2345710795385494,3.3413356877924785,3.2345710795385494,3.2622506618499756,12000,0.0,0.0
2014-06-09 00:00:00-04:00,3.3986720535084034,3.3986720535084034,3.1456004428384423,3.3611068725585938,16500,0.0,0.0
2014-06-10 00:00:00-04:00,3.2721361912392113,3.3966950160729104,3.264227806658307,3.276090383529663,7500,0.0,0.0
2014-06-11 00:00:00-04:00,3.2622506618499756,3.2622506618499756,3.2602736835084545,3.2622506618499756,10500,0.0,0.0
2014-06-12 00:00:00-04:00,3.335404245950909,3.370992448324139,3.1732802391052246,3.1732802391052246,32500,0.0,0.0
2014-06-13 00:00:00-04:00,3.2147998809814453,3.2147998809814453,3.2147998809814453,3.2147998809814453,2000,0.0,0.0
2014-06-16 00:00:00-04:00,3.313655776804865,3.361106791038838,3.2325937747955322,3.2325937747955322,5000,0.0,0.0
2014-06-17 00:00:00-04:00,3.2622506618499756,3.2622506618499756,3.2622506618499756,3.2622506618499756,500,0.0,0.0
2014-06-18 00:00:00-04:00,3.2622506941566147,3.3037703037261963,3.2622506941566147,3.3037703037261963,14500,0.0,0.0
2014-06-19 00:00:00-04:00,3.2622506618499756,3.2622506618499756,3.2622506618499756,3.2622506618499756,1000,0.0,0.0
2014-06-20 00:00:00-04:00,3.167348696697587,3.2978386878967285,3.167348696697587,3.2978386878967285,3500,0.0,0.0
2014-06-23 00:00:00-04:00,3.1179208606324,3.363083850892588,3.1179208606324,3.3611068725585938,14500,0.0,0.0
2014-06-24 00:00:00-04:00,3.372969302256915,3.372969302256915,3.293884515762329,3.293884515762329,6000,0.0,0.0
2014-06-25 00:00:00-04:00,3.1693260681491817,3.2266624465824134,3.1693260681491817,3.2167768478393555,15000,0.0,0.0
2014-06-26 00:00:00-04:00,3.1732801675196036,3.1732801675196036,3.131760559738927,3.139669179916382,6500,0.0,0.0
2014-06-27 00:00:00-04:00,3.187120018608475,3.187120018608475,3.1752572059631348,3.1752572059631348,1000,0.0,0.0
2014-06-30 00:00:00-04:00,3.197005610952722,3.197005610952722,3.080355405807495,3.080355405807495,2000,0.0,0.0
2014-07-01 00:00:00-04:00,3.191074146956077,3.242479353133697,3.191074146956077,3.2365479469299316,5500,0.0,0.0
2014-07-02 00:00:00-04:00,3.242479459459401,3.242479459459401,3.113966675492486,3.167348861694336,7500,0.0,0.0
2014-07-03 00:00:00-04:00,3.1436233520507812,3.1436233520507812,3.1436233520507812,3.1436233520507812,1500,0.0,0.0
2014-07-07 00:00:00-04:00,3.1139665714659506,3.1633945636481666,3.0922181606292725,3.0922181606292725,9500,0.0,0.0
2014-07-08 00:00:00-04:00,3.064538462138307,3.153509087199213,3.064538462138307,3.115943670272827,11000,0.0,0.0
2014-07-09 00:00:00-04:00,3.1574632094451416,3.236547998239055,3.1179208150481847,3.1297833919525146,27000,0.0,0.0
2014-07-10 00:00:00-04:00,3.1159436141189603,3.222708220853232,3.1159436141189603,3.1752572059631348,35000,0.0,0.0
2014-07-11 00:00:00-04:00,3.1792116165161133,3.1792116165161133,3.1792116165161133,3.1792116165161133,1500,0.0,0.0
2014-07-14 00:00:00-04:00,3.1198977893063544,3.1792116165161133,3.1198977893063544,3.1792116165161133,12000,0.0,0.0
2014-07-15 00:00:00-04:00,3.1792115476130203,3.193051338195801,3.1792115476130203,3.193051338195801,4000,0.0,0.0
2014-07-16 00:00:00-04:00,3.238525081898625,3.238525081898625,3.1554858684539795,3.1554858684539795,2000,0.0,0.0
2014-07-17 00:00:00-04:00,3.1495548494201593,3.183165837781607,3.1495548494201593,3.1732802391052246,17000,0.0,0.0
2014-07-18 00:00:00-04:00,3.2424793243408203,3.2424793243408203,3.2424793243408203,3.2424793243408203,2000,0.0,0.0
2014-07-21 00:00:00-04:00,3.169325943654001,3.2424793243408203,3.169325943654001,3.2424793243408203,4000,0.0,0.0
2014-07-22 00:00:00-04:00,3.1831657886505127,3.19107417319305,3.155485971369112,3.1831657886505127,52500,0.0,0.0
2014-07-23 00:00:00-04:00,3.121875024701067,3.222708225250244,3.121875024701067,3.222708225250244,1500,0.0,0.0
2014-07-24 00:00:00-04:00,3.1930514379435118,3.220731019973755,3.13176063184492,3.220731019973755,152500,0.0,0.0
2014-07-25 00:00:00-04:00,3.1930514379435118,3.220731019973755,3.121875033163938,3.220731019973755,58000,0.0,0.0
2014-07-28 00:00:00-04:00,3.220731019973755,3.220731019973755,3.220731019973755,3.220731019973755,0,0.0,0.0
2014-07-29 00:00:00-04:00,3.1357147693634033,3.2029369806337207,3.1357147693634033,3.1357147693634033,89000,0.0,0.0
2014-07-30 00:00:00-04:00,3.1297833919525146,3.1297833919525146,3.1297833919525146,3.1297833919525146,2500,0.0,0.0
2014-07-31 00:00:00-04:00,3.125829240036247,3.1376920527851038,3.121875047683716,3.121875047683716,6500,0.0,0.0
2014-08-01 00:00:00-04:00,3.121875047683716,3.121875047683716,3.121875047683716,3.121875047683716,1500,0.0,0.0
2014-08-04 00:00:00-04:00,3.121875047683716,3.121875047683716,3.121875047683716,3.121875047683716,0,0.0,0.0
2014-08-05 00:00:00-04:00,3.1218748929610998,3.1535089015960693,3.074423880008646,3.1535089015960693,4000,0.0,0.0
2014-08-06 00:00:00-04:00,3.0645384411230907,3.0724470615386963,3.0645384411230907,3.0724470615386963,11000,0.0,0.0
2014-08-07 00:00:00-04:00,3.0645384872048407,3.0665157012612902,3.015110492706299,3.015110492706299,7000,0.0,0.0
2014-08-08 00:00:00-04:00,3.072446929346156,3.072446929346156,3.015110317642179,3.0506985187530518,5000,0.0,0.0
2014-08-11 00:00:00-04:00,3.015110385987277,3.0368587970733643,2.9795221840697077,3.0368587970733643,5000,0.0,0.0
2014-08-12 00:00:00-04:00,2.89648312368677,3.0052247047424316,2.89648312368677,3.0052247047424316,13000,0.0,0.0
2014-08-13 00:00:00-04:00,2.8964832264333675,2.8964832264333675,2.449653602768032,2.5504868030548096,44000,0.0,0.0
2014-08-14 00:00:00-04:00,2.5583953233326633,2.647365707509821,2.5583953233326633,2.6196861267089844,15500,0.0,0.0
2014-08-15 00:00:00-04:00,2.5702578919605386,2.5702578919605386,2.4714019098433075,2.475356101989746,32000,0.0,0.0
2014-08-18 00:00:00-04:00,2.4753561735878757,2.4753561735878757,2.2420557662136384,2.267758369445801,74500,0.0,0.0
2014-08-19 00:00:00-04:00,2.273689707940065,2.273689707940065,2.174833725908813,2.1847193241119385,27000,0.0,0.0
2014-08-20 00:00:00-04:00,2.214376098477744,2.214376098477744,2.1649481079139825,2.188673496246338,28000,0.0,0.0
2014-08-21 00:00:00-04:00,2.186696262428865,2.283575264466124,2.155062490170957,2.1926276683807373,52000,0.0,0.0
2014-08-22 00:00:00-04:00,2.2044904916879555,2.2044904916879555,2.1748336974664304,2.190650701522827,13500,0.0,0.0
2014-08-25 00:00:00-04:00,2.1946049708928625,2.2776439504989394,2.1847193724709184,2.2717127799987793,17500,0.0,0.0
2014-08-26 00:00:00-04:00,2.3606832027435303,2.3606832027435303,2.3606832027435303,2.3606832027435303,1000,0.0,0.0
2014-08-27 00:00:00-04:00,2.2361247156238724,2.338934898376465,2.2361247156238724,2.338934898376465,3500,0.0,0.0
2014-08-28 00:00:00-04:00,2.249964479160152,2.3448662757873535,2.249964479160152,2.3448662757873535,1500,0.0,0.0
2014-08-29 00:00:00-04:00,2.2736897029832535,2.283575301164827,2.234147310256958,2.234147310256958,29500,0.0,0.0
2014-09-02 00:00:00-04:00,2.2440329037581557,2.333003287206755,2.2440329037581557,2.2835752964019775,28000,0.0,0.0
2014-09-03 00:00:00-04:00,2.3527747752892316,2.3527747752892316,2.2558957695883795,2.321140766143799,16500,0.0,0.0
2014-09-04 00:00:00-04:00,2.253918489088599,2.3349804878234863,2.253918489088599,2.3349804878234863,23500,0.0,0.0
2014-09-05 00:00:00-04:00,2.244033098220825,2.3112553129553937,2.244033098220825,2.244033098220825,31500,0.0,0.0
2014-09-08 00:00:00-04:00,2.2440330046664556,2.3112552165985107,2.2341474060609707,2.3112552165985107,19000,0.0,0.0
2014-09-09 00:00:00-04:00,2.178787881517896,2.3250948738856243,2.178787881517896,2.289506673812866,30500,0.0,0.0
2014-09-10 00:00:00-04:00,2.2954382070616535,2.2954382070616535,2.2341474015547633,2.2638041973114014,64000,0.0,0.0
2014-09-11 00:00:00-04:00,2.1946049175306626,2.2736897029832535,2.1946049175306626,2.234147310256958,8500,0.0,0.0
2014-09-12 00:00:00-04:00,2.2143762924884207,2.4496536896003,2.2143762924884207,2.2460103034973145,59500,0.0,0.0
2014-09-15 00:00:00-04:00,2.319163676914753,2.319163676914753,2.2341474789940023,2.2479872703552246,29000,0.0,0.0
2014-09-16 00:00:00-04:00,2.251941680908203,2.251941680908203,2.251941680908203,2.251941680908203,1000,0.0,0.0
2014-09-17 00:00:00-04:00,2.348820320920967,2.348820320920967,2.2341473336744984,2.277643918991089,10500,0.0,0.0
2014-09-18 00:00:00-04:00,2.297415256500244,2.297415256500244,2.297415256500244,2.297415256500244,1500,0.0,0.0
2014-09-19 00:00:00-04:00,2.2341475083074154,2.238101700792322,2.1946051120758057,2.1946051120758057,20000,0.0,0.0
2014-09-22 00:00:00-04:00,2.255895908660821,2.255895908660821,2.196582078933716,2.196582078933716,12000,0.0,0.0
2014-09-23 00:00:00-04:00,2.2044905354817197,2.236124544222945,2.1748337406710414,2.2301931381225586,30500,0.0,0.0
2014-09-24 00:00:00-04:00,2.2301931381225586,2.2301931381225586,2.2301931381225586,2.2301931381225586,0,0.0,0.0
2014-09-25 00:00:00-04:00,2.2143762198973587,2.2143762198973587,2.1748338252781445,2.2123990058898926,12000,0.0,0.0
2014-09-26 00:00:00-04:00,2.2123990058898926,2.2123990058898926,2.2123990058898926,2.2123990058898926,0,0.0,0.0
2014-09-29 00:00:00-04:00,2.2123990058898926,2.2123990058898926,2.2123990058898926,2.2123990058898926,0,0.0,0.0
2014-09-30 00:00:00-04:00,2.174833760243851,2.226238965988159,2.174833760243851,2.226238965988159,12500,0.0,0.0
2014-10-01 00:00:00-04:00,2.1451769651662707,2.226238965988159,2.1451769651662707,2.226238965988159,1000,0.0,0.0
2014-10-02 00:00:00-04:00,2.2262390654008426,2.323117839370556,2.194605054962305,2.2539186477661133,19000,0.0,0.0
2014-10-03 00:00:00-04:00,2.3310265082444643,2.3310265082444643,2.1946051005472844,2.196582078933716,3500,0.0,0.0
2014-10-06 00:00:00-04:00,2.3349806522078245,2.3349806522078245,2.2044906537629396,2.2539186477661133,28500,0.0,0.0
2014-10-07 00:00:00-04:00,2.2558957306782137,2.3290491104125977,2.2242617220784107,2.3290491104125977,20500,0.0,0.0
2014-10-08 00:00:00-04:00,2.2104219900901034,2.263804174782553,2.2044905838595517,2.2203075885772705,5000,0.0,0.0
2014-10-09 00:00:00-04:00,2.2044904985651925,2.3349804878234863,2.2044904985651925,2.3349804878234863,1500,0.0,0.0
2014-10-10 00:00:00-04:00,2.2222846452491583,2.2282160516889356,2.2044906616210938,2.2044906616210938,10000,0.0,0.0
2014-10-13 00:00:00-04:00,2.214376260456967,2.214376260456967,2.2044906616210938,2.2044906616210938,7500,0.0,0.0
2014-10-14 00:00:00-04:00,2.2044906616210938,2.2044906616210938,2.2044906616210938,2.2044906616210938,1000,0.0,0.0
2014-10-15 00:00:00-04:00,2.216353425166052,2.216353425166052,2.214376211166382,2.214376211166382,2000,0.0,0.0
2014-10-16 00:00:00-04:00,2.214376211166382,2.214376211166382,2.214376211166382,2.214376211166382,0,0.0,0.0
2014-10-17 00:00:00-04:00,2.253918655800459,2.253918655800459,2.2044906616210938,2.2044906616210938,5000,0.0,0.0
2014-10-20 00:00:00-04:00,2.255895711820235,2.255895711820235,2.2361245155334473,2.2361245155334473,1500,0.0,0.0
2014-10-21 00:00:00-04:00,2.2361245155334473,2.2361245155334473,2.2361245155334473,2.2361245155334473,0,0.0,0.0
2014-10-22 00:00:00-04:00,2.204490603874065,2.2341473996048187,2.204490603874065,2.216353416442871,11500,0.0,0.0
