Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-23 00:00:00-04:00,2.2123989884590944,2.236124613596707,2.204490603874065,2.216353416442871,14500,0.0,0.0
2014-10-24 00:00:00-04:00,2.2044906616210938,2.2044906616210938,2.2044906616210938,2.2044906616210938,1500,0.0,0.0
2014-10-27 00:00:00-04:00,2.075977641063477,2.2044906616210938,2.075977641063477,2.2044906616210938,7000,0.0,0.0
2014-10-28 00:00:00-04:00,2.2282160437462095,2.3369578662444583,2.224261851364209,2.2539186477661133,40500,0.0,0.0
2014-10-29 00:00:00-04:00,2.244033098220825,2.2460103123008577,2.244033098220825,2.244033098220825,3000,0.0,0.0
2014-10-30 00:00:00-04:00,2.214376211166382,2.214376211166382,2.214376211166382,2.214376211166382,500,0.0,0.0
2014-10-31 00:00:00-04:00,2.214376260456967,2.2163534745006483,2.1985592551813165,2.2044906616210938,19500,0.0,0.0
2014-11-03 00:00:00-05:00,2.2044906616210938,2.2044906616210938,2.2044906616210938,2.2044906616210938,0,0.0,0.0
2014-11-04 00:00:00-05:00,2.1847193389412674,2.2301931381225586,2.1847193389412674,2.2301931381225586,11500,0.0,0.0
2014-11-05 00:00:00-05:00,2.224261897565201,2.3231178876249237,2.1847195015413123,2.196582078933716,26500,0.0,0.0
2014-11-06 00:00:00-05:00,2.194604993976812,2.3330033733397695,2.194604993976812,2.2183303833007812,30500,0.0,0.0
2014-11-07 00:00:00-05:00,2.2203075885772705,2.2203075885772705,2.2203075885772705,2.2203075885772705,8000,0.0,0.0
2014-11-10 00:00:00-05:00,2.184719415318904,2.214376211166382,2.184719415318904,2.214376211166382,7000,0.0,0.0
2014-11-11 00:00:00-05:00,2.214376260456967,2.214376260456967,2.1649482662776016,2.2044906616210938,10000,0.0,0.0
2014-11-12 00:00:00-05:00,2.2123990870879373,2.244033098220825,2.2123990870879373,2.244033098220825,21000,0.0,0.0
2014-11-13 00:00:00-05:00,2.244033098220825,2.244033098220825,2.244033098220825,2.244033098220825,18000,0.0,0.0
2014-11-14 00:00:00-05:00,2.0265496280024173,2.0265496280024173,1.6093770310476663,1.6805534362792969,206000,0.0,0.0
2014-11-17 00:00:00-05:00,1.6805534568496243,1.7220729485125277,1.5915829492210682,1.7003246545791626,109000,0.0,0.0
2014-11-18 00:00:00-05:00,1.6785761519118192,1.6785761519118192,1.6627592652919916,1.6706677675247192,17500,0.0,0.0
2014-11-19 00:00:00-05:00,1.6607821209461295,1.7102102325105988,1.6607821209461295,1.6805534362792969,29000,0.0,0.0
2014-11-20 00:00:00-05:00,1.6706678074827694,1.7280043027343504,1.6706678074827694,1.686484694480896,34000,0.0,0.0
2014-11-21 00:00:00-05:00,1.6825305011664515,1.6845075973093075,1.6627593040466309,1.6627593040466309,14500,0.0,0.0
2014-11-24 00:00:00-05:00,1.6607820987701416,1.6607820987701416,1.6607820987701416,1.6607820987701416,8000,0.0,0.0
2014-11-25 00:00:00-05:00,1.648919333946339,1.6588049321380902,1.633102329701287,1.650896430015564,19500,0.0,0.0
2014-11-26 00:00:00-05:00,1.6508964349778716,1.6508964349778716,1.6014684438705444,1.6014684438705444,1000,0.0,0.0
2014-11-28 00:00:00-05:00,1.5915829252996556,1.633102416338523,1.5915829252996556,1.6093770265579224,14000,0.0,0.0
2014-12-01 00:00:00-05:00,1.6845075667958267,1.6845075667958267,1.6212396664510682,1.66869056224823,23000,0.0,0.0
2014-12-02 00:00:00-05:00,1.6311252746573779,1.6726448823835154,1.6311252746573779,1.6667134761810303,17000,0.0,0.0
2014-12-03 00:00:00-05:00,1.6212396735732106,1.6429879665374756,1.6212396735732106,1.6429879665374756,4000,0.0,0.0
2014-12-04 00:00:00-05:00,1.650896457234628,1.650896457234628,1.5915828671061922,1.6212396621704102,27000,0.0,0.0
2014-12-05 00:00:00-05:00,1.6093770174275357,2.220307627419349,1.6054227072561145,1.9237393140792847,145500,0.0,0.0
2014-12-08 00:00:00-05:00,2.0028241628508696,2.074000565406318,1.642987957863047,1.6449651718139648,125000,0.0,0.0
2014-12-09 00:00:00-05:00,1.6548507432369393,1.9533960213339765,1.6054226343358642,1.6746219396591187,82000,0.0,0.0
2014-12-10 00:00:00-05:00,1.6746219669301923,1.700324569835841,1.61135406664153,1.6449651718139648,42500,0.0,0.0
2014-12-11 00:00:00-05:00,1.6489193612680597,1.718118667602539,1.641010859014494,1.718118667602539,5500,0.0,0.0
2014-12-12 00:00:00-05:00,1.6251940446464883,1.6785762310028076,1.6054227292102727,1.6785762310028076,7500,0.0,0.0
2014-12-15 00:00:00-05:00,1.6390337937836745,1.826860401768094,1.6390337937836745,1.7596381902694702,28500,0.0,0.0
2014-12-16 00:00:00-05:00,1.710210152325942,1.7596381437273052,1.6390337504314776,1.696370244026184,9500,0.0,0.0
2014-12-17 00:00:00-05:00,1.6311253430644597,1.676599144935608,1.6212397442094826,1.676599144935608,17500,0.0,0.0
2014-12-18 00:00:00-05:00,1.7220729098486975,1.7556840159416593,1.6904390177608046,1.7319585084915161,15500,0.0,0.0
2014-12-19 00:00:00-05:00,1.7161414609071144,1.729981369370747,1.6825304734944593,1.6924160718917847,18000,0.0,0.0
2014-12-22 00:00:00-05:00,1.6884618209978046,1.7240500236136198,1.6805534362792969,1.6805534362792969,10500,0.0,0.0
2014-12-23 00:00:00-05:00,1.690438985824585,1.6924160819466707,1.690438985824585,1.690438985824585,3500,0.0,0.0
2014-12-24 00:00:00-05:00,1.6805534362792969,1.690439035023064,1.6805534362792969,1.6805534362792969,17000,0.0,0.0
2014-12-26 00:00:00-05:00,1.6805534083853937,1.7102102041244507,1.6805534083853937,1.7102102041244507,10000,0.0,0.0
2014-12-29 00:00:00-05:00,1.696370323561945,1.696370323561945,1.6805534362792969,1.6805534362792969,4000,0.0,0.0
2014-12-30 00:00:00-05:00,1.6805534261787525,1.7556840233180833,1.6805534261787525,1.6825305223464966,40500,0.0,0.0
2014-12-31 00:00:00-05:00,1.6805533506966344,1.7339355340562217,1.6805533506966344,1.7220728397369385,24500,0.0,0.0
2015-01-02 00:00:00-05:00,1.688461810849729,1.688461810849729,1.6805534261787525,1.6825305223464966,3500,0.0,0.0
2015-01-05 00:00:00-05:00,1.680553416101918,1.6884618007254746,1.680553416101918,1.6845076084136963,1500,0.0,0.0
2015-01-06 00:00:00-05:00,1.6805534619405789,1.682530558150395,1.5955371464621342,1.6034456491470337,52000,0.0,0.0
2015-01-07 00:00:00-05:00,1.613331181143705,1.6726448898981452,1.6034455826589034,1.6410108804702759,99000,0.0,0.0
2015-01-08 00:00:00-05:00,1.664736343195299,1.6805533474878944,1.5955370377994147,1.6014684438705444,132000,0.0,0.0
2015-01-09 00:00:00-05:00,1.591582865590698,1.63903376121739,1.591582865590698,1.597514271736145,8000,0.0,0.0
2015-01-12 00:00:00-05:00,1.5876285701785717,1.6054226709332953,1.5085437826870265,1.5461090803146362,100000,0.0,0.0
2015-01-13 00:00:00-05:00,1.5144750366503736,1.5144750366503736,1.5045894384384155,1.5045894384384155,2500,0.0,0.0
2015-01-14 00:00:00-05:00,1.5816973145045288,1.5896058169862117,1.5362235136190758,1.5876286029815674,9500,0.0,0.0
2015-01-15 00:00:00-05:00,1.5856514494993212,1.6014684538908832,1.5065666632327668,1.5994913578033447,3500,0.0,0.0
2015-01-16 00:00:00-05:00,1.5540175725434437,1.5540175725434437,1.548086166381836,1.548086166381836,6000,0.0,0.0
2015-01-20 00:00:00-05:00,1.5559947201222792,1.5816973238786707,1.5559947201222792,1.5619261264801025,6500,0.0,0.0
2015-01-21 00:00:00-05:00,1.561926077635251,1.5816972744155304,1.5500632652905804,1.5718116760253906,13500,0.0,0.0
2015-01-22 00:00:00-05:00,1.5461091418540134,1.5816973447799683,1.5461091418540134,1.5816973447799683,4500,0.0,0.0
2015-01-23 00:00:00-05:00,1.5559947201222792,1.5619261264801025,1.5559947201222792,1.5619261264801025,3000,0.0,0.0
2015-01-26 00:00:00-05:00,1.5461091418540134,1.5896058474130286,1.5461091418540134,1.5816973447799683,27000,0.0,0.0
2015-01-27 00:00:00-05:00,1.5816972573242445,1.6271710565657642,1.5619260607576058,1.5994913578033447,52500,0.0,0.0
2015-01-28 00:00:00-05:00,1.5935599829828446,1.6172854900360107,1.5619260914242528,1.6172854900360107,18500,0.0,0.0
2015-01-29 00:00:00-05:00,1.5579717961880044,1.565880298614502,1.5579717961880044,1.565880298614502,10000,0.0,0.0
2015-01-30 00:00:00-05:00,1.565880298614502,1.565880298614502,1.565880298614502,1.565880298614502,0,0.0,0.0
2015-02-02 00:00:00-05:00,1.565880304093962,1.6370567083358765,1.565880304093962,1.6370567083358765,8500,0.0,0.0
2015-02-03 00:00:00-05:00,1.6370567083358765,1.6370567083358765,1.6370567083358765,1.6370567083358765,0,0.0,0.0
2015-02-04 00:00:00-05:00,1.5797202096716405,1.6291482026037216,1.5658803009432791,1.5896058082580566,34000,0.0,0.0
2015-02-05 00:00:00-05:00,1.5718117382365602,1.6311253309249878,1.5718117382365602,1.6311253309249878,3500,0.0,0.0
2015-02-06 00:00:00-05:00,1.5797202587127686,1.5797202587127686,1.5797202587127686,1.5797202587127686,10500,0.0,0.0
2015-02-09 00:00:00-05:00,1.5421547574868677,1.6212396621704102,1.5322691591321285,1.6212396621704102,10500,0.0,0.0
2015-02-10 00:00:00-05:00,1.5777429966216816,1.621239701135312,1.5777429966216816,1.6133311986923218,5500,0.0,0.0
2015-02-11 00:00:00-05:00,1.5856514348117567,1.6588049321380902,1.5816972426733067,1.650896430015564,22000,0.0,0.0
2015-02-12 00:00:00-05:00,1.6113540949066032,1.6508964890885274,1.6113540949066032,1.6390337944030762,9500,0.0,0.0
2015-02-13 00:00:00-05:00,1.6311253332162832,1.6785762310028076,1.6311253332162832,1.6785762310028076,31500,0.0,0.0
2015-02-17 00:00:00-05:00,1.6706677719267726,1.718118667602539,1.6706677719267726,1.718118667602539,7500,0.0,0.0
2015-02-18 00:00:00-05:00,1.7200958289011279,1.8288375327794328,1.7200958289011279,1.824883222579956,26000,0.0,0.0
2015-02-19 00:00:00-05:00,1.8703569450219786,1.9573503515951822,1.8604713467085183,1.9375791549682617,8500,0.0,0.0
2015-02-20 00:00:00-05:00,1.9672359930378036,1.9771215915679932,1.9672359930378036,1.9771215915679932,2000,0.0,0.0
2015-02-23 00:00:00-05:00,1.9771215915679932,2.0641150000484174,1.9731673992941694,1.9771215915679932,23000,0.0,0.0
2015-02-24 00:00:00-05:00,1.9870072806609362,2.0067784786224365,1.9870072806609362,2.0067784786224365,3500,0.0,0.0
2015-02-25 00:00:00-05:00,1.9257163427156072,2.006778343162484,1.9257163427156072,1.9375791549682617,2500,0.0,0.0
2015-02-26 00:00:00-05:00,1.9711901420957758,1.977121548222103,1.9375791549682617,1.9375791549682617,10000,0.0,0.0
2015-02-27 00:00:00-05:00,1.9909614324569702,1.9909614324569702,1.9909614324569702,1.9909614324569702,500,0.0,0.0
2015-03-02 00:00:00-05:00,1.9217622912959045,2.0048015117645264,1.9217622912959045,2.0048015117645264,5500,0.0,0.0
2015-03-03 00:00:00-05:00,2.1056345000574312,2.1926276683807373,2.095748666343478,2.1926276683807373,21500,0.0,0.0
2015-03-04 00:00:00-05:00,2.333003286671481,2.526761293411255,2.1392455156229584,2.526761293411255,95000,0.0,0.0
2015-03-05 00:00:00-05:00,2.471401994169013,2.4911731912670643,2.3824316072277822,2.41011118888855,133500,0.0,0.0
2015-03-06 00:00:00-05:00,2.275667051540676,2.447676658630371,2.275667051540676,2.447676658630371,29000,0.0,0.0
2015-03-09 00:00:00-04:00,2.4417451180303247,2.669114112854004,2.4417451180303247,2.669114112854004,87000,0.0,0.0
2015-03-10 00:00:00-04:00,2.669114112854004,2.669114112854004,2.584097920996672,2.669114112854004,54000,0.0,0.0
2015-03-11 00:00:00-04:00,2.7284278003390483,2.767970194654051,2.718542201760298,2.7462220191955566,49000,0.0,0.0
2015-03-12 00:00:00-04:00,2.7422676782742834,2.7422676782742834,2.704702496758893,2.7284278869628906,61000,0.0,0.0
2015-03-13 00:00:00-04:00,2.718542088379628,2.767970079211916,2.623640298843384,2.623640298843384,120500,0.0,0.0
2015-03-16 00:00:00-04:00,2.619686266677958,2.67109123886767,2.619686266677958,2.6394574642181396,8000,0.0,0.0
2015-03-17 00:00:00-04:00,2.6394573030479664,2.6394573030479664,2.6196861067150508,2.623640298843384,35500,0.0,0.0
2015-03-18 00:00:00-04:00,2.5228071788869006,2.5228071788869006,2.510944366455078,2.510944366455078,4500,0.0,0.0
2015-03-19 00:00:00-04:00,2.4219740975043322,2.4219740975043322,2.293461075577588,2.295438289642334,21000,0.0,0.0
2015-03-20 00:00:00-04:00,2.269735499834532,2.3824315071105957,2.269735499834532,2.3824315071105957,6000,0.0,0.0
2015-03-23 00:00:00-04:00,2.3824315071105957,2.3824315071105957,2.3824315071105957,2.3824315071105957,0,0.0,0.0
2015-03-24 00:00:00-04:00,2.2835752964019775,2.2835752964019775,2.2835752964019775,2.2835752964019775,0,0.0,0.0
2015-03-25 00:00:00-04:00,2.38440865471049,2.38440865471049,2.2044906616210938,2.2044906616210938,19000,0.0,0.0
2015-03-26 00:00:00-04:00,2.2143762282072292,2.38638583399932,2.125405839980119,2.3073010444641113,105000,0.0,0.0
2015-03-27 00:00:00-04:00,2.2143761978908194,2.412088404713283,2.2143761978908194,2.313232183456421,53000,0.0,0.0
2015-03-30 00:00:00-04:00,2.421974027660868,2.540601211534251,2.421974027660868,2.50105881690979,16500,0.0,0.0
2015-03-31 00:00:00-04:00,2.5010587012624526,2.6216630935668945,2.2855525191092485,2.6216630935668945,124000,0.0,0.0
2015-04-01 00:00:00-04:00,2.633526015761712,2.6592286192917434,2.522807217028315,2.599915027618408,18500,0.0,0.0
2015-04-02 00:00:00-04:00,2.6098006147460513,2.621663191613759,2.5900291819173495,2.6018919944763184,20000,0.0,0.0
2015-04-06 00:00:00-04:00,2.3765002608528856,2.412088463664527,2.3725460684718738,2.3982486724853516,11500,0.0,0.0
2015-04-07 00:00:00-04:00,2.510944366455078,2.510944366455078,2.510944366455078,2.510944366455078,500,0.0,0.0
2015-04-08 00:00:00-04:00,2.5307155068405733,2.6196861267089844,2.4120883279376963,2.6196861267089844,91000,0.0,0.0
2015-04-09 00:00:00-04:00,2.5307155633806095,2.590029154157204,2.3923171849018896,2.510944366455078,117000,0.0,0.0
2015-04-10 00:00:00-04:00,2.552464008331299,2.552464008331299,2.552464008331299,2.552464008331299,2000,0.0,0.0
2015-04-13 00:00:00-04:00,2.514898558701933,2.514898558701933,2.510944366455078,2.510944366455078,6500,0.0,0.0
2015-04-14 00:00:00-04:00,2.512921657627366,2.514898635965902,2.390340044370051,2.447676658630371,33500,0.0,0.0
2015-04-15 00:00:00-04:00,2.510944497213577,2.5663038986261806,2.510944497213577,2.5326929092407227,6500,0.0,0.0
2015-04-16 00:00:00-04:00,2.621663162591957,2.621663162591957,2.599914987396281,2.607823371887207,19000,0.0,0.0
2015-04-17 00:00:00-04:00,2.4417452291149937,2.550486814516718,2.4417452291149937,2.5485098361968994,5500,0.0,0.0
2015-04-20 00:00:00-04:00,2.3962714875034186,2.5228072950688856,2.2143762788587646,2.392317295074463,44000,0.0,0.0
2015-04-21 00:00:00-04:00,2.293461070202955,2.429882476686446,2.293461070202955,2.392317295074463,12000,0.0,0.0
2015-04-22 00:00:00-04:00,2.392317295074463,2.392317295074463,2.392317295074463,2.392317295074463,0,0.0,0.0
2015-04-23 00:00:00-04:00,2.392317295074463,2.392317295074463,2.392317295074463,2.392317295074463,0,0.0,0.0
2015-04-24 00:00:00-04:00,2.3152094582576837,2.4002256552154675,2.2756670629927855,2.3013696670532227,15500,0.0,0.0
2015-04-27 00:00:00-04:00,2.253918466408505,2.253918466408505,2.198559070441094,2.242055654525757,7500,0.0,0.0
2015-04-28 00:00:00-04:00,2.164948124692947,2.342888892101578,2.164948124692947,2.331026315689087,22500,0.0,0.0
2015-04-29 00:00:00-04:00,2.2539186477661133,2.2539186477661133,2.2539186477661133,2.2539186477661133,2500,0.0,0.0
2015-04-30 00:00:00-04:00,2.1886735945055107,2.313232183456421,2.1886735945055107,2.313232183456421,2500,0.0,0.0
2015-05-01 00:00:00-04:00,2.184719406720229,2.216353416442871,2.184719406720229,2.216353416442871,11000,0.0,0.0
2015-05-04 00:00:00-04:00,2.188673534424368,2.277643918991089,2.105634555967013,2.277643918991089,4500,0.0,0.0
2015-05-05 00:00:00-04:00,2.22426176071167,2.22426176071167,2.22426176071167,2.22426176071167,1500,0.0,0.0
2015-05-06 00:00:00-04:00,2.2064678838907663,2.2064678838907663,2.155062675476074,2.155062675476074,2500,0.0,0.0
2015-05-07 00:00:00-04:00,2.105634633136431,2.166925203336102,2.105634633136431,2.1649482250213623,3500,0.0,0.0
2015-05-08 00:00:00-04:00,2.0799319744110107,2.135291372508561,2.0799319744110107,2.0799319744110107,40000,0.0,0.0
2015-05-11 00:00:00-04:00,2.077954812061383,2.077954812061383,1.9731674194335938,1.9731674194335938,25000,0.0,0.0
2015-05-12 00:00:00-04:00,2.05225217405174,2.05225217405174,1.8347687721252441,1.8347687721252441,38000,0.0,0.0
2015-05-13 00:00:00-04:00,1.8347687548913993,1.8624484539031982,1.7280042689005333,1.8624484539031982,69000,0.0,0.0
2015-05-14 00:00:00-04:00,1.8486087221224698,1.8505858182907104,1.8486087221224698,1.8505858182907104,3000,0.0,0.0
2015-05-15 00:00:00-04:00,1.8565172057825565,1.8565172057825565,1.8505857994924544,1.8545401096343994,10000,0.0,0.0
2015-05-18 00:00:00-04:00,1.838723053443152,1.8407001495361328,1.8367459573501714,1.8407001495361328,12000,0.0,0.0
2015-05-19 00:00:00-04:00,1.7813866225777641,1.7813866225777641,1.779409408569336,1.779409408569336,1000,0.0,0.0
2015-05-20 00:00:00-04:00,1.7794093998470888,1.7892949984582458,1.7616152987778801,1.7813866138458252,5000,0.0,0.0
2015-05-21 00:00:00-04:00,1.7517296393631927,1.8387230455365409,1.7517296393631927,1.7695237398147583,2000,0.0,0.0
2015-05-22 00:00:00-04:00,1.761615237631215,1.7794093380827805,1.761615237631215,1.7695237398147583,8500,0.0,0.0
2015-05-26 00:00:00-04:00,1.759638141546736,1.7794093380827805,1.7517296393631927,1.7695237398147583,8000,0.0,0.0
2015-05-27 00:00:00-04:00,1.7497525432787138,1.7774322419983015,1.7497525432787138,1.7695237398147583,4000,0.0,0.0
2015-05-28 00:00:00-04:00,1.7596381959826788,1.8308145999908447,1.7596381959826788,1.8308145999908447,12500,0.0,0.0
2015-05-29 00:00:00-04:00,1.7794093597263598,1.793249268177307,1.7794093597263598,1.789294958114624,3000,0.0,0.0
2015-06-01 00:00:00-04:00,1.7912721633911133,1.7912721633911133,1.7912721633911133,1.7912721633911133,1000,0.0,0.0
2015-06-02 00:00:00-04:00,1.7616152547651485,1.781386569339121,1.7418440580368042,1.7418440580368042,13000,0.0,0.0
2015-06-03 00:00:00-04:00,1.7418440580368042,1.7418440580368042,1.7418440580368042,1.7418440580368042,0,0.0,0.0
2015-06-04 00:00:00-04:00,1.7794093582743844,1.7794093582743844,1.7655695676803589,1.7655695676803589,3500,0.0,0.0
2015-06-05 00:00:00-04:00,1.773478142106038,1.7991807460784912,1.773478142106038,1.7991807460784912,2500,0.0,0.0
2015-06-08 00:00:00-04:00,1.7655695864381376,1.771500992667524,1.76161527633667,1.76161527633667,11500,0.0,0.0
2015-06-09 00:00:00-04:00,1.8387231205682486,1.8387231205682486,1.8031349182128906,1.8031349182128906,3500,0.0,0.0
2015-06-10 00:00:00-04:00,1.8031349182128906,1.8031349182128906,1.8031349182128906,1.8031349182128906,0,0.0,0.0
2015-06-11 00:00:00-04:00,1.7457983894676887,1.799180691995278,1.7418440793662213,1.76161527633667,9500,0.0,0.0
2015-06-12 00:00:00-04:00,1.76161527633667,1.76161527633667,1.76161527633667,1.76161527633667,2000,0.0,0.0
2015-06-15 00:00:00-04:00,1.76161527633667,1.76161527633667,1.76161527633667,1.76161527633667,0,0.0,0.0
2015-06-16 00:00:00-04:00,1.751729734675881,1.751729734675881,1.7023017406463623,1.7023017406463623,11000,0.0,0.0
2015-06-17 00:00:00-04:00,1.7023017406463623,1.7023017406463623,1.6983475482622543,1.7023017406463623,4500,0.0,0.0
2015-06-18 00:00:00-04:00,1.6429880069259952,1.6686906105991755,1.5915829174252663,1.6350796222686768,59500,0.0,0.0
2015-06-19 00:00:00-04:00,1.6232167482376099,1.6232167482376099,1.6232167482376099,1.6232167482376099,1500,0.0,0.0
2015-06-22 00:00:00-04:00,1.585651459445251,1.6469422634627766,1.585651459445251,1.597514271736145,11500,0.0,0.0
2015-06-23 00:00:00-04:00,1.6073998716120264,1.7794093536918671,1.5836743648532752,1.6212396621704102,124500,0.0,0.0
2015-06-24 00:00:00-04:00,1.6192626040173053,1.6192626040173053,1.5896058082580566,1.5896058082580566,1500,0.0,0.0
2015-06-25 00:00:00-04:00,1.627171138047417,1.6904390409362182,1.6014685340854613,1.6073999404907227,16000,0.0,0.0
2015-06-26 00:00:00-04:00,1.7102101421522908,1.7102101421522908,1.6014684438705444,1.6014684438705444,2000,0.0,0.0
2015-06-29 00:00:00-04:00,1.6073999385945936,1.6093770347788043,1.583674430847168,1.583674430847168,4500,0.0,0.0
2015-06-30 00:00:00-04:00,1.676599144935608,1.676599144935608,1.676599144935608,1.676599144935608,500,0.0,0.0
2015-07-01 00:00:00-04:00,1.6568278917205992,1.6568278917205992,1.5816972958014548,1.5915828943252563,7000,0.0,0.0
2015-07-02 00:00:00-04:00,1.5816972785532821,1.670667782142917,1.5777429684795046,1.6192625761032104,18000,0.0,0.0
2015-07-06 00:00:00-04:00,1.6192625761032104,1.6192625761032104,1.6192625761032104,1.6192625761032104,0,0.0,0.0
2015-07-07 00:00:00-04:00,1.6192625761032104,1.6192625761032104,1.6192625761032104,1.6192625761032104,0,0.0,0.0
2015-07-08 00:00:00-04:00,1.5362235307693481,1.5362235307693481,1.5362235307693481,1.5362235307693481,1000,0.0,0.0
2015-07-09 00:00:00-04:00,1.5619260676692392,1.5737887620925903,1.5619260676692392,1.5737887620925903,14000,0.0,0.0
2015-07-10 00:00:00-04:00,1.5540176386083269,1.6548508405685425,1.5540176386083269,1.6548508405685425,3500,0.0,0.0
2015-07-13 00:00:00-04:00,1.5994913904032344,1.6607820774398794,1.5994913904032344,1.6410108804702759,5500,0.0,0.0
2015-07-14 00:00:00-04:00,1.6548507502648546,1.6548507502648546,1.552040457725525,1.552040457725525,30000,0.0,0.0
2015-07-15 00:00:00-04:00,1.5639032125473022,1.5639032125473022,1.5639032125473022,1.5639032125473022,7000,0.0,0.0
2015-07-16 00:00:00-04:00,1.5639032125473022,1.5639032125473022,1.5639032125473022,1.5639032125473022,0,0.0,0.0
2015-07-17 00:00:00-04:00,1.5639032125473022,1.5639032125473022,1.5639032125473022,1.5639032125473022,0,0.0,0.0
2015-07-20 00:00:00-04:00,1.5718116760253906,1.5718116760253906,1.5718116760253906,1.5718116760253906,13000,0.0,0.0
2015-07-21 00:00:00-04:00,1.5718116760253906,1.5718116760253906,1.5718116760253906,1.5718116760253906,0,0.0,0.0
2015-07-22 00:00:00-04:00,1.57576584815979,1.57576584815979,1.57576584815979,1.57576584815979,1500,0.0,0.0
2015-07-23 00:00:00-04:00,1.57576584815979,1.57576584815979,1.57576584815979,1.57576584815979,0,0.0,0.0
2015-07-24 00:00:00-04:00,1.573788787204498,1.6489193828272433,1.573788787204498,1.6410108804702759,21000,0.0,0.0
2015-07-27 00:00:00-04:00,1.5658802598618138,1.5816972643233669,1.5658802598618138,1.5737887620925903,7000,0.0,0.0
2015-07-28 00:00:00-04:00,1.5737887620925903,1.5737887620925903,1.5737887620925903,1.5737887620925903,0,0.0,0.0
2015-07-29 00:00:00-04:00,1.5816973447799683,1.5816973447799683,1.5816973447799683,1.5816973447799683,1500,0.0,0.0
2015-07-30 00:00:00-04:00,1.611354112625122,1.611354112625122,1.611354112625122,1.611354112625122,1500,0.0,0.0
2015-07-31 00:00:00-04:00,1.5955370664596558,1.5955370664596558,1.5955370664596558,1.5955370664596558,1000,0.0,0.0
2015-08-03 00:00:00-04:00,1.593559980392456,1.593559980392456,1.593559980392456,1.593559980392456,1000,0.0,0.0
2015-08-04 00:00:00-04:00,1.593559980392456,1.593559980392456,1.593559980392456,1.593559980392456,0,0.0,0.0
2015-08-05 00:00:00-04:00,1.5896058082580566,1.5896058082580566,1.5896058082580566,1.5896058082580566,6500,0.0,0.0
2015-08-06 00:00:00-04:00,1.5896058082580566,1.5896058082580566,1.5896058082580566,1.5896058082580566,500,0.0,0.0
2015-08-07 00:00:00-04:00,1.5896058082580566,1.5896058082580566,1.5896058082580566,1.5896058082580566,0,0.0,0.0
2015-08-10 00:00:00-04:00,1.6588050498592213,1.6588050498592213,1.5797202587127686,1.5797202587127686,5500,0.0,0.0
2015-08-11 00:00:00-04:00,1.565880298614502,1.565880298614502,1.565880298614502,1.565880298614502,2000,0.0,0.0
2015-08-12 00:00:00-04:00,1.5797202073222805,1.5797202073222805,1.565880298614502,1.565880298614502,1000,0.0,0.0
2015-08-13 00:00:00-04:00,1.5658802449358664,1.5658802449358664,1.522383542004019,1.5283149480819702,16000,0.0,0.0
2015-08-14 00:00:00-04:00,1.5955370894926175,1.9375791997121445,1.5955370894926175,1.7596381902694702,149500,0.0,0.0
2015-08-17 00:00:00-04:00,1.7754551589082632,1.8288374606536613,1.7754551589082632,1.7912721633911133,21500,0.0,0.0
2015-08-18 00:00:00-04:00,1.7892950072289497,1.8031349160597883,1.779409408569336,1.779409408569336,18000,0.0,0.0
2015-08-19 00:00:00-04:00,1.7853408332875516,1.7853408332875516,1.7398670318468177,1.7517297267913818,10500,0.0,0.0
2015-08-20 00:00:00-04:00,1.7378899047002063,1.7378899047002063,1.7339355945587158,1.7339355945587158,6000,0.0,0.0
2015-08-21 00:00:00-04:00,1.670667832802771,1.8070891186494247,1.6686906187831128,1.7774323225021362,25000,0.0,0.0
2015-08-24 00:00:00-04:00,1.8051119583224846,1.838723063468933,1.7517296564471703,1.838723063468933,157000,0.0,0.0
2015-08-25 00:00:00-04:00,1.996892825361828,1.996892825361828,1.8743113306251753,1.921762228012085,26000,0.0,0.0
2015-08-26 00:00:00-04:00,1.9276935779993687,2.0720233621122452,1.9276935779993687,1.9573503732681274,54500,0.0,0.0
