Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-08-27 00:00:00-04:00,1.998870096379452,2.1056347069286656,1.998870096379452,2.101680278778076,28500,0.0,0.0
2015-08-28 00:00:00-04:00,2.2084448946191446,2.244033098220825,1.9454877957666046,2.244033098220825,40000,0.0,0.0
2015-08-31 00:00:00-04:00,2.2756671093537126,2.329049296910598,2.244033098220825,2.244033098220825,88500,0.0,0.0
2015-09-01 00:00:00-04:00,2.273689698241022,2.3152093047935356,2.2341473055972,2.2835752964019775,48500,0.0,0.0
2015-09-02 00:00:00-04:00,2.313232282323986,2.570258091471096,2.2934610843658447,2.2934610843658447,199000,0.0,0.0
2015-09-03 00:00:00-04:00,2.372546013348456,2.5406011890126616,2.372546013348456,2.457562208175659,112500,0.0,0.0
2015-09-04 00:00:00-04:00,2.4714020745370133,2.4714020745370133,2.3349806687093895,2.394294261932373,38000,0.0,0.0
2015-09-08 00:00:00-04:00,2.412088493245194,2.4714020867615667,2.412088493245194,2.439768075942993,48500,0.0,0.0
2015-09-09 00:00:00-04:00,2.4634936074065474,2.4634936074065474,2.3626604080200195,2.3626604080200195,16000,0.0,0.0
2015-09-10 00:00:00-04:00,2.3626604080200195,2.449653580897261,2.3626604080200195,2.3626604080200195,27500,0.0,0.0
2015-09-11 00:00:00-04:00,2.3685916149391395,2.4279054427818108,2.3053238304492254,2.3073010444641113,38500,0.0,0.0
2015-09-14 00:00:00-04:00,2.2736897527003443,2.2736897527003443,2.1352913751320557,2.22426176071167,51000,0.0,0.0
2015-09-15 00:00:00-04:00,2.3231177006120443,2.4338364948424887,2.2400787227848378,2.2815983295440674,14500,0.0,0.0
2015-09-16 00:00:00-04:00,2.204490658015795,2.348820447921753,2.1333142522374064,2.348820447921753,4000,0.0,0.0
2015-09-17 00:00:00-04:00,2.352774901513906,2.352774901513906,2.157039665655337,2.2005364894866943,21000,0.0,0.0
2015-09-18 00:00:00-04:00,2.0858632174277756,2.305323839187622,2.0858632174277756,2.305323839187622,29500,0.0,0.0
2015-09-21 00:00:00-04:00,2.1590167555242177,2.1590167555242177,1.818951865601885,2.0324809551239014,154500,0.0,0.0
2015-09-22 00:00:00-04:00,1.7991806646015662,1.8881510496139526,1.7715009656952536,1.8881510496139526,121000,0.0,0.0
2015-09-23 00:00:00-04:00,1.9771216487750325,1.9850300335515052,1.8841969491951422,1.9178080558776855,17000,0.0,0.0
2015-09-24 00:00:00-04:00,1.9613045867814378,1.9968927886283723,1.9178080003868558,1.9771215915679932,37500,0.0,0.0
2015-09-25 00:00:00-04:00,2.0245725507600727,2.036435127258301,1.8822197472513071,2.036435127258301,24500,0.0,0.0
2015-09-28 00:00:00-04:00,1.8861739480136026,2.1629709362692275,1.8782654457997807,2.1313369274139404,161500,0.0,0.0
2015-09-29 00:00:00-04:00,2.1748336988818124,2.1748336988818124,2.0443437099456787,2.0443437099456787,10500,0.0,0.0
2015-09-30 00:00:00-04:00,2.06411495816483,2.06411495816483,1.985029935836792,1.985029935836792,18000,0.0,0.0
2015-10-01 00:00:00-04:00,1.9790988477248743,1.9790988477248743,1.8486087322235107,1.8486087322235107,5000,0.0,0.0
2015-10-02 00:00:00-04:00,1.8486087322235107,1.8486087322235107,1.8486087322235107,1.8486087322235107,0,0.0,0.0
2015-10-05 00:00:00-04:00,1.8327916449729365,1.848608649387794,1.6845075526591233,1.7200957536697388,68000,0.0,0.0
2015-10-06 00:00:00-04:00,1.7576610507708048,1.7576610507708048,1.7200957536697388,1.7200957536697388,6500,0.0,0.0
2015-10-07 00:00:00-04:00,1.7003246289500598,1.7774323225021362,1.6232168175523507,1.7774323225021362,15500,0.0,0.0
2015-10-08 00:00:00-04:00,1.7299813418983363,1.7299813418983363,1.660782036370327,1.7220728397369385,5000,0.0,0.0
2015-10-09 00:00:00-04:00,1.779409408569336,1.779409408569336,1.779409408569336,1.779409408569336,2000,0.0,0.0
2015-10-12 00:00:00-04:00,1.6746220323549696,1.7280043363571167,1.6746220323549696,1.7280043363571167,3000,0.0,0.0
2015-10-13 00:00:00-04:00,1.7952263782642919,1.8367459860947952,1.7952263782642919,1.8347687721252441,10500,0.0,0.0
2015-10-14 00:00:00-04:00,1.8347687721252441,1.8347687721252441,1.8347687721252441,1.8347687721252441,0,0.0,0.0
2015-10-15 00:00:00-04:00,1.8051120373892344,1.8703570365905762,1.8051120373892344,1.8703570365905762,2000,0.0,0.0
2015-10-16 00:00:00-04:00,1.7833636803460837,1.9079222679138184,1.7833636803460837,1.9079222679138184,13000,0.0,0.0
2015-10-19 00:00:00-04:00,1.8782654889044945,1.8782654889044945,1.8486086933062833,1.8565171957015991,5500,0.0,0.0
2015-10-20 00:00:00-04:00,1.7892950294504735,1.8011578422658414,1.7892950294504735,1.7991807460784912,7000,0.0,0.0
2015-10-21 00:00:00-04:00,1.7695237398147583,1.844654451635605,1.7695237398147583,1.7695237398147583,5000,0.0,0.0
2015-10-22 00:00:00-04:00,1.7635924816131592,1.7635924816131592,1.7635924816131592,1.7635924816131592,2000,0.0,0.0
2015-10-23 00:00:00-04:00,1.7794093628286205,1.923739264532786,1.7102101739901276,1.7161414623260498,98500,0.0,0.0
2015-10-26 00:00:00-04:00,1.6825305270644442,1.7556840282411592,1.6825305270644442,1.753706932067871,8500,0.0,0.0
2015-10-27 00:00:00-04:00,1.759638168812,1.759638168812,1.7398669719696045,1.7398669719696045,2000,0.0,0.0
2015-10-28 00:00:00-04:00,1.8149976289991971,1.8149976289991971,1.7280043363571167,1.7280043363571167,4000,0.0,0.0
2015-10-29 00:00:00-04:00,1.7517296878669482,1.7616152864086934,1.7517296878669482,1.7596381902694702,5500,0.0,0.0
2015-10-30 00:00:00-04:00,1.7102101739901276,1.7200957723956265,1.7102101739901276,1.7161414623260498,5500,0.0,0.0
2015-11-02 00:00:00-05:00,1.718118667602539,1.718118667602539,1.718118667602539,1.718118667602539,2500,0.0,0.0
2015-11-03 00:00:00-05:00,1.7339355272581016,1.7477754354476929,1.7161414269261277,1.7477754354476929,8000,0.0,0.0
2015-11-04 00:00:00-05:00,1.7477754354476929,1.7477754354476929,1.7477754354476929,1.7477754354476929,0,0.0,0.0
2015-11-05 00:00:00-05:00,1.7754552364349365,1.7754552364349365,1.7754552364349365,1.7754552364349365,1500,0.0,0.0
2015-11-06 00:00:00-05:00,1.7240499646195748,1.7991806774852472,1.7161414623260498,1.7161414623260498,7500,0.0,0.0
2015-11-09 00:00:00-05:00,1.7161414623260498,1.7161414623260498,1.7161414623260498,1.7161414623260498,0,0.0,0.0
2015-11-10 00:00:00-05:00,1.826860405314795,1.9356019894851053,1.7299813980028529,1.80708909034729,77000,0.0,0.0
2015-11-11 00:00:00-05:00,1.8584942675527836,1.8584942675527836,1.8130204677581787,1.8130204677581787,36500,0.0,0.0
2015-11-12 00:00:00-05:00,1.8130204677581787,1.8130204677581787,1.8130204677581787,1.8130204677581787,0,0.0,0.0
2015-11-13 00:00:00-05:00,1.8901282318203443,1.8901282318203443,1.7378899398229195,1.8229061365127563,13500,0.0,0.0
2015-11-16 00:00:00-05:00,1.7102102041244507,1.7102102041244507,1.704278797838387,1.7102102041244507,1500,0.0,0.0
2015-11-17 00:00:00-05:00,1.7616152864086934,1.7635925003935464,1.7082331014215213,1.7596381902694702,5000,0.0,0.0
2015-11-18 00:00:00-05:00,1.7833636898494578,1.7853407859802246,1.781386593718691,1.7853407859802246,7000,0.0,0.0
2015-11-19 00:00:00-05:00,1.7596381902694702,1.7596381902694702,1.656827894727942,1.7596381902694702,9000,0.0,0.0
2015-11-20 00:00:00-05:00,1.7635925307799434,1.7635925307799434,1.7181187295661575,1.753706932067871,37500,0.0,0.0
2015-11-23 00:00:00-05:00,1.7537069268954892,1.8644257264206519,1.7537069268954892,1.8268604278564453,65000,0.0,0.0
2015-11-24 00:00:00-05:00,1.8505858385360505,1.8505858385360505,1.8308146409460861,1.846631646156311,4500,0.0,0.0
2015-11-25 00:00:00-05:00,1.8130205012949465,1.8545401096343994,1.793249304122114,1.8545401096343994,19500,0.0,0.0
2015-11-27 00:00:00-05:00,1.8545401174955292,1.8545401174955292,1.8070891026648364,1.828837513923645,12000,0.0,0.0
2015-11-30 00:00:00-05:00,1.8782655472867518,1.8782655472867518,1.8110434516055447,1.8209290504455566,24500,0.0,0.0
2015-12-01 00:00:00-05:00,1.8664028122803868,1.9672360125657544,1.8090663166670053,1.828837513923645,64500,0.0,0.0
2015-12-02 00:00:00-05:00,1.907922229393861,1.907922229393861,1.8189518451690674,1.8189518451690674,32000,0.0,0.0
2015-12-03 00:00:00-05:00,1.8110434228255272,1.828837524023902,1.8110434228255272,1.8268604278564453,2500,0.0,0.0
2015-12-04 00:00:00-05:00,1.8525629012065792,1.8980367019789708,1.7833637108937586,1.8051120042800903,20000,0.0,0.0
2015-12-07 00:00:00-05:00,1.8782655070652443,1.8940825120088087,1.828837513923645,1.828837513923645,31500,0.0,0.0
2015-12-08 00:00:00-05:00,1.8288375452104646,1.8703570365905762,1.8248832349841095,1.8703570365905762,26500,0.0,0.0
2015-12-09 00:00:00-05:00,1.8584942506149518,1.977121548222103,1.8584942506149518,1.9375791549682617,19500,0.0,0.0
2015-12-10 00:00:00-05:00,1.981075771424788,2.0759775638580322,1.981075771424788,2.0759775638580322,33500,0.0,0.0
2015-12-11 00:00:00-05:00,1.9474647837710632,2.125405791890433,1.9474647837710632,2.0759775638580322,45000,0.0,0.0
2015-12-14 00:00:00-05:00,2.1254058516241057,2.3527748584747314,2.1254058516241057,2.3527748584747314,85500,0.0,0.0
2015-12-15 00:00:00-05:00,2.3725459822600867,2.568280972766011,2.3725459822600867,2.5603723526000977,170000,0.0,0.0
2015-12-16 00:00:00-05:00,2.540601117897745,2.5702579127730587,2.4022027418129484,2.4714019298553467,239000,0.0,0.0
2015-12-17 00:00:00-05:00,2.4318595452149165,2.471401938520646,2.4318595452149165,2.4694247245788574,58000,0.0,0.0
2015-12-18 00:00:00-05:00,2.4318595452149165,2.4694247245788574,2.421973946888484,2.4694247245788574,33000,0.0,0.0
2015-12-21 00:00:00-05:00,2.550486743220043,2.564326769528206,2.1787879606806086,2.321140766143799,43500,0.0,0.0
2015-12-22 00:00:00-05:00,2.344866104167086,2.3606831083958544,2.174833721167515,2.234147310256958,43000,0.0,0.0
2015-12-23 00:00:00-05:00,2.234147364580638,2.2736897582684135,2.234147364580638,2.2717127799987793,14500,0.0,0.0
2015-12-24 00:00:00-05:00,2.2934610303071112,2.356729050834902,2.2934610303071112,2.3527748584747314,8000,0.0,0.0
2015-12-28 00:00:00-05:00,2.311255295310748,2.3567290975828894,2.311255295310748,2.3428890705108643,68500,0.0,0.0
2015-12-29 00:00:00-05:00,2.348820377305089,2.4595391750335693,2.3330033725308406,2.4595391750335693,20000,0.0,0.0
2015-12-30 00:00:00-05:00,2.374522878532212,2.4812874794006348,2.358705874437862,2.4812874794006348,15000,0.0,0.0
2015-12-31 00:00:00-05:00,2.459539160172193,2.510944366455078,2.400225569395599,2.510944366455078,26000,0.0,0.0
2016-01-04 00:00:00-05:00,2.4002255816725393,2.463493600710857,2.38836276918004,2.412088394165039,49000,0.0,0.0
2016-01-05 00:00:00-05:00,2.412088493245194,2.4516308889227756,2.3863858889165117,2.439768075942993,27000,0.0,0.0
2016-01-06 00:00:00-05:00,2.3804544541233708,2.449653645736371,2.3804544541233708,2.445699453353882,6000,0.0,0.0
2016-01-07 00:00:00-05:00,2.449653645736371,2.4516308597732492,2.418019870985188,2.445699453353882,5500,0.0,0.0
2016-01-08 00:00:00-05:00,2.4516308277878776,2.5485098361968994,2.3824316370776892,2.5485098361968994,79000,0.0,0.0
2016-01-11 00:00:00-05:00,2.461516311245726,2.5148984944424124,2.0740005314391716,2.2815983295440674,127500,0.0,0.0
2016-01-12 00:00:00-05:00,2.2736898776952073,2.352774904916,2.2736898776952073,2.295438289642334,167500,0.0,0.0
2016-01-13 00:00:00-05:00,2.2914839653416332,2.3626603678988958,2.2736897468566895,2.2736897468566895,32000,0.0,0.0
2016-01-14 00:00:00-05:00,2.323117733001709,2.323117733001709,2.323117733001709,2.323117733001709,500,0.0,0.0
2016-01-15 00:00:00-05:00,2.2736897468566895,2.331026358830944,2.2736897468566895,2.2736897468566895,39500,0.0,0.0
2016-01-19 00:00:00-05:00,2.2736897029832535,2.3606831083958544,2.1946049175306626,2.234147310256958,10000,0.0,0.0
2016-01-20 00:00:00-05:00,2.194604965518465,2.22426176071167,2.115520178336586,2.22426176071167,8500,0.0,0.0
2016-01-21 00:00:00-05:00,2.1748338651134747,2.2282160516889356,2.1748338651134747,2.2044906616210938,19500,0.0,0.0
2016-01-22 00:00:00-05:00,2.2974152526849996,2.2993924667365517,2.1748338737704875,2.2025134563446045,26500,0.0,0.0
2016-01-25 00:00:00-05:00,2.1807651807594803,2.210421976032371,2.1748337745666504,2.1748337745666504,31000,0.0,0.0
2016-01-26 00:00:00-05:00,2.1787880950842564,2.1787880950842564,2.1491312980651855,2.1491312980651855,8500,0.0,0.0
2016-01-27 00:00:00-05:00,2.1491312980651855,2.1491312980651855,2.1491312980651855,2.1491312980651855,0,0.0,0.0
2016-01-28 00:00:00-05:00,2.1412225513710346,2.1748337745666504,2.1412225513710346,2.1748337745666504,1000,0.0,0.0
2016-01-29 00:00:00-05:00,2.194604906785329,2.194604906785329,2.1392455101013184,2.1392455101013184,17500,0.0,0.0
2016-02-01 00:00:00-05:00,2.1629709422298187,2.210421955643512,2.125405762840493,2.17878794670105,44500,0.0,0.0
2016-02-02 00:00:00-05:00,2.1431997920457175,2.2657814025878906,2.1372683857789574,2.2657814025878906,178500,0.0,0.0
2016-02-03 00:00:00-05:00,2.2005363189882017,2.2835752964019775,2.1511083281834242,2.2835752964019775,157000,0.0,0.0
2016-02-04 00:00:00-05:00,2.2914839229316133,2.331026315689087,2.261827128363508,2.331026315689087,14000,0.0,0.0
2016-02-05 00:00:00-05:00,2.2855526618090103,2.3013696670532227,2.2855526618090103,2.3013696670532227,1500,0.0,0.0
2016-02-08 00:00:00-05:00,2.2895068464680564,2.350797653198242,2.253918643711538,2.350797653198242,9000,0.0,0.0
2016-02-09 00:00:00-05:00,2.3527748931229495,2.3527748931229495,2.297415256500244,2.297415256500244,14000,0.0,0.0
2016-02-10 00:00:00-05:00,2.313232061964289,2.313232061964289,2.289506673812866,2.289506673812866,10500,0.0,0.0
2016-02-11 00:00:00-05:00,2.342889012618681,2.3587060176735406,2.342889012618681,2.3547518253326416,12000,0.0,0.0
2016-02-12 00:00:00-05:00,2.37056877239859,2.37056877239859,2.366614580154419,2.366614580154419,2500,0.0,0.0
2016-02-16 00:00:00-05:00,2.406156944769637,2.406156944769637,2.3666145514254247,2.3725459575653076,15500,0.0,0.0
2016-02-17 00:00:00-05:00,2.3982487015635314,2.4199968777684218,2.386385888585395,2.392317295074463,11500,0.0,0.0
2016-02-18 00:00:00-05:00,2.4002256393432617,2.4002256393432617,2.4002256393432617,2.4002256393432617,1500,0.0,0.0
2016-02-19 00:00:00-05:00,2.368591547012329,2.416042560787406,2.368591547012329,2.368591547012329,7000,0.0,0.0
2016-02-22 00:00:00-05:00,2.4002255271118687,2.4002255271118687,2.3745229244232178,2.3745229244232178,6500,0.0,0.0
2016-02-23 00:00:00-05:00,2.3448662266347626,2.3804544290853795,2.3448662266347626,2.3547518253326416,4500,0.0,0.0
2016-02-24 00:00:00-05:00,2.3527746971473675,2.4417450797612914,2.3369576930999756,2.3369576930999756,100500,0.0,0.0
2016-02-25 00:00:00-05:00,2.3626603954346583,2.467447786540834,2.358705967486635,2.4615163803100586,65000,0.0,0.0
2016-02-26 00:00:00-05:00,2.4437222800177874,2.5603724892372997,2.43976808756944,2.4852418899536133,64500,0.0,0.0
2016-02-29 00:00:00-05:00,2.5089673394899994,2.560372309084097,2.376500134106499,2.520829916000366,20000,0.0,0.0
2016-03-01 00:00:00-05:00,2.540601155722202,2.5603723526000977,2.5148985526426855,2.5603723526000977,8000,0.0,0.0
2016-03-02 00:00:00-05:00,2.7481989796261432,2.9419569933392404,2.6295717974525195,2.7976269721984863,93000,0.0,0.0
2016-03-03 00:00:00-05:00,2.7976268797069745,2.7976268797069745,2.7244735002566607,2.767970085144043,32000,0.0,0.0
2016-03-04 00:00:00-05:00,2.7284278869628906,2.8055356997399694,2.6434116893482353,2.7284278869628906,60500,0.0,0.0
2016-03-07 00:00:00-05:00,2.7383134776558964,2.833215273878983,2.7383134776558964,2.77785587310791,42000,0.0,0.0
2016-03-08 00:00:00-05:00,2.734359146668232,2.7956499507890666,2.718542142150799,2.758084535598755,13000,0.0,0.0
2016-03-09 00:00:00-05:00,2.7481989659400226,2.752153158187866,2.7462219876617304,2.752153158187866,10000,0.0,0.0
2016-03-10 00:00:00-05:00,2.661205526698713,2.663182740644985,2.388362729441025,2.419996738433838,63000,0.0,0.0
2016-03-11 00:00:00-05:00,2.3962713356996344,2.475356122033804,2.3863857374078634,2.4714019298553467,13500,0.0,0.0
2016-03-14 00:00:00-04:00,2.425928080208427,2.425928080208427,2.384408473968506,2.384408473968506,4000,0.0,0.0
2016-03-15 00:00:00-04:00,2.386385748097531,2.386385748097531,2.283575336849574,2.3725459575653076,21500,0.0,0.0
2016-03-16 00:00:00-04:00,2.3349805039775346,2.3349805039775346,1.9929385243597175,2.137268304824829,38000,0.0,0.0
2016-03-17 00:00:00-04:00,2.168902417342105,2.255895826854762,2.077954815508705,2.1649482250213623,10500,0.0,0.0
2016-03-18 00:00:00-04:00,2.212399004252802,2.212399004252802,2.1550626263738737,2.1649482250213623,8000,0.0,0.0
2016-03-21 00:00:00-04:00,2.1214512649042563,2.151108294615579,2.0285266907796045,2.0957486629486084,23000,0.0,0.0
2016-03-22 00:00:00-04:00,1.98305299027439,2.1234285831451416,1.98305299027439,2.1234285831451416,27500,0.0,0.0
2016-03-23 00:00:00-04:00,2.079932096510616,2.151108503341675,2.079932096510616,2.151108503341675,3500,0.0,0.0
2016-03-24 00:00:00-04:00,2.151108503341675,2.151108503341675,2.151108503341675,2.151108503341675,0,0.0,0.0
2016-03-28 00:00:00-04:00,2.1748337745666504,2.1748337745666504,2.1748337745666504,2.1748337745666504,3000,0.0,0.0
2016-03-29 00:00:00-04:00,2.1471539517945835,2.22426176071167,2.1174971566013787,2.22426176071167,4500,0.0,0.0
2016-03-30 00:00:00-04:00,2.160993940491923,2.2242617219979874,2.0957487093729688,2.135291337966919,52000,0.0,0.0
2016-03-31 00:00:00-04:00,2.127382755279541,2.127382755279541,2.127382755279541,2.127382755279541,1000,0.0,0.0
2016-04-01 00:00:00-04:00,2.127382755279541,2.127382755279541,2.127382755279541,2.127382755279541,0,0.0,0.0
2016-04-04 00:00:00-04:00,2.1352914138356387,2.216353416442871,2.1352914138356387,2.216353416442871,3500,0.0,0.0
2016-04-05 00:00:00-04:00,2.216353416442871,2.216353416442871,2.216353416442871,2.216353416442871,0,0.0,0.0
2016-04-06 00:00:00-04:00,2.109588777828039,2.1748337745666504,2.075977554632423,2.1748337745666504,27500,0.0,0.0
2016-04-07 00:00:00-04:00,2.2638041973114014,2.2638041973114014,2.2638041973114014,2.2638041973114014,2500,0.0,0.0
2016-04-08 00:00:00-04:00,2.2044906616210938,2.2044906616210938,2.2044906616210938,2.2044906616210938,3000,0.0,0.0
2016-04-11 00:00:00-04:00,2.2044906616210938,2.2044906616210938,2.2044906616210938,2.2044906616210938,0,0.0,0.0
2016-04-12 00:00:00-04:00,2.11552018457138,2.1352913814251187,2.0759775551726443,2.0779547691345215,36500,0.0,0.0
2016-04-13 00:00:00-04:00,2.1827422665627867,2.1946050795328698,2.1056346893310547,2.1056346893310547,15500,0.0,0.0
2016-04-14 00:00:00-04:00,2.2440330142012708,2.2440330142012708,2.1649482250213623,2.1649482250213623,2000,0.0,0.0
2016-04-15 00:00:00-04:00,2.1748338820847257,2.176810860452567,2.147154063713522,2.153085470199585,6000,0.0,0.0
2016-04-18 00:00:00-04:00,2.1748339026199677,2.2242618976517523,2.1451771056008972,2.1491312980651855,7500,0.0,0.0
2016-04-19 00:00:00-04:00,2.182742094749023,2.2499643034693397,2.115520121719957,2.1392455101013184,101000,0.0,0.0
2016-04-20 00:00:00-04:00,2.1392455101013184,2.1392455101013184,2.1392455101013184,2.1392455101013184,0,0.0,0.0
2016-04-21 00:00:00-04:00,2.1056347182065704,2.149131306874581,2.1056347182065704,2.1471540927886963,3500,0.0,0.0
2016-04-22 00:00:00-04:00,2.1689023971557617,2.1689023971557617,2.1689023971557617,2.1689023971557617,2500,0.0,0.0
2016-04-25 00:00:00-04:00,2.145176887512207,2.145176887512207,2.145176887512207,2.145176887512207,2500,0.0,0.0
2016-04-26 00:00:00-04:00,2.2104220390319824,2.2104220390319824,2.2104220390319824,2.2104220390319824,500,0.0,0.0
2016-04-27 00:00:00-04:00,2.162970982204844,2.184719393216138,2.1352914006370702,2.170879602432251,73000,0.0,0.0
2016-04-28 00:00:00-04:00,2.2242616804484996,2.2242616804484996,2.127382678231852,2.1431996822357178,60000,0.0,0.0
2016-04-29 00:00:00-04:00,2.1174972171977107,2.1965820066427564,2.1155202388763428,2.1155202388763428,3000,0.0,0.0
2016-05-02 00:00:00-04:00,2.1214513604877863,2.135291386873725,2.093771779098425,2.125405788421631,32500,0.0,0.0
2016-05-03 00:00:00-04:00,2.1155202073018087,2.155062601434154,2.1155202073018087,2.1214513778686523,36500,0.0,0.0
2016-05-04 00:00:00-04:00,2.1214513778686523,2.1214513778686523,2.1214513778686523,2.1214513778686523,0,0.0,0.0
2016-05-05 00:00:00-04:00,2.075977466935225,2.0957486629486084,1.981075678932736,2.0957486629486084,6000,0.0,0.0
2016-05-06 00:00:00-04:00,2.0957486629486084,2.0957486629486084,2.0957486629486084,2.0957486629486084,0,0.0,0.0
2016-05-09 00:00:00-04:00,2.034458247311639,2.097726032099272,2.0166640281677246,2.0166640281677246,7500,0.0,0.0
2016-05-10 00:00:00-04:00,1.927693548817662,2.022595339379304,1.8229060421371235,1.8664027452468872,32000,0.0,0.0
2016-05-11 00:00:00-04:00,1.8584942506149518,1.9395562510618283,1.8584942506149518,1.9375791549682617,16000,0.0,0.0
2016-05-12 00:00:00-04:00,1.8881511356324574,1.8960596382296384,1.8011578427547337,1.8229061365127563,45000,0.0,0.0
2016-05-13 00:00:00-04:00,1.6845076356761732,1.8525629328679598,1.6845076356761732,1.8229061365127563,10000,0.0,0.0
2016-05-16 00:00:00-04:00,1.8644256591796875,1.8644256591796875,1.7596381519360822,1.8644256591796875,14500,0.0,0.0
2016-05-17 00:00:00-04:00,1.8743112790395908,1.927693581322766,1.803134875995357,1.8841968774795532,13000,0.0,0.0
2016-05-18 00:00:00-04:00,1.8841968774795532,1.8841968774795532,1.8841968774795532,1.8841968774795532,0,0.0,0.0
2016-05-19 00:00:00-04:00,1.8584943309643611,1.870357025884255,1.7675467282720314,1.8486087322235107,7000,0.0,0.0
2016-05-20 00:00:00-04:00,1.8486087322235107,1.8486087322235107,1.8486087322235107,1.8486087322235107,0,0.0,0.0
2016-05-23 00:00:00-04:00,1.8505858257798933,1.8525629219561348,1.801157832145691,1.801157832145691,3500,0.0,0.0
2016-05-24 00:00:00-04:00,1.9178079864562647,1.9178079864562647,1.811043381690979,1.811043381690979,29000,0.0,0.0
2016-05-25 00:00:00-04:00,1.8486087322235107,1.8486087322235107,1.8486087322235107,1.8486087322235107,4000,0.0,0.0
2016-05-26 00:00:00-04:00,1.789295041549535,1.8446545600891113,1.789295041549535,1.8446545600891113,2000,0.0,0.0
2016-05-27 00:00:00-04:00,1.8031348806056082,1.8347687721252441,1.7892949720468974,1.8347687721252441,11500,0.0,0.0
2016-05-31 00:00:00-04:00,1.8426772356033325,1.8426772356033325,1.8426772356033325,1.8426772356033325,2000,0.0,0.0
2016-06-01 00:00:00-04:00,1.9237393448698294,1.9771216491961932,1.9237393448698294,1.9415334463119507,15500,0.0,0.0
2016-06-02 00:00:00-04:00,2.0324809638040082,2.0324809638040082,2.030503749847412,2.030503749847412,6500,0.0,0.0
2016-06-03 00:00:00-04:00,1.9178080562862114,1.9711902427669417,1.9178080562862114,1.9415334463119507,6000,0.0,0.0
2016-06-06 00:00:00-04:00,1.9178079801199348,1.9178079801199348,1.8584942717199802,1.8604713678359985,17000,0.0,0.0
2016-06-07 00:00:00-04:00,1.8782654512792432,1.8881510496139526,1.8545400624141912,1.8881510496139526,5500,0.0,0.0
2016-06-08 00:00:00-04:00,1.935602014135737,1.935602014135737,1.8505858182907104,1.8505858182907104,30000,0.0,0.0
2016-06-09 00:00:00-04:00,1.8584943098086046,1.8683799084369246,1.828837513923645,1.828837513923645,9000,0.0,0.0
2016-06-10 00:00:00-04:00,1.828837513923645,1.828837513923645,1.828837513923645,1.828837513923645,0,0.0,0.0
2016-06-13 00:00:00-04:00,1.8288375071111855,1.8861740025109874,1.8209290046688626,1.8782655000686646,10000,0.0,0.0
2016-06-14 00:00:00-04:00,1.8486087213897338,1.8584943200726496,1.805112016477525,1.8268604278564453,10000,0.0,0.0
2016-06-15 00:00:00-04:00,1.813020446028458,1.813020446028458,1.7715009568002789,1.793249249458313,6000,0.0,0.0
2016-06-16 00:00:00-04:00,1.769523824451075,1.8486087322235107,1.720095830746823,1.8486087322235107,3500,0.0,0.0
2016-06-17 00:00:00-04:00,1.8011578484314765,1.9178080558776855,1.8011578484314765,1.9178080558776855,11500,0.0,0.0
2016-06-20 00:00:00-04:00,1.9178080558776855,1.9178080558776855,1.9178080558776855,1.9178080558776855,0,0.0,0.0
2016-06-21 00:00:00-04:00,1.8960596323013306,1.8960596323013306,1.8960596323013306,1.8960596323013306,500,0.0,0.0
2016-06-22 00:00:00-04:00,1.8822197813606867,1.8841968774795532,1.8822197813606867,1.8841968774795532,5000,0.0,0.0
2016-06-23 00:00:00-04:00,1.8841968774795532,1.8841968774795532,1.8841968774795532,1.8841968774795532,0,0.0,0.0
2016-06-24 00:00:00-04:00,1.8525629012065792,1.8525629012065792,1.8051120042800903,1.8051120042800903,4500,0.0,0.0
2016-06-27 00:00:00-04:00,1.8051120042800903,1.8367460141281702,1.8051120042800903,1.8051120042800903,16500,0.0,0.0
2016-06-28 00:00:00-04:00,1.811043381690979,1.811043381690979,1.811043381690979,1.811043381690979,500,0.0,0.0
