Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-29 00:00:00-04:00,1.8209289741331145,1.8762883724554036,1.8149975679394303,1.8604713678359985,25500,0.0,0.0
2016-06-30 00:00:00-04:00,1.8189518451690674,1.8189518451690674,1.8189518451690674,1.8189518451690674,5000,0.0,0.0
2016-07-01 00:00:00-04:00,1.8189518451690674,1.8189518451690674,1.8189518451690674,1.8189518451690674,0,0.0,0.0
2016-07-05 00:00:00-04:00,1.8189518451690674,1.8189518451690674,1.8189518451690674,1.8189518451690674,0,0.0,0.0
2016-07-06 00:00:00-04:00,1.8189518451690674,1.8189518451690674,1.8189518451690674,1.8189518451690674,0,0.0,0.0
2016-07-07 00:00:00-04:00,1.8189518451690674,1.8189518451690674,1.8189518451690674,1.8189518451690674,0,0.0,0.0
2016-07-08 00:00:00-04:00,1.8130204677581787,1.8130204677581787,1.8130204677581787,1.8130204677581787,500,0.0,0.0
2016-07-11 00:00:00-04:00,1.8288374622211412,1.8288374622211412,1.8149975538253784,1.8149975538253784,1500,0.0,0.0
2016-07-12 00:00:00-04:00,1.8624484539031982,1.8624484539031982,1.8624484539031982,1.8624484539031982,1000,0.0,0.0
2016-07-13 00:00:00-04:00,1.8624484539031982,1.8624484539031982,1.8624484539031982,1.8624484539031982,0,0.0,0.0
2016-07-14 00:00:00-04:00,1.84860875249055,1.8545401589383415,1.8367460574406005,1.8446545600891113,5000,0.0,0.0
2016-07-15 00:00:00-04:00,1.8446545600891113,1.8446545600891113,1.8446545600891113,1.8446545600891113,0,0.0,0.0
2016-07-18 00:00:00-04:00,1.7932493501243967,1.8209290504455566,1.783363751284385,1.8209290504455566,2000,0.0,0.0
2016-07-19 00:00:00-04:00,1.8486087033442973,1.8545401096343994,1.8486087033442973,1.8545401096343994,1500,0.0,0.0
2016-07-20 00:00:00-04:00,1.7794093343346435,1.8189518451690674,1.7794093343346435,1.8189518451690674,6000,0.0,0.0
2016-07-21 00:00:00-04:00,1.8209290504455566,1.8209290504455566,1.8209290504455566,1.8209290504455566,1500,0.0,0.0
2016-07-22 00:00:00-04:00,1.7655695620811427,1.8367459644693445,1.7655695620811427,1.8149975538253784,4000,0.0,0.0
2016-07-25 00:00:00-04:00,1.8149975538253784,1.8149975538253784,1.8149975538253784,1.8149975538253784,0,0.0,0.0
2016-07-26 00:00:00-04:00,1.7359128186560224,1.7359128186560224,1.7319585084915161,1.7319585084915161,2500,0.0,0.0
2016-07-27 00:00:00-04:00,1.7794093597263598,1.8189518711250452,1.7794093597263598,1.789294958114624,4500,0.0,0.0
2016-07-28 00:00:00-04:00,1.789294958114624,1.789294958114624,1.789294958114624,1.789294958114624,0,0.0,0.0
2016-07-29 00:00:00-04:00,1.7972034603943612,1.7972034603943612,1.789294958114624,1.789294958114624,7000,0.0,0.0
2016-08-01 00:00:00-04:00,1.7892949703851566,1.7892949703851566,1.690438985824585,1.690438985824585,3500,0.0,0.0
2016-08-02 00:00:00-04:00,1.6924160718917847,1.6924160718917847,1.6924160718917847,1.6924160718917847,3000,0.0,0.0
2016-08-03 00:00:00-04:00,1.7754552364349365,1.7754552364349365,1.7754552364349365,1.7754552364349365,500,0.0,0.0
2016-08-04 00:00:00-04:00,1.7200957582230063,1.7675466537475586,1.7200957582230063,1.7675466537475586,1500,0.0,0.0
2016-08-05 00:00:00-04:00,1.7675466537475586,1.7675466537475586,1.7675466537475586,1.7675466537475586,0,0.0,0.0
2016-08-08 00:00:00-04:00,1.7675466537475586,1.7675466537475586,1.7675466537475586,1.7675466537475586,0,0.0,0.0
2016-08-09 00:00:00-04:00,1.7675466537475586,1.7675466537475586,1.7675466537475586,1.7675466537475586,0,0.0,0.0
2016-08-10 00:00:00-04:00,1.7853408014786771,1.7853408014786771,1.7339355945587158,1.7339355945587158,2000,0.0,0.0
2016-08-11 00:00:00-04:00,1.7359128186560224,1.765569614584478,1.7299814123320787,1.7319585084915161,4000,0.0,0.0
2016-08-12 00:00:00-04:00,1.7556840181350708,1.7556840181350708,1.7556840181350708,1.7556840181350708,1000,0.0,0.0
2016-08-15 00:00:00-04:00,1.7655696248843273,1.7655696248843273,1.7299814224243164,1.7299814224243164,10000,0.0,0.0
2016-08-16 00:00:00-04:00,1.6904389945259881,1.7161414799366608,1.6805533960190455,1.6884617805480957,7500,0.0,0.0
2016-08-17 00:00:00-04:00,1.6805533873685279,1.7121872788587849,1.6805533873685279,1.690438985824585,4500,0.0,0.0
2016-08-18 00:00:00-04:00,1.7102101827366993,1.7102101827366993,1.690438985824585,1.690438985824585,5500,0.0,0.0
2016-08-19 00:00:00-04:00,1.7200957536697388,1.7280042558771675,1.7102101553718598,1.7200957536697388,32500,0.0,0.0
2016-08-22 00:00:00-04:00,1.720095823723828,1.7299814224243164,1.6864847174347881,1.7299814224243164,7000,0.0,0.0
2016-08-23 00:00:00-04:00,1.7240500447163547,1.7299814511734697,1.7003246545791626,1.7003246545791626,4000,0.0,0.0
2016-08-24 00:00:00-04:00,1.7299814224243164,1.7299814224243164,1.7299814224243164,1.7299814224243164,3000,0.0,0.0
2016-08-25 00:00:00-04:00,1.7556839969064821,1.7576610930444838,1.7200957950399314,1.735912799835205,7000,0.0,0.0
2016-08-26 00:00:00-04:00,1.7497525817235267,1.76161527633667,1.7497525817235267,1.76161527633667,3500,0.0,0.0
2016-08-29 00:00:00-04:00,1.777432319755787,1.777432319755787,1.7299814224243164,1.7299814224243164,15500,0.0,0.0
2016-08-30 00:00:00-04:00,1.7715009738467289,1.7774322621674705,1.7339355585872236,1.7655695676803589,10000,0.0,0.0
2016-08-31 00:00:00-04:00,1.7240499917280383,1.80708909034729,1.7240499917280383,1.80708909034729,4500,0.0,0.0
2016-09-01 00:00:00-04:00,1.8169748191387876,1.856517213652067,1.8169748191387876,1.828837513923645,9000,0.0,0.0
2016-09-02 00:00:00-04:00,1.8545401096343994,1.8545401096343994,1.8486087033442973,1.8545401096343994,4000,0.0,0.0
2016-09-06 00:00:00-04:00,1.8604713879764418,1.8644256980969147,1.836745998636125,1.8565171957015991,34500,0.0,0.0
2016-09-07 00:00:00-04:00,1.8565171756039616,1.8644256779136643,1.8505857694102774,1.8604713678359985,10500,0.0,0.0
2016-09-08 00:00:00-04:00,1.8387231134100563,1.8525629043579102,1.8130205098261771,1.8525629043579102,6000,0.0,0.0
2016-09-09 00:00:00-04:00,1.8189518667400675,1.850585757937127,1.8189518667400675,1.838723063468933,2500,0.0,0.0
2016-09-12 00:00:00-04:00,1.7932492594900626,1.8387230589940355,1.7912721633911133,1.7912721633911133,24000,0.0,0.0
2016-09-13 00:00:00-04:00,1.7398669719696045,1.7398669719696045,1.7398669719696045,1.7398669719696045,1000,0.0,0.0
2016-09-14 00:00:00-04:00,1.7299814330854089,1.7853408332875516,1.7299814330854089,1.7517297267913818,5500,0.0,0.0
2016-09-15 00:00:00-04:00,1.7695237482249335,1.7695237482249335,1.7003245600198886,1.7438212633132935,11000,0.0,0.0
2016-09-16 00:00:00-04:00,1.7754551702555437,1.814997563869764,1.7754551702555437,1.8130204677581787,3500,0.0,0.0
2016-09-19 00:00:00-04:00,1.7576610368762469,1.7734780411660687,1.7576610368762469,1.7715009450912476,9000,0.0,0.0
2016-09-20 00:00:00-04:00,1.7715009450912476,1.7715009450912476,1.7715009450912476,1.7715009450912476,0,0.0,0.0
2016-09-21 00:00:00-04:00,1.771500992667524,1.771500992667524,1.759638180208751,1.76161527633667,2000,0.0,0.0
2016-09-22 00:00:00-04:00,1.7438213333557988,1.753706932067871,1.7181187295661575,1.753706932067871,6500,0.0,0.0
2016-09-23 00:00:00-04:00,1.7477755156418096,1.7556840181350708,1.7200958158382105,1.7556840181350708,22000,0.0,0.0
2016-09-26 00:00:00-04:00,1.7794093294860944,1.868379831314087,1.7596381330455686,1.868379831314087,49000,0.0,0.0
2016-09-27 00:00:00-04:00,1.868379831314087,1.868379831314087,1.868379831314087,1.868379831314087,0,0.0,0.0
2016-09-28 00:00:00-04:00,1.8762883608229037,1.8782654569266646,1.838723063468933,1.838723063468933,9500,0.0,0.0
2016-09-29 00:00:00-04:00,1.8486086618333661,1.8486086618333661,1.838723063468933,1.838723063468933,5500,0.0,0.0
2016-09-30 00:00:00-04:00,1.8486087322235107,1.8486087322235107,1.8486087322235107,1.8486087322235107,5500,0.0,0.0
2016-10-03 00:00:00-04:00,1.868379831314087,1.868379831314087,1.868379831314087,1.868379831314087,500,0.0,0.0
2016-10-04 00:00:00-04:00,1.868379831314087,1.868379831314087,1.868379831314087,1.868379831314087,0,0.0,0.0
2016-10-05 00:00:00-04:00,1.801157749505055,1.8664027452468872,1.801157749505055,1.8664027452468872,5500,0.0,0.0
2016-10-06 00:00:00-04:00,1.8664027452468872,1.8664027452468872,1.8664027452468872,1.8664027452468872,0,0.0,0.0
2016-10-07 00:00:00-04:00,1.7892950321750807,1.8703570365905762,1.7892950321750807,1.8703570365905762,8000,0.0,0.0
2016-10-10 00:00:00-04:00,1.8703570365905762,1.8703570365905762,1.8703570365905762,1.8703570365905762,0,0.0,0.0
2016-10-11 00:00:00-04:00,1.8703570365905762,1.8703570365905762,1.8703570365905762,1.8703570365905762,0,0.0,0.0
2016-10-12 00:00:00-04:00,1.7299814126464097,1.8762884140014648,1.7299814126464097,1.8762884140014648,6500,0.0,0.0
2016-10-13 00:00:00-04:00,1.8762884140014648,1.8762884140014648,1.8762884140014648,1.8762884140014648,0,0.0,0.0
2016-10-14 00:00:00-04:00,1.868379831314087,1.868379831314087,1.868379831314087,1.868379831314087,500,0.0,0.0
2016-10-17 00:00:00-04:00,1.868379831314087,1.868379831314087,1.868379831314087,1.868379831314087,0,0.0,0.0
2016-10-18 00:00:00-04:00,1.7991807237341955,1.7991807237341955,1.720095816611653,1.779409408569336,19000,0.0,0.0
2016-10-19 00:00:00-04:00,1.7695237776106203,1.8584942817687988,1.7596381791314482,1.8584942817687988,15500,0.0,0.0
2016-10-20 00:00:00-04:00,1.818951921053423,1.8486087170322647,1.7596382112501083,1.779409408569336,53500,0.0,0.0
2016-10-21 00:00:00-04:00,1.7794093380827805,1.799180652464452,1.680553355402558,1.7695237398147583,45000,0.0,0.0
2016-10-24 00:00:00-04:00,1.7794094159267582,1.7794094159267582,1.7299814224243164,1.7299814224243164,15500,0.0,0.0
2016-10-25 00:00:00-04:00,1.7497526125904945,1.8149976108821986,1.7398670139308805,1.779409408569336,48500,0.0,0.0
2016-10-26 00:00:00-04:00,1.779409408569336,1.779409408569336,1.779409408569336,1.779409408569336,0,0.0,0.0
2016-10-27 00:00:00-04:00,1.7200957536697388,1.7200957536697388,1.7200957536697388,1.7200957536697388,1500,0.0,0.0
2016-10-28 00:00:00-04:00,1.7299814173370174,1.8031349182128906,1.7200958186655992,1.8031349182128906,2000,0.0,0.0
2016-10-31 00:00:00-04:00,1.779409408569336,1.779409408569336,1.7596382112501083,1.779409408569336,5000,0.0,0.0
2016-11-01 00:00:00-04:00,1.779409408569336,1.779409408569336,1.779409408569336,1.779409408569336,0,0.0,0.0
2016-11-02 00:00:00-04:00,1.779409408569336,1.779409408569336,1.779409408569336,1.779409408569336,15500,0.0,0.0
2016-11-03 00:00:00-04:00,1.779409408569336,1.779409408569336,1.779409408569336,1.779409408569336,0,0.0,0.0
2016-11-04 00:00:00-04:00,1.741844110093677,1.779409408569336,1.741844110093677,1.779409408569336,1500,0.0,0.0
2016-11-07 00:00:00-05:00,1.759638168812,1.759638168812,1.7398669719696045,1.7398669719696045,3000,0.0,0.0
2016-11-08 00:00:00-05:00,1.7299813735484066,1.7695237672331976,1.7299813735484066,1.7398669719696045,22000,0.0,0.0
2016-11-09 00:00:00-05:00,1.7200958111664952,1.828837513923645,1.7200958111664952,1.828837513923645,25000,0.0,0.0
2016-11-10 00:00:00-05:00,1.828837513923645,1.828837513923645,1.828837513923645,1.828837513923645,0,0.0,0.0
2016-11-11 00:00:00-05:00,1.8584943028856729,1.8782655000686646,1.7023017037252823,1.8782655000686646,24000,0.0,0.0
2016-11-14 00:00:00-05:00,1.7991807460784912,1.7991807460784912,1.7991807460784912,1.7991807460784912,5000,0.0,0.0
2016-11-15 00:00:00-05:00,1.7991806971104496,1.8090662956237793,1.7991806971104496,1.8090662956237793,6500,0.0,0.0
2016-11-16 00:00:00-05:00,1.8090662956237793,1.8090662956237793,1.8090662956237793,1.8090662956237793,0,0.0,0.0
2016-11-17 00:00:00-05:00,1.8090662956237793,1.8090662956237793,1.8090662956237793,1.8090662956237793,500,0.0,0.0
2016-11-18 00:00:00-05:00,1.8288374863312824,1.868379880247971,1.8288374863312824,1.8584942817687988,26500,0.0,0.0
2016-11-21 00:00:00-05:00,1.8486087322235107,1.8486087322235107,1.8486087322235107,1.8486087322235107,1000,0.0,0.0
2016-11-22 00:00:00-05:00,1.8486087322235107,1.8486087322235107,1.8486087322235107,1.8486087322235107,0,0.0,0.0
2016-11-23 00:00:00-05:00,1.8683799443925486,1.8683799443925486,1.739867041905621,1.7497526407241821,29000,0.0,0.0
2016-11-25 00:00:00-05:00,1.7497526096177156,1.7497526096177156,1.7319585084915161,1.7319585084915161,4500,0.0,0.0
2016-11-28 00:00:00-05:00,1.7398670062754642,1.8288375116661502,1.7398670062754642,1.8051120042800903,10000,0.0,0.0
2016-11-29 00:00:00-05:00,1.8268604177671073,1.828837513923645,1.8189519152953253,1.828837513923645,6500,0.0,0.0
2016-11-30 00:00:00-05:00,1.8268604278564453,1.8268604278564453,1.8268604278564453,1.8268604278564453,1500,0.0,0.0
2016-12-01 00:00:00-05:00,1.8268604278564453,1.8268604278564453,1.8268604278564453,1.8268604278564453,0,0.0,0.0
2016-12-02 00:00:00-05:00,1.7398669647535936,1.7655695676803589,1.7398669647535936,1.7655695676803589,3500,0.0,0.0
2016-12-05 00:00:00-05:00,1.8189518941371088,1.8288374926504385,1.8090662956237793,1.8090662956237793,4000,0.0,0.0
2016-12-06 00:00:00-05:00,1.8090662956237793,1.8090662956237793,1.8090662956237793,1.8090662956237793,0,0.0,0.0
2016-12-07 00:00:00-05:00,1.8426772456291134,1.848608651753683,1.838723053443152,1.8407001495361328,6000,0.0,0.0
2016-12-08 00:00:00-05:00,1.838723112551965,1.838723112551965,1.7102102125381753,1.828837513923645,40000,0.0,0.0
2016-12-09 00:00:00-05:00,1.7398670355385506,1.7991807460784912,1.729981436756166,1.7991807460784912,6500,0.0,0.0
2016-12-12 00:00:00-05:00,1.7695237837248305,1.8189518941371088,1.7695237837248305,1.8090662956237793,8000,0.0,0.0
2016-12-13 00:00:00-05:00,1.8090662956237793,1.8090662956237793,1.8090662956237793,1.8090662956237793,0,0.0,0.0
2016-12-14 00:00:00-05:00,1.779409408569336,1.8090663223938093,1.779409408569336,1.779409408569336,7000,0.0,0.0
2016-12-15 00:00:00-05:00,1.7794093998470888,1.7892949984582458,1.7794093998470888,1.7813866138458252,3500,0.0,0.0
2016-12-16 00:00:00-05:00,1.779409439337885,1.8288375513362691,1.779409439337885,1.797203540802002,10500,0.0,0.0
2016-12-19 00:00:00-05:00,1.7794094029364145,1.828837513923645,1.7794094029364145,1.828837513923645,3000,0.0,0.0
2016-12-20 00:00:00-05:00,1.8090662956237793,1.8090662956237793,1.8090662956237793,1.8090662956237793,1000,0.0,0.0
2016-12-21 00:00:00-05:00,1.838723082218717,1.838723082218717,1.8327916760013225,1.8347687721252441,26500,0.0,0.0
2016-12-22 00:00:00-05:00,1.838723063468933,1.838723063468933,1.8189518667400675,1.838723063468933,13500,0.0,0.0
2016-12-23 00:00:00-05:00,1.7794093760897924,1.8584942817687988,1.7794093760897924,1.8584942817687988,44000,0.0,0.0
2016-12-27 00:00:00-05:00,1.8387230848104545,1.8584942817687988,1.824883176232236,1.8584942817687988,44500,0.0,0.0
2016-12-28 00:00:00-05:00,1.858494233093824,1.868379831314087,1.858494233093824,1.868379831314087,8500,0.0,0.0
2016-12-29 00:00:00-05:00,1.868379831314087,1.868379831314087,1.868379831314087,1.868379831314087,4000,0.0,0.0
2016-12-30 00:00:00-05:00,1.87826542953435,1.9158307263404741,1.848608634873561,1.868379831314087,58000,0.0,0.0
2017-01-03 00:00:00-05:00,1.9178080003868558,2.0166639856887514,1.9178080003868558,1.9771215915679932,62000,0.0,0.0
2017-01-04 00:00:00-05:00,1.9771215099258757,2.046320696779731,1.9474647155599376,2.0423665046691895,55000,0.0,0.0
2017-01-05 00:00:00-05:00,2.0660918728545417,2.0660918728545417,2.026549480752636,2.046320676803589,56500,0.0,0.0
2017-01-06 00:00:00-05:00,2.0463208169081257,2.066092014312744,2.0443438385824226,2.066092014312744,5500,0.0,0.0
2017-01-09 00:00:00-05:00,2.0660920257915207,2.0660920257915207,2.0364352295198263,2.064115047454834,18500,0.0,0.0
2017-01-10 00:00:00-05:00,2.026549650662781,2.0601608753204346,1.9968928540998645,2.0601608753204346,10500,0.0,0.0
2017-01-11 00:00:00-05:00,2.0265495777130127,2.0265495777130127,2.0265495777130127,2.0265495777130127,1500,0.0,0.0
2017-01-12 00:00:00-05:00,2.056206415610435,2.066092014312744,2.016664020801198,2.066092014312744,18500,0.0,0.0
2017-01-13 00:00:00-05:00,2.0562063732083726,2.0562063732083726,2.0265495777130127,2.0265495777130127,2500,0.0,0.0
2017-01-17 00:00:00-05:00,2.0660919620178055,2.194604977586292,2.0660919620178055,2.125405788421631,45500,0.0,0.0
2017-01-18 00:00:00-05:00,2.105634633136431,2.1649482250213623,2.105634633136431,2.1649482250213623,50000,0.0,0.0
2017-01-19 00:00:00-05:00,2.194604929694603,2.194604929694603,2.0858631134033203,2.0858631134033203,44000,0.0,0.0
2017-01-20 00:00:00-05:00,2.135291337966919,2.135291337966919,2.0957487093729688,2.135291337966919,9500,0.0,0.0
2017-01-23 00:00:00-05:00,2.1649481761423535,2.1748337745666504,2.089817580979445,2.1748337745666504,2000,0.0,0.0
2017-01-24 00:00:00-05:00,2.0997031887347877,2.125405791890433,2.0660919653898038,2.0759775638580322,44500,0.0,0.0
2017-01-25 00:00:00-05:00,2.093771779098425,2.125405788421631,2.093771779098425,2.125405788421631,5500,0.0,0.0
2017-01-26 00:00:00-05:00,2.115520189969536,2.125405788421631,2.0779547744368223,2.125405788421631,3000,0.0,0.0
2017-01-27 00:00:00-05:00,2.085863084815432,2.091794490814209,2.085863084815432,2.091794490814209,7500,0.0,0.0
2017-01-30 00:00:00-05:00,2.0957488812551315,2.0957488812551315,2.01864130304742,2.0522522926330566,9000,0.0,0.0
2017-01-31 00:00:00-05:00,2.0502750293428162,2.0621378421783447,2.0502750293428162,2.0621378421783447,2000,0.0,0.0
2017-02-01 00:00:00-05:00,2.066092000315207,2.068069214318779,1.977121612597188,1.9968928098678589,19500,0.0,0.0
2017-02-02 00:00:00-05:00,1.9178080199612464,1.9771216117477766,1.9178080199612464,1.9731674194335938,6500,0.0,0.0
2017-02-03 00:00:00-05:00,1.987007240083674,2.0265496351991676,1.9771216413048007,1.9909614324569702,9000,0.0,0.0
2017-02-06 00:00:00-05:00,1.9276936263807813,1.9771216197359267,1.9276936263807813,1.9474648237228394,23500,0.0,0.0
2017-02-07 00:00:00-05:00,1.9573504432463604,1.967236042022705,1.9573504432463604,1.967236042022705,13500,0.0,0.0
2017-02-08 00:00:00-05:00,1.967236042022705,1.967236042022705,1.967236042022705,1.967236042022705,0,0.0,0.0
2017-02-09 00:00:00-05:00,1.9533961413248204,1.9533961413248204,1.9415334463119507,1.9415334463119507,4500,0.0,0.0
2017-02-10 00:00:00-05:00,1.9375791549682617,1.9375791549682617,1.9197850544349075,1.9375791549682617,17000,0.0,0.0
2017-02-13 00:00:00-05:00,1.9178080558776855,1.9356020394703828,1.9178080558776855,1.9178080558776855,14000,0.0,0.0
2017-02-14 00:00:00-05:00,1.9079222679138184,1.9079222679138184,1.9079222679138184,1.9079222679138184,4000,0.0,0.0
2017-02-15 00:00:00-05:00,1.884196914717656,2.01666400713853,1.884196914717656,1.9968928098678589,51500,0.0,0.0
2017-02-16 00:00:00-05:00,2.0166640690128927,2.1649482887837754,2.0166640690128927,2.056206464767456,106000,0.0,0.0
2017-02-17 00:00:00-05:00,2.0660918728545417,2.0660918728545417,1.987007088650731,2.046320676803589,4000,0.0,0.0
2017-02-21 00:00:00-05:00,2.046320705429209,2.085863098084266,2.036435107265445,2.0403892993927,10500,0.0,0.0
2017-02-22 00:00:00-05:00,2.0660920218598227,2.0660920218598227,2.0166640281677246,2.0166640281677246,12000,0.0,0.0
2017-02-23 00:00:00-05:00,2.0166640281677246,2.0166640281677246,2.0166640281677246,2.0166640281677246,0,0.0,0.0
2017-02-24 00:00:00-05:00,1.9296706950539573,1.9771215915679932,1.9296706950539573,1.9771215915679932,14500,0.0,0.0
2017-02-27 00:00:00-05:00,1.9474648244757153,2.00677841652482,1.9474648244757153,1.9711902141571045,21000,0.0,0.0
2017-02-28 00:00:00-05:00,1.9771216117477766,1.9771216117477766,1.9672360131166882,1.9731674194335938,4500,0.0,0.0
2017-03-01 00:00:00-05:00,1.9672360131166882,2.01666400627213,1.9672360131166882,1.9731674194335938,20000,0.0,0.0
2017-03-02 00:00:00-05:00,1.9790988257504993,1.9790988257504993,1.9672360131166882,1.9731674194335938,14500,0.0,0.0
2017-03-03 00:00:00-05:00,1.9672359764401537,1.9672359764401537,1.8980366694670339,1.9079222679138184,83000,0.0,0.0
2017-03-06 00:00:00-05:00,1.9276935536493505,1.9276935536493505,1.9079222392076274,1.913853645324707,6000,0.0,0.0
2017-03-07 00:00:00-05:00,1.9672360349593478,1.9672360349593478,1.7794094231919253,1.8486087322235107,212000,0.0,0.0
2017-03-08 00:00:00-05:00,1.80906633681528,2.0463208243829833,1.80906633681528,2.0166640281677246,320000,0.0,0.0
2017-03-09 00:00:00-05:00,2.0265495715168904,2.0858631623262607,1.9929385838631655,2.0759775638580322,10000,0.0,0.0
2017-03-10 00:00:00-05:00,2.066092057994534,2.1056346893310547,2.066092057994534,2.1056346893310547,60000,0.0,0.0
2017-03-13 00:00:00-04:00,2.0779548855603456,2.0858632704684372,1.9968928796416865,2.0067784786224365,49500,0.0,0.0
2017-03-14 00:00:00-04:00,1.9870071411132812,2.0166639359727325,1.98107573500314,1.9870071411132812,27500,0.0,0.0
2017-03-15 00:00:00-04:00,1.923739295290174,2.0759775838762726,1.923739295290174,1.9276936054229736,6000,0.0,0.0
2017-03-16 00:00:00-04:00,1.9672360131166882,1.9731674194335938,1.9197851161183377,1.9731674194335938,24500,0.0,0.0
2017-03-17 00:00:00-04:00,1.9573503822392917,2.0759775638580322,1.9573503822392917,2.0759775638580322,4500,0.0,0.0
2017-03-20 00:00:00-04:00,2.0759775638580322,2.0759775638580322,2.0759775638580322,2.0759775638580322,0,0.0,0.0
2017-03-21 00:00:00-04:00,1.996892838351739,1.996892838351739,1.9276936469173267,1.967236042022705,12500,0.0,0.0
2017-03-22 00:00:00-04:00,1.917807958341341,1.9375791549682617,1.917807958341341,1.9375791549682617,17500,0.0,0.0
2017-03-23 00:00:00-04:00,1.9553732872009277,1.9553732872009277,1.9553732872009277,1.9553732872009277,1500,0.0,0.0
2017-03-24 00:00:00-04:00,1.957350394507614,1.9771215915679932,1.9474647959774245,1.9771215915679932,3000,0.0,0.0
2017-03-27 00:00:00-04:00,1.9771215915679932,1.9771215915679932,1.9771215915679932,1.9771215915679932,2000,0.0,0.0
2017-03-28 00:00:00-04:00,1.9771216383456625,1.9771216383456625,1.9197851419448853,1.9197851419448853,12500,0.0,0.0
2017-03-29 00:00:00-04:00,1.9197851419448853,1.9197851419448853,1.9197851419448853,1.9197851419448853,0,0.0,0.0
2017-03-30 00:00:00-04:00,1.9276935566548015,1.9375791549682617,1.917807958341341,1.9375791549682617,26000,0.0,0.0
2017-03-31 00:00:00-04:00,1.917807958341341,1.9375791549682617,1.917807958341341,1.9375791549682617,9500,0.0,0.0
2017-04-03 00:00:00-04:00,1.9079222421822533,1.9415333471553948,1.9079222421822533,1.9375791549682617,12500,0.0,0.0
2017-04-04 00:00:00-04:00,1.9178080003868558,1.9771215915679932,1.9079222840110361,1.9771215915679932,58500,0.0,0.0
2017-04-05 00:00:00-04:00,1.9079222392076274,1.9276935536493505,1.9079222392076274,1.913853645324707,7000,0.0,0.0
2017-04-06 00:00:00-04:00,1.913853645324707,1.913853645324707,1.913853645324707,1.913853645324707,0,0.0,0.0
2017-04-07 00:00:00-04:00,1.913853645324707,1.913853645324707,1.913853645324707,1.913853645324707,0,0.0,0.0
2017-04-10 00:00:00-04:00,1.9336249354757535,1.967236042022705,1.9336249354757535,1.967236042022705,9500,0.0,0.0
2017-04-11 00:00:00-04:00,1.957350483718686,2.0067784786224365,1.957350483718686,2.0067784786224365,71000,0.0,0.0
2017-04-12 00:00:00-04:00,1.996892739399765,2.006778337686249,1.9771215428267974,1.9870071411132812,4000,0.0,0.0
2017-04-13 00:00:00-04:00,1.9870071900981827,1.9870071900981827,1.9771215915679932,1.9771215915679932,32500,0.0,0.0
2017-04-17 00:00:00-04:00,1.9296706914901733,1.9296706914901733,1.9296706914901733,1.9296706914901733,5500,0.0,0.0
2017-04-18 00:00:00-04:00,1.9079223392158275,1.9178080558776855,1.9079223392158275,1.9178080558776855,13000,0.0,0.0
2017-04-19 00:00:00-04:00,1.9672359930378036,1.9771215915679932,1.935601983464693,1.9771215915679932,7500,0.0,0.0
2017-04-20 00:00:00-04:00,1.9079222937380351,1.977121601647785,1.9079222937380351,1.9751445055007935,19500,0.0,0.0
2017-04-21 00:00:00-04:00,1.9751445055007935,1.9751445055007935,1.9751445055007935,1.9751445055007935,0,0.0,0.0
2017-04-24 00:00:00-04:00,1.977121548222103,1.977121548222103,1.9375791549682617,1.9375791549682617,15000,0.0,0.0
2017-04-25 00:00:00-04:00,1.9474648237228394,1.9474648237228394,1.9336249148760196,1.9474648237228394,4000,0.0,0.0
2017-04-26 00:00:00-04:00,1.9276936263807813,1.9474648237228394,1.9276936263807813,1.9474648237228394,4000,0.0,0.0
2017-04-27 00:00:00-04:00,1.9474648237228394,1.9474648237228394,1.9474648237228394,1.9474648237228394,0,0.0,0.0
2017-04-28 00:00:00-04:00,1.9178079968449804,1.9296706914901733,1.9178079968449804,1.9296706914901733,3500,0.0,0.0
2017-05-01 00:00:00-04:00,1.9435104432489614,1.9435104432489614,1.9375791549682617,1.9375791549682617,14000,0.0,0.0
2017-05-02 00:00:00-04:00,1.919785152071804,1.9395563497042527,1.9178080558776855,1.9178080558776855,6000,0.0,0.0
