Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-03 00:00:00-04:00,1.9178080558776855,1.9178080558776855,1.9178080558776855,1.9178080558776855,0,0.0,0.0
2017-05-04 00:00:00-04:00,1.9178080558776855,1.9178080558776855,1.9178080558776855,1.9178080558776855,0,0.0,0.0
2017-05-05 00:00:00-04:00,1.9178080558776855,1.9178080558776855,1.9178080558776855,1.9178080558776855,0,0.0,0.0
2017-05-08 00:00:00-04:00,1.919785152071804,1.919785152071804,1.9178080558776855,1.9178080558776855,4500,0.0,0.0
2017-05-09 00:00:00-04:00,1.9178080558776855,1.9178080558776855,1.9178080558776855,1.9178080558776855,0,0.0,0.0
2017-05-10 00:00:00-04:00,1.9237393140792847,1.9237393140792847,1.9237393140792847,1.9237393140792847,500,0.0,0.0
2017-05-11 00:00:00-04:00,1.9672359867222926,2.064114993421891,1.9672359867222926,2.0265495777130127,33500,0.0,0.0
2017-05-12 00:00:00-04:00,2.0443437901744566,2.0759775638580322,2.0443437901744566,2.0759775638580322,83500,0.0,0.0
2017-05-15 00:00:00-04:00,2.0759775129216202,2.1550625344182675,2.0759775129216202,2.135291337966919,27500,0.0,0.0
2017-05-16 00:00:00-04:00,2.135291486064993,2.135291486064993,2.1056346893310547,2.1056346893310547,1500,0.0,0.0
2017-05-17 00:00:00-04:00,2.089817523956299,2.089817523956299,2.089817523956299,2.089817523956299,1000,0.0,0.0
2017-05-18 00:00:00-04:00,2.0878403273270947,2.0957487116396867,2.0858631134033203,2.0858631134033203,4500,0.0,0.0
2017-05-19 00:00:00-04:00,2.0858631134033203,2.0858631134033203,2.0858631134033203,2.0858631134033203,0,0.0,0.0
2017-05-22 00:00:00-04:00,2.0562064231214032,2.0562064231214032,1.9731674408569315,2.0166640281677246,37500,0.0,0.0
2017-05-23 00:00:00-04:00,2.0641149438033404,2.0660919220407514,1.9751444416103616,2.036435127258301,85000,0.0,0.0
2017-05-24 00:00:00-04:00,2.0759775819224426,2.0759775819224426,2.0245726108551025,2.0245726108551025,13000,0.0,0.0
2017-05-25 00:00:00-04:00,2.056206464767456,2.056206464767456,2.0166640690128927,2.056206464767456,18500,0.0,0.0
2017-05-26 00:00:00-04:00,2.0305037411757496,2.038412361277101,2.0305037411757496,2.0324809551239014,16000,0.0,0.0
2017-05-30 00:00:00-04:00,1.9968928711356109,2.056206464767456,1.9968928711356109,2.056206464767456,22000,0.0,0.0
2017-05-31 00:00:00-04:00,2.0562062748290653,2.0562062748290653,2.028526694634231,2.046320676803589,15000,0.0,0.0
2017-06-01 00:00:00-04:00,2.0522520827571245,2.075977470880018,2.026549480752636,2.046320676803589,39500,0.0,0.0
2017-06-02 00:00:00-04:00,2.026549480752636,2.046320676803589,2.026549480752636,2.046320676803589,7500,0.0,0.0
2017-06-05 00:00:00-04:00,2.0660919653898038,2.0759775638580322,2.0265495715168904,2.0759775638580322,11000,0.0,0.0
2017-06-06 00:00:00-04:00,2.0759776488029833,2.155062675476074,2.0562064510575278,2.155062675476074,41500,0.0,0.0
2017-06-07 00:00:00-04:00,2.117497227638274,2.313232223894614,2.117497227638274,2.305323839187622,38500,0.0,0.0
2017-06-08 00:00:00-04:00,2.3132322736844158,2.3428890705108643,2.2934610758001166,2.3428890705108643,37500,0.0,0.0
2017-06-09 00:00:00-04:00,2.4022028021808133,2.4022028021808133,2.2044905956855847,2.3626604080200195,64000,0.0,0.0
2017-06-12 00:00:00-04:00,2.3527747127097896,2.45163069404581,2.3073009141569703,2.3824315071105957,29000,0.0,0.0
2017-06-13 00:00:00-04:00,2.212398923170576,2.348820320920967,2.212398923170576,2.277643918991089,16000,0.0,0.0
2017-06-14 00:00:00-04:00,2.2855525507932866,2.3725459575653076,2.2855525507932866,2.3725459575653076,4500,0.0,0.0
2017-06-15 00:00:00-04:00,2.3923171487699464,2.471401935277629,2.3844085287044248,2.421973943710327,63000,0.0,0.0
2017-06-16 00:00:00-04:00,2.590029212353197,2.590029212353197,2.4219740347101077,2.4516308307647705,32500,0.0,0.0
2017-06-19 00:00:00-04:00,2.451630816770229,2.5504868030548096,2.441745218141771,2.5504868030548096,37000,0.0,0.0
2017-06-20 00:00:00-04:00,2.5366470776425345,2.5366470776425345,2.4417452812194824,2.4417452812194824,17500,0.0,0.0
2017-06-21 00:00:00-04:00,2.4714018770620645,2.5307154655456543,2.4615162789814664,2.5307154655456543,7500,0.0,0.0
2017-06-22 00:00:00-04:00,2.5406010636262524,2.5564180676934596,2.451630680900868,2.5307154655456543,26500,0.0,0.0
2017-06-23 00:00:00-04:00,2.5287385474580573,2.560372320653227,2.4417451408660145,2.518852949142456,41000,0.0,0.0
2017-06-26 00:00:00-04:00,2.5010588892765266,2.5010588892765266,2.2934610758001166,2.3428890705108643,45500,0.0,0.0
2017-06-27 00:00:00-04:00,2.3626604490770715,2.372546047789057,2.2578728199005127,2.2578728199005127,16500,0.0,0.0
2017-06-28 00:00:00-04:00,2.208444833952749,2.3527748584747314,2.208444833952749,2.3527748584747314,15000,0.0,0.0
2017-06-29 00:00:00-04:00,2.3527747503540923,2.4714019298553467,2.3527747503540923,2.4714019298553467,26000,0.0,0.0
2017-06-30 00:00:00-04:00,2.4714018727247256,2.483264684677124,2.414065262543132,2.483264684677124,20500,0.0,0.0
2017-07-03 00:00:00-04:00,2.5109444824391485,2.5109444824391485,2.4022028943257983,2.439768075942993,26000,0.0,0.0
2017-07-05 00:00:00-04:00,2.530715671173981,2.530715671173981,2.4417452812194824,2.4417452812194824,9500,0.0,0.0
2017-07-06 00:00:00-04:00,2.418019722924675,2.4318595132615815,2.4140652950930566,2.427905321121216,12000,0.0,0.0
2017-07-07 00:00:00-04:00,2.451630816770229,2.5504868030548096,2.362660429114106,2.5504868030548096,68000,0.0,0.0
2017-07-10 00:00:00-04:00,2.5702579554874485,2.7481989633877357,2.5702579554874485,2.704702377319336,73500,0.0,0.0
2017-07-11 00:00:00-04:00,2.7679702923189398,3.1040811272382975,2.7679702923189398,2.9656825065612793,256500,0.0,0.0
2017-07-12 00:00:00-04:00,3.0546528310620302,3.1831658500412208,2.669114245506988,2.7383134365081787,225500,0.0,0.0
2017-07-13 00:00:00-04:00,2.8075125189550048,2.9083457162201767,2.797626920622782,2.856940746307373,60500,0.0,0.0
2017-07-14 00:00:00-04:00,2.9063687324523926,2.9953391172735353,2.8826431079470836,2.9063687324523926,88000,0.0,0.0
2017-07-17 00:00:00-04:00,2.906368775216459,2.9755679644288726,2.906368775216459,2.945911169052124,106500,0.0,0.0
2017-07-18 00:00:00-04:00,2.9063687408554513,2.955796732565662,2.8035583295452087,2.8075125217437744,42500,0.0,0.0
2017-07-19 00:00:00-04:00,2.80751267068214,2.8173982695486126,2.5069902765883616,2.5860750675201416,173000,0.0,0.0
2017-07-20 00:00:00-04:00,2.412088492910511,2.5307156799267965,2.3844086745252824,2.392317295074463,176000,0.0,0.0
2017-07-21 00:00:00-04:00,2.3923171849018896,2.510944366455078,2.3923171849018896,2.510944366455078,34000,0.0,0.0
2017-07-24 00:00:00-04:00,2.5109443953283055,2.5860749916474997,2.4615164024461067,2.5050129890441895,45000,0.0,0.0
2017-07-25 00:00:00-04:00,2.481287652974539,2.590029239654541,2.445699450195557,2.590029239654541,30500,0.0,0.0
2017-07-26 00:00:00-04:00,2.62957188696976,2.62957188696976,2.421974075407507,2.491173267364502,38000,0.0,0.0
2017-07-27 00:00:00-04:00,2.4318596018264036,2.4318596018264036,2.2736897892301804,2.313232183456421,60500,0.0,0.0
2017-07-28 00:00:00-04:00,2.2736896919497225,2.3824315071105957,2.1847193087473045,2.3824315071105957,39000,0.0,0.0
2017-07-31 00:00:00-04:00,2.4022026904978766,2.5307154655456543,2.2203074972618686,2.5307154655456543,27500,0.0,0.0
2017-08-01 00:00:00-04:00,2.4714020486398476,2.4714020486398476,2.2895068427757135,2.303346633911133,33500,0.0,0.0
2017-08-02 00:00:00-04:00,2.323117782012981,2.402202806156723,2.303346584899861,2.313232183456421,20500,0.0,0.0
2017-08-03 00:00:00-04:00,2.3330034252913476,2.3725460559668496,2.3132322277992294,2.3527748584747314,14500,0.0,0.0
2017-08-04 00:00:00-04:00,2.3231178265452885,2.3824316547129087,2.3231178265452885,2.3527748584747314,18000,0.0,0.0
2017-08-07 00:00:00-04:00,2.3725460001117202,2.471401985245017,2.323117771853812,2.412088394165039,23500,0.0,0.0
2017-08-08 00:00:00-04:00,2.431859640764283,2.431859640764283,2.382431647190063,2.402202844619751,11000,0.0,0.0
2017-08-09 00:00:00-04:00,2.3033465363057055,2.3428889296977125,2.3033465363057055,2.323117733001709,6000,0.0,0.0
2017-08-10 00:00:00-04:00,2.275666969111616,2.368591547012329,2.2736897551534327,2.368591547012329,20000,0.0,0.0
2017-08-11 00:00:00-04:00,2.4714020570713435,2.4714020570713435,2.2539186477661133,2.2539186477661133,28500,0.0,0.0
2017-08-14 00:00:00-04:00,2.2440329084385318,2.352774724127096,2.234147310256958,2.234147310256958,25500,0.0,0.0
2017-08-15 00:00:00-04:00,2.174833730869616,2.1847193290952904,2.0463207182445977,2.135291337966919,21500,0.0,0.0
2017-08-16 00:00:00-04:00,2.1649482250213623,2.214376218258805,2.1550626263738737,2.1649482250213623,17000,0.0,0.0
2017-08-17 00:00:00-04:00,2.135291386873725,2.135291386873725,2.095748757374089,2.125405788421631,12000,0.0,0.0
2017-08-18 00:00:00-04:00,2.046320865828815,2.0858632615833783,2.046320865828815,2.056206464767456,18500,0.0,0.0
2017-08-21 00:00:00-04:00,2.0265496269061445,2.0265496269061445,1.9968928306908855,2.0166640281677246,42000,0.0,0.0
2017-08-22 00:00:00-04:00,2.0265496195035073,2.0759776130150533,2.0265496195035073,2.066092014312744,16500,0.0,0.0
2017-08-23 00:00:00-04:00,2.1056346199426645,2.3527748202725776,2.1056346199426645,2.2638041973114014,20000,0.0,0.0
2017-08-24 00:00:00-04:00,2.253918506620106,2.253918506620106,2.2262389259882,2.234147310256958,14500,0.0,0.0
2017-08-25 00:00:00-04:00,2.2242619001855886,2.244033098220825,2.2242619001855886,2.244033098220825,5000,0.0,0.0
2017-08-28 00:00:00-04:00,2.283575384007172,2.3626604080200195,2.2736897854669738,2.3626604080200195,18500,0.0,0.0
2017-08-29 00:00:00-04:00,2.2736897385135206,2.3725459575653076,2.204490550161149,2.3725459575653076,4500,0.0,0.0
2017-08-30 00:00:00-04:00,2.2736897029832535,2.283575301164827,2.234147310256958,2.234147310256958,10000,0.0,0.0
2017-08-31 00:00:00-04:00,2.3527748834505116,2.5999150904167623,2.234147461547252,2.491173267364502,112000,0.0,0.0
2017-09-01 00:00:00-04:00,2.6196862248428534,2.708656612352856,2.5702579960904783,2.599915027618408,98000,0.0,0.0
2017-09-05 00:00:00-04:00,2.7481988887687554,2.767970085144043,2.6295717105170295,2.767970085144043,100000,0.0,0.0
2017-09-06 00:00:00-04:00,2.767970189839334,2.8470552140230367,2.669114204223782,2.6987709999084473,52000,0.0,0.0
2017-09-07 00:00:00-04:00,2.827283689789019,2.827283689789019,2.5801434980501052,2.6196861267089844,45500,0.0,0.0
2017-09-08 00:00:00-04:00,2.520829871790884,2.659228480848006,2.3033464779532635,2.4812874794006348,28000,0.0,0.0
2017-09-11 00:00:00-04:00,2.4417453047431765,2.4536081177945697,2.2835754853867742,2.2934610843658447,49500,0.0,0.0
2017-09-12 00:00:00-04:00,2.3903398937086413,2.3903398937086413,2.1946049090546924,2.2361245155334473,32000,0.0,0.0
2017-09-13 00:00:00-04:00,2.174833896616996,2.313232282323986,2.155062698658855,2.2934610843658447,46500,0.0,0.0
2017-09-14 00:00:00-04:00,2.352774729720047,2.7185420989990234,2.2914839265720897,2.7185420989990234,142500,0.0,0.0
2017-09-15 00:00:00-04:00,2.7679702620479776,2.7679702620479776,2.5010588582317497,2.5406012535095215,90500,0.0,0.0
2017-09-18 00:00:00-04:00,2.520829910890908,2.7086565133491773,2.473379133563111,2.5702579021453857,56000,0.0,0.0
2017-09-19 00:00:00-04:00,2.718542239079267,2.7383134365081787,2.609800653220253,2.7383134365081787,109500,0.0,0.0
2017-09-20 00:00:00-04:00,2.817398260418493,2.8510094850085927,2.706679459196291,2.8272838592529297,70500,0.0,0.0
2017-09-21 00:00:00-04:00,2.8470551827737505,2.8470551827737505,2.6513199562973297,2.801581382751465,28500,0.0,0.0
2017-09-22 00:00:00-04:00,2.7047022992799015,2.8173980712890625,2.7047022992799015,2.8173980712890625,35000,0.0,0.0
2017-09-25 00:00:00-04:00,2.847055196762085,2.874734778290121,2.767970173057854,2.847055196762085,81000,0.0,0.0
2017-09-26 00:00:00-04:00,2.856940840213103,2.8668264388702585,2.7778558152645956,2.7897186279296875,24000,0.0,0.0
2017-09-27 00:00:00-04:00,2.81739806934145,2.8865974921806448,2.8075124711774584,2.866826295852661,91000,0.0,0.0
2017-09-28 00:00:00-04:00,2.8668263446395956,2.8668263446395956,2.767970125626115,2.856940746307373,53000,0.0,0.0
2017-09-29 00:00:00-04:00,2.777855746597869,2.8371693370746103,2.777855746597869,2.803558349609375,17500,0.0,0.0
2017-10-02 00:00:00-04:00,2.8470551479751505,2.856940746307373,2.7778557239583375,2.856940746307373,53500,0.0,0.0
2017-10-03 00:00:00-04:00,2.839146667703226,2.9241628646850586,2.831238282924516,2.9241628646850586,57000,0.0,0.0
2017-10-04 00:00:00-04:00,2.9300942247805897,2.997316437101694,2.767970218159332,2.8371694087982178,88000,0.0,0.0
2017-10-05 00:00:00-04:00,2.8154212403946874,2.8450780364590416,2.7798330379792096,2.7877414226531982,16500,0.0,0.0
2017-10-06 00:00:00-04:00,2.787741373684018,2.8767119960054957,2.787741373684018,2.7976269721984863,79000,0.0,0.0
2017-10-09 00:00:00-04:00,2.8213526710326926,2.8767120713009535,2.807512644197178,2.831238269805908,25000,0.0,0.0
2017-10-10 00:00:00-04:00,2.856940735644156,2.955796718597412,2.8272837050669244,2.955796718597412,51500,0.0,0.0
2017-10-11 00:00:00-04:00,2.9360255273927733,2.9459111257062336,2.9063687324523926,2.9063687324523926,19500,0.0,0.0
2017-10-12 00:00:00-04:00,2.8391465852282325,2.930094185997774,2.8391465852282325,2.8450779914855957,10500,0.0,0.0
2017-10-13 00:00:00-04:00,2.866826411311214,2.866826411311214,2.827283781371455,2.8431007862091064,13000,0.0,0.0
2017-10-16 00:00:00-04:00,2.777855831366002,2.841123851691531,2.6295718506491643,2.7383134365081787,61000,0.0,0.0
2017-10-17 00:00:00-04:00,2.777855831366002,2.797627028794914,2.7047024480172817,2.7383134365081787,28500,0.0,0.0
2017-10-18 00:00:00-04:00,2.764015877566079,2.764015877566079,2.669114088356616,2.722496271133423,44000,0.0,0.0
2017-10-19 00:00:00-04:00,2.738313457700331,2.8371694456099483,2.669114266163599,2.7818100452423096,64000,0.0,0.0
2017-10-20 00:00:00-04:00,2.787741488974155,2.787741488974155,2.678999900817871,2.678999900817871,22500,0.0,0.0
2017-10-23 00:00:00-04:00,2.6098007167625594,2.738313503179459,2.6098007167625594,2.6295719146728516,46500,0.0,0.0
2017-10-24 00:00:00-04:00,2.6493430762146617,2.6493430762146617,2.4812876605928635,2.5406012535095215,79000,0.0,0.0
2017-10-25 00:00:00-04:00,2.5109443177294337,2.580143505625962,2.4911731211875683,2.520829916000366,37000,0.0,0.0
2017-10-26 00:00:00-04:00,2.560372459321497,2.570258058172496,2.491173267364502,2.491173267364502,11500,0.0,0.0
2017-10-27 00:00:00-04:00,2.4714019787975987,2.4812875772851384,2.4022027893848183,2.4615163803100586,27000,0.0,0.0
2017-10-30 00:00:00-04:00,2.45163083156592,2.7877414226531982,2.45163083156592,2.7877414226531982,67500,0.0,0.0
2017-10-31 00:00:00-04:00,2.6888854833408793,2.8371694662859306,2.6888854833408793,2.77785587310791,37000,0.0,0.0
2017-11-01 00:00:00-04:00,2.728427904224313,2.738313503179459,2.6295719146728516,2.6295719146728516,21500,0.0,0.0
2017-11-02 00:00:00-04:00,2.659228514630855,2.7185421039697486,2.659228514630855,2.669114112854004,11500,0.0,0.0
2017-11-03 00:00:00-04:00,2.6295717740164224,2.6295717740164224,2.6098005771636963,2.6098005771636963,8000,0.0,0.0
2017-11-06 00:00:00-05:00,2.5801434931544103,2.678999711077153,2.5682809167013834,2.669114112854004,40000,0.0,0.0
2017-11-07 00:00:00-05:00,2.6987710986644684,2.6987710986644684,2.6592287029712742,2.678999900817871,4500,0.0,0.0
2017-11-08 00:00:00-05:00,2.7284278869628906,2.7284278869628906,2.688885491392471,2.7284278869628906,23000,0.0,0.0
2017-11-09 00:00:00-05:00,2.748199059520232,2.7778558559258033,2.3824316681602493,2.445699453353882,202500,0.0,0.0
2017-11-10 00:00:00-05:00,2.392317278854509,2.5208300639175,2.392317278854509,2.491173267364502,60000,0.0,0.0
2017-11-13 00:00:00-05:00,2.5208300904749734,2.6710912888697034,2.5109444915198273,2.6295719146728516,132000,0.0,0.0
2017-11-14 00:00:00-05:00,2.61968630727808,2.678999900817871,2.5801436758936163,2.678999900817871,51000,0.0,0.0
2017-11-15 00:00:00-05:00,2.6394573133584345,2.7185420989990234,2.6196861169482872,2.7185420989990234,53000,0.0,0.0
2017-11-16 00:00:00-05:00,2.767970225276962,2.797627021341316,2.7541304342518496,2.7877414226531982,31500,0.0,0.0
2017-11-17 00:00:00-05:00,2.7976270627496187,2.847055292613071,2.787741463915182,2.8272838592529297,79500,0.0,0.0
2017-11-20 00:00:00-05:00,2.7877413169996137,2.9063687324523926,2.7877413169996137,2.9063687324523926,48500,0.0,0.0
2017-11-21 00:00:00-05:00,2.886597674803894,2.9459112675403745,2.886597674803894,2.926140069961548,62000,0.0,0.0
2017-11-22 00:00:00-05:00,2.945911169052124,2.945911169052124,2.827283751853871,2.945911169052124,40500,0.0,0.0
2017-11-24 00:00:00-05:00,2.975568048559489,3.0447672397284262,2.975568048559489,3.024996042251587,32000,0.0,0.0
2017-11-27 00:00:00-05:00,3.044767183470591,3.044767183470591,2.8668264094668303,2.9399797916412354,42000,0.0,0.0
2017-11-28 00:00:00-05:00,2.936025612649261,3.0249960000539313,2.936025612649261,2.9854536056518555,29500,0.0,0.0
2017-11-29 00:00:00-05:00,2.936025619506836,2.936025619506836,2.7976270030850565,2.936025619506836,59000,0.0,0.0
2017-11-30 00:00:00-05:00,2.9202085321464244,3.104080944185162,2.9202085321464244,3.098149538040161,21000,0.0,0.0
2017-12-01 00:00:00-05:00,3.0744240947643675,3.0744240947643675,2.878689094584047,2.9656825065612793,34000,0.0,0.0
2017-12-04 00:00:00-05:00,2.975568000327786,3.113966616113589,2.975568000327786,3.034881591796875,27500,0.0,0.0
2017-12-05 00:00:00-05:00,2.8569407305756203,3.0052247047424316,2.7936727130447774,3.0052247047424316,17000,0.0,0.0
2017-12-06 00:00:00-05:00,3.0744239427061086,3.0744239427061086,2.906368769249558,2.9953391551971436,15000,0.0,0.0
2017-12-07 00:00:00-05:00,2.8964830903446366,2.8964830903446366,2.79367268088612,2.866826295852661,38500,0.0,0.0
2017-12-08 00:00:00-05:00,2.82728371561945,2.8865975413040403,2.82728371561945,2.856940746307373,11500,0.0,0.0
2017-12-11 00:00:00-05:00,2.886597674803894,2.936025668750961,2.8668264772250676,2.926140069961548,16500,0.0,0.0
2017-12-12 00:00:00-05:00,2.9063687324523926,2.9063687324523926,2.8826431079470836,2.9063687324523926,5000,0.0,0.0
2017-12-13 00:00:00-05:00,2.945911169052124,2.945911169052124,2.896483176757543,2.945911169052124,24000,0.0,0.0
2017-12-14 00:00:00-05:00,2.906368781387009,2.9162543798669134,2.8964831829071045,2.8964831829071045,8000,0.0,0.0
2017-12-15 00:00:00-05:00,2.8964831829071045,2.8964831829071045,2.8964831829071045,2.8964831829071045,0,0.0,0.0
2017-12-18 00:00:00-05:00,2.886597578298627,2.945911169052124,2.8371693503127875,2.945911169052124,20000,0.0,0.0
2017-12-19 00:00:00-05:00,2.8173981119399945,2.926139929079313,2.8173981119399945,2.9063687324523926,16000,0.0,0.0
2017-12-20 00:00:00-05:00,2.896483232009305,2.896483232009305,2.876712034714328,2.8865976333618164,5000,0.0,0.0
2017-12-21 00:00:00-05:00,2.8668263813807946,2.945911169052124,2.8332151580674725,2.945911169052124,14000,0.0,0.0
2017-12-22 00:00:00-05:00,2.939979690591546,2.939979690591546,2.9123001098632812,2.9123001098632812,10000,0.0,0.0
2017-12-26 00:00:00-05:00,2.936025709778619,2.9755681054888328,2.882643287016814,2.9656825065612793,31500,0.0,0.0
2017-12-27 00:00:00-05:00,2.975567886349373,2.975567886349373,2.961728096008301,2.961728096008301,4500,0.0,0.0
2017-12-28 00:00:00-05:00,2.9854537044163862,2.9854537044163862,2.9617283141285116,2.9656825065612793,11000,0.0,0.0
2017-12-29 00:00:00-05:00,2.98545347118036,3.0131332874298096,2.9696364669937108,3.0131332874298096,23000,0.0,0.0
2018-01-02 00:00:00-05:00,3.054652879415855,3.054652879415855,2.9716138960382077,3.017087697982788,6000,0.0,0.0
2018-01-03 00:00:00-05:00,3.054652690887451,3.054652690887451,3.0249958961050005,3.054652690887451,7000,0.0,0.0
2018-01-04 00:00:00-05:00,3.084309627110759,3.084309627110759,3.040813039906741,3.0744240283966064,4500,0.0,0.0
2018-01-05 00:00:00-05:00,3.0744240283966064,3.0744240283966064,3.0744240283966064,3.0744240283966064,0,0.0,0.0
2018-01-08 00:00:00-05:00,3.0249960302761,3.1456004286838715,3.0249960302761,3.123852252960205,61000,0.0,0.0
2018-01-09 00:00:00-05:00,3.163394548831061,3.163394548831061,3.0941953601000827,3.1436233520507812,12500,0.0,0.0
2018-01-10 00:00:00-05:00,3.0941952859511725,3.129783250749844,3.0941952859511725,3.1100120544433594,13500,0.0,0.0
2018-01-11 00:00:00-05:00,3.0882639135272316,3.0882639135272316,3.054652690887451,3.054652690887451,20000,0.0,0.0
2018-01-12 00:00:00-05:00,3.0645383737815948,3.1080351958834433,2.9854535855109763,2.989407777786255,37000,0.0,0.0
2018-01-16 00:00:00-05:00,3.074423913460159,3.098149538040161,3.074423913460159,3.098149538040161,3000,0.0,0.0
2018-01-17 00:00:00-05:00,3.163394652515244,3.163394652515244,3.0744240283966064,3.0744240283966064,14000,0.0,0.0
2018-01-18 00:00:00-05:00,3.133737826915127,3.133737826915127,3.080355405807495,3.080355405807495,2000,0.0,0.0
2018-01-19 00:00:00-05:00,3.005224836089898,3.026973247528076,3.005224836089898,3.026973247528076,6500,0.0,0.0
2018-01-22 00:00:00-05:00,3.0506985245714127,3.098149538040161,3.0506985245714127,3.098149538040161,5000,0.0,0.0
2018-01-23 00:00:00-05:00,3.044767281105795,3.1238523077791562,3.044767281105795,3.0645384788513184,23500,0.0,0.0
2018-01-24 00:00:00-05:00,3.0348815851590936,3.0941954121897157,3.0348815851590936,3.0843095779418945,14000,0.0,0.0
2018-01-25 00:00:00-05:00,3.0526758039756587,3.0843095779418945,3.044767183715654,3.0843095779418945,12500,0.0,0.0
2018-01-26 00:00:00-05:00,3.143623303359048,3.1633944998330903,3.143623303359048,3.1535089015960693,8000,0.0,0.0
2018-01-29 00:00:00-05:00,3.1436233520507812,3.1436233520507812,3.1436233520507812,3.1436233520507812,6000,0.0,0.0
2018-01-30 00:00:00-05:00,3.1436233520507812,3.1436233520507812,3.1436233520507812,3.1436233520507812,0,0.0,0.0
2018-01-31 00:00:00-05:00,3.1535090667261163,3.1535090667261163,3.1198978424072266,3.1198978424072266,3000,0.0,0.0
2018-02-01 00:00:00-05:00,3.0348815851590936,3.1633946020856363,3.0348815851590936,3.0843095779418945,10500,0.0,0.0
2018-02-02 00:00:00-05:00,3.0764012424159426,3.0764012424159426,3.0744240283966064,3.0744240283966064,4000,0.0,0.0
2018-02-05 00:00:00-05:00,3.074424035943685,3.074424035943685,3.024996042251587,3.024996042251587,10000,0.0,0.0
2018-02-06 00:00:00-05:00,2.797627028794914,2.945911245203016,2.7284278377937228,2.7383134365081787,34000,0.0,0.0
2018-02-07 00:00:00-05:00,2.807512473118237,2.8668262978344425,2.7679700804349348,2.8173980712890625,16000,0.0,0.0
2018-02-08 00:00:00-05:00,2.8470551479751505,2.856940746307373,2.8470551479751505,2.856940746307373,2000,0.0,0.0
2018-02-09 00:00:00-05:00,2.7976269721984863,2.7976269721984863,2.7976269721984863,2.7976269721984863,2000,0.0,0.0
2018-02-12 00:00:00-05:00,2.7383132840295152,2.866826295852661,2.7383132840295152,2.866826295852661,23000,0.0,0.0
2018-02-13 00:00:00-05:00,2.8411236954520454,2.8608948917936967,2.8173980712890625,2.8173980712890625,5000,0.0,0.0
2018-02-14 00:00:00-05:00,2.777855726717648,2.8075125217437744,2.767970128375606,2.8075125217437744,16500,0.0,0.0
2018-02-15 00:00:00-05:00,2.771924320574172,2.8075125217437744,2.771924320574172,2.8075125217437744,18000,0.0,0.0
2018-02-16 00:00:00-05:00,2.8075125217437744,2.8075125217437744,2.8075125217437744,2.8075125217437744,31000,0.0,0.0
2018-02-20 00:00:00-05:00,2.8332152366638184,2.8332152366638184,2.8332152366638184,2.8332152366638184,2000,0.0,0.0
2018-02-21 00:00:00-05:00,2.8371694087982178,2.8371694087982178,2.8173982114728218,2.8371694087982178,6000,0.0,0.0
2018-02-22 00:00:00-05:00,2.87275767326355,2.87275767326355,2.87275767326355,2.87275767326355,1000,0.0,0.0
2018-02-23 00:00:00-05:00,2.876712095942579,2.9221858978271484,2.876712095942579,2.9221858978271484,2500,0.0,0.0
2018-02-26 00:00:00-05:00,3.094195416917067,3.094195416917067,2.9874308109283447,2.9874308109283447,5000,0.0,0.0
2018-02-27 00:00:00-05:00,2.9063687324523926,2.9063687324523926,2.9063687324523926,2.9063687324523926,500,0.0,0.0
2018-02-28 00:00:00-05:00,2.9656825065612793,2.9656825065612793,2.9656825065612793,2.9656825065612793,2000,0.0,0.0
2018-03-01 00:00:00-05:00,2.8510093688964844,2.8510093688964844,2.8510093688964844,2.8510093688964844,1500,0.0,0.0
2018-03-02 00:00:00-05:00,2.8688032627105713,2.8688032627105713,2.8688032627105713,2.8688032627105713,2000,0.0,0.0
2018-03-05 00:00:00-05:00,2.8510093890244814,2.8510093890244814,2.847055196762085,2.847055196762085,4000,0.0,0.0
2018-03-06 00:00:00-05:00,2.9063688306567936,2.9063688306567936,2.8865976333618164,2.8865976333618164,3500,0.0,0.0
