Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-07 00:00:00-05:00,3.074423936599115,3.2128225501561487,3.036858756883479,3.044767141342163,183000,0.0,0.0
2018-03-08 00:00:00-05:00,3.143623394555306,3.2128225842219176,3.143623394555306,3.1831657886505127,13500,0.0,0.0
2018-03-09 00:00:00-05:00,3.2128224763053685,3.3611066848728868,3.2128224763053685,3.301792860031128,16500,0.0,0.0
2018-03-12 00:00:00-04:00,3.27213616245575,3.2820217609405518,3.224685384005205,3.2820217609405518,54500,0.0,0.0
2018-03-13 00:00:00-04:00,3.242479422558611,3.242479422558611,3.212822626596061,3.222708225250244,12500,0.0,0.0
2018-03-14 00:00:00-04:00,3.222708225250244,3.222708225250244,3.222708225250244,3.222708225250244,0,0.0,0.0
2018-03-15 00:00:00-04:00,3.2622506494296553,3.3670380432518416,3.2365480455576074,3.3611068725585938,64500,0.0,0.0
2018-03-16 00:00:00-04:00,3.3887862655332888,3.4006490776398905,3.301792860031128,3.301792860031128,16500,0.0,0.0
2018-03-19 00:00:00-04:00,3.370992296069387,3.3966948986053467,3.370992296069387,3.3966948986053467,25000,0.0,0.0
2018-03-20 00:00:00-04:00,3.400649171096607,3.430305966486889,3.3729693539842556,3.4283287525177,8500,0.0,0.0
2018-03-21 00:00:00-04:00,3.3868094288515187,3.420420416969895,3.3531982050418803,3.418443202972412,23500,0.0,0.0
2018-03-22 00:00:00-04:00,3.4105348587036133,3.4105348587036133,3.4105348587036133,3.4105348587036133,1500,0.0,0.0
2018-03-23 00:00:00-04:00,3.4204205068878633,3.4204205068878633,3.400649309158325,3.400649309158325,14500,0.0,0.0
2018-03-26 00:00:00-04:00,3.331449689675869,3.351221121958753,3.29190729649261,3.3433125019073486,21500,0.0,0.0
2018-03-27 00:00:00-04:00,3.3551753685251695,3.4204203654733987,3.3551753685251695,3.38087797164917,7000,0.0,0.0
2018-03-28 00:00:00-04:00,3.4105348587036133,3.4105348587036133,3.4105348587036133,3.4105348587036133,3500,0.0,0.0
2018-03-29 00:00:00-04:00,3.4204204082489014,3.4204204082489014,3.3887863985174027,3.4204204082489014,4500,0.0,0.0
2018-04-02 00:00:00-04:00,3.370992422103882,3.370992422103882,3.370992422103882,3.370992422103882,3000,0.0,0.0
2018-04-03 00:00:00-04:00,3.2424793243408203,3.3215641111787346,3.232593725986081,3.2424793243408203,14000,0.0,0.0
2018-04-04 00:00:00-04:00,3.1831659076312193,3.2029371054178326,3.046744501488827,3.159440517425537,45500,0.0,0.0
2018-04-05 00:00:00-04:00,3.262250562635663,3.262250562635663,3.0941953884628206,3.1376919746398926,14500,0.0,0.0
2018-04-06 00:00:00-04:00,3.1436233520507812,3.1436233520507812,3.1436233520507812,3.1436233520507812,1500,0.0,0.0
2018-04-09 00:00:00-04:00,3.1633946895599365,3.222708282539439,3.1633946895599365,3.1633946895599365,18500,0.0,0.0
2018-04-10 00:00:00-04:00,3.1633945286467338,3.1633945286467338,3.113966537011415,3.1475775241851807,21500,0.0,0.0
2018-04-11 00:00:00-04:00,3.1633945049694847,3.1633945049694847,3.084309483253651,3.10408091545105,34000,0.0,0.0
2018-04-12 00:00:00-04:00,3.094195528310744,3.1179209185986183,2.9656825065612793,2.9656825065612793,122500,0.0,0.0
2018-04-13 00:00:00-04:00,2.9557968360424693,2.9656824347305877,2.7877414226531982,2.7877414226531982,149000,0.0,0.0
2018-04-16 00:00:00-04:00,2.7778557441580043,2.7976269409662193,2.510944351555848,2.659228563308716,154500,0.0,0.0
2018-04-17 00:00:00-04:00,2.649343030130828,2.9755680211892135,2.649343030130828,2.8865976333618164,43500,0.0,0.0
2018-04-18 00:00:00-04:00,2.886597637802971,3.015110420418045,2.8173982114728218,2.8371694087982178,41000,0.0,0.0
2018-04-19 00:00:00-04:00,2.8767120838165283,2.8767120838165283,2.8569408861840793,2.8767120838165283,6000,0.0,0.0
2018-04-20 00:00:00-04:00,2.9162544293042822,3.024996014426656,2.8272838057856218,2.8865976333618164,60500,0.0,0.0
2018-04-23 00:00:00-04:00,2.995339161346705,3.064538350559118,2.8668263813807946,2.945911169052124,36500,0.0,0.0
2018-04-24 00:00:00-04:00,3.094195493464734,3.094195493464734,2.8767120838165283,2.8767120838165283,43000,0.0,0.0
2018-04-25 00:00:00-04:00,2.866826485000304,2.9360256767138755,2.8569408861840793,2.8767120838165283,19500,0.0,0.0
2018-04-26 00:00:00-04:00,2.856940811141011,3.0941954121897157,2.856940811141011,3.0843095779418945,126000,0.0,0.0
2018-04-27 00:00:00-04:00,3.1436234010497177,3.2029369923150632,3.015110384283541,3.133737802505493,49000,0.0,0.0
2018-04-30 00:00:00-04:00,3.1456002815917,3.1633944998330903,3.0665154956955303,3.1535089015960693,15500,0.0,0.0
2018-05-01 00:00:00-04:00,3.0744240237725204,3.123852252960205,3.0546528263739523,3.123852252960205,12000,0.0,0.0
2018-05-02 00:00:00-04:00,3.094195461516176,3.1930514486577013,3.0744240283966064,3.0744240283966064,9500,0.0,0.0
2018-05-03 00:00:00-04:00,3.074423933397128,3.0941953659057617,3.074423933397128,3.0941953659057617,1500,0.0,0.0
2018-05-04 00:00:00-04:00,3.193051393770839,3.212822590859288,3.133737802505493,3.133737802505493,6500,0.0,0.0
2018-05-07 00:00:00-04:00,3.202937093112872,3.2128226919682006,3.0447672757363504,3.113966703414917,23000,0.0,0.0
2018-05-08 00:00:00-04:00,3.1040810004600994,3.1831657886505127,3.048721601588558,3.1831657886505127,16500,0.0,0.0
2018-05-09 00:00:00-04:00,3.123852114404423,3.222708097012591,3.054652690887451,3.054652690887451,10000,0.0,0.0
2018-05-10 00:00:00-04:00,2.9953392814597084,3.202937093112872,2.9953392814597084,3.113966703414917,19000,0.0,0.0
2018-05-11 00:00:00-04:00,3.173280190126711,3.1831657886505127,3.034881575102228,3.1831657886505127,25500,0.0,0.0
2018-05-14 00:00:00-04:00,3.1653714716101202,3.22270808268266,3.10605788230896,3.10605788230896,4500,0.0,0.0
2018-05-15 00:00:00-04:00,3.10605788230896,3.10605788230896,3.10605788230896,3.10605788230896,0,0.0,0.0
2018-05-16 00:00:00-04:00,3.084309627110759,3.1456004334150105,3.046744446273485,3.0744240283966064,52500,0.0,0.0
2018-05-17 00:00:00-04:00,3.1278064250946045,3.1278064250946045,3.1278064250946045,3.1278064250946045,1500,0.0,0.0
2018-05-18 00:00:00-04:00,3.113966703414917,3.113966703414917,3.113966703414917,3.113966703414917,13000,0.0,0.0
2018-05-21 00:00:00-04:00,3.113966703414917,3.113966703414917,3.113966703414917,3.113966703414917,500,0.0,0.0
2018-05-22 00:00:00-04:00,3.1732801472212007,3.1732801472212007,3.123852155270502,3.1436233520507812,4000,0.0,0.0
2018-05-23 00:00:00-04:00,3.054652739761147,3.1337377628042766,3.044767141342163,3.044767141342163,12500,0.0,0.0
2018-05-24 00:00:00-04:00,2.926140047684319,3.084309627110759,2.926140047684319,3.0744240283966064,10000,0.0,0.0
2018-05-25 00:00:00-04:00,3.0744240283966064,3.0744240283966064,3.0744240283966064,3.0744240283966064,0,0.0,0.0
2018-05-29 00:00:00-04:00,3.0111560821533203,3.0111560821533203,3.0111560821533203,3.0111560821533203,1000,0.0,0.0
2018-05-30 00:00:00-04:00,2.926140069961548,2.926140069961548,2.926140069961548,2.926140069961548,1000,0.0,0.0
2018-05-31 00:00:00-04:00,2.926140069961548,2.926140069961548,2.926140069961548,2.926140069961548,0,0.0,0.0
2018-06-01 00:00:00-04:00,3.0249958961050005,3.113966516143606,3.0249958961050005,3.054652690887451,6500,0.0,0.0
2018-06-04 00:00:00-04:00,2.9261399721342918,2.9854535628877885,2.9261399721342918,2.945911169052124,14500,0.0,0.0
2018-06-05 00:00:00-04:00,2.985453575784785,2.985453575784785,2.718542180549747,2.847055196762085,49000,0.0,0.0
2018-06-06 00:00:00-04:00,2.847055300840202,2.8964832951552193,2.77785587310791,2.77785587310791,18500,0.0,0.0
2018-06-07 00:00:00-04:00,2.767970085144043,2.767970085144043,2.718542094205824,2.767970085144043,4000,0.0,0.0
2018-06-08 00:00:00-04:00,2.7679700900243915,2.787741286434539,2.706679286876434,2.7185420989990234,29500,0.0,0.0
2018-06-11 00:00:00-04:00,2.7481990765188997,2.77785587310791,2.7422676700628443,2.77785587310791,24500,0.0,0.0
2018-06-12 00:00:00-04:00,2.955796718597412,2.955796718597412,2.8767119322348074,2.955796718597412,47500,0.0,0.0
2018-06-13 00:00:00-04:00,2.9162542819976807,2.955796674590259,2.8767118894051023,2.9162542819976807,16500,0.0,0.0
2018-06-14 00:00:00-04:00,2.8767120838165283,2.8767120838165283,2.8767120838165283,2.8767120838165283,3000,0.0,0.0
2018-06-15 00:00:00-04:00,2.8865976333618164,2.9261400279517704,2.8865976333618164,2.8865976333618164,3000,0.0,0.0
2018-06-18 00:00:00-04:00,2.9459112252467476,2.9459112252467476,2.872757606702322,2.8865976333618164,7000,0.0,0.0
2018-06-19 00:00:00-04:00,2.9142772082583925,2.9459112181304445,2.890551818699985,2.936025619506836,9500,0.0,0.0
2018-06-20 00:00:00-04:00,2.936025619506836,2.936025619506836,2.936025619506836,2.936025619506836,0,0.0,0.0
2018-06-21 00:00:00-04:00,2.9261399237114354,2.9656823168927375,2.9083457053650963,2.955796718597412,20000,0.0,0.0
2018-06-22 00:00:00-04:00,2.955796718597412,2.955796718597412,2.955796718597412,2.955796718597412,0,0.0,0.0
2018-06-25 00:00:00-04:00,2.9656825065612793,2.9656825065612793,2.9656825065612793,2.9656825065612793,3000,0.0,0.0
2018-06-26 00:00:00-04:00,2.975568007051337,3.054652795855488,2.975568007051337,2.9854536056518555,11000,0.0,0.0
2018-06-27 00:00:00-04:00,3.0645383770046624,3.133737802505493,3.040812987636776,3.133737802505493,14500,0.0,0.0
2018-06-28 00:00:00-04:00,3.13176070113762,3.13176070113762,3.00522489380659,3.015110492706299,5500,0.0,0.0
2018-06-29 00:00:00-04:00,3.1139666054170445,3.133737802505493,3.0645383770046624,3.133737802505493,9500,0.0,0.0
2018-07-02 00:00:00-04:00,3.0843094909647313,3.0843094909647313,3.0052247047424316,3.0052247047424316,3000,0.0,0.0
2018-07-03 00:00:00-04:00,2.975568097107465,3.015110492706299,2.975568097107465,3.015110492706299,2000,0.0,0.0
2018-07-05 00:00:00-04:00,2.995339237380047,3.0744240270588556,2.9656824412504936,3.026973247528076,15500,0.0,0.0
2018-07-06 00:00:00-04:00,2.9063688573905515,3.133737864065468,2.866826462436873,3.024996042251587,15500,0.0,0.0
2018-07-09 00:00:00-04:00,3.113966516143606,3.123852114404423,3.044767092626634,3.054652690887451,7000,0.0,0.0
2018-07-10 00:00:00-04:00,3.0249958961050005,3.121874900475758,2.9755679048009163,3.054652690887451,10000,0.0,0.0
2018-07-11 00:00:00-04:00,2.9953392042523745,3.044767197254969,2.9162544154482233,2.9854536056518555,13500,0.0,0.0
2018-07-12 00:00:00-04:00,2.995339106464644,3.0052247047424316,2.995339106464644,3.0052247047424316,2500,0.0,0.0
2018-07-13 00:00:00-04:00,2.9459111706367205,3.090240955352783,2.9459111706367205,3.090240955352783,11500,0.0,0.0
2018-07-16 00:00:00-04:00,3.044767232254149,3.0744240283966064,2.975568041255081,3.0744240283966064,12500,0.0,0.0
2018-07-17 00:00:00-04:00,3.0744240283966064,3.0744240283966064,3.0744240283966064,3.0744240283966064,0,0.0,0.0
2018-07-18 00:00:00-04:00,3.0744240283966064,3.0744240283966064,3.0744240283966064,3.0744240283966064,0,0.0,0.0
2018-07-19 00:00:00-04:00,3.1198978424072266,3.1198978424072266,3.1198978424072266,3.1198978424072266,2000,0.0,0.0
2018-07-20 00:00:00-04:00,3.1535090988362304,3.202937093112872,3.113966703414917,3.113966703414917,38500,0.0,0.0
2018-07-23 00:00:00-04:00,3.10408094737447,3.2424793243408203,3.0546527199095177,3.2424793243408203,13500,0.0,0.0
2018-07-24 00:00:00-04:00,3.2721361110516654,3.3611067317084435,3.234570931676058,3.3413355350494385,28000,0.0,0.0
2018-07-25 00:00:00-04:00,3.311678643148492,3.3611068725585938,3.311678643148492,3.3611068725585938,10000,0.0,0.0
2018-07-26 00:00:00-04:00,3.3512212738148266,3.3611068725585938,3.3512212738148266,3.3611068725585938,5000,0.0,0.0
2018-07-27 00:00:00-04:00,3.3611068725585938,3.3611068725585938,3.3611068725585938,3.3611068725585938,3000,0.0,0.0
2018-07-30 00:00:00-04:00,3.3314497961520506,3.3314497961520506,3.311678598928516,3.321564197540283,11000,0.0,0.0
2018-07-31 00:00:00-04:00,3.311678647994995,3.311678647994995,3.311678647994995,3.311678647994995,500,0.0,0.0
2018-08-01 00:00:00-04:00,3.3314498206131837,3.365061044692993,3.3314498206131837,3.365061044692993,11500,0.0,0.0
2018-08-02 00:00:00-04:00,3.365061044692993,3.365061044692993,3.365061044692993,3.365061044692993,0,0.0,0.0
2018-08-03 00:00:00-04:00,3.365061044692993,3.365061044692993,3.365061044692993,3.365061044692993,0,0.0,0.0
2018-08-06 00:00:00-04:00,3.372969388961792,3.372969388961792,3.372969388961792,3.372969388961792,1000,0.0,0.0
2018-08-07 00:00:00-04:00,3.361106893475538,3.3709924922808256,3.212822675704956,3.212822675704956,4000,0.0,0.0
2018-08-08 00:00:00-04:00,3.27213623160009,3.3156330544053674,3.2622506329063934,3.2681820392608643,14500,0.0,0.0
2018-08-09 00:00:00-04:00,3.27213626063138,3.27213626063138,3.2068912615358567,3.2622506618499756,13000,0.0,0.0
2018-08-10 00:00:00-04:00,3.2622505388534617,3.2622505388534617,3.0368587537206158,3.0941953659057617,62000,0.0,0.0
2018-08-13 00:00:00-04:00,3.084309485669902,3.084309485669902,3.054652690887451,3.054652690887451,12000,0.0,0.0
2018-08-14 00:00:00-04:00,3.084309574093111,3.133737802505493,3.015110384283541,3.133737802505493,8500,0.0,0.0
2018-08-15 00:00:00-04:00,3.133737753872518,3.133737753872518,3.0467443466186523,3.0467443466186523,10500,0.0,0.0
2018-08-16 00:00:00-04:00,3.0941954121897157,3.1040810107462757,3.0843095779418945,3.0843095779418945,4500,0.0,0.0
2018-08-17 00:00:00-04:00,3.0941954121897157,3.0941954121897157,3.058607210247847,3.0843095779418945,12500,0.0,0.0
2018-08-20 00:00:00-04:00,3.0843095779418945,3.0843095779418945,3.0843095779418945,3.0843095779418945,0,0.0,0.0
2018-08-21 00:00:00-04:00,3.0368588600062534,3.1198978424072266,3.0368588600062534,3.1198978424072266,9000,0.0,0.0
2018-08-22 00:00:00-04:00,3.0843096474148757,3.0843096474148757,3.064538449856416,3.070469856262207,8000,0.0,0.0
2018-08-23 00:00:00-04:00,3.070469856262207,3.070469856262207,3.070469856262207,3.070469856262207,0,0.0,0.0
2018-08-24 00:00:00-04:00,2.9755679048009163,3.054652690887451,2.9755679048009163,3.054652690887451,9000,0.0,0.0
2018-08-27 00:00:00-04:00,3.0645383381801308,3.076401150559415,3.005224747666227,3.044767141342163,33500,0.0,0.0
2018-08-28 00:00:00-04:00,3.0151104146939343,3.0368588259870863,3.0151104146939343,3.0309274196624756,4500,0.0,0.0
2018-08-29 00:00:00-04:00,3.052675901056428,3.052675901056428,3.0151104839320926,3.017087697982788,10000,0.0,0.0
2018-08-30 00:00:00-04:00,2.9261399185201324,3.019064495193083,2.9261399185201324,3.0052247047424316,24000,0.0,0.0
2018-08-31 00:00:00-04:00,3.015110313900456,3.390763521194458,2.981499326772942,3.390763521194458,128500,0.0,0.0
2018-09-04 00:00:00-04:00,3.301792914469256,3.3215641111787346,3.200959716974413,3.2424793243408203,12500,0.0,0.0
2018-09-05 00:00:00-04:00,3.173280265379713,3.311678647994995,3.173280265379713,3.311678647994995,14500,0.0,0.0
2018-09-06 00:00:00-04:00,3.3017930444047248,3.3611068725585938,3.252365050685888,3.3611068725585938,44500,0.0,0.0
2018-09-07 00:00:00-04:00,3.321564096758932,3.321564096758932,3.282021703511639,3.293884515762329,13000,0.0,0.0
2018-09-10 00:00:00-04:00,3.293884515762329,3.293884515762329,3.293884515762329,3.293884515762329,0,0.0,0.0
2018-09-11 00:00:00-04:00,3.301793007293229,3.301793007293229,3.2622506127626085,3.2721362113952637,6000,0.0,0.0
2018-09-12 00:00:00-04:00,3.2820217609405518,3.2820217609405518,3.2820217609405518,3.2820217609405518,2500,0.0,0.0
2018-09-13 00:00:00-04:00,3.2662048745133188,3.2662048745133188,3.242479484428823,3.258296489715576,4000,0.0,0.0
2018-09-14 00:00:00-04:00,3.232593737562039,3.242479335952179,3.1040809584902225,3.1436233520507812,18000,0.0,0.0
2018-09-17 00:00:00-04:00,3.0843096632293325,3.1633946895599365,3.0843096632293325,3.1633946895599365,14000,0.0,0.0
2018-09-18 00:00:00-04:00,3.1633946895599365,3.1633946895599365,3.1633946895599365,3.1633946895599365,0,0.0,0.0
2018-09-19 00:00:00-04:00,3.1633946895599365,3.1633946895599365,3.1633946895599365,3.1633946895599365,0,0.0,0.0
2018-09-20 00:00:00-04:00,3.0941953171979772,3.10408091545105,3.0941953171979772,3.10408091545105,3000,0.0,0.0
2018-09-21 00:00:00-04:00,3.10408091545105,3.10408091545105,3.10408091545105,3.10408091545105,0,0.0,0.0
2018-09-24 00:00:00-04:00,3.123852252960205,3.123852252960205,3.123852252960205,3.123852252960205,1000,0.0,0.0
2018-09-25 00:00:00-04:00,3.123852252960205,3.123852252960205,3.123852252960205,3.123852252960205,0,0.0,0.0
2018-09-26 00:00:00-04:00,3.123852252960205,3.123852252960205,3.123852252960205,3.123852252960205,0,0.0,0.0
2018-09-27 00:00:00-04:00,3.123852252960205,3.123852252960205,3.123852252960205,3.123852252960205,0,0.0,0.0
2018-09-28 00:00:00-04:00,3.0744240777240797,3.0843096765968414,3.0645384788513184,3.0645384788513184,7000,0.0,0.0
2018-10-01 00:00:00-04:00,3.023019021748585,3.03488159865445,2.9854536056518555,2.9854536056518555,10000,0.0,0.0
2018-10-02 00:00:00-04:00,2.8865977151408515,3.0032479239007444,2.833215292379047,2.9656825065612793,8500,0.0,0.0
2018-10-03 00:00:00-04:00,2.8668263947608104,3.0348815693467306,2.8668263947608104,2.991384983062744,8500,0.0,0.0
2018-10-04 00:00:00-04:00,2.9281170892218142,2.9656825065612793,2.9281170892218142,2.9656825065612793,2500,0.0,0.0
2018-10-05 00:00:00-04:00,2.9103231054287257,3.0546528969092606,2.9103231054287257,2.9656825065612793,3000,0.0,0.0
2018-10-08 00:00:00-04:00,2.945911163696299,2.945911163696299,2.8984601497650146,2.8984601497650146,1500,0.0,0.0
2018-10-09 00:00:00-04:00,2.9162543254161095,3.0151103083693656,2.9162543254161095,2.955796718597412,17500,0.0,0.0
2018-10-10 00:00:00-04:00,2.882643222808838,2.882643222808838,2.882643222808838,2.882643222808838,2000,0.0,0.0
2018-10-11 00:00:00-04:00,2.8549635835922,2.8945059776306152,2.8549635835922,2.8945059776306152,1500,0.0,0.0
2018-10-12 00:00:00-04:00,2.96568240887375,2.96568240887375,2.8411238193511963,2.8411238193511963,1500,0.0,0.0
2018-10-15 00:00:00-04:00,2.821352539818383,2.9063687324523926,2.821352539818383,2.9063687324523926,5000,0.0,0.0
2018-10-16 00:00:00-04:00,2.8411237724164105,2.9953391551971436,2.8411237724164105,2.9953391551971436,3000,0.0,0.0
2018-10-17 00:00:00-04:00,2.908345747522527,2.9953391551971436,2.908345747522527,2.9953391551971436,8000,0.0,0.0
2018-10-18 00:00:00-04:00,2.91823148727417,2.91823148727417,2.91823148727417,2.91823148727417,1000,0.0,0.0
2018-10-19 00:00:00-04:00,2.9182314663257674,2.973590867003634,2.8668264937394587,2.874734878540039,11000,0.0,0.0
2018-10-22 00:00:00-04:00,2.882643156482231,2.8964831829071045,2.882643156482231,2.8964831829071045,6000,0.0,0.0
2018-10-23 00:00:00-04:00,2.862871945599925,2.862871945599925,2.8510093688964844,2.8510093688964844,3000,0.0,0.0
2018-10-24 00:00:00-04:00,2.8213525141752696,2.866826313142129,2.8213525141752696,2.8628718852996826,4500,0.0,0.0
2018-10-25 00:00:00-04:00,2.8549635209864044,2.8945059141577043,2.8193753199939833,2.858917713165283,5500,0.0,0.0
2018-10-26 00:00:00-04:00,2.79762688772832,2.9123001098632812,2.7679700930803564,2.9123001098632812,6500,0.0,0.0
2018-10-29 00:00:00-04:00,2.813443863643439,2.9083456526982516,2.7145878824803527,2.7719242572784424,7500,0.0,0.0
2018-10-30 00:00:00-04:00,2.682954026513262,2.884620428085327,2.682954026513262,2.884620428085327,19500,0.0,0.0
2018-10-31 00:00:00-04:00,2.837169371245358,2.8984601764193436,2.7877413785860985,2.8450779914855957,13500,0.0,0.0
2018-11-01 00:00:00-04:00,2.837169351189128,2.8668263822662956,2.738313366569432,2.849032163619995,14500,0.0,0.0
2018-11-02 00:00:00-04:00,2.947888420830694,2.947888420830694,2.7877413937744078,2.793672800064087,24000,0.0,0.0
2018-11-05 00:00:00-05:00,2.722496286342631,2.8391464863715794,2.722496286342631,2.767970085144043,12000,0.0,0.0
2018-11-06 00:00:00-05:00,2.7264505042499354,2.817398102712399,2.7264505042499354,2.811466932296753,19500,0.0,0.0
2018-11-07 00:00:00-05:00,2.7264505967799226,2.7916955947875977,2.7264505967799226,2.7916955947875977,8000,0.0,0.0
2018-11-08 00:00:00-05:00,2.512921548213764,2.512921548213764,2.0285267583646496,2.3725459575653076,195000,0.0,0.0
2018-11-09 00:00:00-05:00,2.45953923184838,2.45953923184838,2.3409120468381435,2.4002256393432617,14500,0.0,0.0
2018-11-12 00:00:00-05:00,2.3982486724853516,2.3982486724853516,2.3982486724853516,2.3982486724853516,1500,0.0,0.0
2018-11-13 00:00:00-05:00,2.35870597507986,2.35870597507986,2.31520938873291,2.31520938873291,9000,0.0,0.0
2018-11-14 00:00:00-05:00,2.2835753061431903,2.333003297158816,2.174833725908813,2.1847193241119385,16000,0.0,0.0
2018-11-15 00:00:00-05:00,2.1847193808300345,2.439767962506801,2.1847193808300345,2.26973557472229,100500,0.0,0.0
2018-11-16 00:00:00-05:00,2.2539184956825187,2.3883626774377564,2.2539184956825187,2.3824315071105957,8500,0.0,0.0
2018-11-19 00:00:00-05:00,2.392317270438995,2.4061570616434556,2.2855526618090103,2.3013696670532227,8000,0.0,0.0
2018-11-20 00:00:00-05:00,2.3349804964517396,2.3626603126618804,2.333003282546997,2.333003282546997,14500,0.0,0.0
2018-11-21 00:00:00-05:00,2.2914839229316133,2.331026315689087,2.2914839229316133,2.331026315689087,1500,0.0,0.0
2018-11-23 00:00:00-05:00,2.37254606097076,2.37254606097076,2.303346633911133,2.303346633911133,7000,0.0,0.0
2018-11-26 00:00:00-05:00,2.3428889209617503,2.3428889209617503,2.3250949382781982,2.3250949382781982,9500,0.0,0.0
2018-11-27 00:00:00-05:00,2.3250949382781982,2.3250949382781982,2.3250949382781982,2.3250949382781982,500,0.0,0.0
2018-11-28 00:00:00-05:00,2.3428890240374067,2.3527748584747314,2.3428890240374067,2.3527748584747314,4500,0.0,0.0
2018-11-29 00:00:00-05:00,2.3606832027435303,2.3606832027435303,2.3606832027435303,2.3606832027435303,1000,0.0,0.0
2018-11-30 00:00:00-05:00,2.346843407101734,2.3488203853982896,2.313232183456421,2.313232183456421,9000,0.0,0.0
2018-12-03 00:00:00-05:00,2.313232183456421,2.313232183456421,2.313232183456421,2.313232183456421,500,0.0,0.0
2018-12-04 00:00:00-05:00,2.3132321315283293,2.3369577560844825,2.271712759937572,2.2756669521331787,26000,0.0,0.0
2018-12-06 00:00:00-05:00,2.277643890367154,2.2875294885281092,2.277643890367154,2.2835752964019775,3000,0.0,0.0
2018-12-07 00:00:00-05:00,2.3171866811285136,2.336957878836313,2.2993924617767334,2.2993924617767334,4500,0.0,0.0
2018-12-10 00:00:00-05:00,2.293461035144224,2.303346633911133,2.293461035144224,2.303346633911133,14000,0.0,0.0
2018-12-11 00:00:00-05:00,2.3053237114407907,2.3053237114407907,2.210421921759431,2.234147310256958,20000,0.0,0.0
2018-12-12 00:00:00-05:00,2.2558957926633667,2.267758369445801,2.228215975455169,2.267758369445801,6500,0.0,0.0
2018-12-13 00:00:00-05:00,2.2301931181225787,2.234147310256958,2.216353327806626,2.234147310256958,6000,0.0,0.0
2018-12-14 00:00:00-05:00,2.2499643380690553,2.3112551417137426,2.2183303292799414,2.277643918991089,13000,0.0,0.0
2018-12-17 00:00:00-05:00,2.218330390175191,2.352774813373922,2.218330390175191,2.313232183456421,9500,0.0,0.0
2018-12-18 00:00:00-05:00,2.358705967397607,2.358705967397607,2.2203075885772705,2.2203075885772705,7500,0.0,0.0
2018-12-19 00:00:00-05:00,2.2203076087353857,2.2203076087353857,2.216353416442871,2.216353416442871,4500,0.0,0.0
2018-12-20 00:00:00-05:00,2.236124622397704,2.315209411324312,2.214376211166382,2.214376211166382,15500,0.0,0.0
2018-12-21 00:00:00-05:00,2.273689737837181,2.2974151266984,2.17878794670105,2.17878794670105,8000,0.0,0.0
2018-12-24 00:00:00-05:00,2.1906508713062802,2.2262390742685763,1.8209290504455566,1.8209290504455566,77500,0.0,0.0
2018-12-26 00:00:00-05:00,1.8584943098086046,1.9197851155806929,1.8090663166670053,1.828837513923645,79500,0.0,0.0
2018-12-27 00:00:00-05:00,1.8169748302150204,1.8426773160979548,1.6528737270006706,1.7062559127807617,69500,0.0,0.0
2018-12-28 00:00:00-05:00,1.722072942551568,1.8051120434355687,1.7181187501576014,1.797203540802002,39000,0.0,0.0
2018-12-31 00:00:00-05:00,1.8327916336898873,1.913853633509963,1.7596381360285542,1.8921053409576416,42500,0.0,0.0
2019-01-02 00:00:00-05:00,1.8031349182128906,1.8031349182128906,1.8031349182128906,1.8031349182128906,2000,0.0,0.0
2019-01-03 00:00:00-05:00,1.8031349182128906,1.8031349182128906,1.8031349182128906,1.8031349182128906,500,0.0,0.0
2019-01-04 00:00:00-05:00,1.9000139135606382,1.9019910097122192,1.9000139135606382,1.9019910097122192,1500,0.0,0.0
2019-01-07 00:00:00-05:00,1.96723587691262,2.0008468627929688,1.96723587691262,2.0008468627929688,5000,0.0,0.0
2019-01-08 00:00:00-05:00,2.0245726380085087,2.0245726380085087,1.8486087221224698,1.8505858182907104,47000,0.0,0.0
2019-01-09 00:00:00-05:00,1.909899522301024,1.963281707905195,1.9000139236450195,1.9000139236450195,5500,0.0,0.0
