Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-10 00:00:00-05:00,1.9375792351086416,1.947464833830981,1.9375792351086416,1.9454877376556396,9000,0.0,0.0
2019-01-11 00:00:00-05:00,1.9454877376556396,1.9454877376556396,1.9454877376556396,1.9454877376556396,500,0.0,0.0
2019-01-14 00:00:00-05:00,1.9454877376556396,1.9454877376556396,1.9454877376556396,1.9454877376556396,500,0.0,0.0
2019-01-15 00:00:00-05:00,1.9276936505516722,1.9276936505516722,1.846631646156311,1.846631646156311,8500,0.0,0.0
2019-01-16 00:00:00-05:00,1.9613045454025269,1.9613045454025269,1.9079222437583663,1.9613045454025269,6000,0.0,0.0
2019-01-17 00:00:00-05:00,1.9593274493073272,1.9613045454025269,1.9593274493073272,1.9613045454025269,3500,0.0,0.0
2019-01-18 00:00:00-05:00,2.0067784786224365,2.0067784786224365,2.0067784786224365,2.0067784786224365,2000,0.0,0.0
2019-01-22 00:00:00-05:00,2.0067784786224365,2.0067784786224365,2.0067784786224365,2.0067784786224365,0,0.0,0.0
2019-01-23 00:00:00-05:00,2.0067783522542078,2.0324809551239014,2.0067783522542078,2.0324809551239014,10500,0.0,0.0
2019-01-24 00:00:00-05:00,2.006778380716106,2.0265495777130127,2.006778380716106,2.0265495777130127,3500,0.0,0.0
2019-01-25 00:00:00-05:00,2.0265495576254775,2.030503749847412,2.0265495576254775,2.030503749847412,2500,0.0,0.0
2019-01-28 00:00:00-05:00,2.0482980886180955,2.0641150941255497,2.0067784786224365,2.0067784786224365,14500,0.0,0.0
2019-01-29 00:00:00-05:00,2.0166640281677246,2.0166640281677246,2.0166640281677246,2.0166640281677246,1500,0.0,0.0
2019-01-30 00:00:00-05:00,2.0166640281677246,2.0166640281677246,2.0166640281677246,2.0166640281677246,500,0.0,0.0
2019-01-31 00:00:00-05:00,2.006778337686249,2.006778337686249,1.9870071411132812,1.9870071411132812,7500,0.0,0.0
2019-02-01 00:00:00-05:00,1.9870071411132812,1.9870071411132812,1.9870071411132812,1.9870071411132812,500,0.0,0.0
2019-02-04 00:00:00-05:00,1.9870071411132812,1.9870071411132812,1.9870071411132812,1.9870071411132812,500,0.0,0.0
2019-02-05 00:00:00-05:00,1.9870071411132812,1.9870071411132812,1.9870071411132812,1.9870071411132812,2000,0.0,0.0
2019-02-06 00:00:00-05:00,1.9870071411132812,1.9870071411132812,1.9870071411132812,1.9870071411132812,500,0.0,0.0
2019-02-07 00:00:00-05:00,1.9771216216562493,2.174833830960127,1.9771216216562493,2.1155202388763428,32500,0.0,0.0
2019-02-08 00:00:00-05:00,2.03643511378711,2.0878403186798096,2.03643511378711,2.0878403186798096,4000,0.0,0.0
2019-02-11 00:00:00-05:00,2.159016769949524,2.1748337745666504,2.159016769949524,2.1748337745666504,4500,0.0,0.0
2019-02-12 00:00:00-05:00,2.196582078933716,2.196582078933716,2.196582078933716,2.196582078933716,2000,0.0,0.0
2019-02-13 00:00:00-05:00,2.1491311602271086,2.2954381575523133,2.1491311602271086,2.2736897468566895,35000,0.0,0.0
2019-02-14 00:00:00-05:00,2.3132321403460003,2.3250949526692963,2.2440329517397064,2.2736897468566895,10500,0.0,0.0
2019-02-15 00:00:00-05:00,2.2974151358120247,2.299392349762993,2.253918550112034,2.2736897468566895,38000,0.0,0.0
2019-02-19 00:00:00-05:00,2.2736897468566895,2.2736897468566895,2.2736897468566895,2.2736897468566895,500,0.0,0.0
2019-02-20 00:00:00-05:00,2.265781391161025,2.2815983958955295,2.2519416004025556,2.267758369445801,52000,0.0,0.0
2019-02-21 00:00:00-05:00,2.267758369445801,2.267758369445801,2.267758369445801,2.267758369445801,500,0.0,0.0
2019-02-22 00:00:00-05:00,2.267758369445801,2.267758369445801,2.267758369445801,2.267758369445801,500,0.0,0.0
2019-02-25 00:00:00-05:00,2.2934609863433004,2.313232183456421,2.2934609863433004,2.313232183456421,3000,0.0,0.0
2019-02-26 00:00:00-05:00,2.360683180192966,2.360683180192966,2.3171865940093994,2.3171865940093994,3000,0.0,0.0
2019-02-27 00:00:00-05:00,2.3171865940093994,2.3171865940093994,2.3171865940093994,2.3171865940093994,500,0.0,0.0
2019-02-28 00:00:00-05:00,2.3171865940093994,2.3171865940093994,2.3171865940093994,2.3171865940093994,500,0.0,0.0
2019-03-01 00:00:00-05:00,2.333003405269193,2.360683222935366,2.333003405269193,2.356729030609131,2000,0.0,0.0
2019-03-04 00:00:00-05:00,2.3073010742937488,2.348820447921753,2.3073010742937488,2.348820447921753,15000,0.0,0.0
2019-03-05 00:00:00-05:00,2.358705997467041,2.358705997467041,2.358705997467041,2.358705997467041,2500,0.0,0.0
2019-03-06 00:00:00-05:00,2.358706078867546,2.3903400897979736,2.358706078867546,2.3903400897979736,6500,0.0,0.0
2019-03-07 00:00:00-05:00,2.3903400897979736,2.3903400897979736,2.3903400897979736,2.3903400897979736,500,0.0,0.0
2019-03-08 00:00:00-05:00,2.3903400897979736,2.3903400897979736,2.3903400897979736,2.3903400897979736,500,0.0,0.0
2019-03-11 00:00:00-04:00,2.410111111535682,2.4259281158447266,2.410111111535682,2.4259281158447266,8000,0.0,0.0
2019-03-12 00:00:00-04:00,2.447676635456977,2.5544412425388825,2.447676635456977,2.5485098361968994,41500,0.0,0.0
2019-03-13 00:00:00-04:00,2.4536079581974457,2.5247841248022747,2.3725459575653076,2.3725459575653076,48000,0.0,0.0
2019-03-14 00:00:00-04:00,2.3725459575653076,2.3725459575653076,2.3725459575653076,2.3725459575653076,500,0.0,0.0
2019-03-15 00:00:00-04:00,2.459539215436175,2.4832648408329168,2.4199968206966247,2.4516308307647705,21500,0.0,0.0
2019-03-18 00:00:00-04:00,2.4872190952301025,2.4872190952301025,2.4872190952301025,2.4872190952301025,9500,0.0,0.0
2019-03-19 00:00:00-04:00,2.4219741096538603,2.4219741096538603,2.297415279540504,2.340912103652954,22000,0.0,0.0
2019-03-20 00:00:00-04:00,2.340912103652954,2.340912103652954,2.340912103652954,2.340912103652954,500,0.0,0.0
2019-03-21 00:00:00-04:00,2.31520938873291,2.31520938873291,2.31520938873291,2.31520938873291,1000,0.0,0.0
2019-03-22 00:00:00-04:00,2.31520938873291,2.31520938873291,2.31520938873291,2.31520938873291,0,0.0,0.0
2019-03-25 00:00:00-04:00,2.285552501678467,2.285552501678467,2.2736896896536236,2.285552501678467,7500,0.0,0.0
2019-03-26 00:00:00-04:00,2.285552501678467,2.285552501678467,2.285552501678467,2.285552501678467,0,0.0,0.0
2019-03-27 00:00:00-04:00,2.329049090428763,2.3349804964517396,2.329049090428763,2.333003282546997,51500,0.0,0.0
2019-03-28 00:00:00-04:00,2.333003282546997,2.333003282546997,2.333003282546997,2.333003282546997,500,0.0,0.0
2019-03-29 00:00:00-04:00,2.333003282546997,2.333003282546997,2.333003282546997,2.333003282546997,500,0.0,0.0
2019-04-01 00:00:00-04:00,2.2736896896536236,2.3468433043214048,2.2400787031715694,2.285552501678467,20000,0.0,0.0
2019-04-02 00:00:00-04:00,2.269735645241896,2.3270722595047264,2.2578728324450994,2.303346633911133,24500,0.0,0.0
2019-04-03 00:00:00-04:00,2.303346633911133,2.303346633911133,2.303346633911133,2.303346633911133,0,0.0,0.0
2019-04-04 00:00:00-04:00,2.279621247685205,2.3547518455731296,2.279621247685205,2.350797653198242,17500,0.0,0.0
2019-04-05 00:00:00-04:00,2.297415256500244,2.297415256500244,2.297415256500244,2.297415256500244,1000,0.0,0.0
2019-04-08 00:00:00-04:00,2.297415256500244,2.297415256500244,2.297415256500244,2.297415256500244,0,0.0,0.0
2019-04-09 00:00:00-04:00,2.321140766143799,2.321140766143799,2.321140766143799,2.321140766143799,2000,0.0,0.0
2019-04-10 00:00:00-04:00,2.295438079773534,2.3092778698875933,2.289506673812866,2.289506673812866,5000,0.0,0.0
2019-04-11 00:00:00-04:00,2.3132322530339393,2.3132322530339393,2.2993924617767334,2.2993924617767334,3000,0.0,0.0
2019-04-12 00:00:00-04:00,2.285552501678467,2.285552501678467,2.285552501678467,2.285552501678467,500,0.0,0.0
2019-04-15 00:00:00-04:00,2.285552501678467,2.285552501678467,2.285552501678467,2.285552501678467,1000,0.0,0.0
2019-04-16 00:00:00-04:00,2.285552501678467,2.285552501678467,2.285552501678467,2.285552501678467,0,0.0,0.0
2019-04-17 00:00:00-04:00,2.285552501678467,2.285552501678467,2.285552501678467,2.285552501678467,500,0.0,0.0
2019-04-18 00:00:00-04:00,2.2914841175079346,2.2914841175079346,2.2914841175079346,2.2914841175079346,5000,0.0,0.0
2019-04-22 00:00:00-04:00,2.323117733001709,2.323117733001709,2.323117733001709,2.323117733001709,2000,0.0,0.0
2019-04-23 00:00:00-04:00,2.3468434810638428,2.3468434810638428,2.3468434810638428,2.3468434810638428,1000,0.0,0.0
2019-04-24 00:00:00-04:00,2.3468434810638428,2.3468434810638428,2.3468434810638428,2.3468434810638428,500,0.0,0.0
2019-04-25 00:00:00-04:00,2.3468434810638428,2.3468434810638428,2.3468434810638428,2.3468434810638428,0,0.0,0.0
2019-04-26 00:00:00-04:00,2.3468434810638428,2.3468434810638428,2.3468434810638428,2.3468434810638428,0,0.0,0.0
2019-04-29 00:00:00-04:00,2.2835752964019775,2.2835752964019775,2.2835752964019775,2.2835752964019775,3000,0.0,0.0
2019-04-30 00:00:00-04:00,2.198559284210205,2.198559284210205,2.198559284210205,2.198559284210205,26500,0.0,0.0
2019-05-01 00:00:00-04:00,2.198559284210205,2.198559284210205,2.198559284210205,2.198559284210205,0,0.0,0.0
2019-05-02 00:00:00-04:00,2.2736897468566895,2.2736897468566895,2.2736897468566895,2.2736897468566895,5000,0.0,0.0
2019-05-03 00:00:00-04:00,2.2815983381936094,2.2815983381936094,2.279621124267578,2.279621124267578,7000,0.0,0.0
2019-05-06 00:00:00-04:00,2.279621124267578,2.279621124267578,2.279621124267578,2.279621124267578,500,0.0,0.0
2019-05-07 00:00:00-04:00,2.279621124267578,2.279621124267578,2.279621124267578,2.279621124267578,0,0.0,0.0
2019-05-08 00:00:00-04:00,2.279621124267578,2.279621124267578,2.279621124267578,2.279621124267578,0,0.0,0.0
2019-05-09 00:00:00-04:00,2.279621124267578,2.279621124267578,2.279621124267578,2.279621124267578,0,0.0,0.0
2019-05-10 00:00:00-04:00,2.22426176071167,2.22426176071167,2.22426176071167,2.22426176071167,2000,0.0,0.0
2019-05-13 00:00:00-04:00,2.2638041543026097,2.2638041543026097,2.22426176071167,2.22426176071167,2000,0.0,0.0
2019-05-14 00:00:00-04:00,2.214376118721314,2.21635333263844,2.1847193241119385,2.1847193241119385,7000,0.0,0.0
2019-05-15 00:00:00-04:00,2.0364351381028647,2.0364351381028647,1.8229060495482434,1.9375791549682617,77000,0.0,0.0
2019-05-16 00:00:00-04:00,1.9197850382060362,1.9375791385889682,1.7200957418400786,1.7952263355255127,70500,0.0,0.0
2019-05-17 00:00:00-04:00,1.7695238069033525,1.7695238069033525,1.6706678204751677,1.7319585084915161,85500,0.0,0.0
2019-05-20 00:00:00-04:00,1.7102101800261198,1.7576610761091132,1.6667134761810303,1.6667134761810303,78000,0.0,0.0
2019-05-21 00:00:00-04:00,1.6271711503451338,1.668690641958858,1.6271711503451338,1.6528737545013428,35500,0.0,0.0
2019-05-22 00:00:00-04:00,1.6528737545013428,1.6528737545013428,1.6528737545013428,1.6528737545013428,500,0.0,0.0
2019-05-23 00:00:00-04:00,1.6410108588798888,1.650896457234628,1.605422657664576,1.6212396621704102,25000,0.0,0.0
2019-05-24 00:00:00-04:00,1.621239718675807,1.621239718675807,1.5540176239515489,1.5619261264801025,42000,0.0,0.0
2019-05-28 00:00:00-04:00,1.5540176139118835,1.5639032125473022,1.5382006089569613,1.5639032125473022,52000,0.0,0.0
2019-05-29 00:00:00-04:00,1.6192625835301981,1.6192625835301981,1.5263378872862017,1.593559980392456,4000,0.0,0.0
2019-05-30 00:00:00-04:00,1.544132018207548,1.611354112625122,1.542154804200206,1.611354112625122,6500,0.0,0.0
2019-05-31 00:00:00-04:00,1.6153082938753602,1.6153082938753602,1.5520405100605488,1.5896058082580566,26000,0.0,0.0
2019-06-03 00:00:00-04:00,1.5045894559575161,1.5856514565159414,1.5045894559575161,1.5737887620925903,10000,0.0,0.0
2019-06-04 00:00:00-04:00,1.583674399612714,1.583674399612714,1.5322691927632948,1.565880298614502,6500,0.0,0.0
2019-06-05 00:00:00-04:00,1.565880298614502,1.565880298614502,1.565880298614502,1.565880298614502,500,0.0,0.0
2019-06-06 00:00:00-04:00,1.5816973447799683,1.5816973447799683,1.5816973447799683,1.5816973447799683,1500,0.0,0.0
2019-06-07 00:00:00-04:00,1.5836744263189209,1.591582928878783,1.5124980211257935,1.5124980211257935,20500,0.0,0.0
2019-06-10 00:00:00-04:00,1.5322691950420855,1.5896058082580566,1.5322691950420855,1.5896058082580566,3500,0.0,0.0
2019-06-11 00:00:00-04:00,1.5283149597400283,1.5500632524490356,1.5283149597400283,1.5500632524490356,2500,0.0,0.0
2019-06-12 00:00:00-04:00,1.637056662497034,1.6805533658542218,1.635079566400259,1.6706677675247192,107000,0.0,0.0
2019-06-13 00:00:00-04:00,1.6667134761810303,1.6667134761810303,1.6667134761810303,1.6667134761810303,11500,0.0,0.0
2019-06-14 00:00:00-04:00,1.5579718351364136,1.5579718351364136,1.5579718351364136,1.5579718351364136,500,0.0,0.0
2019-06-17 00:00:00-04:00,1.5816972613119127,1.5816972613119127,1.5500632524490356,1.5500632524490356,21000,0.0,0.0
2019-06-18 00:00:00-04:00,1.5085437899918333,1.5204064846038818,1.4413215788837554,1.5204064846038818,141500,0.0,0.0
2019-06-19 00:00:00-04:00,1.4432988559048632,1.4432988559048632,1.4156191553705288,1.4353903532028198,275500,0.0,0.0
2019-06-20 00:00:00-04:00,1.4353902868130546,1.486795375230293,1.4235275922314812,1.472955584526062,150500,0.0,0.0
2019-06-21 00:00:00-04:00,1.4432988559048632,1.4432988559048632,1.4353903532028198,1.4353903532028198,4000,0.0,0.0
2019-06-24 00:00:00-04:00,1.4353903532028198,1.4353903532028198,1.4353903532028198,1.4353903532028198,500,0.0,0.0
2019-06-25 00:00:00-04:00,1.4432987627044913,1.5026123523712158,1.4432987627044913,1.5026123523712158,17500,0.0,0.0
2019-06-26 00:00:00-04:00,1.4472529787634445,1.482841180289093,1.4393444764415637,1.4492300748825073,12000,0.0,0.0
2019-06-27 00:00:00-04:00,1.4492300748825073,1.4492300748825073,1.4492300748825073,1.4492300748825073,500,0.0,0.0
2019-06-28 00:00:00-04:00,1.443298845716089,1.5026124387942457,1.4353903430698745,1.4373674392700195,59000,0.0,0.0
2019-07-01 00:00:00-04:00,1.455161452293396,1.455161452293396,1.455161452293396,1.455161452293396,2500,0.0,0.0
2019-07-02 00:00:00-04:00,1.4828412112708624,1.4828412112708624,1.4294589078670452,1.4432988166809082,3000,0.0,0.0
2019-07-03 00:00:00-04:00,1.4432988166809082,1.4432988166809082,1.4432988166809082,1.4432988166809082,0,0.0,0.0
2019-07-05 00:00:00-04:00,1.4274818117066739,1.480864115110491,1.4274818117066739,1.4432988166809082,5500,0.0,0.0
2019-07-08 00:00:00-04:00,1.4927267501565125,1.741844038221863,1.478886959742362,1.6489193439483643,151000,0.0,0.0
2019-07-09 00:00:00-04:00,1.5777429684795046,1.6192625761032104,1.567857370063504,1.6192625761032104,4500,0.0,0.0
2019-07-10 00:00:00-04:00,1.5836744051544407,1.7042788024278894,1.5836744051544407,1.6370567083358765,43500,0.0,0.0
2019-07-11 00:00:00-04:00,1.6904389540474516,1.6904389540474516,1.6311252465804675,1.672644853591919,19000,0.0,0.0
2019-07-12 00:00:00-04:00,1.641010867306006,1.7754551706046724,1.641010867306006,1.7161414623260498,23000,0.0,0.0
2019-07-15 00:00:00-04:00,1.6805533604782226,1.7398669502654969,1.6805533604782226,1.7200957536697388,15500,0.0,0.0
2019-07-16 00:00:00-04:00,1.7181186575792886,1.7556839546803544,1.6706677621803436,1.7200957536697388,29500,0.0,0.0
2019-07-17 00:00:00-04:00,1.6924161217549993,1.7794094137836494,1.6924161217549993,1.7062559127807617,44000,0.0,0.0
2019-07-18 00:00:00-04:00,1.5896058477899955,1.7398670443168753,1.5896058477899955,1.6054227352142334,64500,0.0,0.0
2019-07-19 00:00:00-04:00,1.6805534210500384,1.7161415054977198,1.611354112625122,1.611354112625122,64000,0.0,0.0
2019-07-22 00:00:00-04:00,1.6627593199033817,1.6627593199033817,1.5797202205008611,1.611354112625122,48000,0.0,0.0
2019-07-23 00:00:00-04:00,1.7003245439308252,1.8426772290273035,1.5836743435027814,1.6014684438705444,82000,0.0,0.0
2019-07-24 00:00:00-04:00,1.6153082394069378,1.6153082394069378,1.552040457725525,1.552040457725525,23500,0.0,0.0
2019-07-25 00:00:00-04:00,1.552040457725525,1.552040457725525,1.552040457725525,1.552040457725525,500,0.0,0.0
2019-07-26 00:00:00-04:00,1.5975143005777894,1.6588049878562336,1.5816972958014548,1.5915828943252563,8500,0.0,0.0
2019-07-29 00:00:00-04:00,1.5816972524847424,1.5816972524847424,1.552040457725525,1.552040457725525,17500,0.0,0.0
2019-07-30 00:00:00-04:00,1.565880298614502,1.565880298614502,1.565880298614502,1.565880298614502,1500,0.0,0.0
2019-07-31 00:00:00-04:00,1.6212397400996366,1.6212397400996366,1.5421548316146663,1.5816973447799683,26000,0.0,0.0
2019-08-01 00:00:00-04:00,1.4887726306915283,1.4887726306915283,1.4887726306915283,1.4887726306915283,2000,0.0,0.0
2019-08-02 00:00:00-04:00,1.4887726306915283,1.4887726306915283,1.4887726306915283,1.4887726306915283,500,0.0,0.0
2019-08-05 00:00:00-04:00,1.5026123825480304,1.5045894786741683,1.4966810941696167,1.4966810941696167,5500,0.0,0.0
2019-08-06 00:00:00-04:00,1.5124979933012668,1.5579717937996955,1.4966811063181489,1.5421547889709473,21000,0.0,0.0
2019-08-07 00:00:00-04:00,1.5461091300853287,1.5816973327403931,1.5243608363941816,1.5599489212036133,19500,0.0,0.0
2019-08-08 00:00:00-04:00,1.5223835489267907,1.5223835489267907,1.482841155815641,1.5026123523712158,25000,0.0,0.0
2019-08-09 00:00:00-04:00,1.47295560562489,1.5026124014264468,1.453184408423852,1.4927268028259277,51000,0.0,0.0
2019-08-12 00:00:00-04:00,1.4610929392616823,1.512498029414029,1.4591157252266576,1.486795425415039,37000,0.0,0.0
2019-08-13 00:00:00-04:00,1.4927267563640978,1.4927267563640978,1.4096876599969916,1.4294588565826416,61000,0.0,0.0
2019-08-14 00:00:00-04:00,1.4314360120156189,1.4314360120156189,1.3049003250525002,1.4175962209701538,50000,0.0,0.0
2019-08-15 00:00:00-04:00,1.3207171793237817,1.4057334910297543,1.308854484745639,1.352351188659668,73500,0.0,0.0
2019-08-16 00:00:00-04:00,1.2614036349266904,1.3958478260062963,1.2614036349266904,1.366191029548645,45500,0.0,0.0
2019-08-19 00:00:00-04:00,1.3642138675037188,1.4432987720856836,1.2554721678956275,1.4037562608718872,225000,0.0,0.0
2019-08-20 00:00:00-04:00,1.3721224069595337,1.3780538132638747,1.3582824981979487,1.3721224069595337,5000,0.0,0.0
2019-08-21 00:00:00-04:00,1.3918936252593994,1.3938707214422448,1.38596221886523,1.3918936252593994,10000,0.0,0.0
2019-08-22 00:00:00-04:00,1.3503741025924683,1.3503741025924683,1.3503741025924683,1.3503741025924683,2000,0.0,0.0
2019-08-23 00:00:00-04:00,1.344442673497111,1.358282464065281,1.3207171667215836,1.330602765083313,7000,0.0,0.0
2019-08-26 00:00:00-04:00,1.324671461921902,1.3681680470875919,1.2811747589105855,1.2851289510726929,81500,0.0,0.0
2019-08-27 00:00:00-04:00,1.2653577770307667,1.3088544808141418,1.261403584798473,1.3049002885818481,32500,0.0,0.0
2019-08-28 00:00:00-04:00,1.3167629597520603,1.3167629597520603,1.2851289510726929,1.2851289510726929,7000,0.0,0.0
2019-08-29 00:00:00-04:00,1.2851289510726929,1.2851289510726929,1.2851289510726929,1.2851289510726929,0,0.0,0.0
2019-08-30 00:00:00-04:00,1.2574492692947388,1.2574492692947388,1.2574492692947388,1.2574492692947388,1500,0.0,0.0
2019-09-03 00:00:00-04:00,1.3246715068817139,1.3246715068817139,1.3246715068817139,1.3246715068817139,1500,0.0,0.0
2019-09-04 00:00:00-04:00,1.2574493097105877,1.2890833198317069,1.243609518666822,1.24954092502594,23000,0.0,0.0
2019-09-05 00:00:00-04:00,1.2554721346922288,1.295014527014622,1.2554721346922288,1.2653577327728271,9000,0.0,0.0
2019-09-06 00:00:00-04:00,1.23965515017742,1.358282446861267,1.23965515017742,1.358282446861267,6500,0.0,0.0
2019-09-09 00:00:00-04:00,1.2574492692947388,1.2574492692947388,1.2574492692947388,1.2574492692947388,3000,0.0,0.0
2019-09-10 00:00:00-04:00,1.3345571064233428,1.348396897315979,1.3345571064233428,1.348396897315979,5000,0.0,0.0
2019-09-11 00:00:00-04:00,1.356305342160911,1.3602596521377563,1.3503740539640818,1.3602596521377563,29000,0.0,0.0
2019-09-12 00:00:00-04:00,1.3602596521377563,1.3602596521377563,1.3602596521377563,1.3602596521377563,0,0.0,0.0
2019-09-13 00:00:00-04:00,1.3602596521377563,1.3602596521377563,1.3602596521377563,1.3602596521377563,0,0.0,0.0
2019-09-16 00:00:00-04:00,1.3424655429056962,1.3424655429056962,1.2890832424163818,1.2890832424163818,9000,0.0,0.0
2019-09-17 00:00:00-04:00,1.2950146198272705,1.2950146198272705,1.2950146198272705,1.2950146198272705,2000,0.0,0.0
2019-09-18 00:00:00-04:00,1.3029230347269627,1.312808632850647,1.2732662403559099,1.312808632850647,6500,0.0,0.0
2019-09-19 00:00:00-04:00,1.2614036406653262,1.2950146296653209,1.2614036406653262,1.2693121433258057,7000,0.0,0.0
2019-09-20 00:00:00-04:00,1.3049002739612439,1.3543282655392492,1.2396551600943984,1.259426474571228,14000,0.0,0.0
2019-09-23 00:00:00-04:00,1.2633806893363169,1.3029230833053589,1.2633806893363169,1.3029230833053589,13000,0.0,0.0
2019-09-24 00:00:00-04:00,1.2455866210638078,1.2614036262034258,1.2001128196716309,1.2001128196716309,14000,0.0,0.0
2019-09-25 00:00:00-04:00,1.2001128196716309,1.2001128196716309,1.2001128196716309,1.2001128196716309,0,0.0,0.0
2019-09-26 00:00:00-04:00,1.2080212831497192,1.2080212831497192,1.2080212831497192,1.2080212831497192,1000,0.0,0.0
2019-09-27 00:00:00-04:00,1.2258154153823853,1.2258154153823853,1.2258154153823853,1.2258154153823853,1000,0.0,0.0
2019-09-30 00:00:00-04:00,1.2258154153823853,1.2258154153823853,1.2258154153823853,1.2258154153823853,500,0.0,0.0
2019-10-01 00:00:00-04:00,1.140799213862311,1.19615861335973,1.1269593050651405,1.1309136152267456,66000,0.0,0.0
2019-10-02 00:00:00-04:00,1.1289364099502563,1.1348678163157002,1.1289364099502563,1.1289364099502563,8000,0.0,0.0
2019-10-03 00:00:00-04:00,1.156616076253404,1.156616076253404,1.0874168872833252,1.0874168872833252,8000,0.0,0.0
2019-10-04 00:00:00-04:00,1.1269593238830566,1.1269593238830566,1.1269593238830566,1.1269593238830566,1500,0.0,0.0
2019-10-07 00:00:00-04:00,1.1368449431808216,1.146730542159692,1.1071881462442104,1.1230051517486572,23500,0.0,0.0
2019-10-08 00:00:00-04:00,1.130913563290058,1.130913563290058,1.117073655128479,1.117073655128479,3500,0.0,0.0
2019-10-09 00:00:00-04:00,1.097302503702879,1.097302503702879,1.0399660083325386,1.059737205505371,14000,0.0,0.0
2019-10-10 00:00:00-04:00,1.0439202105779093,1.0636914079391706,1.0379888042312782,1.0577601194381714,5500,0.0,0.0
2019-10-11 00:00:00-04:00,1.0281031748662957,1.0439201794214896,1.0281031748662957,1.0399659872055054,15000,0.0,0.0
2019-10-14 00:00:00-04:00,1.0439201593399048,1.0439201593399048,1.0439201593399048,1.0439201593399048,2000,0.0,0.0
2019-10-15 00:00:00-04:00,1.0399659872055054,1.0399659872055054,1.0399659872055054,1.0399659872055054,1000,0.0,0.0
2019-10-16 00:00:00-04:00,1.010309038987097,1.0715998411178589,1.010309038987097,1.0715998411178589,6000,0.0,0.0
2019-10-17 00:00:00-04:00,1.0715998411178589,1.0715998411178589,1.0715998411178589,1.0715998411178589,0,0.0,0.0
2019-10-18 00:00:00-04:00,1.0478743314743042,1.0478743314743042,1.0478743314743042,1.0478743314743042,2000,0.0,0.0
2019-10-21 00:00:00-04:00,1.0953253507614136,1.0953253507614136,1.0953253507614136,1.0953253507614136,1000,0.0,0.0
2019-10-22 00:00:00-04:00,1.089393984726757,1.1210278761539354,1.089393984726757,1.1111422777175903,6500,0.0,0.0
2019-10-23 00:00:00-04:00,1.1091652262500928,1.2099984286364651,1.1071881300523596,1.1981357336044312,24000,0.0,0.0
2019-10-24 00:00:00-04:00,1.1981357336044312,1.1981357336044312,1.1981357336044312,1.1981357336044312,0,0.0,0.0
2019-10-25 00:00:00-04:00,1.2258153721268663,1.2653577654710788,1.1862729787826538,1.1862729787826538,35500,0.0,0.0
2019-10-28 00:00:00-04:00,1.2673349141319834,1.2673349141319834,1.1763874292373657,1.1763874292373657,3000,0.0,0.0
2019-10-29 00:00:00-04:00,1.255472183227539,1.255472183227539,1.2455865847647734,1.255472183227539,2500,0.0,0.0
2019-10-30 00:00:00-04:00,1.2297695875167847,1.2297695875167847,1.2297695875167847,1.2297695875167847,1000,0.0,0.0
2019-10-31 00:00:00-04:00,1.1605703943248291,1.1823186874389648,1.1605703943248291,1.1823186874389648,5000,0.0,0.0
2019-11-01 00:00:00-04:00,1.2653577327728271,1.2653577327728271,1.2653577327728271,1.2653577327728271,500,0.0,0.0
2019-11-04 00:00:00-05:00,1.285128973883493,1.3049002885818481,1.285128973883493,1.3049002885818481,9000,0.0,0.0
2019-11-05 00:00:00-05:00,1.314785935251086,1.314785935251086,1.2950146198272705,1.2950146198272705,3000,0.0,0.0
2019-11-06 00:00:00-05:00,1.285128977299269,1.285128977299269,1.231746792793274,1.231746792793274,12500,0.0,0.0
2019-11-07 00:00:00-05:00,1.1763873978418422,1.180341590096483,1.1585932970046997,1.1585932970046997,12500,0.0,0.0
2019-11-08 00:00:00-05:00,1.1309135531840604,1.1309135531840604,1.1071880470529218,1.1190507411956787,24000,0.0,0.0
2019-11-11 00:00:00-05:00,1.119050780035792,1.119050780035792,1.1071880854813039,1.1111422777175903,95000,0.0,0.0
