Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-12 00:00:00-05:00,1.0755541927432948,1.0874168872833252,1.0735769787819323,1.0874168872833252,3500,0.0,0.0
2019-11-13 00:00:00-05:00,1.0122863183690174,1.0577601194381714,1.0122863183690174,1.0577601194381714,3000,0.0,0.0
2019-11-14 00:00:00-05:00,1.0656684637069702,1.0656684637069702,1.0656684637069702,1.0656684637069702,6500,0.0,0.0
2019-11-15 00:00:00-05:00,0.9786751896491184,1.0300803958831697,0.713740891838295,0.7849172949790955,551500,0.0,0.0
2019-11-18 00:00:00-05:00,0.7730545416911347,0.8244596890163207,0.6544272423728195,0.676175594329834,427000,0.0,0.0
2019-11-19 00:00:00-05:00,0.6524501442909241,0.6544272404070709,0.6049991893524409,0.6524501442909241,131500,0.0,0.0
2019-11-20 00:00:00-05:00,0.6623357592030248,0.7770088098641498,0.6623357592030248,0.7572375535964966,101500,0.0,0.0
2019-11-21 00:00:00-05:00,0.7414206202847048,0.814574122428894,0.7414206202847048,0.814574122428894,165500,0.0,0.0
2019-11-22 00:00:00-05:00,0.7651460239303505,0.9213386178016663,0.7651460239303505,0.9213386178016663,84000,0.0,0.0
2019-11-25 00:00:00-05:00,0.9371556380346939,1.0874168872833252,0.9252928845718489,1.0874168872833252,76000,0.0,0.0
2019-11-26 00:00:00-05:00,1.097302503702879,1.1783645063879966,1.059737205505371,1.059737205505371,109000,0.0,0.0
2019-11-27 00:00:00-05:00,1.1052110381508018,1.1289364283070948,0.9984464289105806,1.077531337738037,52500,0.0,0.0
2019-11-29 00:00:00-05:00,1.2455866512946607,1.2455866512946607,1.1032339551200445,1.170456051826477,71000,0.0,0.0
2019-12-02 00:00:00-05:00,1.1111423059345937,1.2258154156921535,1.045897307459595,1.0814855098724365,61000,0.0,0.0
2019-12-03 00:00:00-05:00,1.0775312500459215,1.2752433292558214,1.0775312500459215,1.1684788465499878,40500,0.0,0.0
2019-12-04 00:00:00-05:00,1.2495408915176787,1.2752433767447984,1.1111422777175903,1.1111422777175903,68000,0.0,0.0
2019-12-05 00:00:00-05:00,1.107188120169319,1.2080213216556284,1.1052110239892337,1.1763874292373657,83500,0.0,0.0
2019-12-06 00:00:00-05:00,1.235701028030525,1.235701028030525,1.0775313294393951,1.1032339334487915,55500,0.0,0.0
2019-12-09 00:00:00-05:00,1.0933481375816967,1.1763873500090087,1.0221718549728394,1.0221718549728394,66500,0.0,0.0
2019-12-10 00:00:00-05:00,1.0281031899047548,1.1309136031717344,0.9707666948605294,0.9885607957839966,84000,0.0,0.0
2019-12-11 00:00:00-05:00,1.0024006490444826,1.146730426748343,0.9984463391435301,1.024148941040039,86500,0.0,0.0
2019-12-12 00:00:00-05:00,0.9964692822703948,1.079508379305792,0.9312242269515991,0.9312242269515991,89000,0.0,0.0
2019-12-13 00:00:00-05:00,0.9292471253074759,1.0221718790841932,0.9292471253074759,0.9687895774841309,83000,0.0,0.0
2019-12-16 00:00:00-05:00,1.0063549280166626,1.0083320242150848,0.9114530731132379,1.0063549280166626,110500,0.0,0.0
2019-12-17 00:00:00-05:00,0.9865836831045497,1.0083319759371763,0.8719106360160632,0.9193615317344666,122000,0.0,0.0
2019-12-18 00:00:00-05:00,0.8758648260919941,0.9391327261777663,0.8699334788723324,0.8956360816955566,86000,0.0,0.0
2019-12-19 00:00:00-05:00,0.893658965696127,0.8995903720976024,0.8422538167278455,0.8877276182174683,103000,0.0,0.0
2019-12-20 00:00:00-05:00,0.8877276191466942,0.9252929180888821,0.8640021702844078,0.8995903730392456,52000,0.0,0.0
2019-12-23 00:00:00-05:00,0.8719106360160632,0.9272700339951385,0.8699334809894882,0.9193615317344666,50500,0.0,0.0
2019-12-24 00:00:00-05:00,0.9213386178016663,0.9213386178016663,0.9213386178016663,0.9213386178016663,4500,0.0,0.0
2019-12-26 00:00:00-05:00,0.9233157935814591,0.9490183378427436,0.8837733407419559,0.9292471408843994,44000,0.0,0.0
2019-12-27 00:00:00-05:00,0.9074988007286232,0.9786752049847421,0.9074988007286232,0.9628582000732422,80000,0.0,0.0
2019-12-30 00:00:00-05:00,1.0300804217357182,1.0300804217357182,0.9154073118146719,0.9490183591842651,97000,0.0,0.0
2019-12-31 00:00:00-05:00,0.9074988054410993,0.9687896114072104,0.889704704284668,0.889704704284668,102500,0.0,0.0
2020-01-02 00:00:00-05:00,0.9094759732065135,0.9885608225088314,0.9094759732065135,0.9351785182952881,84000,0.0,0.0
2020-01-03 00:00:00-05:00,0.8936589666315615,0.9885608210035234,0.8936589666315615,0.8995903730392456,148500,0.0,0.0
2020-01-06 00:00:00-05:00,0.9094759605267115,0.9490183551651669,0.889704704284668,0.889704704284668,60500,0.0,0.0
2020-01-07 00:00:00-05:00,0.899590331330506,0.899590331330506,0.8817962307780954,0.8837733268737793,7500,0.0,0.0
2020-01-08 00:00:00-05:00,0.889704705347054,0.9035445552716026,0.889704705347054,0.9015674591064453,7500,0.0,0.0
2020-01-09 00:00:00-05:00,0.9015674591064453,0.9015674591064453,0.9015674591064453,0.9015674591064453,0,0.0,0.0
2020-01-10 00:00:00-05:00,0.8798190963365251,0.8956361011631748,0.8501623006707798,0.8916818499565125,57500,0.0,0.0
2020-01-13 00:00:00-05:00,0.889704704284668,0.8995903618670977,0.889704704284668,0.889704704284668,31000,0.0,0.0
2020-01-14 00:00:00-05:00,0.889704704284668,0.889704704284668,0.889704704284668,0.889704704284668,6000,0.0,0.0
2020-01-15 00:00:00-05:00,0.8897046948917736,0.893658946098436,0.8897046948917736,0.8916818499565125,41500,0.0,0.0
2020-01-16 00:00:00-05:00,0.8798190779667916,0.9272700325331975,0.8798190779667916,0.9074987769126892,43000,0.0,0.0
2020-01-17 00:00:00-05:00,0.8699334766399572,0.8738877277505225,0.8699334766399572,0.8719106316566467,7000,0.0,0.0
2020-01-21 00:00:00-05:00,0.8738877217563656,0.9094759225845337,0.8738877217563656,0.9094759225845337,31500,0.0,0.0
2020-01-22 00:00:00-05:00,0.8817962239232504,0.9134301736679761,0.8817962239232504,0.9094759225845337,18500,0.0,0.0
2020-01-23 00:00:00-05:00,0.8897046671673218,0.9312242151592468,0.8897046671673218,0.9094759225845337,67500,0.0,0.0
2020-01-24 00:00:00-05:00,0.9411098957061768,0.9411098957061768,0.9411098957061768,0.9411098957061768,1500,0.0,0.0
2020-01-27 00:00:00-05:00,0.992515001052031,0.992515001052031,0.873887758213849,0.889704704284668,53500,0.0,0.0
2020-01-28 00:00:00-05:00,0.895636110618689,0.9114530566895079,0.889704704284668,0.889704704284668,22500,0.0,0.0
2020-01-29 00:00:00-05:00,0.889704704284668,0.8976132067814854,0.8877276081218716,0.889704704284668,34000,0.0,0.0
2020-01-30 00:00:00-05:00,0.8877276081218716,0.8995903618670977,0.8877276081218716,0.889704704284668,7500,0.0,0.0
2020-01-31 00:00:00-05:00,0.9509954661881289,0.9509954661881289,0.8738877177238464,0.8738877177238464,5500,0.0,0.0
2020-02-03 00:00:00-05:00,0.8699334859848022,0.8699334859848022,0.8699334859848022,0.8699334859848022,4000,0.0,0.0
2020-02-04 00:00:00-05:00,0.8699334859848022,0.9193615370136052,0.8699334859848022,0.8699334859848022,31000,0.0,0.0
2020-02-05 00:00:00-05:00,0.8699334859848022,0.929247135434803,0.8699334859848022,0.8699334859848022,84500,0.0,0.0
2020-02-06 00:00:00-05:00,0.8738877177238464,0.8738877177238464,0.8738877177238464,0.8738877177238464,3500,0.0,0.0
2020-02-07 00:00:00-05:00,0.8738877177238464,0.8738877177238464,0.8738877177238464,0.8738877177238464,0,0.0,0.0
2020-02-10 00:00:00-05:00,0.8738877177238464,0.8738877177238464,0.8738877177238464,0.8738877177238464,3000,0.0,0.0
2020-02-11 00:00:00-05:00,0.8738877177238464,0.8738877177238464,0.8738877177238464,0.8738877177238464,0,0.0,0.0
2020-02-12 00:00:00-05:00,0.8738877177238464,0.8738877177238464,0.8738877177238464,0.8738877177238464,0,0.0,0.0
2020-02-13 00:00:00-05:00,0.8798190951347351,0.8798190951347351,0.8798190951347351,0.8798190951347351,1000,0.0,0.0
2020-02-14 00:00:00-05:00,0.8798190951347351,0.8798190951347351,0.8798190951347351,0.8798190951347351,0,0.0,0.0
2020-02-18 00:00:00-05:00,0.8521393902549163,0.9332013920606311,0.8521393902549163,0.9292471408843994,19000,0.0,0.0
2020-02-19 00:00:00-05:00,0.9865837292932139,1.0261261246021927,0.9292471736032514,0.9826294779777527,144000,0.0,0.0
2020-02-20 00:00:00-05:00,1.07357703463973,1.07357703463973,0.9569268846718234,1.028103232383728,64000,0.0,0.0
2020-02-21 00:00:00-05:00,1.0360117087144034,1.037988804882644,0.9233158129771147,0.9252929091453552,46000,0.0,0.0
2020-02-24 00:00:00-05:00,0.8916818206093835,0.8976131677627563,0.8501622726901467,0.8976131677627563,47500,0.0,0.0
2020-02-25 00:00:00-05:00,0.9094759319361471,0.9193615302849941,0.9074987769126892,0.9074987769126892,7500,0.0,0.0
2020-02-26 00:00:00-05:00,0.8560936364105625,0.8778419882908861,0.8560936364105625,0.8699334859848022,6000,0.0,0.0
2020-02-27 00:00:00-05:00,0.8778420169350907,0.8778420169350907,0.8402767181396484,0.8402767181396484,42500,0.0,0.0
2020-02-28 00:00:00-05:00,0.7908486723899841,0.7908486723899841,0.7137409190246874,0.7908486723899841,25000,0.0,0.0
2020-03-02 00:00:00-05:00,0.7552604485795404,0.7710773944854736,0.7552604485795404,0.7710773944854736,1500,0.0,0.0
2020-03-03 00:00:00-05:00,0.7611917832208427,0.7611917832208427,0.7374663352966309,0.7374663352966309,7000,0.0,0.0
2020-03-04 00:00:00-05:00,0.7414205687174653,0.7532833218574524,0.7414205687174653,0.7532833218574524,20500,0.0,0.0
2020-03-05 00:00:00-05:00,0.7374663345684843,0.7374663345684843,0.7216493889422315,0.7256036400794983,26500,0.0,0.0
2020-03-06 00:00:00-05:00,0.7176951570968956,0.7236265045008256,0.7176951570968956,0.7216494083404541,41000,0.0,0.0
2020-03-09 00:00:00-04:00,0.7216494083404541,0.7216494083404541,0.7216494083404541,0.7216494083404541,0,0.0,0.0
2020-03-10 00:00:00-04:00,0.6722213615952481,0.6722213615952481,0.6603586077690125,0.6603586077690125,3500,0.0,0.0
2020-03-11 00:00:00-04:00,0.6603586077690125,0.6603586077690125,0.6603586077690125,0.6603586077690125,0,0.0,0.0
2020-03-12 00:00:00-04:00,0.62477046251297,0.6287246548552938,0.62477046251297,0.62477046251297,7000,0.0,0.0
2020-03-13 00:00:00-04:00,0.6247704240742514,0.6287246161732954,0.5021888780879525,0.5595253705978394,123000,0.0,0.0
2020-03-16 00:00:00-04:00,0.5219600923974732,0.5219600923974732,0.43892099482371355,0.4408981204032898,82500,0.0,0.0
2020-03-17 00:00:00-04:00,0.4705549537112785,0.4705549537112785,0.257025799702738,0.27679702639579773,129500,0.0,0.0
2020-03-18 00:00:00-04:00,0.2906368857332831,0.3104081130719736,0.251094460517311,0.257025808095932,86500,0.0,0.0
2020-03-19 00:00:00-04:00,0.26888856291770935,0.28075128756908296,0.26691143723224564,0.26888856291770935,47000,0.0,0.0
2020-03-20 00:00:00-04:00,0.27679702639579773,0.2965682530888575,0.27679702639579773,0.27679702639579773,11000,0.0,0.0
2020-03-23 00:00:00-04:00,0.2767970354346224,0.292614011413293,0.257025808095932,0.257025808095932,72000,0.0,0.0
2020-03-24 00:00:00-04:00,0.264934311189619,0.26691143687241736,0.2629571855068207,0.2629571855068207,11000,0.0,0.0
2020-03-25 00:00:00-04:00,0.27284278519046806,0.28865976123382653,0.27284278519046806,0.2866826355457306,10000,0.0,0.0
2020-03-26 00:00:00-04:00,0.30645384703645284,0.5931364971424296,0.30645384703645284,0.3440191447734833,291500,0.0,0.0
2020-03-27 00:00:00-04:00,0.3539047910953563,0.3539047910953563,0.2590029348352055,0.2866826355457306,124000,0.0,0.0
2020-03-30 00:00:00-04:00,0.3084309873551805,0.3084309873551805,0.23527748451058142,0.2510944604873657,103000,0.0,0.0
2020-03-31 00:00:00-04:00,0.2115520182439433,0.22341474273212544,0.1779409557069577,0.19771216809749603,497500,0.0,0.0
2020-04-01 00:00:00-04:00,0.21748337326552344,0.2510944494170067,0.1779409497976303,0.1779409497976303,253500,0.0,0.0
2020-04-02 00:00:00-04:00,0.23725458979606628,0.23725458979606628,0.1542154899962599,0.23725458979606628,388500,0.0,0.0
2020-04-03 00:00:00-04:00,0.23527746953513845,0.23527746953513845,0.18782654462504342,0.19375790655612946,82000,0.0,0.0
2020-04-06 00:00:00-04:00,0.21155200220850587,0.21155200220850587,0.14037563121310465,0.1581697165966034,262500,0.0,0.0
2020-04-07 00:00:00-04:00,0.1779409496380325,0.249117323600964,0.17596382404720004,0.2352774739265442,617000,0.0,0.0
2020-04-08 00:00:00-04:00,0.23725458478667294,0.27481989735897117,0.22143762425212438,0.2352774739265442,456500,0.0,0.0
2020-04-09 00:00:00-04:00,0.2570258042986337,0.39542433470194993,0.23330035541185187,0.37169885635375977,1236000,0.0,0.0
2020-04-13 00:00:00-04:00,0.425081156851751,0.45078373116625403,0.31040810579189965,0.31831657886505127,805500,0.0,0.0
2020-04-14 00:00:00-04:00,0.3341335435525066,0.35588189535035136,0.3123852212160689,0.3143623173236847,155500,0.0,0.0
2020-04-15 00:00:00-04:00,0.3163394619443516,0.3361106893639019,0.2570258091471096,0.2866826355457306,190500,0.0,0.0
2020-04-16 00:00:00-04:00,0.2886597514152527,0.3123852294039881,0.26888855412961565,0.2886597514152527,156500,0.0,0.0
2020-04-17 00:00:00-04:00,0.29656824507948426,0.35390476853333025,0.2787741444824338,0.30249959230422974,152500,0.0,0.0
2020-04-20 00:00:00-04:00,0.304476710931257,0.34797338392143656,0.29656823832459084,0.32820215821266174,85000,0.0,0.0
2020-04-21 00:00:00-04:00,0.3459962756293952,0.3459962756293952,0.27679702639579773,0.27679702639579773,70000,0.0,0.0
2020-04-22 00:00:00-04:00,0.2985453500580712,0.2985453500580712,0.27877415277243417,0.2886597514152527,37000,0.0,0.0
2020-04-23 00:00:00-04:00,0.27284276485443115,0.2926139908003548,0.26295716661217267,0.27284276485443115,130000,0.0,0.0
2020-04-24 00:00:00-04:00,0.2748199105126917,0.29656826359138405,0.26888856291770935,0.26888856291770935,95500,0.0,0.0
2020-04-27 00:00:00-04:00,0.2866826182801783,0.3143623173236847,0.2807512710345167,0.3143623173236847,107500,0.0,0.0
2020-04-28 00:00:00-04:00,0.34599626583733606,0.34599626583733606,0.29656824469566345,0.29656824469566345,65500,0.0,0.0
2020-04-29 00:00:00-04:00,0.31633944177717854,0.3361106679362798,0.3005224667421789,0.30249959230422974,85500,0.0,0.0
2020-04-30 00:00:00-04:00,0.28470550260149385,0.3301793038845062,0.28470550260149385,0.3301793038845062,102500,0.0,0.0
2020-05-01 00:00:00-04:00,0.3459962780465548,0.3459962780465548,0.29261400390219044,0.3064538538455963,59500,0.0,0.0
2020-05-04 00:00:00-04:00,0.3064538621441577,0.3064538621441577,0.26098005982402234,0.2629571855068207,205500,0.0,0.0
2020-05-05 00:00:00-04:00,0.2649343013763428,0.2926140009874344,0.26295717576677796,0.2649343013763428,91500,0.0,0.0
2020-05-06 00:00:00-04:00,0.2728427643967068,0.2767970154715391,0.2649342917084487,0.26691141724586487,41000,0.0,0.0
2020-05-07 00:00:00-04:00,0.2767970154715391,0.28668261369721343,0.2649342917084487,0.26691141724586487,49000,0.0,0.0
2020-05-08 00:00:00-04:00,0.26295716661217267,0.27284276485443115,0.26295716661217267,0.27284276485443115,33500,0.0,0.0
2020-05-11 00:00:00-04:00,0.29063687372480373,0.29063687372480373,0.24714019894599915,0.24714019894599915,92000,0.0,0.0
2020-05-12 00:00:00-04:00,0.25900291634320666,0.266911418530948,0.22143761933565567,0.2333003431558609,149000,0.0,0.0
2020-05-13 00:00:00-04:00,0.23330034189236568,0.23725457823411783,0.19771215589378316,0.22143761813640594,99000,0.0,0.0
2020-05-14 00:00:00-04:00,0.22736899002944125,0.22736899002944125,0.20759776325769577,0.21946050226688385,39000,0.0,0.0
2020-05-15 00:00:00-04:00,0.219460493209952,0.22736898064613342,0.21352913131549178,0.22736898064613342,32000,0.0,0.0
2020-05-18 00:00:00-04:00,0.2174833776615751,0.3321564286593685,0.2174833776615751,0.312385231256485,362500,0.0,0.0
2020-05-19 00:00:00-04:00,0.328202182873254,0.43496676258450934,0.32424796100351005,0.43101251125335693,1298000,0.0,0.0
2020-05-20 00:00:00-04:00,0.593136506177715,0.8778420055738919,0.43496675155605247,0.5535940527915955,16796500,0.0,0.0
2020-05-21 00:00:00-04:00,0.4942804160127792,0.709786672209143,0.47450918876616094,0.6821069717407227,1722000,0.0,0.0
2020-05-22 00:00:00-04:00,0.6544272467711989,0.6741984438161946,0.5535940475652165,0.6148847937583923,887500,0.0,0.0
2020-05-26 00:00:00-04:00,0.5970906972413139,0.6129077021319216,0.5002117485161962,0.5417312979698181,495500,0.0,0.0
2020-05-27 00:00:00-04:00,0.5338228601852332,0.541731303792727,0.44682947965886377,0.47450917959213257,429000,0.0,0.0
2020-05-28 00:00:00-04:00,0.4745091788891602,0.49428040572423654,0.45869220331338073,0.4626464545726776,204500,0.0,0.0
2020-05-29 00:00:00-04:00,0.46462356076478645,0.478463410131927,0.44485233475683994,0.4666006863117218,120500,0.0,0.0
2020-06-01 00:00:00-04:00,0.4666006850811873,0.4666006850811873,0.42705826263098356,0.45473796129226685,292000,0.0,0.0
2020-06-02 00:00:00-04:00,0.45473796173134906,0.4942803842197339,0.45473796173134906,0.46066930890083313,172000,0.0,0.0
2020-06-03 00:00:00-04:00,0.4923032687176819,0.4923032687176819,0.44682946867087087,0.45276084542274475,225500,0.0,0.0
2020-06-04 00:00:00-04:00,0.4606693100893088,0.47450915946901906,0.4448523351608675,0.4725320339202881,206000,0.0,0.0
2020-06-05 00:00:00-04:00,0.48044055700302124,0.4962575031577191,0.44682948013612017,0.48044055700302124,301000,0.0,0.0
2020-06-08 00:00:00-04:00,0.49428040562690917,0.6227933063760803,0.49428040562690917,0.6129077076911926,1120500,0.0,0.0
2020-06-09 00:00:00-04:00,0.5931364777007728,0.6148847700423113,0.5041659765842504,0.5832508206367493,627000,0.0,0.0
2020-06-10 00:00:00-04:00,0.5832508551126041,0.5931365127609671,0.4804405576595385,0.4923032820224762,294500,0.0,0.0
2020-06-11 00:00:00-04:00,0.4784634172916412,0.4784634172916412,0.39542431984620297,0.4349667429924011,231000,0.0,0.0
2020-06-12 00:00:00-04:00,0.47450919347645587,0.7315350323882689,0.4369438937425324,0.5970907211303711,3616500,0.0,0.0
2020-06-15 00:00:00-04:00,0.5180058310614133,0.6129076802481586,0.5140515799799472,0.5456855297088623,477000,0.0,0.0
2020-06-16 00:00:00-04:00,0.5535940610014115,0.5931365149739467,0.5278914570808411,0.5278914570808411,195000,0.0,0.0
2020-06-17 00:00:00-04:00,0.5417313183103054,0.581273773098717,0.4942804197024656,0.5496398210525513,514500,0.0,0.0
2020-06-18 00:00:00-04:00,0.5417312657183219,0.5476626716605864,0.49625746774929075,0.5239371657371521,264500,0.0,0.0
2020-06-19 00:00:00-04:00,0.5239372055158039,0.5318457080907157,0.4863719361306056,0.5160287618637085,228500,0.0,0.0
2020-06-22 00:00:00-04:00,0.5081202356867269,0.5180058339847746,0.47846341133117676,0.47846341133117676,133000,0.0,0.0
2020-06-23 00:00:00-04:00,0.47846341133117676,0.504165984582945,0.4745091602273949,0.47846341133117676,91000,0.0,0.0
2020-06-24 00:00:00-04:00,0.45869220331338073,0.47253205325951175,0.4567151071451403,0.4626464545726776,117500,0.0,0.0
2020-06-25 00:00:00-04:00,0.4567150932276053,0.5239371858187369,0.454737967658206,0.5199829936027527,164500,0.0,0.0
2020-06-26 00:00:00-04:00,0.5041659824764785,0.5041659824764785,0.45671508727497934,0.46066930890083313,59000,0.0,0.0
2020-06-29 00:00:00-04:00,0.4567150965906607,0.45869219271321127,0.44682946867087087,0.45276084542274475,57500,0.0,0.0
2020-06-30 00:00:00-04:00,0.45671509933211984,0.6524501503205733,0.44880659694881675,0.4883490204811096,761500,0.0,0.0
2020-07-01 00:00:00-04:00,0.5298685716794167,0.5694109637061832,0.49625746774929075,0.5239371657371521,108500,0.0,0.0
2020-07-02 00:00:00-04:00,0.518005859233177,0.5931365160213883,0.47450918335570236,0.5397542119026184,173500,0.0,0.0
2020-07-06 00:00:00-04:00,0.5694109637061832,0.5694109637061832,0.5199829736727251,0.5239371657371521,53000,0.0,0.0
2020-07-07 00:00:00-04:00,0.5516169497499157,0.6524501486488147,0.529868597712965,0.5911593437194824,421000,0.0,0.0
2020-07-08 00:00:00-04:00,0.5911593431119017,0.6366331432684184,0.5792966485023499,0.5792966485023499,116000,0.0,0.0
2020-07-09 00:00:00-04:00,0.5832508700587165,0.5872051214348283,0.5615025758743286,0.5615025758743286,47500,0.0,0.0
2020-07-10 00:00:00-04:00,0.5615025578317415,0.6148848023868905,0.5278914516762159,0.5891822576522827,113500,0.0,0.0
2020-07-13 00:00:00-04:00,0.5852279816007095,0.5931364837636416,0.5456855297088623,0.5456855297088623,70500,0.0,0.0
2020-07-14 00:00:00-04:00,0.5417313068479472,0.5456855581354032,0.5160287618637085,0.5160287618637085,55000,0.0,0.0
2020-07-15 00:00:00-04:00,0.5516169678198036,0.6583815175269714,0.5417313100807624,0.5753424167633057,392000,0.0,0.0
2020-07-16 00:00:00-04:00,0.5713881376983216,0.6227932843994863,0.5298685893332101,0.5931364893913269,69500,0.0,0.0
2020-07-17 00:00:00-04:00,0.5792966399362898,0.5931364893913269,0.5674338865793377,0.5931364893913269,21500,0.0,0.0
2020-07-20 00:00:00-04:00,0.5832508206367493,0.6010449208600538,0.5812737245776323,0.5832508206367493,42500,0.0,0.0
2020-07-21 00:00:00-04:00,0.5852279856785688,0.6049991823008511,0.5753423873674276,0.5812737345695496,76000,0.0,0.0
2020-07-22 00:00:00-04:00,0.6089534645230322,0.6089534645230322,0.5753424167633057,0.5753424167633057,37000,0.0,0.0
2020-07-23 00:00:00-04:00,0.5951136146053295,0.5990678659177753,0.5516169680140607,0.5872051119804382,30000,0.0,0.0
2020-07-24 00:00:00-04:00,0.5931364777007728,0.5931364777007728,0.5713881264364215,0.5832508206367493,21000,0.0,0.0
2020-07-27 00:00:00-04:00,0.5733652515888148,0.581273754072196,0.5516169581437403,0.5773195028305054,36500,0.0,0.0
2020-07-28 00:00:00-04:00,0.5555711693600068,0.5733652710914612,0.5476627255304409,0.5733652710914612,36000,0.0,0.0
2020-07-29 00:00:00-04:00,0.597090687645133,0.6109305372405789,0.5555711388587952,0.5555711388587952,126000,0.0,0.0
2020-07-30 00:00:00-04:00,0.5911593643447569,0.6129077171404974,0.5872051130252753,0.6109305620193481,79000,0.0,0.0
2020-07-31 00:00:00-04:00,0.5713881645511628,0.5852280146566147,0.5476627156450762,0.5634796619415283,36500,0.0,0.0
2020-08-03 00:00:00-04:00,0.5615025272959977,0.5911593216668547,0.5615025272959977,0.5713881254196167,18000,0.0,0.0
2020-08-04 00:00:00-04:00,0.5535940357292288,0.5852279856785688,0.5239371818729915,0.5812737345695496,138000,0.0,0.0
2020-08-05 00:00:00-04:00,0.5535940470517964,0.6030220985412598,0.5535940470517964,0.6030220985412598,96000,0.0,0.0
2020-08-06 00:00:00-04:00,0.6089534272857134,0.6188390254974365,0.5713881305120403,0.6188390254974365,51000,0.0,0.0
2020-08-07 00:00:00-04:00,0.618839056153852,0.6326789061204338,0.618839056153852,0.62477046251297,122000,0.0,0.0
2020-08-10 00:00:00-04:00,0.6247704599709258,0.632678903546212,0.5773195039051296,0.5891822576522827,69500,0.0,0.0
2020-08-11 00:00:00-04:00,0.5872051221396352,0.6208162294155186,0.5713881755390213,0.5970907211303711,139000,0.0,0.0
2020-08-12 00:00:00-04:00,0.6089534357325611,0.6129076868566627,0.5852279879107651,0.6049991846084595,64000,0.0,0.0
2020-08-13 00:00:00-04:00,0.6227932955679191,0.6247704506242739,0.6030220985412598,0.6030220985412598,22500,0.0,0.0
2020-08-14 00:00:00-04:00,0.464623574438284,0.5852280006593762,0.40530992413029815,0.5180058479309082,1450500,0.0,0.0
2020-08-17 00:00:00-04:00,0.49230328064295903,0.49230328064295903,0.44682947949461627,0.4685778319835663,166000,0.0,0.0
2020-08-18 00:00:00-04:00,0.49032615638508525,0.506143161484213,0.4745091807473656,0.4923032820224762,64500,0.0,0.0
2020-08-19 00:00:00-04:00,0.5041659957863083,0.5120744981696114,0.47846342196338826,0.4883490204811096,60500,0.0,0.0
2020-08-20 00:00:00-04:00,0.47648630573364276,0.4883490300803702,0.47648630573364276,0.48044055700302124,87500,0.0,0.0
2020-08-21 00:00:00-04:00,0.4745091788891602,0.48834902883529124,0.4626464545726776,0.4626464545726776,35000,0.0,0.0
2020-08-24 00:00:00-04:00,0.480440550897789,0.5634796497310638,0.480440550897789,0.5298686027526855,211000,0.0,0.0
2020-08-25 00:00:00-04:00,0.5535940610014115,0.5535940610014115,0.498234660793552,0.5278914570808411,52500,0.0,0.0
2020-08-26 00:00:00-04:00,0.5081202364789329,0.5397541864356942,0.48439478874206543,0.48439478874206543,37500,0.0,0.0
2020-08-27 00:00:00-04:00,0.48241769363839887,0.5120745199121933,0.4804405679586247,0.5021889209747314,62000,0.0,0.0
2020-08-28 00:00:00-04:00,0.4804405481651699,0.5219600973456551,0.4804405481651699,0.4942803978919983,38500,0.0,0.0
2020-08-31 00:00:00-04:00,0.49230325949906756,0.49230325949906756,0.4567150880384519,0.4666006863117218,33000,0.0,0.0
2020-09-01 00:00:00-04:00,0.4863719115066196,0.4863719115066196,0.45473796173134906,0.46066930890083313,86000,0.0,0.0
2020-09-02 00:00:00-04:00,0.458692193677852,0.4705549472065474,0.4448523440224481,0.4646235704421997,30000,0.0,0.0
2020-09-03 00:00:00-04:00,0.46857780980256997,0.46857780980256997,0.4369438601132258,0.4488065838813782,38000,0.0,0.0
2020-09-04 00:00:00-04:00,0.444852331530908,0.45078370812870144,0.4349667333293254,0.4369438588619232,17000,0.0,0.0
2020-09-08 00:00:00-04:00,0.4705549547675572,0.4705549547675572,0.42508115389442785,0.42705827951431274,38000,0.0,0.0
