Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-09 00:00:00-04:00,0.434966753287137,0.4389210045337677,0.434966753287137,0.4389210045337677,42500,0.0,0.0
2020-09-10 00:00:00-04:00,0.4389210138400308,0.4389210138400308,0.42508116364479065,0.42508116364479065,7500,0.0,0.0
2020-09-11 00:00:00-04:00,0.42903536558151245,0.4408981190217999,0.42508114389615714,0.42903536558151245,6500,0.0,0.0
2020-09-14 00:00:00-04:00,0.4270582802552836,0.4389210045337677,0.4270582802552836,0.4389210045337677,5500,0.0,0.0
2020-09-15 00:00:00-04:00,0.45869220205035655,0.45869220205035655,0.4389210047311289,0.444852352142334,24000,0.0,0.0
2020-09-16 00:00:00-04:00,0.4369438588619232,0.4369438588619232,0.4369438588619232,0.4369438588619232,8000,0.0,0.0
2020-09-17 00:00:00-04:00,0.43892099482371355,0.4586921916966617,0.43694386924413725,0.4408981204032898,12000,0.0,0.0
2020-09-18 00:00:00-04:00,0.4408981207301375,0.45473797033602387,0.42508114554320914,0.4468294680118561,35000,0.0,0.0
2020-09-21 00:00:00-04:00,0.44485234998924567,0.44485234998924567,0.4151955246925354,0.4151955246925354,25500,0.0,0.0
2020-09-22 00:00:00-04:00,0.4191497852707556,0.4191497852707556,0.39740146194749887,0.40135568380355835,10000,0.0,0.0
2020-09-23 00:00:00-04:00,0.39937856520546333,0.39937856520546333,0.37565308809280396,0.37565308809280396,25500,0.0,0.0
2020-09-24 00:00:00-04:00,0.3974014425142275,0.3974014425142275,0.29656824507948426,0.30249959230422974,214500,0.0,0.0
2020-09-25 00:00:00-04:00,0.31633945372894196,0.3479734049941177,0.31633945372894196,0.32424795627593994,39500,0.0,0.0
2020-09-28 00:00:00-04:00,0.3499505314699209,0.3499505314699209,0.3242479570533682,0.3420420289039612,134500,0.0,0.0
2020-09-29 00:00:00-04:00,0.41519552301030305,0.41519552301030305,0.3716988480487891,0.3914700746536255,87000,0.0,0.0
2020-09-30 00:00:00-04:00,0.39147006496545345,0.39937856719623,0.3756530899653072,0.3934471905231476,50500,0.0,0.0
2020-10-01 00:00:00-04:00,0.3894929386661887,0.3894929386661887,0.37565308925008684,0.3875158131122589,15000,0.0,0.0
2020-10-02 00:00:00-04:00,0.37565310516751865,0.37565310516751865,0.30447672951714516,0.3301793038845062,289500,0.0,0.0
2020-10-05 00:00:00-04:00,0.33017928586593137,0.3479733861728155,0.33017928586593137,0.34599626064300537,35500,0.0,0.0
2020-10-06 00:00:00-04:00,0.36972174275363173,0.46066931217771384,0.33611066719564514,0.3934471905231476,577500,0.0,0.0
2020-10-07 00:00:00-04:00,0.40926416474408,0.4231040141601819,0.37565308925008684,0.3875158131122589,59000,0.0,0.0
2020-10-08 00:00:00-04:00,0.369721761146406,0.39147008444015485,0.369721761146406,0.3894929587841034,40000,0.0,0.0
2020-10-09 00:00:00-04:00,0.387515833128052,0.3894929587841034,0.3796073599652547,0.3894929587841034,12500,0.0,0.0
2020-10-12 00:00:00-04:00,0.39542432526070453,0.39542432526070453,0.3736759730825831,0.3855386972427368,31000,0.0,0.0
2020-10-13 00:00:00-04:00,0.3875158330251819,0.3875158330251819,0.38158448552001056,0.3835616111755371,17000,0.0,0.0
2020-10-14 00:00:00-04:00,0.3835615939425532,0.41321841852018776,0.3815844683758566,0.4112412929534912,86500,0.0,0.0
2020-10-15 00:00:00-04:00,0.40926416666906107,0.40926416666906107,0.3993785683143218,0.40530991554260254,25500,0.0,0.0
2020-10-16 00:00:00-04:00,0.4053099271569866,0.43496675253244454,0.4053099271569866,0.42705827951431274,65500,0.0,0.0
2020-10-19 00:00:00-04:00,0.40135568512337283,0.42508116364479065,0.3954243375890748,0.42508116364479065,97500,0.0,0.0
2020-10-20 00:00:00-04:00,0.4250811445712034,0.4507837181431618,0.41914976784164043,0.4349667429924011,105500,0.0,0.0
2020-10-21 00:00:00-04:00,0.45473797132206023,0.4626464442019692,0.4270582720502678,0.45869219303131104,93000,0.0,0.0
2020-10-22 00:00:00-04:00,0.4646235807198648,0.8205054579177956,0.4191497795715221,0.4685778319835663,9445000,0.0,0.0
2020-10-23 00:00:00-04:00,0.4646235766741884,0.4764863009005909,0.40530992608076793,0.4151955246925354,1097000,0.0,0.0
2020-10-26 00:00:00-04:00,0.4250811525309048,0.44880660097060443,0.3974014528641193,0.4092641770839691,202000,0.0,0.0
2020-10-27 00:00:00-04:00,0.4033327895953226,0.42508114130872887,0.3974014423726896,0.39937856793403625,145500,0.0,0.0
2020-10-28 00:00:00-04:00,0.39740144897665264,0.39740144897665264,0.340064924590417,0.3618132472038269,298000,0.0,0.0
2020-10-29 00:00:00-04:00,0.349950512519469,0.3598361107301875,0.345996261450619,0.35192763805389404,131000,0.0,0.0
2020-10-30 00:00:00-04:00,0.34995051120811366,0.3519276367351299,0.3024995869439441,0.3400649130344391,163500,0.0,0.0
2020-11-02 00:00:00-05:00,0.3282021603361213,0.34599626064300537,0.32622506426771775,0.34599626064300537,57000,0.0,0.0
2020-11-03 00:00:00-05:00,0.33611066441725357,0.3697217396974009,0.33611066441725357,0.363790363073349,72500,0.0,0.0
2020-11-04 00:00:00-05:00,0.3736759613186955,0.3736759613186955,0.35785898644929715,0.363790363073349,12000,0.0,0.0
2020-11-05 00:00:00-05:00,0.42508114941428055,0.42508114941428055,0.3598361224913606,0.37367597222328186,117500,0.0,0.0
2020-11-06 00:00:00-05:00,0.3716988562342781,0.3815844844850998,0.35192765865545145,0.3657675087451935,323500,0.0,0.0
2020-11-09 00:00:00-05:00,0.37763022543027397,0.4369438758715868,0.37763022543027397,0.39740145206451416,374500,0.0,0.0
2020-11-10 00:00:00-05:00,0.395424326691498,0.42508115192989554,0.395424326691498,0.40333279967308044,56000,0.0,0.0
2020-11-11 00:00:00-05:00,0.4151955338548262,0.4151955338548262,0.3835616117068099,0.39542433619499207,117000,0.0,0.0
2020-11-12 00:00:00-05:00,0.39542431142702456,0.39542431142702456,0.35192763805389404,0.35192763805389404,220500,0.0,0.0
2020-11-13 00:00:00-05:00,0.3618132383020044,0.3796073387506225,0.3499505144900612,0.36972174048423767,126500,0.0,0.0
2020-11-16 00:00:00-05:00,0.3736759650979367,0.4072870407180159,0.37169883953659005,0.39937856793403625,104500,0.0,0.0
2020-11-17 00:00:00-05:00,0.39740146185325714,0.40530993502490914,0.38553870790366657,0.39542433619499207,46000,0.0,0.0
2020-11-18 00:00:00-05:00,0.38356160225896835,0.41519552362778184,0.38356160225896835,0.39740145206451416,60500,0.0,0.0
2020-11-19 00:00:00-05:00,0.43694388720429156,0.43694388720429156,0.4033328098927588,0.407287061214447,48000,0.0,0.0
2020-11-20 00:00:00-05:00,0.4151955339532876,0.42705828790569145,0.3954243362887649,0.40135568380355835,48500,0.0,0.0
2020-11-23 00:00:00-05:00,0.405309917623752,0.4468294662805364,0.405309917623752,0.42903536558151245,297500,0.0,0.0
2020-11-24 00:00:00-05:00,0.4883490164674912,0.4883490164674912,0.434966743664561,0.4408981204032898,142500,0.0,0.0
2020-11-25 00:00:00-05:00,0.45869220184410525,0.46264645309073593,0.4369438789104524,0.4389210045337677,36000,0.0,0.0
2020-11-27 00:00:00-05:00,0.46857781959454303,0.46857781959454303,0.43694386924413725,0.4408981204032898,24500,0.0,0.0
2020-11-30 00:00:00-05:00,0.43892099308551114,0.43892099308551114,0.42310401797294617,0.42310401797294617,29500,0.0,0.0
2020-12-01 00:00:00-05:00,0.42310403099074995,0.4764863052247101,0.4053099297589606,0.47450917959213257,241500,0.0,0.0
2020-12-02 00:00:00-05:00,0.48044054755921406,0.50218889965189,0.4764862963675625,0.4883490204811096,174500,0.0,0.0
2020-12-03 00:00:00-05:00,0.4804405582851608,0.5199830121616557,0.47846343264519525,0.5041660070419312,129500,0.0,0.0
2020-12-04 00:00:00-05:00,0.5041659697237688,0.5259143206921776,0.5041659697237688,0.5239371657371521,34500,0.0,0.0
2020-12-07 00:00:00-05:00,0.5180058175258248,0.5180058175258248,0.5081202195418788,0.5120744705200195,41500,0.0,0.0
2020-12-08 00:00:00-05:00,0.5180058454956811,0.5180058454956811,0.4824176731550398,0.4883490204811096,56500,0.0,0.0
2020-12-09 00:00:00-05:00,0.484394786772733,0.5180058326864133,0.44682946030377524,0.4666006863117218,122000,0.0,0.0
2020-12-10 00:00:00-05:00,0.48241767059385265,0.5100973404042377,0.44880659456607297,0.45869219303131104,25500,0.0,0.0
2020-12-11 00:00:00-05:00,0.4843948082723998,0.5219601069472712,0.4705549582909831,0.48044055700302124,227500,0.0,0.0
2020-12-14 00:00:00-05:00,0.4527608558858434,0.4626464545726776,0.4329896290507671,0.4626464545726776,30500,0.0,0.0
2020-12-15 00:00:00-05:00,0.5634796574786919,0.6129077100132051,0.4547379831487341,0.4863719344139099,2225000,0.0,0.0
2020-12-16 00:00:00-05:00,0.45473796929620375,0.4804405428681622,0.41519551668859844,0.4349667429924011,290000,0.0,0.0
2020-12-17 00:00:00-05:00,0.4468294710913345,0.5140515940030088,0.4250811484728015,0.48241767287254333,162000,0.0,0.0
2020-12-18 00:00:00-05:00,0.4448523358718448,0.5061431395962428,0.4448523358718448,0.47846341133117676,167000,0.0,0.0
2020-12-21 00:00:00-05:00,0.4962575026276689,0.4962575026276689,0.44287525785511683,0.47450917959213257,119500,0.0,0.0
2020-12-22 00:00:00-05:00,0.46264644665818966,0.5061431508435416,0.45078372254464255,0.4883490204811096,134000,0.0,0.0
2020-12-23 00:00:00-05:00,0.4784634306814119,0.48044055631326266,0.45078373075831774,0.4685778319835663,116000,0.0,0.0
2020-12-24 00:00:00-05:00,0.47846341621911,0.624770443401034,0.470554943392161,0.5318456888198853,3346500,0.0,0.0
2020-12-28 00:00:00-05:00,1.186273024191024,7.520970478419437,1.1111423089772743,2.7383134365081787,233840000,0.0,0.0
2020-12-29 00:00:00-05:00,1.8881510849053922,2.1629709830073605,1.5006352929739584,1.8327916860580444,16284000,0.0,0.0
2020-12-30 00:00:00-05:00,1.7794093587183009,1.7794093587183009,1.2950145665852557,1.3543282747268677,4617500,0.0,0.0
2020-12-31 00:00:00-05:00,1.3049002919783876,2.993362181004053,1.2989688857688793,2.125405788421631,130197500,0.0,0.0
2021-01-04 00:00:00-05:00,2.060160756986265,2.429882321453763,1.6093769566018434,1.9870071411132812,10040000,0.0,0.0
2021-01-05 00:00:00-05:00,1.901991040600419,2.164948250554404,1.8782655328592528,1.9197851419448853,1873500,0.0,0.0
2021-01-06 00:00:00-05:00,1.862448477845168,1.939556287555741,1.710210190246048,1.7853407859802246,1933500,0.0,0.0
2021-01-07 00:00:00-05:00,1.8367460095535084,1.8782655000686646,1.724049997057447,1.8782655000686646,1182500,0.0,0.0
2021-01-08 00:00:00-05:00,1.9810758440341205,1.9810758440341205,1.7457984504522683,1.797203540802002,916000,0.0,0.0
2021-01-11 00:00:00-05:00,1.7952263374228332,1.797203433501776,1.6588049402913843,1.7220728397369385,1335000,0.0,0.0
2021-01-12 00:00:00-05:00,1.7299814305944698,1.7378899331613364,1.6489194265911293,1.704278826713562,651500,0.0,0.0
2021-01-13 00:00:00-05:00,1.7042787590575972,1.7042787590575972,1.5619260720419743,1.6212396621704102,516500,0.0,0.0
2021-01-14 00:00:00-05:00,1.6311253446801448,1.9613046531620812,1.6311253446801448,1.7003246545791626,1603000,0.0,0.0
2021-01-15 00:00:00-05:00,1.6904389789749183,1.700324577390919,1.5915828769692828,1.6192625761032104,531500,0.0,0.0
2021-01-19 00:00:00-05:00,1.6054226886410625,1.6469422968085872,1.6054226886410625,1.6390337944030762,298000,0.0,0.0
2021-01-20 00:00:00-05:00,1.654850783795464,1.654850783795464,1.5204064798456887,1.569834589958191,459000,0.0,0.0
2021-01-21 00:00:00-05:00,1.589605752708398,1.777432237132236,1.5421547397370452,1.6251939535140991,1814500,0.0,0.0
2021-01-22 00:00:00-05:00,1.6093769577647827,1.6489193509392914,1.5816972589735012,1.6232167482376099,430500,0.0,0.0
2021-01-25 00:00:00-05:00,1.6805533528610936,1.706255837611706,1.5085437547046299,1.552040457725525,738000,0.0,0.0
2021-01-26 00:00:00-05:00,1.5816972992701601,1.7734780996055008,1.5619261021791981,1.6390337944030762,1578000,0.0,0.0
2021-01-27 00:00:00-05:00,1.6093770017087934,2.1135429998325317,1.5797202060181335,1.9276936054229736,7657000,0.0,0.0
2021-01-28 00:00:00-05:00,3.5667272972448094,4.270582695485478,1.9929385440883056,2.520829916000366,16453000,0.0,0.0
2021-01-29 00:00:00-05:00,2.572235170420698,3.0309273631981943,2.2381015653745293,2.26973557472229,3908000,0.0,0.0
2021-02-01 00:00:00-05:00,2.2697355366219725,2.2855525410303446,2.026549535764349,2.180765151977539,1157500,0.0,0.0
2021-02-02 00:00:00-05:00,2.105634605495985,2.1748337951200343,1.8940824908181104,1.9533960819244385,1303500,0.0,0.0
2021-02-03 00:00:00-05:00,1.9810757774818755,2.1155201998903523,1.9810757774818755,2.0265495777130127,397500,0.0,0.0
2021-02-04 00:00:00-05:00,2.0265495765448267,2.0305037688036767,1.8822197914123535,1.8822197914123535,544000,0.0,0.0
2021-02-05 00:00:00-05:00,1.9454876795070937,2.1293599752307455,1.931647771002099,2.0779547691345215,625000,0.0,0.0
2021-02-08 00:00:00-05:00,2.153085358255291,2.2301931671825423,1.9968927621357364,2.127382755279541,579000,0.0,0.0
2021-02-09 00:00:00-05:00,2.075977535483675,2.251941562919087,2.0107325393468813,2.17878794670105,1589000,0.0,0.0
2021-02-10 00:00:00-05:00,2.121451349408197,2.16692514918859,1.949441866532721,2.030503749847412,367500,0.0,0.0
2021-02-11 00:00:00-05:00,2.125405791890433,2.2993923720695046,1.9573503822392917,2.0759775638580322,1463500,0.0,0.0
2021-02-12 00:00:00-05:00,1.994915562142056,2.0759775638580322,1.994915562142056,2.0759775638580322,313000,0.0,0.0
2021-02-16 00:00:00-05:00,2.0463206882457547,2.2242616893905485,2.044343710044354,2.1412224769592285,495000,0.0,0.0
2021-02-17 00:00:00-05:00,2.1392455878714776,2.204490585060577,2.0562063719810277,2.1234285831451416,339000,0.0,0.0
2021-02-18 00:00:00-05:00,2.046320788185613,2.0759775838762726,1.9098995044394518,1.9276936054229736,440000,0.0,0.0
2021-02-19 00:00:00-05:00,1.8980366434235156,2.501058729631264,1.8980366434235156,2.3250949382781982,3697000,0.0,0.0
2021-02-22 00:00:00-05:00,2.1847194603183064,2.9063688812114465,2.1847194603183064,2.5406012535095215,4705000,0.0,0.0
2021-02-23 00:00:00-05:00,2.263804160385323,2.360683166358188,1.9771215703894536,2.1748337745666504,1104000,0.0,0.0
2021-02-24 00:00:00-05:00,2.1056345320857477,2.362660320276889,2.0858631000483503,2.137268304824829,464500,0.0,0.0
2021-02-25 00:00:00-05:00,2.3409119986872438,3.3334269884843657,2.155062604579238,2.2657814025878906,10493500,0.0,0.0
2021-02-26 00:00:00-05:00,2.3330033983258307,2.9953392137301242,2.323117799694032,2.4061570167541504,4147000,0.0,0.0
2021-03-01 00:00:00-05:00,2.392317205776808,2.6967937825015538,2.1728565880206743,2.41011118888855,3191000,0.0,0.0
2021-03-02 00:00:00-05:00,2.3725458913555006,2.570257852559085,2.0502748760729106,2.0937716960906982,1219500,0.0,0.0
2021-03-03 00:00:00-05:00,2.1550626008026654,2.234147389044182,1.8841968946768333,1.9771215915679932,1314000,0.0,0.0
2021-03-04 00:00:00-05:00,1.8604714082942855,1.9395563152654829,1.5816973145045288,1.5876286029815674,1083000,0.0,0.0
2021-03-05 00:00:00-05:00,1.6172855392690697,1.7121873346794552,1.3642139277138645,1.6073999404907227,1833000,0.0,0.0
2021-03-08 00:00:00-05:00,1.6133311413484477,1.7932492414560204,1.6073998531112486,1.6251939535140991,1904000,0.0,0.0
2021-03-09 00:00:00-05:00,1.6805533557772254,1.7517296397537283,1.5994913556848693,1.672644853591919,889000,0.0,0.0
2021-03-10 00:00:00-05:00,1.7240500362501654,1.852562938706717,1.6706678497808065,1.726027250289917,1101500,0.0,0.0
2021-03-11 00:00:00-05:00,1.6706678107511752,1.7794093951892567,1.641010897149704,1.7339355945587158,494500,0.0,0.0
2021-03-12 00:00:00-05:00,1.7280043191084704,1.8782655130111061,1.6904390206328113,1.779409408569336,755000,0.0,0.0
2021-03-15 00:00:00-04:00,1.8308146347282854,1.8762884361690193,1.7457984382419163,1.7517297267913818,291000,0.0,0.0
2021-03-16 00:00:00-04:00,1.7754551463096473,1.789294936749713,1.6153082422098548,1.672644853591919,390500,0.0,0.0
2021-03-17 00:00:00-04:00,1.6508964392754262,1.8189518451690674,1.6271710506203987,1.8189518451690674,502500,0.0,0.0
2021-03-18 00:00:00-04:00,1.809066271378301,1.8288374681399828,1.6390337671057074,1.66869056224823,298500,0.0,0.0
2021-03-19 00:00:00-04:00,1.6805534571392025,1.7517297454086775,1.6627593556104252,1.7240500450134277,123500,0.0,0.0
2021-03-22 00:00:00-04:00,1.7220728466931436,1.7398669471667598,1.6805533574851241,1.696370244026184,89000,0.0,0.0
2021-03-23 00:00:00-04:00,1.7319585412712146,1.7319585412712146,1.5500633342477268,1.5816973447799683,332000,0.0,0.0
2021-03-24 00:00:00-04:00,1.5994913971489029,1.6212396903380617,1.4452758951517282,1.4709784984588623,179000,0.0,0.0
2021-03-25 00:00:00-04:00,1.4630700100890568,1.5698346166130575,1.3998021082058303,1.5401777029037476,196000,0.0,0.0
2021-03-26 00:00:00-04:00,1.4749327505694698,1.5421548468459605,1.4255047559317024,1.4828412532806396,120500,0.0,0.0
2021-03-29 00:00:00-04:00,1.4947039320441007,1.528315038736819,1.366191029548645,1.366191029548645,326500,0.0,0.0
2021-03-30 00:00:00-04:00,0.5437084637230836,0.9687896241275736,0.5437084637230836,0.731535017490387,6620500,0.0,0.0
2021-03-31 00:00:00-04:00,0.7770087838965288,0.9292471279941681,0.7018781304359436,0.7018781304359436,3297500,0.0,0.0
2021-04-01 00:00:00-04:00,0.8303910665594743,3.1258292682618922,0.8145741202380784,1.9178080558776855,743680500,0.0,0.0
2021-04-05 00:00:00-04:00,1.8584942852441273,3.4105347813696008,1.8347687781423705,2.267758369445801,235768000,0.0,0.0
2021-04-06 00:00:00-04:00,2.6691141203455953,3.163394504272881,2.2420557102478975,2.5702579021453857,151672500,0.0,0.0
2021-04-07 00:00:00-04:00,2.7383134743307522,2.965682483595004,2.0759776442399955,2.491173267364502,41087500,0.0,0.0
2021-04-08 00:00:00-04:00,2.2638042501368094,2.350797661134345,2.0443438621401193,2.3013696670532227,10410500,0.0,0.0
2021-04-09 00:00:00-04:00,2.145177034473579,2.2064678405572904,1.9771216212464282,1.9949156045913696,3709000,0.0,0.0
2021-04-12 00:00:00-04:00,1.832791597349379,2.7679700440865496,1.7912721091462616,2.1431996822357178,39600500,0.0,0.0
2021-04-13 00:00:00-04:00,2.075977644934309,2.3725460819460116,2.0166640518084757,2.0601608753204346,5387000,0.0,0.0
2021-04-14 00:00:00-04:00,2.0858632016936496,2.329049211431332,2.0858632016936496,2.2123990058898926,7796000,0.0,0.0
2021-04-15 00:00:00-04:00,2.2341474083980337,2.29543821409266,2.0759775948535557,2.214376211166382,4149500,0.0,0.0
2021-04-16 00:00:00-04:00,2.1748338820847257,2.2717128928470345,2.113543074547525,2.153085470199585,2774000,0.0,0.0
2021-04-19 00:00:00-04:00,2.1748337745666504,2.212398954302476,2.0463207593595323,2.1748337745666504,1557000,0.0,0.0
2021-04-20 00:00:00-04:00,2.1115658444107774,2.139245662571225,2.0107326419892693,2.012709856033325,1889000,0.0,0.0
2021-04-21 00:00:00-04:00,1.979098816807127,1.9929386076898574,1.8387231047578811,1.8545401096343994,1061500,0.0,0.0
2021-04-22 00:00:00-04:00,1.9079223126507252,2.0680692233658844,1.8802426127815703,1.9949156045913696,2310500,0.0,0.0
2021-04-23 00:00:00-04:00,1.9968927772214242,2.0562063680637417,1.9296706840310052,1.9553732872009277,987500,0.0,0.0
2021-04-26 00:00:00-04:00,1.9632817224761736,2.471402039255844,1.9553733377691813,2.305323839187622,2352000,0.0,0.0
2021-04-27 00:00:00-04:00,2.174833810232925,2.3053238058501244,2.079932016665077,2.119474411010742,1240000,0.0,0.0
2021-04-28 00:00:00-04:00,2.105634727330211,2.172856706863746,2.0937719141460462,2.0977261066436768,717500,0.0,0.0
2021-04-29 00:00:00-04:00,2.127382892448243,2.166925288593997,2.0206182814399445,2.0522522926330566,493000,0.0,0.0
2021-04-30 00:00:00-04:00,2.0127097807996224,2.4120883831603153,1.996892776112205,2.0759775638580322,3834500,0.0,0.0
2021-05-03 00:00:00-04:00,2.06213784803163,2.1530854515187876,1.9197851542119266,1.9652589559555054,979500,0.0,0.0
2021-05-04 00:00:00-04:00,1.9711902452035703,1.977121651640154,1.779409439337885,1.797203540802002,701500,0.0,0.0
2021-05-05 00:00:00-04:00,1.7991807125920267,1.9435104992668197,1.7497526017544298,1.7576611042022705,912000,0.0,0.0
2021-05-06 00:00:00-04:00,1.7576611065802203,1.7576611065802203,1.6410109015466068,1.6607820987701416,525500,0.0,0.0
2021-05-07 00:00:00-04:00,1.6350795840882537,1.728004280098197,1.5322691717962384,1.5461090803146362,856000,0.0,0.0
2021-05-10 00:00:00-04:00,1.656827893400904,1.6588049895385433,1.4650470932916455,1.4947038888931274,490500,0.0,0.0
2021-05-11 00:00:00-04:00,1.472955555838869,1.708233053839208,1.4057334640583266,1.4788869619369507,2838000,0.0,0.0
2021-05-12 00:00:00-04:00,1.4887726434599506,1.5105209372931014,1.344442735715494,1.366191029548645,526500,0.0,0.0
2021-05-13 00:00:00-04:00,1.4037562638008807,1.7141643587873145,1.2871061795522631,1.5243607759475708,3742000,0.0,0.0
2021-05-14 00:00:00-04:00,1.502612389413942,2.1550625989060195,1.4353902958986884,1.7121872901916504,8453500,0.0,0.0
2021-05-17 00:00:00-04:00,1.6410108367564062,1.6765990374919324,1.5816972474276136,1.6014684438705444,937500,0.0,0.0
2021-05-18 00:00:00-04:00,1.6034456054115602,1.7161415004448162,1.6034456054115602,1.6845076084136963,904000,0.0,0.0
2021-05-19 00:00:00-04:00,1.6133311847570806,1.7359127947961757,1.5816972931039905,1.6884617805480957,2321000,0.0,0.0
2021-05-20 00:00:00-04:00,1.7398669532799145,1.9039680502928995,1.6904389617048823,1.7438212633132935,3114000,0.0,0.0
2021-05-21 00:00:00-04:00,1.7299813620600737,1.822906057309622,1.6805533702823228,1.718118667602539,1183000,0.0,0.0
2021-05-24 00:00:00-04:00,1.5816972504476041,1.7576610405404145,1.5816972504476041,1.7220728397369385,999000,0.0,0.0
2021-05-25 00:00:00-04:00,1.720095792228579,1.8782654863859107,1.6805533981506533,1.8327916860580444,1602500,0.0,0.0
2021-05-26 00:00:00-04:00,1.6983475352637198,1.8960596277142112,1.694393225064243,1.824883222579956,1264500,0.0,0.0
2021-05-27 00:00:00-04:00,1.8703569923396082,1.937579203986527,1.7813866052676288,1.9276936054229736,1114000,0.0,0.0
2021-05-28 00:00:00-04:00,1.9375792095963595,2.333003388974614,1.8881510987898544,1.9988700151443481,4613000,0.0,0.0
2021-06-01 00:00:00-04:00,1.8723342271985541,2.370568824599416,1.8723342271985541,2.259850025177002,5537000,0.0,0.0
2021-06-02 00:00:00-04:00,2.3092780440337592,2.4081342675535407,2.1313370302511663,2.350797653198242,2192000,0.0,0.0
2021-06-03 00:00:00-04:00,2.19658206239811,2.530715683390689,2.1155202925741237,2.4872190952301025,2573000,0.0,0.0
2021-06-04 00:00:00-04:00,2.354751690523573,2.506990090308301,2.354751690523573,2.4793102741241455,1038500,0.0,0.0
2021-06-07 00:00:00-04:00,2.4219739202370754,2.9419569050062857,2.3685915013087566,2.572235107421875,5065500,0.0,0.0
2021-06-08 00:00:00-04:00,2.5406012243669998,2.661205622857292,2.1135430302979525,2.2104220390319824,2258500,0.0,0.0
2021-06-09 00:00:00-04:00,2.200536405036051,2.471401993790923,2.115520210389185,2.2657814025878906,2368500,0.0,0.0
2021-06-10 00:00:00-04:00,2.2657813534471933,2.431859546858237,2.1392455533685997,2.17878794670105,1503500,0.0,0.0
2021-06-11 00:00:00-04:00,2.1748339118247153,2.257872896691312,2.012709898881272,2.099703311920166,1014000,0.0,0.0
2021-06-14 00:00:00-04:00,2.08388628296189,2.1985592777747023,1.9909614643967322,2.008755683898926,238000,0.0,0.0
2021-06-15 00:00:00-04:00,2.0166640980632446,2.0838863132291103,1.9929387074069926,2.002824306488037,126500,0.0,0.0
2021-06-16 00:00:00-04:00,1.9474648420534295,1.9790988523749844,1.9000139444167299,1.9197851419448853,172000,0.0,0.0
2021-06-17 00:00:00-04:00,1.921762223112422,1.9573504255232779,1.8505858182907104,1.8505858182907104,157000,0.0,0.0
2021-06-18 00:00:00-04:00,1.8565171856420903,1.9138536803904145,1.8565171856420903,1.8584942817687988,163500,0.0,0.0
2021-06-21 00:00:00-04:00,1.8525629219561348,1.9217622308896505,1.7991807359694494,1.801157832145691,267000,0.0,0.0
2021-06-22 00:00:00-04:00,1.7813865914191667,2.0166639768174495,1.7813865914191667,1.9790987968444824,2084500,0.0,0.0
2021-06-23 00:00:00-04:00,1.9098995553846818,2.0146870679373623,1.848608748379258,1.9652589559555054,966000,0.0,0.0
2021-06-24 00:00:00-04:00,1.9553732501656584,2.0463207308321842,1.9138536430859248,1.9870071411132812,1060000,0.0,0.0
2021-06-25 00:00:00-04:00,1.973167357664981,2.089817559274929,1.9197850560208203,1.9613045454025269,1723000,0.0,0.0
2021-06-28 00:00:00-04:00,1.9790989154032244,2.0502750873565674,1.915830892745222,2.0502750873565674,389000,0.0,0.0
2021-06-29 00:00:00-04:00,2.0067784474608064,2.075977639251519,1.957350453324583,1.9652589559555054,1181000,0.0,0.0
2021-06-30 00:00:00-04:00,1.9435104736763942,2.1352913903586614,1.9435104736763942,2.0759775638580322,1095500,0.0,0.0
2021-07-01 00:00:00-04:00,2.0581836165469163,2.155062624628605,2.0166640079845837,2.020618200302124,1433500,0.0,0.0
2021-07-02 00:00:00-04:00,2.05027493233182,2.2282159379889412,1.9870071501488749,2.081908941268921,1621000,0.0,0.0
2021-07-06 00:00:00-04:00,2.1155201698861816,2.1273827465013246,2.004801373997312,2.0324809551239014,1018000,0.0,0.0
