Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-07 00:00:00-04:00,2.0364350859269096,2.232170068933207,2.0364350859269096,2.0937716960906982,1994000,0.0,0.0
2021-07-08 00:00:00-04:00,2.091794603953998,2.4318596212617214,2.0265496058210135,2.261827230453491,2434000,0.0,0.0
2021-07-09 00:00:00-04:00,2.3903400526296323,2.9024146832998037,2.1926278409256716,2.2539186477661133,5214000,0.0,0.0
2021-07-12 00:00:00-04:00,2.1965819625584126,2.4496535665330494,2.145176991865564,2.3171865940093994,2415500,0.0,0.0
2021-07-13 00:00:00-04:00,2.3171865539057874,2.748198923101048,2.273689732783762,2.3250949382781982,3925500,0.0,0.0
2021-07-14 00:00:00-04:00,2.295438133844302,2.5129215314805315,2.216353347682493,2.2301931381225586,875500,0.0,0.0
2021-07-15 00:00:00-04:00,2.170879498165295,2.31323206281759,2.0562062780600803,2.1431996822357178,2321000,0.0,0.0
2021-07-16 00:00:00-04:00,2.188673594266725,2.2539185918711557,2.115520212094413,2.1689023971557617,983000,0.0,0.0
2021-07-19 00:00:00-04:00,2.1056347205546833,2.2539187064232205,1.9949156811383935,2.1946051120758057,532500,0.0,0.0
2021-07-20 00:00:00-04:00,2.2123990678268517,2.550486881253798,2.1590168807347103,2.4872190952301025,1272500,0.0,0.0
2021-07-21 00:00:00-04:00,2.439767968254259,2.6967937645049687,2.3784771633828092,2.5583953857421875,495000,0.0,0.0
2021-07-22 00:00:00-04:00,2.5425783213193798,2.6691141203455953,2.4714019196364303,2.5702579021453857,234000,0.0,0.0
2021-07-23 00:00:00-04:00,2.5406012266275675,2.669114245611805,2.392317245904907,2.402202844619751,476000,0.0,0.0
2021-07-26 00:00:00-04:00,2.4160424873123922,2.645388693380326,2.3330032746541534,2.5781664848327637,262500,0.0,0.0
2021-07-27 00:00:00-04:00,2.5524640702055708,2.5623496690398713,2.378477247892361,2.3962714672088623,201000,0.0,0.0
2021-07-28 00:00:00-04:00,2.4753561657919003,2.5682809799302313,2.3824315873448283,2.414065361022949,187500,0.0,0.0
2021-07-29 00:00:00-04:00,2.4476765325249548,2.5663037116109404,2.4437221046690856,2.473379135131836,104500,0.0,0.0
2021-07-30 00:00:00-04:00,2.443722056732879,2.5485096790328168,2.443722056732879,2.483264684677124,53500,0.0,0.0
2021-08-02 00:00:00-04:00,2.5485099065296937,2.9459113141147317,2.5485099065296937,2.82135272026062,932000,0.0,0.0
2021-08-03 00:00:00-04:00,2.7600618514142745,3.930517871990256,2.7086566437581983,3.602315664291382,6109500,0.0,0.0
2021-08-04 00:00:00-04:00,3.568704505151783,5.931365000868601,3.499505312801871,4.881513595581055,10859000,0.0,0.0
2021-08-05 00:00:00-04:00,4.857787904205447,6.19827632354747,4.857787904205447,5.37381649017334,3782000,0.0,0.0
2021-08-06 00:00:00-04:00,5.1998299290520364,5.577460116842715,4.420843928824087,4.547379493713379,2166000,0.0,0.0
2021-08-09 00:00:00-04:00,4.418866453474922,4.452477911989562,3.6873317067958897,3.9720373153686523,3148000,0.0,0.0
2021-08-10 00:00:00-04:00,3.6102239809149985,3.8929523820004808,3.1119893902336355,3.3749465942382812,2050000,0.0,0.0
2021-08-11 00:00:00-04:00,3.424374508700021,6.492867006693672,3.382854901502402,4.940826892852783,30870500,0.0,0.0
2021-08-12 00:00:00-04:00,4.9526899031519385,7.117637670448174,4.9526899031519385,6.053946495056152,51680000,0.0,0.0
2021-08-13 00:00:00-04:00,6.326789048070968,7.904531764365017,5.961021674811528,6.684648036956787,23520500,0.0,0.0
2021-08-16 00:00:00-04:00,6.279338191040411,6.326788968064601,5.346136590808824,5.535940170288086,4519000,0.0,0.0
2021-08-17 00:00:00-04:00,5.389633496292018,6.324811618096027,5.146447258524237,5.9056620597839355,3943500,0.0,0.0
2021-08-18 00:00:00-04:00,5.810759974005567,5.970906995513996,5.573505616167531,5.723766803741455,918500,0.0,0.0
2021-08-19 00:00:00-04:00,5.636773626286178,6.0954655727408715,5.520123425749876,6.016380786895752,904000,0.0,0.0
2021-08-20 00:00:00-04:00,5.980792806238651,6.465187353969424,5.931364579522958,6.117214202880859,850500,0.0,0.0
2021-08-23 00:00:00-04:00,6.103374115038483,6.787458567348224,6.051969380014517,6.467164516448975,1208500,0.0,0.0
2021-08-24 00:00:00-04:00,6.50472989010216,6.951559504466728,6.417736718258999,6.76570987701416,998000,0.0,0.0
2021-08-25 00:00:00-04:00,6.76175604836438,7.499222223165967,6.684648237794256,7.414206027984619,1316000,0.0,0.0
2021-08-26 00:00:00-04:00,7.3410525182142345,7.609940890014573,6.569974897255851,6.860611915588379,803500,0.0,0.0
2021-08-27 00:00:00-04:00,6.862588767720832,7.202653536303292,6.854680383391998,6.886314392089844,230500,0.0,0.0
2021-08-30 00:00:00-04:00,6.985170507609238,7.119614929288415,6.856657492135211,7.052392482757568,287500,0.0,0.0
2021-08-31 00:00:00-04:00,7.02075892911681,7.08600392584481,6.76570987701416,6.76570987701416,280000,0.0,0.0
2021-09-01 00:00:00-04:00,6.775595755787033,6.775595755787033,5.365907950134307,5.405450344085693,827000,0.0,0.0
2021-09-02 00:00:00-04:00,5.411381757401825,6.326789168478256,5.411381757401825,6.176527976989746,469500,0.0,0.0
2021-09-03 00:00:00-04:00,5.792966484634867,5.9728842392447,5.613048258642507,5.672361850738525,565500,0.0,0.0
2021-09-07 00:00:00-04:00,5.624910850239548,6.225955603626599,5.579437050948455,5.814714431762695,537500,0.0,0.0
2021-09-08 00:00:00-04:00,5.634796374771239,6.06976318359375,5.634796374771239,6.06976318359375,353000,0.0,0.0
2021-09-09 00:00:00-04:00,6.040106538976664,6.192344707810763,5.893799304962158,5.893799304962158,230500,0.0,0.0
2021-09-10 00:00:00-04:00,6.113259833110904,6.227933056206299,5.947181404585332,6.202230453491211,146500,0.0,0.0
2021-09-13 00:00:00-04:00,6.188390995011086,6.850726352254358,5.8562341201401145,6.71035099029541,423000,0.0,0.0
2021-09-14 00:00:00-04:00,6.8962000106226276,6.910039801557408,6.303063621824367,6.546249866485596,135500,0.0,0.0
2021-09-15 00:00:00-04:00,6.5205470364699325,6.791412382211151,6.5205470364699325,6.785480976104736,123500,0.0,0.0
2021-09-16 00:00:00-04:00,6.8428176455721035,6.870497226715088,6.704419268474671,6.870497226715088,76000,0.0,0.0
2021-09-17 00:00:00-04:00,6.9436512131148245,7.169042765897985,6.91003975378271,7.1334547996521,83000,0.0,0.0
2021-09-20 00:00:00-04:00,6.987147681657199,7.25999048920879,6.67871690726009,6.821069717407227,424000,0.0,0.0
2021-09-21 00:00:00-04:00,6.87247478721293,7.1710201925923025,6.623357138760112,7.13740873336792,148500,0.0,0.0
2021-09-22 00:00:00-04:00,7.1057749010117846,8.798190335219525,7.1057749010117846,8.365200996398926,545000,0.0,0.0
2021-09-23 00:00:00-04:00,8.333567640994534,10.66459375404441,8.303910138932155,10.652730941772461,1764000,0.0,0.0
2021-09-24 00:00:00-04:00,10.261261585833836,12.770229091974366,10.077389398643087,11.862730026245117,3099000,0.0,0.0
2021-09-27 00:00:00-04:00,12.807794429977555,12.807794429977555,11.33681599879828,12.643692970275879,985500,0.0,0.0
2021-09-28 00:00:00-04:00,12.81174798307869,12.81174798307869,9.899447773375694,11.182600021362305,1220000,0.0,0.0
2021-09-29 00:00:00-04:00,12.210000038146973,13.342000007629395,11.392000198364258,13.187999725341797,651500,0.1294,0.0
2021-09-30 00:00:00-04:00,12.824000358581543,12.996000289916992,11.600000381469727,11.996000289916992,338000,0.0,0.0
2021-10-01 00:00:00-04:00,10.263999938964844,11.199999809265137,9.84000015258789,10.960000038146973,584000,0.0,0.0
2021-10-04 00:00:00-04:00,10.12600040435791,11.399999618530273,10.0,10.513999938964844,398000,0.0,0.0
2021-10-05 00:00:00-04:00,10.001999855041504,10.484000205993652,9.460000038146973,9.86400032043457,682500,0.0,0.0
2021-10-06 00:00:00-04:00,9.645999908447266,11.600000381469727,9.156000137329102,11.600000381469727,694000,0.0,0.0
2021-10-07 00:00:00-04:00,11.399999618530273,12.88599967956543,11.0,11.569999694824219,1049000,0.0,0.0
2021-10-08 00:00:00-04:00,12.20199966430664,13.109999656677246,11.98799991607666,12.192000389099121,769000,0.0,0.0
2021-10-11 00:00:00-04:00,12.34000015258789,13.206000328063965,9.734000205993652,9.869999885559082,1555000,0.0,0.0
2021-10-12 00:00:00-04:00,10.65999984741211,10.722000122070312,9.199999809265137,9.354000091552734,697500,0.0,0.0
2021-10-13 00:00:00-04:00,9.105999946594238,9.640000343322754,8.60200023651123,8.869999885559082,500500,0.0,0.0
2021-10-14 00:00:00-04:00,8.760000228881836,9.100000381469727,8.293999671936035,8.600000381469727,391500,0.0,0.0
2021-10-15 00:00:00-04:00,8.489999771118164,8.850000381469727,8.13599967956543,8.300000190734863,552000,0.0,0.0
2021-10-18 00:00:00-04:00,8.432000160217285,8.432000160217285,7.820000171661377,7.820000171661377,337000,0.0,0.0
2021-10-19 00:00:00-04:00,8.081999778747559,8.093999862670898,7.809999942779541,7.834000110626221,130000,0.0,0.0
2021-10-20 00:00:00-04:00,7.820000171661377,8.175999641418457,7.326000213623047,7.949999809265137,593000,0.0,0.0
2021-10-21 00:00:00-04:00,7.895999908447266,8.843999862670898,7.895999908447266,8.520000457763672,337500,0.0,0.0
2021-10-22 00:00:00-04:00,8.520000457763672,9.565999984741211,8.477999687194824,8.868000030517578,507000,0.0,0.0
2021-10-25 00:00:00-04:00,8.649999618530273,8.67199993133545,7.889999866485596,7.915999889373779,263500,0.0,0.0
2021-10-26 00:00:00-04:00,7.814000129699707,8.557999610900879,7.723999977111816,8.314000129699707,186500,0.0,0.0
2021-10-27 00:00:00-04:00,8.232000350952148,8.800000190734863,8.041999816894531,8.753999710083008,235000,0.0,0.0
2021-10-28 00:00:00-04:00,8.708000183105469,9.399999618530273,8.5,9.220000267028809,214000,0.0,0.0
2021-10-29 00:00:00-04:00,9.67199993133545,9.881999969482422,9.008000373840332,9.395999908447266,418500,0.0,0.0
2021-11-01 00:00:00-04:00,9.289999961853027,9.772000312805176,9.239999771118164,9.772000312805176,306500,0.0,0.0
2021-11-02 00:00:00-04:00,9.744000434875488,10.300000190734863,9.461999893188477,9.670000076293945,228000,0.0,0.0
2021-11-03 00:00:00-04:00,9.380000114440918,9.552000045776367,8.84000015258789,9.076000213623047,175000,0.0,0.0
2021-11-04 00:00:00-04:00,8.913999557495117,9.699999809265137,8.913999557495117,9.472000122070312,208000,0.0,0.0
2021-11-05 00:00:00-04:00,9.239999771118164,9.748000144958496,9.034000396728516,9.684000015258789,761500,0.0,0.0
2021-11-08 00:00:00-05:00,9.62600040435791,9.758000373840332,9.223999977111816,9.402000427246094,458500,0.0,0.0
2021-11-09 00:00:00-05:00,9.444000244140625,9.800000190734863,9.223999977111816,9.621999740600586,98000,0.0,0.0
2021-11-10 00:00:00-05:00,9.399999618530273,9.529999732971191,9.02400016784668,9.079999923706055,83500,0.0,0.0
2021-11-11 00:00:00-05:00,8.956000328063965,9.182000160217285,8.597999572753906,8.960000038146973,426500,0.0,0.0
2021-11-12 00:00:00-05:00,9.052000045776367,9.052000045776367,8.79800033569336,9.039999961853027,74000,0.0,0.0
2021-11-15 00:00:00-05:00,8.895999908447266,9.0,8.833999633789062,8.833999633789062,17500,0.0,0.0
2021-11-16 00:00:00-05:00,8.619999885559082,8.932000160217285,8.619999885559082,8.680000305175781,66500,0.0,0.0
2021-11-17 00:00:00-05:00,8.656000137329102,8.715999603271484,8.5600004196167,8.704000473022461,27500,0.0,0.0
2021-11-18 00:00:00-05:00,8.600000381469727,8.605999946594238,8.220000267028809,8.220000267028809,38000,0.0,0.0
2021-11-19 00:00:00-05:00,7.800000190734863,8.0,6.900000095367432,6.900000095367432,184000,0.0,0.0
2021-11-22 00:00:00-05:00,6.757999897003174,7.510000228881836,6.699999809265137,7.460000038146973,172000,0.0,0.0
2021-11-23 00:00:00-05:00,7.300000190734863,7.73799991607666,7.0,7.223999977111816,397000,0.0,0.0
2021-11-24 00:00:00-05:00,7.179999828338623,7.199999809265137,6.800000190734863,7.073999881744385,136000,0.0,0.0
2021-11-26 00:00:00-05:00,6.736000061035156,7.044000148773193,6.696000099182129,6.894000053405762,26500,0.0,0.0
2021-11-29 00:00:00-05:00,6.886000156402588,7.288000106811523,6.886000156402588,7.185999870300293,83500,0.0,0.0
2021-11-30 00:00:00-05:00,7.021999835968018,7.489999771118164,6.811999797821045,7.079999923706055,216000,0.0,0.0
2021-12-01 00:00:00-05:00,7.28000020980835,7.440000057220459,7.010000228881836,7.242000102996826,102500,0.0,0.0
2021-12-02 00:00:00-05:00,7.368000030517578,7.368000030517578,6.840000152587891,6.895999908447266,162000,0.0,0.0
2021-12-03 00:00:00-05:00,6.880000114440918,7.1620001792907715,6.24399995803833,6.328000068664551,196500,0.0,0.0
2021-12-06 00:00:00-05:00,6.429999828338623,6.619999885559082,5.760000228881836,6.53000020980835,293500,0.0,0.0
2021-12-07 00:00:00-05:00,6.309999942779541,7.0960001945495605,6.22599983215332,6.998000144958496,170500,0.0,0.0
2021-12-08 00:00:00-05:00,7.191999912261963,7.659999847412109,6.814000129699707,7.223999977111816,252000,0.0,0.0
2021-12-09 00:00:00-05:00,7.242000102996826,7.329999923706055,6.776000022888184,7.041999816894531,42500,0.0,0.0
2021-12-10 00:00:00-05:00,7.3379998207092285,8.0,7.159999847412109,7.400000095367432,215500,0.0,0.0
2021-12-13 00:00:00-05:00,7.25,7.5,7.203999996185303,7.363999843597412,95500,0.0,0.0
2021-12-14 00:00:00-05:00,7.395999908447266,7.960000038146973,7.251999855041504,7.815999984741211,644500,0.0,0.0
2021-12-15 00:00:00-05:00,7.685999870300293,8.619999885559082,7.6020002365112305,7.8979997634887695,668500,0.0,0.0
2021-12-16 00:00:00-05:00,8.10200023651123,8.739999771118164,8.0,8.220000267028809,1040000,0.0,0.0
2021-12-17 00:00:00-05:00,8.220000267028809,10.043999671936035,8.220000267028809,9.097999572753906,2009500,0.0,0.0
2021-12-20 00:00:00-05:00,9.600000381469727,10.805999755859375,9.263999938964844,10.109999656677246,746000,0.0,0.0
2021-12-21 00:00:00-05:00,10.232000350952148,10.454000473022461,9.039999961853027,9.369999885559082,738500,0.0,0.0
2021-12-22 00:00:00-05:00,9.057999610900879,10.378000259399414,8.399999618530273,10.161999702453613,2070500,0.0,0.0
2021-12-23 00:00:00-05:00,10.197999954223633,11.458000183105469,9.819999694824219,10.998000144958496,1587000,0.0,0.0
2021-12-27 00:00:00-05:00,10.913999557495117,12.187999725341797,10.232000350952148,11.986000061035156,2122500,0.0,0.0
2021-12-28 00:00:00-05:00,12.199999809265137,12.97599983215332,11.263999938964844,11.918000221252441,2037000,0.0,0.0
2021-12-29 00:00:00-05:00,11.866000175476074,11.979999542236328,10.5,11.744000434875488,3131000,0.0,0.0
2021-12-30 00:00:00-05:00,11.819999694824219,12.369999885559082,11.819999694824219,12.350000381469727,3225000,0.0,0.0
2021-12-31 00:00:00-05:00,11.949999809265137,12.086000442504883,11.65999984741211,11.9399995803833,2495000,0.0,0.0
2022-01-03 00:00:00-05:00,12.04800033569336,12.684000015258789,11.800000190734863,12.489999771118164,1626500,0.0,0.0
2022-01-04 00:00:00-05:00,12.699999809265137,12.760000228881836,11.258000373840332,11.319999694824219,2336000,0.0,0.0
2022-01-05 00:00:00-05:00,11.260000228881836,11.845999717712402,9.46399974822998,11.640000343322754,3495500,0.0,0.0
2022-01-06 00:00:00-05:00,11.720000267028809,12.039999961853027,10.755999565124512,11.449999809265137,1805000,0.0,0.0
2022-01-07 00:00:00-05:00,11.423999786376953,12.039999961853027,8.807999610900879,9.597999572753906,1736500,0.0,0.0
2022-01-10 00:00:00-05:00,10.6899995803833,11.510000228881836,9.5,9.5,804200,0.0,5.0
2022-01-11 00:00:00-05:00,9.470000267028809,10.619999885559082,9.0,9.529999732971191,1396400,0.0,0.0
2022-01-12 00:00:00-05:00,9.369999885559082,9.979999542236328,9.100000381469727,9.119999885559082,652300,0.0,0.0
2022-01-13 00:00:00-05:00,9.0600004196167,9.449999809265137,9.0600004196167,9.329999923706055,139400,0.0,0.0
2022-01-14 00:00:00-05:00,9.069999694824219,10.25,7.590000152587891,9.90999984741211,2537200,0.0,0.0
2022-01-18 00:00:00-05:00,9.739999771118164,10.729999542236328,9.739999771118164,10.279999732971191,410600,0.0,0.0
2022-01-19 00:00:00-05:00,9.720000267028809,9.960000038146973,9.319999694824219,9.390000343322754,212300,0.0,0.0
2022-01-20 00:00:00-05:00,9.34000015258789,10.0,9.3100004196167,9.550000190734863,473900,0.0,0.0
2022-01-21 00:00:00-05:00,9.4399995803833,9.6899995803833,7.96999979019165,8.180000305175781,546900,0.0,0.0
2022-01-24 00:00:00-05:00,7.949999809265137,8.199999809265137,7.429999828338623,7.679999828338623,230200,0.0,0.0
2022-01-25 00:00:00-05:00,7.519999980926514,8.449999809265137,7.460000038146973,7.909999847412109,339500,0.0,0.0
2022-01-26 00:00:00-05:00,7.949999809265137,8.449999809265137,7.809999942779541,8.0,164200,0.0,0.0
2022-01-27 00:00:00-05:00,7.980000019073486,8.279999732971191,5.559999942779541,6.139999866485596,613700,0.0,0.0
2022-01-28 00:00:00-05:00,6.050000190734863,6.980000019073486,5.5,6.090000152587891,590200,0.0,0.0
2022-01-31 00:00:00-05:00,6.010000228881836,6.46999979019165,5.900000095367432,6.03000020980835,170500,0.0,0.0
2022-02-01 00:00:00-05:00,6.0,6.389999866485596,5.800000190734863,6.230000019073486,220200,0.0,0.0
2022-02-02 00:00:00-05:00,6.199999809265137,6.760000228881836,5.909999847412109,6.420000076293945,240200,0.0,0.0
2022-02-03 00:00:00-05:00,6.190000057220459,6.300000190734863,5.989999771118164,6.150000095367432,27800,0.0,0.0
2022-02-04 00:00:00-05:00,6.019999980926514,6.489999771118164,5.829999923706055,6.019999980926514,415400,0.0,0.0
2022-02-07 00:00:00-05:00,5.989999771118164,6.409999847412109,5.699999809265137,5.849999904632568,237300,0.0,0.0
2022-02-08 00:00:00-05:00,5.860000133514404,6.230000019073486,5.849999904632568,6.010000228881836,110900,0.0,0.0
2022-02-09 00:00:00-05:00,6.170000076293945,6.449999809265137,6.050000190734863,6.269999980926514,136400,0.0,0.0
2022-02-10 00:00:00-05:00,6.159999847412109,6.519999980926514,4.800000190734863,4.949999809265137,1119900,0.0,0.0
2022-02-11 00:00:00-05:00,4.940000057220459,5.340000152587891,4.900000095367432,4.900000095367432,191200,0.0,0.0
2022-02-14 00:00:00-05:00,4.789999961853027,5.190000057220459,4.699999809265137,4.71999979019165,96200,0.0,0.0
2022-02-15 00:00:00-05:00,4.75,5.0,4.75,4.929999828338623,44100,0.0,0.0
2022-02-16 00:00:00-05:00,4.880000114440918,5.050000190734863,4.860000133514404,4.889999866485596,51800,0.0,0.0
2022-02-17 00:00:00-05:00,5.130000114440918,5.130000114440918,4.699999809265137,4.710000038146973,60000,0.0,0.0
2022-02-18 00:00:00-05:00,4.650000095367432,4.699999809265137,4.0,4.150000095367432,261300,0.0,0.0
2022-02-22 00:00:00-05:00,4.050000190734863,4.449999809265137,4.050000190734863,4.190000057220459,749200,0.0,0.0
2022-02-23 00:00:00-05:00,4.119999885559082,4.659999847412109,4.050000190734863,4.190000057220459,1288200,0.0,0.0
2022-02-24 00:00:00-05:00,4.010000228881836,4.630000114440918,3.9200000762939453,4.53000020980835,738100,0.0,0.0
2022-02-25 00:00:00-05:00,4.599999904632568,4.639999866485596,3.9800000190734863,4.400000095367432,425100,0.0,0.0
2022-02-28 00:00:00-05:00,4.230000019073486,4.590000152587891,3.9000000953674316,4.03000020980835,274900,0.0,0.0
2022-03-01 00:00:00-05:00,4.039999961853027,4.510000228881836,4.03000020980835,4.429999828338623,601100,0.0,0.0
2022-03-02 00:00:00-05:00,4.429999828338623,4.659999847412109,4.019999980926514,4.179999828338623,613300,0.0,0.0
2022-03-03 00:00:00-05:00,4.139999866485596,4.369999885559082,3.950000047683716,4.050000190734863,234800,0.0,0.0
2022-03-04 00:00:00-05:00,4.079999923706055,4.150000095367432,3.619999885559082,3.8499999046325684,139900,0.0,0.0
2022-03-07 00:00:00-05:00,3.809999942779541,3.9700000286102295,3.440000057220459,3.440000057220459,99700,0.0,0.0
2022-03-08 00:00:00-05:00,3.4200000762939453,3.640000104904175,2.9600000381469727,3.180000066757202,580400,0.0,0.0
2022-03-09 00:00:00-05:00,3.2100000381469727,4.050000190734863,3.2100000381469727,3.450000047683716,820800,0.0,0.0
2022-03-10 00:00:00-05:00,3.450000047683716,3.5899999141693115,2.859999895095825,2.9700000286102295,609600,0.0,0.0
2022-03-11 00:00:00-05:00,2.9800000190734863,3.369999885559082,2.9100000858306885,3.0,431000,0.0,0.0
2022-03-14 00:00:00-04:00,3.009999990463257,3.299999952316284,2.75,2.8399999141693115,411500,0.0,0.0
2022-03-15 00:00:00-04:00,2.7899999618530273,3.0999999046325684,2.680000066757202,2.930000066757202,356600,0.0,0.0
2022-03-16 00:00:00-04:00,2.930000066757202,3.2799999713897705,2.930000066757202,3.0399999618530273,440100,0.0,0.0
2022-03-17 00:00:00-04:00,3.0299999713897705,3.2699999809265137,2.880000114440918,3.049999952316284,319800,0.0,0.0
2022-03-18 00:00:00-04:00,3.009999990463257,3.140000104904175,2.7799999713897705,2.890000104904175,787500,0.0,0.0
2022-03-21 00:00:00-04:00,2.9200000762939453,3.0,2.7100000381469727,2.8499999046325684,670700,0.0,0.0
2022-03-22 00:00:00-04:00,2.8399999141693115,2.9100000858306885,2.6700000762939453,2.7899999618530273,433400,0.0,0.0
2022-03-23 00:00:00-04:00,2.8299999237060547,2.950000047683716,2.700000047683716,2.759999990463257,783500,0.0,0.0
2022-03-24 00:00:00-04:00,2.75,2.930000066757202,2.549999952316284,2.569999933242798,395200,0.0,0.0
2022-03-25 00:00:00-04:00,2.640000104904175,2.700000047683716,2.359999895095825,2.450000047683716,313600,0.0,0.0
2022-03-28 00:00:00-04:00,2.4100000858306885,2.5199999809265137,2.2699999809265137,2.380000114440918,225800,0.0,0.0
2022-03-29 00:00:00-04:00,2.430000066757202,2.5199999809265137,2.1500000953674316,2.390000104904175,271400,0.0,0.0
2022-03-30 00:00:00-04:00,2.319999933242798,2.430000066757202,2.190000057220459,2.190000057220459,94500,0.0,0.0
2022-03-31 00:00:00-04:00,2.200000047683716,2.2100000381469727,2.0,2.0,132400,0.0,0.0
2022-04-01 00:00:00-04:00,2.1500000953674316,2.190000057220459,1.8899999856948853,2.140000104904175,162600,0.0,0.0
2022-04-04 00:00:00-04:00,2.0999999046325684,2.25,2.059999942779541,2.25,173400,0.0,0.0
2022-04-05 00:00:00-04:00,2.2899999618530273,2.2899999618530273,2.059999942779541,2.069999933242798,93000,0.0,0.0
2022-04-06 00:00:00-04:00,1.9199999570846558,2.109999895095825,1.9199999570846558,2.009999990463257,132500,0.0,0.0
2022-04-07 00:00:00-04:00,1.9900000095367432,2.059999942779541,1.8700000047683716,1.9700000286102295,100300,0.0,0.0
2022-04-08 00:00:00-04:00,1.9600000381469727,2.0,1.8300000429153442,1.8300000429153442,69500,0.0,0.0
2022-04-11 00:00:00-04:00,1.909999966621399,1.909999966621399,1.75,1.7799999713897705,92100,0.0,0.0
2022-04-12 00:00:00-04:00,1.7599999904632568,1.809999942779541,1.5700000524520874,1.600000023841858,118400,0.0,0.0
2022-04-13 00:00:00-04:00,1.590000033378601,1.7799999713897705,1.5700000524520874,1.75,80200,0.0,0.0
2022-04-14 00:00:00-04:00,1.75,1.7999999523162842,1.649999976158142,1.649999976158142,39100,0.0,0.0
2022-04-18 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.6200000047683716,1.6799999475479126,43200,0.0,0.0
2022-04-19 00:00:00-04:00,1.7200000286102295,1.7599999904632568,1.6200000047683716,1.6799999475479126,24900,0.0,0.0
2022-04-20 00:00:00-04:00,1.659999966621399,1.7200000286102295,1.600000023841858,1.600000023841858,77600,0.0,0.0
2022-04-21 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.559999942779541,1.5800000429153442,31600,0.0,0.0
2022-04-22 00:00:00-04:00,1.590000033378601,1.600000023841858,1.4600000381469727,1.4700000286102295,64200,0.0,0.0
2022-04-25 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.4800000190734863,1.5700000524520874,27200,0.0,0.0
2022-04-26 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.5299999713897705,1.5499999523162842,36800,0.0,0.0
2022-04-27 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.5,1.5199999809265137,23600,0.0,0.0
2022-04-28 00:00:00-04:00,1.5099999904632568,1.5399999618530273,1.4500000476837158,1.4600000381469727,26000,0.0,0.0
2022-04-29 00:00:00-04:00,1.4600000381469727,1.4900000095367432,1.4299999475479126,1.4600000381469727,22400,0.0,0.0
2022-05-02 00:00:00-04:00,1.590000033378601,1.590000033378601,1.399999976158142,1.4199999570846558,41800,0.0,0.0
2022-05-03 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.4299999475479126,1.440000057220459,6900,0.0,0.0
2022-05-04 00:00:00-04:00,1.399999976158142,1.4900000095367432,1.399999976158142,1.4199999570846558,13700,0.0,0.0
2022-05-05 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.409999966621399,1.4199999570846558,28400,0.0,0.0
2022-05-06 00:00:00-04:00,1.409999966621399,1.4700000286102295,1.399999976158142,1.4700000286102295,17900,0.0,0.0
2022-05-09 00:00:00-04:00,1.409999966621399,1.4700000286102295,1.3799999952316284,1.4299999475479126,34000,0.0,0.0
2022-05-10 00:00:00-04:00,1.409999966621399,1.4800000190734863,1.2799999713897705,1.3700000047683716,67000,0.0,0.0
2022-05-11 00:00:00-04:00,1.3600000143051147,1.3799999952316284,1.2000000476837158,1.2200000286102295,34400,0.0,0.0
2022-05-12 00:00:00-04:00,1.2000000476837158,1.25,1.2000000476837158,1.2000000476837158,18900,0.0,0.0
