Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-13 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.149999976158142,1.190000057220459,106600,0.0,0.0
2022-05-16 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.149999976158142,1.2000000476837158,20700,0.0,0.0
2022-05-17 00:00:00-04:00,1.3200000524520874,1.3799999952316284,1.2100000381469727,1.2300000190734863,5700,0.0,0.0
2022-05-18 00:00:00-04:00,1.2799999713897705,1.309999942779541,1.2100000381469727,1.2100000381469727,10700,0.0,0.0
2022-05-19 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.1200000047683716,1.1299999952316284,64000,0.0,0.0
2022-05-20 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.059999942779541,1.059999942779541,71800,0.0,0.0
2022-05-23 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.059999942779541,1.0700000524520874,28300,0.0,0.0
2022-05-24 00:00:00-04:00,1.2999999523162842,1.2999999523162842,0.9300000071525574,0.9399999976158142,99200,0.0,0.0
2022-05-25 00:00:00-04:00,0.9599999785423279,1.100000023841858,0.9100000262260437,1.0299999713897705,35600,0.0,0.0
2022-05-26 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0199999809265137,1.0499999523162842,26500,0.0,0.0
2022-05-27 00:00:00-04:00,1.0800000429153442,1.149999976158142,1.0499999523162842,1.090000033378601,25600,0.0,0.0
2022-05-31 00:00:00-04:00,1.190000057220459,1.190000057220459,1.0700000524520874,1.100000023841858,11300,0.0,0.0
2022-06-01 00:00:00-04:00,1.190000057220459,1.2599999904632568,1.1299999952316284,1.149999976158142,38800,0.0,0.0
2022-06-02 00:00:00-04:00,1.2000000476837158,1.2400000095367432,1.149999976158142,1.2000000476837158,10500,0.0,0.0
2022-06-03 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.159999966621399,1.190000057220459,7000,0.0,0.0
2022-06-06 00:00:00-04:00,1.159999966621399,1.2599999904632568,1.100000023841858,1.100000023841858,22600,0.0,0.0
2022-06-07 00:00:00-04:00,1.159999966621399,1.25,1.1299999952316284,1.2100000381469727,20700,0.0,0.0
2022-06-08 00:00:00-04:00,1.1299999952316284,1.2200000286102295,1.1299999952316284,1.2100000381469727,25200,0.0,0.0
2022-06-09 00:00:00-04:00,1.1399999856948853,1.2100000381469727,1.1200000047683716,1.159999966621399,16300,0.0,0.0
2022-06-10 00:00:00-04:00,1.159999966621399,1.159999966621399,1.100000023841858,1.100000023841858,8300,0.0,0.0
2022-06-13 00:00:00-04:00,0.9700000286102295,1.149999976158142,0.9700000286102295,1.0099999904632568,26200,0.0,0.0
2022-06-14 00:00:00-04:00,1.100000023841858,1.100000023841858,1.0,1.0099999904632568,19400,0.0,0.0
2022-06-15 00:00:00-04:00,0.9700000286102295,1.0499999523162842,0.949999988079071,0.9900000095367432,55800,0.0,0.0
2022-06-16 00:00:00-04:00,0.949999988079071,1.059999942779541,0.949999988079071,1.0099999904632568,12600,0.0,0.0
2022-06-17 00:00:00-04:00,1.190000057220459,1.190000057220459,0.9800000190734863,1.0499999523162842,41700,0.0,0.0
2022-06-21 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.0700000524520874,1.0800000429153442,18500,0.0,0.0
2022-06-22 00:00:00-04:00,1.0700000524520874,1.090000033378601,0.9900000095367432,1.0399999618530273,55500,0.0,0.0
2022-06-23 00:00:00-04:00,1.0099999904632568,1.1399999856948853,1.0099999904632568,1.059999942779541,31900,0.0,0.0
2022-06-24 00:00:00-04:00,1.1799999475479126,1.3200000524520874,1.0700000524520874,1.309999942779541,62600,0.0,0.0
2022-06-27 00:00:00-04:00,1.440000057220459,1.440000057220459,1.2200000286102295,1.2300000190734863,31700,0.0,0.0
2022-06-28 00:00:00-04:00,1.2100000381469727,1.3899999856948853,1.2000000476837158,1.3300000429153442,54500,0.0,0.0
2022-06-29 00:00:00-04:00,1.2599999904632568,1.4800000190734863,1.2599999904632568,1.350000023841858,38100,0.0,0.0
2022-06-30 00:00:00-04:00,1.3200000524520874,1.4600000381469727,1.2599999904632568,1.3600000143051147,22200,0.0,0.0
2022-07-01 00:00:00-04:00,1.4800000190734863,2.359999895095825,1.3799999952316284,1.7100000381469727,5920200,0.0,0.0
2022-07-05 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.399999976158142,1.5,463500,0.0,0.0
2022-07-06 00:00:00-04:00,1.399999976158142,1.4600000381469727,1.2999999523162842,1.3600000143051147,127400,0.0,0.0
2022-07-07 00:00:00-04:00,1.3200000524520874,1.399999976158142,1.2999999523162842,1.350000023841858,94400,0.0,0.0
2022-07-08 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.2300000190734863,1.309999942779541,116800,0.0,0.0
2022-07-11 00:00:00-04:00,1.2999999523162842,1.340000033378601,1.2200000286102295,1.2400000095367432,57300,0.0,0.0
2022-07-12 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2100000381469727,1.2200000286102295,23300,0.0,0.0
2022-07-13 00:00:00-04:00,1.2100000381469727,1.2200000286102295,1.1799999475479126,1.1799999475479126,17800,0.0,0.0
2022-07-14 00:00:00-04:00,1.1699999570846558,1.2400000095367432,1.0700000524520874,1.1399999856948853,64300,0.0,0.0
2022-07-15 00:00:00-04:00,1.1399999856948853,1.2200000286102295,1.1200000047683716,1.149999976158142,33000,0.0,0.0
2022-07-18 00:00:00-04:00,1.190000057220459,1.190000057220459,1.0700000524520874,1.1799999475479126,18300,0.0,0.0
2022-07-19 00:00:00-04:00,1.1200000047683716,1.2000000476837158,1.1100000143051147,1.159999966621399,53600,0.0,0.0
2022-07-20 00:00:00-04:00,1.1399999856948853,1.2300000190734863,1.1100000143051147,1.149999976158142,17200,0.0,0.0
2022-07-21 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.0,1.0299999713897705,180700,0.0,0.0
2022-07-22 00:00:00-04:00,0.9599999785423279,1.0499999523162842,0.9599999785423279,1.0299999713897705,41300,0.0,0.0
2022-07-25 00:00:00-04:00,1.059999942779541,1.059999942779541,1.0099999904632568,1.0299999713897705,23700,0.0,0.0
2022-07-26 00:00:00-04:00,1.0099999904632568,1.0299999713897705,1.0,1.0,9500,0.0,0.0
2022-07-27 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0,1.0,9600,0.0,0.0
2022-07-28 00:00:00-04:00,1.0299999713897705,1.0499999523162842,0.9700000286102295,0.9800000190734863,59100,0.0,0.0
2022-07-29 00:00:00-04:00,0.9599999785423279,1.0800000429153442,0.9599999785423279,1.0700000524520874,20800,0.0,0.0
2022-08-01 00:00:00-04:00,1.059999942779541,1.059999942779541,0.9900000095367432,1.0299999713897705,22300,0.0,0.0
2022-08-02 00:00:00-04:00,1.0,1.0299999713897705,0.9900000095367432,0.9900000095367432,26100,0.0,0.0
2022-08-03 00:00:00-04:00,1.0299999713897705,1.0399999618530273,1.0099999904632568,1.0099999904632568,6100,0.0,0.0
2022-08-04 00:00:00-04:00,1.0199999809265137,1.0499999523162842,1.0,1.0099999904632568,19700,0.0,0.0
2022-08-05 00:00:00-04:00,1.0099999904632568,1.0399999618530273,1.0099999904632568,1.0399999618530273,12300,0.0,0.0
2022-08-08 00:00:00-04:00,0.9900000095367432,1.0499999523162842,0.9900000095367432,1.0399999618530273,28000,0.0,0.0
2022-08-09 00:00:00-04:00,1.0199999809265137,1.0199999809265137,1.0,1.0,21300,0.0,0.0
2022-08-10 00:00:00-04:00,0.9900000095367432,1.0399999618530273,0.9900000095367432,1.0199999809265137,39500,0.0,0.0
2022-08-11 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0,1.0099999904632568,25300,0.0,0.0
2022-08-12 00:00:00-04:00,1.0099999904632568,1.0700000524520874,1.0099999904632568,1.0299999713897705,34300,0.0,0.0
2022-08-15 00:00:00-04:00,1.0800000429153442,1.090000033378601,1.0,1.0499999523162842,49300,0.0,0.0
2022-08-16 00:00:00-04:00,1.059999942779541,1.1100000143051147,1.0,1.0,33400,0.0,0.0
2022-08-17 00:00:00-04:00,1.059999942779541,1.0700000524520874,1.0099999904632568,1.0499999523162842,7000,0.0,0.0
2022-08-18 00:00:00-04:00,1.0800000429153442,1.090000033378601,1.0399999618530273,1.090000033378601,31800,0.0,0.0
2022-08-19 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0099999904632568,1.059999942779541,28200,0.0,0.0
2022-08-22 00:00:00-04:00,1.1100000143051147,1.1200000047683716,0.9900000095367432,1.0099999904632568,33200,0.0,0.0
2022-08-23 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0,1.0499999523162842,41500,0.0,0.0
2022-08-24 00:00:00-04:00,1.0499999523162842,1.159999966621399,1.0399999618530273,1.059999942779541,44900,0.0,0.0
2022-08-25 00:00:00-04:00,1.100000023841858,1.3700000047683716,1.100000023841858,1.2300000190734863,188900,0.0,0.0
2022-08-26 00:00:00-04:00,1.2699999809265137,1.3200000524520874,1.1200000047683716,1.149999976158142,89400,0.0,0.0
2022-08-29 00:00:00-04:00,1.2599999904632568,1.9500000476837158,1.2000000476837158,1.3300000429153442,4253300,0.0,0.0
2022-08-30 00:00:00-04:00,1.2899999618530273,1.600000023841858,1.2400000095367432,1.5199999809265137,614900,0.0,0.0
2022-08-31 00:00:00-04:00,1.559999942779541,1.809999942779541,1.5,1.559999942779541,731000,0.0,0.0
2022-09-01 00:00:00-04:00,1.5,1.6799999475479126,1.4700000286102295,1.5499999523162842,210500,0.0,0.0
2022-09-02 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5299999713897705,1.559999942779541,106400,0.0,0.0
2022-09-06 00:00:00-04:00,1.5399999618530273,1.659999966621399,1.440000057220459,1.5700000524520874,186900,0.0,0.0
2022-09-07 00:00:00-04:00,1.5299999713897705,1.5700000524520874,1.440000057220459,1.5199999809265137,101100,0.0,0.0
2022-09-08 00:00:00-04:00,1.5099999904632568,1.5399999618530273,1.4600000381469727,1.4700000286102295,57700,0.0,0.0
2022-09-09 00:00:00-04:00,1.4500000476837158,1.5099999904632568,1.309999942779541,1.5,45100,0.0,0.0
2022-09-12 00:00:00-04:00,1.5700000524520874,1.600000023841858,1.4199999570846558,1.5299999713897705,36900,0.0,0.0
2022-09-13 00:00:00-04:00,1.4900000095367432,1.5,1.4500000476837158,1.4700000286102295,21800,0.0,0.0
2022-09-14 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.3899999856948853,1.3899999856948853,34400,0.0,0.0
2022-09-15 00:00:00-04:00,1.3799999952316284,1.4199999570846558,1.350000023841858,1.409999966621399,30000,0.0,0.0
2022-09-16 00:00:00-04:00,1.350000023841858,1.399999976158142,1.2000000476837158,1.2000000476837158,55700,0.0,0.0
2022-09-19 00:00:00-04:00,1.2100000381469727,1.440000057220459,1.2100000381469727,1.399999976158142,52000,0.0,0.0
2022-09-20 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.350000023841858,1.3799999952316284,48500,0.0,0.0
2022-09-21 00:00:00-04:00,1.3700000047683716,1.600000023841858,1.3700000047683716,1.4800000190734863,76300,0.0,0.0
2022-09-22 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.399999976158142,1.4299999475479126,30200,0.0,0.0
2022-09-23 00:00:00-04:00,1.409999966621399,1.4800000190734863,1.409999966621399,1.4700000286102295,40100,0.0,0.0
2022-09-26 00:00:00-04:00,1.5399999618530273,1.5700000524520874,1.4199999570846558,1.4199999570846558,46300,0.0,0.0
2022-09-27 00:00:00-04:00,1.4299999475479126,1.4800000190734863,1.399999976158142,1.4500000476837158,31600,0.0,0.0
2022-09-28 00:00:00-04:00,1.4600000381469727,1.600000023841858,1.4600000381469727,1.5800000429153442,12400,0.0,0.0
2022-09-29 00:00:00-04:00,1.649999976158142,1.75,1.5399999618530273,1.7200000286102295,72400,0.0,0.0
2022-09-30 00:00:00-04:00,1.659999966621399,1.909999966621399,1.659999966621399,1.690000057220459,189700,0.0,0.0
2022-10-03 00:00:00-04:00,1.7400000095367432,1.7899999618530273,1.6799999475479126,1.7799999713897705,14800,0.0,0.0
2022-10-04 00:00:00-04:00,1.809999942779541,2.180000066757202,1.7999999523162842,1.850000023841858,280000,0.0,0.0
2022-10-05 00:00:00-04:00,2.0,2.049999952316284,1.899999976158142,2.049999952316284,123900,0.0,0.0
2022-10-06 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.009999990463257,2.059999942779541,73000,0.0,0.0
2022-10-07 00:00:00-04:00,2.0399999618530273,2.0399999618530273,1.7400000095367432,1.8300000429153442,96600,0.0,0.0
2022-10-10 00:00:00-04:00,1.809999942779541,1.9199999570846558,1.809999942779541,1.8899999856948853,42600,0.0,0.0
2022-10-11 00:00:00-04:00,1.8799999952316284,1.9700000286102295,1.7599999904632568,1.899999976158142,50900,0.0,0.0
2022-10-12 00:00:00-04:00,1.9700000286102295,2.0,1.8300000429153442,1.909999966621399,47000,0.0,0.0
2022-10-13 00:00:00-04:00,1.8200000524520874,1.9500000476837158,1.8200000524520874,1.9299999475479126,44600,0.0,0.0
2022-10-14 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.850000023841858,1.8899999856948853,50700,0.0,0.0
2022-10-17 00:00:00-04:00,1.8899999856948853,1.9199999570846558,1.850000023841858,1.850000023841858,35600,0.0,0.0
2022-10-18 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.8300000429153442,1.8600000143051147,25000,0.0,0.0
2022-10-19 00:00:00-04:00,1.8899999856948853,1.899999976158142,1.8300000429153442,1.8300000429153442,29200,0.0,0.0
2022-10-20 00:00:00-04:00,1.8799999952316284,1.899999976158142,1.8200000524520874,1.8899999856948853,62100,0.0,0.0
2022-10-21 00:00:00-04:00,1.840000033378601,2.0,1.840000033378601,1.9800000190734863,32600,0.0,0.0
2022-10-24 00:00:00-04:00,1.9199999570846558,1.9800000190734863,1.7000000476837158,1.8799999952316284,54300,0.0,0.0
2022-10-25 00:00:00-04:00,1.9700000286102295,2.1700000762939453,1.9700000286102295,2.049999952316284,58300,0.0,0.0
2022-10-26 00:00:00-04:00,2.0399999618530273,2.569999933242798,2.0399999618530273,2.25,387800,0.0,0.0
2022-10-27 00:00:00-04:00,2.2300000190734863,2.4100000858306885,2.190000057220459,2.319999933242798,132300,0.0,0.0
2022-10-28 00:00:00-04:00,2.25,2.390000104904175,2.2200000286102295,2.3299999237060547,22000,0.0,0.0
2022-10-31 00:00:00-04:00,2.259999990463257,2.299999952316284,2.180000066757202,2.200000047683716,40200,0.0,0.0
2022-11-01 00:00:00-04:00,2.2100000381469727,2.259999990463257,2.140000104904175,2.140000104904175,100300,0.0,0.0
2022-11-02 00:00:00-04:00,2.190000057220459,2.190000057220459,2.0399999618530273,2.0999999046325684,70800,0.0,0.0
2022-11-03 00:00:00-04:00,2.140000104904175,2.140000104904175,2.0,2.0299999713897705,88700,0.0,0.0
2022-11-04 00:00:00-04:00,2.0399999618530273,2.0899999141693115,1.9800000190734863,1.9800000190734863,25400,0.0,0.0
2022-11-07 00:00:00-05:00,1.9500000476837158,2.0399999618530273,1.850000023841858,1.8600000143051147,44200,0.0,0.0
2022-11-08 00:00:00-05:00,1.8600000143051147,1.9500000476837158,1.840000033378601,1.899999976158142,30300,0.0,0.0
2022-11-09 00:00:00-05:00,1.850000023841858,1.8899999856948853,1.809999942779541,1.840000033378601,55400,0.0,0.0
2022-11-10 00:00:00-05:00,1.9700000286102295,1.9700000286102295,1.8899999856948853,1.909999966621399,18000,0.0,0.0
2022-11-11 00:00:00-05:00,1.9600000381469727,2.0,1.8899999856948853,1.9800000190734863,33800,0.0,0.0
2022-11-14 00:00:00-05:00,1.9700000286102295,2.0799999237060547,1.8600000143051147,1.899999976158142,69600,0.0,0.0
2022-11-15 00:00:00-05:00,2.140000104904175,2.140000104904175,1.8600000143051147,1.9700000286102295,27000,0.0,0.0
2022-11-16 00:00:00-05:00,1.909999966621399,1.940000057220459,1.909999966621399,1.9299999475479126,17800,0.0,0.0
2022-11-17 00:00:00-05:00,1.909999966621399,1.9299999475479126,1.8700000047683716,1.8899999856948853,40400,0.0,0.0
2022-11-18 00:00:00-05:00,1.8899999856948853,1.899999976158142,1.8200000524520874,1.899999976158142,38500,0.0,0.0
2022-11-21 00:00:00-05:00,1.940000057220459,1.9500000476837158,1.850000023841858,1.8600000143051147,52800,0.0,0.0
2022-11-22 00:00:00-05:00,1.850000023841858,1.9199999570846558,1.850000023841858,1.8600000143051147,23000,0.0,0.0
2022-11-23 00:00:00-05:00,1.899999976158142,1.909999966621399,1.7400000095367432,1.7599999904632568,62100,0.0,0.0
2022-11-25 00:00:00-05:00,1.75,1.7999999523162842,1.75,1.7699999809265137,7700,0.0,0.0
2022-11-28 00:00:00-05:00,1.7999999523162842,1.8600000143051147,1.75,1.8200000524520874,67500,0.0,0.0
2022-11-29 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.7599999904632568,1.8600000143051147,15800,0.0,0.0
2022-11-30 00:00:00-05:00,1.8700000047683716,1.8799999952316284,1.7899999618530273,1.8799999952316284,9200,0.0,0.0
2022-12-01 00:00:00-05:00,1.850000023841858,1.909999966621399,1.850000023841858,1.8799999952316284,18400,0.0,0.0
2022-12-02 00:00:00-05:00,1.840000033378601,1.909999966621399,1.7699999809265137,1.8799999952316284,99700,0.0,0.0
2022-12-05 00:00:00-05:00,1.8799999952316284,1.9199999570846558,1.809999942779541,1.8899999856948853,19200,0.0,0.0
2022-12-06 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.7899999618530273,1.850000023841858,76900,0.0,0.0
2022-12-07 00:00:00-05:00,1.809999942779541,1.899999976158142,1.7799999713897705,1.8899999856948853,32500,0.0,0.0
2022-12-08 00:00:00-05:00,1.909999966621399,1.909999966621399,1.7799999713897705,1.7799999713897705,30500,0.0,0.0
2022-12-09 00:00:00-05:00,1.7699999809265137,1.8600000143051147,1.75,1.809999942779541,43100,0.0,0.0
2022-12-12 00:00:00-05:00,1.7699999809265137,1.8200000524520874,1.75,1.7799999713897705,13700,0.0,0.0
2022-12-13 00:00:00-05:00,1.8200000524520874,1.850000023841858,1.7300000190734863,1.7599999904632568,41100,0.0,0.0
2022-12-14 00:00:00-05:00,1.7200000286102295,1.7999999523162842,1.7200000286102295,1.75,37100,0.0,0.0
2022-12-15 00:00:00-05:00,1.7000000476837158,1.850000023841858,1.6699999570846558,1.8300000429153442,47500,0.0,0.0
2022-12-16 00:00:00-05:00,1.8700000047683716,1.8700000047683716,1.690000057220459,1.7899999618530273,130900,0.0,0.0
2022-12-19 00:00:00-05:00,1.850000023841858,1.850000023841858,1.75,1.7799999713897705,109400,0.0,0.0
2022-12-20 00:00:00-05:00,1.809999942779541,1.8300000429153442,1.7400000095367432,1.7400000095367432,55200,0.0,0.0
2022-12-21 00:00:00-05:00,1.7999999523162842,1.8200000524520874,1.7400000095367432,1.7400000095367432,13700,0.0,0.0
2022-12-22 00:00:00-05:00,1.7100000381469727,1.7999999523162842,1.7100000381469727,1.7999999523162842,30700,0.0,0.0
2022-12-23 00:00:00-05:00,1.75,1.7599999904632568,1.690000057220459,1.7100000381469727,22200,0.0,0.0
2022-12-27 00:00:00-05:00,1.75,1.75,1.690000057220459,1.7300000190734863,30200,0.0,0.0
2022-12-28 00:00:00-05:00,1.7200000286102295,1.7599999904632568,1.5399999618530273,1.649999976158142,84400,0.0,0.0
2022-12-29 00:00:00-05:00,1.6299999952316284,1.690000057220459,1.559999942779541,1.6799999475479126,50400,0.0,0.0
2022-12-30 00:00:00-05:00,1.690000057220459,1.7699999809265137,1.6299999952316284,1.7599999904632568,47300,0.0,0.0
2023-01-03 00:00:00-05:00,1.7599999904632568,1.7699999809265137,1.7200000286102295,1.7699999809265137,27500,0.0,0.0
2023-01-04 00:00:00-05:00,1.7200000286102295,1.850000023841858,1.7100000381469727,1.75,55300,0.0,0.0
2023-01-05 00:00:00-05:00,1.6699999570846558,1.7200000286102295,1.649999976158142,1.690000057220459,7400,0.0,0.0
2023-01-06 00:00:00-05:00,1.7300000190734863,1.8300000429153442,1.690000057220459,1.690000057220459,18400,0.0,0.0
2023-01-09 00:00:00-05:00,1.75,1.75,1.7200000286102295,1.7300000190734863,15400,0.0,0.0
2023-01-10 00:00:00-05:00,1.7000000476837158,1.7400000095367432,1.7000000476837158,1.7100000381469727,50000,0.0,0.0
2023-01-11 00:00:00-05:00,1.7100000381469727,1.7599999904632568,1.7100000381469727,1.7300000190734863,9700,0.0,0.0
2023-01-12 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.7000000476837158,1.7100000381469727,5500,0.0,0.0
2023-01-13 00:00:00-05:00,1.6699999570846558,1.7400000095367432,1.600000023841858,1.7400000095367432,17500,0.0,0.0
2023-01-17 00:00:00-05:00,1.75,1.75,1.6699999570846558,1.7000000476837158,22600,0.0,0.0
2023-01-18 00:00:00-05:00,1.7000000476837158,1.7100000381469727,1.6699999570846558,1.6699999570846558,7100,0.0,0.0
2023-01-19 00:00:00-05:00,1.649999976158142,1.6799999475479126,1.5800000429153442,1.649999976158142,27300,0.0,0.0
2023-01-20 00:00:00-05:00,1.649999976158142,1.6699999570846558,1.6100000143051147,1.649999976158142,8500,0.0,0.0
2023-01-23 00:00:00-05:00,1.6699999570846558,1.7000000476837158,1.659999966621399,1.6799999475479126,24000,0.0,0.0
2023-01-24 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.6399999856948853,1.690000057220459,8300,0.0,0.0
2023-01-25 00:00:00-05:00,1.6799999475479126,1.690000057220459,1.6399999856948853,1.6799999475479126,6000,0.0,0.0
2023-01-26 00:00:00-05:00,1.6399999856948853,1.6799999475479126,1.6399999856948853,1.6799999475479126,8600,0.0,0.0
2023-01-27 00:00:00-05:00,1.659999966621399,1.659999966621399,1.6299999952316284,1.649999976158142,7000,0.0,0.0
2023-01-30 00:00:00-05:00,1.6399999856948853,1.690000057220459,1.590000033378601,1.6100000143051147,56400,0.0,0.0
2023-01-31 00:00:00-05:00,1.7000000476837158,1.7100000381469727,1.559999942779541,1.600000023841858,61200,0.0,0.0
2023-02-01 00:00:00-05:00,1.600000023841858,1.6399999856948853,1.590000033378601,1.6200000047683716,36800,0.0,0.0
2023-02-02 00:00:00-05:00,1.6200000047683716,1.7999999523162842,1.6200000047683716,1.7599999904632568,126100,0.0,0.0
2023-02-03 00:00:00-05:00,1.7599999904632568,1.7599999904632568,1.659999966621399,1.7000000476837158,38400,0.0,0.0
2023-02-06 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.600000023841858,1.600000023841858,58500,0.0,0.0
2023-02-07 00:00:00-05:00,1.5499999523162842,1.7899999618530273,1.5499999523162842,1.7799999713897705,62800,0.0,0.0
2023-02-08 00:00:00-05:00,1.7300000190734863,1.899999976158142,1.649999976158142,1.649999976158142,28900,0.0,0.0
2023-02-09 00:00:00-05:00,1.659999966621399,1.7699999809265137,1.600000023841858,1.649999976158142,42600,0.0,0.0
2023-02-10 00:00:00-05:00,1.6299999952316284,1.649999976158142,1.5800000429153442,1.6200000047683716,46300,0.0,0.0
2023-02-13 00:00:00-05:00,1.5800000429153442,1.6799999475479126,1.5800000429153442,1.6399999856948853,60600,0.0,0.0
2023-02-14 00:00:00-05:00,1.6200000047683716,1.7000000476837158,1.6100000143051147,1.6699999570846558,4100,0.0,0.0
2023-02-15 00:00:00-05:00,1.6699999570846558,1.6699999570846558,1.5700000524520874,1.5800000429153442,32100,0.0,0.0
2023-02-16 00:00:00-05:00,1.5399999618530273,1.659999966621399,1.5399999618530273,1.600000023841858,33800,0.0,0.0
2023-02-17 00:00:00-05:00,1.600000023841858,1.600000023841858,1.5499999523162842,1.5700000524520874,14100,0.0,0.0
2023-02-21 00:00:00-05:00,1.5399999618530273,1.559999942779541,1.4199999570846558,1.4600000381469727,42700,0.0,0.0
2023-02-22 00:00:00-05:00,1.4600000381469727,1.5,1.4600000381469727,1.4800000190734863,13400,0.0,0.0
2023-02-23 00:00:00-05:00,1.5399999618530273,1.559999942779541,1.5199999809265137,1.559999942779541,3500,0.0,0.0
2023-02-24 00:00:00-05:00,1.559999942779541,1.559999942779541,1.4700000286102295,1.4900000095367432,53800,0.0,0.0
2023-02-27 00:00:00-05:00,1.4700000286102295,1.5700000524520874,1.399999976158142,1.5700000524520874,70700,0.0,0.0
2023-02-28 00:00:00-05:00,1.5,1.659999966621399,1.4700000286102295,1.5800000429153442,92400,0.0,0.0
2023-03-01 00:00:00-05:00,1.6699999570846558,1.6699999570846558,1.4800000190734863,1.5399999618530273,27900,0.0,0.0
2023-03-02 00:00:00-05:00,1.4900000095367432,1.5,1.4700000286102295,1.5,27100,0.0,0.0
2023-03-03 00:00:00-05:00,1.4700000286102295,1.600000023841858,1.4700000286102295,1.590000033378601,19900,0.0,0.0
2023-03-06 00:00:00-05:00,1.5199999809265137,1.5499999523162842,1.4600000381469727,1.5199999809265137,18800,0.0,0.0
2023-03-07 00:00:00-05:00,1.559999942779541,1.559999942779541,1.4500000476837158,1.4800000190734863,9900,0.0,0.0
2023-03-08 00:00:00-05:00,1.5800000429153442,1.5800000429153442,1.4500000476837158,1.5099999904632568,12600,0.0,0.0
2023-03-09 00:00:00-05:00,1.5099999904632568,1.559999942779541,1.4600000381469727,1.4900000095367432,22900,0.0,0.0
2023-03-10 00:00:00-05:00,1.5299999713897705,1.600000023841858,1.4600000381469727,1.4900000095367432,7100,0.0,0.0
2023-03-13 00:00:00-04:00,1.4500000476837158,1.6200000047683716,1.4500000476837158,1.590000033378601,12800,0.0,0.0
2023-03-14 00:00:00-04:00,1.399999976158142,1.6799999475479126,1.399999976158142,1.6399999856948853,21900,0.0,0.0
2023-03-15 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.559999942779541,1.5700000524520874,15100,0.0,0.0
2023-03-16 00:00:00-04:00,1.5800000429153442,1.6200000047683716,1.559999942779541,1.5800000429153442,19700,0.0,0.0
2023-03-17 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.4900000095367432,1.4900000095367432,43400,0.0,0.0
2023-03-20 00:00:00-04:00,1.4800000190734863,1.5199999809265137,1.3700000047683716,1.3700000047683716,41100,0.0,0.0
2023-03-21 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.350000023841858,1.350000023841858,20800,0.0,0.0
2023-03-22 00:00:00-04:00,1.350000023841858,1.5499999523162842,1.350000023841858,1.4199999570846558,29000,0.0,0.0
2023-03-23 00:00:00-04:00,1.3799999952316284,1.4700000286102295,1.3700000047683716,1.399999976158142,10000,0.0,0.0
2023-03-24 00:00:00-04:00,1.399999976158142,1.4900000095367432,1.399999976158142,1.440000057220459,7800,0.0,0.0
