Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-27 00:00:00-04:00,1.4700000286102295,1.5399999618530273,1.4600000381469727,1.5399999618530273,3400,0.0,0.0
2023-03-28 00:00:00-04:00,1.4800000190734863,1.600000023841858,1.4600000381469727,1.5199999809265137,11500,0.0,0.0
2023-03-29 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.4900000095367432,1.5,6100,0.0,0.0
2023-03-30 00:00:00-04:00,1.5499999523162842,1.5700000524520874,1.5199999809265137,1.5399999618530273,6900,0.0,0.0
2023-03-31 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.5299999713897705,1.5499999523162842,7000,0.0,0.0
2023-04-03 00:00:00-04:00,1.4500000476837158,1.6799999475479126,1.4500000476837158,1.6299999952316284,32200,0.0,0.0
2023-04-04 00:00:00-04:00,1.659999966621399,1.659999966621399,1.5499999523162842,1.559999942779541,3500,0.0,0.0
2023-04-05 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5499999523162842,1.5800000429153442,2900,0.0,0.0
2023-04-06 00:00:00-04:00,1.5800000429153442,1.649999976158142,1.5800000429153442,1.6299999952316284,21100,0.0,0.0
2023-04-10 00:00:00-04:00,1.590000033378601,1.6299999952316284,1.590000033378601,1.590000033378601,21600,0.0,0.0
2023-04-11 00:00:00-04:00,1.6100000143051147,1.7200000286102295,1.6100000143051147,1.6699999570846558,46700,0.0,0.0
2023-04-12 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6299999952316284,1.6299999952316284,1100,0.0,0.0
2023-04-13 00:00:00-04:00,1.659999966621399,1.7100000381469727,1.6299999952316284,1.7000000476837158,5300,0.0,0.0
2023-04-14 00:00:00-04:00,1.649999976158142,1.7100000381469727,1.649999976158142,1.6699999570846558,26100,0.0,0.0
2023-04-17 00:00:00-04:00,1.659999966621399,1.7000000476837158,1.5700000524520874,1.7000000476837158,29500,0.0,0.0
2023-04-18 00:00:00-04:00,1.7000000476837158,1.7799999713897705,1.6699999570846558,1.7100000381469727,18700,0.0,0.0
2023-04-19 00:00:00-04:00,1.6299999952316284,1.8200000524520874,1.6100000143051147,1.75,42000,0.0,0.0
2023-04-20 00:00:00-04:00,1.6299999952316284,1.8200000524520874,1.5199999809265137,1.5299999713897705,102700,0.0,0.0
2023-04-21 00:00:00-04:00,1.5299999713897705,1.7999999523162842,1.5299999713897705,1.649999976158142,64000,0.0,0.0
2023-04-24 00:00:00-04:00,1.3300000429153442,1.7000000476837158,1.3300000429153442,1.6100000143051147,11700,0.0,0.0
2023-04-25 00:00:00-04:00,1.559999942779541,1.690000057220459,1.559999942779541,1.690000057220459,18000,0.0,0.0
2023-04-26 00:00:00-04:00,1.5,1.75,1.5,1.690000057220459,53300,0.0,0.0
2023-04-27 00:00:00-04:00,1.75,1.75,1.690000057220459,1.690000057220459,8300,0.0,0.0
2023-04-28 00:00:00-04:00,1.690000057220459,1.7100000381469727,1.690000057220459,1.690000057220459,26000,0.0,0.0
2023-05-01 00:00:00-04:00,1.659999966621399,1.7899999618530273,1.6399999856948853,1.75,35900,0.0,0.0
2023-05-02 00:00:00-04:00,1.7100000381469727,1.7699999809265137,1.690000057220459,1.690000057220459,9900,0.0,0.0
2023-05-03 00:00:00-04:00,1.7100000381469727,1.7200000286102295,1.6100000143051147,1.6100000143051147,52000,0.0,0.0
2023-05-04 00:00:00-04:00,1.590000033378601,1.7100000381469727,1.590000033378601,1.6699999570846558,19700,0.0,0.0
2023-05-05 00:00:00-04:00,1.7100000381469727,1.850000023841858,1.6799999475479126,1.809999942779541,179000,0.0,0.0
2023-05-08 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.7300000190734863,1.809999942779541,20800,0.0,0.0
2023-05-09 00:00:00-04:00,1.8200000524520874,1.909999966621399,1.7899999618530273,1.8300000429153442,32300,0.0,0.0
2023-05-10 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.6200000047683716,1.7699999809265137,673500,0.0,0.0
2023-05-11 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.690000057220459,1.690000057220459,2400,0.0,0.0
2023-05-12 00:00:00-04:00,1.690000057220459,1.7599999904632568,1.6799999475479126,1.7300000190734863,12300,0.0,0.0
2023-05-15 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.659999966621399,1.7000000476837158,20600,0.0,0.0
2023-05-16 00:00:00-04:00,1.649999976158142,1.690000057220459,1.6200000047683716,1.6699999570846558,9100,0.0,0.0
2023-05-17 00:00:00-04:00,1.6399999856948853,1.7999999523162842,1.6399999856948853,1.6799999475479126,14000,0.0,0.0
2023-05-18 00:00:00-04:00,1.6699999570846558,1.7799999713897705,1.6100000143051147,1.6399999856948853,15000,0.0,0.0
2023-05-19 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.6200000047683716,1.6399999856948853,6500,0.0,0.0
2023-05-22 00:00:00-04:00,1.6399999856948853,1.7100000381469727,1.6299999952316284,1.649999976158142,32900,0.0,0.0
2023-05-23 00:00:00-04:00,1.6100000143051147,1.7000000476837158,1.600000023841858,1.649999976158142,16000,0.0,0.0
2023-05-24 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.6100000143051147,1.6399999856948853,7000,0.0,0.0
2023-05-25 00:00:00-04:00,1.6299999952316284,1.6399999856948853,1.5499999523162842,1.5800000429153442,8400,0.0,0.0
2023-05-26 00:00:00-04:00,1.5199999809265137,1.590000033378601,1.5,1.5800000429153442,37500,0.0,0.0
2023-05-30 00:00:00-04:00,1.559999942779541,1.600000023841858,1.5199999809265137,1.5399999618530273,38800,0.0,0.0
2023-05-31 00:00:00-04:00,1.5199999809265137,1.559999942779541,1.4900000095367432,1.4900000095367432,37000,0.0,0.0
2023-06-01 00:00:00-04:00,1.4900000095367432,1.5499999523162842,1.4299999475479126,1.5299999713897705,44300,0.0,0.0
2023-06-02 00:00:00-04:00,1.5099999904632568,1.5700000524520874,1.4600000381469727,1.5099999904632568,25700,0.0,0.0
2023-06-05 00:00:00-04:00,1.4800000190734863,1.5099999904632568,1.4600000381469727,1.4800000190734863,10700,0.0,0.0
2023-06-06 00:00:00-04:00,1.4800000190734863,1.5499999523162842,1.440000057220459,1.440000057220459,33200,0.0,0.0
2023-06-07 00:00:00-04:00,1.4299999475479126,1.5099999904632568,1.4299999475479126,1.5099999904632568,12700,0.0,0.0
2023-06-08 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.4800000190734863,1.4800000190734863,16000,0.0,0.0
2023-06-09 00:00:00-04:00,1.4900000095367432,1.5,1.100000023841858,1.2300000190734863,421900,0.0,0.0
2023-06-12 00:00:00-04:00,1.1299999952316284,1.5,1.1299999952316284,1.399999976158142,95200,0.0,0.0
2023-06-13 00:00:00-04:00,1.399999976158142,1.399999976158142,1.350000023841858,1.3700000047683716,24900,0.0,0.0
2023-06-14 00:00:00-04:00,1.309999942779541,1.399999976158142,1.309999942779541,1.3600000143051147,30600,0.0,0.0
2023-06-15 00:00:00-04:00,1.309999942779541,1.399999976158142,1.2999999523162842,1.3200000524520874,33800,0.0,0.0
2023-06-16 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.1200000047683716,1.2400000095367432,358400,0.0,0.0
2023-06-20 00:00:00-04:00,1.1299999952316284,1.399999976158142,1.1299999952316284,1.3300000429153442,66900,0.0,0.0
2023-06-21 00:00:00-04:00,1.3700000047683716,1.409999966621399,1.350000023841858,1.3600000143051147,36700,0.0,0.0
2023-06-22 00:00:00-04:00,1.3899999856948853,1.4299999475479126,1.3700000047683716,1.3899999856948853,25900,0.0,0.0
2023-06-23 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.3600000143051147,1.4299999475479126,25200,0.0,0.0
2023-06-26 00:00:00-04:00,1.3899999856948853,1.4900000095367432,1.340000033378601,1.3600000143051147,56300,0.0,0.0
2023-06-27 00:00:00-04:00,1.3899999856948853,1.4199999570846558,1.340000033378601,1.409999966621399,6400,0.0,0.0
2023-06-28 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3600000143051147,2700,0.0,0.0
2023-06-29 00:00:00-04:00,1.2599999904632568,1.3799999952316284,1.2400000095367432,1.2799999713897705,45300,0.0,0.0
2023-06-30 00:00:00-04:00,1.2200000286102295,1.340000033378601,1.2100000381469727,1.2999999523162842,14200,0.0,0.0
2023-07-03 00:00:00-04:00,1.2599999904632568,1.3899999856948853,1.2599999904632568,1.2899999618530273,77400,0.0,0.0
2023-07-05 00:00:00-04:00,1.2999999523162842,1.3899999856948853,1.2599999904632568,1.3200000524520874,51400,0.0,0.0
2023-07-06 00:00:00-04:00,1.2899999618530273,1.440000057220459,1.2899999618530273,1.3300000429153442,21100,0.0,0.0
2023-07-07 00:00:00-04:00,1.350000023841858,1.399999976158142,1.3300000429153442,1.350000023841858,63800,0.0,0.0
2023-07-10 00:00:00-04:00,1.350000023841858,1.4700000286102295,1.340000033378601,1.4299999475479126,48300,0.0,0.0
2023-07-11 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3799999952316284,1.3799999952316284,8000,0.0,0.0
2023-07-12 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.340000033378601,1.350000023841858,67800,0.0,0.0
2023-07-13 00:00:00-04:00,1.3700000047683716,1.399999976158142,1.3200000524520874,1.3600000143051147,46000,0.0,0.0
2023-07-14 00:00:00-04:00,1.3799999952316284,1.4700000286102295,1.3799999952316284,1.3899999856948853,80500,0.0,0.0
2023-07-17 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.3799999952316284,1.4199999570846558,8700,0.0,0.0
2023-07-18 00:00:00-04:00,1.399999976158142,1.399999976158142,1.350000023841858,1.3700000047683716,17900,0.0,0.0
2023-07-19 00:00:00-04:00,1.3899999856948853,1.440000057220459,1.350000023841858,1.3799999952316284,50800,0.0,0.0
2023-07-20 00:00:00-04:00,1.3700000047683716,1.4800000190734863,1.340000033378601,1.399999976158142,201500,0.0,0.0
2023-07-21 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.3300000429153442,1.3300000429153442,94100,0.0,0.0
2023-07-24 00:00:00-04:00,1.3300000429153442,1.340000033378601,1.2999999523162842,1.3300000429153442,25800,0.0,0.0
2023-07-25 00:00:00-04:00,1.3300000429153442,1.3899999856948853,1.2599999904632568,1.340000033378601,110300,0.0,0.0
2023-07-26 00:00:00-04:00,1.2799999713897705,1.3700000047683716,1.2799999713897705,1.340000033378601,24900,0.0,0.0
2023-07-27 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.350000023841858,1.3600000143051147,14600,0.0,0.0
2023-07-28 00:00:00-04:00,1.350000023841858,1.440000057220459,1.350000023841858,1.409999966621399,15300,0.0,0.0
2023-07-31 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.350000023841858,1.350000023841858,10400,0.0,0.0
2023-08-01 00:00:00-04:00,1.340000033378601,1.3799999952316284,1.340000033378601,1.3799999952316284,9000,0.0,0.0
2023-08-02 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.309999942779541,1.3600000143051147,41000,0.0,0.0
2023-08-03 00:00:00-04:00,1.3600000143051147,1.4199999570846558,1.3300000429153442,1.3700000047683716,12000,0.0,0.0
2023-08-04 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3600000143051147,5700,0.0,0.0
2023-08-07 00:00:00-04:00,1.3799999952316284,1.3899999856948853,1.340000033378601,1.340000033378601,26600,0.0,0.0
2023-08-08 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.309999942779541,1.3200000524520874,24100,0.0,0.0
2023-08-09 00:00:00-04:00,1.2300000190734863,1.350000023841858,1.2300000190734863,1.340000033378601,65300,0.0,0.0
2023-08-10 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2699999809265137,1.350000023841858,18000,0.0,0.0
2023-08-11 00:00:00-04:00,1.3200000524520874,1.3799999952316284,1.2699999809265137,1.3300000429153442,69500,0.0,0.0
2023-08-14 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.3200000524520874,1.350000023841858,10100,0.0,0.0
2023-08-15 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2999999523162842,1.309999942779541,13800,0.0,0.0
2023-08-16 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.2999999523162842,1.2999999523162842,14300,0.0,0.0
2023-08-17 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2799999713897705,1.2999999523162842,14800,0.0,0.0
2023-08-18 00:00:00-04:00,1.2799999713897705,1.3700000047683716,1.2799999713897705,1.3300000429153442,15000,0.0,0.0
2023-08-21 00:00:00-04:00,1.340000033378601,1.350000023841858,1.3300000429153442,1.3300000429153442,3600,0.0,0.0
2023-08-22 00:00:00-04:00,1.2999999523162842,1.399999976158142,1.2999999523162842,1.3899999856948853,17200,0.0,0.0
2023-08-23 00:00:00-04:00,1.2999999523162842,1.3300000429153442,1.0800000429153442,1.0800000429153442,203300,0.0,0.0
2023-08-24 00:00:00-04:00,1.149999976158142,1.149999976158142,0.949999988079071,0.9800000190734863,205100,0.0,0.0
2023-08-25 00:00:00-04:00,1.0,1.0499999523162842,0.949999988079071,0.949999988079071,52200,0.0,0.0
2023-08-28 00:00:00-04:00,0.949999988079071,1.0399999618530273,0.9200000166893005,1.0,22000,0.0,0.0
2023-08-29 00:00:00-04:00,1.0,1.0199999809265137,0.949999988079071,1.0199999809265137,104300,0.0,0.0
2023-08-30 00:00:00-04:00,1.3300000429153442,1.3300000429153442,0.8999999761581421,0.9200000166893005,29100,0.0,0.0
2023-08-31 00:00:00-04:00,1.0099999904632568,1.0499999523162842,0.8999999761581421,0.9399999976158142,128800,0.0,0.0
2023-09-01 00:00:00-04:00,0.9900000095367432,1.0199999809265137,0.9399999976158142,0.9399999976158142,5400,0.0,0.0
2023-09-05 00:00:00-04:00,0.9700000286102295,0.9700000286102295,0.9100000262260437,0.9100000262260437,51600,0.0,0.0
2023-09-06 00:00:00-04:00,0.9100000262260437,1.0199999809265137,0.550000011920929,0.75,102400,0.0,0.0
2023-09-07 00:00:00-04:00,0.7400000095367432,0.8999999761581421,0.7400000095367432,0.8199999928474426,76900,0.0,0.0
2023-09-08 00:00:00-04:00,0.800000011920929,0.8600000143051147,0.7799999713897705,0.8199999928474426,18500,0.0,0.0
2023-09-11 00:00:00-04:00,0.8600000143051147,0.8899999856948853,0.8299999833106995,0.8299999833106995,13800,0.0,0.0
2023-09-12 00:00:00-04:00,0.8500000238418579,0.949999988079071,0.8500000238418579,0.8500000238418579,37700,0.0,0.0
2023-09-13 00:00:00-04:00,0.8299999833106995,0.8999999761581421,0.8299999833106995,0.8500000238418579,8700,0.0,0.0
2023-09-14 00:00:00-04:00,0.9100000262260437,0.9200000166893005,0.8500000238418579,0.9100000262260437,6300,0.0,0.0
2023-09-15 00:00:00-04:00,0.8899999856948853,0.9300000071525574,0.8299999833106995,0.8799999952316284,42400,0.0,0.0
2023-09-18 00:00:00-04:00,0.8899999856948853,0.9300000071525574,0.8500000238418579,0.9200000166893005,5200,0.0,0.0
2023-09-19 00:00:00-04:00,0.8899999856948853,0.9100000262260437,0.8600000143051147,0.8999999761581421,8400,0.0,0.0
2023-09-20 00:00:00-04:00,0.8799999952316284,0.8999999761581421,0.8600000143051147,0.8600000143051147,4100,0.0,0.0
2023-09-21 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,1100,0.0,0.0
2023-09-22 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8299999833106995,0.8299999833106995,3400,0.0,0.0
2023-09-25 00:00:00-04:00,0.8500000238418579,0.9100000262260437,0.8500000238418579,0.8500000238418579,6000,0.0,0.0
2023-09-26 00:00:00-04:00,0.8500000238418579,0.9200000166893005,0.8500000238418579,0.8500000238418579,11800,0.0,0.0
2023-09-27 00:00:00-04:00,0.8500000238418579,0.8899999856948853,0.8500000238418579,0.8500000238418579,5600,0.0,0.0
2023-09-28 00:00:00-04:00,0.8500000238418579,0.8700000047683716,0.8500000238418579,0.8500000238418579,4000,0.0,0.0
2023-09-29 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,1800,0.0,0.0
2023-10-02 00:00:00-04:00,0.8299999833106995,0.8600000143051147,0.8299999833106995,0.8600000143051147,3200,0.0,0.0
2023-10-03 00:00:00-04:00,0.8299999833106995,0.8799999952316284,0.8299999833106995,0.8600000143051147,1600,0.0,0.0
2023-10-04 00:00:00-04:00,0.8799999952316284,0.9100000262260437,0.8700000047683716,0.9100000262260437,3000,0.0,0.0
2023-10-05 00:00:00-04:00,0.8799999952316284,0.949999988079071,0.8299999833106995,0.8299999833106995,10000,0.0,0.0
2023-10-06 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8100000023841858,0.8100000023841858,8300,0.0,0.0
2023-10-09 00:00:00-04:00,0.7799999713897705,0.8999999761581421,0.7799999713897705,0.8700000047683716,62600,0.0,0.0
2023-10-10 00:00:00-04:00,0.8500000238418579,1.0299999713897705,0.8500000238418579,0.9599999785423279,725300,0.0,0.0
2023-10-11 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.0,1.0199999809265137,377800,0.0,0.0
2023-10-12 00:00:00-04:00,1.0199999809265137,1.0399999618530273,0.8899999856948853,0.8899999856948853,4800,0.0,0.0
2023-10-13 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,1100,0.0,0.0
2023-10-16 00:00:00-04:00,0.9700000286102295,1.0199999809265137,0.8600000143051147,0.8600000143051147,10900,0.0,0.0
2023-10-17 00:00:00-04:00,0.9100000262260437,1.0199999809265137,0.8799999952316284,0.9100000262260437,11900,0.0,0.0
2023-10-18 00:00:00-04:00,0.9399999976158142,0.9900000095367432,0.8899999856948853,0.9300000071525574,10400,0.0,0.0
2023-10-19 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.7799999713897705,0.8199999928474426,14000,0.0,0.0
2023-10-20 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.75,0.75,5800,0.0,0.0
2023-10-23 00:00:00-04:00,0.7300000190734863,0.8999999761581421,0.7300000190734863,0.8199999928474426,6300,0.0,0.0
2023-10-24 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.7799999713897705,0.8500000238418579,1500,0.0,0.0
2023-10-25 00:00:00-04:00,0.8500000238418579,0.8899999856948853,0.7400000095367432,0.75,7200,0.0,0.0
2023-10-26 00:00:00-04:00,0.8100000023841858,0.8799999952316284,0.7900000214576721,0.8100000023841858,4400,0.0,0.0
2023-10-27 00:00:00-04:00,0.7300000190734863,0.7900000214576721,0.7300000190734863,0.75,4800,0.0,0.0
2023-10-30 00:00:00-04:00,0.8100000023841858,0.8799999952316284,0.7099999785423279,0.7200000286102295,26800,0.0,0.0
2023-10-31 00:00:00-04:00,0.7599999904632568,0.7799999713897705,0.699999988079071,0.7200000286102295,6800,0.0,0.0
2023-11-01 00:00:00-04:00,0.7200000286102295,0.800000011920929,0.7099999785423279,0.800000011920929,5400,0.0,0.0
2023-11-02 00:00:00-04:00,0.7599999904632568,0.800000011920929,0.7099999785423279,0.7099999785423279,7600,0.0,0.0
2023-11-03 00:00:00-04:00,0.75,0.7599999904632568,0.6800000071525574,0.6899999976158142,5500,0.0,0.0
2023-11-06 00:00:00-05:00,0.6899999976158142,0.7200000286102295,0.6899999976158142,0.699999988079071,5900,0.0,0.0
2023-11-07 00:00:00-05:00,0.7200000286102295,0.75,0.6800000071525574,0.6800000071525574,11600,0.0,0.0
2023-11-08 00:00:00-05:00,0.6600000262260437,0.7300000190734863,0.6600000262260437,0.699999988079071,20600,0.0,0.0
2023-11-09 00:00:00-05:00,0.6800000071525574,0.7099999785423279,0.6700000166893005,0.6700000166893005,19600,0.0,0.0
2023-11-10 00:00:00-05:00,0.699999988079071,0.699999988079071,0.6700000166893005,0.6700000166893005,2500,0.0,0.0
2023-11-13 00:00:00-05:00,0.699999988079071,0.800000011920929,0.699999988079071,0.75,61800,0.0,0.0
2023-11-14 00:00:00-05:00,0.5899999737739563,1.1100000143051147,0.5899999737739563,1.0499999523162842,206900,0.0,0.0
2023-11-15 00:00:00-05:00,1.1299999952316284,1.309999942779541,1.1299999952316284,1.2400000095367432,213500,0.0,0.0
2023-11-16 00:00:00-05:00,1.2400000095367432,1.25,1.159999966621399,1.159999966621399,37900,0.0,0.0
2023-11-17 00:00:00-05:00,1.159999966621399,1.2300000190734863,1.0,1.0499999523162842,60500,0.0,0.0
2023-11-20 00:00:00-05:00,1.100000023841858,1.159999966621399,1.0700000524520874,1.1299999952316284,37400,0.0,0.0
2023-11-21 00:00:00-05:00,1.1200000047683716,1.149999976158142,1.0700000524520874,1.0700000524520874,14000,0.0,0.0
2023-11-22 00:00:00-05:00,1.0800000429153442,1.159999966621399,1.0800000429153442,1.100000023841858,35700,0.0,0.0
2023-11-24 00:00:00-05:00,1.149999976158142,1.1799999475479126,1.1299999952316284,1.1799999475479126,23100,0.0,0.0
2023-11-27 00:00:00-05:00,1.2200000286102295,1.2999999523162842,1.1799999475479126,1.190000057220459,44100,0.0,0.0
2023-11-28 00:00:00-05:00,1.1799999475479126,1.2999999523162842,1.1799999475479126,1.2200000286102295,33900,0.0,0.0
2023-11-29 00:00:00-05:00,1.2899999618530273,1.3300000429153442,1.25,1.25,44900,0.0,0.0
2023-11-30 00:00:00-05:00,1.25,1.2999999523162842,1.25,1.2999999523162842,8700,0.0,0.0
2023-12-01 00:00:00-05:00,1.2699999809265137,1.350000023841858,1.2699999809265137,1.340000033378601,26700,0.0,0.0
2023-12-04 00:00:00-05:00,1.350000023841858,1.4900000095367432,1.350000023841858,1.4700000286102295,70400,0.0,0.0
2023-12-05 00:00:00-05:00,1.5,1.5399999618530273,1.409999966621399,1.440000057220459,241800,0.0,0.0
2023-12-06 00:00:00-05:00,1.4700000286102295,1.5299999713897705,1.4199999570846558,1.4800000190734863,81400,0.0,0.0
2023-12-07 00:00:00-05:00,1.5,1.5499999523162842,1.4700000286102295,1.4700000286102295,95700,0.0,0.0
2023-12-08 00:00:00-05:00,1.4900000095367432,1.5499999523162842,1.440000057220459,1.4500000476837158,80200,0.0,0.0
2023-12-11 00:00:00-05:00,1.440000057220459,1.5,1.3600000143051147,1.440000057220459,58200,0.0,0.0
2023-12-12 00:00:00-05:00,1.4800000190734863,1.4900000095367432,1.3700000047683716,1.4500000476837158,22500,0.0,0.0
2023-12-13 00:00:00-05:00,1.4700000286102295,1.5099999904632568,1.4600000381469727,1.4600000381469727,68900,0.0,0.0
2023-12-14 00:00:00-05:00,1.4900000095367432,1.5,1.399999976158142,1.440000057220459,23300,0.0,0.0
2023-12-15 00:00:00-05:00,1.4800000190734863,1.4900000095367432,1.4199999570846558,1.440000057220459,14600,0.0,0.0
2023-12-18 00:00:00-05:00,1.409999966621399,1.4700000286102295,1.399999976158142,1.4199999570846558,15100,0.0,0.0
2023-12-19 00:00:00-05:00,1.4600000381469727,1.4800000190734863,1.4199999570846558,1.4500000476837158,58400,0.0,0.0
2023-12-20 00:00:00-05:00,1.4700000286102295,1.4900000095367432,1.4199999570846558,1.4700000286102295,52200,0.0,0.0
2023-12-21 00:00:00-05:00,1.4700000286102295,1.5,1.440000057220459,1.4600000381469727,112000,0.0,0.0
2023-12-22 00:00:00-05:00,1.4500000476837158,1.4900000095367432,1.440000057220459,1.4700000286102295,5700,0.0,0.0
2023-12-26 00:00:00-05:00,1.4600000381469727,1.4600000381469727,1.3899999856948853,1.399999976158142,40300,0.0,0.0
2023-12-27 00:00:00-05:00,1.409999966621399,1.4600000381469727,1.3799999952316284,1.4500000476837158,31800,0.0,0.0
2023-12-28 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.409999966621399,1.4299999475479126,23300,0.0,0.0
2023-12-29 00:00:00-05:00,1.399999976158142,1.4500000476837158,1.3899999856948853,1.409999966621399,103100,0.0,0.0
2024-01-02 00:00:00-05:00,1.3899999856948853,1.4700000286102295,1.3899999856948853,1.440000057220459,42900,0.0,0.0
2024-01-03 00:00:00-05:00,1.4299999475479126,1.75,1.4199999570846558,1.75,163300,0.0,0.0
2024-01-04 00:00:00-05:00,1.5800000429153442,1.6200000047683716,1.4500000476837158,1.4900000095367432,534100,0.0,0.0
2024-01-05 00:00:00-05:00,1.4700000286102295,1.559999942779541,1.4500000476837158,1.5099999904632568,24300,0.0,0.0
2024-01-08 00:00:00-05:00,1.5399999618530273,1.590000033378601,1.4900000095367432,1.559999942779541,54200,0.0,0.0
2024-01-09 00:00:00-05:00,1.8700000047683716,1.8700000047683716,1.659999966621399,1.7000000476837158,166100,0.0,0.0
2024-01-10 00:00:00-05:00,1.75,2.2899999618530273,1.7100000381469727,2.190000057220459,549500,0.0,0.0
2024-01-11 00:00:00-05:00,2.440000057220459,2.9700000286102295,2.299999952316284,2.8299999237060547,1767200,0.0,0.0
2024-01-12 00:00:00-05:00,2.990000009536743,3.799999952316284,1.7300000190734863,2.2799999713897705,7987500,0.0,0.0
2024-01-16 00:00:00-05:00,2.2699999809265137,2.880000114440918,2.2699999809265137,2.7699999809265137,1696100,0.0,0.0
2024-01-17 00:00:00-05:00,2.690000057220459,2.9600000381469727,2.4100000858306885,2.799999952316284,930100,0.0,0.0
2024-01-18 00:00:00-05:00,2.700000047683716,2.9000000953674316,2.619999885559082,2.9000000953674316,746000,0.0,0.0
2024-01-19 00:00:00-05:00,2.8299999237060547,3.299999952316284,2.8299999237060547,3.259999990463257,1088400,0.0,0.0
2024-01-22 00:00:00-05:00,3.3399999141693115,4.119999885559082,3.3399999141693115,4.119999885559082,1792700,0.0,0.0
2024-01-23 00:00:00-05:00,4.210000038146973,4.480000019073486,3.6600000858306885,4.090000152587891,2213500,0.0,0.0
2024-01-24 00:00:00-05:00,4.389999866485596,4.420000076293945,3.8499999046325684,3.9100000858306885,839300,0.0,0.0
2024-01-25 00:00:00-05:00,3.809999942779541,4.190000057220459,3.680000066757202,3.700000047683716,688300,0.0,0.0
2024-01-26 00:00:00-05:00,3.7300000190734863,3.8499999046325684,3.0,3.0899999141693115,668600,0.0,0.0
2024-01-29 00:00:00-05:00,3.0999999046325684,3.5799999237060547,3.0999999046325684,3.319999933242798,839200,0.0,0.0
2024-01-30 00:00:00-05:00,3.4000000953674316,3.6700000762939453,3.1600000858306885,3.299999952316284,703100,0.0,0.0
2024-01-31 00:00:00-05:00,3.299999952316284,3.5,3.109999895095825,3.1600000858306885,344100,0.0,0.0
2024-02-01 00:00:00-05:00,3.2300000190734863,3.2799999713897705,2.940000057220459,3.049999952316284,618900,0.0,0.0
