Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-02 00:00:00-05:00,3.0,3.1500000953674316,2.9100000858306885,3.140000104904175,516100,0.0,0.0
2024-02-05 00:00:00-05:00,3.140000104904175,3.4000000953674316,3.109999895095825,3.319999933242798,448600,0.0,0.0
2024-02-06 00:00:00-05:00,3.299999952316284,3.319999933242798,3.009999990463257,3.200000047683716,336900,0.0,0.0
2024-02-07 00:00:00-05:00,3.190000057220459,3.2100000381469727,2.869999885559082,2.880000114440918,370600,0.0,0.0
2024-02-08 00:00:00-05:00,2.880000114440918,2.9100000858306885,2.450000047683716,2.4700000286102295,708300,0.0,0.0
2024-02-09 00:00:00-05:00,2.609999895095825,2.7200000286102295,2.5199999809265137,2.5799999237060547,164200,0.0,0.0
2024-02-12 00:00:00-05:00,2.549999952316284,2.680000066757202,2.4700000286102295,2.4800000190734863,249200,0.0,0.0
2024-02-13 00:00:00-05:00,2.450000047683716,2.5799999237060547,2.259999990463257,2.2799999713897705,313000,0.0,0.0
2024-02-14 00:00:00-05:00,2.3399999141693115,2.819999933242798,2.319999933242798,2.5999999046325684,316400,0.0,0.0
2024-02-15 00:00:00-05:00,2.609999895095825,3.25,2.609999895095825,3.1600000858306885,640900,0.0,0.0
2024-02-16 00:00:00-05:00,3.319999933242798,3.690000057220459,2.930000066757202,3.0799999237060547,1418400,0.0,0.0
2024-02-20 00:00:00-05:00,3.190000057220459,3.259999990463257,2.809999942779541,2.859999895095825,584400,0.0,0.0
2024-02-21 00:00:00-05:00,3.0399999618530273,3.0399999618530273,2.7200000286102295,2.7200000286102295,367800,0.0,0.0
2024-02-22 00:00:00-05:00,2.759999990463257,3.0899999141693115,2.759999990463257,2.950000047683716,397600,0.0,0.0
2024-02-23 00:00:00-05:00,2.9600000381469727,3.190000057220459,2.9600000381469727,2.990000009536743,336800,0.0,0.0
2024-02-26 00:00:00-05:00,2.9700000286102295,3.200000047683716,2.9100000858306885,2.940000057220459,457000,0.0,0.0
2024-02-27 00:00:00-05:00,3.0,3.0999999046325684,2.940000057220459,2.9600000381469727,242900,0.0,0.0
2024-02-28 00:00:00-05:00,2.9600000381469727,3.0799999237060547,2.9000000953674316,2.940000057220459,221200,0.0,0.0
2024-02-29 00:00:00-05:00,2.930000066757202,3.049999952316284,2.880000114440918,2.880000114440918,312800,0.0,0.0
2024-03-01 00:00:00-05:00,2.869999885559082,3.009999990463257,2.869999885559082,2.9600000381469727,400500,0.0,0.0
2024-03-04 00:00:00-05:00,3.059999942779541,3.059999942779541,2.619999885559082,2.6700000762939453,492000,0.0,0.0
2024-03-05 00:00:00-05:00,2.619999885559082,2.700000047683716,2.5299999713897705,2.630000114440918,172300,0.0,0.0
2024-03-06 00:00:00-05:00,2.680000066757202,2.7300000190734863,2.5999999046325684,2.680000066757202,79200,0.0,0.0
2024-03-07 00:00:00-05:00,2.7799999713897705,2.7799999713897705,2.619999885559082,2.700000047683716,85100,0.0,0.0
2024-03-08 00:00:00-05:00,2.8399999141693115,2.9100000858306885,2.700000047683716,2.7300000190734863,93000,0.0,0.0
2024-03-11 00:00:00-04:00,2.7300000190734863,2.8399999141693115,2.619999885559082,2.680000066757202,181900,0.0,0.0
2024-03-12 00:00:00-04:00,2.6600000858306885,2.680000066757202,2.4800000190734863,2.4800000190734863,260800,0.0,0.0
2024-03-13 00:00:00-04:00,2.4800000190734863,2.490000009536743,2.299999952316284,2.4000000953674316,424200,0.0,0.0
2024-03-14 00:00:00-04:00,2.430000066757202,2.549999952316284,2.4000000953674316,2.4700000286102295,234300,0.0,0.0
2024-03-15 00:00:00-04:00,2.4000000953674316,2.9000000953674316,2.3499999046325684,2.9000000953674316,1003300,0.0,0.0
2024-03-18 00:00:00-04:00,2.869999885559082,3.240000009536743,2.7699999809265137,2.9000000953674316,411400,0.0,0.0
2024-03-19 00:00:00-04:00,2.880000114440918,3.200000047683716,2.8499999046325684,3.0399999618530273,1167200,0.0,0.0
2024-03-20 00:00:00-04:00,3.0399999618530273,3.119999885559082,2.9200000762939453,3.0199999809265137,493800,0.0,0.0
2024-03-21 00:00:00-04:00,3.0399999618530273,3.2300000190734863,2.9800000190734863,3.190000057220459,566400,0.0,0.0
2024-03-22 00:00:00-04:00,3.180000066757202,3.3299999237060547,3.0,3.0799999237060547,462900,0.0,0.0
2024-03-25 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.880000114440918,2.9200000762939453,225800,0.0,0.0
2024-03-26 00:00:00-04:00,2.9100000858306885,2.950000047683716,2.809999942779541,2.890000104904175,331800,0.0,0.0
2024-03-27 00:00:00-04:00,2.930000066757202,2.930000066757202,2.690000057220459,2.8499999046325684,183600,0.0,0.0
2024-03-28 00:00:00-04:00,2.8499999046325684,2.9000000953674316,2.7799999713897705,2.859999895095825,103700,0.0,0.0
2024-04-01 00:00:00-04:00,2.819999933242798,2.890000104904175,2.759999990463257,2.869999885559082,491100,0.0,0.0
2024-04-02 00:00:00-04:00,2.8399999141693115,2.930000066757202,2.690000057220459,2.740000009536743,463300,0.0,0.0
2024-04-03 00:00:00-04:00,2.7200000286102295,2.880000114440918,2.609999895095825,2.799999952316284,911300,0.0,0.0
2024-04-04 00:00:00-04:00,2.630000114440918,2.7300000190734863,2.549999952316284,2.680000066757202,737800,0.0,0.0
2024-04-05 00:00:00-04:00,2.690000057220459,2.8499999046325684,2.630000114440918,2.680000066757202,505000,0.0,0.0
2024-04-08 00:00:00-04:00,2.630000114440918,2.950000047683716,2.609999895095825,2.7300000190734863,371700,0.0,0.0
2024-04-09 00:00:00-04:00,2.7300000190734863,2.819999933242798,2.7100000381469727,2.7899999618530273,333500,0.0,0.0
2024-04-10 00:00:00-04:00,2.740000009536743,2.7799999713897705,2.6500000953674316,2.7300000190734863,353300,0.0,0.0
2024-04-11 00:00:00-04:00,2.7300000190734863,2.930000066757202,2.7100000381469727,2.9100000858306885,541900,0.0,0.0
2024-04-12 00:00:00-04:00,2.880000114440918,2.990000009536743,2.6600000858306885,2.7100000381469727,547400,0.0,0.0
2024-04-15 00:00:00-04:00,2.7100000381469727,2.799999952316284,2.5799999237060547,2.6700000762939453,486700,0.0,0.0
2024-04-16 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.5,2.5299999713897705,329000,0.0,0.0
2024-04-17 00:00:00-04:00,2.5299999713897705,2.690000057220459,2.450000047683716,2.5299999713897705,406400,0.0,0.0
2024-04-18 00:00:00-04:00,2.509999990463257,2.5799999237060547,2.390000104904175,2.450000047683716,380700,0.0,0.0
2024-04-19 00:00:00-04:00,2.440000057220459,2.4700000286102295,2.3499999046325684,2.430000066757202,211000,0.0,0.0
2024-04-22 00:00:00-04:00,2.440000057220459,2.440000057220459,2.259999990463257,2.3299999237060547,517700,0.0,0.0
2024-04-23 00:00:00-04:00,2.299999952316284,2.4200000762939453,2.2699999809265137,2.3499999046325684,227500,0.0,0.0
2024-04-24 00:00:00-04:00,2.3299999237060547,2.450000047683716,2.319999933242798,2.359999895095825,172100,0.0,0.0
2024-04-25 00:00:00-04:00,2.3399999141693115,2.430000066757202,2.3299999237060547,2.4000000953674316,123200,0.0,0.0
2024-04-26 00:00:00-04:00,2.4000000953674316,2.5399999618530273,2.4000000953674316,2.5,169400,0.0,0.0
2024-04-29 00:00:00-04:00,2.5,2.609999895095825,2.4000000953674316,2.4700000286102295,240400,0.0,0.0
2024-04-30 00:00:00-04:00,2.450000047683716,2.490000009536743,2.309999942779541,2.309999942779541,225800,0.0,0.0
2024-05-01 00:00:00-04:00,2.3299999237060547,2.4000000953674316,2.25,2.309999942779541,277500,0.0,0.0
2024-05-02 00:00:00-04:00,2.309999942779541,2.4200000762939453,2.259999990463257,2.3399999141693115,153000,0.0,0.0
2024-05-03 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.2300000190734863,2.309999942779541,230800,0.0,0.0
2024-05-06 00:00:00-04:00,2.2799999713897705,2.369999885559082,2.240000009536743,2.2899999618530273,105700,0.0,0.0
2024-05-07 00:00:00-04:00,2.2699999809265137,2.3399999141693115,2.240000009536743,2.2799999713897705,70100,0.0,0.0
2024-05-08 00:00:00-04:00,2.2699999809265137,2.319999933242798,2.0799999237060547,2.1700000762939453,368200,0.0,0.0
2024-05-09 00:00:00-04:00,2.1700000762939453,2.25,2.069999933242798,2.109999895095825,236500,0.0,0.0
2024-05-10 00:00:00-04:00,2.119999885559082,2.1600000858306885,1.75,1.7799999713897705,482300,0.0,0.0
2024-05-13 00:00:00-04:00,1.7999999523162842,1.899999976158142,1.7899999618530273,1.8600000143051147,265700,0.0,0.0
2024-05-14 00:00:00-04:00,1.850000023841858,1.8600000143051147,1.7000000476837158,1.7000000476837158,281400,0.0,0.0
2024-05-15 00:00:00-04:00,1.75,1.8200000524520874,1.75,1.7799999713897705,280600,0.0,0.0
2024-05-16 00:00:00-04:00,1.75,1.7799999713897705,1.649999976158142,1.6799999475479126,211200,0.0,0.0
2024-05-17 00:00:00-04:00,1.659999966621399,1.7000000476837158,1.6299999952316284,1.6799999475479126,94400,0.0,0.0
2024-05-20 00:00:00-04:00,1.659999966621399,1.7799999713897705,1.4500000476837158,1.7300000190734863,931500,0.0,0.0
2024-05-21 00:00:00-04:00,1.7200000286102295,1.9500000476837158,1.6100000143051147,1.909999966621399,297300,0.0,0.0
2024-05-22 00:00:00-04:00,1.9199999570846558,1.9600000381469727,1.8700000047683716,1.9199999570846558,201400,0.0,0.0
2024-05-23 00:00:00-04:00,1.940000057220459,2.059999942779541,1.9299999475479126,1.9600000381469727,171600,0.0,0.0
2024-05-24 00:00:00-04:00,1.9800000190734863,2.0399999618530273,1.9700000286102295,2.0,66200,0.0,0.0
2024-05-28 00:00:00-04:00,2.0199999809265137,2.2699999809265137,2.0,2.0999999046325684,228000,0.0,0.0
2024-05-29 00:00:00-04:00,2.0399999618530273,2.0799999237060547,1.9900000095367432,2.0,112300,0.0,0.0
2024-05-30 00:00:00-04:00,2.009999990463257,2.180000066757202,2.009999990463257,2.0199999809265137,123300,0.0,0.0
2024-05-31 00:00:00-04:00,2.0,2.0399999618530273,1.9500000476837158,2.009999990463257,108000,0.0,0.0
2024-06-03 00:00:00-04:00,2.049999952316284,2.0799999237060547,1.9900000095367432,2.0,69000,0.0,0.0
2024-06-04 00:00:00-04:00,2.0,2.119999885559082,1.9900000095367432,2.069999933242798,69600,0.0,0.0
2024-06-05 00:00:00-04:00,2.0799999237060547,2.1700000762939453,2.0399999618530273,2.130000114440918,76100,0.0,0.0
2024-06-06 00:00:00-04:00,2.0999999046325684,2.1600000858306885,2.049999952316284,2.0999999046325684,59100,0.0,0.0
2024-06-07 00:00:00-04:00,2.0799999237060547,2.0799999237060547,2.0,2.0199999809265137,57300,0.0,0.0
2024-06-10 00:00:00-04:00,1.9900000095367432,2.1700000762939453,1.9900000095367432,2.0799999237060547,44300,0.0,0.0
2024-06-11 00:00:00-04:00,2.049999952316284,2.130000114440918,2.0,2.130000114440918,48200,0.0,0.0
2024-06-12 00:00:00-04:00,2.119999885559082,2.190000057220459,2.119999885559082,2.119999885559082,38400,0.0,0.0
2024-06-13 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.0,2.049999952316284,65200,0.0,0.0
2024-06-14 00:00:00-04:00,2.0399999618530273,2.119999885559082,2.0299999713897705,2.0899999141693115,42300,0.0,0.0
2024-06-17 00:00:00-04:00,2.0899999141693115,2.1600000858306885,2.0799999237060547,2.119999885559082,34600,0.0,0.0
2024-06-18 00:00:00-04:00,2.109999895095825,2.3399999141693115,2.0999999046325684,2.119999885559082,174900,0.0,0.0
2024-06-20 00:00:00-04:00,2.0799999237060547,2.200000047683716,2.0299999713897705,2.0999999046325684,85000,0.0,0.0
2024-06-21 00:00:00-04:00,2.119999885559082,2.180000066757202,2.049999952316284,2.0999999046325684,131500,0.0,0.0
2024-06-24 00:00:00-04:00,2.109999895095825,2.190000057220459,2.0999999046325684,2.119999885559082,46100,0.0,0.0
2024-06-25 00:00:00-04:00,2.180000066757202,2.4600000381469727,2.109999895095825,2.359999895095825,464800,0.0,0.0
2024-06-26 00:00:00-04:00,2.369999885559082,2.569999933242798,2.309999942779541,2.390000104904175,201400,0.0,0.0
2024-06-27 00:00:00-04:00,2.390000104904175,2.5,2.259999990463257,2.4000000953674316,92500,0.0,0.0
2024-06-28 00:00:00-04:00,2.440000057220459,2.490000009536743,2.4000000953674316,2.4800000190734863,125100,0.0,0.0
2024-07-01 00:00:00-04:00,2.5,2.559999942779541,2.4200000762939453,2.4800000190734863,190200,0.0,0.0
2024-07-02 00:00:00-04:00,2.509999990463257,2.509999990463257,2.4200000762939453,2.440000057220459,53600,0.0,0.0
2024-07-03 00:00:00-04:00,2.4200000762939453,2.440000057220459,2.1700000762939453,2.259999990463257,88800,0.0,0.0
2024-07-05 00:00:00-04:00,2.240000009536743,2.25,2.049999952316284,2.1600000858306885,143200,0.0,0.0
2024-07-08 00:00:00-04:00,2.1700000762939453,2.180000066757202,1.9500000476837158,2.0299999713897705,153300,0.0,0.0
2024-07-09 00:00:00-04:00,2.009999990463257,2.0399999618530273,1.8899999856948853,1.9500000476837158,104900,0.0,0.0
2024-07-10 00:00:00-04:00,1.9700000286102295,2.1500000953674316,1.9299999475479126,2.0899999141693115,196900,0.0,0.0
2024-07-11 00:00:00-04:00,2.0999999046325684,2.109999895095825,2.049999952316284,2.049999952316284,67500,0.0,0.0
2024-07-12 00:00:00-04:00,2.049999952316284,2.2799999713897705,2.0,2.2699999809265137,206300,0.0,0.0
2024-07-15 00:00:00-04:00,2.240000009536743,2.259999990463257,2.130000114440918,2.180000066757202,101100,0.0,0.0
2024-07-16 00:00:00-04:00,2.1600000858306885,2.2100000381469727,2.0799999237060547,2.180000066757202,146600,0.0,0.0
2024-07-17 00:00:00-04:00,2.1700000762939453,2.25,2.0999999046325684,2.1600000858306885,281300,0.0,0.0
2024-07-18 00:00:00-04:00,2.130000114440918,2.25,2.009999990463257,2.0799999237060547,124500,0.0,0.0
2024-07-19 00:00:00-04:00,2.049999952316284,2.1600000858306885,2.009999990463257,2.069999933242798,160300,0.0,0.0
2024-07-22 00:00:00-04:00,2.0799999237060547,2.180000066757202,2.0299999713897705,2.1600000858306885,181800,0.0,0.0
2024-07-23 00:00:00-04:00,2.140000104904175,2.2100000381469727,2.119999885559082,2.2100000381469727,42700,0.0,0.0
2024-07-24 00:00:00-04:00,2.190000057220459,2.190000057220459,2.0799999237060547,2.1500000953674316,34100,0.0,0.0
2024-07-25 00:00:00-04:00,2.1500000953674316,2.2899999618530273,2.130000114440918,2.2699999809265137,77700,0.0,0.0
2024-07-26 00:00:00-04:00,2.25,2.390000104904175,2.190000057220459,2.309999942779541,172400,0.0,0.0
2024-07-29 00:00:00-04:00,2.299999952316284,2.299999952316284,2.2200000286102295,2.2899999618530273,47700,0.0,0.0
2024-07-30 00:00:00-04:00,2.259999990463257,2.259999990463257,2.1500000953674316,2.2200000286102295,32300,0.0,0.0
2024-07-31 00:00:00-04:00,2.240000009536743,2.3399999141693115,2.0999999046325684,2.3299999237060547,156300,0.0,0.0
2024-08-01 00:00:00-04:00,2.309999942779541,2.4700000286102295,2.2799999713897705,2.4000000953674316,291800,0.0,0.0
2024-08-02 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.1500000953674316,2.190000057220459,167800,0.0,0.0
2024-08-05 00:00:00-04:00,1.9800000190734863,2.069999933242798,1.7999999523162842,2.069999933242798,878400,0.0,0.0
2024-08-06 00:00:00-04:00,2.049999952316284,2.190000057220459,2.049999952316284,2.130000114440918,67600,0.0,0.0
2024-08-07 00:00:00-04:00,2.140000104904175,2.2200000286102295,1.9900000095367432,2.0,261200,0.0,0.0
2024-08-08 00:00:00-04:00,2.0199999809265137,2.0799999237060547,1.9500000476837158,1.9900000095367432,97600,0.0,0.0
2024-08-09 00:00:00-04:00,1.940000057220459,2.0799999237060547,1.909999966621399,2.0,45400,0.0,0.0
2024-08-12 00:00:00-04:00,1.9700000286102295,2.049999952316284,1.940000057220459,2.0199999809265137,46200,0.0,0.0
2024-08-13 00:00:00-04:00,2.0,2.0,1.9299999475479126,1.9500000476837158,65500,0.0,0.0
2024-08-14 00:00:00-04:00,1.9299999475479126,2.0,1.9299999475479126,1.9900000095367432,35500,0.0,0.0
2024-08-15 00:00:00-04:00,2.0,2.0899999141693115,1.9600000381469727,2.0199999809265137,50000,0.0,0.0
2024-08-16 00:00:00-04:00,1.9900000095367432,2.049999952316284,1.9700000286102295,2.049999952316284,18600,0.0,0.0
2024-08-19 00:00:00-04:00,2.049999952316284,2.0899999141693115,2.0,2.0799999237060547,123000,0.0,0.0
2024-08-20 00:00:00-04:00,2.0399999618530273,2.069999933242798,1.9800000190734863,2.0199999809265137,70800,0.0,0.0
2024-08-21 00:00:00-04:00,1.9900000095367432,2.0399999618530273,1.9600000381469727,2.0,60200,0.0,0.0
2024-08-22 00:00:00-04:00,2.009999990463257,2.009999990463257,1.899999976158142,1.940000057220459,84500,0.0,0.0
2024-08-23 00:00:00-04:00,1.9700000286102295,2.0799999237060547,1.9299999475479126,2.0399999618530273,119300,0.0,0.0
2024-08-26 00:00:00-04:00,2.0199999809265137,2.059999942779541,1.940000057220459,1.940000057220459,56600,0.0,0.0
2024-08-27 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.850000023841858,1.8700000047683716,101600,0.0,0.0
2024-08-28 00:00:00-04:00,1.8799999952316284,1.940000057220459,1.8600000143051147,1.8700000047683716,60800,0.0,0.0
2024-08-29 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.8300000429153442,1.850000023841858,71500,0.0,0.0
2024-08-30 00:00:00-04:00,1.8700000047683716,2.0,1.8600000143051147,1.9900000095367432,60800,0.0,0.0
2024-09-03 00:00:00-04:00,1.9600000381469727,1.9800000190734863,1.8200000524520874,1.8799999952316284,62300,0.0,0.0
2024-09-04 00:00:00-04:00,1.8600000143051147,1.899999976158142,1.840000033378601,1.8899999856948853,20200,0.0,0.0
2024-09-05 00:00:00-04:00,1.8899999856948853,1.9900000095367432,1.8600000143051147,1.9199999570846558,35500,0.0,0.0
2024-09-06 00:00:00-04:00,1.9199999570846558,1.940000057220459,1.7899999618530273,1.8700000047683716,212200,0.0,0.0
2024-09-09 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.3899999856948853,1.6799999475479126,794100,0.0,0.0
2024-09-10 00:00:00-04:00,1.5700000524520874,1.6799999475479126,1.5399999618530273,1.559999942779541,157700,0.0,0.0
2024-09-11 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.5399999618530273,1.600000023841858,94600,0.0,0.0
2024-09-12 00:00:00-04:00,1.5399999618530273,1.590000033378601,0.7699999809265137,1.1399999856948853,2218800,0.0,0.0
2024-09-13 00:00:00-04:00,1.0499999523162842,1.2999999523162842,1.0499999523162842,1.25,807200,0.0,0.0
2024-09-16 00:00:00-04:00,1.2799999713897705,1.2799999713897705,0.9900000095367432,1.2599999904632568,347300,0.0,0.0
2024-09-17 00:00:00-04:00,1.2599999904632568,1.350000023841858,1.2599999904632568,1.309999942779541,108900,0.0,0.0
2024-09-18 00:00:00-04:00,1.309999942779541,1.3300000429153442,1.25,1.25,84700,0.0,0.0
2024-09-19 00:00:00-04:00,1.2400000095367432,1.3300000429153442,1.2400000095367432,1.25,121500,0.0,0.0
2024-09-20 00:00:00-04:00,1.2799999713897705,1.3200000524520874,1.2200000286102295,1.2400000095367432,264000,0.0,0.0
2024-09-23 00:00:00-04:00,1.2200000286102295,1.3799999952316284,1.1799999475479126,1.2999999523162842,210600,0.0,0.0
2024-09-24 00:00:00-04:00,1.2899999618530273,1.3200000524520874,1.1799999475479126,1.1799999475479126,58600,0.0,0.0
2024-09-25 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.0499999523162842,1.1100000143051147,38300,0.0,0.0
2024-09-26 00:00:00-04:00,1.1299999952316284,1.1399999856948853,0.9599999785423279,1.0199999809265137,177100,0.0,0.0
2024-09-27 00:00:00-04:00,1.0099999904632568,1.1100000143051147,1.0,1.0299999713897705,50300,0.0,0.0
2024-09-30 00:00:00-04:00,1.059999942779541,1.059999942779541,0.9700000286102295,1.0099999904632568,67200,0.0,0.0
2024-10-01 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9100000262260437,0.9700000286102295,57700,0.0,0.0
2024-10-02 00:00:00-04:00,0.9399999976158142,0.949999988079071,0.8299999833106995,0.9300000071525574,223500,0.0,0.0
2024-10-03 00:00:00-04:00,0.8999999761581421,1.100000023841858,0.7799999713897705,0.8999999761581421,480700,0.0,0.0
2024-10-04 00:00:00-04:00,0.8700000047683716,0.949999988079071,0.8500000238418579,0.9300000071525574,133400,0.0,0.0
2024-10-07 00:00:00-04:00,0.949999988079071,1.2000000476837158,0.9300000071525574,1.1399999856948853,186400,0.0,0.0
2024-10-08 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0199999809265137,1.1299999952316284,270800,0.0,0.0
2024-10-09 00:00:00-04:00,1.1100000143051147,1.2799999713897705,1.100000023841858,1.2799999713897705,124800,0.0,0.0
2024-10-10 00:00:00-04:00,1.2999999523162842,1.399999976158142,1.2000000476837158,1.3899999856948853,125700,0.0,0.0
2024-10-11 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.2899999618530273,1.3799999952316284,69000,0.0,0.0
2024-10-14 00:00:00-04:00,1.340000033378601,1.399999976158142,1.3200000524520874,1.399999976158142,57900,0.0,0.0
2024-10-15 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.2999999523162842,1.3799999952316284,41200,0.0,0.0
2024-10-16 00:00:00-04:00,1.3799999952316284,1.3899999856948853,1.3300000429153442,1.3899999856948853,28200,0.0,0.0
2024-10-17 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2899999618530273,1.3600000143051147,32500,0.0,0.0
2024-10-18 00:00:00-04:00,1.340000033378601,1.3600000143051147,1.3200000524520874,1.3600000143051147,9900,0.0,0.0
2024-10-21 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.3300000429153442,1.3899999856948853,25000,0.0,0.0
2024-10-22 00:00:00-04:00,1.399999976158142,1.399999976158142,1.2300000190734863,1.2799999713897705,53500,0.0,0.0
2024-10-23 00:00:00-04:00,1.25,1.309999942779541,1.2100000381469727,1.309999942779541,40100,0.0,0.0
2024-10-24 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2300000190734863,1.2799999713897705,21200,0.0,0.0
2024-10-25 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.2300000190734863,1.2699999809265137,50300,0.0,0.0
2024-10-28 00:00:00-04:00,1.3200000524520874,1.649999976158142,1.2999999523162842,1.5,526900,0.0,0.0
2024-10-29 00:00:00-04:00,1.4800000190734863,1.5099999904632568,1.350000023841858,1.4900000095367432,156800,0.0,0.0
2024-10-30 00:00:00-04:00,1.4900000095367432,1.5199999809265137,1.3600000143051147,1.4800000190734863,94300,0.0,0.0
2024-10-31 00:00:00-04:00,1.4500000476837158,1.6200000047683716,1.399999976158142,1.6100000143051147,77700,0.0,0.0
2024-11-01 00:00:00-04:00,1.590000033378601,1.7300000190734863,1.5299999713897705,1.6699999570846558,86800,0.0,0.0
2024-11-04 00:00:00-05:00,1.6699999570846558,1.7100000381469727,1.6200000047683716,1.6399999856948853,94500,0.0,0.0
2024-11-05 00:00:00-05:00,1.649999976158142,1.7100000381469727,1.590000033378601,1.6200000047683716,125500,0.0,0.0
2024-11-06 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.559999942779541,1.6299999952316284,27900,0.0,0.0
2024-11-07 00:00:00-05:00,1.649999976158142,1.7000000476837158,1.590000033378601,1.659999966621399,52200,0.0,0.0
2024-11-08 00:00:00-05:00,1.690000057220459,1.7000000476837158,1.5299999713897705,1.590000033378601,58300,0.0,0.0
2024-11-11 00:00:00-05:00,1.4900000095367432,1.7200000286102295,1.4700000286102295,1.5800000429153442,151200,0.0,0.0
2024-11-12 00:00:00-05:00,1.6399999856948853,1.7300000190734863,1.5199999809265137,1.590000033378601,152000,0.0,0.0
2024-11-13 00:00:00-05:00,1.559999942779541,1.7799999713897705,1.559999942779541,1.75,275400,0.0,0.0
2024-11-14 00:00:00-05:00,1.7400000095367432,1.840000033378601,1.7000000476837158,1.7000000476837158,150500,0.0,0.0
2024-11-15 00:00:00-05:00,1.7000000476837158,1.7899999618530273,1.600000023841858,1.6200000047683716,72000,0.0,0.0
2024-11-18 00:00:00-05:00,1.6200000047683716,1.7000000476837158,1.600000023841858,1.600000023841858,31100,0.0,0.0
2024-11-19 00:00:00-05:00,1.6200000047683716,1.659999966621399,1.559999942779541,1.559999942779541,74800,0.0,0.0
2024-11-20 00:00:00-05:00,1.5700000524520874,1.649999976158142,1.5499999523162842,1.5700000524520874,67400,0.0,0.0
2024-11-21 00:00:00-05:00,1.5800000429153442,1.659999966621399,1.5800000429153442,1.6299999952316284,65400,0.0,0.0
2024-11-22 00:00:00-05:00,1.649999976158142,1.7300000190734863,1.649999976158142,1.6699999570846558,83300,0.0,0.0
2024-11-25 00:00:00-05:00,1.6799999475479126,1.7000000476837158,1.5499999523162842,1.5499999523162842,101700,0.0,0.0
2024-11-26 00:00:00-05:00,1.559999942779541,1.7000000476837158,1.5199999809265137,1.690000057220459,52700,0.0,0.0
2024-11-27 00:00:00-05:00,1.7000000476837158,1.8700000047683716,1.6399999856948853,1.8200000524520874,162700,0.0,0.0
2024-11-29 00:00:00-05:00,1.8200000524520874,1.9700000286102295,1.7100000381469727,1.7999999523162842,99800,0.0,0.0
2024-12-02 00:00:00-05:00,1.850000023841858,1.909999966621399,1.7999999523162842,1.8600000143051147,154200,0.0,0.0
2024-12-03 00:00:00-05:00,1.7999999523162842,1.8899999856948853,1.7699999809265137,1.7999999523162842,100700,0.0,0.0
2024-12-04 00:00:00-05:00,1.7799999713897705,1.8799999952316284,1.7699999809265137,1.809999942779541,90000,0.0,0.0
2024-12-05 00:00:00-05:00,1.8799999952316284,1.899999976158142,1.7300000190734863,1.7899999618530273,212100,0.0,0.0
2024-12-06 00:00:00-05:00,1.7699999809265137,1.9800000190734863,1.75,1.9800000190734863,218900,0.0,0.0
2024-12-09 00:00:00-05:00,1.9700000286102295,1.9800000190734863,1.7799999713897705,1.8799999952316284,364900,0.0,0.0
2024-12-10 00:00:00-05:00,1.8700000047683716,1.9199999570846558,1.809999942779541,1.840000033378601,97300,0.0,0.0
