Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-11 00:00:00-05:00,1.8200000524520874,1.899999976158142,1.75,1.75,128000,0.0,0.0
2024-12-12 00:00:00-05:00,1.7200000286102295,1.7699999809265137,1.659999966621399,1.7200000286102295,102300,0.0,0.0
2024-12-13 00:00:00-05:00,1.7400000095367432,1.7699999809265137,1.6799999475479126,1.7200000286102295,61800,0.0,0.0
2024-12-16 00:00:00-05:00,1.75,1.7899999618530273,1.7100000381469727,1.7699999809265137,48700,0.0,0.0
2024-12-17 00:00:00-05:00,1.7300000190734863,1.75,1.659999966621399,1.7100000381469727,78800,0.0,0.0
2024-12-18 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.6299999952316284,1.690000057220459,95700,0.0,0.0
2024-12-19 00:00:00-05:00,1.659999966621399,1.7300000190734863,1.6200000047683716,1.7300000190734863,130600,0.0,0.0
2024-12-20 00:00:00-05:00,1.690000057220459,1.75,1.649999976158142,1.75,135200,0.0,0.0
2024-12-23 00:00:00-05:00,1.7899999618530273,1.7899999618530273,1.5299999713897705,1.5399999618530273,121500,0.0,0.0
2024-12-24 00:00:00-05:00,1.5399999618530273,1.5700000524520874,1.4500000476837158,1.4500000476837158,69000,0.0,0.0
2024-12-26 00:00:00-05:00,1.4600000381469727,1.5499999523162842,1.4299999475479126,1.440000057220459,114800,0.0,0.0
2024-12-27 00:00:00-05:00,1.4900000095367432,1.4900000095367432,1.340000033378601,1.3799999952316284,139400,0.0,0.0
2024-12-30 00:00:00-05:00,1.340000033378601,1.4500000476837158,1.2999999523162842,1.399999976158142,150500,0.0,0.0
2024-12-31 00:00:00-05:00,1.3799999952316284,1.4700000286102295,1.3300000429153442,1.3899999856948853,169900,0.0,0.0
2025-01-02 00:00:00-05:00,1.440000057220459,1.5199999809265137,1.399999976158142,1.399999976158142,62800,0.0,0.0
2025-01-03 00:00:00-05:00,1.399999976158142,1.4800000190734863,1.2000000476837158,1.3200000524520874,380500,0.0,0.0
2025-01-06 00:00:00-05:00,1.2899999618530273,1.399999976158142,1.2599999904632568,1.2999999523162842,450600,0.0,0.0
2025-01-07 00:00:00-05:00,1.3200000524520874,1.3799999952316284,1.2400000095367432,1.3799999952316284,365100,0.0,0.0
2025-01-08 00:00:00-05:00,1.3600000143051147,1.4199999570846558,1.2300000190734863,1.25,316800,0.0,0.0
2025-01-10 00:00:00-05:00,1.309999942779541,1.3300000429153442,1.2300000190734863,1.2699999809265137,258400,0.0,0.0
2025-01-13 00:00:00-05:00,1.2400000095367432,1.2799999713897705,1.1799999475479126,1.2100000381469727,52000,0.0,0.0
2025-01-14 00:00:00-05:00,1.2200000286102295,1.2400000095367432,1.149999976158142,1.149999976158142,27700,0.0,0.0
2025-01-15 00:00:00-05:00,1.3200000524520874,1.649999976158142,1.2899999618530273,1.340000033378601,548100,0.0,0.0
2025-01-16 00:00:00-05:00,1.350000023841858,1.4600000381469727,1.340000033378601,1.399999976158142,132500,0.0,0.0
2025-01-17 00:00:00-05:00,1.399999976158142,1.4800000190734863,1.3799999952316284,1.4199999570846558,135000,0.0,0.0
2025-01-21 00:00:00-05:00,1.4199999570846558,1.4600000381469727,1.3200000524520874,1.350000023841858,153600,0.0,0.0
2025-01-22 00:00:00-05:00,1.3300000429153442,1.4199999570846558,1.2899999618530273,1.350000023841858,27000,0.0,0.0
2025-01-23 00:00:00-05:00,1.409999966621399,1.409999966621399,1.2100000381469727,1.2100000381469727,85600,0.0,0.0
2025-01-24 00:00:00-05:00,1.2200000286102295,1.2400000095367432,1.2100000381469727,1.2100000381469727,49000,0.0,0.0
2025-01-27 00:00:00-05:00,1.1799999475479126,1.2400000095367432,1.0700000524520874,1.1200000047683716,118400,0.0,0.0
2025-01-28 00:00:00-05:00,1.149999976158142,1.159999966621399,1.090000033378601,1.1299999952316284,18200,0.0,0.0
2025-01-29 00:00:00-05:00,1.1200000047683716,1.149999976158142,1.0800000429153442,1.0800000429153442,13100,0.0,0.0
2025-01-30 00:00:00-05:00,1.0800000429153442,1.190000057220459,1.059999942779541,1.0700000524520874,28100,0.0,0.0
2025-01-31 00:00:00-05:00,1.0800000429153442,1.090000033378601,1.0099999904632568,1.0199999809265137,25300,0.0,0.0
2025-02-03 00:00:00-05:00,1.0099999904632568,1.0700000524520874,0.9900000095367432,1.0,57500,0.0,0.0
2025-02-04 00:00:00-05:00,1.0,1.1200000047683716,0.9599999785423279,0.9599999785423279,50400,0.0,0.0
2025-02-05 00:00:00-05:00,0.9900000095367432,1.0800000429153442,0.949999988079071,1.0199999809265137,27100,0.0,0.0
2025-02-06 00:00:00-05:00,1.0099999904632568,1.0199999809265137,0.9599999785423279,0.9599999785423279,27000,0.0,0.0
2025-02-07 00:00:00-05:00,0.9800000190734863,1.0,0.8500000238418579,0.8500000238418579,206700,0.0,0.0
2025-02-10 00:00:00-05:00,0.8399999737739563,1.0299999713897705,0.8399999737739563,0.949999988079071,293100,0.0,0.0
2025-02-11 00:00:00-05:00,0.9300000071525574,1.1699999570846558,0.9200000166893005,1.0499999523162842,389400,0.0,0.0
2025-02-12 00:00:00-05:00,1.0499999523162842,1.2300000190734863,0.8799999952316284,1.0800000429153442,337000,0.0,0.0
2025-02-13 00:00:00-05:00,1.1100000143051147,1.1100000143051147,0.9100000262260437,0.9599999785423279,132900,0.0,0.0
2025-02-14 00:00:00-05:00,1.0,1.059999942779541,1.0,1.0399999618530273,30700,0.0,0.0
2025-02-18 00:00:00-05:00,1.0800000429153442,1.100000023841858,1.0199999809265137,1.0199999809265137,69600,0.0,0.0
2025-02-19 00:00:00-05:00,1.0199999809265137,1.0700000524520874,0.9700000286102295,0.9900000095367432,58300,0.0,0.0
2025-02-20 00:00:00-05:00,0.9900000095367432,1.0499999523162842,0.9599999785423279,0.9800000190734863,88000,0.0,0.0
2025-02-21 00:00:00-05:00,0.9900000095367432,1.0199999809265137,0.8999999761581421,0.8999999761581421,248000,0.0,0.0
2025-02-24 00:00:00-05:00,0.9100000262260437,1.0299999713897705,0.9100000262260437,0.9599999785423279,38300,0.0,0.0
2025-02-25 00:00:00-05:00,0.9300000071525574,0.9900000095367432,0.8799999952316284,0.9100000262260437,34600,0.0,0.0
2025-02-26 00:00:00-05:00,0.8999999761581421,0.9300000071525574,0.8399999737739563,0.8399999737739563,100200,0.0,0.0
2025-02-27 00:00:00-05:00,0.8399999737739563,0.9300000071525574,0.7699999809265137,0.800000011920929,135400,0.0,0.0
2025-02-28 00:00:00-05:00,0.7599999904632568,0.8299999833106995,0.7599999904632568,0.8299999833106995,31400,0.0,0.0
2025-03-03 00:00:00-05:00,0.8299999833106995,0.8899999856948853,0.75,0.75,95700,0.0,0.0
2025-03-04 00:00:00-05:00,0.7400000095367432,0.7599999904632568,0.6600000262260437,0.6800000071525574,99700,0.0,0.0
2025-03-05 00:00:00-05:00,0.6800000071525574,0.7300000190734863,0.6800000071525574,0.6899999976158142,80200,0.0,0.0
2025-03-06 00:00:00-05:00,0.7300000190734863,0.7300000190734863,0.6499999761581421,0.6499999761581421,126400,0.0,0.0
2025-03-07 00:00:00-05:00,0.7099999785423279,0.7099999785423279,0.6299999952316284,0.6499999761581421,71200,0.0,0.0
2025-03-10 00:00:00-04:00,0.6200000047683716,0.7300000190734863,0.6000000238418579,0.6000000238418579,209300,0.0,0.0
2025-03-11 00:00:00-04:00,0.6000000238418579,0.6399999856948853,0.5699999928474426,0.5799999833106995,71200,0.0,0.0
2025-03-12 00:00:00-04:00,0.550000011920929,0.6499999761581421,0.550000011920929,0.6100000143051147,51500,0.0,0.0
2025-03-13 00:00:00-04:00,0.6100000143051147,0.6100000143051147,0.5199999809265137,0.5199999809265137,254900,0.0,0.0
2025-03-14 00:00:00-04:00,0.5299999713897705,0.5600000023841858,0.5,0.5099999904632568,63100,0.0,0.0
2025-03-17 00:00:00-04:00,0.5099999904632568,0.5199999809265137,0.49000000953674316,0.5,76600,0.0,0.0
2025-03-18 00:00:00-04:00,0.5,0.6899999976158142,0.5,0.6499999761581421,719700,0.0,0.0
2025-03-19 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.5799999833106995,0.6100000143051147,157300,0.0,0.0
2025-03-20 00:00:00-04:00,0.6200000047683716,0.6399999856948853,0.5600000023841858,0.6100000143051147,127500,0.0,0.0
2025-03-21 00:00:00-04:00,0.5799999833106995,0.6499999761581421,0.5799999833106995,0.6299999952316284,60900,0.0,0.0
2025-03-24 00:00:00-04:00,0.6200000047683716,0.6700000166893005,0.6000000238418579,0.6700000166893005,26900,0.0,0.0
2025-03-25 00:00:00-04:00,0.6499999761581421,0.699999988079071,0.6499999761581421,0.6700000166893005,32700,0.0,0.0
2025-03-26 00:00:00-04:00,0.6800000071525574,0.7099999785423279,0.6000000238418579,0.6100000143051147,53400,0.0,0.0
2025-03-27 00:00:00-04:00,0.6299999952316284,0.699999988079071,0.6100000143051147,0.6700000166893005,30700,0.0,0.0
2025-03-28 00:00:00-04:00,0.6600000262260437,0.699999988079071,0.6000000238418579,0.6299999952316284,93200,0.0,0.0
2025-03-31 00:00:00-04:00,0.6299999952316284,0.6800000071525574,0.6299999952316284,0.6499999761581421,20200,0.0,0.0
2025-04-01 00:00:00-04:00,0.6700000166893005,0.6899999976158142,0.6499999761581421,0.6899999976158142,8300,0.0,0.0
2025-04-02 00:00:00-04:00,0.699999988079071,0.7699999809265137,0.6700000166893005,0.75,53400,0.0,0.0
2025-04-03 00:00:00-04:00,0.7300000190734863,0.8399999737739563,0.7300000190734863,0.7599999904632568,91500,0.0,0.0
2025-04-04 00:00:00-04:00,0.7599999904632568,0.8199999928474426,0.699999988079071,0.699999988079071,135400,0.0,0.0
2025-04-07 00:00:00-04:00,0.699999988079071,0.7900000214576721,0.699999988079071,0.7300000190734863,148500,0.0,0.0
2025-04-08 00:00:00-04:00,0.6800000071525574,0.800000011920929,0.6800000071525574,0.7300000190734863,50900,0.0,0.0
2025-04-09 00:00:00-04:00,0.7699999809265137,0.800000011920929,0.75,0.7599999904632568,59400,0.0,0.0
2025-04-10 00:00:00-04:00,0.75,0.7900000214576721,0.7099999785423279,0.7200000286102295,72100,0.0,0.0
2025-04-11 00:00:00-04:00,0.75,0.8199999928474426,0.75,0.7799999713897705,26500,0.0,0.0
2025-04-14 00:00:00-04:00,0.8199999928474426,0.8700000047683716,0.75,0.8600000143051147,144500,0.0,0.0
2025-04-15 00:00:00-04:00,0.8500000238418579,0.9200000166893005,0.7900000214576721,0.8700000047683716,55400,0.0,0.0
2025-04-16 00:00:00-04:00,0.8700000047683716,0.949999988079071,0.8700000047683716,0.8999999761581421,93900,0.0,0.0
2025-04-17 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.8999999761581421,0.9200000166893005,19700,0.0,0.0
2025-04-21 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.8899999856948853,0.9300000071525574,47900,0.0,0.0
2025-04-22 00:00:00-04:00,0.8799999952316284,0.9300000071525574,0.8799999952316284,0.9200000166893005,20800,0.0,0.0
2025-04-23 00:00:00-04:00,0.8799999952316284,0.9399999976158142,0.8799999952316284,0.9399999976158142,28600,0.0,0.0
2025-04-24 00:00:00-04:00,0.9300000071525574,0.9800000190734863,0.8700000047683716,0.9800000190734863,47800,0.0,0.0
2025-04-25 00:00:00-04:00,0.9800000190734863,0.9900000095367432,0.8999999761581421,0.9900000095367432,16800,0.0,0.0
2025-04-28 00:00:00-04:00,0.9800000190734863,0.9900000095367432,0.9300000071525574,0.9800000190734863,11100,0.0,0.0
2025-04-29 00:00:00-04:00,1.0,1.0,0.9399999976158142,0.949999988079071,24700,0.0,0.0
2025-04-30 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9100000262260437,0.9300000071525574,23900,0.0,0.0
2025-05-01 00:00:00-04:00,0.9399999976158142,0.9800000190734863,0.9100000262260437,0.9800000190734863,28800,0.0,0.0
2025-05-02 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.8999999761581421,0.8999999761581421,95000,0.0,0.0
2025-05-05 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.8100000023841858,0.8899999856948853,76600,0.0,0.0
2025-05-06 00:00:00-04:00,0.8899999856948853,0.9200000166893005,0.7300000190734863,0.7799999713897705,142000,0.0,0.0
2025-05-07 00:00:00-04:00,0.7200000286102295,0.8299999833106995,0.7200000286102295,0.8199999928474426,69600,0.0,0.0
2025-05-08 00:00:00-04:00,0.7900000214576721,0.8399999737739563,0.7900000214576721,0.8399999737739563,19400,0.0,0.0
2025-05-09 00:00:00-04:00,0.8399999737739563,0.8600000143051147,0.8399999737739563,0.8600000143051147,24700,0.0,0.0
2025-05-12 00:00:00-04:00,0.9100000262260437,0.9800000190734863,0.8700000047683716,0.9800000190734863,55500,0.0,0.0
2025-05-13 00:00:00-04:00,0.9599999785423279,0.9700000286102295,0.8799999952316284,0.9300000071525574,55100,0.0,0.0
2025-05-14 00:00:00-04:00,0.9200000166893005,0.9399999976158142,0.8899999856948853,0.9100000262260437,35000,0.0,0.0
2025-05-15 00:00:00-04:00,0.8899999856948853,0.9300000071525574,0.8799999952316284,0.9100000262260437,25600,0.0,0.0
2025-05-16 00:00:00-04:00,0.9100000262260437,0.9700000286102295,0.8799999952316284,0.9200000166893005,23100,0.0,0.0
2025-05-19 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8999999761581421,0.9399999976158142,29100,0.0,0.0
2025-05-20 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8999999761581421,0.9100000262260437,4000,0.0,0.0
2025-05-21 00:00:00-04:00,0.8999999761581421,0.9100000262260437,0.8799999952316284,0.8799999952316284,4400,0.0,0.0
2025-05-22 00:00:00-04:00,0.8999999761581421,0.949999988079071,0.8700000047683716,0.9100000262260437,20300,0.0,0.0
2025-05-23 00:00:00-04:00,0.9100000262260437,0.949999988079071,0.8299999833106995,0.949999988079071,39900,0.0,0.0
2025-05-27 00:00:00-04:00,0.9300000071525574,0.949999988079071,0.800000011920929,0.9200000166893005,61300,0.0,0.0
2025-05-28 00:00:00-04:00,0.8999999761581421,0.9200000166893005,0.8399999737739563,0.9200000166893005,23800,0.0,0.0
2025-05-29 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8600000143051147,0.8700000047683716,7700,0.0,0.0
2025-05-30 00:00:00-04:00,0.9800000190734863,1.0499999523162842,0.7799999713897705,0.949999988079071,3707900,0.0,0.0
2025-06-02 00:00:00-04:00,0.8700000047683716,0.9599999785423279,0.8700000047683716,0.9200000166893005,432000,0.0,0.0
2025-06-03 00:00:00-04:00,0.8899999856948853,0.8999999761581421,0.800000011920929,0.8500000238418579,182900,0.0,0.0
2025-06-04 00:00:00-04:00,0.8500000238418579,0.8999999761581421,0.8399999737739563,0.8899999856948853,192000,0.0,0.0
2025-06-05 00:00:00-04:00,0.9200000166893005,0.9200000166893005,0.8299999833106995,0.8899999856948853,320700,0.0,0.0
2025-06-06 00:00:00-04:00,0.8600000143051147,0.9100000262260437,0.8299999833106995,0.8700000047683716,110200,0.0,0.0
2025-06-09 00:00:00-04:00,0.8799999952316284,0.8899999856948853,0.8500000238418579,0.8799999952316284,56900,0.0,0.0
2025-06-10 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.8399999737739563,0.8500000238418579,38100,0.0,0.0
2025-06-11 00:00:00-04:00,0.8399999737739563,0.8700000047683716,0.8199999928474426,0.8500000238418579,64400,0.0,0.0
2025-06-12 00:00:00-04:00,0.8600000143051147,0.8700000047683716,0.8399999737739563,0.8399999737739563,21400,0.0,0.0
2025-06-13 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.7699999809265137,0.800000011920929,78900,0.0,0.0
2025-06-16 00:00:00-04:00,0.7900000214576721,0.8299999833106995,0.7900000214576721,0.8100000023841858,37900,0.0,0.0
2025-06-17 00:00:00-04:00,0.8299999833106995,0.8700000047683716,0.800000011920929,0.8500000238418579,41100,0.0,0.0
2025-06-18 00:00:00-04:00,0.8500000238418579,0.8999999761581421,0.8299999833106995,0.8899999856948853,62200,0.0,0.0
2025-06-20 00:00:00-04:00,0.8799999952316284,1.149999976158142,0.8799999952316284,1.0199999809265137,711900,0.0,0.0
2025-06-23 00:00:00-04:00,0.9700000286102295,1.0499999523162842,0.9300000071525574,0.9300000071525574,236900,0.0,0.0
2025-06-24 00:00:00-04:00,0.9300000071525574,1.0299999713897705,0.9300000071525574,0.9599999785423279,215200,0.0,0.0
2025-06-25 00:00:00-04:00,0.9599999785423279,1.0099999904632568,0.9300000071525574,0.9800000190734863,75500,0.0,0.0
2025-06-26 00:00:00-04:00,1.0,1.0,0.9399999976158142,0.9599999785423279,25400,0.0,0.0
2025-06-27 00:00:00-04:00,0.949999988079071,0.9700000286102295,0.800000011920929,0.800000011920929,138200,0.0,0.0
2025-06-30 00:00:00-04:00,0.8299999833106995,1.309999942779541,0.8299999833106995,1.159999966621399,7504800,0.0,0.0
2025-07-01 00:00:00-04:00,1.149999976158142,1.7000000476837158,1.0800000429153442,1.4900000095367432,2198800,0.0,0.0
2025-07-02 00:00:00-04:00,1.5,1.649999976158142,1.3899999856948853,1.5800000429153442,777200,0.0,0.0
2025-07-03 00:00:00-04:00,1.6200000047683716,1.7899999618530273,1.5700000524520874,1.6799999475479126,734400,0.0,0.0
2025-07-07 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.3300000429153442,1.5099999904632568,750900,0.0,0.0
2025-07-08 00:00:00-04:00,1.5199999809265137,2.450000047683716,1.5199999809265137,2.450000047683716,6607100,0.0,0.0
2025-07-09 00:00:00-04:00,2.5399999618530273,2.6700000762939453,2.1600000858306885,2.1600000858306885,1813300,0.0,0.0
2025-07-10 00:00:00-04:00,2.1500000953674316,2.3299999237060547,1.9600000381469727,2.130000114440918,606200,0.0,0.0
2025-07-11 00:00:00-04:00,2.0799999237060547,2.1600000858306885,1.899999976158142,1.9299999475479126,786100,0.0,0.0
2025-07-14 00:00:00-04:00,1.8200000524520874,2.25,1.8200000524520874,2.180000066757202,685200,0.0,0.0
2025-07-15 00:00:00-04:00,2.140000104904175,2.2100000381469727,1.9900000095367432,2.0199999809265137,399100,0.0,0.0
2025-07-16 00:00:00-04:00,2.0799999237060547,2.1600000858306885,2.0,2.0999999046325684,370100,0.0,0.0
2025-07-17 00:00:00-04:00,2.0999999046325684,2.390000104904175,2.0399999618530273,2.059999942779541,529300,0.0,0.0
2025-07-18 00:00:00-04:00,2.180000066757202,2.299999952316284,2.0999999046325684,2.130000114440918,530900,0.0,0.0
2025-07-21 00:00:00-04:00,2.299999952316284,2.549999952316284,2.200000047683716,2.4100000858306885,1772800,0.0,0.0
2025-07-22 00:00:00-04:00,2.5299999713897705,2.7200000286102295,2.3299999237060547,2.440000057220459,1770400,0.0,0.0
2025-07-23 00:00:00-04:00,2.4600000381469727,2.7799999713897705,2.4600000381469727,2.630000114440918,1128800,0.0,0.0
2025-07-24 00:00:00-04:00,2.630000114440918,2.6700000762939453,2.490000009536743,2.490000009536743,635300,0.0,0.0
2025-07-25 00:00:00-04:00,2.5199999809265137,2.7799999713897705,2.4700000286102295,2.680000066757202,1503000,0.0,0.0
2025-07-28 00:00:00-04:00,2.700000047683716,3.9000000953674316,2.700000047683716,3.7799999713897705,4783900,0.0,0.0
2025-07-29 00:00:00-04:00,3.930000066757202,4.440000057220459,3.700000047683716,3.950000047683716,4251900,0.0,0.0
2025-07-30 00:00:00-04:00,3.9000000953674316,3.930000066757202,3.359999895095825,3.490000009536743,1501500,0.0,0.0
2025-07-31 00:00:00-04:00,3.5299999713897705,4.260000228881836,3.5299999713897705,3.930000066757202,1254200,0.0,0.0
2025-08-01 00:00:00-04:00,4.300000190734863,4.329999923706055,3.5,3.6600000858306885,1326300,0.0,0.0
2025-08-04 00:00:00-04:00,3.619999885559082,3.9000000953674316,3.5299999713897705,3.7799999713897705,712400,0.0,0.0
2025-08-05 00:00:00-04:00,3.7799999713897705,4.0,3.759999990463257,3.9800000190734863,747200,0.0,0.0
2025-08-06 00:00:00-04:00,4.0,4.070000171661377,3.799999952316284,3.8499999046325684,619100,0.0,0.0
2025-08-07 00:00:00-04:00,3.8399999141693115,4.0,3.619999885559082,3.7699999809265137,529800,0.0,0.0
2025-08-08 00:00:00-04:00,3.819999933242798,3.9800000190734863,3.799999952316284,3.950000047683716,392800,0.0,0.0
2025-08-11 00:00:00-04:00,3.990000009536743,4.179999828338623,3.7100000381469727,3.819999933242798,891900,0.0,0.0
2025-08-12 00:00:00-04:00,3.7899999618530273,3.890000104904175,3.25,3.2799999713897705,1434900,0.0,0.0
2025-08-13 00:00:00-04:00,3.2799999713897705,3.490000009536743,3.200000047683716,3.4700000286102295,727200,0.0,0.0
2025-08-14 00:00:00-04:00,3.5,3.5999999046325684,2.119999885559082,2.259999990463257,3334200,0.0,0.0
2025-08-15 00:00:00-04:00,2.369999885559082,2.5899999141693115,1.7400000095367432,2.259999990463257,3513000,0.0,0.0
2025-08-18 00:00:00-04:00,2.299999952316284,2.809999942779541,2.299999952316284,2.5299999713897705,2049800,0.0,0.0
2025-08-19 00:00:00-04:00,2.5899999141693115,2.640000104904175,2.3299999237060547,2.5,2172900,0.0,0.0
2025-08-20 00:00:00-04:00,2.4600000381469727,3.0,2.3499999046325684,2.9600000381469727,1192500,0.0,0.0
2025-08-21 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.690000057220459,2.700000047683716,470800,0.0,0.0
2025-08-22 00:00:00-04:00,2.0999999046325684,2.799999952316284,2.0999999046325684,2.7200000286102295,948700,0.0,0.0
2025-08-25 00:00:00-04:00,2.5999999046325684,2.6600000858306885,2.509999990463257,2.559999942779541,369200,0.0,0.0
2025-08-26 00:00:00-04:00,2.5299999713897705,2.930000066757202,2.5299999713897705,2.799999952316284,859600,0.0,0.0
2025-08-27 00:00:00-04:00,2.799999952316284,2.890000104904175,2.5899999141693115,2.5899999141693115,750600,0.0,0.0
2025-08-28 00:00:00-04:00,2.640000104904175,2.809999942779541,2.4700000286102295,2.5399999618530273,368700,0.0,0.0
2025-08-29 00:00:00-04:00,2.509999990463257,2.630000114440918,2.4000000953674316,2.4100000858306885,100000,0.0,0.0
2025-09-02 00:00:00-04:00,2.390000104904175,2.430000066757202,2.0,2.0299999713897705,1718500,0.0,0.0
2025-09-03 00:00:00-04:00,2.0999999046325684,2.119999885559082,1.7599999904632568,1.8300000429153442,818100,0.0,0.0
2025-09-04 00:00:00-04:00,1.7999999523162842,1.8799999952316284,1.6799999475479126,1.8799999952316284,540400,0.0,0.0
2025-09-05 00:00:00-04:00,1.8799999952316284,1.909999966621399,1.7100000381469727,1.7699999809265137,197200,0.0,0.0
2025-09-08 00:00:00-04:00,1.7200000286102295,1.75,1.2400000095367432,1.3899999856948853,1153400,0.0,0.0
2025-09-09 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.3700000047683716,1.4199999570846558,545800,0.0,0.0
2025-09-10 00:00:00-04:00,1.4900000095367432,1.6100000143051147,1.4900000095367432,1.5299999713897705,261900,0.0,0.0
2025-09-11 00:00:00-04:00,1.5299999713897705,1.7100000381469727,1.5199999809265137,1.659999966621399,301300,0.0,0.0
2025-09-12 00:00:00-04:00,1.8799999952316284,1.9299999475479126,1.4900000095367432,1.5700000524520874,9025600,0.0,0.0
2025-09-15 00:00:00-04:00,1.4500000476837158,1.590000033378601,1.4500000476837158,1.590000033378601,482500,0.0,0.0
2025-09-16 00:00:00-04:00,1.5399999618530273,1.600000023841858,1.4900000095367432,1.5299999713897705,429200,0.0,0.0
2025-09-17 00:00:00-04:00,1.5099999904632568,1.5800000429153442,1.4700000286102295,1.4800000190734863,259500,0.0,0.0
2025-09-18 00:00:00-04:00,1.5199999809265137,1.600000023841858,1.4900000095367432,1.600000023841858,145100,0.0,0.0
2025-09-19 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.4299999475479126,1.4500000476837158,3825500,0.0,0.0
2025-09-22 00:00:00-04:00,1.4500000476837158,1.6399999856948853,1.4199999570846558,1.6299999952316284,347300,0.0,0.0
2025-09-23 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.440000057220459,1.4900000095367432,421300,0.0,0.0
2025-09-24 00:00:00-04:00,1.4900000095367432,1.5299999713897705,1.4500000476837158,1.5099999904632568,156700,0.0,0.0
2025-09-25 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.3799999952316284,1.4299999475479126,164300,0.0,0.0
2025-09-26 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.3600000143051147,1.3600000143051147,112900,0.0,0.0
2025-09-29 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2699999809265137,1.3200000524520874,308100,0.0,0.0
2025-09-30 00:00:00-04:00,1.2999999523162842,1.3300000429153442,1.1799999475479126,1.2000000476837158,453800,0.0,0.0
2025-10-01 00:00:00-04:00,1.2100000381469727,1.2699999809265137,1.190000057220459,1.2699999809265137,176800,0.0,0.0
2025-10-02 00:00:00-04:00,1.2899999618530273,1.3200000524520874,1.2200000286102295,1.2899999618530273,197200,0.0,0.0
2025-10-03 00:00:00-04:00,1.2599999904632568,1.3600000143051147,1.2400000095367432,1.2699999809265137,195400,0.0,0.0
2025-10-06 00:00:00-04:00,1.2799999713897705,1.2899999618530273,1.2100000381469727,1.2400000095367432,123600,0.0,0.0
2025-10-07 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.1399999856948853,1.149999976158142,379000,0.0,0.0
2025-10-08 00:00:00-04:00,1.1299999952316284,1.1799999475479126,1.1100000143051147,1.1399999856948853,244500,0.0,0.0
2025-10-09 00:00:00-04:00,1.1200000047683716,1.159999966621399,1.0499999523162842,1.1299999952316284,219400,0.0,0.0
2025-10-10 00:00:00-04:00,1.1200000047683716,1.149999976158142,0.9599999785423279,0.9900000095367432,196600,0.0,0.0
2025-10-13 00:00:00-04:00,0.9900000095367432,1.1299999952316284,0.9900000095367432,1.1100000143051147,254000,0.0,0.0
2025-10-14 00:00:00-04:00,1.0800000429153442,1.1200000047683716,1.059999942779541,1.1100000143051147,74500,0.0,0.0
2025-10-15 00:00:00-04:00,1.1100000143051147,1.190000057220459,1.100000023841858,1.190000057220459,284400,0.0,0.0
2025-10-16 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.059999942779541,1.059999942779541,95700,0.0,0.0
2025-10-17 00:00:00-04:00,1.0199999809265137,1.190000057220459,1.0199999809265137,1.090000033378601,96800,0.0,0.0
2025-10-20 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.090000033378601,1.149999976158142,124900,0.0,0.0
