Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-21 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.100000023841858,1.1100000143051147,63700,0.0,0.0
2025-10-22 00:00:00-04:00,1.1100000143051147,1.1200000047683716,1.059999942779541,1.090000033378601,91600,0.0,0.0
2025-10-23 00:00:00-04:00,1.090000033378601,1.190000057220459,1.0800000429153442,1.1799999475479126,89700,0.0,0.0
2025-10-24 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.149999976158142,1.190000057220459,44800,0.0,0.0
2025-10-27 00:00:00-04:00,1.2100000381469727,1.2699999809265137,1.2100000381469727,1.25,91500,0.0,0.0
2025-10-28 00:00:00-04:00,1.25,1.2699999809265137,1.2300000190734863,1.2400000095367432,72600,0.0,0.0
2025-10-29 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.149999976158142,1.149999976158142,109400,0.0,0.0
2025-10-30 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.0199999809265137,1.0800000429153442,202200,0.0,0.0
2025-10-31 00:00:00-04:00,1.1100000143051147,1.1699999570846558,1.0700000524520874,1.1200000047683716,126800,0.0,0.0
2025-11-03 00:00:00-05:00,1.1100000143051147,1.1200000047683716,1.0399999618530273,1.090000033378601,148000,0.0,0.0
2025-11-04 00:00:00-05:00,1.090000033378601,1.159999966621399,1.0499999523162842,1.1100000143051147,78000,0.0,0.0
2025-11-05 00:00:00-05:00,1.100000023841858,1.1299999952316284,1.0199999809265137,1.0499999523162842,120100,0.0,0.0
2025-11-06 00:00:00-05:00,1.090000033378601,1.1200000047683716,1.0299999713897705,1.0499999523162842,88100,0.0,0.0
2025-11-07 00:00:00-05:00,1.0499999523162842,1.0800000429153442,0.9599999785423279,0.9800000190734863,198100,0.0,0.0
2025-11-10 00:00:00-05:00,0.9900000095367432,1.0499999523162842,0.9900000095367432,1.0299999713897705,21900,0.0,0.0
2025-11-11 00:00:00-05:00,1.0299999713897705,1.0499999523162842,1.0,1.0,31300,0.0,0.0
2025-11-12 00:00:00-05:00,1.0,1.0099999904632568,0.949999988079071,1.0,134600,0.0,0.0
2025-11-13 00:00:00-05:00,1.0,1.0299999713897705,0.949999988079071,1.0099999904632568,147600,0.0,0.0
2025-11-14 00:00:00-05:00,0.9900000095367432,0.9900000095367432,0.8999999761581421,0.9300000071525574,70500,0.0,0.0
2025-11-17 00:00:00-05:00,0.9300000071525574,0.9399999976158142,0.8999999761581421,0.8999999761581421,72300,0.0,0.0
2025-11-18 00:00:00-05:00,0.8999999761581421,0.9200000166893005,0.8799999952316284,0.8799999952316284,105900,0.0,0.0
2025-11-19 00:00:00-05:00,0.8899999856948853,0.8899999856948853,0.8500000238418579,0.8500000238418579,50700,0.0,0.0
2025-11-20 00:00:00-05:00,0.8299999833106995,0.8799999952316284,0.8100000023841858,0.8100000023841858,19800,0.0,0.0
2025-11-21 00:00:00-05:00,0.7900000214576721,0.8299999833106995,0.75,0.800000011920929,71600,0.0,0.0
2025-11-24 00:00:00-05:00,0.8100000023841858,0.8700000047683716,0.7799999713897705,0.8100000023841858,118600,0.0,0.0
2025-11-25 00:00:00-05:00,0.8500000238418579,1.059999942779541,0.8500000238418579,1.0299999713897705,518300,0.0,0.0
2025-11-26 00:00:00-05:00,1.0700000524520874,1.309999942779541,1.0499999523162842,1.25,614000,0.0,0.0
2025-11-28 00:00:00-05:00,1.399999976158142,1.399999976158142,1.2300000190734863,1.340000033378601,406600,0.0,0.0
2025-12-01 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.2100000381469727,1.2599999904632568,284900,0.0,0.0
2025-12-02 00:00:00-05:00,1.0099999904632568,1.159999966621399,0.9800000190734863,1.149999976158142,208900,0.0,0.0
2025-12-03 00:00:00-05:00,1.159999966621399,1.2699999809265137,1.1399999856948853,1.190000057220459,119300,0.0,0.0
2025-12-04 00:00:00-05:00,1.2000000476837158,1.2400000095367432,1.159999966621399,1.2000000476837158,57200,0.0,0.0
2025-12-05 00:00:00-05:00,1.2000000476837158,1.309999942779541,1.2000000476837158,1.2599999904632568,164200,0.0,0.0
2025-12-08 00:00:00-05:00,1.25,1.3200000524520874,1.2200000286102295,1.2599999904632568,208000,0.0,0.0
2025-12-09 00:00:00-05:00,1.2300000190734863,1.340000033378601,1.2300000190734863,1.2999999523162842,122400,0.0,0.0
2025-12-10 00:00:00-05:00,1.309999942779541,1.3300000429153442,1.309999942779541,1.3200000524520874,143000,0.0,0.0
2025-12-11 00:00:00-05:00,1.3300000429153442,1.3600000143051147,1.2799999713897705,1.309999942779541,195900,0.0,0.0
2025-12-12 00:00:00-05:00,1.3700000047683716,1.3700000047683716,1.2999999523162842,1.3200000524520874,85500,0.0,0.0
2025-12-15 00:00:00-05:00,1.3300000429153442,1.340000033378601,1.2799999713897705,1.309999942779541,203100,0.0,0.0
2025-12-16 00:00:00-05:00,1.2899999618530273,1.309999942779541,1.1299999952316284,1.1299999952316284,477100,0.0,0.0
2025-12-17 00:00:00-05:00,1.149999976158142,1.2300000190734863,1.149999976158142,1.2300000190734863,324400,0.0,0.0
2025-12-18 00:00:00-05:00,1.2699999809265137,1.2699999809265137,1.159999966621399,1.159999966621399,224700,0.0,0.0
2025-12-19 00:00:00-05:00,1.1699999570846558,1.1699999570846558,1.100000023841858,1.1100000143051147,150800,0.0,0.0
2025-12-22 00:00:00-05:00,1.1299999952316284,1.149999976158142,0.9599999785423279,0.9700000286102295,254000,0.0,0.0
2025-12-23 00:00:00-05:00,0.9700000286102295,1.0499999523162842,0.9599999785423279,1.0099999904632568,244900,0.0,0.0
2025-12-24 00:00:00-05:00,1.0099999904632568,1.0700000524520874,1.0099999904632568,1.0499999523162842,24100,0.0,0.0
2025-12-26 00:00:00-05:00,1.0299999713897705,1.090000033378601,0.9900000095367432,1.0499999523162842,23200,0.0,0.0
2025-12-29 00:00:00-05:00,1.0199999809265137,1.1299999952316284,1.0,1.059999942779541,112400,0.0,0.0
2025-12-30 00:00:00-05:00,1.0399999618530273,1.0700000524520874,0.8299999833106995,0.8799999952316284,384400,0.0,0.0
2025-12-31 00:00:00-05:00,0.8799999952316284,0.9200000166893005,0.8199999928474426,0.9100000262260437,105800,0.0,0.0
2026-01-02 00:00:00-05:00,0.9100000262260437,1.0399999618530273,0.8999999761581421,0.9599999785423279,57300,0.0,0.0
2026-01-05 00:00:00-05:00,0.9800000190734863,1.0399999618530273,0.949999988079071,0.9900000095367432,61200,0.0,0.0
2026-01-06 00:00:00-05:00,0.9900000095367432,1.0199999809265137,0.9399999976158142,0.9700000286102295,27600,0.0,0.0
2026-01-07 00:00:00-05:00,0.949999988079071,1.0,0.9300000071525574,0.949999988079071,20200,0.0,0.0
2026-01-08 00:00:00-05:00,0.9300000071525574,0.9800000190734863,0.8799999952316284,0.949999988079071,83700,0.0,0.0
2026-01-09 00:00:00-05:00,0.8999999761581421,0.9300000071525574,0.8600000143051147,0.8600000143051147,81200,0.0,0.0
2026-01-12 00:00:00-05:00,0.8999999761581421,0.9100000262260437,0.8500000238418579,0.8500000238418579,45400,0.0,0.0
2026-01-13 00:00:00-05:00,0.8600000143051147,0.8999999761581421,0.8600000143051147,0.8799999952316284,17500,0.0,0.0
2026-01-14 00:00:00-05:00,0.8899999856948853,0.949999988079071,0.8600000143051147,0.9200000166893005,24700,0.0,0.0
2026-01-15 00:00:00-05:00,0.8999999761581421,0.9300000071525574,0.8999999761581421,0.8999999761581421,20100,0.0,0.0
2026-01-16 00:00:00-05:00,0.9300000071525574,0.9700000286102295,0.8899999856948853,0.9100000262260437,25100,0.0,0.0
2026-01-20 00:00:00-05:00,0.8999999761581421,0.9399999976158142,0.8899999856948853,0.8899999856948853,26900,0.0,0.0
2026-01-21 00:00:00-05:00,0.8899999856948853,0.9100000262260437,0.8899999856948853,0.9100000262260437,18000,0.0,0.0
2026-01-22 00:00:00-05:00,0.9100000262260437,0.9200000166893005,0.8600000143051147,0.8600000143051147,73300,0.0,0.0
2026-01-23 00:00:00-05:00,0.8899999856948853,0.9300000071525574,0.8700000047683716,0.8899999856948853,18900,0.0,0.0
2026-01-26 00:00:00-05:00,0.9200000166893005,0.9200000166893005,0.8600000143051147,0.8600000143051147,11500,0.0,0.0
2026-01-27 00:00:00-05:00,0.8899999856948853,0.8899999856948853,0.8199999928474426,0.8299999833106995,36200,0.0,0.0
2026-01-28 00:00:00-05:00,0.8299999833106995,0.8399999737739563,0.6700000166893005,0.699999988079071,167400,0.0,0.0
2026-01-29 00:00:00-05:00,0.9300000071525574,0.9300000071525574,0.5899999737739563,0.699999988079071,233900,0.0,0.0
2026-01-30 00:00:00-05:00,0.6100000143051147,0.6700000166893005,0.6100000143051147,0.6600000262260437,120000,0.0,0.0
2026-02-02 00:00:00-05:00,0.6899999976158142,0.7400000095367432,0.6100000143051147,0.6100000143051147,162800,0.0,0.0
2026-02-03 00:00:00-05:00,0.6200000047683716,0.6800000071525574,0.5899999737739563,0.5899999737739563,66000,0.0,0.0
2026-02-04 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.5699999928474426,0.5699999928474426,32800,0.0,0.0
2026-02-05 00:00:00-05:00,0.5799999833106995,0.6299999952316284,0.5799999833106995,0.6000000238418579,43900,0.0,0.0
2026-02-06 00:00:00-05:00,0.6399999856948853,0.6399999856948853,0.5899999737739563,0.6000000238418579,40100,0.0,0.0
2026-02-09 00:00:00-05:00,0.6100000143051147,1.0399999618530273,0.6100000143051147,0.8199999928474426,5993600,0.0,0.0
2026-02-10 00:00:00-05:00,0.8199999928474426,0.8999999761581421,0.8199999928474426,0.8799999952316284,263400,0.0,0.0
2026-02-11 00:00:00-05:00,0.8100000023841858,0.8700000047683716,0.8100000023841858,0.8600000143051147,94400,0.0,0.0
2026-02-12 00:00:00-05:00,0.8299999833106995,0.8600000143051147,0.800000011920929,0.8399999737739563,52500,0.0,0.0
2026-02-13 00:00:00-05:00,0.8399999737739563,0.8500000238418579,0.7900000214576721,0.8299999833106995,52700,0.0,0.0
2026-02-17 00:00:00-05:00,0.8100000023841858,0.8600000143051147,0.8100000023841858,0.8600000143051147,61200,0.0,0.0
2026-02-18 00:00:00-05:00,0.8600000143051147,0.8600000143051147,0.800000011920929,0.8100000023841858,121800,0.0,0.0
2026-02-19 00:00:00-05:00,0.8100000023841858,0.8500000238418579,0.8100000023841858,0.8500000238418579,27500,0.0,0.0
2026-02-20 00:00:00-05:00,0.8500000238418579,0.8700000047683716,0.8199999928474426,0.8500000238418579,35000,0.0,0.0
2026-02-23 00:00:00-05:00,0.8299999833106995,0.8700000047683716,0.7799999713897705,0.7799999713897705,293500,0.0,0.0
2026-02-24 00:00:00-05:00,0.7799999713897705,0.8500000238418579,0.7799999713897705,0.8399999737739563,25300,0.0,0.0
2026-02-25 00:00:00-05:00,0.8500000238418579,0.8600000143051147,0.8299999833106995,0.8500000238418579,20100,0.0,0.0
2026-02-26 00:00:00-05:00,0.8500000238418579,0.8500000238418579,0.8299999833106995,0.8399999737739563,4400,0.0,0.0
2026-02-27 00:00:00-05:00,0.8399999737739563,0.8999999761581421,0.8399999737739563,0.8399999737739563,64000,0.0,0.0
2026-03-02 00:00:00-05:00,0.8399999737739563,1.0,0.8399999737739563,0.8999999761581421,166800,0.0,0.0
2026-03-03 00:00:00-05:00,0.8399999737739563,0.9100000262260437,0.8399999737739563,0.8799999952316284,39900,0.0,0.0
2026-03-04 00:00:00-05:00,0.8799999952316284,0.9100000262260437,0.8600000143051147,0.8799999952316284,182800,0.0,0.0
2026-03-05 00:00:00-05:00,0.8799999952316284,0.9399999976158142,0.8399999737739563,0.8999999761581421,41600,0.0,0.0
2026-03-06 00:00:00-05:00,0.8899999856948853,0.8999999761581421,0.8600000143051147,0.8899999856948853,17900,0.0,0.0
2026-03-09 00:00:00-04:00,1.100000023841858,1.100000023841858,0.8600000143051147,0.8600000143051147,20000,0.0,0.0
2026-03-10 00:00:00-04:00,0.8600000143051147,0.8799999952316284,0.8399999737739563,0.8600000143051147,67900,0.0,0.0
2026-03-11 00:00:00-04:00,0.8600000143051147,0.9399999976158142,0.8500000238418579,0.8700000047683716,43700,0.0,0.0
2026-03-12 00:00:00-04:00,0.699999988079071,0.8700000047683716,0.699999988079071,0.8500000238418579,76400,0.0,0.0
2026-03-13 00:00:00-04:00,0.8399999737739563,0.8700000047683716,0.8399999737739563,0.8399999737739563,21500,0.0,0.0
2026-03-16 00:00:00-04:00,0.8399999737739563,0.9200000166893005,0.8399999737739563,0.8999999761581421,73400,0.0,0.0
2026-03-17 00:00:00-04:00,0.8799999952316284,0.8899999856948853,0.8600000143051147,0.8600000143051147,29100,0.0,0.0
2026-03-18 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8299999833106995,0.8700000047683716,52100,0.0,0.0
2026-03-19 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.8100000023841858,0.8199999928474426,16200,0.0,0.0
2026-03-20 00:00:00-04:00,0.8100000023841858,0.8299999833106995,0.8100000023841858,0.8299999833106995,6800,0.0,0.0
2026-03-23 00:00:00-04:00,0.8100000023841858,0.8399999737739563,0.699999988079071,0.75,46800,0.0,0.0
2026-03-24 00:00:00-04:00,0.800000011920929,0.800000011920929,0.7400000095367432,0.7599999904632568,24100,0.0,0.0
2026-03-25 00:00:00-04:00,0.7300000190734863,0.800000011920929,0.7099999785423279,0.7599999904632568,97200,0.0,0.0
2026-03-26 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.7400000095367432,0.75,2800,0.0,0.0
2026-03-27 00:00:00-04:00,0.7400000095367432,0.7699999809265137,0.7400000095367432,0.75,36100,0.0,0.0
2026-03-30 00:00:00-04:00,0.7400000095367432,0.7599999904632568,0.7400000095367432,0.7599999904632568,64500,0.0,0.0
2026-03-31 00:00:00-04:00,0.7400000095367432,0.7599999904632568,0.7400000095367432,0.7599999904632568,23400,0.0,0.0
2026-04-01 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.7400000095367432,0.7599999904632568,5400,0.0,0.0
2026-04-02 00:00:00-04:00,0.7699999809265137,0.8100000023841858,0.7699999809265137,0.8100000023841858,18500,0.0,0.0
2026-04-06 00:00:00-04:00,0.7400000095367432,0.800000011920929,0.699999988079071,0.7599999904632568,258400,0.0,0.0
2026-04-07 00:00:00-04:00,0.7300000190734863,0.75,0.7099999785423279,0.7200000286102295,118400,0.0,0.0
2026-04-08 00:00:00-04:00,0.7099999785423279,0.7599999904632568,0.7099999785423279,0.7400000095367432,27500,0.0,0.0
2026-04-09 00:00:00-04:00,0.6200000047683716,0.699999988079071,0.6100000143051147,0.6600000262260437,268500,0.0,0.0
2026-04-10 00:00:00-04:00,0.6499999761581421,0.7200000286102295,0.6499999761581421,0.6600000262260437,20400,0.0,0.0
2026-04-13 00:00:00-04:00,0.6800000071525574,0.6899999976158142,0.6299999952316284,0.6700000166893005,23400,0.0,0.0
2026-04-14 00:00:00-04:00,0.7099999785423279,0.7099999785423279,0.6899999976158142,0.7099999785423279,38500,0.0,0.0
2026-04-15 00:00:00-04:00,0.7099999785423279,0.7400000095367432,0.7099999785423279,0.7300000190734863,66800,0.0,0.0
2026-04-16 00:00:00-04:00,0.7300000190734863,0.7400000095367432,0.6899999976158142,0.7200000286102295,62900,0.0,0.0
2026-04-17 00:00:00-04:00,0.75,0.75,0.699999988079071,0.699999988079071,22900,0.0,0.0
2026-04-20 00:00:00-04:00,0.7200000286102295,0.7200000286102295,0.6899999976158142,0.6899999976158142,15000,0.0,0.0
2026-04-21 00:00:00-04:00,0.6899999976158142,0.699999988079071,0.6499999761581421,0.6499999761581421,28500,0.0,0.0
2026-04-22 00:00:00-04:00,0.6800000071525574,0.7200000286102295,0.6100000143051147,0.6100000143051147,36100,0.0,0.0
2026-04-23 00:00:00-04:00,0.6299999952316284,0.6800000071525574,0.5600000023841858,0.6000000238418579,73200,0.0,0.0
2026-04-24 00:00:00-04:00,0.6299999952316284,0.6899999976158142,0.6100000143051147,0.6200000047683716,61500,0.0,0.0
2026-04-27 00:00:00-04:00,0.6100000143051147,0.6600000262260437,0.5899999737739563,0.6000000238418579,40400,0.0,0.0
2026-04-28 00:00:00-04:00,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.6299999952316284,31800,0.0,0.0
2026-04-29 00:00:00-04:00,0.6000000238418579,0.6200000047683716,0.5600000023841858,0.5799999833106995,92000,0.0,0.0
2026-04-30 00:00:00-04:00,0.6100000143051147,0.6100000143051147,0.5299999713897705,0.5400000214576721,56600,0.0,0.0
2026-05-01 00:00:00-04:00,0.550000011920929,0.550000011920929,0.5,0.5199999809265137,34000,0.0,0.0
2026-05-04 00:00:00-04:00,0.5299999713897705,0.5799999833106995,0.5299999713897705,0.5799999833106995,37400,0.0,0.0
2026-05-05 00:00:00-04:00,0.6299999952316284,0.6299999952316284,0.5600000023841858,0.5799999833106995,49200,0.0,0.0
2026-05-06 00:00:00-04:00,0.5699999928474426,0.6100000143051147,0.5600000023841858,0.5899999737739563,51100,0.0,0.0
2026-05-07 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.5600000023841858,0.6000000238418579,39700,0.0,0.0
2026-05-08 00:00:00-04:00,0.6200000047683716,0.6200000047683716,0.5600000023841858,0.5699999928474426,37400,0.0,0.0
2026-05-11 00:00:00-04:00,0.5600000023841858,0.6000000238418579,0.5400000214576721,0.550000011920929,94800,0.0,0.0
2026-05-12 00:00:00-04:00,0.550000011920929,0.5799999833106995,0.5400000214576721,0.5400000214576721,31200,0.0,0.0
2026-05-13 00:00:00-04:00,0.550000011920929,0.5799999833106995,0.5,0.5,95700,0.0,0.0
2026-05-14 00:00:00-04:00,0.5199999809265137,0.5699999928474426,0.5199999809265137,0.5199999809265137,20700,0.0,0.0
2026-05-15 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.5,0.5,19800,0.0,0.0
2026-05-18 00:00:00-04:00,0.5299999713897705,0.6600000262260437,0.5299999713897705,0.6200000047683716,263400,0.0,0.0
2026-05-19 00:00:00-04:00,0.5,0.5600000023841858,0.5,0.5600000023841858,51700,0.0,0.0
2026-05-20 00:00:00-04:00,0.5600000023841858,0.5799999833106995,0.5400000214576721,0.550000011920929,33000,0.0,0.0
2026-05-21 00:00:00-04:00,0.5699999928474426,0.5699999928474426,0.5299999713897705,0.550000011920929,25700,0.0,0.0
2026-05-22 00:00:00-04:00,0.5600000023841858,0.5699999928474426,0.5299999713897705,0.5400000214576721,157700,0.0,0.0
2026-05-26 00:00:00-04:00,0.5099999904632568,0.550000011920929,0.41999998688697815,0.41999998688697815,191100,0.0,0.0
2026-05-27 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4099999964237213,0.4099999964237213,64500,0.0,0.0
2026-05-28 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.3799999952316284,0.41999998688697815,145800,0.0,0.0
2026-05-29 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.38999998569488525,0.4000000059604645,56600,0.0,0.0
2026-06-01 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.38999998569488525,0.4000000059604645,136900,0.0,0.0
2026-06-02 00:00:00-04:00,0.4000000059604645,0.41999998688697815,0.33000001311302185,0.33000001311302185,168800,0.0,0.0
2026-06-03 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.25999999046325684,0.30000001192092896,521400,0.0,0.0
2026-06-04 00:00:00-04:00,0.28999999165534973,0.3100000023841858,0.28999999165534973,0.30000001192092896,213800,0.0,0.0
2026-06-05 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.27000001072883606,0.27000001072883606,6626500,0.0,0.0
2026-06-08 00:00:00-04:00,0.23000000417232513,0.23999999463558197,0.20999999344348907,0.23000000417232513,1012900,0.0,0.0
2026-06-09 00:00:00-04:00,0.25,0.7799999713897705,0.20999999344348907,0.3499999940395355,169484300,0.0,0.0
2026-06-10 00:00:00-04:00,0.3199999928474426,0.5,0.3100000023841858,0.47999998927116394,7133400,0.0,0.0
2026-06-11 00:00:00-04:00,0.46000000834465027,0.5199999809265137,0.41999998688697815,0.44999998807907104,1687700,0.0,0.0
2026-06-12 00:00:00-04:00,0.46000000834465027,0.47999998927116394,0.3799999952316284,0.41999998688697815,503100,0.0,0.0
2026-06-15 00:00:00-04:00,0.4300000071525574,0.4300000071525574,0.30000001192092896,0.3400000035762787,1251100,0.0,0.0
2026-06-16 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.28999999165534973,0.3100000023841858,455300,0.0,0.0
2026-06-17 00:00:00-04:00,0.3100000023841858,0.3499999940395355,0.3100000023841858,0.3400000035762787,675000,0.0,0.0
2026-06-18 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.30000001192092896,0.3199999928474426,272400,0.0,0.0
2026-06-22 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.3199999928474426,202200,0.0,0.0
2026-06-23 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.27000001072883606,0.33000001311302185,356500,0.0,0.0
2026-06-24 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.30000001192092896,0.33000001311302185,145200,0.0,0.0
2026-06-25 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.28999999165534973,0.3100000023841858,89100,0.0,0.0
2026-06-26 00:00:00-04:00,0.28999999165534973,0.3100000023841858,0.28999999165534973,0.30000001192092896,88300,0.0,0.0
2026-06-29 00:00:00-04:00,0.30000001192092896,0.3199999928474426,0.28999999165534973,0.3100000023841858,73300,0.0,0.0
2026-06-30 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.2800000011920929,0.30000001192092896,175800,0.0,0.0
2026-07-01 00:00:00-04:00,0.30000001192092896,0.3199999928474426,0.28999999165534973,0.30000001192092896,175700,0.0,0.0
2026-07-02 00:00:00-04:00,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.3100000023841858,165300,0.0,0.0
2026-07-06 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.28999999165534973,0.3199999928474426,77200,0.0,0.0
2026-07-07 00:00:00-04:00,0.3100000023841858,0.3199999928474426,0.2800000011920929,0.30000001192092896,129800,0.0,0.0
2026-07-08 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.25999999046325684,0.27000001072883606,174100,0.0,0.0
2026-07-09 00:00:00-04:00,0.27000001072883606,0.2800000011920929,0.25,0.25,309700,0.0,0.0
2026-07-10 00:00:00-04:00,0.25,0.25999999046325684,0.23999999463558197,0.25,1386400,0.0,0.0
2026-07-13 00:00:00-04:00,0.25999999046325684,0.27000001072883606,0.23000000417232513,0.25,409500,0.0,0.0
2026-07-14 00:00:00-04:00,0.25,0.25,0.23999999463558197,0.25,171900,0.0,0.0
2026-07-15 00:00:00-04:00,0.25,0.25999999046325684,0.23999999463558197,0.25,441400,0.0,0.0
2026-07-16 00:00:00-04:00,0.23999999463558197,0.25,0.23999999463558197,0.25,326600,0.0,0.0
2026-07-17 00:00:00-04:00,0.23999999463558197,0.25,0.23000000417232513,0.23999999463558197,218900,0.0,0.0
2026-07-20 00:00:00-04:00,0.23000000417232513,0.25,0.20999999344348907,0.2199999988079071,333800,0.0,0.0
2026-07-21 00:00:00-04:00,0.2199999988079071,0.23999999463558197,0.20999999344348907,0.20999999344348907,356500,0.0,0.0
2026-07-22 00:00:00-04:00,0.20999999344348907,0.23999999463558197,0.20999999344348907,0.23999999463558197,124700,0.0,0.0
2026-07-23 00:00:00-04:00,0.23000000417232513,0.3499999940395355,0.2199999988079071,0.23999999463558197,276200,0.0,0.0
2026-07-24 00:00:00-04:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23000000417232513,48200,0.0,0.0
2026-07-27 00:00:00-04:00,0.23000000417232513,0.23999999463558197,0.20999999344348907,0.2199999988079071,14800,0.0,0.0
2026-07-28 00:00:00-04:00,0.23000000417232513,0.2800000011920929,0.23000000417232513,0.23999999463558197,110100,0.0,0.0
2026-07-29 00:00:00-04:00,0.25,0.25,0.23000000417232513,0.23999999463558197,45800,0.0,0.0
2026-07-30 00:00:00-04:00,0.23999999463558197,0.25,0.23999999463558197,0.23999999463558197,57700,0.0,0.0
2026-07-31 00:00:00-04:00,0.23999999463558197,0.25,0.23000000417232513,0.23999999463558197,109300,0.0,0.0
2026-08-03 00:00:00-04:00,0.25,0.25999999046325684,0.23999999463558197,0.23999999463558197,144800,0.0,0.0
2026-08-04 00:00:00-04:00,0.25,0.25999999046325684,0.20999999344348907,0.23000000417232513,162000,0.0,0.0
2026-08-05 00:00:00-04:00,0.23000000417232513,0.23999999463558197,0.20999999344348907,0.2199999988079071,982900,0.0,0.0
2026-08-06 00:00:00-04:00,0.2199999988079071,0.23000000417232513,0.20000000298023224,0.20999999344348907,509500,0.0,0.0
2026-08-07 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.1899999976158142,0.20000000298023224,131600,0.0,0.0
2026-08-10 00:00:00-04:00,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.2199999988079071,75300,0.0,0.0
2026-08-11 00:00:00-04:00,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.2199999988079071,115900,0.0,0.0
2026-08-12 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20999999344348907,71400,0.0,0.0
2026-08-13 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,88900,0.0,0.0
2026-08-14 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20999999344348907,67700,0.0,0.0
2026-08-17 00:00:00-04:00,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.20000000298023224,96100,0.0,0.0
2026-08-18 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,39600,0.0,0.0
2026-08-19 00:00:00-04:00,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.20000000298023224,52200,0.0,0.0
2026-08-20 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,97800,0.0,0.0
2026-08-21 00:00:00-04:00,0.20999999344348907,0.23000000417232513,0.20999999344348907,0.20999999344348907,123700,0.0,0.0
2026-08-24 00:00:00-04:00,0.2199999988079071,0.23000000417232513,0.20999999344348907,0.2199999988079071,257100,0.0,0.0
2026-08-25 00:00:00-04:00,0.20999999344348907,0.23000000417232513,0.20999999344348907,0.2199999988079071,168600,0.0,0.0
2026-08-26 00:00:00-04:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,468900,0.0,0.0
2026-08-27 00:00:00-04:00,0.23000000417232513,0.23999999463558197,0.2199999988079071,0.23000000417232513,774900,0.0,0.0
2026-08-28 00:00:00-04:00,,,,,88139,0.0,0.0
