Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-01-04 00:00:00-05:00,633120.0,650800.0,633120.0,633840.0,14,0.0,0.0,0.0
2011-01-05 00:00:00-05:00,640400.0,640800.0,617440.0,620400.0,9,0.0,0.0,0.0
2011-01-06 00:00:00-05:00,619520.0,629440.0,614960.0,623040.0,10,0.0,0.0,0.0
2011-01-07 00:00:00-05:00,617920.0,640080.0,609440.0,624320.0,5,0.0,0.0,0.0
2011-01-10 00:00:00-05:00,637120.0,646960.0,622080.0,623040.0,9,0.0,0.0,0.0
2011-01-11 00:00:00-05:00,613760.0,618080.0,604080.0,605840.0,8,0.0,0.0,0.0
2011-01-12 00:00:00-05:00,592880.0,594160.0,577280.0,578800.0,6,0.0,0.0,0.0
2011-01-13 00:00:00-05:00,578240.0,584320.0,571920.0,572000.0,2,0.0,0.0,0.0
2011-01-14 00:00:00-05:00,576000.0,576000.0,542400.0,548400.0,6,0.0,0.0,0.0
2011-01-18 00:00:00-05:00,544160.0,547040.0,531360.0,531680.0,3,0.0,0.0,0.0
2011-01-19 00:00:00-05:00,534480.0,570000.0,533120.0,559360.0,7,0.0,0.0,0.0
2011-01-20 00:00:00-05:00,563120.0,576320.0,551440.0,554480.0,12,0.0,0.0,0.0
2011-01-21 00:00:00-05:00,539120.0,564960.0,538960.0,559760.0,4,0.0,0.0,0.0
2011-01-24 00:00:00-05:00,560800.0,563600.0,546480.0,547680.0,4,0.0,0.0,0.0
2011-01-25 00:00:00-05:00,553520.0,561360.0,540720.0,540720.0,3,0.0,0.0,0.0
2011-01-26 00:00:00-05:00,535520.0,538960.0,521280.0,523840.0,4,0.0,0.0,0.0
2011-01-27 00:00:00-05:00,524560.0,526800.0,512800.0,514000.0,2,0.0,0.0,0.0
2011-01-28 00:00:00-05:00,512080.0,564880.0,509040.0,557040.0,8,0.0,0.0,0.0
2011-01-31 00:00:00-05:00,549680.0,558480.0,547040.0,554800.0,3,0.0,0.0,0.0
2011-02-01 00:00:00-05:00,542240.0,542240.0,523040.0,528400.0,5,0.0,0.0,0.0
2011-02-02 00:00:00-05:00,532480.0,533600.0,519280.0,526240.0,2,0.0,0.0,0.0
2011-02-03 00:00:00-05:00,528240.0,541440.0,518400.0,520000.0,2,0.0,0.0,0.0
2011-02-04 00:00:00-05:00,518320.0,519600.0,506800.0,507760.0,4,0.0,0.0,0.0
2011-02-07 00:00:00-05:00,501920.0,501920.0,492880.0,498400.0,3,0.0,0.0,0.0
2011-02-08 00:00:00-05:00,497520.0,504000.0,490080.0,491600.0,3,0.0,0.0,0.0
2011-02-09 00:00:00-05:00,496880.0,504000.0,492880.0,494000.0,7,0.0,0.0,0.0
2011-02-10 00:00:00-05:00,506960.0,506960.0,492080.0,493600.0,4,0.0,0.0,0.0
2011-02-11 00:00:00-05:00,499200.0,499200.0,485200.0,485600.0,5,0.0,0.0,0.0
2011-02-14 00:00:00-05:00,485840.0,488160.0,481200.0,481280.0,5,0.0,0.0,0.0
2011-02-15 00:00:00-05:00,483920.0,488240.0,482240.0,487760.0,4,0.0,0.0,0.0
2011-02-16 00:00:00-05:00,480960.0,493520.0,476400.0,493520.0,6,0.0,0.0,0.0
2011-02-17 00:00:00-05:00,496320.0,502000.0,495840.0,498320.0,6,0.0,0.0,0.0
2011-02-18 00:00:00-05:00,496880.0,508000.0,496800.0,503520.0,5,0.0,0.0,0.0
2011-02-22 00:00:00-05:00,534160.0,569200.0,516480.0,566400.0,14,0.0,0.0,0.0
2011-02-23 00:00:00-05:00,566960.0,606640.0,560880.0,591440.0,14,0.0,0.0,0.0
2011-02-24 00:00:00-05:00,590640.0,602400.0,579760.0,583600.0,3,0.0,0.0,0.0
2011-02-25 00:00:00-05:00,567680.0,567680.0,547200.0,547920.0,6,0.0,0.0,0.0
2011-02-28 00:00:00-05:00,534480.0,534480.0,520640.0,524320.0,8,0.0,0.0,0.0
2011-03-01 00:00:00-05:00,519280.0,563680.0,518000.0,562640.0,12,0.0,0.0,0.0
2011-03-02 00:00:00-05:00,564560.0,570160.0,548720.0,564800.0,10,0.0,0.0,0.0
2011-03-03 00:00:00-05:00,538640.0,543440.0,534800.0,535600.0,4,0.0,0.0,0.0
2011-03-04 00:00:00-05:00,532480.0,560960.0,531520.0,550880.0,5,0.0,0.0,0.0
2011-03-07 00:00:00-05:00,564000.0,580080.0,537280.0,564880.0,6,0.0,0.0,0.0
2011-03-08 00:00:00-05:00,561120.0,576160.0,548320.0,552560.0,2,0.0,0.0,0.0
2011-03-09 00:00:00-05:00,559840.0,575200.0,557440.0,559920.0,3,0.0,0.0,0.0
2011-03-10 00:00:00-05:00,580960.0,592480.0,574560.0,588320.0,5,0.0,0.0,0.0
2011-03-11 00:00:00-05:00,600080.0,600080.0,569200.0,572160.0,5,0.0,0.0,0.0
2011-03-14 00:00:00-04:00,591600.0,595840.0,577440.0,579680.0,3,0.0,0.0,0.0
2011-03-15 00:00:00-04:00,642240.0,643440.0,592880.0,603040.0,25,0.0,0.0,0.0
2011-03-16 00:00:00-04:00,608160.0,679920.0,604640.0,657280.0,33,0.0,0.0,0.0
2011-03-17 00:00:00-04:00,620000.0,637200.0,614560.0,632720.0,13,0.0,0.0,0.0
2011-03-18 00:00:00-04:00,603840.0,621600.0,603840.0,613680.0,6,0.0,0.0,0.0
2011-03-21 00:00:00-04:00,586560.0,586960.0,565520.0,565680.0,11,0.0,0.0,0.0
2011-03-22 00:00:00-04:00,559600.0,568720.0,558480.0,560880.0,5,0.0,0.0,0.0
2011-03-23 00:00:00-04:00,567840.0,577520.0,540320.0,541840.0,13,0.0,0.0,0.0
2011-03-24 00:00:00-04:00,525680.0,535280.0,522880.0,527440.0,13,0.0,0.0,0.0
2011-03-25 00:00:00-04:00,520560.0,528240.0,513760.0,526960.0,19,0.0,0.0,0.0
2011-03-28 00:00:00-04:00,521760.0,533920.0,516880.0,533680.0,13,0.0,0.0,0.0
2011-03-29 00:00:00-04:00,533280.0,541200.0,520480.0,520880.0,10,0.0,0.0,0.0
2011-03-30 00:00:00-04:00,514160.0,516720.0,507520.0,511040.0,14,0.0,0.0,0.0
2011-03-31 00:00:00-04:00,516000.0,517760.0,508320.0,510000.0,11,0.0,0.0,0.0
2011-04-01 00:00:00-04:00,499120.0,510800.0,494400.0,505280.0,19,0.0,0.0,0.0
2011-04-04 00:00:00-04:00,500560.0,507760.0,499200.0,500800.0,13,0.0,0.0,0.0
2011-04-05 00:00:00-04:00,504160.0,504560.0,489200.0,491440.0,19,0.0,0.0,0.0
2011-04-06 00:00:00-04:00,487360.0,497760.0,484080.0,489280.0,20,0.0,0.0,0.0
2011-04-07 00:00:00-04:00,491200.0,503760.0,487920.0,493520.0,23,0.0,0.0,0.0
2011-04-08 00:00:00-04:00,488640.0,508320.0,485120.0,502640.0,29,0.0,0.0,0.0
2011-04-11 00:00:00-04:00,498080.0,503840.0,491840.0,497520.0,19,0.0,0.0,0.0
2011-04-12 00:00:00-04:00,506800.0,512640.0,498400.0,502240.0,32,0.0,0.0,0.0
2011-04-13 00:00:00-04:00,495280.0,504000.0,492640.0,493520.0,24,0.0,0.0,0.0
2011-04-14 00:00:00-04:00,504000.0,505920.0,486720.0,488960.0,23,0.0,0.0,0.0
2011-04-15 00:00:00-04:00,485760.0,490640.0,475760.0,478080.0,30,0.0,0.0,0.0
2011-04-18 00:00:00-04:00,500000.0,509120.0,486800.0,489200.0,55,0.0,0.0,0.0
2011-04-19 00:00:00-04:00,484240.0,484240.0,463360.0,464560.0,32,0.0,0.0,0.0
2011-04-20 00:00:00-04:00,446480.0,448880.0,441760.0,445360.0,26,0.0,0.0,0.0
2011-04-21 00:00:00-04:00,436800.0,443840.0,432080.0,432400.0,34,0.0,0.0,0.0
2011-04-25 00:00:00-04:00,430480.0,433840.0,422240.0,422560.0,14,0.0,0.0,0.0
2011-04-26 00:00:00-04:00,416800.0,420080.0,408080.0,413280.0,23,0.0,0.0,0.0
2011-04-27 00:00:00-04:00,413680.0,430320.0,407760.0,407760.0,25,0.0,0.0,0.0
2011-04-28 00:00:00-04:00,412400.0,412480.0,400000.0,402000.0,22,0.0,0.0,0.0
2011-04-29 00:00:00-04:00,401760.0,406080.0,401520.0,403120.0,14,0.0,0.0,0.0
2011-05-02 00:00:00-04:00,398160.0,418000.0,398160.0,414160.0,23,0.0,0.0,0.0
2011-05-03 00:00:00-04:00,416720.0,433040.0,416000.0,423520.0,17,0.0,0.0,0.0
2011-05-04 00:00:00-04:00,424560.0,441920.0,423360.0,428000.0,39,0.0,0.0,0.0
2011-05-05 00:00:00-04:00,442400.0,444640.0,423040.0,440560.0,52,0.0,0.0,0.0
2011-05-06 00:00:00-04:00,420480.0,444000.0,412320.0,430560.0,54,0.0,0.0,0.0
2011-05-09 00:00:00-04:00,431280.0,432000.0,415440.0,416160.0,22,0.0,0.0,0.0
2011-05-10 00:00:00-04:00,411680.0,414640.0,400080.0,401520.0,39,0.0,0.0,0.0
2011-05-11 00:00:00-04:00,402480.0,421280.0,402480.0,409440.0,40,0.0,0.0,0.0
2011-05-12 00:00:00-04:00,416160.0,422000.0,400800.0,404960.0,40,0.0,0.0,0.0
2011-05-13 00:00:00-04:00,403200.0,416560.0,401840.0,410400.0,31,0.0,0.0,0.0
2011-05-16 00:00:00-04:00,413680.0,418400.0,401840.0,418400.0,46,0.0,0.0,0.0
2011-05-17 00:00:00-04:00,423440.0,429920.0,409680.0,410960.0,50,0.0,0.0,0.0
2011-05-18 00:00:00-04:00,410800.0,414160.0,397440.0,399600.0,44,0.0,0.0,0.0
2011-05-19 00:00:00-04:00,394160.0,399840.0,389840.0,390080.0,44,0.0,0.0,0.0
2011-05-20 00:00:00-04:00,390960.0,403280.0,385600.0,394720.0,58,0.0,0.0,0.0
2011-05-23 00:00:00-04:00,414240.0,416800.0,402320.0,407920.0,53,0.0,0.0,0.0
2011-05-24 00:00:00-04:00,403760.0,407280.0,398400.0,407200.0,41,0.0,0.0,0.0
2011-05-25 00:00:00-04:00,406880.0,407520.0,391520.0,395520.0,19,0.0,0.0,0.0
2011-05-26 00:00:00-04:00,398080.0,399920.0,386000.0,387200.0,28,0.0,0.0,0.0
2011-05-27 00:00:00-04:00,381520.0,382560.0,374960.0,380400.0,30,0.0,0.0,0.0
2011-05-31 00:00:00-04:00,366400.0,373920.0,366400.0,369520.0,24,0.0,0.0,0.0
2011-06-01 00:00:00-04:00,372480.0,392880.0,370560.0,392880.0,43,0.0,0.0,0.0
2011-06-02 00:00:00-04:00,386960.0,400400.0,383840.0,388080.0,51,0.0,0.0,0.0
2011-06-03 00:00:00-04:00,404800.0,404800.0,383680.0,388320.0,53,0.0,0.0,0.0
2011-06-06 00:00:00-04:00,388240.0,399280.0,383360.0,394640.0,32,0.0,0.0,0.0
2011-06-07 00:00:00-04:00,387520.0,390000.0,380640.0,389520.0,40,0.0,0.0,0.0
2011-06-08 00:00:00-04:00,390720.0,398160.0,385920.0,396000.0,50,0.0,0.0,0.0
2011-06-09 00:00:00-04:00,390400.0,391120.0,380480.0,383280.0,27,0.0,0.0,0.0
2011-06-10 00:00:00-04:00,385040.0,400240.0,383840.0,396640.0,71,0.0,0.0,0.0
2011-06-13 00:00:00-04:00,394720.0,411040.0,390400.0,402720.0,43,0.0,0.0,0.0
2011-06-14 00:00:00-04:00,391440.0,392080.0,385840.0,390560.0,30,0.0,0.0,0.0
2011-06-15 00:00:00-04:00,404320.0,425200.0,401520.0,423360.0,154,0.0,0.0,0.0
2011-06-16 00:00:00-04:00,431280.0,466000.0,424800.0,445840.0,138,0.0,0.0,0.0
2011-06-17 00:00:00-04:00,431920.0,447840.0,426960.0,437200.0,77,0.0,0.0,0.0
2011-06-20 00:00:00-04:00,440640.0,443040.0,417200.0,417680.0,57,0.0,0.0,0.0
2011-06-21 00:00:00-04:00,405360.0,407760.0,393920.0,404320.0,47,0.0,0.0,0.0
2011-06-22 00:00:00-04:00,399440.0,409360.0,391600.0,408560.0,52,0.0,0.0,0.0
2011-06-23 00:00:00-04:00,431360.0,436880.0,407360.0,408240.0,84,0.0,0.0,0.0
2011-06-24 00:00:00-04:00,404800.0,426640.0,402640.0,425040.0,67,0.0,0.0,0.0
2011-06-27 00:00:00-04:00,425440.0,430880.0,415920.0,417600.0,47,0.0,0.0,0.0
2011-06-28 00:00:00-04:00,412000.0,414960.0,400800.0,401120.0,27,0.0,0.0,0.0
2011-06-29 00:00:00-04:00,390880.0,394080.0,380400.0,381040.0,61,0.0,0.0,0.0
2011-06-30 00:00:00-04:00,373920.0,374160.0,361680.0,365440.0,89,0.0,0.0,0.0
2011-07-01 00:00:00-04:00,362480.0,364400.0,348320.0,350800.0,48,0.0,0.0,0.0
2011-07-05 00:00:00-04:00,350160.0,354240.0,347200.0,352320.0,29,0.0,0.0,0.0
2011-07-06 00:00:00-04:00,356960.0,363440.0,353840.0,357760.0,21,0.0,0.0,0.0
2011-07-07 00:00:00-04:00,345680.0,348880.0,344240.0,348000.0,24,0.0,0.0,0.0
2011-07-08 00:00:00-04:00,361040.0,361120.0,351840.0,351840.0,47,0.0,0.0,0.0
2011-07-11 00:00:00-04:00,369200.0,382720.0,365680.0,381120.0,63,0.0,0.0,0.0
2011-07-12 00:00:00-04:00,389360.0,391040.0,373280.0,390560.0,56,0.0,0.0,0.0
2011-07-13 00:00:00-04:00,382640.0,394640.0,370000.0,390240.0,63,0.0,0.0,0.0
2011-07-14 00:00:00-04:00,385280.0,414320.0,385280.0,404400.0,90,0.0,0.0,0.0
2011-07-15 00:00:00-04:00,399600.0,414560.0,394960.0,400320.0,76,0.0,0.0,0.0
2011-07-18 00:00:00-04:00,408000.0,416880.0,407600.0,408880.0,69,0.0,0.0,0.0
2011-07-19 00:00:00-04:00,400960.0,401360.0,387440.0,389120.0,58,0.0,0.0,0.0
2011-07-20 00:00:00-04:00,381360.0,389440.0,379360.0,381040.0,49,0.0,0.0,0.0
