Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-07-21 00:00:00-04:00,371200.0,373520.0,360000.0,361520.0,70,0.0,0.0,0.0
2011-07-22 00:00:00-04:00,357440.0,364240.0,355200.0,358640.0,41,0.0,0.0,0.0
2011-07-25 00:00:00-04:00,370320.0,373040.0,364080.0,372320.0,63,0.0,0.0,0.0
2011-07-26 00:00:00-04:00,374240.0,382960.0,372160.0,380000.0,56,0.0,0.0,0.0
2011-07-27 00:00:00-04:00,387280.0,404400.0,386880.0,402480.0,79,0.0,0.0,0.0
2011-07-28 00:00:00-04:00,405040.0,414640.0,390880.0,411760.0,63,0.0,0.0,0.0
2011-07-29 00:00:00-04:00,424720.0,430880.0,401680.0,404080.0,140,0.0,0.0,0.0
2011-08-01 00:00:00-04:00,382400.0,413200.0,381280.0,387120.0,131,0.0,0.0,0.0
2011-08-02 00:00:00-04:00,399520.0,414000.0,390560.0,414000.0,85,0.0,0.0,0.0
2011-08-03 00:00:00-04:00,416000.0,435280.0,409040.0,416480.0,80,0.0,0.0,0.0
2011-08-04 00:00:00-04:00,432240.0,499040.0,429600.0,498400.0,132,0.0,0.0,0.0
2011-08-05 00:00:00-04:00,476960.0,574400.0,469520.0,523840.0,275,0.0,0.0,0.0
2011-08-08 00:00:00-04:00,570320.0,615600.0,551360.0,600560.0,263,0.0,0.0,0.0
2011-08-09 00:00:00-04:00,576320.0,622400.0,540000.0,541120.0,168,0.0,0.0,0.0
2011-08-10 00:00:00-04:00,561920.0,611360.0,556240.0,606320.0,62,0.0,0.0,0.0
2011-08-11 00:00:00-04:00,596240.0,612240.0,565440.0,581600.0,121,0.0,0.0,0.0
2011-08-12 00:00:00-04:00,561280.0,587920.0,555440.0,585760.0,79,0.0,0.0,0.0
2011-08-15 00:00:00-04:00,568000.0,576720.0,552640.0,552640.0,60,0.0,0.0,0.0
2011-08-16 00:00:00-04:00,565280.0,584640.0,555760.0,565200.0,92,0.0,0.0,0.0
2011-08-17 00:00:00-04:00,557200.0,582800.0,552000.0,576480.0,77,0.0,0.0,0.0
2011-08-18 00:00:00-04:00,630480.0,710880.0,629440.0,695680.0,106,0.0,0.0,0.0
2011-08-19 00:00:00-04:00,740480.0,740800.0,687600.0,730800.0,97,0.0,0.0,0.0
2011-08-22 00:00:00-04:00,689920.0,761920.0,688480.0,753040.0,62,0.0,0.0,0.0
2011-08-23 00:00:00-04:00,752320.0,767600.0,713600.0,717040.0,34,0.0,0.0,0.0
2011-08-24 00:00:00-04:00,716000.0,723200.0,681920.0,702480.0,26,0.0,0.0,0.0
2011-08-25 00:00:00-04:00,683200.0,734080.0,674400.0,716960.0,80,0.0,0.0,0.0
2011-08-26 00:00:00-04:00,741920.0,755680.0,692640.0,704880.0,30,0.0,0.0,0.0
2011-08-29 00:00:00-04:00,678880.0,680400.0,660560.0,660560.0,34,0.0,0.0,0.0
2011-08-30 00:00:00-04:00,671920.0,685440.0,658880.0,668480.0,34,0.0,0.0,0.0
2011-08-31 00:00:00-04:00,661600.0,676720.0,648560.0,669680.0,52,0.0,0.0,0.0
2011-09-01 00:00:00-04:00,669920.0,678560.0,647680.0,678160.0,14,0.0,0.0,0.0
2011-09-02 00:00:00-04:00,710560.0,719280.0,700800.0,712320.0,26,0.0,0.0,0.0
2011-09-06 00:00:00-04:00,777120.0,777120.0,733040.0,733440.0,34,0.0,0.0,0.0
2011-09-07 00:00:00-04:00,712240.0,719200.0,704320.0,706800.0,25,0.0,0.0,0.0
2011-09-08 00:00:00-04:00,717760.0,723520.0,694560.0,718320.0,28,0.0,0.0,0.0
2011-09-09 00:00:00-04:00,739840.0,796000.0,736240.0,786720.0,27,0.0,0.0,0.0
2011-09-12 00:00:00-04:00,824640.0,842080.0,791840.0,794400.0,30,0.0,0.0,0.0
2011-09-13 00:00:00-04:00,786960.0,810320.0,783520.0,785760.0,37,0.0,0.0,0.0
2011-09-14 00:00:00-04:00,775440.0,804640.0,747360.0,765040.0,24,0.0,0.0,0.0
2011-09-15 00:00:00-04:00,748000.0,754720.0,726720.0,726720.0,20,0.0,0.0,0.0
2011-09-16 00:00:00-04:00,722720.0,737840.0,709120.0,712160.0,27,0.0,0.0,0.0
2011-09-19 00:00:00-04:00,746240.0,759520.0,727840.0,736240.0,46,0.0,0.0,0.0
2011-09-20 00:00:00-04:00,724080.0,738080.0,709440.0,735440.0,27,0.0,0.0,0.0
2011-09-21 00:00:00-04:00,730400.0,775360.0,723280.0,775360.0,72,0.0,0.0,0.0
2011-09-22 00:00:00-04:00,841120.0,879360.0,820000.0,853600.0,61,0.0,0.0,0.0
2011-09-23 00:00:00-04:00,861360.0,875680.0,843360.0,862400.0,29,0.0,0.0,0.0
2011-09-26 00:00:00-04:00,847680.0,878720.0,830720.0,832400.0,25,0.0,0.0,0.0
2011-09-27 00:00:00-04:00,794880.0,824720.0,779120.0,816640.0,70,0.0,0.0,0.0
2011-09-28 00:00:00-04:00,808160.0,870160.0,800560.0,868800.0,27,0.0,0.0,0.0
2011-09-29 00:00:00-04:00,839840.0,894800.0,831840.0,853600.0,27,0.0,0.0,0.0
2011-09-30 00:00:00-04:00,887840.0,917920.0,872000.0,916160.0,40,0.0,0.0,0.0
2011-10-03 00:00:00-04:00,934320.0,976480.0,911680.0,975600.0,66,0.0,0.0,0.0
2011-10-04 00:00:00-04:00,999360.0,1013920.0,901600.0,907600.0,84,0.0,0.0,0.0
2011-10-05 00:00:00-04:00,893920.0,908960.0,857760.0,861280.0,45,0.0,0.0,0.0
2011-10-06 00:00:00-04:00,865920.0,880480.0,845600.0,846880.0,24,0.0,0.0,0.0
2011-10-07 00:00:00-04:00,830400.0,876800.0,829760.0,862240.0,56,0.0,0.0,0.0
2011-10-10 00:00:00-04:00,826400.0,828000.0,799360.0,799680.0,24,0.0,0.0,0.0
2011-10-11 00:00:00-04:00,809440.0,809440.0,784400.0,790160.0,16,0.0,0.0,0.0
2011-10-12 00:00:00-04:00,761280.0,764880.0,722080.0,736800.0,34,0.0,0.0,0.0
2011-10-13 00:00:00-04:00,745600.0,766480.0,732960.0,735360.0,25,0.0,0.0,0.0
2011-10-14 00:00:00-04:00,703440.0,720000.0,691200.0,692560.0,19,0.0,0.0,0.0
2011-10-17 00:00:00-04:00,696000.0,768560.0,695280.0,765760.0,27,0.0,0.0,0.0
2011-10-18 00:00:00-04:00,766480.0,791840.0,711040.0,735520.0,32,0.0,0.0,0.0
2011-10-19 00:00:00-04:00,731840.0,800400.0,724320.0,785680.0,42,0.0,0.0,0.0
2011-10-20 00:00:00-04:00,790880.0,825520.0,782320.0,793200.0,29,0.0,0.0,0.0
2011-10-21 00:00:00-04:00,763680.0,775760.0,748080.0,749840.0,24,0.0,0.0,0.0
2011-10-24 00:00:00-04:00,739920.0,739920.0,702240.0,703920.0,25,0.0,0.0,0.0
2011-10-25 00:00:00-04:00,712560.0,755680.0,712560.0,749600.0,34,0.0,0.0,0.0
2011-10-26 00:00:00-04:00,720560.0,775040.0,717120.0,718480.0,25,0.0,0.0,0.0
2011-10-27 00:00:00-04:00,646320.0,660080.0,619200.0,624160.0,30,0.0,0.0,0.0
2011-10-28 00:00:00-04:00,635120.0,642080.0,615280.0,619040.0,9,0.0,0.0,0.0
2011-10-31 00:00:00-04:00,647120.0,685760.0,642400.0,684720.0,29,0.0,0.0,0.0
2011-11-01 00:00:00-04:00,790000.0,806960.0,757920.0,785920.0,60,0.0,0.0,0.0
2011-11-02 00:00:00-04:00,756960.0,787200.0,753440.0,761360.0,18,0.0,0.0,0.0
2011-11-03 00:00:00-04:00,739040.0,785520.0,721440.0,725520.0,21,0.0,0.0,0.0
2011-11-04 00:00:00-04:00,743040.0,766000.0,726080.0,739120.0,20,0.0,0.0,0.0
2011-11-07 00:00:00-05:00,741840.0,762000.0,731600.0,732240.0,16,0.0,0.0,0.0
2011-11-08 00:00:00-05:00,722400.0,742880.0,697200.0,698080.0,27,0.0,0.0,0.0
2011-11-09 00:00:00-05:00,750720.0,834000.0,742400.0,828480.0,54,0.0,0.0,0.0
2011-11-10 00:00:00-05:00,780240.0,823200.0,773920.0,777600.0,38,0.0,0.0,0.0
2011-11-11 00:00:00-05:00,746800.0,749760.0,735200.0,743600.0,26,0.0,0.0,0.0
2011-11-14 00:00:00-05:00,755360.0,775840.0,752960.0,762480.0,19,0.0,0.0,0.0
2011-11-15 00:00:00-05:00,776720.0,782080.0,745920.0,754560.0,24,0.0,0.0,0.0
2011-11-16 00:00:00-05:00,779200.0,796000.0,749440.0,790640.0,29,0.0,0.0,0.0
2011-11-17 00:00:00-05:00,798000.0,844160.0,790880.0,829840.0,44,0.0,0.0,0.0
2011-11-18 00:00:00-05:00,804880.0,828000.0,800640.0,801040.0,25,0.0,0.0,0.0
2011-11-21 00:00:00-05:00,843120.0,845360.0,807040.0,811040.0,26,0.0,0.0,0.0
2011-11-22 00:00:00-05:00,816160.0,822320.0,791520.0,792880.0,35,0.0,0.0,0.0
2011-11-23 00:00:00-05:00,811920.0,830240.0,806880.0,829680.0,24,0.0,0.0,0.0
2011-11-25 00:00:00-05:00,833040.0,843040.0,815520.0,840480.0,14,0.0,0.0,0.0
2011-11-28 00:00:00-05:00,782400.0,808080.0,776640.0,799680.0,20,0.0,0.0,0.0
2011-11-29 00:00:00-05:00,790800.0,801200.0,776000.0,783200.0,13,0.0,0.0,0.0
2011-11-30 00:00:00-05:00,731760.0,736320.0,711120.0,713680.0,20,0.0,0.0,0.0
2011-12-01 00:00:00-05:00,717200.0,718480.0,692400.0,696640.0,15,0.0,0.0,0.0
2011-12-02 00:00:00-05:00,678080.0,696960.0,666080.0,696640.0,15,0.0,0.0,0.0
2011-12-05 00:00:00-05:00,666240.0,701840.0,665920.0,694480.0,15,0.0,0.0,0.0
2011-12-06 00:00:00-05:00,694800.0,698880.0,683200.0,692080.0,6,0.0,0.0,0.0
2011-12-07 00:00:00-05:00,701280.0,728960.0,700800.0,711760.0,14,0.0,0.0,0.0
2011-12-08 00:00:00-05:00,734480.0,751280.0,727040.0,744960.0,15,0.0,0.0,0.0
2011-12-09 00:00:00-05:00,735680.0,736800.0,692960.0,693120.0,49,0.0,0.0,0.0
2011-12-12 00:00:00-05:00,708640.0,722720.0,696560.0,696560.0,20,0.0,0.0,0.0
2011-12-13 00:00:00-05:00,682400.0,706960.0,667680.0,692960.0,27,0.0,0.0,0.0
2011-12-14 00:00:00-05:00,693760.0,710400.0,683760.0,695600.0,21,0.0,0.0,0.0
2011-12-15 00:00:00-05:00,670320.0,677760.0,660000.0,667840.0,11,0.0,0.0,0.0
2011-12-16 00:00:00-05:00,646240.0,673280.0,645600.0,664960.0,24,0.0,0.0,0.0
2011-12-19 00:00:00-05:00,656800.0,663200.0,644240.0,658560.0,16,0.0,0.0,0.0
2011-12-20 00:00:00-05:00,628480.0,628640.0,616000.0,617840.0,22,0.0,0.0,0.0
2011-12-21 00:00:00-05:00,610400.0,620000.0,575520.0,575920.0,22,0.0,0.0,0.0
2011-12-22 00:00:00-05:00,562560.0,583600.0,552000.0,577760.0,16,0.0,0.0,0.0
2011-12-23 00:00:00-05:00,574000.0,596240.0,568640.0,591760.0,10,0.0,0.0,0.0
2011-12-27 00:00:00-05:00,588720.0,590320.0,580320.0,586560.0,8,0.0,0.0,0.0
2011-12-28 00:00:00-05:00,583680.0,613360.0,583680.0,611760.0,12,0.0,0.0,0.0
2011-12-29 00:00:00-05:00,606640.0,606640.0,594960.0,596800.0,7,0.0,0.0,0.0
2011-12-30 00:00:00-05:00,595600.0,606400.0,593440.0,605920.0,6,0.0,0.0,0.0
2012-01-03 00:00:00-05:00,577360.0,581120.0,569360.0,573920.0,8,0.0,0.0,0.0
2012-01-04 00:00:00-05:00,580560.0,587760.0,562640.0,562640.0,7,0.0,0.0,0.0
2012-01-05 00:00:00-05:00,571040.0,576400.0,549440.0,550080.0,9,0.0,0.0,0.0
2012-01-06 00:00:00-05:00,546720.0,556640.0,536000.0,541760.0,12,0.0,0.0,0.0
2012-01-09 00:00:00-05:00,536640.0,540640.0,530080.0,533440.0,5,0.0,0.0,0.0
2012-01-10 00:00:00-05:00,517120.0,525200.0,511840.0,522720.0,14,0.0,0.0,0.0
2012-01-11 00:00:00-05:00,527520.0,532480.0,525440.0,531360.0,10,0.0,0.0,0.0
2012-01-12 00:00:00-05:00,528000.0,547360.0,522800.0,523520.0,12,0.0,0.0,0.0
2012-01-13 00:00:00-05:00,535040.0,553440.0,535040.0,537360.0,20,0.0,0.0,0.0
2012-01-17 00:00:00-05:00,519840.0,536240.0,511440.0,532960.0,19,0.0,0.0,0.0
2012-01-18 00:00:00-05:00,530400.0,535840.0,512160.0,513600.0,17,0.0,0.0,0.0
2012-01-19 00:00:00-05:00,506880.0,511440.0,498560.0,499760.0,16,0.0,0.0,0.0
2012-01-20 00:00:00-05:00,500960.0,504160.0,483120.0,484400.0,11,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,483840.0,486640.0,468800.0,472160.0,23,0.0,0.0,0.0
2012-01-24 00:00:00-05:00,484160.0,485600.0,468960.0,474400.0,12,0.0,0.0,0.0
2012-01-25 00:00:00-05:00,474400.0,480160.0,451920.0,453760.0,26,0.0,0.0,0.0
2012-01-26 00:00:00-05:00,444320.0,460240.0,442800.0,454080.0,12,0.0,0.0,0.0
2012-01-27 00:00:00-05:00,461120.0,461280.0,442240.0,444400.0,12,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,460480.0,463520.0,451360.0,457440.0,15,0.0,0.0,0.0
2012-01-31 00:00:00-05:00,448880.0,462160.0,445440.0,457600.0,13,0.0,0.0,0.0
2012-02-01 00:00:00-05:00,447200.0,450960.0,438960.0,445440.0,12,0.0,0.0,0.0
2012-02-02 00:00:00-05:00,437920.0,439840.0,431360.0,431360.0,16,0.0,0.0,0.0
2012-02-03 00:00:00-05:00,414160.0,418240.0,408400.0,408400.0,35,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,412320.0,412720.0,403840.0,403840.0,14,0.0,0.0,0.0
