Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-02-07 00:00:00-05:00,405600.0,412800.0,403920.0,407440.0,16,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,406720.0,418400.0,405280.0,416800.0,11,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,418800.0,437600.0,416000.0,437200.0,19,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,460720.0,501760.0,455920.0,474640.0,48,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,448480.0,454720.0,437920.0,437920.0,24,0.0,0.0,0.0
2012-02-14 00:00:00-05:00,444960.0,478960.0,444320.0,451520.0,29,0.0,0.0,0.0
2012-02-15 00:00:00-05:00,455120.0,480160.0,454960.0,477360.0,80,0.0,0.0,0.0
2012-02-16 00:00:00-05:00,487920.0,496080.0,456800.0,459440.0,82,0.0,0.0,0.0
2012-02-17 00:00:00-05:00,451040.0,464000.0,446640.0,452160.0,37,0.0,0.0,0.0
2012-02-21 00:00:00-05:00,445760.0,458720.0,445600.0,451840.0,37,0.0,0.0,0.0
2012-02-22 00:00:00-05:00,454880.0,456160.0,438080.0,439440.0,55,0.0,0.0,0.0
2012-02-23 00:00:00-05:00,440000.0,443760.0,408000.0,411360.0,51,0.0,0.0,0.0
2012-02-24 00:00:00-05:00,405440.0,428640.0,402400.0,425840.0,57,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,441600.0,443200.0,416560.0,430560.0,34,0.0,0.0,0.0
2012-02-28 00:00:00-05:00,434800.0,436080.0,423520.0,425360.0,30,0.0,0.0,0.0
2012-02-29 00:00:00-05:00,418160.0,428000.0,409760.0,419680.0,33,0.0,0.0,0.0
2012-03-01 00:00:00-05:00,415520.0,417200.0,407360.0,410480.0,25,0.0,0.0,0.0
2012-03-02 00:00:00-05:00,410160.0,416400.0,407120.0,413360.0,18,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,415840.0,419840.0,409440.0,412000.0,29,0.0,0.0,0.0
2012-03-06 00:00:00-05:00,437760.0,447280.0,429600.0,443600.0,73,0.0,0.0,0.0
2012-03-07 00:00:00-05:00,437120.0,440160.0,420560.0,421920.0,38,0.0,0.0,0.0
2012-03-08 00:00:00-05:00,410720.0,412960.0,402400.0,405440.0,43,0.0,0.0,0.0
2012-03-09 00:00:00-05:00,399120.0,399920.0,388880.0,396640.0,53,0.0,0.0,0.0
2012-03-12 00:00:00-04:00,392000.0,392480.0,377440.0,378480.0,47,0.0,0.0,0.0
2012-03-13 00:00:00-04:00,367520.0,370800.0,358720.0,361760.0,70,0.0,0.0,0.0
2012-03-14 00:00:00-04:00,359040.0,382640.0,358000.0,372960.0,53,0.0,0.0,0.0
2012-03-15 00:00:00-04:00,377120.0,380240.0,367040.0,367040.0,49,0.0,0.0,0.0
2012-03-16 00:00:00-04:00,365360.0,371200.0,363840.0,366320.0,38,0.0,0.0,0.0
2012-03-19 00:00:00-04:00,364640.0,365760.0,342000.0,345040.0,97,0.0,0.0,0.0
2012-03-20 00:00:00-04:00,352720.0,355600.0,328320.0,328720.0,59,0.0,0.0,0.0
2012-03-21 00:00:00-04:00,322000.0,326160.0,308560.0,312560.0,72,0.0,0.0,0.0
2012-03-22 00:00:00-04:00,326400.0,332000.0,312800.0,315840.0,47,0.0,0.0,0.0
2012-03-23 00:00:00-04:00,314400.0,319360.0,292800.0,293920.0,55,0.0,0.0,0.0
2012-03-26 00:00:00-04:00,283120.0,283200.0,265200.0,267360.0,81,0.0,0.0,0.0
2012-03-27 00:00:00-04:00,271440.0,293600.0,269680.0,292800.0,44,0.0,0.0,0.0
2012-03-28 00:00:00-04:00,293120.0,320720.0,288400.0,295280.0,71,0.0,0.0,0.0
2012-03-29 00:00:00-04:00,313440.0,313440.0,290880.0,294160.0,60,0.0,0.0,0.0
2012-03-30 00:00:00-04:00,281760.0,293680.0,281200.0,286160.0,39,0.0,0.0,0.0
2012-04-02 00:00:00-04:00,287280.0,288800.0,275840.0,286080.0,31,0.0,0.0,0.0
2012-04-03 00:00:00-04:00,285040.0,299360.0,282640.0,291040.0,33,0.0,0.0,0.0
2012-04-04 00:00:00-04:00,305520.0,312640.0,295440.0,298160.0,51,0.0,0.0,0.0
2012-04-05 00:00:00-04:00,304960.0,306480.0,296560.0,304640.0,25,0.0,0.0,0.0
2012-04-09 00:00:00-04:00,322880.0,323200.0,311200.0,323120.0,36,0.0,0.0,0.0
2012-04-10 00:00:00-04:00,325440.0,350000.0,320720.0,349440.0,75,0.0,0.0,0.0
2012-04-11 00:00:00-04:00,331680.0,342800.0,327840.0,340720.0,67,0.0,0.0,0.0
2012-04-12 00:00:00-04:00,336240.0,338000.0,310080.0,311360.0,57,0.0,0.0,0.0
2012-04-13 00:00:00-04:00,310240.0,329040.0,310240.0,328800.0,53,0.0,0.0,0.0
2012-04-16 00:00:00-04:00,316960.0,333440.0,313840.0,323200.0,52,0.0,0.0,0.0
2012-04-17 00:00:00-04:00,311680.0,312880.0,301440.0,305520.0,52,0.0,0.0,0.0
2012-04-18 00:00:00-04:00,308240.0,313600.0,301760.0,310400.0,51,0.0,0.0,0.0
2012-04-19 00:00:00-04:00,308960.0,321520.0,302400.0,312880.0,83,0.0,0.0,0.0
2012-04-20 00:00:00-04:00,305760.0,305920.0,298960.0,302640.0,65,0.0,0.0,0.0
2012-04-23 00:00:00-04:00,317120.0,323840.0,310640.0,312400.0,71,0.0,0.0,0.0
2012-04-24 00:00:00-04:00,311280.0,312400.0,304800.0,304880.0,43,0.0,0.0,0.0
2012-04-25 00:00:00-04:00,292560.0,294960.0,285200.0,285920.0,58,0.0,0.0,0.0
2012-04-26 00:00:00-04:00,286720.0,287520.0,273360.0,275840.0,65,0.0,0.0,0.0
2012-04-27 00:00:00-04:00,274400.0,280640.0,272960.0,275440.0,45,0.0,0.0,0.0
2012-04-30 00:00:00-04:00,279040.0,283120.0,277040.0,281680.0,64,0.0,0.0,0.0
2012-05-01 00:00:00-04:00,281040.0,281440.0,269360.0,272880.0,52,0.0,0.0,0.0
2012-05-02 00:00:00-04:00,278880.0,281440.0,272560.0,275360.0,40,0.0,0.0,0.0
2012-05-03 00:00:00-04:00,273200.0,284800.0,271200.0,281200.0,33,0.0,0.0,0.0
2012-05-04 00:00:00-04:00,284080.0,297600.0,283440.0,293520.0,90,0.0,0.0,0.0
2012-05-07 00:00:00-04:00,300560.0,301280.0,285520.0,288880.0,55,0.0,0.0,0.0
2012-05-08 00:00:00-04:00,294720.0,310080.0,290160.0,291680.0,105,0.0,0.0,0.0
2012-05-09 00:00:00-04:00,305680.0,311840.0,293520.0,302960.0,145,0.0,0.0,0.0
2012-05-10 00:00:00-04:00,294000.0,297760.0,289680.0,293440.0,77,0.0,0.0,0.0
2012-05-11 00:00:00-04:00,300880.0,301200.0,288160.0,297200.0,57,0.0,0.0,0.0
2012-05-14 00:00:00-04:00,310080.0,315360.0,306080.0,314720.0,125,0.0,0.0,0.0
2012-05-15 00:00:00-04:00,315840.0,331600.0,309920.0,330880.0,99,0.0,0.0,0.0
2012-05-16 00:00:00-04:00,325600.0,343200.0,320000.0,341680.0,118,0.0,0.0,0.0
2012-05-17 00:00:00-04:00,339360.0,358480.0,335120.0,358480.0,157,0.0,0.0,0.0
2012-05-18 00:00:00-04:00,356000.0,388480.0,353840.0,380960.0,233,0.0,0.0,0.0
2012-05-21 00:00:00-04:00,379760.0,384720.0,338560.0,339440.0,185,0.0,0.0,0.0
2012-05-22 00:00:00-04:00,335120.0,362640.0,320240.0,351120.0,102,0.0,0.0,0.0
2012-05-23 00:00:00-04:00,360960.0,372000.0,342160.0,345520.0,192,0.0,0.0,0.0
2012-05-24 00:00:00-04:00,343040.0,361680.0,341120.0,348320.0,134,0.0,0.0,0.0
2012-05-25 00:00:00-04:00,348240.0,349920.0,343040.0,344640.0,72,0.0,0.0,0.0
2012-05-29 00:00:00-04:00,334000.0,340800.0,326800.0,328320.0,89,0.0,0.0,0.0
2012-05-30 00:00:00-04:00,337200.0,350480.0,337200.0,350480.0,144,0.0,0.0,0.0
2012-05-31 00:00:00-04:00,353200.0,371600.0,343520.0,355520.0,145,0.0,0.0,0.0
2012-06-01 00:00:00-04:00,382400.0,386640.0,371760.0,385680.0,140,0.0,0.0,0.0
2012-06-04 00:00:00-04:00,377680.0,390640.0,368960.0,369280.0,125,0.0,0.0,0.0
2012-06-05 00:00:00-04:00,373360.0,374000.0,358960.0,361120.0,79,0.0,0.0,0.0
2012-06-06 00:00:00-04:00,350160.0,353360.0,334800.0,335120.0,105,0.0,0.0,0.0
2012-06-07 00:00:00-04:00,319920.0,333520.0,318000.0,331440.0,144,0.0,0.0,0.0
2012-06-08 00:00:00-04:00,333520.0,335200.0,313280.0,313440.0,66,0.0,0.0,0.0
2012-06-11 00:00:00-04:00,301920.0,340640.0,300240.0,339360.0,118,0.0,0.0,0.0
2012-06-12 00:00:00-04:00,337360.0,348960.0,331840.0,333920.0,132,0.0,0.0,0.0
2012-06-13 00:00:00-04:00,342240.0,356400.0,333120.0,350880.0,117,0.0,0.0,0.0
2012-06-14 00:00:00-04:00,348240.0,353760.0,328880.0,328880.0,126,0.0,0.0,0.0
2012-06-15 00:00:00-04:00,326240.0,330560.0,310720.0,315120.0,93,0.0,0.0,0.0
2012-06-18 00:00:00-04:00,312960.0,316320.0,287680.0,288320.0,192,0.0,0.0,0.0
2012-06-19 00:00:00-04:00,277760.0,286400.0,276320.0,282000.0,125,0.0,0.0,0.0
2012-06-20 00:00:00-04:00,282160.0,293040.0,270240.0,270240.0,188,0.0,0.0,0.0
2012-06-21 00:00:00-04:00,270960.0,301360.0,267760.0,300960.0,176,0.0,0.0,0.0
2012-06-22 00:00:00-04:00,290240.0,295040.0,268320.0,269920.0,147,0.0,0.0,0.0
2012-06-25 00:00:00-04:00,288960.0,295760.0,287200.0,292560.0,64,0.0,0.0,0.0
2012-06-26 00:00:00-04:00,284000.0,295520.0,280080.0,283920.0,118,0.0,0.0,0.0
2012-06-27 00:00:00-04:00,279600.0,286400.0,275920.0,285760.0,73,0.0,0.0,0.0
2012-06-28 00:00:00-04:00,289200.0,294480.0,276560.0,276640.0,98,0.0,0.0,0.0
2012-06-29 00:00:00-04:00,261200.0,264880.0,256960.0,258560.0,117,0.0,0.0,0.0
2012-07-02 00:00:00-04:00,253200.0,256400.0,240800.0,241760.0,73,0.0,0.0,0.0
2012-07-03 00:00:00-04:00,240000.0,240400.0,232800.0,236400.0,59,0.0,0.0,0.0
2012-07-05 00:00:00-04:00,238000.0,247120.0,238000.0,244880.0,67,0.0,0.0,0.0
2012-07-06 00:00:00-04:00,252000.0,252160.0,241840.0,242320.0,49,0.0,0.0,0.0
2012-07-09 00:00:00-04:00,241040.0,246400.0,237680.0,239920.0,41,0.0,0.0,0.0
2012-07-10 00:00:00-04:00,236400.0,251120.0,232960.0,247040.0,67,0.0,0.0,0.0
2012-07-11 00:00:00-04:00,246400.0,250320.0,236720.0,238640.0,60,0.0,0.0,0.0
2012-07-12 00:00:00-04:00,244560.0,250000.0,235440.0,241040.0,63,0.0,0.0,0.0
2012-07-13 00:00:00-04:00,237840.0,237840.0,226800.0,227120.0,84,0.0,0.0,0.0
2012-07-16 00:00:00-04:00,226480.0,229440.0,222000.0,224720.0,52,0.0,0.0,0.0
2012-07-17 00:00:00-04:00,220880.0,227040.0,214640.0,216240.0,74,0.0,0.0,0.0
2012-07-18 00:00:00-04:00,217200.0,219840.0,212720.0,218640.0,51,0.0,0.0,0.0
2012-07-19 00:00:00-04:00,216720.0,222000.0,213200.0,213200.0,57,0.0,0.0,0.0
2012-07-20 00:00:00-04:00,219840.0,226880.0,216880.0,224800.0,107,0.0,0.0,0.0
2012-07-23 00:00:00-04:00,242640.0,250240.0,235200.0,239040.0,164,0.0,0.0,0.0
2012-07-24 00:00:00-04:00,239360.0,256720.0,239040.0,249280.0,154,0.0,0.0,0.0
2012-07-25 00:00:00-04:00,247840.0,256960.0,242080.0,246400.0,132,0.0,0.0,0.0
2012-07-26 00:00:00-04:00,231120.0,236000.0,226720.0,227680.0,151,0.0,0.0,0.0
2012-07-27 00:00:00-04:00,217840.0,223760.0,216800.0,221280.0,115,0.0,0.0,0.0
2012-07-30 00:00:00-04:00,219440.0,226160.0,216720.0,225440.0,137,0.0,0.0,0.0
2012-07-31 00:00:00-04:00,230000.0,232640.0,225520.0,232160.0,115,0.0,0.0,0.0
2012-08-01 00:00:00-04:00,227920.0,232400.0,224240.0,227040.0,129,0.0,0.0,0.0
2012-08-02 00:00:00-04:00,232320.0,235040.0,222000.0,222160.0,159,0.0,0.0,0.0
2012-08-03 00:00:00-04:00,213360.0,214880.0,206640.0,206960.0,152,0.0,0.0,0.0
2012-08-06 00:00:00-04:00,203680.0,204960.0,199440.0,202320.0,146,0.0,0.0,0.0
2012-08-07 00:00:00-04:00,198880.0,207920.0,197760.0,207600.0,77,0.0,0.0,0.0
2012-08-08 00:00:00-04:00,207120.0,208320.0,198560.0,199200.0,78,0.0,0.0,0.0
2012-08-09 00:00:00-04:00,200320.0,202400.0,195840.0,198240.0,67,0.0,0.0,0.0
2012-08-10 00:00:00-04:00,200240.0,201200.0,194240.0,194480.0,75,0.0,0.0,0.0
2012-08-13 00:00:00-04:00,194880.0,195600.0,189280.0,189280.0,117,0.0,0.0,0.0
2012-08-14 00:00:00-04:00,190400.0,200160.0,189600.0,200000.0,132,0.0,0.0,0.0
2012-08-15 00:00:00-04:00,200160.0,201200.0,195200.0,199760.0,111,0.0,0.0,0.0
2012-08-16 00:00:00-04:00,199040.0,202720.0,195680.0,195680.0,141,0.0,0.0,0.0
2012-08-17 00:00:00-04:00,194000.0,196720.0,188800.0,190240.0,163,0.0,0.0,0.0
2012-08-20 00:00:00-04:00,191920.0,195200.0,189920.0,190560.0,75,0.0,0.0,0.0
2012-08-21 00:00:00-04:00,187920.0,197280.0,187280.0,195600.0,203,0.0,0.0,0.0
