Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-08-22 00:00:00-04:00,198880.0,201120.0,194800.0,196880.0,85,0.0,0.0,0.0
2012-08-23 00:00:00-04:00,198240.0,203680.0,197520.0,200960.0,107,0.0,0.0,0.0
2012-08-24 00:00:00-04:00,203760.0,203920.0,191280.0,192960.0,116,0.0,0.0,0.0
2012-08-27 00:00:00-04:00,191280.0,194800.0,189680.0,194560.0,111,0.0,0.0,0.0
2012-08-28 00:00:00-04:00,197120.0,198400.0,194320.0,198080.0,106,0.0,0.0,0.0
2012-08-29 00:00:00-04:00,197200.0,199040.0,193440.0,198800.0,86,0.0,0.0,0.0
2012-08-30 00:00:00-04:00,202880.0,204880.0,200400.0,203120.0,77,0.0,0.0,0.0
2012-08-31 00:00:00-04:00,199200.0,204000.0,194800.0,196320.0,146,0.0,0.0,0.0
2012-09-04 00:00:00-04:00,196800.0,200080.0,194080.0,194720.0,104,0.0,0.0,0.0
2012-09-05 00:00:00-04:00,193920.0,194640.0,188240.0,189440.0,100,0.0,0.0,0.0
2012-09-06 00:00:00-04:00,184960.0,185120.0,169680.0,169920.0,224,0.0,0.0,0.0
2012-09-07 00:00:00-04:00,166480.0,166880.0,159600.0,160160.0,106,0.0,0.0,0.0
2012-09-10 00:00:00-04:00,162560.0,169520.0,157360.0,169040.0,198,0.0,0.0,0.0
2012-09-11 00:00:00-04:00,168400.0,170480.0,163840.0,168000.0,123,0.0,0.0,0.0
2012-09-12 00:00:00-04:00,164320.0,168480.0,162080.0,163280.0,103,0.0,0.0,0.0
2012-09-13 00:00:00-04:00,163200.0,165920.0,150000.0,151360.0,201,0.0,0.0,0.0
2012-09-14 00:00:00-04:00,148160.0,157280.0,145600.0,155920.0,194,0.0,0.0,0.0
2012-09-17 00:00:00-04:00,159040.0,159120.0,154960.0,155040.0,174,0.0,0.0,0.0
2012-09-18 00:00:00-04:00,156000.0,157680.0,150560.0,151280.0,235,0.0,0.0,0.0
2012-09-19 00:00:00-04:00,148240.0,151600.0,147840.0,150880.0,120,0.0,0.0,0.0
2012-09-20 00:00:00-04:00,152000.0,154640.0,149120.0,149280.0,144,0.0,0.0,0.0
2012-09-21 00:00:00-04:00,149280.0,150720.0,146240.0,148400.0,118,0.0,0.0,0.0
2012-09-24 00:00:00-04:00,149920.0,150640.0,144960.0,146320.0,114,0.0,0.0,0.0
2012-09-25 00:00:00-04:00,144800.0,157760.0,144640.0,157520.0,161,0.0,0.0,0.0
2012-09-26 00:00:00-04:00,160400.0,166960.0,158160.0,163760.0,184,0.0,0.0,0.0
2012-09-27 00:00:00-04:00,158240.0,160800.0,148480.0,149040.0,158,0.0,0.0,0.0
2012-09-28 00:00:00-04:00,152400.0,154800.0,148720.0,153760.0,88,0.0,0.0,0.0
2012-10-01 00:00:00-04:00,149840.0,156000.0,145760.0,154960.0,89,0.0,0.0,0.0
2012-10-02 00:00:00-04:00,152800.0,157200.0,151680.0,151760.0,75,0.0,0.0,0.0
2012-10-03 00:00:00-04:00,152320.0,155600.0,149440.0,151120.0,49,0.0,0.0,0.0
2012-10-04 00:00:00-04:00,150080.0,150960.0,147520.0,147520.0,83,0.0,0.0,0.0
2012-10-05 00:00:00-04:00,143040.0,147440.0,141280.0,145520.0,144,0.0,0.0,0.0
2012-10-08 00:00:00-04:00,147600.0,148800.0,145920.0,147120.0,65,0.0,0.0,0.0
2012-10-09 00:00:00-04:00,147600.0,154480.0,146880.0,153680.0,98,0.0,0.0,0.0
2012-10-10 00:00:00-04:00,152160.0,155360.0,151040.0,151760.0,81,0.0,0.0,0.0
2012-10-11 00:00:00-04:00,149680.0,150960.0,147840.0,149760.0,68,0.0,0.0,0.0
2012-10-12 00:00:00-04:00,147520.0,152240.0,146000.0,151360.0,102,0.0,0.0,0.0
2012-10-15 00:00:00-04:00,150160.0,152960.0,145600.0,145840.0,105,0.0,0.0,0.0
2012-10-16 00:00:00-04:00,143520.0,144640.0,142000.0,142560.0,160,0.0,0.0,0.0
2012-10-17 00:00:00-04:00,142240.0,144080.0,139920.0,140960.0,115,0.0,0.0,0.0
2012-10-18 00:00:00-04:00,141680.0,142560.0,138640.0,140480.0,111,0.0,0.0,0.0
2012-10-19 00:00:00-04:00,141760.0,151120.0,141600.0,149440.0,193,0.0,0.0,0.0
2012-10-22 00:00:00-04:00,148960.0,153600.0,147520.0,147680.0,118,0.0,0.0,0.0
2012-10-23 00:00:00-04:00,155760.0,161120.0,155040.0,159200.0,173,0.0,0.0,0.0
2012-10-24 00:00:00-04:00,156720.0,161120.0,156400.0,160080.0,109,0.0,0.0,0.0
2012-10-25 00:00:00-04:00,154480.0,159600.0,153760.0,155840.0,153,0.0,0.0,0.0
2012-10-26 00:00:00-04:00,155680.0,159520.0,152960.0,155360.0,130,0.0,0.0,0.0
2012-10-31 00:00:00-04:00,152000.0,159760.0,151840.0,158000.0,106,0.0,0.0,0.0
2012-11-01 00:00:00-04:00,156720.0,157040.0,145360.0,145440.0,144,0.0,0.0,0.0
2012-11-02 00:00:00-04:00,143520.0,149840.0,143040.0,149440.0,148,0.0,0.0,0.0
2012-11-05 00:00:00-05:00,151120.0,155600.0,150320.0,151920.0,95,0.0,0.0,0.0
2012-11-06 00:00:00-05:00,150880.0,152160.0,144720.0,146640.0,103,0.0,0.0,0.0
2012-11-07 00:00:00-05:00,150080.0,160000.0,148880.0,158160.0,340,0.0,0.0,0.0
2012-11-08 00:00:00-05:00,157440.0,160000.0,153920.0,159200.0,135,0.0,0.0,0.0
2012-11-09 00:00:00-05:00,160800.0,160960.0,154000.0,159040.0,121,0.0,0.0,0.0
2012-11-12 00:00:00-05:00,157200.0,157280.0,148240.0,149040.0,85,0.0,0.0,0.0
2012-11-13 00:00:00-05:00,152240.0,153120.0,145280.0,149120.0,117,0.0,0.0,0.0
2012-11-14 00:00:00-05:00,144880.0,156480.0,144400.0,154080.0,133,0.0,0.0,0.0
2012-11-15 00:00:00-05:00,154160.0,160400.0,151280.0,155440.0,144,0.0,0.0,0.0
2012-11-16 00:00:00-05:00,153840.0,159280.0,148080.0,148640.0,119,0.0,0.0,0.0
2012-11-19 00:00:00-05:00,143120.0,143120.0,135440.0,135680.0,180,0.0,0.0,0.0
2012-11-20 00:00:00-05:00,133680.0,136160.0,132720.0,132960.0,129,0.0,0.0,0.0
2012-11-21 00:00:00-05:00,132400.0,135120.0,130480.0,134000.0,62,0.0,0.0,0.0
2012-11-23 00:00:00-05:00,130560.0,131840.0,128160.0,128160.0,43,0.0,0.0,0.0
2012-11-26 00:00:00-05:00,130480.0,131200.0,126960.0,126960.0,104,0.0,0.0,0.0
2012-11-27 00:00:00-05:00,126240.0,130160.0,125120.0,129600.0,94,0.0,0.0,0.0
2012-11-28 00:00:00-05:00,131920.0,134480.0,125760.0,125920.0,117,0.0,0.0,0.0
2012-11-29 00:00:00-05:00,124080.0,127120.0,123680.0,124160.0,84,0.0,0.0,0.0
2012-11-30 00:00:00-05:00,123200.0,127760.0,123200.0,126400.0,100,0.0,0.0,0.0
2012-12-03 00:00:00-05:00,123200.0,129440.0,123200.0,129280.0,59,0.0,0.0,0.0
2012-12-04 00:00:00-05:00,130080.0,133280.0,128240.0,131520.0,87,0.0,0.0,0.0
2012-12-05 00:00:00-05:00,131200.0,134400.0,128560.0,129120.0,79,0.0,0.0,0.0
2012-12-06 00:00:00-05:00,129200.0,131760.0,128720.0,130640.0,72,0.0,0.0,0.0
2012-12-07 00:00:00-05:00,128560.0,131360.0,125840.0,126000.0,64,0.0,0.0,0.0
2012-12-10 00:00:00-05:00,127200.0,128800.0,126480.0,127840.0,105,0.0,0.0,0.0
2012-12-11 00:00:00-05:00,126320.0,126800.0,123440.0,123440.0,123,0.0,0.0,0.0
2012-12-12 00:00:00-05:00,123120.0,126880.0,122320.0,126720.0,82,0.0,0.0,0.0
2012-12-13 00:00:00-05:00,126240.0,130960.0,125680.0,129040.0,114,0.0,0.0,0.0
2012-12-14 00:00:00-05:00,129600.0,131440.0,128880.0,129840.0,84,0.0,0.0,0.0
2012-12-17 00:00:00-05:00,130160.0,130480.0,125200.0,125200.0,99,0.0,0.0,0.0
2012-12-18 00:00:00-05:00,123040.0,123840.0,119600.0,120640.0,151,0.0,0.0,0.0
2012-12-19 00:00:00-05:00,120320.0,127600.0,120320.0,127360.0,138,0.0,0.0,0.0
2012-12-20 00:00:00-05:00,127120.0,131360.0,126160.0,130560.0,161,0.0,0.0,0.0
2012-12-21 00:00:00-05:00,141040.0,141600.0,137040.0,139120.0,175,0.0,0.0,0.0
2012-12-24 00:00:00-05:00,136880.0,138480.0,136240.0,136800.0,50,0.0,0.0,0.0
2012-12-26 00:00:00-05:00,138960.0,144480.0,138720.0,144400.0,90,0.0,0.0,0.0
2012-12-27 00:00:00-05:00,144000.0,153440.0,142560.0,144480.0,146,0.0,0.0,0.0
2012-12-28 00:00:00-05:00,148880.0,152560.0,145520.0,151840.0,105,0.0,0.0,0.0
2012-12-31 00:00:00-05:00,156000.0,157520.0,134560.0,136080.0,294,0.0,0.0,0.0
2013-01-02 00:00:00-05:00,122960.0,126560.0,119440.0,119680.0,261,0.0,0.0,0.0
2013-01-03 00:00:00-05:00,121040.0,122320.0,118400.0,120720.0,93,0.0,0.0,0.0
2013-01-04 00:00:00-05:00,120240.0,120880.0,117600.0,118240.0,132,0.0,0.0,0.0
2013-01-07 00:00:00-05:00,119440.0,120400.0,117440.0,117920.0,106,0.0,0.0,0.0
2013-01-08 00:00:00-05:00,117360.0,119360.0,116160.0,116560.0,117,0.0,0.0,0.0
2013-01-09 00:00:00-05:00,114720.0,117920.0,114400.0,116800.0,133,0.0,0.0,0.0
2013-01-10 00:00:00-05:00,114640.0,116320.0,113840.0,114000.0,118,0.0,0.0,0.0
2013-01-11 00:00:00-05:00,114320.0,115600.0,113440.0,113440.0,62,0.0,0.0,0.0
2013-01-14 00:00:00-05:00,113360.0,114160.0,111120.0,111680.0,113,0.0,0.0,0.0
2013-01-15 00:00:00-05:00,113040.0,113440.0,110640.0,111520.0,107,0.0,0.0,0.0
2013-01-16 00:00:00-05:00,110800.0,111280.0,108160.0,109120.0,147,0.0,0.0,0.0
2013-01-17 00:00:00-05:00,107920.0,109840.0,107440.0,109840.0,106,0.0,0.0,0.0
2013-01-18 00:00:00-05:00,108800.0,109440.0,102400.0,103040.0,254,0.0,0.0,0.0
2013-01-22 00:00:00-05:00,102720.0,104800.0,99440.0,99680.0,133,0.0,0.0,0.0
2013-01-23 00:00:00-05:00,99840.0,100160.0,96640.0,97120.0,153,0.0,0.0,0.0
2013-01-24 00:00:00-05:00,97760.0,103360.0,96320.0,97680.0,242,0.0,0.0,0.0
2013-01-25 00:00:00-05:00,98000.0,100240.0,96800.0,98480.0,154,0.0,0.0,0.0
2013-01-28 00:00:00-05:00,98240.0,102320.0,98000.0,101120.0,121,0.0,0.0,0.0
2013-01-29 00:00:00-05:00,102400.0,103200.0,97360.0,98000.0,156,0.0,0.0,0.0
2013-01-30 00:00:00-05:00,100480.0,104400.0,99200.0,104320.0,184,0.0,0.0,0.0
2013-01-31 00:00:00-05:00,104880.0,105600.0,102240.0,104560.0,125,0.0,0.0,0.0
2013-02-01 00:00:00-05:00,100480.0,100480.0,97920.0,99200.0,227,0.0,0.0,0.0
2013-02-04 00:00:00-05:00,102160.0,106000.0,101040.0,106000.0,166,0.0,0.0,0.0
2013-02-05 00:00:00-05:00,103680.0,104080.0,99680.0,101760.0,164,0.0,0.0,0.0
2013-02-06 00:00:00-05:00,103760.0,104000.0,100880.0,100960.0,149,0.0,0.0,0.0
2013-02-07 00:00:00-05:00,99840.0,104720.0,99520.0,100640.0,265,0.0,0.0,0.0
2013-02-08 00:00:00-05:00,100000.0,100080.0,98320.0,98800.0,192,0.0,0.0,0.0
2013-02-11 00:00:00-05:00,98320.0,99200.0,96640.0,96880.0,171,0.0,0.0,0.0
2013-02-12 00:00:00-05:00,96800.0,97520.0,95280.0,95920.0,105,0.0,0.0,0.0
2013-02-13 00:00:00-05:00,95680.0,98080.0,94800.0,96560.0,146,0.0,0.0,0.0
2013-02-14 00:00:00-05:00,97200.0,97680.0,94480.0,95040.0,175,0.0,0.0,0.0
2013-02-15 00:00:00-05:00,94160.0,96560.0,93760.0,94160.0,157,0.0,0.0,0.0
2013-02-19 00:00:00-05:00,93600.0,93600.0,90000.0,90240.0,196,0.0,0.0,0.0
2013-02-20 00:00:00-05:00,90560.0,98560.0,90480.0,98240.0,361,0.0,0.0,0.0
2013-02-21 00:00:00-05:00,98160.0,103440.0,98160.0,99840.0,373,0.0,0.0,0.0
2013-02-22 00:00:00-05:00,97440.0,99520.0,96400.0,96560.0,144,0.0,0.0,0.0
2013-02-25 00:00:00-05:00,93200.0,110880.0,92000.0,109840.0,519,0.0,0.0,0.0
2013-02-26 00:00:00-05:00,108640.0,115200.0,105520.0,107360.0,610,0.0,0.0,0.0
2013-02-27 00:00:00-05:00,107840.0,108960.0,98160.0,100000.0,405,0.0,0.0,0.0
2013-02-28 00:00:00-05:00,99760.0,103040.0,98080.0,103040.0,358,0.0,0.0,0.0
2013-03-01 00:00:00-05:00,107600.0,110240.0,102880.0,104640.0,365,0.0,0.0,0.0
2013-03-04 00:00:00-05:00,106240.0,106640.0,99040.0,99040.0,214,0.0,0.0,0.0
2013-03-05 00:00:00-05:00,95920.0,96960.0,95200.0,96000.0,297,0.0,0.0,0.0
2013-03-06 00:00:00-05:00,94720.0,98240.0,94640.0,96400.0,235,0.0,0.0,0.0
2013-03-07 00:00:00-05:00,96080.0,96720.0,94320.0,94400.0,179,0.0,0.0,0.0
2013-03-08 00:00:00-05:00,92640.0,95840.0,92480.0,93120.0,221,0.0,0.0,0.0
2013-03-11 00:00:00-04:00,93120.0,93440.0,89120.0,89200.0,246,0.0,0.0,0.0
2013-03-12 00:00:00-04:00,89440.0,93360.0,88800.0,90560.0,345,0.0,0.0,0.0
2013-03-13 00:00:00-04:00,90400.0,92080.0,89520.0,90080.0,254,0.0,0.0,0.0
