Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-03-14 00:00:00-04:00,88960.0,89920.0,88080.0,88320.0,253,0.0,0.0,0.0
2013-03-15 00:00:00-04:00,88800.0,90400.0,87920.0,88400.0,341,0.0,0.0,0.0
2013-03-18 00:00:00-04:00,94000.0,94160.0,89040.0,92960.0,446,0.0,0.0,0.0
2013-03-19 00:00:00-04:00,90880.0,97840.0,90560.0,93040.0,554,0.0,0.0,0.0
2013-03-20 00:00:00-04:00,89680.0,90720.0,87360.0,88000.0,460,0.0,0.0,0.0
2013-03-21 00:00:00-04:00,90240.0,91760.0,88160.0,90560.0,567,0.0,0.0,0.0
2013-03-22 00:00:00-04:00,89040.0,91600.0,88640.0,90320.0,173,0.0,0.0,0.0
2013-03-25 00:00:00-04:00,87920.0,91680.0,86720.0,89040.0,389,0.0,0.0,0.0
2013-03-26 00:00:00-04:00,87680.0,88640.0,86320.0,86640.0,215,0.0,0.0,0.0
2013-03-27 00:00:00-04:00,88800.0,89520.0,86880.0,87520.0,221,0.0,0.0,0.0
2013-03-28 00:00:00-04:00,87280.0,88000.0,86880.0,87200.0,159,0.0,0.0,0.0
2013-04-01 00:00:00-04:00,86800.0,88480.0,86480.0,87520.0,195,0.0,0.0,0.0
2013-04-02 00:00:00-04:00,86240.0,86480.0,84720.0,84880.0,201,0.0,0.0,0.0
2013-04-03 00:00:00-04:00,84720.0,88720.0,84240.0,87840.0,316,0.0,0.0,0.0
2013-04-04 00:00:00-04:00,87760.0,90000.0,86320.0,86320.0,252,0.0,0.0,0.0
2013-04-05 00:00:00-04:00,91200.0,91680.0,86640.0,86640.0,393,0.0,0.0,0.0
2013-04-08 00:00:00-04:00,85920.0,87200.0,84240.0,84240.0,236,0.0,0.0,0.0
2013-04-09 00:00:00-04:00,83520.0,84960.0,82320.0,83040.0,223,0.0,0.0,0.0
2013-04-10 00:00:00-04:00,82320.0,82560.0,80720.0,80960.0,276,0.0,0.0,0.0
2013-04-11 00:00:00-04:00,80560.0,81280.0,79200.0,80720.0,299,0.0,0.0,0.0
2013-04-12 00:00:00-04:00,81760.0,82480.0,79040.0,79280.0,249,0.0,0.0,0.0
2013-04-15 00:00:00-04:00,79680.0,91520.0,78640.0,88480.0,863,0.0,0.0,0.0
2013-04-16 00:00:00-04:00,84720.0,86240.0,81440.0,81680.0,424,0.0,0.0,0.0
2013-04-17 00:00:00-04:00,84800.0,93920.0,84720.0,91200.0,1087,0.0,0.0,0.0
2013-04-18 00:00:00-04:00,90800.0,97200.0,90720.0,95040.0,500,0.0,0.0,0.0
2013-04-19 00:00:00-04:00,93760.0,94240.0,87520.0,88240.0,325,0.0,0.0,0.0
2013-04-22 00:00:00-04:00,88720.0,90800.0,85280.0,86400.0,249,0.0,0.0,0.0
2013-04-23 00:00:00-04:00,83520.0,89520.0,81520.0,81920.0,416,0.0,0.0,0.0
2013-04-24 00:00:00-04:00,82000.0,82960.0,81040.0,82160.0,234,0.0,0.0,0.0
2013-04-25 00:00:00-04:00,81360.0,83600.0,81040.0,83040.0,147,0.0,0.0,0.0
2013-04-26 00:00:00-04:00,84000.0,85040.0,82800.0,83040.0,180,0.0,0.0,0.0
2013-04-29 00:00:00-04:00,81840.0,83280.0,81200.0,82640.0,145,0.0,0.0,0.0
2013-04-30 00:00:00-04:00,82640.0,83920.0,81600.0,81760.0,166,0.0,0.0,0.0
2013-05-01 00:00:00-04:00,82480.0,85360.0,82400.0,85360.0,241,0.0,0.0,0.0
2013-05-02 00:00:00-04:00,83760.0,84080.0,82080.0,82480.0,216,0.0,0.0,0.0
2013-05-03 00:00:00-04:00,80400.0,81280.0,80240.0,80560.0,199,0.0,0.0,0.0
2013-05-06 00:00:00-04:00,80560.0,80640.0,78800.0,79200.0,152,0.0,0.0,0.0
2013-05-07 00:00:00-04:00,78080.0,79680.0,77840.0,78480.0,309,0.0,0.0,0.0
2013-05-08 00:00:00-04:00,79360.0,80640.0,78640.0,79120.0,112,0.0,0.0,0.0
2013-05-09 00:00:00-04:00,79840.0,82160.0,79440.0,80560.0,227,0.0,0.0,0.0
2013-05-10 00:00:00-04:00,81040.0,82000.0,79600.0,79680.0,239,0.0,0.0,0.0
2013-05-13 00:00:00-04:00,79840.0,80560.0,78960.0,79200.0,213,0.0,0.0,0.0
2013-05-14 00:00:00-04:00,78800.0,79600.0,78240.0,78480.0,218,0.0,0.0,0.0
2013-05-15 00:00:00-04:00,79440.0,80000.0,78560.0,79120.0,214,0.0,0.0,0.0
2013-05-16 00:00:00-04:00,79840.0,80720.0,78880.0,79920.0,270,0.0,0.0,0.0
2013-05-17 00:00:00-04:00,79520.0,79680.0,77600.0,77760.0,311,0.0,0.0,0.0
2013-05-20 00:00:00-04:00,78960.0,78960.0,77680.0,78960.0,183,0.0,0.0,0.0
2013-05-21 00:00:00-04:00,78480.0,80080.0,78240.0,79680.0,222,0.0,0.0,0.0
2013-05-22 00:00:00-04:00,78880.0,81760.0,78400.0,80400.0,403,0.0,0.0,0.0
2013-05-23 00:00:00-04:00,84320.0,84400.0,80480.0,81040.0,474,0.0,0.0,0.0
2013-05-24 00:00:00-04:00,82080.0,82640.0,80720.0,80960.0,227,0.0,0.0,0.0
2013-05-28 00:00:00-04:00,78640.0,80000.0,78080.0,78800.0,247,0.0,0.0,0.0
2013-05-29 00:00:00-04:00,80160.0,81840.0,79440.0,80080.0,391,0.0,0.0,0.0
2013-05-30 00:00:00-04:00,80160.0,81120.0,79200.0,79920.0,354,0.0,0.0,0.0
2013-05-31 00:00:00-04:00,80800.0,82800.0,79840.0,82640.0,325,0.0,0.0,0.0
2013-06-03 00:00:00-04:00,82560.0,87040.0,82400.0,82400.0,538,0.0,0.0,0.0
2013-06-04 00:00:00-04:00,82960.0,86080.0,82400.0,83520.0,293,0.0,0.0,0.0
2013-06-05 00:00:00-04:00,84960.0,87440.0,84320.0,86960.0,383,0.0,0.0,0.0
2013-06-06 00:00:00-04:00,87840.0,91840.0,86000.0,86080.0,363,0.0,0.0,0.0
2013-06-07 00:00:00-04:00,83600.0,84800.0,81920.0,82080.0,72,0.0,0.0,0.0
2013-06-10 00:00:00-04:00,81008.0,82496.0,80752.0,81216.0,428,0.0,0.2,0.0
2013-06-11 00:00:00-04:00,84560.0,87040.0,83008.0,86352.0,760,0.0,0.0,0.0
2013-06-12 00:00:00-04:00,84576.0,92560.0,84416.0,91536.0,665,0.0,0.0,0.0
2013-06-13 00:00:00-04:00,91664.0,92784.0,86640.0,87120.0,562,0.0,0.0,0.0
2013-06-14 00:00:00-04:00,87440.0,89920.0,85568.0,89520.0,723,0.0,0.0,0.0
2013-06-17 00:00:00-04:00,87456.0,89552.0,86896.0,87888.0,321,0.0,0.0,0.0
2013-06-18 00:00:00-04:00,87440.0,87904.0,86560.0,86576.0,274,0.0,0.0,0.0
2013-06-19 00:00:00-04:00,87328.0,87920.0,82640.0,86576.0,684,0.0,0.0,0.0
2013-06-20 00:00:00-04:00,90208.0,99376.0,89776.0,96784.0,927,0.0,0.0,0.0
2013-06-21 00:00:00-04:00,93456.0,98544.0,92336.0,92928.0,1080,0.0,0.0,0.0
2013-06-24 00:00:00-04:00,97728.0,99840.0,95536.0,98640.0,887,0.0,0.0,0.0
2013-06-25 00:00:00-04:00,95392.0,97664.0,94928.0,95632.0,597,0.0,0.0,0.0
2013-06-26 00:00:00-04:00,93248.0,95392.0,93120.0,93360.0,411,0.0,0.0,0.0
2013-06-27 00:00:00-04:00,91136.0,91936.0,89616.0,89856.0,364,0.0,0.0,0.0
2013-06-28 00:00:00-04:00,91664.0,92224.0,87888.0,89456.0,542,0.0,0.0,0.0
2013-07-01 00:00:00-04:00,87904.0,88032.0,84864.0,86480.0,340,0.0,0.0,0.0
2013-07-02 00:00:00-04:00,87488.0,88960.0,85392.0,87680.0,269,0.0,0.0,0.0
2013-07-03 00:00:00-04:00,88592.0,88976.0,86176.0,86592.0,156,0.0,0.0,0.0
2013-07-05 00:00:00-04:00,84384.0,85776.0,82176.0,82320.0,260,0.0,0.0,0.0
2013-07-08 00:00:00-04:00,79840.0,80336.0,77952.0,78432.0,424,0.0,0.0,0.0
2013-07-09 00:00:00-04:00,76320.0,77424.0,76000.0,76768.0,515,0.0,0.0,0.0
2013-07-10 00:00:00-04:00,76800.0,77120.0,75632.0,76128.0,340,0.0,0.0,0.0
2013-07-11 00:00:00-04:00,73584.0,74848.0,73280.0,73920.0,348,0.0,0.0,0.0
2013-07-12 00:00:00-04:00,73920.0,75200.0,73552.0,74720.0,354,0.0,0.0,0.0
2013-07-15 00:00:00-04:00,73904.0,74544.0,72576.0,73024.0,317,0.0,0.0,0.0
2013-07-16 00:00:00-04:00,72880.0,75808.0,72752.0,75072.0,318,0.0,0.0,0.0
2013-07-17 00:00:00-04:00,73952.0,74736.0,72336.0,72384.0,325,0.0,0.0,0.0
2013-07-18 00:00:00-04:00,71904.0,72064.0,70368.0,71168.0,308,0.0,0.0,0.0
2013-07-19 00:00:00-04:00,71728.0,72528.0,69296.0,69680.0,261,0.0,0.0,0.0
2013-07-22 00:00:00-04:00,69232.0,69920.0,67920.0,68160.0,450,0.0,0.0,0.0
2013-07-23 00:00:00-04:00,67488.0,68960.0,66960.0,67872.0,262,0.0,0.0,0.0
2013-07-24 00:00:00-04:00,67360.0,69408.0,67280.0,68672.0,277,0.0,0.0,0.0
2013-07-25 00:00:00-04:00,69520.0,69536.0,66848.0,67072.0,229,0.0,0.0,0.0
2013-07-26 00:00:00-04:00,67680.0,68912.0,66576.0,66736.0,212,0.0,0.0,0.0
2013-07-29 00:00:00-04:00,67456.0,68304.0,66832.0,67568.0,200,0.0,0.0,0.0
2013-07-30 00:00:00-04:00,67344.0,68016.0,66192.0,66320.0,189,0.0,0.0,0.0
2013-07-31 00:00:00-04:00,66160.0,66224.0,63424.0,64896.0,309,0.0,0.0,0.0
2013-08-01 00:00:00-04:00,63152.0,63504.0,62640.0,62848.0,228,0.0,0.0,0.0
2013-08-02 00:00:00-04:00,62912.0,62960.0,61168.0,61216.0,250,0.0,0.0,0.0
2013-08-05 00:00:00-04:00,61040.0,61424.0,60320.0,60464.0,193,0.0,0.0,0.0
2013-08-06 00:00:00-04:00,60832.0,62768.0,60688.0,62272.0,249,0.0,0.0,0.0
2013-08-07 00:00:00-04:00,63360.0,64656.0,62624.0,63040.0,279,0.0,0.0,0.0
2013-08-08 00:00:00-04:00,61776.0,63280.0,61584.0,62048.0,216,0.0,0.0,0.0
2013-08-09 00:00:00-04:00,62064.0,63472.0,61504.0,62864.0,277,0.0,0.0,0.0
2013-08-12 00:00:00-04:00,64272.0,64304.0,62240.0,62480.0,165,0.0,0.0,0.0
2013-08-13 00:00:00-04:00,61968.0,63376.0,61536.0,61840.0,278,0.0,0.0,0.0
2013-08-14 00:00:00-04:00,61504.0,62592.0,61280.0,62528.0,192,0.0,0.0,0.0
2013-08-15 00:00:00-04:00,64672.0,65936.0,64352.0,65616.0,526,0.0,0.0,0.0
2013-08-16 00:00:00-04:00,65632.0,65776.0,63488.0,64544.0,426,0.0,0.0,0.0
2013-08-19 00:00:00-04:00,64896.0,66496.0,64416.0,66336.0,173,0.0,0.0,0.0
2013-08-20 00:00:00-04:00,66512.0,66896.0,63840.0,65504.0,367,0.0,0.0,0.0
2013-08-21 00:00:00-04:00,66640.0,67984.0,64144.0,66720.0,586,0.0,0.0,0.0
2013-08-22 00:00:00-04:00,65792.0,66000.0,64656.0,65072.0,302,0.0,0.0,0.0
2013-08-23 00:00:00-04:00,64368.0,65056.0,63680.0,63792.0,186,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,63152.0,66048.0,62656.0,65904.0,287,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,68880.0,71584.0,67872.0,71184.0,645,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,71600.0,72544.0,69856.0,70912.0,557,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,72016.0,72544.0,70384.0,72544.0,296,0.0,0.0,0.0
2013-08-30 00:00:00-04:00,71888.0,74720.0,71888.0,73360.0,444,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,70048.0,72080.0,69760.0,70528.0,447,0.0,0.0,0.0
2013-09-04 00:00:00-04:00,70608.0,71088.0,69888.0,70352.0,305,0.0,0.0,0.0
2013-09-05 00:00:00-04:00,70224.0,70416.0,68592.0,68784.0,261,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,67776.0,71296.0,67632.0,69376.0,523,0.0,0.0,0.0
2013-09-09 00:00:00-04:00,68592.0,68880.0,66416.0,66672.0,285,0.0,0.0,0.0
2013-09-10 00:00:00-04:00,64800.0,65216.0,64224.0,64224.0,352,0.0,0.0,0.0
2013-09-11 00:00:00-04:00,64624.0,64800.0,62000.0,62192.0,307,0.0,0.0,0.0
2013-09-12 00:00:00-04:00,62048.0,63392.0,61200.0,63296.0,251,0.0,0.0,0.0
2013-09-13 00:00:00-04:00,61968.0,63440.0,61776.0,62320.0,218,0.0,0.0,0.0
2013-09-16 00:00:00-04:00,60912.0,62128.0,60688.0,61664.0,328,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,61488.0,61552.0,60752.0,61024.0,277,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,61280.0,62112.0,58032.0,58752.0,491,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,57968.0,59152.0,57728.0,58448.0,298,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,58544.0,59520.0,57856.0,59440.0,284,0.0,0.0,0.0
2013-09-23 00:00:00-04:00,59392.0,61344.0,59120.0,60224.0,530,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,59888.0,60560.0,58896.0,59952.0,395,0.0,0.0,0.0
2013-09-25 00:00:00-04:00,59712.0,60560.0,59088.0,59792.0,461,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,58864.0,59552.0,58480.0,58608.0,323,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,59568.0,61568.0,59440.0,61040.0,452,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,63664.0,64000.0,61664.0,63120.0,968,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,63200.0,63456.0,60976.0,60976.0,443,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,62256.0,63424.0,61536.0,62912.0,471,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,63392.0,68192.0,63120.0,65232.0,932,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,66048.0,66864.0,64384.0,64656.0,581,0.0,0.0,0.0
