Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-10-07 00:00:00-04:00,67392.0,69808.0,66576.0,69696.0,678,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,69664.0,73808.0,69312.0,72896.0,1541,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,72800.0,74800.0,69360.0,70432.0,1813,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,67696.0,67760.0,63440.0,63536.0,1275,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,63552.0,63776.0,61168.0,62336.0,863,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,64672.0,65792.0,62096.0,62992.0,952,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,63456.0,67216.0,62320.0,66832.0,1024,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,63504.0,64480.0,59056.0,59056.0,819,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,59728.0,59792.0,55792.0,55808.0,514,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,54768.0,56176.0,54064.0,55184.0,593,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,53872.0,56000.0,53872.0,55424.0,381,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,54304.0,56016.0,54208.0,55760.0,2684,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,56480.0,57808.0,56032.0,56080.0,423,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,55824.0,56160.0,54944.0,55232.0,285,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,55120.0,55920.0,55024.0,55120.0,252,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,55344.0,55904.0,55104.0,55344.0,212,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,55248.0,55776.0,54896.0,54912.0,152,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,55104.0,56528.0,54928.0,55648.0,311,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,55632.0,56000.0,54512.0,55376.0,260,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,55008.0,55744.0,54592.0,55056.0,208,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,54704.0,54976.0,53568.0,53600.0,211,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,53952.0,54320.0,53232.0,53440.0,256,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,52912.0,53632.0,52576.0,52624.0,148,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,52352.0,54800.0,52336.0,54496.0,371,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,53840.0,53952.0,52144.0,52144.0,360,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,52192.0,52528.0,51936.0,51968.0,743,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,52080.0,52384.0,51616.0,51936.0,325,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,52640.0,52704.0,51520.0,51664.0,271,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,51552.0,51760.0,51008.0,51104.0,438,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,50704.0,50848.0,50416.0,50416.0,309,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,49616.0,50672.0,49184.0,50448.0,414,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,50240.0,51664.0,49936.0,51040.0,434,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,51568.0,51664.0,49200.0,50016.0,713,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,49408.0,49504.0,47952.0,48336.0,537,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,48048.0,48320.0,47616.0,47632.0,257,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,47168.0,48032.0,47104.0,47840.0,322,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,47728.0,48192.0,47440.0,48032.0,2422,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,47792.0,48240.0,47792.0,48112.0,205,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,47904.0,48736.0,47840.0,48688.0,183,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,48464.0,49424.0,48464.0,49088.0,301,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,49984.0,51520.0,49600.0,50304.0,865,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,51312.0,52000.0,49680.0,49744.0,1279,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,49456.0,50608.0,49392.0,50144.0,364,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,49008.0,49104.0,48064.0,48352.0,365,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,48000.0,48384.0,47712.0,47952.0,319,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,48272.0,48464.0,47920.0,48208.0,257,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,48048.0,50672.0,48000.0,50432.0,585,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,50224.0,51712.0,49888.0,50672.0,643,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,50576.0,51216.0,50352.0,50768.0,416,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,50208.0,51136.0,50000.0,50848.0,367,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,51488.0,52160.0,50272.0,50624.0,443,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,50160.0,51152.0,46992.0,47088.0,792,0.0,0.0,0.0
2013-12-19 00:00:00-05:00,47424.0,47744.0,46960.0,47600.0,443,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,47200.0,47936.0,46976.0,47824.0,338,0.0,0.0,0.0
2013-12-23 00:00:00-05:00,47216.0,47408.0,46000.0,46144.0,377,0.0,0.0,0.0
2013-12-24 00:00:00-05:00,45408.0,45696.0,45072.0,45200.0,224,0.0,0.0,0.0
2013-12-26 00:00:00-05:00,44272.0,44480.0,44128.0,44384.0,389,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,44192.0,45312.0,44192.0,44960.0,427,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,45184.0,45936.0,44944.0,45712.0,342,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,45168.0,46368.0,45104.0,45648.0,329,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,46352.0,46896.0,46144.0,46576.0,440,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,46192.0,46784.0,45680.0,46272.0,214,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,45520.0,46176.0,45152.0,45696.0,272,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,45216.0,45264.0,44576.0,44688.0,267,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,44944.0,45104.0,44496.0,44768.0,217,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,44624.0,45104.0,44464.0,44848.0,386,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,44448.0,45008.0,43696.0,43792.0,403,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,43968.0,46048.0,43216.0,45328.0,696,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,44800.0,44800.0,43440.0,43488.0,670,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,43424.0,44224.0,43328.0,43728.0,271,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,43808.0,44416.0,43648.0,43936.0,272,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,44096.0,44256.0,43440.0,43952.0,537,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,43536.0,44224.0,43392.0,43424.0,366,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,42960.0,43248.0,42656.0,42784.0,331,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,43296.0,44992.0,43232.0,43888.0,678,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,45216.0,48672.0,45088.0,47904.0,1046,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,47760.0,51792.0,46928.0,48640.0,1394,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,48656.0,48848.0,46144.0,46576.0,787,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,48880.0,50496.0,47504.0,49728.0,1224,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,48192.0,49488.0,47584.0,48944.0,454,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,53712.0,53712.0,50848.0,52832.0,967,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,53584.0,57232.0,52784.0,56624.0,3322,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,55728.0,56688.0,54736.0,55504.0,4969,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,56640.0,59056.0,56096.0,57536.0,862,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,56880.0,56880.0,51792.0,51792.0,744,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,50448.0,50688.0,47568.0,48720.0,714,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,48416.0,49120.0,47696.0,48640.0,416,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,47808.0,48256.0,46304.0,46848.0,514,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,46224.0,47120.0,45760.0,45840.0,382,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,47168.0,47216.0,45408.0,45456.0,553,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,45360.0,45600.0,44400.0,44768.0,437,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,44416.0,45408.0,44128.0,44160.0,260,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,44816.0,47504.0,44368.0,47184.0,586,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,46688.0,47568.0,45280.0,45424.0,486,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,44896.0,46144.0,44592.0,45888.0,277,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,45712.0,45792.0,44832.0,45584.0,403,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,45472.0,46528.0,45056.0,45536.0,489,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,45520.0,46848.0,45232.0,46128.0,530,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,46912.0,47104.0,45856.0,45984.0,443,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,46048.0,47696.0,45232.0,46736.0,529,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,49648.0,50544.0,48288.0,49360.0,789,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,46656.0,46880.0,46000.0,46224.0,557,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,46144.0,46848.0,45824.0,46144.0,387,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,45920.0,46480.0,45680.0,45888.0,424,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,45520.0,47312.0,45504.0,46864.0,491,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,47216.0,48128.0,46512.0,46640.0,308,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,46512.0,47568.0,45952.0,47248.0,496,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,48240.0,48608.0,47040.0,47248.0,527,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,46576.0,49904.0,46528.0,49168.0,733,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,50112.0,51392.0,49248.0,50560.0,911,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,49168.0,49168.0,47920.0,48176.0,729,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,47088.0,47376.0,46240.0,46304.0,636,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,46416.0,48832.0,45904.0,47184.0,606,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,47536.0,47856.0,46704.0,46912.0,360,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,46336.0,47488.0,46176.0,47248.0,646,0.0,0.0,0.0
2014-03-24 00:00:00-04:00,47040.0,48528.0,46832.0,47344.0,601,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,46784.0,47584.0,46608.0,46736.0,522,0.0,0.0,0.0
2014-03-26 00:00:00-04:00,46288.0,47568.0,46224.0,47568.0,857,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,47472.0,48016.0,46928.0,46960.0,412,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,46640.0,47072.0,46240.0,46432.0,456,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,46000.0,46032.0,44944.0,44960.0,323,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,44848.0,44848.0,43456.0,43488.0,395,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,43536.0,44192.0,43440.0,43824.0,246,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,43808.0,44336.0,43664.0,43760.0,302,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,43040.0,45184.0,42944.0,44624.0,580,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,45024.0,46272.0,44784.0,45664.0,548,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,45456.0,46192.0,44768.0,44800.0,358,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,44272.0,44832.0,43616.0,43680.0,399,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,43776.0,46480.0,43680.0,46336.0,749,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,46864.0,48368.0,46224.0,47744.0,666,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,46800.0,48912.0,46688.0,47344.0,633,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,47072.0,49408.0,46496.0,46784.0,645,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,45840.0,46592.0,45072.0,45120.0,620,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,45248.0,45520.0,44368.0,44464.0,581,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,44448.0,44464.0,43568.0,43648.0,332,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,43792.0,43968.0,43264.0,43552.0,328,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,43712.0,44032.0,43552.0,43744.0,291,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,43472.0,44528.0,43456.0,44272.0,334,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,44704.0,45440.0,44464.0,44592.0,421,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,44256.0,45072.0,43568.0,43600.0,392,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,43440.0,43616.0,42816.0,42816.0,331,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,43104.0,43280.0,42608.0,42896.0,364,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,43040.0,43152.0,42512.0,42864.0,321,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,42528.0,43136.0,42352.0,42688.0,278,0.0,0.0,0.0
