Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-05-05 00:00:00-04:00,43312.0,43536.0,42160.0,42160.0,189,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,42336.0,42624.0,41904.0,42432.0,319,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,42352.0,42976.0,41600.0,41616.0,249,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,41600.0,41968.0,40800.0,41760.0,346,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,41616.0,42128.0,40784.0,40784.0,358,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,40384.0,40432.0,39488.0,39584.0,371,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,39536.0,39776.0,39296.0,39712.0,307,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,39792.0,39968.0,39104.0,39504.0,409,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,39712.0,40848.0,39584.0,39888.0,583,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,39584.0,40048.0,38960.0,38960.0,250,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,39200.0,39232.0,38448.0,38512.0,334,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,38400.0,38944.0,37920.0,38144.0,586,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,37856.0,37936.0,37408.0,37552.0,434,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,37600.0,37792.0,37248.0,37568.0,204,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,37568.0,37568.0,37152.0,37216.0,152,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,36608.0,36736.0,36064.0,36144.0,458,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,36144.0,36560.0,35888.0,36032.0,433,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,35808.0,36128.0,35664.0,35840.0,320,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,35888.0,36048.0,35776.0,35808.0,313,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,35808.0,36160.0,35552.0,35584.0,229,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,35776.0,36000.0,35584.0,35744.0,241,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,35968.0,35984.0,35152.0,35376.0,246,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,34912.0,35216.0,33968.0,34048.0,494,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,33264.0,33296.0,32336.0,32336.0,491,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,32208.0,32880.0,31904.0,32800.0,414,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,32944.0,33152.0,32192.0,32224.0,253,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,32816.0,33424.0,32576.0,32960.0,420,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,33168.0,35136.0,33024.0,34528.0,813,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,34272.0,34832.0,33568.0,33904.0,432,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,34064.0,34464.0,33504.0,33856.0,300,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,33760.0,33920.0,32656.0,32704.0,473,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,32576.0,32624.0,30928.0,30992.0,652,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,30736.0,31360.0,30496.0,31072.0,563,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,31024.0,31552.0,30768.0,31552.0,550,0.0,0.0,0.0
2014-06-23 00:00:00-04:00,31344.0,31680.0,30656.0,30752.0,479,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,31056.0,32128.0,30624.0,31856.0,701,0.0,0.0,0.0
2014-06-25 00:00:00-04:00,32400.0,32416.0,30656.0,30656.0,608,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,30640.0,31840.0,30624.0,31056.0,527,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,31376.0,31456.0,30736.0,30816.0,358,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,30720.0,30880.0,30144.0,30448.0,567,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,30176.0,30320.0,29376.0,29696.0,572,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,29568.0,29616.0,29088.0,29408.0,354,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,28832.0,29056.0,28752.0,28960.0,227,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,29184.0,29648.0,29120.0,29552.0,665,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,29728.0,30704.0,29728.0,30080.0,647,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,29600.0,29840.0,29280.0,29440.0,371,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,31056.0,31152.0,30048.0,30512.0,663,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,30464.0,30672.0,30048.0,30128.0,427,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,29456.0,29504.0,29024.0,29296.0,388,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,29056.0,30320.0,28960.0,29808.0,369,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,28896.0,29616.0,28800.0,29072.0,357,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,29488.0,32592.0,29072.0,31920.0,1397,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,30624.0,30864.0,29472.0,29664.0,740,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,30016.0,31024.0,29904.0,30432.0,1021,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,29696.0,30016.0,29424.0,29792.0,513,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,29632.0,30208.0,29584.0,30064.0,450,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,29808.0,30320.0,29728.0,29872.0,485,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,30384.0,30912.0,30320.0,30720.0,782,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,30608.0,31408.0,30432.0,30592.0,783,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,30448.0,30800.0,30032.0,30480.0,525,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,30208.0,31136.0,30144.0,31024.0,515,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,31984.0,34032.0,31872.0,33696.0,1359,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,33904.0,35984.0,32688.0,35296.0,1181,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,34912.0,35392.0,32912.0,33664.0,1032,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,34336.0,36576.0,33968.0,36048.0,1525,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,36704.0,36768.0,34752.0,36208.0,1168,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,35296.0,37616.0,35024.0,36960.0,1321,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,37008.0,37456.0,35344.0,35472.0,999,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,34752.0,34896.0,33104.0,34000.0,876,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,33872.0,34208.0,33248.0,33744.0,725,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,32896.0,33152.0,31712.0,31920.0,857,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,31440.0,31568.0,30768.0,30816.0,693,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,30192.0,32512.0,30016.0,30848.0,1377,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,29840.0,30032.0,29632.0,29648.0,872,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,29296.0,29536.0,29200.0,29344.0,580,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,29776.0,30144.0,29440.0,29568.0,680,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,29568.0,29984.0,29520.0,29648.0,450,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,29616.0,30144.0,29360.0,29536.0,824,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,29232.0,29456.0,29056.0,29216.0,400,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,29296.0,29600.0,29184.0,29488.0,342,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,29584.0,29936.0,29424.0,29696.0,434,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,30608.0,30640.0,29920.0,30192.0,630,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,29904.0,30320.0,29792.0,29984.0,636,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,29968.0,30416.0,29840.0,30192.0,439,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,29696.0,30160.0,29680.0,29792.0,637,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,29600.0,30208.0,29216.0,29856.0,630,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,29712.0,30208.0,29216.0,29280.0,593,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,29392.0,29696.0,29216.0,29344.0,435,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,29488.0,30288.0,29488.0,30128.0,614,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,30192.0,30720.0,29776.0,29872.0,650,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,30496.0,30544.0,29792.0,29840.0,401,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,29920.0,30992.0,29872.0,30512.0,874,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,30624.0,31440.0,30624.0,31280.0,562,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,31584.0,31616.0,29648.0,29728.0,907,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,29552.0,29840.0,28832.0,29440.0,1024,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,29216.0,29360.0,28992.0,29008.0,435,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,28736.0,29392.0,28576.0,29056.0,709,0.0,0.0,0.0
2014-09-22 00:00:00-04:00,29392.0,30272.0,29328.0,30016.0,750,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,30832.0,31168.0,30224.0,31168.0,902,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,30960.0,31264.0,30096.0,30128.0,647,0.0,0.0,0.0
2014-09-25 00:00:00-04:00,30464.0,32848.0,30448.0,32400.0,1856,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,32176.0,32304.0,30976.0,31280.0,891,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,32992.0,33376.0,32032.0,32848.0,1444,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,33040.0,33520.0,32368.0,33248.0,1022,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,33280.0,34832.0,33200.0,33968.0,1729,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,34208.0,35120.0,33024.0,33600.0,2690,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,32480.0,32688.0,31232.0,31568.0,1244,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,30848.0,32240.0,30528.0,32080.0,879,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,32864.0,34400.0,32784.0,34368.0,1231,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,34544.0,34864.0,31376.0,31456.0,1256,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,31872.0,34448.0,31696.0,34352.0,2134,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,34528.0,38240.0,33824.0,38240.0,1528,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,37552.0,42224.0,36912.0,42144.0,1596,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,41040.0,43088.0,38880.0,41536.0,3324,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,44320.0,47136.0,41712.0,42000.0,3560,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,47232.0,47488.0,41952.0,42976.0,2466,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,40000.0,42016.0,39312.0,40976.0,2175,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,41360.0,41584.0,37888.0,37984.0,1722,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,36496.0,36816.0,34912.0,35120.0,2005,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,34736.0,38032.0,34400.0,37872.0,1251,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,35536.0,36288.0,34672.0,35680.0,1384,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,35616.0,37600.0,35056.0,35296.0,1045,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,35824.0,36496.0,34640.0,34736.0,702,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,34224.0,34256.0,32448.0,32496.0,831,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,32592.0,33984.0,32384.0,32992.0,1116,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,33680.0,34240.0,32496.0,33152.0,912,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,32112.0,32848.0,32064.0,32288.0,1296,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,32288.0,33168.0,32080.0,32816.0,575,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,33120.0,33952.0,32512.0,32576.0,775,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,32000.0,32768.0,31968.0,32208.0,782,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,32032.0,32560.0,31200.0,31360.0,750,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,31296.0,31664.0,30832.0,30912.0,568,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,30752.0,30800.0,29488.0,29712.0,1092,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,29600.0,30272.0,29424.0,29696.0,535,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,30432.0,30448.0,29760.0,30064.0,748,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,30224.0,31264.0,29792.0,30416.0,1090,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,30544.0,31152.0,30416.0,30496.0,459,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,30768.0,31200.0,30128.0,30416.0,596,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,30256.0,30256.0,29536.0,29856.0,790,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,30272.0,30880.0,30160.0,30608.0,506,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,31200.0,31232.0,30176.0,30336.0,354,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,29360.0,29952.0,29360.0,29712.0,505,0.0,0.0,0.0
