Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-11-24 00:00:00-05:00,29408.0,29552.0,29024.0,29072.0,413,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,28960.0,29280.0,28784.0,28880.0,373,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,28912.0,28944.0,28320.0,28400.0,515,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,28560.0,29232.0,28320.0,29152.0,391,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,29712.0,30656.0,29648.0,30368.0,711,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,30320.0,30352.0,28640.0,28640.0,437,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,28320.0,28560.0,28096.0,28240.0,570,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,28544.0,29072.0,27952.0,28336.0,585,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,27792.0,28000.0,27296.0,27776.0,482,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,27936.0,29152.0,27488.0,28784.0,822,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,30336.0,30832.0,28944.0,29136.0,1049,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,29792.0,32288.0,29648.0,32240.0,1273,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,31824.0,34256.0,30496.0,34240.0,1050,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,35680.0,36272.0,33936.0,36016.0,2703,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,34336.0,36560.0,33488.0,35168.0,1367,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,36064.0,36896.0,33168.0,36896.0,1893,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,37360.0,37376.0,33008.0,33168.0,1796,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,31504.0,33056.0,31392.0,32112.0,487,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,31968.0,32432.0,31392.0,31824.0,612,0.0,0.0,0.0
2014-12-22 00:00:00-05:00,31024.0,31216.0,30304.0,30336.0,701,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,30144.0,30928.0,30112.0,30352.0,288,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,30048.0,30352.0,29968.0,30096.0,185,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,30128.0,30544.0,29888.0,30368.0,319,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,30624.0,30720.0,30112.0,30304.0,316,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,30752.0,31248.0,30384.0,31056.0,491,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,30960.0,34128.0,30848.0,33584.0,669,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,32480.0,34880.0,32048.0,32976.0,580,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,33856.0,35904.0,33744.0,35440.0,776,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,35200.0,37472.0,34736.0,36208.0,1008,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,35120.0,35888.0,34528.0,35008.0,630,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,33632.0,33760.0,32608.0,32768.0,587,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,32400.0,34304.0,32384.0,34048.0,705,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,34288.0,36496.0,34224.0,35664.0,508,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,34816.0,37616.0,34400.0,36688.0,762,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,38400.0,38752.0,37184.0,37344.0,1126,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,36928.0,38592.0,36416.0,38496.0,709,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,38576.0,39328.0,37296.0,37680.0,778,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,36560.0,38624.0,36512.0,37344.0,729,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,37776.0,38272.0,35536.0,35536.0,1607,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,34560.0,35872.0,33248.0,33296.0,714,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,33776.0,34272.0,32800.0,34144.0,503,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,33808.0,34496.0,32560.0,32608.0,448,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,34240.0,34592.0,33056.0,34016.0,814,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,33120.0,37216.0,33120.0,36896.0,1033,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,36864.0,38176.0,35424.0,35648.0,1111,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,36800.0,39440.0,36112.0,39280.0,954,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,37984.0,39728.0,37104.0,37136.0,896,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,36464.0,36816.0,35232.0,35376.0,663,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,35808.0,36544.0,34784.0,36368.0,791,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,35888.0,35920.0,34768.0,35008.0,766,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,34560.0,37264.0,34336.0,36512.0,1171,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,37184.0,37472.0,36544.0,36688.0,627,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,35824.0,36512.0,35088.0,35296.0,741,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,35632.0,36112.0,35376.0,35440.0,659,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,34624.0,34816.0,33184.0,33344.0,855,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,33136.0,33808.0,32752.0,32944.0,630,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,33248.0,33488.0,32768.0,33024.0,601,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,33424.0,33472.0,32608.0,32736.0,532,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,33104.0,33120.0,32000.0,32016.0,550,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,32640.0,32832.0,30624.0,30864.0,721,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,31200.0,31392.0,30848.0,30976.0,469,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,30896.0,30896.0,29520.0,29680.0,1029,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,29776.0,30208.0,28544.0,29888.0,1005,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,29808.0,30368.0,29152.0,29520.0,832,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,29504.0,29760.0,28928.0,29408.0,718,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,29232.0,29328.0,28384.0,28384.0,1075,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,28688.0,29744.0,28544.0,29008.0,655,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,29440.0,30064.0,28896.0,28928.0,983,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,28768.0,29168.0,28528.0,28544.0,588,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,28976.0,30000.0,28592.0,29856.0,795,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,29632.0,29840.0,29136.0,29440.0,627,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,30272.0,30752.0,30064.0,30384.0,980,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,30416.0,31296.0,30336.0,31040.0,906,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,30496.0,30528.0,29152.0,29200.0,753,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,29328.0,30640.0,29184.0,29872.0,818,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,29504.0,29584.0,28880.0,29200.0,655,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,29584.0,29792.0,28944.0,29008.0,546,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,29232.0,29424.0,27536.0,27760.0,1433,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,28208.0,28496.0,27696.0,27808.0,778,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,27456.0,27680.0,26528.0,27360.0,1196,0.0,0.0,0.0
2015-03-23 00:00:00-04:00,27136.0,27184.0,26544.0,26864.0,701,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,26896.0,27040.0,26208.0,26720.0,818,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,26608.0,27984.0,26464.0,27952.0,1320,0.0,0.0,0.0
2015-03-26 00:00:00-04:00,28496.0,28752.0,27536.0,27712.0,1589,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,27728.0,27792.0,27264.0,27376.0,562,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,26720.0,26784.0,26400.0,26528.0,827,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,26640.0,27376.0,26592.0,27216.0,781,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,27280.0,28096.0,27184.0,27200.0,888,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,27024.0,27136.0,26560.0,26656.0,587,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,26912.0,27008.0,25840.0,26016.0,802,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,25872.0,26032.0,25600.0,26032.0,604,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,25824.0,26016.0,25456.0,25520.0,671,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,25392.0,25680.0,24608.0,24640.0,902,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,24416.0,24448.0,23520.0,23552.0,907,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,23232.0,24384.0,23008.0,24160.0,868,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,24448.0,24608.0,23712.0,23920.0,730,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,23600.0,23632.0,23136.0,23392.0,682,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,23456.0,23568.0,22704.0,22912.0,580,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,23664.0,24336.0,23536.0,23664.0,1336,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,23232.0,23328.0,22752.0,22896.0,680,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,22640.0,23152.0,22544.0,22896.0,602,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,22800.0,23216.0,22544.0,22656.0,703,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,22800.0,22864.0,22240.0,22448.0,787,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,22320.0,22480.0,22144.0,22208.0,463,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,22032.0,23024.0,21952.0,22896.0,603,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,23024.0,23632.0,22048.0,22048.0,862,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,22624.0,23024.0,22176.0,22656.0,885,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,22960.0,23728.0,22704.0,23264.0,823,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,22944.0,22960.0,22112.0,22112.0,792,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,21968.0,22416.0,21808.0,22176.0,518,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,22304.0,22928.0,22128.0,22896.0,878,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,22624.0,24032.0,22560.0,23312.0,814,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,23424.0,23728.0,22912.0,23104.0,693,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,22240.0,22368.0,21824.0,21920.0,1003,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,21984.0,22528.0,21904.0,22512.0,532,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,22880.0,23168.0,22288.0,22416.0,748,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,22208.0,22448.0,21952.0,22016.0,725,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,21776.0,21856.0,21552.0,21552.0,841,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,21504.0,21808.0,21360.0,21360.0,673,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,21376.0,21408.0,20496.0,20672.0,839,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,20560.0,20816.0,20208.0,20368.0,750,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,20304.0,20688.0,20240.0,20416.0,589,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,20560.0,20624.0,19760.0,19824.0,652,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,19824.0,19968.0,19648.0,19872.0,358,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,20112.0,20848.0,20032.0,20672.0,894,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,20480.0,20576.0,19760.0,19888.0,619,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,20112.0,20400.0,20000.0,20128.0,575,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,20192.0,20512.0,19968.0,20240.0,895,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,20016.0,20352.0,19824.0,20064.0,637,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,20240.0,20496.0,20016.0,20368.0,594,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,20208.0,20336.0,19968.0,20016.0,696,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,20288.0,20800.0,20192.0,20688.0,1148,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,20736.0,20896.0,20272.0,20320.0,932,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,20416.0,20896.0,20384.0,20752.0,646,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,20832.0,21024.0,20400.0,20496.0,926,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,20224.0,20240.0,19568.0,19648.0,951,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,19408.0,19488.0,19104.0,19216.0,870,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,19472.0,19824.0,19408.0,19456.0,683,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,19968.0,20320.0,19840.0,20304.0,1200,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,20496.0,20576.0,19808.0,19888.0,1097,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,19824.0,20288.0,19632.0,19824.0,686,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,19584.0,19616.0,19040.0,19280.0,997,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,19280.0,19536.0,19216.0,19488.0,656,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,18960.0,19104.0,18560.0,18576.0,809,0.0,0.0,0.0
