Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-06-23 00:00:00-04:00,18448.0,18496.0,18080.0,18080.0,884,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,18192.0,18464.0,17952.0,18464.0,653,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,18288.0,18688.0,18128.0,18592.0,690,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,18512.0,18864.0,18368.0,18480.0,534,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,19680.0,21840.0,19328.0,21632.0,2469,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,20480.0,22464.0,20432.0,21472.0,2321,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,20288.0,21024.0,19952.0,19984.0,1515,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,19968.0,21632.0,19904.0,21264.0,1709,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,22256.0,22464.0,21328.0,21808.0,1582,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,21760.0,22976.0,20656.0,20656.0,1605,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,21584.0,22768.0,21312.0,22736.0,2507,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,21456.0,23056.0,21424.0,22880.0,1706,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,21712.0,22400.0,21088.0,21136.0,1068,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,19984.0,20080.0,18976.0,19104.0,1256,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,19136.0,19216.0,18544.0,18912.0,676,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,18880.0,19312.0,18592.0,18864.0,902,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,18272.0,18288.0,17584.0,17632.0,1464,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,17536.0,17728.0,17440.0,17488.0,893,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,17472.0,17552.0,17056.0,17424.0,649,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,17328.0,17584.0,17248.0,17264.0,642,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,17712.0,17744.0,17024.0,17168.0,905,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,17008.0,17664.0,16928.0,17392.0,632,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,17456.0,18192.0,17248.0,17984.0,1031,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,18688.0,19296.0,18432.0,18928.0,1143,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,18352.0,18800.0,17344.0,17488.0,1255,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,17408.0,17504.0,17072.0,17216.0,1014,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,17312.0,17648.0,17040.0,17104.0,714,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,16992.0,17312.0,16848.0,17072.0,744,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,17040.0,17504.0,16784.0,16832.0,1077,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,16912.0,17200.0,16736.0,16896.0,567,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,16816.0,16992.0,16512.0,16720.0,637,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,16784.0,17680.0,16768.0,17360.0,1157,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,17328.0,17680.0,17104.0,17200.0,1200,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,16768.0,16768.0,16528.0,16560.0,908,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,17200.0,17632.0,16960.0,17328.0,1256,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,18256.0,18560.0,17152.0,17280.0,1906,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,17136.0,17456.0,16864.0,17088.0,826,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,17024.0,17312.0,16912.0,17056.0,638,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,17216.0,17392.0,16832.0,16848.0,943,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,16928.0,17136.0,16768.0,17040.0,651,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,17296.0,17776.0,16848.0,17360.0,2025,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,18112.0,18976.0,17872.0,18880.0,2525,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,19824.0,22048.0,19264.0,22016.0,5333,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,28752.0,30080.0,22992.0,25952.0,5696,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,23216.0,28336.0,23104.0,28288.0,2286,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,25856.0,28928.0,25408.0,25616.0,1440,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,24576.0,27904.0,24544.0,26288.0,1283,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,27168.0,28880.0,26752.0,27584.0,3094,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,27952.0,28848.0,27584.0,28624.0,2029,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,31264.0,33552.0,30416.0,32688.0,3442,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,30912.0,32160.0,29264.0,29296.0,3669,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,28336.0,29968.0,27136.0,29104.0,815,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,30528.0,31936.0,29808.0,31232.0,1978,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,29392.0,29808.0,28416.0,28544.0,3219,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,26976.0,29360.0,26928.0,29120.0,3394,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,30016.0,30176.0,28416.0,28416.0,5280,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,28576.0,29024.0,27728.0,27760.0,2164,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,27728.0,28400.0,27680.0,27824.0,2096,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,27392.0,27568.0,24976.0,25024.0,3304,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,24112.0,24896.0,23616.0,23632.0,696,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,23440.0,23968.0,21344.0,23408.0,3176,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,25696.0,26624.0,24800.0,26272.0,3305,0.0,0.0,0.0
2015-09-21 00:00:00-04:00,25504.0,25792.0,24480.0,24528.0,2457,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,25824.0,27248.0,25408.0,25952.0,4086,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,25968.0,26336.0,25152.0,25392.0,2329,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,26656.0,27920.0,25888.0,26080.0,3567,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,25040.0,27392.0,24992.0,26752.0,2431,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,27712.0,29360.0,27440.0,28624.0,2057,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,28304.0,29360.0,27600.0,28656.0,1991,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,27408.0,28144.0,27136.0,27328.0,1586,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,27328.0,28256.0,26992.0,27008.0,1810,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,28016.0,28288.0,25600.0,25632.0,2684,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,25056.0,25136.0,24000.0,24192.0,2427,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,24112.0,24800.0,23744.0,24432.0,1587,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,24112.0,24672.0,23760.0,23840.0,1398,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,23728.0,24016.0,22400.0,22688.0,2035,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,22592.0,23360.0,22368.0,22672.0,1243,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,22624.0,22816.0,21072.0,21264.0,942,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,21760.0,22496.0,20992.0,22448.0,1071,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,22608.0,23424.0,22176.0,22848.0,1403,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,22320.0,22560.0,21104.0,21232.0,1586,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,20848.0,21760.0,20816.0,20992.0,1822,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,21040.0,21104.0,19472.0,19488.0,1277,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,19728.0,20528.0,19424.0,20224.0,730,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,20000.0,21712.0,19744.0,21632.0,1367,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,21040.0,21056.0,19616.0,19664.0,1527,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,19200.0,20240.0,19136.0,19824.0,1702,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,20128.0,20560.0,19888.0,20496.0,915,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,20800.0,20800.0,20032.0,20064.0,837,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,20000.0,20672.0,19456.0,19488.0,1035,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,19808.0,20144.0,19552.0,19728.0,1189,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,19824.0,20080.0,19520.0,20048.0,631,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,20032.0,20080.0,18864.0,19008.0,937,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,19216.0,19520.0,18944.0,19408.0,632,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,19264.0,20240.0,19232.0,20048.0,710,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,20032.0,20384.0,19568.0,19616.0,806,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,19680.0,20112.0,19200.0,19200.0,1057,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,19312.0,20544.0,19216.0,20256.0,1222,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,20464.0,20560.0,19536.0,19648.0,658,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,19504.0,20096.0,19456.0,20080.0,372,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,20608.0,21920.0,20384.0,21856.0,1800,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,21984.0,23456.0,21808.0,23360.0,3027,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,23264.0,23456.0,20960.0,21008.0,1447,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,20768.0,22544.0,20656.0,22160.0,897,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,21712.0,21760.0,20640.0,20688.0,2108,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,20880.0,21648.0,20800.0,21424.0,945,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,20768.0,20864.0,20432.0,20672.0,1267,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,20560.0,20768.0,20016.0,20144.0,797,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,20688.0,20912.0,20016.0,20240.0,939,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,20160.0,20336.0,19840.0,19936.0,560,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,19920.0,20160.0,19840.0,20112.0,259,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,19984.0,20240.0,19840.0,19984.0,750,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,19744.0,19920.0,19120.0,19152.0,913,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,19200.0,20016.0,18864.0,19872.0,762,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,19536.0,21792.0,19440.0,21328.0,1530,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,20672.0,20848.0,19344.0,19344.0,1642,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,19424.0,20496.0,19408.0,19840.0,1253,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,20656.0,20912.0,19984.0,20432.0,1252,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,20720.0,21888.0,19952.0,21296.0,2572,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,21360.0,21776.0,20800.0,21552.0,1085,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,22704.0,25216.0,22464.0,24784.0,2371,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,24576.0,25824.0,22784.0,22992.0,2807,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,22176.0,22928.0,21744.0,22048.0,2548,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,21280.0,21808.0,20192.0,20544.0,2958,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,20400.0,21680.0,20400.0,21440.0,1768,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,22144.0,23328.0,21904.0,23184.0,2719,0.0,0.0,0.0
2015-12-21 00:00:00-05:00,22272.0,23136.0,22048.0,22064.0,1283,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,21376.0,21632.0,20736.0,20944.0,1335,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,20480.0,20928.0,20304.0,20464.0,1698,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,20624.0,20896.0,20544.0,20816.0,425,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,21216.0,21600.0,20576.0,20592.0,1121,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,20272.0,20448.0,20128.0,20256.0,935,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,20496.0,20912.0,20448.0,20848.0,867,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,21104.0,21344.0,20752.0,21328.0,1725,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,23008.0,23728.0,22576.0,22720.0,3730,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,22160.0,22864.0,21776.0,21936.0,2761,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,23408.0,23424.0,22576.0,22656.0,2709,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,24160.0,25424.0,23568.0,25088.0,3329,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,24160.0,26736.0,23904.0,26384.0,3976,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,26128.0,28384.0,25312.0,25552.0,6489,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,24464.0,25984.0,24256.0,24304.0,3059,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,23856.0,27248.0,23792.0,26816.0,4037,0.0,0.0,0.0
