Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-01-14 00:00:00-05:00,26512.0,27776.0,25104.0,25808.0,4284,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,28672.0,29344.0,27584.0,28384.0,9677,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,27264.0,29680.0,27264.0,28368.0,5565,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,29280.0,31552.0,28464.0,29120.0,4926,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,28800.0,30224.0,27984.0,28992.0,4559,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,27568.0,27920.0,26528.0,26560.0,2647,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,26880.0,27984.0,26480.0,27824.0,2336,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,27456.0,27808.0,26496.0,26528.0,1584,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,26832.0,28000.0,25968.0,27632.0,2586,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,26720.0,27904.0,26512.0,26736.0,2028,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,26496.0,26624.0,25520.0,25584.0,1453,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,25744.0,26160.0,25008.0,25264.0,1134,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,26112.0,27168.0,26064.0,26944.0,1856,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,26528.0,28480.0,26496.0,26640.0,2314,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,26976.0,27280.0,26272.0,26896.0,1647,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,26816.0,28416.0,26816.0,27968.0,2060,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,29072.0,30480.0,28736.0,29312.0,2469,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,30448.0,30592.0,28960.0,29568.0,2011,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,29024.0,29824.0,28464.0,29776.0,2056,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,31824.0,32704.0,30896.0,31616.0,4402,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,30640.0,31392.0,30208.0,30304.0,1355,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,29216.0,29728.0,28784.0,28896.0,1317,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,28224.0,28464.0,27600.0,27728.0,1247,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,27552.0,28128.0,27248.0,27664.0,1154,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,28160.0,28400.0,26912.0,26944.0,1204,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,26160.0,26272.0,25392.0,25424.0,1263,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,25744.0,26800.0,25584.0,26720.0,1257,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,27808.0,28272.0,26400.0,26528.0,1528,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,26336.0,26816.0,25584.0,25584.0,874,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,25200.0,26208.0,25072.0,25984.0,1400,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,25888.0,26416.0,25168.0,26336.0,1561,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,25712.0,26000.0,24080.0,24080.0,2125,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,24144.0,24528.0,23632.0,23632.0,1767,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,23776.0,23952.0,22656.0,22880.0,1644,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,22496.0,23392.0,22384.0,23136.0,2133,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,23616.0,23712.0,22672.0,23200.0,2163,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,23680.0,24144.0,23344.0,24080.0,2320,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,23824.0,24256.0,23632.0,23760.0,2030,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,23376.0,24432.0,22640.0,23296.0,3577,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,22784.0,22880.0,22144.0,22160.0,1539,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,22304.0,22464.0,21664.0,21776.0,989,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,22432.0,22528.0,22064.0,22096.0,1259,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,22416.0,22416.0,21104.0,21312.0,3135,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,21312.0,21424.0,20400.0,20640.0,1607,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,20400.0,20896.0,20128.0,20480.0,1624,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,20496.0,20544.0,19840.0,19904.0,1240,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,20160.0,20224.0,19488.0,19616.0,1403,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,19840.0,20672.0,19824.0,20576.0,1440,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,21312.0,21440.0,20432.0,20464.0,1594,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,20256.0,20576.0,19856.0,20176.0,1036,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,20240.0,20400.0,18976.0,18992.0,2484,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,18704.0,18992.0,18224.0,18544.0,1547,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,18720.0,18944.0,18304.0,18688.0,1365,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,19264.0,19392.0,18080.0,18112.0,1509,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,18080.0,18688.0,18000.0,18624.0,1991,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,19312.0,19760.0,19056.0,19664.0,2072,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,19584.0,19728.0,18352.0,18368.0,1710,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,18928.0,20496.0,18688.0,20064.0,2694,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,19344.0,19968.0,19024.0,19568.0,2364,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,19232.0,19856.0,18992.0,19840.0,1504,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,19824.0,20288.0,18992.0,19168.0,2382,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,18736.0,18784.0,18192.0,18240.0,1757,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,18176.0,18480.0,17920.0,18160.0,1137,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,18112.0,18304.0,17888.0,17920.0,1507,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,18144.0,18144.0,16752.0,16800.0,2437,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,16736.0,17328.0,16480.0,16960.0,2833,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,16720.0,17136.0,16576.0,17056.0,2529,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,17232.0,17632.0,17088.0,17376.0,2476,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,17472.0,17600.0,16864.0,16928.0,1865,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,17200.0,17504.0,17072.0,17120.0,2830,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,16912.0,17024.0,16640.0,16768.0,1496,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,17008.0,17088.0,16096.0,16272.0,2808,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,16592.0,17344.0,15968.0,17216.0,2979,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,17440.0,18560.0,17232.0,17760.0,4368,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,17440.0,17616.0,16544.0,16720.0,2722,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,17216.0,17808.0,17136.0,17472.0,3402,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,17920.0,18080.0,17568.0,17696.0,1894,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,17344.0,17952.0,17280.0,17696.0,2551,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,17760.0,17776.0,16832.0,16896.0,2205,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,16720.0,16768.0,16160.0,16528.0,1813,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,16096.0,16112.0,15680.0,15712.0,2345,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,15744.0,16352.0,15504.0,16256.0,2257,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,16032.0,16704.0,15776.0,16032.0,2859,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,16064.0,16752.0,15728.0,16608.0,2825,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,16480.0,16496.0,15648.0,15840.0,2642,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,15984.0,16784.0,15888.0,16544.0,3231,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,16592.0,16848.0,15968.0,16496.0,6168,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,16784.0,17424.0,16528.0,16576.0,5833,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,16224.0,16256.0,15920.0,15984.0,2751,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,15968.0,16080.0,15696.0,15888.0,1766,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,15680.0,15696.0,15056.0,15216.0,2385,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,14992.0,15104.0,14656.0,14944.0,2097,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,14912.0,14976.0,14720.0,14784.0,1513,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,14672.0,14720.0,14368.0,14384.0,2185,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,14176.0,14784.0,14112.0,14368.0,3033,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,14608.0,14752.0,14160.0,14208.0,2931,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,14400.0,14560.0,13856.0,13856.0,2751,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,14096.0,14496.0,13712.0,13776.0,3369,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,13712.0,13952.0,13552.0,13616.0,2830,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,13504.0,13664.0,13344.0,13632.0,2659,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,13616.0,13856.0,13520.0,13728.0,2031,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,14000.0,14160.0,13824.0,13968.0,2672,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,14624.0,15312.0,14528.0,15232.0,5059,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,15920.0,17536.0,15536.0,17504.0,7048,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,17824.0,18080.0,16864.0,17120.0,9172,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,16944.0,17120.0,16224.0,16928.0,6022,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,17712.0,18336.0,16336.0,16496.0,10275,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,16496.0,16816.0,16208.0,16496.0,4299,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,15408.0,15424.0,14896.0,15328.0,5217,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,15056.0,15696.0,15024.0,15424.0,3578,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,15424.0,16144.0,14992.0,15968.0,3926,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,15072.0,15280.0,14304.0,14368.0,5347,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,17216.0,18240.0,15856.0,17824.0,10012,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,17920.0,18944.0,17728.0,17808.0,7115,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,17152.0,17168.0,15968.0,16000.0,8182,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,15520.0,15536.0,14976.0,15152.0,2252,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,14944.0,15152.0,14576.0,14656.0,3619,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,14560.0,14624.0,14144.0,14224.0,2272,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,14480.0,15008.0,14432.0,14480.0,2055,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,14704.0,14944.0,14096.0,14128.0,2436,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,13888.0,14416.0,13664.0,13872.0,2509,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,13376.0,13456.0,12880.0,12960.0,2773,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,12768.0,13024.0,12656.0,12976.0,1846,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,12672.0,12960.0,12640.0,12672.0,2536,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,12544.0,12784.0,12448.0,12496.0,2258,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,12336.0,12512.0,12256.0,12448.0,2003,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,12368.0,12800.0,12288.0,12416.0,2895,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,12480.0,12528.0,12064.0,12192.0,1749,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,12192.0,12384.0,12016.0,12160.0,2057,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,11920.0,12048.0,11728.0,11824.0,1879,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,11856.0,12320.0,11792.0,12176.0,2681,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,12096.0,12176.0,11744.0,11872.0,1780,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,11766.400390625,12240.0,11692.7998046875,11792.0,20374,0.0,0.2,0.0
2016-07-26 00:00:00-04:00,11811.2001953125,12025.599609375,11680.0,11686.400390625,9530,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,11532.7998046875,11862.400390625,11315.2001953125,11420.7998046875,15417,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,11475.2001953125,11606.400390625,11142.400390625,11206.400390625,12800,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,11200.0,11232.0,10736.0,10816.0,10681,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,10732.7998046875,10921.599609375,10492.7998046875,10630.400390625,18683,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,10758.400390625,11369.599609375,10697.599609375,11059.2001953125,16947,0.0,0.0,0.0
