Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-08-03 00:00:00-04:00,11072.0,11180.7998046875,10764.7998046875,10780.7998046875,9487,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,10630.400390625,10748.7998046875,10403.2001953125,10467.2001953125,8781,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,10220.7998046875,10227.2001953125,9990.400390625,10121.599609375,9099,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,9980.7998046875,10032.0,9888.0,9891.2001953125,6505,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,9747.2001953125,9884.7998046875,9539.2001953125,9731.2001953125,14791,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,9670.400390625,10156.7998046875,9651.2001953125,9964.7998046875,9823,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,9843.2001953125,9964.7998046875,9715.2001953125,9916.7998046875,10959,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,9920.0,10041.599609375,9747.2001953125,9811.2001953125,9352,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,9715.2001953125,9740.7998046875,9616.0,9657.599609375,8254,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,9856.0,10054.400390625,9852.7998046875,9987.2001953125,7561,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,9958.400390625,10217.599609375,9699.2001953125,9737.599609375,11217,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,9782.400390625,9843.2001953125,9561.599609375,9561.599609375,8435,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,9670.400390625,9763.2001953125,9564.7998046875,9603.2001953125,8322,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,9670.400390625,9795.2001953125,9603.2001953125,9638.400390625,11682,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,9571.2001953125,9635.2001953125,9513.599609375,9612.7998046875,8303,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,9660.7998046875,9932.7998046875,9641.599609375,9820.7998046875,8288,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,10000.0,10016.0,9721.599609375,9840.0,7893,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,9753.599609375,10201.599609375,9491.2001953125,9868.7998046875,13388,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,9833.599609375,9836.7998046875,9612.7998046875,9657.599609375,8470,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,9622.400390625,9756.7998046875,9552.0,9590.400390625,8474,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,9619.2001953125,9884.7998046875,9571.2001953125,9632.0,11004,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,9587.2001953125,9843.2001953125,9552.0,9584.0,11633,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,9392.0,9430.400390625,9241.599609375,9241.599609375,12902,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,9164.7998046875,9251.2001953125,8995.2001953125,9011.2001953125,6236,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,9008.0,9036.7998046875,8864.0,8880.0,6562,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,8889.599609375,9024.0,8867.2001953125,8908.7998046875,9395,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,9267.2001953125,10361.599609375,9232.0,10355.2001953125,25620,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,10457.599609375,10563.2001953125,9539.2001953125,9644.7998046875,22564,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,10041.599609375,11283.2001953125,10016.0,10950.400390625,18186,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,10784.0,11033.599609375,10339.2001953125,10883.2001953125,14058,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,10870.400390625,11065.599609375,10345.599609375,10470.400390625,8190,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,10691.2001953125,10880.0,10275.2001953125,10339.2001953125,8657,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,9984.0,10281.599609375,9779.2001953125,10083.2001953125,9977,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,9846.400390625,10163.2001953125,9833.599609375,10003.2001953125,6175,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,9868.7998046875,10006.400390625,9180.7998046875,9219.2001953125,12282,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,8979.2001953125,9088.0,8892.7998046875,8924.7998046875,10796,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,8972.7998046875,9043.2001953125,8883.2001953125,8988.7998046875,6145,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,9337.599609375,9580.7998046875,9267.2001953125,9484.7998046875,7629,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,9481.599609375,9548.7998046875,8908.7998046875,8976.0,7128,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,8918.400390625,9232.0,8864.0,8880.0,5986,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,8928.0,9750.400390625,8787.2001953125,9433.599609375,14300,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,9123.2001953125,9283.2001953125,8947.2001953125,9065.599609375,9931,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,9158.400390625,9235.2001953125,8985.599609375,9008.0,6640,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,8940.7998046875,9216.0,8812.7998046875,8988.7998046875,8236,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,8883.2001953125,8953.599609375,8841.599609375,8918.400390625,4682,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,8950.400390625,9008.0,8806.400390625,8835.2001953125,4124,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,8796.7998046875,9043.2001953125,8758.400390625,8854.400390625,6722,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,8752.0,8774.400390625,8595.2001953125,8652.7998046875,3501,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,8726.400390625,9270.400390625,8716.7998046875,9129.599609375,11377,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,9097.599609375,9254.400390625,8931.2001953125,9145.599609375,6215,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,9510.400390625,9753.599609375,9299.2001953125,9433.599609375,5457,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,9148.7998046875,9395.2001953125,9094.400390625,9328.0,7001,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,9276.7998046875,9411.2001953125,9222.400390625,9289.599609375,5780,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,9040.0,9100.7998046875,8899.2001953125,8915.2001953125,5080,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,8729.599609375,8841.599609375,8636.7998046875,8700.7998046875,7988,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,8729.599609375,8809.599609375,8560.0,8592.0,6357,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,8640.0,8681.599609375,8396.7998046875,8406.400390625,5548,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,8220.7998046875,8233.599609375,8080.0,8118.39990234375,5158,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,8099.2001953125,8291.2001953125,8099.2001953125,8188.7998046875,5148,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,8384.0,8438.400390625,8211.2001953125,8393.599609375,6905,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,8265.599609375,8576.0,8256.0,8550.400390625,7079,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,8572.7998046875,9059.2001953125,8470.400390625,8908.7998046875,12293,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,8854.400390625,9158.400390625,8838.400390625,9094.400390625,5914,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,9116.7998046875,9795.2001953125,9113.599609375,9360.0,13691,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,9411.2001953125,9664.0,9360.0,9571.2001953125,9769,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,9577.599609375,10224.0,9516.7998046875,10099.2001953125,9965,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,9987.2001953125,10176.0,9724.7998046875,10108.7998046875,12420,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,9248.0,9337.599609375,8832.0,8838.400390625,8717,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,8889.599609375,8998.400390625,8528.0,8572.7998046875,5084,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,9056.0,9072.0,8243.2001953125,8371.2001953125,17170,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,8121.60009765625,8867.2001953125,8048.0,8572.7998046875,14082,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,8710.400390625,8819.2001953125,8345.599609375,8377.599609375,9277,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,8422.400390625,8649.599609375,8297.599609375,8342.400390625,7934,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,8249.599609375,8348.7998046875,7980.7998046875,7987.2001953125,10135,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,8131.2001953125,8140.7998046875,7936.0,8025.60009765625,7893,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,8003.2001953125,8038.39990234375,7785.60009765625,7785.60009765625,5697,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,7779.2001953125,7878.39990234375,7702.39990234375,7744.0,5788,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,7654.39990234375,7657.60009765625,7388.7998046875,7398.39990234375,6518,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,7398.39990234375,7609.60009765625,7369.60009765625,7449.60009765625,5491,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,7520.0,7584.0,7433.60009765625,7456.0,3934,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,7446.39990234375,7513.60009765625,7404.7998046875,7420.7998046875,2185,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,7510.39990234375,7606.39990234375,7420.7998046875,7478.39990234375,5465,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,7494.39990234375,7555.2001953125,7328.0,7427.2001953125,3519,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,7321.60009765625,7472.0,7305.60009765625,7436.7998046875,6403,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,7424.0,7859.2001953125,7395.2001953125,7724.7998046875,8958,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,7766.39990234375,7808.0,7510.39990234375,7728.0,8155,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,7456.0,7488.0,7187.2001953125,7216.0,8619,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,7088.0,7132.7998046875,6937.60009765625,6966.39990234375,5723,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,6944.0,7030.39990234375,6803.2001953125,6992.0,10828,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,6992.0,7244.7998046875,6960.0,7001.60009765625,11346,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,7065.60009765625,7075.2001953125,6902.39990234375,6934.39990234375,5572,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,6934.39990234375,7056.0,6918.39990234375,6979.2001953125,5923,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,6969.60009765625,7168.0,6944.0,7046.39990234375,6984,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,7084.7998046875,7110.39990234375,6816.0,7020.7998046875,11888,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,6918.39990234375,7017.60009765625,6864.0,6924.7998046875,8466,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,6835.2001953125,6931.2001953125,6787.2001953125,6828.7998046875,8177,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,6755.2001953125,6755.2001953125,6582.39990234375,6592.0,7369,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,6524.7998046875,6544.0,6428.7998046875,6473.60009765625,6384,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,6416.0,6444.7998046875,6345.60009765625,6368.0,5271,0.0,0.0,0.0
2016-12-22 00:00:00-05:00,6361.60009765625,6499.2001953125,6332.7998046875,6464.0,5392,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,6492.7998046875,6524.7998046875,6428.7998046875,6444.7998046875,4041,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,6432.0,6438.39990234375,6323.2001953125,6342.39990234375,4047,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,6320.0,6585.60009765625,6300.7998046875,6563.2001953125,8199,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,6592.0,6755.2001953125,6528.0,6675.2001953125,6983,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,6595.2001953125,6876.7998046875,6592.0,6803.2001953125,9143,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,6528.0,6572.7998046875,6310.39990234375,6316.7998046875,7877,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,6249.60009765625,6249.60009765625,5929.60009765625,5996.7998046875,5770,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,6048.0,6153.60009765625,5968.0,5971.2001953125,8115,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,5910.39990234375,5961.60009765625,5772.7998046875,5897.60009765625,9419,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,5923.2001953125,5977.60009765625,5792.0,5878.39990234375,6447,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,5820.7998046875,5923.2001953125,5772.7998046875,5840.0,6560,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,5846.39990234375,5955.2001953125,5699.2001953125,5715.2001953125,11705,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,5760.0,6006.39990234375,5708.7998046875,5718.39990234375,10534,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,5689.60009765625,5788.7998046875,5648.0,5728.0,9288,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,5804.7998046875,5820.7998046875,5683.2001953125,5702.39990234375,9490,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,5670.39990234375,5708.7998046875,5600.0,5680.0,7971,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,5648.0,5792.0,5625.60009765625,5744.0,8947,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,5680.0,5699.2001953125,5516.7998046875,5520.0,11685,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,5523.2001953125,5625.60009765625,5468.7998046875,5472.0,9488,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,5408.0,5408.0,5190.39990234375,5216.0,8332,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,5139.2001953125,5161.60009765625,5068.7998046875,5088.0,6485,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,5110.39990234375,5174.39990234375,5062.39990234375,5123.2001953125,5802,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,5104.0,5145.60009765625,5046.39990234375,5065.60009765625,6606,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,5168.0,5417.60009765625,5164.7998046875,5206.39990234375,16565,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,5251.2001953125,5340.7998046875,5174.39990234375,5177.60009765625,10870,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,5078.39990234375,5155.2001953125,5033.60009765625,5091.2001953125,9821,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,5132.7998046875,5177.60009765625,5081.60009765625,5132.7998046875,8111,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,5030.39990234375,5062.39990234375,4976.0,5020.7998046875,6942,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,5084.7998046875,5091.2001953125,4998.39990234375,5030.39990234375,5551,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,5017.60009765625,5068.7998046875,5004.7998046875,5062.39990234375,5431,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,5078.39990234375,5139.2001953125,5011.2001953125,5040.0,6842,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,5017.60009765625,5024.0,4889.60009765625,4937.60009765625,5778,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,4883.2001953125,4892.7998046875,4822.39990234375,4851.2001953125,6403,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,4774.39990234375,4784.0,4688.0,4700.7998046875,7378,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,4697.60009765625,4704.0,4499.2001953125,4499.2001953125,8778,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,4499.2001953125,4656.0,4473.60009765625,4652.7998046875,12884,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,4646.39990234375,4908.7998046875,4633.60009765625,4675.2001953125,17850,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,4784.0,4819.2001953125,4665.60009765625,4688.0,11268,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,4624.0,4755.2001953125,4608.0,4732.7998046875,9291,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,4777.60009765625,4841.60009765625,4704.0,4761.60009765625,7444,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,4771.2001953125,4960.0,4758.39990234375,4883.2001953125,10609,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,5062.39990234375,5084.7998046875,4809.60009765625,4825.60009765625,10047,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,4825.60009765625,4864.0,4694.39990234375,4800.0,6561,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,4828.7998046875,4947.2001953125,4793.60009765625,4915.2001953125,9356,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,4707.2001953125,4822.39990234375,4678.39990234375,4816.0,9517,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,4816.0,4873.60009765625,4726.39990234375,4822.39990234375,8203,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,4758.39990234375,4771.2001953125,4662.39990234375,4675.2001953125,6988,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,4672.0,4691.2001953125,4576.0,4592.0,6375,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,4595.2001953125,4643.2001953125,4518.39990234375,4592.0,5885,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,4547.2001953125,4643.2001953125,4505.60009765625,4627.2001953125,7054,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,4601.60009765625,4678.39990234375,4547.2001953125,4601.60009765625,6598,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,4556.7998046875,4624.0,4534.39990234375,4537.60009765625,6201,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,4524.7998046875,4544.0,4438.39990234375,4448.0,4853,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,4464.0,4553.60009765625,4428.7998046875,4528.0,9566,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,4470.39990234375,4483.2001953125,4320.0,4352.0,8540,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,4326.39990234375,4339.2001953125,4262.39990234375,4268.7998046875,6774,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,4236.7998046875,4246.39990234375,4156.7998046875,4220.7998046875,6728,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,4214.39990234375,4227.2001953125,4163.2001953125,4211.2001953125,4460,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,4140.7998046875,4419.2001953125,4108.7998046875,4380.7998046875,16946,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,4422.39990234375,4483.2001953125,4339.2001953125,4403.2001953125,8840,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,4444.7998046875,4572.7998046875,4345.60009765625,4553.60009765625,7792,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,4480.0,4668.7998046875,4387.2001953125,4470.39990234375,12333,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,4643.2001953125,4668.7998046875,4339.2001953125,4380.7998046875,10439,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,4332.7998046875,4339.2001953125,4137.60009765625,4140.7998046875,8662,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,4121.60009765625,4156.7998046875,4080.0,4124.7998046875,4376,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,4131.2001953125,4179.2001953125,4105.60009765625,4140.7998046875,4788,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,4147.2001953125,4217.60009765625,4115.2001953125,4214.39990234375,3734,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,4217.60009765625,4384.0,4188.7998046875,4233.60009765625,6795,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,4284.7998046875,4307.2001953125,4163.2001953125,4182.39990234375,3776,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,4131.2001953125,4329.60009765625,4086.39990234375,4316.7998046875,5207,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,4268.7998046875,4297.60009765625,4150.39990234375,4240.0,4267,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,4297.60009765625,4403.2001953125,4252.7998046875,4390.39990234375,6596,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,4406.39990234375,4550.39990234375,4352.0,4547.2001953125,5651,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,4659.2001953125,4803.2001953125,4630.39990234375,4755.2001953125,11186,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,4758.39990234375,4822.39990234375,4694.39990234375,4774.39990234375,7557,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,4787.2001953125,4902.39990234375,4697.60009765625,4870.39990234375,7604,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,4784.0,4787.2001953125,4627.2001953125,4627.2001953125,6673,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,4678.39990234375,4768.0,4582.39990234375,4588.7998046875,10865,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,4512.0,4729.60009765625,4486.39990234375,4691.2001953125,8105,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,4633.60009765625,4704.0,4537.60009765625,4579.2001953125,10127,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,4604.7998046875,4688.0,4585.60009765625,4592.0,7811,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,4220.7998046875,4278.39990234375,4092.800048828125,4105.60009765625,11353,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,4041.60009765625,4060.800048828125,3996.800048828125,4006.39990234375,5120,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,4016.0,4105.60009765625,3993.60009765625,4038.39990234375,7276,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,4003.199951171875,4054.39990234375,3993.60009765625,4000.0,5598,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,4006.39990234375,4051.199951171875,4000.0,4003.199951171875,5271,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,3964.800048828125,3968.0,3817.60009765625,3849.60009765625,5631,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,3843.199951171875,3894.39990234375,3836.800048828125,3856.0,4184,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,3904.0,3955.199951171875,3872.0,3932.800048828125,5139,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,3875.199951171875,3974.39990234375,3830.39990234375,3840.0,6350,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,3827.199951171875,3872.0,3808.0,3856.0,4780,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,3798.39990234375,3801.60009765625,3734.39990234375,3760.0,4492,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,3705.60009765625,3776.0,3696.0,3747.199951171875,7521,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,3772.800048828125,3772.800048828125,3731.199951171875,3763.199951171875,4626,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,3808.0,3891.199951171875,3747.199951171875,3756.800048828125,9450,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,3772.800048828125,3785.60009765625,3750.39990234375,3750.39990234375,5404,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,3712.0,3721.60009765625,3657.60009765625,3667.199951171875,5674,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,3628.800048828125,3673.60009765625,3612.800048828125,3635.199951171875,8382,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,3856.0,4291.2001953125,3801.60009765625,4291.2001953125,27737,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,4249.60009765625,4284.7998046875,4060.800048828125,4188.7998046875,21776,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,4048.0,4051.199951171875,3827.199951171875,3891.199951171875,13417,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,3788.800048828125,3792.0,3702.39990234375,3718.39990234375,6262,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,3699.199951171875,3747.199951171875,3686.39990234375,3712.0,5774,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,3705.60009765625,3744.0,3603.199951171875,3619.199951171875,5505,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,3616.0,3680.0,3600.0,3648.0,7293,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,3676.800048828125,3676.800048828125,3584.0,3590.39990234375,4380,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,3641.60009765625,3644.800048828125,3558.39990234375,3568.0,3968,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,3555.199951171875,3680.0,3542.39990234375,3596.800048828125,7178,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,3555.199951171875,3561.60009765625,3510.39990234375,3513.60009765625,5212,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,3529.60009765625,3539.199951171875,3488.0,3516.800048828125,4129,0.0,0.0,0.0
