Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-06-05 00:00:00-04:00,3539.199951171875,3539.199951171875,3465.60009765625,3536.0,5006,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,3574.39990234375,3635.199951171875,3548.800048828125,3616.0,4418,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,3580.800048828125,3670.39990234375,3558.39990234375,3574.39990234375,5168,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,3577.60009765625,3577.60009765625,3472.0,3497.60009765625,6097,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,3465.60009765625,3699.199951171875,3424.0,3545.60009765625,10307,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,3596.800048828125,3680.0,3571.199951171875,3584.0,8146,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,3510.39990234375,3523.199951171875,3456.0,3462.39990234375,5591,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,3459.199951171875,3516.800048828125,3436.800048828125,3446.39990234375,8519,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,3580.800048828125,3590.39990234375,3459.199951171875,3491.199951171875,8674,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,3459.199951171875,3523.199951171875,3449.60009765625,3452.800048828125,5471,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,3395.199951171875,3398.39990234375,3331.199951171875,3347.199951171875,6695,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,3379.199951171875,3452.800048828125,3376.0,3440.0,9973,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,3382.39990234375,3436.800048828125,3360.0,3408.0,7821,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,3398.39990234375,3420.800048828125,3356.800048828125,3376.0,4568,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,3369.60009765625,3395.199951171875,3334.39990234375,3340.800048828125,5539,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,3299.199951171875,3324.800048828125,3264.0,3270.39990234375,6958,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,3286.39990234375,3382.39990234375,3248.0,3376.0,11131,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,3321.60009765625,3356.800048828125,3267.199951171875,3280.0,5252,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,3286.39990234375,3769.60009765625,3283.199951171875,3449.60009765625,21958,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,3360.0,3507.199951171875,3334.39990234375,3401.60009765625,10974,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,3340.800048828125,3446.39990234375,3324.800048828125,3446.39990234375,3898,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,3420.800048828125,3536.0,3395.199951171875,3440.0,8748,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,3504.0,3638.39990234375,3484.800048828125,3609.60009765625,13471,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,3539.199951171875,3571.199951171875,3481.60009765625,3491.199951171875,5510,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,3481.60009765625,3488.0,3376.0,3401.60009765625,4308,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,3411.199951171875,3548.800048828125,3372.800048828125,3392.0,6230,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,3331.199951171875,3334.39990234375,3283.199951171875,3299.199951171875,7456,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,3289.60009765625,3296.0,3248.0,3264.0,6956,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,3251.199951171875,3257.60009765625,3177.60009765625,3200.0,7496,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,3136.0,3146.39990234375,3105.60009765625,3114.39990234375,22866,0.0,0.25,0.0
2017-07-18 00:00:00-04:00,3147.199951171875,3177.60009765625,3073.60009765625,3076.800048828125,24035,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,3046.39990234375,3052.0,3009.60009765625,3040.800048828125,18804,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,3014.39990234375,3070.39990234375,3009.60009765625,3012.800048828125,17634,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,3029.60009765625,3043.199951171875,2984.0,2984.800048828125,11135,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,2976.0,2979.199951171875,2920.800048828125,2932.0,8463,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,2923.199951171875,2958.39990234375,2916.800048828125,2944.0,9230,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,2926.39990234375,2956.0,2904.0,2948.800048828125,8770,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,2924.0,3138.39990234375,2923.199951171875,2972.800048828125,26436,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,3040.0,3080.800048828125,2995.199951171875,3003.199951171875,19206,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,2963.199951171875,3018.39990234375,2956.800048828125,2982.39990234375,11714,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,2945.60009765625,2968.0,2929.60009765625,2944.0,12003,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,2926.39990234375,3016.0,2926.39990234375,2960.0,17263,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,2965.60009765625,3008.0,2960.800048828125,2997.60009765625,13874,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,2981.60009765625,2994.39990234375,2945.60009765625,2984.800048828125,9360,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,2974.39990234375,2985.60009765625,2946.39990234375,2948.0,5521,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,2952.0,3070.39990234375,2907.199951171875,3032.0,20234,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,3113.60009765625,3199.199951171875,3048.0,3111.199951171875,30113,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,3192.800048828125,3548.800048828125,3192.0,3535.199951171875,79526,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,3564.0,3744.800048828125,3449.60009765625,3640.0,57175,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,3356.800048828125,3360.0,3157.60009765625,3165.60009765625,27390,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,3078.39990234375,3200.800048828125,3078.39990234375,3143.199951171875,18886,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,3142.39990234375,3166.39990234375,3095.199951171875,3124.800048828125,28751,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,3203.199951171875,3644.800048828125,3157.60009765625,3642.39990234375,65529,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,3528.800048828125,3651.199951171875,3361.60009765625,3535.199951171875,39709,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,3508.0,3585.60009765625,3386.39990234375,3395.199951171875,21941,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,3294.39990234375,3298.39990234375,3133.60009765625,3145.60009765625,25106,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,3276.800048828125,3299.199951171875,3149.60009765625,3172.800048828125,21134,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,3156.800048828125,3329.60009765625,3140.0,3260.800048828125,14815,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,3202.39990234375,3236.0,3155.199951171875,3170.39990234375,18378,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,3133.60009765625,3207.199951171875,3125.60009765625,3142.39990234375,16719,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,3371.199951171875,3390.39990234375,3170.39990234375,3180.0,29108,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,3176.0,3203.199951171875,3143.199951171875,3163.199951171875,17354,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,3143.199951171875,3148.800048828125,3069.60009765625,3076.800048828125,20958,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,3049.60009765625,3077.60009765625,3038.39990234375,3068.0,14856,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,3180.800048828125,3372.0,3119.199951171875,3235.199951171875,33259,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,3168.800048828125,3244.800048828125,3152.0,3160.0,12975,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,3160.0,3209.60009765625,3121.60009765625,3144.0,12800,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,3191.199951171875,3244.800048828125,3175.199951171875,3220.800048828125,13204,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,3106.39990234375,3106.39990234375,3020.800048828125,3041.60009765625,21353,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,3000.0,3019.199951171875,2960.0,2960.0,12854,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,2960.0,2961.60009765625,2855.199951171875,2856.800048828125,12575,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,2895.199951171875,2904.800048828125,2856.0,2895.199951171875,10869,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,2883.199951171875,2883.199951171875,2839.199951171875,2845.60009765625,12896,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,2806.39990234375,2807.199951171875,2697.60009765625,2720.0,18778,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,2720.800048828125,2756.800048828125,2716.800048828125,2720.0,13626,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,2735.199951171875,2827.199951171875,2708.800048828125,2722.39990234375,15729,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,2716.0,2755.199951171875,2708.0,2722.39990234375,11776,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,2772.0,2790.39990234375,2721.60009765625,2737.60009765625,11231,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,2748.800048828125,2826.39990234375,2711.199951171875,2743.199951171875,25119,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,2724.0,2756.800048828125,2697.60009765625,2709.60009765625,16663,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,2681.60009765625,2718.39990234375,2668.800048828125,2694.39990234375,14883,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,2701.60009765625,2705.60009765625,2651.199951171875,2653.60009765625,9841,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,2648.800048828125,2668.800048828125,2597.60009765625,2602.39990234375,14215,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,2587.199951171875,2588.800048828125,2528.0,2547.199951171875,14175,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,2526.39990234375,2553.60009765625,2521.60009765625,2541.60009765625,7678,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,2547.199951171875,2565.60009765625,2535.199951171875,2546.39990234375,8255,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,2528.0,2531.199951171875,2458.39990234375,2460.0,15774,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,2472.800048828125,2525.60009765625,2464.800048828125,2465.60009765625,17480,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,2453.60009765625,2539.199951171875,2450.39990234375,2512.0,6893,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,2472.800048828125,2516.0,2450.39990234375,2458.39990234375,8571,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,2453.60009765625,2468.0,2400.800048828125,2407.199951171875,7838,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,2412.800048828125,2432.0,2368.0,2392.800048828125,10236,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,2367.199951171875,2373.60009765625,2328.0,2350.39990234375,9408,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,2324.0,2342.39990234375,2302.39990234375,2308.0,12090,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,2314.39990234375,2336.0,2303.199951171875,2315.199951171875,11624,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,2302.39990234375,2307.199951171875,2286.39990234375,2302.39990234375,10766,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,2378.39990234375,2403.199951171875,2283.199951171875,2286.39990234375,19344,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,2252.0,2261.60009765625,2240.0,2244.0,11436,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,2230.39990234375,2339.199951171875,2228.800048828125,2316.0,26998,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,2277.60009765625,2352.0,2261.60009765625,2340.0,22533,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,2368.0,2580.0,2356.800048828125,2417.60009765625,29643,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,2382.39990234375,2411.199951171875,2350.39990234375,2406.39990234375,18224,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,2346.39990234375,2387.199951171875,2264.800048828125,2274.39990234375,11694,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,2346.39990234375,2351.199951171875,2252.800048828125,2294.39990234375,17746,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,2276.0,2288.800048828125,2246.39990234375,2252.800048828125,9553,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,2232.0,2287.199951171875,2224.800048828125,2264.800048828125,11964,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,2264.0,2331.199951171875,2236.800048828125,2240.0,14805,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,2228.0,2257.60009765625,2220.800048828125,2235.199951171875,12359,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,2230.39990234375,2233.60009765625,2210.39990234375,2213.60009765625,9158,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,2212.800048828125,2268.0,2199.199951171875,2227.199951171875,13419,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,2244.800048828125,2262.39990234375,2204.0,2228.0,8095,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,2314.39990234375,2384.0,2256.0,2261.60009765625,26104,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,2287.199951171875,2328.800048828125,2272.0,2312.0,10589,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,2355.199951171875,2355.199951171875,2282.39990234375,2319.199951171875,8360,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,2355.199951171875,2398.39990234375,2326.39990234375,2337.60009765625,14594,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,2406.39990234375,2464.0,2372.0,2423.199951171875,15578,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,2345.60009765625,2345.60009765625,2297.60009765625,2324.800048828125,15609,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,2324.0,2328.0,2273.60009765625,2288.0,15094,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,2256.800048828125,2262.39990234375,2212.0,2216.0,12951,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,2169.60009765625,2176.800048828125,2117.60009765625,2129.60009765625,19724,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,2110.39990234375,2130.39990234375,2097.60009765625,2111.199951171875,12703,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,2096.800048828125,2106.39990234375,2090.39990234375,2101.60009765625,3899,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,2108.0,2120.800048828125,2084.800048828125,2096.800048828125,10026,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,2077.60009765625,2100.0,2059.199951171875,2068.800048828125,19770,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,2072.800048828125,2139.199951171875,2071.199951171875,2116.0,20904,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,2078.39990234375,2146.39990234375,2076.800048828125,2122.39990234375,17324,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,2144.800048828125,2400.0,2123.199951171875,2180.800048828125,53209,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,2083.199951171875,2164.800048828125,2066.39990234375,2163.199951171875,23868,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,2143.199951171875,2176.0,2097.60009765625,2153.60009765625,18776,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,2182.39990234375,2190.39990234375,2141.60009765625,2152.800048828125,16301,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,2152.0,2154.39990234375,2076.0,2080.800048828125,15039,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,2048.800048828125,2053.60009765625,2011.199951171875,2015.199951171875,16180,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,2005.5999755859375,2008.0,1943.199951171875,1945.5999755859375,12713,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,1936.800048828125,1955.199951171875,1929.5999755859375,1950.4000244140625,11433,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,1933.5999755859375,1952.0,1927.199951171875,1943.199951171875,7335,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,1933.5999755859375,1967.199951171875,1924.0,1934.4000244140625,11434,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,1919.199951171875,1920.800048828125,1854.4000244140625,1868.800048828125,15924,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,1844.0,1857.5999755859375,1826.4000244140625,1843.199951171875,15150,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,1839.199951171875,1872.800048828125,1838.4000244140625,1851.199951171875,13038,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,1819.199951171875,1853.5999755859375,1818.4000244140625,1845.5999755859375,19839,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,1837.5999755859375,1856.800048828125,1827.199951171875,1831.199951171875,18305,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,1828.800048828125,1856.800048828125,1820.0,1842.4000244140625,6283,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,1858.4000244140625,1860.800048828125,1823.199951171875,1842.4000244140625,6091,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,1836.0,1860.0,1815.199951171875,1852.800048828125,11819,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,1843.199951171875,1845.5999755859375,1822.4000244140625,1822.4000244140625,6848,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,1814.4000244140625,1859.199951171875,1814.4000244140625,1852.0,10918,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,1842.4000244140625,1851.199951171875,1784.800048828125,1786.4000244140625,11815,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,1765.5999755859375,1765.5999755859375,1743.199951171875,1751.199951171875,10443,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,1732.800048828125,1751.199951171875,1725.5999755859375,1745.5999755859375,10653,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,1741.5999755859375,1754.4000244140625,1740.0,1746.4000244140625,9666,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,1741.5999755859375,1748.800048828125,1708.800048828125,1724.0,8678,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,1712.800048828125,1743.199951171875,1708.0,1741.5999755859375,9781,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,1762.4000244140625,1784.0,1715.199951171875,1724.800048828125,16350,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,1708.800048828125,1720.0,1699.199951171875,1714.4000244140625,8331,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,1707.199951171875,1721.5999755859375,1702.4000244140625,1715.199951171875,11370,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,1726.4000244140625,1839.199951171875,1722.4000244140625,1820.800048828125,33680,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,1800.0,1851.199951171875,1742.4000244140625,1778.4000244140625,33088,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,1809.5999755859375,1846.4000244140625,1760.0,1787.199951171875,33364,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,1782.4000244140625,1816.800048828125,1774.4000244140625,1780.800048828125,18045,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,1793.5999755859375,1793.5999755859375,1728.0,1743.199951171875,15001,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,1761.5999755859375,1790.4000244140625,1747.199951171875,1771.199951171875,20399,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,1781.5999755859375,1864.800048828125,1780.0,1817.5999755859375,29870,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,1808.0,1878.4000244140625,1806.4000244140625,1848.0,22236,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,1830.4000244140625,1859.199951171875,1825.5999755859375,1834.4000244140625,13913,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,1879.199951171875,1972.0,1804.0,1968.0,19924,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,2036.0,2122.39990234375,2000.0,2030.4000244140625,53683,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,1986.4000244140625,2048.0,1958.4000244140625,1984.0,29066,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,2000.0,2019.199951171875,1860.0,1923.199951171875,41044,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,1981.5999755859375,2224.0,1981.5999755859375,2184.800048828125,95999,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,2295.199951171875,2956.800048828125,2140.0,2932.800048828125,126070,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,3606.39990234375,3668.800048828125,2800.0,2837.60009765625,127153,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,2979.199951171875,3008.0,2695.199951171875,2949.60009765625,94943,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,2978.39990234375,3668.800048828125,2966.39990234375,3661.60009765625,113715,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,3352.800048828125,3747.199951171875,3224.0,3312.800048828125,44741,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,3199.199951171875,3360.0,3120.800048828125,3174.39990234375,40290,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,3257.60009765625,3298.39990234375,3145.60009765625,3177.60009765625,46545,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,3159.199951171875,3176.0,2798.39990234375,2806.39990234375,56664,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,2716.0,2864.0,2705.60009765625,2752.0,25289,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,2833.60009765625,2844.800048828125,2676.800048828125,2790.39990234375,50479,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,2888.800048828125,2984.800048828125,2832.800048828125,2911.199951171875,38248,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,2872.800048828125,2964.0,2716.0,2949.60009765625,40405,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,2869.60009765625,2963.199951171875,2824.800048828125,2899.199951171875,30541,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,2832.800048828125,2853.60009765625,2676.800048828125,2679.199951171875,27099,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,2610.39990234375,2646.39990234375,2560.0,2568.0,22285,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,2611.199951171875,2840.0,2578.39990234375,2809.60009765625,34391,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,2728.800048828125,2940.800048828125,2720.0,2935.199951171875,30486,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,2928.800048828125,3269.60009765625,2902.39990234375,3134.39990234375,55483,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,3284.800048828125,3356.800048828125,2980.0,3009.60009765625,37653,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,3063.199951171875,3064.800048828125,2848.0,2869.60009765625,34020,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,2849.60009765625,2993.60009765625,2848.0,2891.199951171875,23576,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,3010.39990234375,3028.800048828125,2844.800048828125,2858.39990234375,27314,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,2816.0,2848.800048828125,2750.39990234375,2752.0,15605,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,2712.0,2712.0,2532.800048828125,2533.60009765625,20533,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,2580.0,2667.199951171875,2559.199951171875,2639.199951171875,16460,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,2592.800048828125,2732.800048828125,2569.60009765625,2696.0,19743,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,2652.800048828125,2793.60009765625,2646.39990234375,2749.60009765625,24909,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,2713.60009765625,2777.60009765625,2640.800048828125,2664.800048828125,17826,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,2648.800048828125,2653.60009765625,2559.199951171875,2621.60009765625,17051,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,2676.800048828125,2995.199951171875,2672.0,2865.60009765625,48341,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,2841.60009765625,2881.60009765625,2784.800048828125,2805.60009765625,24255,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,2779.199951171875,2796.800048828125,2617.60009765625,2773.60009765625,41205,0.0,0.0,0.0
