Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-03-22 00:00:00-04:00,2944.0,3168.0,2866.39990234375,3135.199951171875,57418,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,3079.199951171875,3320.0,3005.60009765625,3312.0,63133,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,3081.60009765625,3274.39990234375,3055.199951171875,3055.199951171875,43521,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,3064.0,3350.39990234375,3062.39990234375,3300.0,44389,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,3260.800048828125,3460.800048828125,3230.39990234375,3372.0,54286,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,3292.0,3323.199951171875,3114.39990234375,3132.0,33441,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,3222.39990234375,3560.800048828125,3188.800048828125,3429.60009765625,51538,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,3344.800048828125,3436.0,3271.199951171875,3278.39990234375,34775,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,3531.199951171875,3535.199951171875,3204.800048828125,3224.800048828125,38726,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,3180.0,3220.800048828125,3090.39990234375,3104.800048828125,14929,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,3204.0,3432.800048828125,3124.0,3299.199951171875,40203,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,3241.60009765625,3320.800048828125,3196.0,3300.0,26368,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,3198.39990234375,3302.39990234375,3184.800048828125,3216.800048828125,32233,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,3300.800048828125,3302.39990234375,3204.0,3242.39990234375,20113,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,3183.199951171875,3194.39990234375,3086.39990234375,3109.60009765625,20438,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,3032.800048828125,3085.60009765625,2974.39990234375,2995.199951171875,19351,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,2931.199951171875,2932.800048828125,2829.60009765625,2844.800048828125,18270,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,2801.60009765625,2810.39990234375,2630.39990234375,2674.39990234375,21865,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,2729.60009765625,2828.800048828125,2656.0,2684.0,23748,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,2752.800048828125,2816.0,2694.39990234375,2724.800048828125,15031,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,2713.60009765625,2836.0,2689.60009765625,2804.800048828125,19373,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,2767.199951171875,2835.199951171875,2708.800048828125,2773.60009765625,12170,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,2709.60009765625,3027.199951171875,2684.0,2919.199951171875,30280,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,2932.800048828125,3033.60009765625,2922.39990234375,2941.60009765625,22605,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,2872.0,2905.60009765625,2768.800048828125,2797.60009765625,11885,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,2760.0,2847.199951171875,2730.39990234375,2743.199951171875,17474,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,2713.60009765625,2760.800048828125,2664.800048828125,2746.39990234375,15709,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,2770.39990234375,2804.0,2698.39990234375,2706.39990234375,15061,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,2694.39990234375,2700.800048828125,2609.60009765625,2688.800048828125,12133,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,2744.0,2905.60009765625,2715.199951171875,2741.60009765625,20631,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,2777.60009765625,2803.199951171875,2642.39990234375,2656.0,11423,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,2641.60009765625,2668.0,2611.199951171875,2639.199951171875,8466,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,2661.60009765625,2684.800048828125,2623.199951171875,2631.199951171875,10811,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,2608.800048828125,2619.199951171875,2521.60009765625,2521.60009765625,13415,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,2506.39990234375,2506.39990234375,2389.60009765625,2408.800048828125,11000,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,2409.60009765625,2433.60009765625,2367.199951171875,2369.60009765625,12736,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,2341.60009765625,2347.199951171875,2281.60009765625,2291.199951171875,15159,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,2384.0,2488.800048828125,2376.0,2453.60009765625,24635,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,2416.0,2418.39990234375,2351.199951171875,2365.60009765625,13948,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,2356.800048828125,2386.39990234375,2297.60009765625,2304.800048828125,13718,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,2332.0,2374.39990234375,2313.60009765625,2335.199951171875,12416,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,2248.800048828125,2286.39990234375,2212.0,2261.60009765625,14609,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,2240.800048828125,2292.800048828125,2233.60009765625,2288.800048828125,11108,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,2356.0,2388.0,2236.0,2247.199951171875,13078,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,2256.0,2355.199951171875,2224.0,2234.39990234375,21386,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,2268.800048828125,2284.0,2220.0,2263.199951171875,12723,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,2368.0,2612.800048828125,2318.39990234375,2536.800048828125,38120,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,2468.0,2476.0,2384.0,2412.800048828125,15908,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,2431.199951171875,2507.199951171875,2405.60009765625,2444.800048828125,23743,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,2344.0,2351.199951171875,2303.199951171875,2342.39990234375,18026,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,2289.60009765625,2297.60009765625,2239.199951171875,2244.0,10284,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,2243.199951171875,2268.0,2212.0,2219.199951171875,10321,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,2200.0,2208.0,2131.199951171875,2134.39990234375,12661,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,2123.199951171875,2240.0,2120.0,2165.60009765625,19574,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,2208.800048828125,2216.0,2140.800048828125,2151.199951171875,15026,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,2156.800048828125,2164.0,2108.0,2121.60009765625,14404,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,2104.0,2140.800048828125,2092.0,2112.0,8523,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,2085.60009765625,2142.39990234375,2077.60009765625,2140.0,11741,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,2079.199951171875,2101.60009765625,2043.199951171875,2072.0,18535,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,2110.39990234375,2148.0,2081.60009765625,2089.60009765625,16439,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,2150.39990234375,2180.800048828125,2059.199951171875,2063.199951171875,15344,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,2201.60009765625,2239.199951171875,2142.39990234375,2163.199951171875,25504,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,2120.0,2125.60009765625,2090.39990234375,2115.199951171875,13965,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,2128.0,2299.199951171875,2126.39990234375,2254.39990234375,26553,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,2180.0,2215.199951171875,2160.0,2193.60009765625,13134,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,2258.39990234375,2623.199951171875,2258.39990234375,2513.60009765625,46610,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,2411.199951171875,2499.199951171875,2359.199951171875,2410.39990234375,22745,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,2386.39990234375,2602.39990234375,2324.800048828125,2548.0,31698,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,2565.60009765625,2673.60009765625,2473.60009765625,2509.60009765625,30421,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,2422.39990234375,2445.60009765625,2360.800048828125,2441.60009765625,23200,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,2560.0,2588.800048828125,2444.0,2453.60009765625,18601,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,2394.39990234375,2492.800048828125,2375.199951171875,2472.800048828125,12715,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,2406.39990234375,2471.199951171875,2379.199951171875,2381.60009765625,21400,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,2383.199951171875,2387.199951171875,2252.800048828125,2262.39990234375,23216,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,2200.800048828125,2202.39990234375,2127.199951171875,2140.800048828125,26785,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,2122.39990234375,2163.199951171875,2095.199951171875,2100.800048828125,30955,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,2203.199951171875,2209.60009765625,2140.0,2171.199951171875,24840,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,2126.39990234375,2155.199951171875,2092.800048828125,2095.199951171875,21006,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,2117.60009765625,2134.39990234375,2068.800048828125,2073.60009765625,19750,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,2064.0,2096.800048828125,2045.5999755859375,2060.0,18085,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,2092.0,2098.39990234375,2012.0,2036.0,18391,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,2013.5999755859375,2065.60009765625,1996.800048828125,2018.4000244140625,17466,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,2056.800048828125,2082.39990234375,2026.4000244140625,2057.60009765625,15179,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,2088.800048828125,2092.0,2040.800048828125,2064.800048828125,18836,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,2067.199951171875,2098.39990234375,2039.199951171875,2056.800048828125,9953,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,1999.199951171875,2096.0,1992.0,2016.0,24006,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,2041.5999755859375,2050.39990234375,1990.4000244140625,2009.5999755859375,17908,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,2012.800048828125,2041.5999755859375,1992.800048828125,2015.199951171875,12625,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,1998.4000244140625,2132.0,1996.800048828125,2071.199951171875,26783,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,2057.60009765625,2156.0,2052.0,2129.60009765625,24459,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,2080.0,2100.0,2057.60009765625,2070.39990234375,14756,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,2044.800048828125,2070.39990234375,2016.800048828125,2052.0,19590,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,2124.800048828125,2142.39990234375,2018.4000244140625,2030.4000244140625,22631,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,2017.5999755859375,2030.4000244140625,1977.5999755859375,1999.199951171875,19794,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,1984.0,1992.0,1919.199951171875,1920.800048828125,17638,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,1897.5999755859375,1906.4000244140625,1876.0,1884.0,15485,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,1882.4000244140625,1893.5999755859375,1841.5999755859375,1856.0,14781,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,1852.800048828125,1883.199951171875,1834.4000244140625,1881.5999755859375,13579,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,1965.5999755859375,2016.800048828125,1936.800048828125,1973.5999755859375,37455,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,1996.0,2095.199951171875,1930.4000244140625,2092.800048828125,38009,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,2047.199951171875,2082.39990234375,1983.199951171875,1984.800048828125,24888,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,2088.0,2246.39990234375,2080.800048828125,2109.60009765625,61436,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,2032.800048828125,2034.4000244140625,1965.5999755859375,1996.0,25174,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,2016.800048828125,2039.199951171875,1936.0,1944.0,28450,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,1903.199951171875,1922.4000244140625,1891.199951171875,1906.4000244140625,26580,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,1894.4000244140625,1947.199951171875,1881.5999755859375,1947.199951171875,22640,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,1944.800048828125,1947.199951171875,1904.0,1923.199951171875,19826,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,1904.800048828125,1942.4000244140625,1881.5999755859375,1908.800048828125,27313,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,1884.800048828125,1905.5999755859375,1870.4000244140625,1899.199951171875,19493,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,1872.800048828125,1906.4000244140625,1868.0,1905.5999755859375,15764,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,1888.800048828125,1924.800048828125,1882.4000244140625,1903.199951171875,17103,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,1902.4000244140625,1921.5999755859375,1881.5999755859375,1903.199951171875,14029,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,1906.4000244140625,1974.4000244140625,1888.0,1942.4000244140625,23248,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,1963.199951171875,1970.4000244140625,1902.4000244140625,1915.199951171875,22378,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,1927.199951171875,1982.4000244140625,1920.800048828125,1924.0,20060,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,1944.800048828125,1995.199951171875,1928.0,1940.800048828125,19274,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,1943.199951171875,2040.800048828125,1936.0,2000.800048828125,28403,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,2040.800048828125,2065.60009765625,1996.800048828125,2034.4000244140625,27070,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,1993.5999755859375,2001.5999755859375,1964.0,1978.4000244140625,14125,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,2002.4000244140625,2013.5999755859375,1914.4000244140625,1916.800048828125,22468,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,1913.5999755859375,1924.0,1881.5999755859375,1894.4000244140625,20979,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,1853.5999755859375,1856.800048828125,1836.800048828125,1839.199951171875,19675,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,1828.800048828125,1848.800048828125,1799.199951171875,1804.0,19798,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,1800.800048828125,1860.0,1792.800048828125,1853.5999755859375,28663,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,1840.800048828125,1852.800048828125,1811.199951171875,1850.4000244140625,16619,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,1798.4000244140625,1798.4000244140625,1768.800048828125,1784.0,22623,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,1758.4000244140625,1765.5999755859375,1740.0,1756.0,25219,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,1751.199951171875,1764.0,1731.199951171875,1757.5999755859375,19596,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,1768.0,1801.5999755859375,1752.0,1757.5999755859375,18828,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,1736.0,1780.0,1728.0,1772.800048828125,11783,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,1753.5999755859375,1806.4000244140625,1733.5999755859375,1790.4000244140625,23570,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,1768.800048828125,1774.4000244140625,1746.4000244140625,1758.4000244140625,14458,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,1780.800048828125,1788.0,1755.199951171875,1755.199951171875,15330,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,1712.0,1760.800048828125,1701.5999755859375,1736.800048828125,16671,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,1740.800048828125,1756.800048828125,1719.199951171875,1740.0,12228,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,1716.800048828125,1748.0,1713.5999755859375,1723.199951171875,16854,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,1754.4000244140625,1900.0,1754.4000244140625,1829.5999755859375,45769,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,1809.5999755859375,1972.0,1778.4000244140625,1867.199951171875,65403,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,1920.0,2011.199951171875,1876.0,1887.199951171875,49378,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,1936.0,1963.199951171875,1868.0,1921.5999755859375,42191,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,1955.199951171875,2263.199951171875,1954.4000244140625,2235.199951171875,89503,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,2208.0,2539.199951171875,2150.39990234375,2434.39990234375,140315,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,2200.0,2460.800048828125,2194.39990234375,2240.800048828125,83433,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,2297.60009765625,2348.800048828125,2216.0,2272.800048828125,53541,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,2201.60009765625,2224.800048828125,2104.0,2115.199951171875,42384,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,2106.39990234375,2259.199951171875,2105.60009765625,2139.199951171875,40606,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,2160.0,2357.60009765625,2160.0,2282.39990234375,58191,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,2256.800048828125,2336.0,2202.39990234375,2260.800048828125,33494,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,2241.60009765625,2372.800048828125,2237.60009765625,2275.199951171875,30573,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,2472.0,2540.0,2319.199951171875,2365.60009765625,51184,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,2348.800048828125,2599.199951171875,2335.199951171875,2576.0,41796,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,2526.39990234375,2600.0,2442.39990234375,2492.800048828125,37081,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,2661.60009765625,2743.199951171875,2548.0,2646.39990234375,61023,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,2545.60009765625,2777.60009765625,2500.800048828125,2649.60009765625,39141,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,2670.39990234375,2695.199951171875,2547.199951171875,2559.199951171875,30619,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,2503.199951171875,2540.800048828125,2432.0,2476.0,24816,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,2478.39990234375,2521.60009765625,2391.199951171875,2396.800048828125,19159,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,2356.800048828125,2506.39990234375,2319.199951171875,2412.800048828125,24799,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,2418.39990234375,2435.199951171875,2364.0,2387.199951171875,14174,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,2397.60009765625,2397.60009765625,2309.60009765625,2309.60009765625,11655,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,2225.60009765625,2227.199951171875,2141.60009765625,2146.39990234375,18034,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,2144.800048828125,2162.39990234375,2079.199951171875,2128.0,17019,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,2170.39990234375,2252.800048828125,2152.0,2193.60009765625,16665,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,2196.800048828125,2387.199951171875,2188.800048828125,2372.0,19958,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,2376.0,2456.0,2326.39990234375,2393.60009765625,24991,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,2345.60009765625,2522.39990234375,2337.60009765625,2452.800048828125,28999,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,2499.199951171875,2560.0,2411.199951171875,2428.800048828125,23953,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,2466.39990234375,2490.39990234375,2307.199951171875,2316.0,20705,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,2316.800048828125,2466.39990234375,2299.199951171875,2453.60009765625,22143,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,2598.39990234375,2656.800048828125,2550.39990234375,2596.0,36133,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,2532.800048828125,2566.39990234375,2494.39990234375,2533.60009765625,17654,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,2579.199951171875,2596.800048828125,2523.199951171875,2550.39990234375,7424,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,2490.39990234375,2495.199951171875,2404.0,2405.60009765625,15588,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,2431.199951171875,2456.0,2352.0,2359.199951171875,13010,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,2325.60009765625,2383.199951171875,2270.39990234375,2291.199951171875,17004,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,2328.800048828125,2417.60009765625,2300.800048828125,2336.0,13745,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,2352.0,2361.60009765625,2255.199951171875,2269.60009765625,11914,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,2108.0,2172.0,2095.199951171875,2145.60009765625,18260,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,2165.60009765625,2462.39990234375,2122.39990234375,2421.60009765625,32459,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,2620.0,2741.60009765625,2465.60009765625,2472.0,36774,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,2484.0,2700.0,2431.199951171875,2658.39990234375,27759,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,2658.39990234375,2792.0,2608.800048828125,2645.60009765625,25150,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,2545.60009765625,2720.0,2541.60009765625,2632.800048828125,18250,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,2553.60009765625,2611.199951171875,2523.199951171875,2611.199951171875,14141,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,2568.0,2628.0,2540.0,2568.0,8718,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,2627.199951171875,2691.199951171875,2597.60009765625,2669.60009765625,10208,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,2699.199951171875,2858.39990234375,2560.0,2806.39990234375,23105,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,2749.60009765625,2893.60009765625,2747.199951171875,2820.800048828125,14898,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,2812.800048828125,2892.0,2679.199951171875,2809.60009765625,22970,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,2876.800048828125,3037.60009765625,2828.800048828125,2952.800048828125,22515,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,2952.800048828125,3138.39990234375,2908.800048828125,3106.39990234375,25315,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,3136.0,3254.39990234375,3124.0,3254.39990234375,18720,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,3230.39990234375,3315.199951171875,3076.0,3083.199951171875,28001,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,3268.0,3421.60009765625,3188.0,3209.60009765625,30389,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,3217.60009765625,3313.60009765625,3133.60009765625,3212.0,19628,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,3124.800048828125,3165.60009765625,3087.199951171875,3088.800048828125,15449,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,3201.60009765625,3212.0,2984.0,2996.800048828125,24051,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,3060.800048828125,3203.199951171875,3048.0,3137.60009765625,14864,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,3005.60009765625,3031.199951171875,2880.0,2885.60009765625,20986,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,2862.39990234375,2904.800048828125,2787.199951171875,2824.800048828125,14820,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,2775.199951171875,2870.39990234375,2756.800048828125,2765.60009765625,12603,0.0,0.0,0.0
