Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-01-09 00:00:00-05:00,2741.60009765625,2762.39990234375,2668.0,2701.60009765625,14840,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,2746.39990234375,2782.39990234375,2672.800048828125,2673.60009765625,15591,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,2707.199951171875,2718.39990234375,2582.39990234375,2586.39990234375,14375,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,2655.199951171875,2660.800048828125,2555.199951171875,2596.800048828125,14930,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,2581.60009765625,2581.60009765625,2475.199951171875,2480.0,12386,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,2457.60009765625,2525.60009765625,2441.60009765625,2524.800048828125,13170,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,2544.0,2546.39990234375,2460.800048828125,2499.199951171875,11859,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,2430.39990234375,2464.800048828125,2391.199951171875,2436.0,12613,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,2464.0,2689.60009765625,2460.0,2659.199951171875,26998,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,2610.39990234375,2796.800048828125,2604.800048828125,2633.60009765625,21564,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,2642.39990234375,2673.60009765625,2543.199951171875,2548.800048828125,16798,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,2488.0,2504.800048828125,2440.800048828125,2451.199951171875,17711,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,2542.39990234375,2631.199951171875,2536.800048828125,2556.0,24831,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,2518.39990234375,2584.0,2500.800048828125,2546.39990234375,23796,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,2507.199951171875,2548.0,2426.39990234375,2432.800048828125,26389,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,2428.800048828125,2428.800048828125,2328.800048828125,2332.0,21964,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,2324.800048828125,2342.39990234375,2294.39990234375,2308.800048828125,17591,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,2300.0,2312.800048828125,2225.60009765625,2236.0,11825,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,2216.0,2234.39990234375,2168.0,2220.0,11730,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,2198.39990234375,2229.60009765625,2177.60009765625,2204.0,13920,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,2272.800048828125,2368.800048828125,2238.39990234375,2280.800048828125,26594,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,2332.800048828125,2354.39990234375,2250.39990234375,2253.60009765625,20466,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,2225.60009765625,2262.39990234375,2205.60009765625,2228.0,17196,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,2175.199951171875,2202.39990234375,2161.60009765625,2188.0,17760,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,2172.0,2206.39990234375,2160.0,2180.800048828125,17753,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,2233.60009765625,2271.199951171875,2180.0,2220.0,23981,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,2176.800048828125,2193.60009765625,2140.800048828125,2144.800048828125,19896,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,2184.800048828125,2190.39990234375,2121.60009765625,2149.60009765625,23638,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,2132.0,2135.199951171875,2062.39990234375,2066.39990234375,29021,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,2071.199951171875,2122.39990234375,2036.800048828125,2087.199951171875,23185,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,2054.39990234375,2060.0,2007.199951171875,2010.4000244140625,18201,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,1960.800048828125,2048.800048828125,1944.800048828125,2048.0,17684,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,2080.0,2091.199951171875,2032.800048828125,2066.39990234375,16764,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,2088.0,2142.39990234375,2052.0,2069.60009765625,23080,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,2072.800048828125,2076.0,2027.199951171875,2065.60009765625,21780,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,2012.0,2051.199951171875,1971.199951171875,1973.5999755859375,20665,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,1948.800048828125,2124.800048828125,1924.800048828125,2021.5999755859375,38604,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,2012.0,2064.0,2006.4000244140625,2034.4000244140625,23301,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,2032.800048828125,2104.800048828125,2032.0,2086.39990234375,30130,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,2116.800048828125,2214.39990234375,2114.39990234375,2172.800048828125,47485,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,2243.199951171875,2276.800048828125,2184.800048828125,2185.60009765625,40705,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,2144.0,2144.0,2020.0,2027.199951171875,36583,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,2007.199951171875,2016.0,1968.0,1968.0,37589,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,1960.0,1967.199951171875,1932.800048828125,1948.0,25505,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,1949.5999755859375,1953.5999755859375,1910.4000244140625,1917.5999755859375,19758,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,1905.5999755859375,1913.5999755859375,1856.0,1880.0,21254,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,1894.4000244140625,1924.0,1869.5999755859375,1884.800048828125,19055,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,1854.4000244140625,1928.0,1850.4000244140625,1900.0,30065,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,1900.0,1941.5999755859375,1857.5999755859375,1917.5999755859375,36020,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,1946.4000244140625,1946.4000244140625,1870.4000244140625,1888.800048828125,25234,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,1932.800048828125,2123.199951171875,1912.0,2108.0,76685,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,2108.800048828125,2170.39990234375,2068.800048828125,2112.0,62834,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,2029.5999755859375,2053.60009765625,1988.0,1999.199951171875,31690,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,1995.199951171875,2111.199951171875,1980.800048828125,2029.5999755859375,39406,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,2016.800048828125,2042.4000244140625,1980.800048828125,1985.5999755859375,18311,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,1948.800048828125,1959.199951171875,1918.4000244140625,1921.5999755859375,22521,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,1904.800048828125,1918.4000244140625,1884.0,1889.5999755859375,17460,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,1897.5999755859375,1905.5999755859375,1876.0,1884.0,14031,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,1853.5999755859375,1925.5999755859375,1849.5999755859375,1897.5999755859375,20798,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,1888.0,1912.0,1867.199951171875,1881.5999755859375,19245,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,1856.800048828125,1868.0,1840.0,1840.800048828125,18003,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,1848.0,1859.199951171875,1828.800048828125,1832.800048828125,14163,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,1859.199951171875,1908.0,1847.199951171875,1897.5999755859375,17243,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,1877.5999755859375,1892.800048828125,1842.4000244140625,1846.4000244140625,15873,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,1821.5999755859375,1832.800048828125,1802.4000244140625,1807.199951171875,19124,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,1770.4000244140625,1773.5999755859375,1720.800048828125,1724.0,26974,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,1700.0,1772.800048828125,1697.5999755859375,1704.0,27079,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,1696.0,1704.0,1672.800048828125,1692.800048828125,22759,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,1661.5999755859375,1732.0,1661.5999755859375,1702.4000244140625,21176,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,1701.5999755859375,1731.199951171875,1673.5999755859375,1674.4000244140625,23431,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,1692.800048828125,1706.4000244140625,1659.199951171875,1660.800048828125,27025,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,1651.199951171875,1658.4000244140625,1635.199951171875,1646.4000244140625,16454,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,1648.0,1688.0,1645.5999755859375,1685.5999755859375,21144,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,1707.199951171875,1770.4000244140625,1686.4000244140625,1720.0,25766,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,1707.199951171875,1730.4000244140625,1661.5999755859375,1664.0,22356,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,1673.5999755859375,1688.800048828125,1660.0,1687.199951171875,13020,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,1686.4000244140625,1736.0,1677.5999755859375,1689.5999755859375,28310,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,1672.800048828125,1752.0,1660.0,1752.0,30284,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,1734.4000244140625,1823.199951171875,1727.199951171875,1754.4000244140625,41693,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,1708.800048828125,1712.0,1664.0,1671.199951171875,28474,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,1838.4000244140625,1855.199951171875,1753.5999755859375,1760.800048828125,60375,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,1866.4000244140625,2108.0,1850.4000244140625,2056.0,80168,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,2036.0,2076.0,1948.800048828125,2016.0,45664,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,2122.39990234375,2188.800048828125,2004.800048828125,2013.5999755859375,58081,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,2028.0,2080.0,1856.0,1857.5999755859375,45196,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,2089.60009765625,2144.0,2027.199951171875,2128.800048828125,53034,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,2054.39990234375,2067.199951171875,1988.800048828125,2014.4000244140625,31394,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,2073.60009765625,2086.39990234375,1925.5999755859375,1931.199951171875,29936,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,1916.0,1916.800048828125,1834.4000244140625,1849.5999755859375,28508,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,1923.199951171875,1925.5999755859375,1824.0,1875.199951171875,30654,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,1925.5999755859375,1960.0,1868.0,1903.199951171875,20824,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,1844.0,1844.800048828125,1802.4000244140625,1808.800048828125,16224,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,1816.800048828125,1820.800048828125,1772.0,1788.800048828125,18014,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,1859.199951171875,1940.800048828125,1857.5999755859375,1907.199951171875,37105,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,1854.4000244140625,1893.5999755859375,1835.199951171875,1868.800048828125,22109,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,1856.800048828125,1924.0,1828.0,1924.0,19559,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,1964.0,1998.4000244140625,1930.4000244140625,1962.4000244140625,38638,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,1920.0,1964.800048828125,1898.4000244140625,1921.5999755859375,23271,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,2022.4000244140625,2032.0,1967.199951171875,2005.5999755859375,29139,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,1999.199951171875,2065.60009765625,1961.5999755859375,2018.4000244140625,30991,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,1959.199951171875,1988.0,1907.199951171875,1909.5999755859375,24166,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,1890.4000244140625,1928.0,1862.4000244140625,1868.800048828125,21024,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,1857.5999755859375,1876.800048828125,1827.199951171875,1832.0,11603,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,1826.4000244140625,1850.4000244140625,1815.199951171875,1847.199951171875,14534,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,1820.800048828125,1856.0,1816.0,1828.800048828125,10094,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,1797.5999755859375,1861.5999755859375,1796.0,1835.199951171875,13091,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,1850.4000244140625,1861.5999755859375,1819.199951171875,1824.0,15228,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,1808.0,1835.199951171875,1797.5999755859375,1816.0,10448,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,1828.800048828125,1844.800048828125,1794.4000244140625,1798.4000244140625,12945,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,1795.199951171875,1800.0,1769.5999755859375,1777.5999755859375,13704,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,1755.199951171875,1773.5999755859375,1733.5999755859375,1764.0,25336,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,1750.4000244140625,1770.4000244140625,1701.5999755859375,1703.199951171875,29158,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,1675.199951171875,1762.4000244140625,1661.5999755859375,1711.199951171875,25589,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,1724.800048828125,1758.4000244140625,1703.199951171875,1752.0,19216,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,1737.5999755859375,1743.199951171875,1720.800048828125,1734.4000244140625,12096,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,1736.800048828125,1787.199951171875,1736.0,1781.5999755859375,23910,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,1748.0,1779.199951171875,1736.0,1764.800048828125,14271,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,1752.800048828125,1761.5999755859375,1723.199951171875,1735.199951171875,14626,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,1724.0,1729.5999755859375,1700.800048828125,1712.0,17246,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,1620.800048828125,1648.800048828125,1608.0,1613.5999755859375,27178,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,1616.800048828125,1621.5999755859375,1552.800048828125,1553.5999755859375,31201,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,1557.5999755859375,1570.4000244140625,1541.5999755859375,1545.5999755859375,10195,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,1581.5999755859375,1624.0,1546.4000244140625,1551.199951171875,21684,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,1589.5999755859375,1608.800048828125,1572.800048828125,1592.800048828125,21831,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,1636.800048828125,1639.199951171875,1593.5999755859375,1599.199951171875,15094,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,1574.4000244140625,1577.5999755859375,1545.5999755859375,1549.5999755859375,20339,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,1534.4000244140625,1551.199951171875,1515.199951171875,1523.199951171875,21304,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,1512.800048828125,1524.800048828125,1496.0,1496.0,19813,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,1494.4000244140625,1507.199951171875,1486.4000244140625,1495.199951171875,15018,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,1489.5999755859375,1506.4000244140625,1466.4000244140625,1500.0,22880,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,1487.199951171875,1534.4000244140625,1476.800048828125,1534.4000244140625,30641,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,1535.199951171875,1559.199951171875,1495.199951171875,1520.800048828125,27101,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,1492.800048828125,1540.800048828125,1486.4000244140625,1537.5999755859375,22659,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,1535.199951171875,1544.0,1496.0,1505.5999755859375,21703,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,1482.4000244140625,1504.800048828125,1452.0,1454.4000244140625,19375,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,1469.5999755859375,1471.199951171875,1408.0,1416.0,28926,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,1427.199951171875,1485.5999755859375,1425.5999755859375,1460.800048828125,26766,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,1432.0,1435.199951171875,1411.199951171875,1424.0,17329,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,1424.800048828125,1447.199951171875,1420.0,1433.5999755859375,22668,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,1462.4000244140625,1476.800048828125,1443.199951171875,1469.5999755859375,20070,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,1464.800048828125,1600.800048828125,1443.199951171875,1552.0,52784,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,1551.199951171875,1718.4000244140625,1483.199951171875,1672.0,98065,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,1675.199951171875,1755.199951171875,1662.4000244140625,1684.0,73293,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,1808.800048828125,1947.199951171875,1796.0,1932.0,96454,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,1856.0,1951.199951171875,1808.0,1809.5999755859375,66879,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,1937.5999755859375,1979.199951171875,1808.800048828125,1817.5999755859375,73194,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,1779.199951171875,1803.199951171875,1702.4000244140625,1708.0,47773,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,1740.0,1807.199951171875,1722.4000244140625,1772.0,48941,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,1804.0,1907.199951171875,1793.5999755859375,1900.800048828125,39799,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,1928.800048828125,1933.5999755859375,1758.4000244140625,1758.4000244140625,61914,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,1882.4000244140625,2008.800048828125,1846.4000244140625,2004.800048828125,86096,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,1952.0,2040.0,1934.4000244140625,1955.199951171875,55216,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,1920.0,1920.0,1840.0,1846.4000244140625,38314,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,1764.0,1776.0,1704.0,1708.0,32820,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,1720.800048828125,1763.199951171875,1711.199951171875,1748.800048828125,30691,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,1678.4000244140625,1692.800048828125,1660.800048828125,1665.5999755859375,33856,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,1655.199951171875,1739.199951171875,1648.800048828125,1692.0,40443,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,1746.4000244140625,1938.4000244140625,1675.199951171875,1902.4000244140625,109695,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,1809.5999755859375,1904.800048828125,1809.5999755859375,1852.0,41615,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,1817.5999755859375,1932.800048828125,1812.0,1885.5999755859375,40348,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,1928.800048828125,1957.5999755859375,1841.5999755859375,1842.4000244140625,42643,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,1788.800048828125,1804.800048828125,1748.0,1768.0,42230,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,1735.199951171875,1817.5999755859375,1732.0,1769.5999755859375,44283,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,1839.199951171875,1872.0,1811.199951171875,1858.4000244140625,44900,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,1781.5999755859375,1813.5999755859375,1738.4000244140625,1740.800048828125,33138,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,1696.0,1700.0,1654.4000244140625,1672.800048828125,40225,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,1652.0,1664.800048828125,1619.199951171875,1627.199951171875,35780,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,1596.0,1653.5999755859375,1593.5999755859375,1609.5999755859375,34410,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,1634.4000244140625,1656.800048828125,1601.5999755859375,1608.0,47425,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,1606.4000244140625,1609.5999755859375,1569.5999755859375,1576.800048828125,33840,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,1550.4000244140625,1572.0,1524.800048828125,1539.199951171875,38724,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,1524.0,1534.4000244140625,1502.4000244140625,1516.0,40011,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,1547.199951171875,1556.800048828125,1514.4000244140625,1540.0,49058,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,1549.5999755859375,1560.800048828125,1532.0,1533.5999755859375,31486,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,1521.5999755859375,1558.4000244140625,1480.800048828125,1482.4000244140625,61241,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,1468.0,1468.0,1434.4000244140625,1456.800048828125,49166,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,1442.4000244140625,1544.0,1436.800048828125,1527.199951171875,67329,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,1533.5999755859375,1540.0,1493.5999755859375,1517.5999755859375,26713,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,1479.199951171875,1600.0,1476.0,1588.0,90375,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,1591.199951171875,1643.199951171875,1539.199951171875,1553.5999755859375,47304,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,1551.199951171875,1596.0,1548.800048828125,1564.0,40926,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,1546.4000244140625,1651.199951171875,1538.4000244140625,1607.199951171875,64389,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,1592.0,1593.5999755859375,1544.800048828125,1561.5999755859375,26534,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,1527.199951171875,1632.0,1516.800048828125,1629.5999755859375,65490,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,1679.199951171875,1760.0,1676.0,1740.0,68955,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,1734.4000244140625,1784.0,1674.4000244140625,1675.199951171875,62131,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,1661.5999755859375,1661.5999755859375,1580.800048828125,1583.199951171875,31168,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,1612.0,1623.199951171875,1564.0,1600.0,25788,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,1657.5999755859375,1728.0,1640.0,1727.199951171875,61763,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,1673.5999755859375,1698.4000244140625,1630.4000244140625,1663.199951171875,33116,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,1663.199951171875,1670.4000244140625,1601.5999755859375,1609.5999755859375,35534,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,1557.5999755859375,1566.4000244140625,1489.5999755859375,1517.5999755859375,72393,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,1521.5999755859375,1521.5999755859375,1462.4000244140625,1465.5999755859375,36495,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,1440.0,1440.0,1404.800048828125,1424.800048828125,55036,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,1422.4000244140625,1438.4000244140625,1406.4000244140625,1406.4000244140625,33560,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,1390.4000244140625,1408.800048828125,1379.199951171875,1400.0,33550,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,1407.199951171875,1431.199951171875,1384.800048828125,1397.5999755859375,37070,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,1381.5999755859375,1386.4000244140625,1360.0,1360.0,25143,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,1352.800048828125,1383.199951171875,1344.0,1380.800048828125,24161,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,1393.5999755859375,1393.5999755859375,1364.0,1364.0,17153,0.0,0.0,0.0
