Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-10-24 00:00:00-04:00,1352.800048828125,1377.5999755859375,1344.0,1345.5999755859375,27205,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,1354.4000244140625,1354.4000244140625,1300.0,1300.0,34491,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,1296.0,1318.4000244140625,1292.800048828125,1314.4000244140625,25391,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,1328.0,1333.5999755859375,1304.800048828125,1313.5999755859375,22496,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,1312.800048828125,1344.800048828125,1279.199951171875,1280.0,40628,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,1294.4000244140625,1328.0,1286.4000244140625,1300.800048828125,32300,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,1260.0,1267.199951171875,1239.199951171875,1241.5999755859375,46310,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,1223.199951171875,1253.5999755859375,1220.0,1244.800048828125,24886,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,1250.4000244140625,1271.199951171875,1247.199951171875,1269.5999755859375,24876,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,1267.199951171875,1289.5999755859375,1260.800048828125,1264.0,25073,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,1240.0,1262.4000244140625,1237.5999755859375,1252.0,27544,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,1256.800048828125,1267.199951171875,1224.800048828125,1225.5999755859375,23495,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,1252.0,1254.4000244140625,1209.5999755859375,1222.4000244140625,16529,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,1210.4000244140625,1218.4000244140625,1197.5999755859375,1208.0,25348,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,1220.0,1225.5999755859375,1203.199951171875,1216.0,24574,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,1218.4000244140625,1229.5999755859375,1196.0,1197.5999755859375,21468,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,1179.199951171875,1182.4000244140625,1144.800048828125,1145.5999755859375,33841,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,1147.199951171875,1156.800048828125,1136.0,1144.0,22804,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,1137.5999755859375,1161.5999755859375,1133.5999755859375,1156.0,29081,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,1156.800048828125,1209.5999755859375,1144.0,1167.199951171875,50858,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,1158.4000244140625,1192.0,1156.800048828125,1169.5999755859375,29549,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,1155.199951171875,1164.0,1134.4000244140625,1136.0,21370,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,1110.4000244140625,1111.199951171875,1082.4000244140625,1085.5999755859375,28011,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,1079.199951171875,1084.800048828125,1064.0,1071.199951171875,22488,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,1063.199951171875,1068.0,1060.0,1066.4000244140625,19155,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,1075.199951171875,1088.0,1070.4000244140625,1084.0,15028,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,1082.4000244140625,1158.4000244140625,1082.4000244140625,1144.800048828125,52438,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,1229.5999755859375,1252.0,1205.5999755859375,1210.4000244140625,74695,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,1173.5999755859375,1181.5999755859375,1140.800048828125,1154.4000244140625,32559,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,1136.800048828125,1176.0,1136.0,1140.0,26508,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,1095.199951171875,1116.800048828125,1092.0,1101.5999755859375,30668,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,1105.5999755859375,1158.4000244140625,1100.0,1157.5999755859375,26186,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,1153.5999755859375,1181.5999755859375,1136.0,1158.4000244140625,25346,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,1148.0,1155.199951171875,1126.4000244140625,1135.199951171875,19159,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,1131.199951171875,1137.5999755859375,1065.5999755859375,1070.4000244140625,41834,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,1072.800048828125,1088.0,1020.7999877929688,1022.4000244140625,60440,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,988.7999877929688,1000.7999877929688,980.0,999.2000122070312,38218,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,988.7999877929688,1004.7999877929688,984.7999877929688,991.2000122070312,43406,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,980.0,1003.2000122070312,977.5999755859375,1002.4000244140625,24168,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,997.5999755859375,1002.4000244140625,976.7999877929688,977.5999755859375,26961,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,975.2000122070312,989.5999755859375,971.2000122070312,988.0,25330,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,988.0,995.2000122070312,984.7999877929688,992.7999877929688,12641,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,988.0,993.5999755859375,980.7999877929688,982.4000244140625,13134,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,975.2000122070312,983.2000122070312,973.5999755859375,980.0,16550,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,976.7999877929688,1011.2000122070312,976.0,1001.5999755859375,27724,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,1011.2000122070312,1049.5999755859375,1008.7999877929688,1037.5999755859375,42954,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,1049.5999755859375,1056.0,991.2000122070312,994.4000244140625,34416,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,968.0,988.7999877929688,953.5999755859375,956.0,38483,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,1032.0,1034.4000244140625,983.2000122070312,1004.0,51354,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,1035.199951171875,1037.5999755859375,992.0,992.0,39246,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,996.7999877929688,1009.5999755859375,977.5999755859375,988.0,24844,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,980.0,986.4000244140625,942.4000244140625,968.7999877929688,61183,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,942.4000244140625,953.5999755859375,932.7999877929688,934.4000244140625,31811,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,930.4000244140625,939.2000122070312,918.4000244140625,928.7999877929688,36209,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,917.5999755859375,926.4000244140625,903.2000122070312,904.0,23215,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,904.0,913.5999755859375,889.5999755859375,899.2000122070312,31550,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,897.5999755859375,900.7999877929688,887.2000122070312,895.2000122070312,23988,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,882.4000244140625,884.0,872.0,874.4000244140625,24550,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,873.5999755859375,891.2000122070312,872.0,876.7999877929688,23425,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,886.4000244140625,888.7999877929688,864.0,882.4000244140625,37005,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,867.2000122070312,889.5999755859375,866.4000244140625,888.0,24713,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,904.7999877929688,918.4000244140625,883.2000122070312,885.5999755859375,40875,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,872.0,955.2000122070312,869.5999755859375,936.7999877929688,81885,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,1016.7999877929688,1033.5999755859375,992.7999877929688,1033.5999755859375,139990,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,1007.2000122070312,1015.2000122070312,969.5999755859375,975.2000122070312,54573,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,957.5999755859375,990.4000244140625,948.0,976.0,30703,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,1013.5999755859375,1034.4000244140625,959.2000122070312,960.7999877929688,73198,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,984.0,1098.4000244140625,980.0,1069.5999755859375,136115,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,1037.5999755859375,1052.800048828125,1002.4000244140625,1029.5999755859375,53696,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,980.0,986.4000244140625,960.0,973.5999755859375,40053,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,940.7999877929688,968.0,934.4000244140625,935.2000122070312,50246,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,925.5999755859375,945.5999755859375,920.7999877929688,926.4000244140625,30141,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,949.5999755859375,963.2000122070312,930.4000244140625,938.4000244140625,49009,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,953.5999755859375,953.5999755859375,923.2000122070312,928.0,28481,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,913.5999755859375,931.2000122070312,907.2000122070312,929.5999755859375,29530,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,908.7999877929688,916.0,880.7999877929688,884.7999877929688,53571,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,915.2000122070312,917.5999755859375,890.4000244140625,900.0,36915,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,892.7999877929688,908.0,885.5999755859375,888.0,35889,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,903.2000122070312,922.4000244140625,892.7999877929688,903.2000122070312,44575,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,888.0,897.5999755859375,882.4000244140625,892.0,28865,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,896.7999877929688,952.7999877929688,888.0,920.7999877929688,83568,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,951.2000122070312,1005.5999755859375,942.4000244140625,980.7999877929688,93715,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,1128.0,1165.5999755859375,1075.199951171875,1160.800048828125,161820,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,1120.800048828125,1305.5999755859375,1113.5999755859375,1272.800048828125,191593,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,1231.199951171875,1290.4000244140625,1187.199951171875,1243.199951171875,154626,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,1355.199951171875,1445.5999755859375,1321.5999755859375,1444.800048828125,275769,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,1608.0,1644.0,1492.0,1507.199951171875,272883,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,1468.800048828125,1551.199951171875,1440.800048828125,1444.800048828125,136246,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,1447.199951171875,1648.0,1386.4000244140625,1608.800048828125,203109,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,1538.4000244140625,1596.0,1496.0,1521.5999755859375,111309,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,1654.4000244140625,1819.199951171875,1620.0,1763.199951171875,172296,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,2080.0,2147.199951171875,1920.800048828125,1946.4000244140625,189290,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,2680.0,2703.199951171875,2313.60009765625,2480.0,95310,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,2164.800048828125,2441.60009765625,2152.800048828125,2237.60009765625,104875,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,2421.60009765625,2590.39990234375,2390.39990234375,2513.60009765625,78515,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,2961.60009765625,3188.0,2732.0,3116.800048828125,114263,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,2766.39990234375,3247.199951171875,2760.0,2840.0,115054,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,3600.0,4072.0,3382.39990234375,3950.39990234375,67544,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,3784.0,4110.39990234375,3560.0,3854.39990234375,114949,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,4320.7998046875,5164.7998046875,4071.199951171875,4504.0,95219,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,4796.0,5040.0,3680.0,4080.0,113190,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,3889.60009765625,4142.39990234375,3453.60009765625,4001.60009765625,147639,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,3734.39990234375,3898.39990234375,3236.0,3374.39990234375,76483,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,2727.199951171875,3132.0,2593.60009765625,3078.39990234375,123698,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,3160.0,3456.800048828125,3131.199951171875,3328.0,116384,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,3222.39990234375,3263.199951171875,2993.60009765625,3036.0,106140,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,3301.60009765625,3335.199951171875,3180.0,3304.800048828125,79035,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,3312.800048828125,3408.0,3192.0,3199.199951171875,106604,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,3211.199951171875,3232.800048828125,2984.800048828125,3034.39990234375,82566,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,3246.39990234375,3343.199951171875,3092.0,3295.199951171875,74470,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,3249.60009765625,3308.0,3100.0,3116.0,84709,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,3083.199951171875,3140.800048828125,2954.39990234375,2980.0,67580,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,2771.199951171875,2828.0,2725.60009765625,2768.0,58674,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,2686.39990234375,2865.60009765625,2677.60009765625,2848.800048828125,67490,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,2820.0,2871.199951171875,2753.60009765625,2789.60009765625,56668,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,2768.800048828125,2815.199951171875,2716.0,2729.60009765625,65414,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,2720.0,2784.0,2668.800048828125,2672.0,38263,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,2520.800048828125,2536.0,2430.39990234375,2457.60009765625,50208,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,2624.800048828125,2721.60009765625,2582.39990234375,2661.60009765625,44346,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,2679.199951171875,2756.0,2652.800048828125,2676.800048828125,53520,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,2564.0,2655.199951171875,2550.39990234375,2566.39990234375,30309,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,2703.199951171875,2824.0,2636.0,2819.199951171875,34925,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,3028.0,3163.199951171875,3004.800048828125,3048.0,44321,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,2935.199951171875,2992.800048828125,2873.60009765625,2900.800048828125,34359,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,2866.39990234375,2948.800048828125,2807.199951171875,2899.199951171875,29644,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,2844.800048828125,2877.60009765625,2724.800048828125,2740.0,18953,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,2658.39990234375,2658.39990234375,2492.0,2524.0,28420,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,2440.0,2598.39990234375,2427.199951171875,2567.199951171875,24731,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,2424.0,2429.60009765625,2354.39990234375,2406.39990234375,27969,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,2460.800048828125,2575.199951171875,2460.0,2485.60009765625,31136,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,2696.800048828125,2762.39990234375,2648.0,2701.60009765625,33990,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,2796.0,2824.0,2640.800048828125,2646.39990234375,26633,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,2548.800048828125,2556.0,2466.39990234375,2544.800048828125,26915,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,2496.800048828125,2577.60009765625,2476.800048828125,2573.60009765625,22376,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,2483.199951171875,2500.800048828125,2441.60009765625,2469.60009765625,31128,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,2393.60009765625,2412.0,2295.199951171875,2299.199951171875,29468,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,2357.60009765625,2362.39990234375,2133.60009765625,2141.60009765625,29654,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,2080.800048828125,2360.0,2062.39990234375,2357.60009765625,38065,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,2389.60009765625,2703.199951171875,2338.39990234375,2599.199951171875,80521,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,2731.199951171875,2815.199951171875,2468.800048828125,2472.0,69334,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,2581.60009765625,2622.39990234375,2404.0,2404.800048828125,49088,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,2242.39990234375,2291.199951171875,2218.39990234375,2251.199951171875,37019,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,2259.199951171875,2366.39990234375,2210.39990234375,2364.800048828125,40531,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,2255.199951171875,2301.60009765625,2212.0,2221.60009765625,47478,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,2219.199951171875,2320.800048828125,2188.800048828125,2270.39990234375,43781,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,2288.0,2325.60009765625,2245.60009765625,2252.800048828125,29534,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,2147.199951171875,2238.39990234375,2143.199951171875,2224.0,24608,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,2163.199951171875,2319.199951171875,2158.39990234375,2172.800048828125,49451,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,2197.60009765625,2282.39990234375,2174.39990234375,2256.800048828125,34684,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,2274.39990234375,2314.39990234375,2180.0,2184.0,47371,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,2232.800048828125,2243.199951171875,2179.199951171875,2194.39990234375,23599,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,2180.800048828125,2208.0,2130.39990234375,2135.199951171875,30015,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,2088.800048828125,2100.800048828125,2031.199951171875,2041.5999755859375,33470,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,2052.0,2072.0,1964.800048828125,2022.4000244140625,33841,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,1900.800048828125,1940.800048828125,1891.199951171875,1913.5999755859375,40654,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,1909.5999755859375,1975.199951171875,1900.0,1956.0,27911,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,2016.0,2068.0,1999.199951171875,2054.39990234375,39505,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,2068.0,2106.39990234375,1962.4000244140625,2041.5999755859375,47715,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,2267.199951171875,2776.0,2175.199951171875,2727.199951171875,146358,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,2520.0,2954.39990234375,2457.60009765625,2538.39990234375,178669,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,2769.60009765625,2861.60009765625,2452.800048828125,2476.800048828125,126876,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,2313.60009765625,2559.199951171875,2296.0,2426.39990234375,79400,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,2400.0,2495.199951171875,2389.60009765625,2421.60009765625,47393,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,2460.0,2488.0,2380.800048828125,2380.800048828125,45350,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,2324.0,2500.800048828125,2306.39990234375,2419.199951171875,70799,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,2438.39990234375,2468.800048828125,2293.60009765625,2300.0,49185,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,2199.199951171875,2275.199951171875,2193.60009765625,2255.199951171875,33673,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,2342.39990234375,2516.800048828125,2277.60009765625,2411.199951171875,103123,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,2456.0,2501.60009765625,2314.39990234375,2316.800048828125,57193,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,2324.0,2488.800048828125,2318.39990234375,2461.60009765625,66788,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,2420.0,2499.199951171875,2339.199951171875,2342.39990234375,46394,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,2363.199951171875,2367.199951171875,2204.0,2220.800048828125,46973,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,2188.800048828125,2224.0,2143.199951171875,2158.39990234375,38596,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,2069.60009765625,2136.800048828125,2036.0,2121.60009765625,41544,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,2052.800048828125,2142.39990234375,2047.199951171875,2120.0,29315,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,2136.800048828125,2198.39990234375,2078.39990234375,2182.39990234375,36033,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,2156.0,2228.0,2130.39990234375,2132.800048828125,48485,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,2139.199951171875,2264.0,2120.800048828125,2168.0,76315,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,2184.0,2228.800048828125,2108.800048828125,2112.800048828125,53388,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,2086.39990234375,2321.60009765625,2082.39990234375,2314.39990234375,73039,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,2314.39990234375,2361.60009765625,2173.60009765625,2176.800048828125,104333,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,2112.800048828125,2209.60009765625,2108.800048828125,2119.199951171875,69955,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,2163.199951171875,2168.800048828125,2074.39990234375,2080.800048828125,53244,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,2063.199951171875,2082.39990234375,2006.4000244140625,2006.4000244140625,40643,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,1983.199951171875,1993.5999755859375,1885.5999755859375,1913.5999755859375,63006,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,1868.0,1957.5999755859375,1847.199951171875,1930.4000244140625,52956,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,1944.800048828125,1973.5999755859375,1909.5999755859375,1909.5999755859375,43078,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,1896.0,2012.0,1881.5999755859375,1968.0,64655,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,2034.4000244140625,2064.0,1976.0,1976.0,59559,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,1955.199951171875,1980.800048828125,1920.0,1920.800048828125,29501,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,1924.0,1940.0,1853.5999755859375,1909.5999755859375,36600,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,1885.5999755859375,1908.800048828125,1864.800048828125,1870.4000244140625,29559,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,1960.800048828125,2049.60009765625,1903.199951171875,1914.4000244140625,54314,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,1866.4000244140625,1963.199951171875,1862.4000244140625,1875.199951171875,52228,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,1856.800048828125,1886.4000244140625,1844.0,1864.0,33898,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,1860.0,1860.0,1806.4000244140625,1808.0,30014,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,1784.0,1805.5999755859375,1768.0,1772.0,35886,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,1779.199951171875,1792.0,1747.199951171875,1752.0,27548,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,1776.800048828125,1780.0,1724.0,1740.0,40645,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,1716.800048828125,1740.800048828125,1682.4000244140625,1688.0,30793,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,1649.5999755859375,1780.0,1641.5999755859375,1767.199951171875,51590,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,1700.0,1707.199951171875,1659.199951171875,1671.199951171875,41004,0.0,0.0,0.0
