Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-08-13 00:00:00-04:00,1684.800048828125,1694.4000244140625,1633.5999755859375,1671.199951171875,38315,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,1684.800048828125,1701.5999755859375,1660.0,1672.800048828125,32905,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,1633.5999755859375,1645.5999755859375,1601.5999755859375,1608.800048828125,25964,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,1599.199951171875,1634.4000244140625,1581.5999755859375,1593.5999755859375,38655,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,1582.4000244140625,1635.199951171875,1571.199951171875,1624.800048828125,43405,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,1688.800048828125,1693.5999755859375,1600.800048828125,1607.199951171875,40559,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,1635.199951171875,1641.5999755859375,1607.199951171875,1614.4000244140625,31108,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,1570.4000244140625,1624.800048828125,1566.4000244140625,1608.800048828125,37063,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,1616.0,1660.0,1589.5999755859375,1597.5999755859375,37594,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,1588.0,1644.800048828125,1550.4000244140625,1634.4000244140625,36941,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,1617.5999755859375,1816.800048828125,1603.199951171875,1686.4000244140625,85703,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,1706.4000244140625,1777.5999755859375,1650.4000244140625,1677.5999755859375,64296,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,1721.5999755859375,1775.199951171875,1684.800048828125,1757.5999755859375,50965,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,1760.800048828125,1800.800048828125,1748.0,1789.5999755859375,43210,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,1784.0,1849.5999755859375,1779.199951171875,1837.5999755859375,72979,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,1855.199951171875,2146.39990234375,1791.199951171875,2080.800048828125,251238,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,2029.5999755859375,2233.60009765625,1871.199951171875,1907.199951171875,223984,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,2051.199951171875,2064.0,1848.800048828125,1852.800048828125,95816,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,1806.4000244140625,1825.5999755859375,1728.0,1759.199951171875,76541,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,1742.4000244140625,1821.5999755859375,1728.800048828125,1779.199951171875,114091,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,1732.0,1781.5999755859375,1670.4000244140625,1670.4000244140625,82824,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,1652.800048828125,1668.800048828125,1621.5999755859375,1644.0,53044,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,1628.0,1671.199951171875,1620.0,1643.199951171875,50125,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,1630.4000244140625,1638.4000244140625,1592.0,1633.5999755859375,65054,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,1687.199951171875,1692.800048828125,1592.800048828125,1597.5999755859375,75353,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,1587.199951171875,1636.800048828125,1552.800048828125,1598.4000244140625,70875,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,1666.4000244140625,1747.199951171875,1642.4000244140625,1651.199951171875,83061,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,1649.5999755859375,1706.4000244140625,1646.4000244140625,1662.4000244140625,40236,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,1654.4000244140625,1752.800048828125,1649.5999755859375,1751.199951171875,67134,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,1752.800048828125,1771.199951171875,1688.0,1720.0,55884,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,1720.0,1732.0,1664.800048828125,1673.5999755859375,33841,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,1658.4000244140625,1681.5999755859375,1656.800048828125,1668.0,27486,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,1672.800048828125,1672.800048828125,1610.4000244140625,1635.199951171875,34198,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,1613.5999755859375,1649.5999755859375,1592.800048828125,1632.800048828125,48334,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,1615.199951171875,1664.800048828125,1613.5999755859375,1640.800048828125,38830,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,1722.4000244140625,1729.5999755859375,1659.199951171875,1687.199951171875,62169,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,1673.5999755859375,1691.199951171875,1625.5999755859375,1637.5999755859375,32178,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,1623.199951171875,1674.4000244140625,1593.5999755859375,1658.4000244140625,68499,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,1626.4000244140625,1635.199951171875,1595.199951171875,1606.4000244140625,30736,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,1585.5999755859375,1596.800048828125,1539.199951171875,1543.199951171875,41410,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,1494.4000244140625,1496.0,1460.800048828125,1461.5999755859375,48489,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,1436.0,1460.800048828125,1428.800048828125,1434.4000244140625,34195,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,1450.4000244140625,1480.800048828125,1440.800048828125,1449.5999755859375,46876,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,1439.199951171875,1460.0,1414.4000244140625,1437.5999755859375,59971,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,1499.199951171875,1514.4000244140625,1445.5999755859375,1448.800048828125,44448,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,1447.199951171875,1460.0,1426.4000244140625,1458.4000244140625,30039,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,1452.0,1532.800048828125,1450.4000244140625,1523.199951171875,46894,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,1512.800048828125,1529.5999755859375,1500.0,1522.4000244140625,50585,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,1514.4000244140625,1533.5999755859375,1477.5999755859375,1485.5999755859375,48498,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,1484.0,1497.5999755859375,1438.4000244140625,1452.0,44395,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,1449.5999755859375,1485.5999755859375,1444.0,1453.5999755859375,34158,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,1489.5999755859375,1609.5999755859375,1473.5999755859375,1580.800048828125,109893,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,1584.0,1617.5999755859375,1556.0,1588.0,68883,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,1711.199951171875,1819.199951171875,1690.4000244140625,1816.800048828125,155496,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,1781.5999755859375,1816.0,1634.4000244140625,1664.0,91194,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,1714.4000244140625,1771.199951171875,1690.4000244140625,1738.4000244140625,97819,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,1659.199951171875,1724.0,1655.199951171875,1700.800048828125,73920,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,1648.800048828125,1659.199951171875,1586.4000244140625,1611.199951171875,66429,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,1540.0,1544.0,1455.199951171875,1469.5999755859375,107369,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,1420.800048828125,1458.4000244140625,1406.4000244140625,1441.5999755859375,74620,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,1428.800048828125,1431.199951171875,1345.5999755859375,1348.0,75240,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,1254.4000244140625,1318.4000244140625,1195.199951171875,1317.5999755859375,110408,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,1284.800048828125,1331.199951171875,1273.5999755859375,1275.199951171875,40705,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,1256.0,1272.0,1222.4000244140625,1249.5999755859375,41640,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,1266.4000244140625,1361.5999755859375,1251.199951171875,1333.5999755859375,115528,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,1289.5999755859375,1289.5999755859375,1230.4000244140625,1251.199951171875,49484,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,1220.0,1264.800048828125,1217.5999755859375,1219.199951171875,54571,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,1246.4000244140625,1252.800048828125,1198.4000244140625,1200.0,46439,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,1187.199951171875,1245.5999755859375,1176.0,1244.800048828125,58315,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,1232.0,1251.199951171875,1202.4000244140625,1221.5999755859375,45736,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,1220.800048828125,1224.800048828125,1196.0,1217.5999755859375,46001,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,1204.0,1227.199951171875,1184.0,1202.4000244140625,45033,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,1179.199951171875,1203.199951171875,1176.800048828125,1184.0,42844,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,1186.4000244140625,1200.0,1138.4000244140625,1140.800048828125,50800,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,1129.5999755859375,1156.0,1120.800048828125,1148.0,25050,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,1154.4000244140625,1191.199951171875,1124.0,1125.5999755859375,48453,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,1116.0,1141.5999755859375,1108.0,1134.4000244140625,50995,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,1138.4000244140625,1139.199951171875,1107.199951171875,1129.5999755859375,37015,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,1118.4000244140625,1151.199951171875,1114.4000244140625,1138.4000244140625,35969,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,1126.4000244140625,1128.0,1111.199951171875,1121.5999755859375,38168,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,1133.5999755859375,1139.199951171875,1122.4000244140625,1128.0,35701,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,1136.800048828125,1137.5999755859375,1086.4000244140625,1088.800048828125,58093,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,1076.800048828125,1137.5999755859375,1067.199951171875,1128.0,86101,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,1135.199951171875,1145.5999755859375,1107.199951171875,1137.5999755859375,49406,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,1164.800048828125,1212.0,1148.800048828125,1180.800048828125,89180,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,1141.5999755859375,1209.5999755859375,1132.0,1208.800048828125,60433,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,1180.0,1193.5999755859375,1150.4000244140625,1152.0,49644,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,1150.4000244140625,1160.0,1112.0,1112.0,41979,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,1116.800048828125,1120.0,1089.5999755859375,1100.0,41930,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,1107.199951171875,1152.0,1106.4000244140625,1126.4000244140625,57895,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,1231.199951171875,1276.0,1184.0,1208.0,123055,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,1194.4000244140625,1211.199951171875,1180.800048828125,1184.800048828125,42636,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,1162.4000244140625,1164.0,1117.5999755859375,1139.199951171875,40345,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,1123.199951171875,1124.0,1105.5999755859375,1108.0,19801,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,1089.5999755859375,1104.0,1084.800048828125,1100.0,30981,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,1084.800048828125,1163.199951171875,1084.800048828125,1143.199951171875,58711,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,1136.0,1141.5999755859375,1096.800048828125,1100.0,42340,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,1100.0,1118.4000244140625,1079.199951171875,1099.199951171875,54598,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,1099.199951171875,1232.0,1098.4000244140625,1204.0,162705,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,1224.800048828125,1225.5999755859375,1146.4000244140625,1158.4000244140625,100691,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,1144.800048828125,1178.4000244140625,1083.199951171875,1151.199951171875,181579,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,1099.199951171875,1105.5999755859375,1080.800048828125,1080.800048828125,77144,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,1075.199951171875,1109.5999755859375,1064.0,1070.4000244140625,87314,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,1111.199951171875,1140.0,1093.5999755859375,1136.0,76573,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,1110.4000244140625,1143.199951171875,1094.4000244140625,1097.5999755859375,65009,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,1096.800048828125,1104.800048828125,1071.199951171875,1080.0,46638,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,1072.0,1100.0,1058.4000244140625,1093.5999755859375,66910,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,1109.5999755859375,1148.0,1093.5999755859375,1120.800048828125,85818,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,1092.800048828125,1110.4000244140625,1083.199951171875,1089.5999755859375,100564,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,1075.199951171875,1090.4000244140625,1062.4000244140625,1067.199951171875,88909,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,1068.0,1085.5999755859375,1058.4000244140625,1058.4000244140625,52501,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,1086.4000244140625,1092.0,1061.5999755859375,1073.5999755859375,61139,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,1084.800048828125,1164.800048828125,1076.800048828125,1116.800048828125,154603,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,1098.4000244140625,1107.199951171875,1077.5999755859375,1098.4000244140625,62978,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,1157.5999755859375,1348.0,1155.199951171875,1326.4000244140625,288008,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,1268.800048828125,1328.0,1234.4000244140625,1299.199951171875,243778,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,1329.5999755859375,1425.5999755859375,1257.5999755859375,1384.0,256476,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,1316.0,1393.5999755859375,1284.800048828125,1303.199951171875,152601,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,1240.0,1242.4000244140625,1178.4000244140625,1194.4000244140625,102281,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,1164.800048828125,1183.199951171875,1128.800048828125,1130.4000244140625,67879,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,1106.4000244140625,1108.800048828125,1080.800048828125,1080.800048828125,58993,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,1076.800048828125,1101.5999755859375,1076.0,1078.4000244140625,90758,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,1073.5999755859375,1089.5999755859375,1069.5999755859375,1069.5999755859375,84099,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,1084.0,1092.800048828125,1061.5999755859375,1075.199951171875,67160,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,1068.0,1124.0,1065.5999755859375,1090.4000244140625,148718,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,1079.199951171875,1116.800048828125,1065.5999755859375,1065.5999755859375,86836,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,1076.800048828125,1077.5999755859375,1028.800048828125,1031.199951171875,94916,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,1036.800048828125,1053.5999755859375,1021.5999755859375,1032.800048828125,92168,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,1057.5999755859375,1076.0,1016.7999877929688,1018.4000244140625,94979,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,1050.4000244140625,1062.4000244140625,1016.0,1027.199951171875,87571,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,1016.0,1019.2000122070312,978.4000244140625,987.2000122070312,101388,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,1023.2000122070312,1031.199951171875,992.7999877929688,1028.800048828125,79294,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,1036.800048828125,1087.199951171875,985.5999755859375,986.4000244140625,131829,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,1014.4000244140625,1024.0,945.5999755859375,948.7999877929688,102414,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,968.0,1126.4000244140625,952.7999877929688,1096.0,298910,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,1053.5999755859375,1132.0,1024.800048828125,1044.0,240236,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,987.2000122070312,987.2000122070312,959.2000122070312,964.0,116893,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,973.5999755859375,984.7999877929688,960.0,980.0,96914,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,973.5999755859375,1023.2000122070312,964.7999877929688,1023.2000122070312,129340,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,1011.2000122070312,1112.0,988.0,1065.5999755859375,294001,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,1026.4000244140625,1096.800048828125,987.2000122070312,992.0,261284,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,992.7999877929688,1016.7999877929688,971.2000122070312,1016.0,112304,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,980.0,984.7999877929688,956.0,967.2000122070312,77343,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,941.5999755859375,962.4000244140625,940.7999877929688,956.0,64953,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,940.0,942.4000244140625,924.7999877929688,931.2000122070312,54325,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,949.5999755859375,952.0,914.4000244140625,915.2000122070312,54069,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,912.0,918.4000244140625,858.4000244140625,863.2000122070312,66439,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,861.5999755859375,864.0,836.7999877929688,863.2000122070312,85244,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,872.0,876.0,823.2000122070312,824.0,98691,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,841.5999755859375,877.5999755859375,825.5999755859375,871.2000122070312,87145,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,864.7999877929688,888.0,832.0,843.2000122070312,78165,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,826.4000244140625,831.2000122070312,776.0,780.0,71413,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,787.2000122070312,833.5999755859375,784.7999877929688,820.0,91620,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,801.5999755859375,825.5999755859375,785.5999755859375,824.7999877929688,64063,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,831.2000122070312,871.2000122070312,796.0,799.2000122070312,98883,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,786.4000244140625,816.7999877929688,759.2000122070312,768.0,103945,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,787.2000122070312,809.5999755859375,778.4000244140625,789.5999755859375,69466,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,786.4000244140625,795.2000122070312,752.0,752.7999877929688,56208,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,745.5999755859375,762.4000244140625,732.7999877929688,748.0,55265,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,737.5999755859375,740.7999877929688,718.4000244140625,724.7999877929688,54111,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,701.5999755859375,712.7999877929688,698.4000244140625,703.2000122070312,51340,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,704.0,710.4000244140625,692.7999877929688,709.5999755859375,33724,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,705.5999755859375,708.0,684.0,688.0,48030,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,677.5999755859375,683.2000122070312,669.5999755859375,677.5999755859375,56055,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,682.4000244140625,686.4000244140625,664.7999877929688,676.0,51478,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,681.5999755859375,693.5999755859375,665.5999755859375,665.5999755859375,48239,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,666.4000244140625,668.7999877929688,655.2000122070312,660.0,46275,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,663.2000122070312,677.5999755859375,657.5999755859375,675.2000122070312,68448,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,659.2000122070312,661.5999755859375,649.5999755859375,652.7999877929688,42046,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,652.0,657.5999755859375,636.7999877929688,642.4000244140625,50315,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,648.0,684.0,644.7999877929688,664.7999877929688,122284,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,674.4000244140625,703.2000122070312,668.7999877929688,680.0,105916,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,684.7999877929688,692.7999877929688,640.7999877929688,644.7999877929688,86436,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,644.0,696.0,640.0,689.5999755859375,147110,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,677.5999755859375,680.7999877929688,643.2000122070312,658.4000244140625,104759,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,652.0,661.5999755859375,648.0,653.5999755859375,72501,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,649.5999755859375,658.4000244140625,636.0,639.2000122070312,72570,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,636.0,644.7999877929688,630.4000244140625,636.7999877929688,68194,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,624.7999877929688,657.5999755859375,622.4000244140625,632.7999877929688,90618,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,646.4000244140625,664.0,637.5999755859375,658.4000244140625,100679,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,642.4000244140625,648.0,633.5999755859375,633.5999755859375,79709,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,651.2000122070312,694.4000244140625,646.4000244140625,657.5999755859375,217190,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,647.2000122070312,656.7999877929688,630.4000244140625,642.4000244140625,86548,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,644.0,669.5999755859375,636.0,638.4000244140625,124134,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,637.5999755859375,639.2000122070312,598.4000244140625,600.0,126091,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,600.0,628.7999877929688,589.5999755859375,626.4000244140625,145726,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,664.0,690.4000244140625,643.2000122070312,675.2000122070312,317419,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,700.7999877929688,817.5999755859375,699.2000122070312,791.2000122070312,544654,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,746.4000244140625,748.0,700.0,716.7999877929688,299894,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,677.5999755859375,678.4000244140625,624.7999877929688,632.7999877929688,161470,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,646.4000244140625,677.5999755859375,632.7999877929688,645.5999755859375,152074,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,644.0,664.7999877929688,628.7999877929688,663.2000122070312,184945,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,706.4000244140625,759.2000122070312,688.7999877929688,692.0,474534,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,674.4000244140625,684.0,648.0,655.2000122070312,205415,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,643.2000122070312,655.2000122070312,636.0,646.4000244140625,169455,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,633.5999755859375,633.5999755859375,610.4000244140625,616.7999877929688,126086,0.0,0.0,0.0
