Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-05-25 00:00:00-04:00,612.7999877929688,628.0,612.0,616.7999877929688,123723,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,607.7999877929688,609.7999877929688,585.0,587.7999877929688,284820,0.0,0.25,0.0
2021-05-27 00:00:00-04:00,581.0,581.4000244140625,555.4000244140625,559.2000122070312,254635,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,553.2000122070312,569.0,550.5999755859375,567.2000122070312,198095,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,554.4000244140625,582.0,551.2000122070312,581.4000244140625,183625,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,574.7999877929688,580.0,558.2000122070312,567.2000122070312,165760,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,584.0,592.4000244140625,568.5999755859375,577.5999755859375,206235,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,559.0,559.0,544.0,547.0,185435,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,546.2000122070312,551.4000244140625,535.4000244140625,537.2000122070312,135505,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,533.0,554.2000122070312,532.0,543.7999877929688,157245,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,536.5999755859375,555.0,536.2000122070312,552.0,187795,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,536.7999877929688,539.4000244140625,518.0,518.5999755859375,176470,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,508.79998779296875,510.0,500.3999938964844,504.6000061035156,141575,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,503.0,518.4000244140625,501.20001220703125,508.3999938964844,106470,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,511.0,524.2000122070312,509.3999938964844,520.0,124685,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,513.7999877929688,538.7999877929688,504.20001220703125,525.0,332205,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,526.4000244140625,533.2000122070312,503.6000061035156,521.7999877929688,241540,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,546.2000122070312,570.7999877929688,532.0,567.2000122070312,434985,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,547.4000244140625,564.0,524.0,530.0,252200,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,536.0,538.2000122070312,504.79998779296875,505.3999938964844,169540,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,499.0,500.3999938964844,490.3999938964844,495.3999938964844,132000,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,483.0,488.3999938964844,481.0,484.6000061035156,127535,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,484.0,489.0,477.0,477.3999938964844,96640,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,474.0,484.6000061035156,471.79998779296875,478.20001220703125,91385,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,474.0,488.20001220703125,472.6000061035156,486.6000061035156,105285,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,490.6000061035156,493.6000061035156,477.6000061035156,481.6000061035156,99165,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,477.0,481.0,473.0,475.0,117005,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,462.6000061035156,476.0,459.0,472.6000061035156,125270,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,468.79998779296875,498.0,468.20001220703125,484.0,187515,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,479.20001220703125,500.6000061035156,477.6000061035156,485.20001220703125,142590,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,527.0,531.4000244140625,507.79998779296875,517.5999755859375,286915,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,500.3999938964844,503.6000061035156,478.79998779296875,481.3999938964844,185035,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,482.79998779296875,485.0,475.0,478.79998779296875,106805,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,478.20001220703125,486.20001220703125,468.0,485.0,166465,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,472.6000061035156,490.20001220703125,469.20001220703125,473.6000061035156,169350,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,485.6000061035156,491.20001220703125,477.0,480.6000061035156,191540,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,469.6000061035156,500.6000061035156,466.3999938964844,499.0,149315,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,529.0,606.0,524.2000122070312,571.2000122070312,587355,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,567.0,576.2000122070312,515.5999755859375,525.5999755859375,260910,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,511.0,513.0,488.3999938964844,489.79998779296875,160060,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,492.79998779296875,506.3999938964844,486.0,498.6000061035156,153410,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,487.3999938964844,497.79998779296875,486.6000061035156,495.3999938964844,116725,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,501.3999938964844,507.79998779296875,488.3999938964844,488.79998779296875,115010,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,499.3999938964844,530.4000244140625,499.20001220703125,505.0,251095,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,499.3999938964844,513.7999877929688,483.6000061035156,492.20001220703125,169930,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,488.0,488.0,479.20001220703125,482.20001220703125,115380,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,499.79998779296875,500.6000061035156,483.20001220703125,495.3999938964844,141305,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,488.3999938964844,516.2000122070312,486.79998779296875,513.5999755859375,171200,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,505.79998779296875,519.2000122070312,487.20001220703125,488.0,184910,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,497.3999938964844,498.6000061035156,482.3999938964844,487.6000061035156,123480,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,482.79998779296875,483.20001220703125,474.79998779296875,474.79998779296875,93525,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,470.6000061035156,473.3999938964844,462.20001220703125,462.79998779296875,101560,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,462.20001220703125,466.6000061035156,454.3999938964844,457.3999938964844,83850,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,453.3999938964844,456.79998779296875,445.20001220703125,451.0,115680,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,446.6000061035156,450.20001220703125,436.0,438.6000061035156,119350,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,440.79998779296875,442.3999938964844,424.20001220703125,429.0,110410,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,423.79998779296875,431.6000061035156,421.0,429.0,105515,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,442.3999938964844,449.6000061035156,430.79998779296875,431.0,238100,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,444.0,467.20001220703125,437.79998779296875,445.0,387445,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,451.3999938964844,479.3999938964844,444.6000061035156,475.3999938964844,399415,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,498.0,505.20001220703125,473.20001220703125,490.79998779296875,467625,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,483.20001220703125,486.0,450.20001220703125,454.0,222135,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,441.3999938964844,441.3999938964844,431.0,438.20001220703125,171790,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,436.6000061035156,440.20001220703125,434.0,437.20001220703125,96550,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,435.20001220703125,437.3999938964844,426.0,427.20001220703125,132780,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,433.3999938964844,451.0,429.6000061035156,445.79998779296875,255080,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,438.6000061035156,438.79998779296875,419.20001220703125,422.79998779296875,228490,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,418.20001220703125,423.20001220703125,415.6000061035156,418.3999938964844,144060,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,420.6000061035156,424.6000061035156,416.20001220703125,417.0,157795,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,414.0,417.6000061035156,403.0,406.20001220703125,137870,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,401.3999938964844,413.0,400.6000061035156,405.3999938964844,140610,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,412.6000061035156,415.79998779296875,404.3999938964844,409.20001220703125,153485,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,411.3999938964844,421.6000061035156,410.20001220703125,418.20001220703125,117110,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,425.20001220703125,432.3999938964844,416.3999938964844,417.6000061035156,173055,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,420.20001220703125,428.0,408.0,426.79998779296875,190040,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,411.3999938964844,445.3999938964844,407.79998779296875,441.0,198245,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,423.79998779296875,446.6000061035156,421.20001220703125,426.79998779296875,277115,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,420.3999938964844,440.0,417.3999938964844,433.6000061035156,253900,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,425.20001220703125,433.79998779296875,412.3999938964844,416.0,263705,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,417.79998779296875,427.79998779296875,407.20001220703125,411.79998779296875,198825,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,414.3999938964844,439.79998779296875,411.0,438.79998779296875,251250,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,473.6000061035156,530.0,462.20001220703125,486.6000061035156,722235,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,472.3999938964844,496.6000061035156,461.20001220703125,468.3999938964844,360980,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,456.6000061035156,462.79998779296875,433.20001220703125,442.0,361255,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,427.6000061035156,429.0,412.79998779296875,414.6000061035156,331250,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,425.0,425.6000061035156,400.79998779296875,402.0,194785,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,404.0,409.3999938964844,398.20001220703125,405.6000061035156,158510,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,422.79998779296875,457.3999938964844,419.0,448.79998779296875,464900,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,445.20001220703125,458.3999938964844,440.0,454.79998779296875,278175,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,443.6000061035156,463.3999938964844,432.6000061035156,456.0,345960,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,445.0,461.0,427.79998779296875,438.6000061035156,289660,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,439.20001220703125,466.20001220703125,435.20001220703125,451.20001220703125,347720,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,447.20001220703125,450.6000061035156,425.79998779296875,434.6000061035156,190980,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,445.0,462.0,427.3999938964844,429.6000061035156,303465,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,420.3999938964844,420.79998779296875,411.3999938964844,413.3999938964844,138900,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,408.0,411.79998779296875,402.0,405.6000061035156,146880,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,408.79998779296875,411.0,395.0,410.20001220703125,176300,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,404.0,411.6000061035156,397.6000061035156,402.3999938964844,161995,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,400.20001220703125,408.20001220703125,394.0,394.79998779296875,155455,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,382.20001220703125,384.0,372.6000061035156,373.3999938964844,164050,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,369.3999938964844,374.3999938964844,362.3999938964844,373.20001220703125,151770,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,379.0,379.3999938964844,363.3999938964844,365.6000061035156,110615,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,363.0,366.3999938964844,360.0,362.20001220703125,101195,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,363.0,363.79998779296875,357.3999938964844,359.20001220703125,100275,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,361.20001220703125,363.0,346.3999938964844,347.3999938964844,100975,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,348.3999938964844,363.20001220703125,344.0,354.3999938964844,151410,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,351.6000061035156,358.0,343.6000061035156,344.0,92495,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,340.0,358.20001220703125,339.79998779296875,350.6000061035156,166415,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,349.79998779296875,360.20001220703125,341.3999938964844,358.79998779296875,153930,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,353.20001220703125,354.0,346.3999938964844,347.6000061035156,83575,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,356.3999938964844,357.0,347.6000061035156,349.79998779296875,91840,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,346.79998779296875,357.6000061035156,344.0,345.0,79235,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,344.6000061035156,344.6000061035156,335.20001220703125,336.0,74895,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,337.0,338.6000061035156,321.3999938964844,323.79998779296875,124630,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,320.6000061035156,333.20001220703125,318.3999938964844,328.6000061035156,113910,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,325.0,342.0,324.0,339.79998779296875,140830,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,335.3999938964844,347.20001220703125,334.0,340.6000061035156,109815,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,343.0,355.0,342.79998779296875,346.20001220703125,190705,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,354.3999938964844,361.6000061035156,340.6000061035156,352.20001220703125,205180,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,344.79998779296875,349.79998779296875,338.20001220703125,345.3999938964844,100950,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,339.6000061035156,342.6000061035156,331.79998779296875,333.6000061035156,105800,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,329.0,340.0,328.6000061035156,329.0,112225,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,332.0,332.0,325.0,329.79998779296875,99060,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,329.0,336.20001220703125,327.3999938964844,335.79998779296875,134935,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,332.6000061035156,342.79998779296875,330.6000061035156,338.20001220703125,131980,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,340.79998779296875,346.6000061035156,335.3999938964844,342.79998779296875,132075,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,335.79998779296875,350.0,333.6000061035156,348.3999938964844,156385,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,349.0,355.6000061035156,339.0,340.79998779296875,246675,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,349.20001220703125,355.20001220703125,334.0,335.79998779296875,195455,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,375.6000061035156,432.3999938964844,369.79998779296875,419.79998779296875,504005,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,378.3999938964844,382.0,354.0,363.0,244920,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,384.6000061035156,417.20001220703125,376.3999938964844,414.0,459720,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,386.6000061035156,447.6000061035156,372.20001220703125,445.79998779296875,397600,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,432.79998779296875,440.6000061035156,411.3999938964844,421.0,477035,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,416.20001220703125,492.79998779296875,413.79998779296875,457.79998779296875,883505,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,441.20001220703125,456.79998779296875,419.3999938964844,420.79998779296875,445575,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,397.3999938964844,397.6000061035156,369.6000061035156,375.3999938964844,230905,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,371.3999938964844,376.20001220703125,352.0,353.3999938964844,167130,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,353.3999938964844,370.0,347.20001220703125,363.20001220703125,247515,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,345.6000061035156,357.0,339.0,339.6000061035156,242115,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,343.3999938964844,357.20001220703125,342.3999938964844,353.20001220703125,277115,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,365.20001220703125,376.20001220703125,355.6000061035156,359.3999938964844,301415,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,362.3999938964844,376.20001220703125,332.6000061035156,333.6000061035156,383040,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,327.79998779296875,359.20001220703125,326.20001220703125,348.0,345990,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,362.20001220703125,370.0,345.3999938964844,359.20001220703125,373460,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,392.79998779296875,406.6000061035156,369.3999938964844,371.6000061035156,339775,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,360.3999938964844,369.0,350.3999938964844,353.79998779296875,194585,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,353.20001220703125,353.20001220703125,333.3999938964844,333.79998779296875,182155,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,330.20001220703125,331.6000061035156,326.0,329.6000061035156,188585,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,327.0,331.6000061035156,320.3999938964844,322.0,176305,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,320.0,323.20001220703125,313.79998779296875,313.79998779296875,201560,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,313.3999938964844,317.0,303.0,306.0,186840,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,303.79998779296875,308.3999938964844,298.79998779296875,305.79998779296875,149400,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,305.0,308.3999938964844,300.20001220703125,303.3999938964844,141050,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,298.6000061035156,304.6000061035156,292.20001220703125,292.3999938964844,191865,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,290.6000061035156,301.0,289.6000061035156,292.20001220703125,214730,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,294.6000061035156,315.6000061035156,287.6000061035156,314.6000061035156,348225,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,316.79998779296875,322.0,307.3999938964844,316.79998779296875,353860,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,316.6000061035156,324.6000061035156,306.0,307.6000061035156,271425,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,319.6000061035156,336.79998779296875,300.79998779296875,301.79998779296875,474260,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,305.79998779296875,312.6000061035156,290.6000061035156,291.3999938964844,250795,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,287.20001220703125,293.79998779296875,282.3999938964844,288.3999938964844,267915,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,287.79998779296875,308.6000061035156,284.20001220703125,306.6000061035156,293820,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,316.6000061035156,318.20001220703125,299.20001220703125,301.6000061035156,328805,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,314.6000061035156,327.79998779296875,314.0,324.79998779296875,442315,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,317.79998779296875,335.6000061035156,316.6000061035156,332.79998779296875,427125,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,324.6000061035156,349.6000061035156,312.0,347.0,490430,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,353.6000061035156,379.6000061035156,345.79998779296875,379.20001220703125,952390,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,405.0,455.0,380.6000061035156,387.3999938964844,1750030,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,414.0,429.0,378.6000061035156,390.6000061035156,1099240,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,372.6000061035156,406.3999938964844,355.6000061035156,396.79998779296875,1280210,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,376.79998779296875,410.6000061035156,370.0,400.20001220703125,831655,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,392.0,409.0,373.20001220703125,374.6000061035156,709495,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,379.3999938964844,382.3999938964844,349.6000061035156,349.6000061035156,487330,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,343.3999938964844,353.0,323.3999938964844,323.79998779296875,372670,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,321.79998779296875,330.3999938964844,315.3999938964844,317.3999938964844,413940,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,337.20001220703125,359.0,328.20001220703125,355.6000061035156,497255,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,351.3999938964844,362.0,332.0,343.20001220703125,445240,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,335.3999938964844,339.0,326.3999938964844,334.0,313895,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,330.79998779296875,336.20001220703125,317.0,318.6000061035156,327270,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,309.3999938964844,312.79998779296875,305.79998779296875,306.3999938964844,310005,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,322.0,342.6000061035156,307.0,334.79998779296875,710720,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,334.20001220703125,390.0,331.79998779296875,379.20001220703125,925375,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,381.0,405.0,376.20001220703125,379.20001220703125,763305,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,354.0,363.0,348.6000061035156,349.0,462260,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,355.0,361.6000061035156,334.20001220703125,335.3999938964844,482050,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,355.0,377.20001220703125,353.3999938964844,374.0,587070,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,378.3999938964844,393.20001220703125,372.3999938964844,383.79998779296875,570940,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,388.79998779296875,402.20001220703125,373.79998779296875,381.79998779296875,645850,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,371.20001220703125,404.79998779296875,370.20001220703125,403.0,517465,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,448.0,448.3999938964844,388.20001220703125,390.3999938964844,792060,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,387.6000061035156,395.20001220703125,369.6000061035156,374.3999938964844,503010,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,403.20001220703125,407.79998779296875,384.79998779296875,393.0,398165,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,402.6000061035156,440.6000061035156,397.20001220703125,435.20001220703125,523375,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,429.6000061035156,432.6000061035156,403.3999938964844,408.0,346675,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,403.0,421.0,397.6000061035156,410.0,343615,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,432.79998779296875,446.20001220703125,425.3999938964844,427.0,377730,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,429.0,466.20001220703125,429.0,464.79998779296875,326810,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,461.20001220703125,479.3999938964844,436.0,460.20001220703125,449250,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,436.20001220703125,444.6000061035156,429.0,441.3999938964844,305000,0.0,0.0,0.0
