Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-03-10 00:00:00-05:00,447.79998779296875,449.6000061035156,421.79998779296875,422.20001220703125,228485,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,409.3999938964844,431.79998779296875,408.3999938964844,430.20001220703125,240240,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,428.20001220703125,457.3999938964844,415.79998779296875,444.0,472140,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,438.0,444.3999938964844,420.3999938964844,429.3999938964844,655175,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,412.3999938964844,419.6000061035156,385.20001220703125,385.20001220703125,566410,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,386.20001220703125,390.6000061035156,374.6000061035156,379.20001220703125,358620,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,386.0,389.79998779296875,359.0,361.3999938964844,410495,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,361.3999938964844,370.79998779296875,348.0,357.6000061035156,433740,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,351.6000061035156,354.79998779296875,347.79998779296875,351.0,302490,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,360.79998779296875,361.3999938964844,349.20001220703125,350.3999938964844,370165,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,349.3999938964844,354.3999938964844,339.79998779296875,342.3999938964844,310115,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,340.6000061035156,349.0,332.20001220703125,332.6000061035156,329205,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,336.6000061035156,350.0,327.3999938964844,327.6000061035156,347110,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,319.79998779296875,320.3999938964844,310.6000061035156,312.3999938964844,426640,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,315.20001220703125,326.20001220703125,309.79998779296875,315.79998779296875,416165,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,318.0,333.6000061035156,316.79998779296875,331.3999938964844,440645,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,327.0,333.6000061035156,319.0,320.0,421370,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,317.3999938964844,320.0,302.79998779296875,302.79998779296875,290420,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,307.6000061035156,329.79998779296875,304.79998779296875,328.3999938964844,482000,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,340.0,354.79998779296875,333.6000061035156,336.0,922040,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,338.3999938964844,345.0,324.0,326.20001220703125,510530,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,330.79998779296875,334.3999938964844,317.79998779296875,326.20001220703125,430725,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,333.3999938964844,345.20001220703125,329.79998779296875,344.79998779296875,420755,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,336.79998779296875,349.20001220703125,328.6000061035156,348.0,658555,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,349.20001220703125,350.20001220703125,323.0,324.6000061035156,379335,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,319.3999938964844,333.20001220703125,314.0,332.3999938964844,452365,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,335.0,335.6000061035156,324.0,327.79998779296875,427860,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,327.20001220703125,328.6000061035156,307.79998779296875,311.6000061035156,445120,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,306.0,312.0,301.6000061035156,304.3999938964844,558540,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,298.79998779296875,332.20001220703125,297.6000061035156,326.3999938964844,802590,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,327.3999938964844,369.79998779296875,325.3999938964844,367.20001220703125,1148850,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,372.0,388.79998779296875,356.3999938964844,358.6000061035156,1348225,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,364.0,398.0,364.0,396.20001220703125,976965,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,397.79998779296875,405.0,380.6000061035156,404.3999938964844,818015,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,383.6000061035156,394.3999938964844,366.0,383.3999938964844,630495,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,389.0,415.20001220703125,377.0,412.6000061035156,912655,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,415.0,435.3999938964844,404.0,407.0,777310,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,400.3999938964844,404.79998779296875,381.0,382.3999938964844,909445,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,377.3999938964844,383.0,344.6000061035156,347.3999938964844,1051070,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,356.6000061035156,418.0,353.6000061035156,409.0,1581680,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,415.0,438.0,402.0,403.6000061035156,1301255,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,421.3999938964844,440.0,416.79998779296875,435.79998779296875,1184820,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,414.79998779296875,438.0,412.6000061035156,421.3999938964844,702055,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,422.79998779296875,427.3999938964844,400.0,417.6000061035156,932790,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,425.0,434.3999938964844,408.0,410.20001220703125,812035,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,395.6000061035156,399.79998779296875,383.6000061035156,383.6000061035156,504980,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,381.3999938964844,384.6000061035156,367.3999938964844,367.79998779296875,451355,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,357.3999938964844,366.20001220703125,354.0,358.79998779296875,392730,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,367.0,413.6000061035156,364.6000061035156,411.3999938964844,628100,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,418.3999938964844,420.79998779296875,383.20001220703125,384.79998779296875,652020,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,372.3999938964844,414.79998779296875,371.0,386.6000061035156,833840,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,379.0,392.0,374.0,380.6000061035156,442385,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,389.0,400.0,379.79998779296875,382.3999938964844,609640,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,388.6000061035156,389.0,369.79998779296875,373.79998779296875,390235,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,369.79998779296875,371.79998779296875,365.0,369.79998779296875,307440,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,360.79998779296875,364.20001220703125,355.20001220703125,355.79998779296875,346830,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,363.3999938964844,371.20001220703125,347.6000061035156,349.79998779296875,380875,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,345.3999938964844,365.79998779296875,341.79998779296875,347.3999938964844,489940,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,348.6000061035156,350.79998779296875,334.3999938964844,340.20001220703125,368345,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,346.79998779296875,351.3999938964844,341.3999938964844,343.3999938964844,392485,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,337.0,344.6000061035156,334.79998779296875,339.3999938964844,336700,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,347.3999938964844,348.3999938964844,329.6000061035156,330.0,260225,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,334.3999938964844,337.6000061035156,328.0,330.0,270195,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,336.0,347.3999938964844,330.0,346.0,377115,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,359.6000061035156,374.6000061035156,356.0,366.79998779296875,739485,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,393.0,421.3999938964844,391.6000061035156,416.20001220703125,744030,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,412.6000061035156,418.79998779296875,399.20001220703125,403.6000061035156,596565,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,393.20001220703125,395.0,366.6000061035156,379.6000061035156,746020,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,399.20001220703125,414.79998779296875,396.0,403.79998779296875,776595,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,402.3999938964844,409.0,387.6000061035156,392.0,488560,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,376.79998779296875,385.0,370.20001220703125,384.20001220703125,395455,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,390.79998779296875,392.20001220703125,368.0,369.20001220703125,460400,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,366.3999938964844,378.3999938964844,365.6000061035156,369.20001220703125,495120,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,361.79998779296875,363.0,356.3999938964844,361.6000061035156,304880,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,359.0,363.20001220703125,349.3999938964844,350.3999938964844,379775,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,346.3999938964844,364.0,343.20001220703125,360.6000061035156,459810,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,363.0,370.0,357.3999938964844,361.6000061035156,351540,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,369.20001220703125,379.6000061035156,362.20001220703125,365.0,466435,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,368.6000061035156,375.20001220703125,354.20001220703125,355.6000061035156,354560,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,368.6000061035156,376.0,354.3999938964844,355.3999938964844,427400,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,356.20001220703125,361.6000061035156,347.79998779296875,349.6000061035156,270260,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,347.3999938964844,348.0,340.6000061035156,345.79998779296875,230965,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,347.0,347.0,336.0,338.6000061035156,278115,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,344.0,350.79998779296875,341.79998779296875,348.20001220703125,261015,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,348.79998779296875,355.20001220703125,341.0,351.6000061035156,267950,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,360.3999938964844,361.6000061035156,342.79998779296875,346.20001220703125,370905,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,357.0,362.6000061035156,345.79998779296875,346.79998779296875,383615,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,339.20001220703125,341.79998779296875,328.6000061035156,329.20001220703125,377485,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,327.20001220703125,341.6000061035156,324.3999938964844,338.79998779296875,371170,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,332.0,334.3999938964844,327.20001220703125,334.0,407320,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,331.20001220703125,333.6000061035156,324.3999938964844,326.6000061035156,476750,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,325.3999938964844,330.3999938964844,318.0,318.20001220703125,434990,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,318.0,326.0,314.79998779296875,316.6000061035156,428045,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,315.6000061035156,318.0,310.0,312.6000061035156,446650,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,316.20001220703125,325.20001220703125,315.20001220703125,319.79998779296875,354035,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,313.0,313.6000061035156,303.6000061035156,310.0,430915,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,306.0,310.0,293.79998779296875,294.0,447015,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,293.20001220703125,296.0,289.3999938964844,291.20001220703125,286985,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,296.20001220703125,302.3999938964844,292.0,301.3999938964844,378720,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,305.20001220703125,310.79998779296875,294.20001220703125,304.3999938964844,482240,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,298.6000061035156,299.3999938964844,287.6000061035156,289.20001220703125,314000,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,291.6000061035156,296.79998779296875,289.6000061035156,290.20001220703125,297955,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,296.3999938964844,296.3999938964844,282.3999938964844,282.79998779296875,326515,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,283.20001220703125,289.3999938964844,276.0,284.3999938964844,458770,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,288.20001220703125,290.79998779296875,283.79998779296875,286.3999938964844,264790,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,276.0,277.79998779296875,268.79998779296875,270.0,358565,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,268.79998779296875,277.6000061035156,267.20001220703125,272.20001220703125,543285,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,270.0,271.3999938964844,262.79998779296875,268.79998779296875,335570,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,272.6000061035156,272.79998779296875,262.79998779296875,264.6000061035156,257890,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,265.3999938964844,269.3999938964844,263.3999938964844,266.6000061035156,439780,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,269.6000061035156,272.3999938964844,262.0,265.3999938964844,580605,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,265.3999938964844,268.0,260.6000061035156,261.20001220703125,299660,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,267.0,279.20001220703125,265.79998779296875,274.20001220703125,605700,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,286.0,293.3999938964844,282.79998779296875,292.0,555690,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,290.6000061035156,292.3999938964844,282.0,287.0,415265,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,285.20001220703125,286.20001220703125,275.79998779296875,277.6000061035156,292105,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,274.6000061035156,277.3999938964844,267.79998779296875,268.20001220703125,288595,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,270.6000061035156,296.6000061035156,267.6000061035156,295.3999938964844,737540,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,299.3999938964844,300.79998779296875,289.6000061035156,292.6000061035156,625190,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,290.6000061035156,303.20001220703125,289.79998779296875,297.6000061035156,634905,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,291.3999938964844,296.3999938964844,287.3999938964844,291.79998779296875,402345,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,297.0,304.79998779296875,288.6000061035156,289.6000061035156,650535,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,279.3999938964844,297.0,275.6000061035156,292.20001220703125,614485,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,286.20001220703125,300.0,285.0,298.3999938964844,519315,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,300.0,300.0,281.3999938964844,282.3999938964844,678900,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,287.20001220703125,289.6000061035156,277.0,278.0,622610,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,273.20001220703125,275.3999938964844,270.3999938964844,275.20001220703125,359295,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,270.0,277.3999938964844,267.79998779296875,273.79998779296875,584045,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,286.20001220703125,302.3999938964844,282.0,297.6000061035156,1210735,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,297.20001220703125,302.6000061035156,293.6000061035156,297.0,797815,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,298.0,299.20001220703125,289.20001220703125,296.3999938964844,732880,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,304.0,311.20001220703125,294.3999938964844,296.3999938964844,639450,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,301.0,301.6000061035156,284.79998779296875,287.0,784820,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,293.3999938964844,300.3999938964844,290.6000061035156,296.6000061035156,696060,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,292.6000061035156,306.20001220703125,286.3999938964844,306.20001220703125,800925,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,303.20001220703125,310.79998779296875,299.0,304.3999938964844,524665,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,311.79998779296875,337.6000061035156,311.0,323.0,1289710,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,330.20001220703125,337.20001220703125,317.20001220703125,334.20001220703125,915235,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,325.79998779296875,347.79998779296875,323.79998779296875,339.20001220703125,899915,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,336.6000061035156,342.6000061035156,321.20001220703125,325.20001220703125,521100,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,333.79998779296875,348.79998779296875,333.79998779296875,334.3999938964844,734555,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,337.3999938964844,343.0,324.6000061035156,342.0,531510,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,331.6000061035156,335.0,320.3999938964844,326.20001220703125,477525,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,313.20001220703125,318.79998779296875,311.6000061035156,314.3999938964844,479415,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,319.79998779296875,327.0,314.20001220703125,316.79998779296875,470705,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,314.3999938964844,327.79998779296875,312.6000061035156,326.0,523760,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,330.6000061035156,342.20001220703125,329.3999938964844,339.3999938964844,596600,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,341.3999938964844,356.20001220703125,340.79998779296875,347.6000061035156,559250,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,349.6000061035156,358.0,341.6000061035156,353.0,641465,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,351.6000061035156,354.0,345.6000061035156,349.79998779296875,425515,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,355.3999938964844,355.6000061035156,336.6000061035156,339.79998779296875,732685,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,332.6000061035156,353.6000061035156,330.79998779296875,346.79998779296875,683865,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,336.3999938964844,339.0,331.0,338.0,385895,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,331.0,340.3999938964844,329.6000061035156,331.3999938964844,371590,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,334.0,339.6000061035156,329.3999938964844,333.79998779296875,382025,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,332.0,334.6000061035156,323.0,329.6000061035156,401500,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,327.79998779296875,330.0,321.3999938964844,328.3999938964844,552290,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,324.79998779296875,333.20001220703125,322.3999938964844,323.20001220703125,412155,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,323.6000061035156,324.6000061035156,309.6000061035156,310.3999938964844,381150,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,313.20001220703125,313.20001220703125,301.79998779296875,303.20001220703125,396540,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,301.6000061035156,303.3999938964844,295.79998779296875,297.20001220703125,287755,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,297.3999938964844,297.79998779296875,288.20001220703125,290.20001220703125,369725,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,292.79998779296875,292.79998779296875,285.3999938964844,285.79998779296875,292990,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,282.79998779296875,287.79998779296875,282.3999938964844,283.0,330555,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,285.3999938964844,292.0,280.3999938964844,290.6000061035156,488840,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,294.79998779296875,298.0,281.79998779296875,284.20001220703125,446275,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,278.20001220703125,287.0,272.79998779296875,280.79998779296875,327545,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,280.0,281.79998779296875,275.0,278.20001220703125,168520,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,275.20001220703125,288.6000061035156,275.0,285.6000061035156,209695,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,286.0,296.79998779296875,286.0,294.20001220703125,290270,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,277.79998779296875,280.6000061035156,272.20001220703125,278.20001220703125,362760,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,280.6000061035156,282.6000061035156,274.3999938964844,275.0,259305,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,275.3999938964844,276.0,267.6000061035156,274.79998779296875,248890,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,268.20001220703125,286.3999938964844,268.0,278.0,508370,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,275.0,276.3999938964844,270.3999938964844,270.79998779296875,265300,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,277.6000061035156,277.79998779296875,267.79998779296875,268.3999938964844,213865,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,265.6000061035156,271.20001220703125,265.0,265.6000061035156,209905,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,266.20001220703125,266.6000061035156,257.79998779296875,258.6000061035156,221225,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,256.20001220703125,256.3999938964844,248.8000030517578,249.60000610351562,203310,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,249.60000610351562,251.0,243.60000610351562,244.1999969482422,252125,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,246.8000030517578,247.0,244.0,245.1999969482422,145620,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,250.39999389648438,256.3999938964844,247.1999969482422,254.1999969482422,239640,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,253.0,256.0,249.39999389648438,250.8000030517578,195620,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,250.8000030517578,255.0,239.1999969482422,241.1999969482422,395880,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,240.1999969482422,245.39999389648438,236.39999389648438,237.1999969482422,368710,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,242.1999969482422,242.1999969482422,232.0,232.39999389648438,307035,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,235.60000610351562,241.1999969482422,231.8000030517578,237.0,340005,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,235.39999389648438,245.60000610351562,232.8000030517578,243.60000610351562,264390,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,245.1999969482422,249.1999969482422,243.0,247.0,301275,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,246.39999389648438,249.1999969482422,240.39999389648438,242.1999969482422,154930,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,243.1999969482422,248.1999969482422,241.1999969482422,247.8000030517578,218035,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,247.0,248.60000610351562,243.39999389648438,246.1999969482422,201230,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,232.1999969482422,244.60000610351562,231.1999969482422,236.0,390045,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,234.60000610351562,238.0,226.39999389648438,227.1999969482422,480730,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,231.8000030517578,247.0,230.1999969482422,241.8000030517578,503835,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,247.0,250.1999969482422,239.60000610351562,243.1999969482422,419545,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,241.39999389648438,241.60000610351562,232.8000030517578,236.8000030517578,361085,0.0,0.0,0.0
