Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-20 00:00:00-05:00,237.39999389648438,241.39999389648438,232.1999969482422,234.8000030517578,406655,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,229.1999969482422,230.39999389648438,224.8000030517578,226.39999389648438,273390,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,227.60000610351562,249.0,226.8000030517578,238.1999969482422,560840,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,238.1999969482422,240.1999969482422,230.0,231.60000610351562,256065,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,232.1999969482422,236.39999389648438,230.1999969482422,231.8000030517578,260890,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,229.1999969482422,232.39999389648438,225.39999389648438,231.60000610351562,249840,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,227.39999389648438,228.60000610351562,225.1999969482422,228.60000610351562,153910,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,231.0,233.1999969482422,227.60000610351562,227.60000610351562,185595,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,226.0,234.1999969482422,224.1999969482422,226.60000610351562,236260,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,224.1999969482422,226.0,219.39999389648438,219.8000030517578,190225,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,222.1999969482422,225.1999969482422,220.1999969482422,221.60000610351562,184385,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,217.39999389648438,220.0,213.1999969482422,216.39999389648438,205255,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,215.1999969482422,219.8000030517578,213.1999969482422,217.60000610351562,159230,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,218.1999969482422,218.8000030517578,207.8000030517578,208.39999389648438,188145,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,207.1999969482422,210.39999389648438,206.8000030517578,209.60000610351562,141580,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,205.0,208.1999969482422,198.8000030517578,199.1999969482422,254375,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,200.0,200.39999389648438,192.1999969482422,194.39999389648438,414605,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,197.39999389648438,199.0,193.8000030517578,196.0,259420,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,193.1999969482422,204.1999969482422,192.39999389648438,202.60000610351562,423085,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,208.0,210.39999389648438,200.8000030517578,203.60000610351562,328340,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,202.60000610351562,204.39999389648438,195.39999389648438,196.60000610351562,319555,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,196.60000610351562,197.8000030517578,193.8000030517578,194.60000610351562,262770,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,195.8000030517578,196.39999389648438,186.60000610351562,187.8000030517578,233095,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,193.0,199.1999969482422,187.0,187.60000610351562,303380,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,185.1999969482422,189.1999969482422,184.0,185.1999969482422,410430,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,185.39999389648438,185.60000610351562,178.39999389648438,182.0,490985,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,186.1999969482422,190.1999969482422,185.0,187.1999969482422,291760,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,187.0,188.0,181.1999969482422,183.0,239560,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,182.60000610351562,186.8000030517578,174.8000030517578,176.60000610351562,441300,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,173.0,186.0,171.8000030517578,181.0,513475,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,186.1999969482422,188.8000030517578,180.60000610351562,182.1999969482422,352155,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,184.60000610351562,188.0,183.1999969482422,187.0,246385,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,188.1999969482422,188.8000030517578,179.60000610351562,181.1999969482422,309720,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,183.60000610351562,191.39999389648438,180.8000030517578,188.60000610351562,279075,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,184.8000030517578,194.8000030517578,183.0,193.8000030517578,263475,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,197.39999389648438,201.39999389648438,194.8000030517578,196.39999389648438,292485,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,192.8000030517578,194.1999969482422,188.39999389648438,189.39999389648438,220595,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,186.39999389648438,189.1999969482422,180.0,182.1999969482422,333580,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,182.8000030517578,183.39999389648438,178.1999969482422,178.60000610351562,235720,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,183.8000030517578,188.1999969482422,179.8000030517578,188.0,419040,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,191.60000610351562,195.8000030517578,188.0,189.0,382940,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,197.39999389648438,204.1999969482422,194.60000610351562,203.39999389648438,494035,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,203.39999389648438,205.8000030517578,195.8000030517578,197.0,382525,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,192.39999389648438,198.8000030517578,189.0,190.39999389648438,339670,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,197.0,202.60000610351562,196.0,197.60000610351562,512385,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,192.60000610351562,192.60000610351562,188.39999389648438,190.60000610351562,213025,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,189.60000610351562,190.0,184.0,186.39999389648438,179875,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,187.39999389648438,192.1999969482422,184.1999969482422,187.60000610351562,262625,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,191.39999389648438,191.60000610351562,180.8000030517578,181.0,271550,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,179.1999969482422,179.8000030517578,175.0,175.1999969482422,272675,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,174.39999389648438,175.0,172.0,173.39999389648438,195970,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,173.0,178.0,170.1999969482422,177.0,277770,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,177.8000030517578,178.1999969482422,172.8000030517578,173.39999389648438,222905,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,172.0,192.8000030517578,171.0,192.1999969482422,553650,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,193.39999389648438,232.39999389648438,193.0,212.39999389648438,1572140,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,234.8000030517578,240.1999969482422,214.8000030517578,219.0,1391295,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,203.8000030517578,214.39999389648438,195.39999389648438,206.8000030517578,521595,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,225.39999389648438,243.1999969482422,218.1999969482422,222.39999389648438,1560005,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,229.8000030517578,231.39999389648438,202.60000610351562,203.1999969482422,812700,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,209.60000610351562,228.39999389648438,206.0,224.60000610351562,1209095,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,225.8000030517578,228.8000030517578,213.8000030517578,215.1999969482422,581855,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,204.39999389648438,204.39999389648438,194.8000030517578,195.39999389648438,423345,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,195.0,203.60000610351562,188.60000610351562,202.8000030517578,566980,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,196.8000030517578,212.0,189.8000030517578,209.0,562275,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,214.39999389648438,223.60000610351562,200.0,200.1999969482422,578955,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,195.8000030517578,199.0,191.39999389648438,192.39999389648438,288085,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,192.8000030517578,194.39999389648438,187.60000610351562,188.0,259015,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,182.60000610351562,185.0,180.39999389648438,181.8000030517578,236690,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,180.8000030517578,187.8000030517578,180.0,181.60000610351562,236510,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,180.8000030517578,181.60000610351562,178.0,181.0,245960,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,180.60000610351562,184.0,176.0,176.1999969482422,251640,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,177.8000030517578,184.60000610351562,177.0,179.39999389648438,406040,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,180.8000030517578,184.1999969482422,177.60000610351562,178.1999969482422,306090,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,179.39999389648438,181.1999969482422,173.39999389648438,175.0,231645,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,176.8000030517578,177.8000030517578,172.1999969482422,173.1999969482422,204680,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,171.39999389648438,172.60000610351562,169.0,171.8000030517578,176615,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,168.0,174.0,167.60000610351562,172.0,426500,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,169.0,169.60000610351562,165.39999389648438,166.1999969482422,315670,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,167.0,168.39999389648438,163.1999969482422,163.60000610351562,251820,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,162.39999389648438,162.8000030517578,158.0,159.0,374450,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,158.39999389648438,160.1999969482422,156.1999969482422,157.60000610351562,247850,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,158.60000610351562,159.39999389648438,155.60000610351562,157.39999389648438,279320,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,160.60000610351562,162.0,156.60000610351562,160.8000030517578,286160,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,159.60000610351562,162.1999969482422,157.1999969482422,157.8000030517578,312425,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,158.1999969482422,159.8000030517578,156.60000610351562,157.39999389648438,329125,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,159.1999969482422,171.0,157.8000030517578,170.0,838870,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,167.39999389648438,168.8000030517578,161.0,165.60000610351562,507105,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,159.8000030517578,160.39999389648438,156.39999389648438,158.39999389648438,329890,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,157.39999389648438,157.60000610351562,151.60000610351562,151.60000610351562,387860,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,150.8000030517578,151.1999969482422,146.0,149.8000030517578,339565,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,152.60000610351562,166.60000610351562,152.1999969482422,156.60000610351562,897610,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,157.60000610351562,161.39999389648438,153.0,161.0,715360,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,164.8000030517578,173.60000610351562,163.0,169.0,687785,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,162.1999969482422,162.60000610351562,155.0,156.0,311810,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,154.8000030517578,157.1999969482422,153.0,153.39999389648438,207640,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,156.0,157.39999389648438,154.60000610351562,156.60000610351562,246560,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,152.0,158.8000030517578,150.0,152.0,447655,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,154.0,157.39999389648438,150.1999969482422,150.60000610351562,363540,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,149.1999969482422,154.39999389648438,148.0,150.39999389648438,584885,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,149.39999389648438,151.1999969482422,146.60000610351562,147.0,292025,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,148.1999969482422,151.1999969482422,146.8000030517578,150.8000030517578,309610,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,147.39999389648438,149.1999969482422,145.39999389648438,145.8000030517578,350560,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,145.39999389648438,146.1999969482422,139.8000030517578,140.0,332475,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,139.1999969482422,147.0,138.1999969482422,143.8000030517578,532125,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,144.0,147.1999969482422,141.60000610351562,144.1999969482422,355445,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,145.60000610351562,148.8000030517578,142.39999389648438,146.39999389648438,622340,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,150.39999389648438,154.0,150.0,152.60000610351562,477845,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,148.1999969482422,151.60000610351562,147.39999389648438,148.8000030517578,377065,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,145.39999389648438,145.8000030517578,139.39999389648438,143.0,293470,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,137.60000610351562,144.0,137.0,139.1999969482422,428415,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,140.39999389648438,142.39999389648438,137.0,138.0,265120,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,136.0,136.8000030517578,130.1999969482422,130.39999389648438,458190,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,127.0,128.1999969482422,124.0,125.19999694824219,490395,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,125.19999694824219,125.80000305175781,122.4000015258789,122.5999984741211,336700,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,121.80000305175781,122.5999984741211,115.19999694824219,115.19999694824219,639675,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,116.19999694824219,118.0,115.4000015258789,116.0,696430,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,116.4000015258789,117.0,112.0,112.80000305175781,428080,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,112.5999984741211,115.4000015258789,112.19999694824219,114.0,455405,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,114.4000015258789,116.0,113.5999984741211,114.4000015258789,305190,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,112.5999984741211,114.80000305175781,112.19999694824219,113.80000305175781,388570,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,113.5999984741211,114.0,110.4000015258789,110.5999984741211,478155,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,109.80000305175781,113.80000305175781,109.4000015258789,113.80000305175781,344895,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,113.5999984741211,114.19999694824219,109.19999694824219,109.19999694824219,409260,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,110.5999984741211,112.19999694824219,109.5999984741211,109.5999984741211,419920,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,108.19999694824219,109.4000015258789,107.0,107.19999694824219,448100,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,108.5999984741211,109.0,104.19999694824219,105.0,328310,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,107.36000061035156,108.68000030517578,104.68000030517578,106.23999786376953,787200,0.0,0.2,0.0
2023-06-26 00:00:00-04:00,106.5999984741211,106.5999984741211,103.72000122070312,105.83999633789062,498100,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,105.08000183105469,105.12000274658203,101.19999694824219,103.23999786376953,405750,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,102.44000244140625,102.63999938964844,99.4000015258789,99.4000015258789,379950,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,100.04000091552734,102.19999694824219,99.83999633789062,101.68000030517578,444050,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,100.36000061035156,101.0,98.91999816894531,99.83999633789062,333325,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,99.4000015258789,100.5999984741211,99.04000091552734,99.04000091552734,144025,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,100.87999725341797,101.23999786376953,99.5199966430664,100.95999908447266,376325,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,105.72000122070312,115.83999633789062,105.36000061035156,106.27999877929688,1633900,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,107.5199966430664,107.68000030517578,102.23999786376953,103.87999725341797,760675,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,104.16000366210938,105.31999969482422,102.72000122070312,103.04000091552734,656400,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,100.95999908447266,103.80000305175781,100.44000244140625,102.19999694824219,750175,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,98.55999755859375,98.87999725341797,96.19999694824219,96.4800033569336,826800,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,94.68000030517578,97.16000366210938,93.91999816894531,97.12000274658203,508500,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,97.08000183105469,98.31999969482422,95.23999786376953,95.95999908447266,573750,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,96.19999694824219,96.19999694824219,93.87999725341797,95.76000213623047,483900,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,95.36000061035156,95.72000122070312,93.68000030517578,94.23999786376953,640175,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,93.23999786376953,96.76000213623047,93.08000183105469,96.31999969482422,751375,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,96.95999908447266,97.83999633789062,94.91999816894531,96.16000366210938,779725,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,94.91999816894531,95.55999755859375,93.16000366210938,94.91999816894531,896125,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,94.72000122070312,94.87999725341797,92.5199966430664,93.36000061035156,695225,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,93.44000244140625,93.72000122070312,91.4800033569336,93.23999786376953,645125,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,94.31999969482422,94.31999969482422,90.55999755859375,90.83999633789062,975175,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,89.0,97.4000015258789,88.95999908447266,95.5199966430664,2035125,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,91.83999633789062,94.12000274658203,90.63999938964844,91.5999984741211,1128925,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,91.44000244140625,92.5199966430664,90.4800033569336,90.68000030517578,541975,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,93.08000183105469,93.76000213623047,91.80000305175781,91.87999725341797,705675,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,97.68000030517578,102.76000213623047,97.36000061035156,100.5199966430664,1777600,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,103.76000213623047,105.36000061035156,98.5199966430664,99.95999908447266,1435150,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,96.4800033569336,104.19999694824219,94.63999938964844,103.44000244140625,1510300,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,101.08000183105469,102.08000183105469,97.87999725341797,98.0,1435525,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,102.19999694824219,109.0,99.68000030517578,100.16000366210938,2311050,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,98.91999816894531,103.12000274658203,96.80000305175781,99.12000274658203,2112400,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,95.68000030517578,102.31999969482422,93.55999755859375,99.4800033569336,2710650,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,101.19999694824219,101.80000305175781,95.19999694824219,95.55999755859375,1845575,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,97.0,98.4800033569336,93.55999755859375,93.91999816894531,1067925,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,95.44000244140625,100.16000366210938,95.27999877929688,99.31999969482422,1620750,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,99.23999786376953,101.08000183105469,96.31999969482422,100.91999816894531,1459925,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,99.4800033569336,105.80000305175781,98.83999633789062,105.80000305175781,1642450,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,109.0,109.44000244140625,102.12000274658203,103.12000274658203,1846625,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,101.76000213623047,103.76000213623047,99.83999633789062,100.44000244140625,1017125,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,98.16000366210938,102.4800033569336,98.16000366210938,100.83999633789062,823025,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,99.5999984741211,99.76000213623047,97.08000183105469,97.4800033569336,678750,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,96.0,101.63999938964844,95.44000244140625,101.19999694824219,1070925,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,100.04000091552734,102.4800033569336,96.0,96.80000305175781,1454775,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,95.0,95.4000015258789,92.95999908447266,93.12000274658203,716750,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,92.83999633789062,92.95999908447266,89.87999725341797,90.68000030517578,847725,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,89.76000213623047,90.4800033569336,87.4800033569336,87.5999984741211,733750,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,87.80000305175781,87.83999633789062,85.55999755859375,86.08000183105469,580275,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,84.4800033569336,85.5999984741211,83.95999908447266,84.87999725341797,716575,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,85.19999694824219,86.5999984741211,84.12000274658203,85.76000213623047,547650,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,85.80000305175781,88.91999816894531,85.44000244140625,87.12000274658203,748875,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,89.83999633789062,90.76000213623047,86.36000061035156,86.95999908447266,703550,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,86.68000030517578,86.68000030517578,83.80000305175781,85.23999786376953,771350,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,83.5999984741211,84.83999633789062,82.72000122070312,83.04000091552734,665600,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,84.04000091552734,84.4000015258789,82.19999694824219,83.68000030517578,654050,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,82.91999816894531,83.23999786376953,81.55999755859375,82.19999694824219,656300,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,80.87999725341797,81.19999694824219,79.4800033569336,79.68000030517578,637375,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,80.12000274658203,82.95999908447266,79.31999969482422,82.72000122070312,1096375,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,83.68000030517578,84.31999969482422,80.80000305175781,82.16000366210938,909825,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,82.16000366210938,84.08000183105469,81.12000274658203,81.5999984741211,1030575,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,80.27999877929688,84.95999908447266,79.72000122070312,84.63999938964844,1152800,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,88.68000030517578,91.4800033569336,86.80000305175781,91.4000015258789,1535700,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,90.91999816894531,91.91999816894531,88.23999786376953,91.5999984741211,1032650,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,94.12000274658203,95.12000274658203,91.08000183105469,91.4000015258789,1151200,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,93.68000030517578,100.68000030517578,92.5999984741211,100.68000030517578,1349000,0.0,0.0,0.0
