Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-27 00:00:00-04:00,97.23999786376953,101.72000122070312,95.80000305175781,95.83999633789062,1444975,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,95.95999908447266,97.08000183105469,90.72000122070312,91.5999984741211,1313975,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,87.95999908447266,93.4000015258789,87.4000015258789,93.19999694824219,1221425,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,93.5199966430664,95.5199966430664,90.95999908447266,93.5199966430664,1197075,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,96.19999694824219,103.80000305175781,94.5199966430664,102.23999786376953,1747850,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,100.5199966430664,101.91999816894531,96.72000122070312,97.04000091552734,1367100,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,97.16000366210938,101.4800033569336,95.76000213623047,95.87999725341797,1208925,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,98.87999725341797,101.12000274658203,92.55999755859375,94.4800033569336,1573975,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,98.0,99.04000091552734,93.19999694824219,93.23999786376953,795850,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,92.04000091552734,92.27999877929688,88.87999725341797,90.12000274658203,959450,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,88.95999908447266,93.12000274658203,87.87999725341797,88.5199966430664,1025650,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,87.4000015258789,94.0,85.63999938964844,90.4800033569336,1600250,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,90.0,103.5199966430664,89.5199966430664,101.4800033569336,2281975,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,97.23999786376953,97.5999984741211,91.31999969482422,91.63999938964844,1630225,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,95.08000183105469,96.0,90.12000274658203,94.16000366210938,919450,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,96.16000366210938,101.31999969482422,95.55999755859375,99.91999816894531,1895475,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,98.5199966430664,105.44000244140625,97.12000274658203,104.91999816894531,2073100,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,105.12000274658203,107.68000030517578,102.72000122070312,105.76000213623047,1498775,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,107.68000030517578,109.31999969482422,98.68000030517578,102.04000091552734,1244975,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,99.36000061035156,102.08000183105469,97.12000274658203,97.63999938964844,833950,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,98.0,106.12000274658203,97.91999816894531,103.80000305175781,1213925,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,104.0,107.80000305175781,102.23999786376953,104.76000213623047,1339975,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,102.55999755859375,108.80000305175781,101.36000061035156,108.16000366210938,1415500,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,104.04000091552734,104.23999786376953,99.95999908447266,100.27999877929688,854950,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,99.4800033569336,100.55999755859375,93.55999755859375,93.68000030517578,687125,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,93.0,93.0,89.23999786376953,89.5999984741211,941925,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,87.63999938964844,89.08000183105469,86.5199966430664,86.63999938964844,589175,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,85.23999786376953,85.68000030517578,84.0,84.5999984741211,510550,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,83.5999984741211,84.23999786376953,81.72000122070312,81.80000305175781,710650,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,81.68000030517578,82.44000244140625,80.87999725341797,81.36000061035156,737300,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,80.4000015258789,82.36000061035156,79.55999755859375,79.91999816894531,758550,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,79.08000183105469,83.76000213623047,78.87999725341797,83.08000183105469,1227800,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,81.63999938964844,81.68000030517578,78.87999725341797,79.5199966430664,1105375,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,80.08000183105469,80.55999755859375,77.95999908447266,78.91999816894531,861375,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,75.95999908447266,78.27999877929688,75.72000122070312,78.12000274658203,836350,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,76.95999908447266,77.44000244140625,76.16000366210938,76.4000015258789,702775,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,76.44000244140625,76.80000305175781,75.16000366210938,75.23999786376953,806375,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,74.95999908447266,75.55999755859375,73.83999633789062,74.12000274658203,553600,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,73.76000213623047,73.80000305175781,72.76000213623047,73.55999755859375,582100,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,73.87999725341797,73.87999725341797,71.80000305175781,72.0,660400,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,71.19999694824219,73.36000061035156,71.0,72.68000030517578,744525,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,72.19999694824219,72.4000015258789,69.27999877929688,69.55999755859375,329050,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,70.12000274658203,70.19999694824219,69.55999755859375,69.95999908447266,478125,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,69.80000305175781,70.27999877929688,68.68000030517578,69.12000274658203,582000,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,68.4000015258789,70.4000015258789,68.36000061035156,70.16000366210938,705425,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,69.68000030517578,70.55999755859375,68.83999633789062,69.04000091552734,662225,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,68.80000305175781,69.0,67.87999725341797,68.5999984741211,650300,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,69.80000305175781,71.12000274658203,68.83999633789062,69.0,772775,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,69.27999877929688,69.36000061035156,68.36000061035156,68.36000061035156,528450,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,67.63999938964844,69.27999877929688,67.36000061035156,68.80000305175781,504725,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,68.5999984741211,69.23999786376953,68.36000061035156,68.80000305175781,347275,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,68.36000061035156,68.36000061035156,66.72000122070312,66.80000305175781,564375,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,66.68000030517578,66.80000305175781,65.23999786376953,65.36000061035156,375650,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,64.5199966430664,64.80000305175781,63.040000915527344,63.52000045776367,705750,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,63.20000076293945,64.08000183105469,62.36000061035156,62.68000030517578,843950,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,62.040000915527344,64.27999877929688,61.959999084472656,62.439998626708984,889775,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,62.63999938964844,64.68000030517578,62.36000061035156,64.4000015258789,876850,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,64.36000061035156,64.80000305175781,64.16000366210938,64.55999755859375,514650,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,65.0,65.68000030517578,64.63999938964844,65.55999755859375,484850,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,65.36000061035156,70.4000015258789,64.83999633789062,69.5999984741211,1478725,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,68.4800033569336,70.12000274658203,67.36000061035156,67.87999725341797,1329900,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,67.5999984741211,69.12000274658203,66.23999786376953,66.31999969482422,819450,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,66.16000366210938,66.4800033569336,64.44000244140625,64.5199966430664,383775,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,64.04000091552734,64.08000183105469,61.84000015258789,61.91999816894531,733000,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,61.68000030517578,62.599998474121094,61.47999954223633,61.79999923706055,638000,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,61.63999938964844,63.439998626708984,61.400001525878906,62.040000915527344,940975,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,63.599998474121094,64.68000030517578,61.52000045776367,62.040000915527344,1430875,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,63.08000183105469,65.16000366210938,62.119998931884766,64.19999694824219,1473800,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,64.27999877929688,64.4000015258789,62.84000015258789,64.12000274658203,779150,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,63.52000045776367,63.599998474121094,61.439998626708984,62.0,1032775,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,62.0,62.2400016784668,59.79999923706055,60.47999954223633,644975,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,61.2400016784668,61.2400016784668,59.0,59.15999984741211,682925,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,58.7599983215332,59.0,58.2400016784668,58.560001373291016,549100,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,57.63999938964844,60.31999969482422,57.560001373291016,58.31999969482422,1164925,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,58.0,59.400001525878906,57.91999816894531,59.2400016784668,1004350,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,60.720001220703125,62.52000045776367,59.880001068115234,61.20000076293945,1278900,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,63.20000076293945,64.95999908447266,62.0,63.52000045776367,1395525,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,61.91999816894531,63.36000061035156,61.040000915527344,61.20000076293945,707950,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,60.119998931884766,60.47999954223633,59.279998779296875,59.7599983215332,842600,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,59.0,59.439998626708984,57.560001373291016,57.68000030517578,638450,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,57.119998931884766,57.15999984741211,56.08000183105469,56.20000076293945,524625,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,55.599998474121094,57.68000030517578,55.52000045776367,57.68000030517578,995675,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,57.36000061035156,58.439998626708984,57.119998931884766,58.36000061035156,643925,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,58.08000183105469,58.560001373291016,57.119998931884766,57.720001220703125,565325,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,57.959999084472656,58.91999816894531,57.720001220703125,58.439998626708984,610650,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,57.959999084472656,58.040000915527344,57.20000076293945,57.36000061035156,566575,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,57.599998474121094,60.79999923706055,57.31999969482422,60.31999969482422,2035300,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,59.47999954223633,60.880001068115234,58.599998474121094,59.7599983215332,1014625,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,59.47999954223633,60.15999984741211,58.599998474121094,59.599998474121094,793700,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,59.15999984741211,60.400001525878906,57.2400016784668,57.47999954223633,712075,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,56.79999923706055,57.47999954223633,55.880001068115234,56.040000915527344,580300,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,55.47999954223633,56.2400016784668,55.36000061035156,55.7599983215332,593550,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,55.599998474121094,56.439998626708984,55.279998779296875,55.47999954223633,432025,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,55.20000076293945,56.040000915527344,54.7599983215332,56.0,611825,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,55.52000045776367,57.68000030517578,55.36000061035156,57.0,1014350,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,58.959999084472656,64.95999908447266,58.400001525878906,61.20000076293945,2642375,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,58.68000030517578,60.0,57.63999938964844,57.880001068115234,1738825,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,57.2400016784668,58.599998474121094,57.0,57.400001525878906,916900,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,57.79999923706055,58.279998779296875,56.2400016784668,57.31999969482422,1229350,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,58.20000076293945,60.720001220703125,57.91999816894531,59.040000915527344,1269800,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,59.52000045776367,60.08000183105469,58.560001373291016,58.79999923706055,984025,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,56.439998626708984,57.68000030517578,55.720001220703125,57.599998474121094,1237225,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,56.599998474121094,57.0,55.31999969482422,55.36000061035156,698025,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,55.08000183105469,55.119998931884766,54.599998474121094,54.79999923706055,514175,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,54.36000061035156,54.47999954223633,53.7599983215332,53.880001068115234,446325,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,54.36000061035156,55.119998931884766,54.08000183105469,54.720001220703125,786475,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,53.84000015258789,55.20000076293945,53.720001220703125,53.959999084472656,834775,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,53.47999954223633,54.400001525878906,53.119998931884766,54.08000183105469,976475,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,53.79999923706055,54.31999969482422,53.720001220703125,54.040000915527344,441375,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,54.560001373291016,57.880001068115234,54.439998626708984,56.20000076293945,1810525,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,54.84000015258789,56.880001068115234,54.599998474121094,56.47999954223633,1418075,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,55.2400016784668,56.84000015258789,55.15999984741211,56.08000183105469,868375,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,55.36000061035156,59.52000045776367,54.959999084472656,57.599998474121094,1682050,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,58.119998931884766,59.119998931884766,56.52000045776367,57.040000915527344,1445050,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,55.720001220703125,56.400001525878906,54.119998931884766,54.20000076293945,1331200,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,54.040000915527344,54.439998626708984,53.63999938964844,53.84000015258789,640625,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,53.599998474121094,57.52000045776367,53.279998779296875,55.31999969482422,1674000,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,56.15999984741211,58.560001373291016,55.63999938964844,56.31999969482422,1688175,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,55.68000030517578,55.68000030517578,54.68000030517578,55.119998931884766,1022225,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,55.20000076293945,55.52000045776367,53.599998474121094,53.68000030517578,1130225,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,53.720001220703125,53.959999084472656,52.2400016784668,52.279998779296875,1867950,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,51.7599983215332,52.68000030517578,51.560001373291016,52.0,949450,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,52.2400016784668,52.52000045776367,51.400001525878906,52.279998779296875,720325,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,52.31999969482422,52.31999969482422,51.439998626708984,51.91999816894531,642450,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,51.47999954223633,51.7599983215332,50.880001068115234,51.720001220703125,730475,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,51.040000915527344,52.0,50.720001220703125,50.720001220703125,741475,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,50.91999816894531,51.84000015258789,50.63999938964844,51.84000015258789,927100,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,51.68000030517578,53.0,51.400001525878906,52.119998931884766,1097625,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,53.959999084472656,55.439998626708984,53.47999954223633,53.52000045776367,2163875,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,54.279998779296875,54.599998474121094,52.599998474121094,53.279998779296875,1069525,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,52.36000061035156,57.279998779296875,51.84000015258789,55.68000030517578,2448350,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,56.36000061035156,57.400001525878906,54.84000015258789,56.7599983215332,2039975,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,55.720001220703125,56.119998931884766,54.08000183105469,54.47999954223633,1105325,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,54.2400016784668,56.52000045776367,53.880001068115234,54.2400016784668,1713825,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,55.63999938964844,57.20000076293945,54.91999816894531,55.08000183105469,2517025,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,55.279998779296875,57.439998626708984,53.880001068115234,54.040000915527344,1567050,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,56.68000030517578,61.599998474121094,56.599998474121094,58.79999923706055,3235600,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,57.040000915527344,62.36000061035156,56.400001525878906,62.119998931884766,3531450,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,61.79999923706055,62.279998779296875,58.91999816894531,60.040000915527344,2889600,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,59.79999923706055,62.08000183105469,58.47999954223633,59.47999954223633,1910400,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,58.720001220703125,60.720001220703125,57.91999816894531,60.0,1639800,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,60.20000076293945,62.439998626708984,59.0,61.439998626708984,2188150,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,59.08000183105469,59.20000076293945,56.08000183105469,56.79999923706055,1245875,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,55.560001373291016,55.880001068115234,54.2400016784668,54.47999954223633,889075,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,54.279998779296875,55.560001373291016,53.91999816894531,54.0,1057750,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,57.040000915527344,57.84000015258789,54.91999816894531,55.20000076293945,1562900,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,53.68000030517578,54.119998931884766,53.15999984741211,53.400001525878906,711825,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,52.959999084472656,53.599998474121094,52.119998931884766,52.68000030517578,627275,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,52.91999816894531,54.20000076293945,52.08000183105469,54.15999984741211,929650,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,54.68000030517578,55.119998931884766,52.040000915527344,54.279998779296875,1645400,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,53.20000076293945,54.720001220703125,52.36000061035156,52.560001373291016,798675,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,50.79999923706055,51.79999923706055,50.560001373291016,50.7599983215332,967400,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,50.040000915527344,50.119998931884766,49.47999954223633,49.47999954223633,425625,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,49.20000076293945,49.720001220703125,49.20000076293945,49.279998779296875,642325,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,49.31999969482422,49.400001525878906,48.7599983215332,48.84000015258789,422650,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,48.880001068115234,49.31999969482422,48.52000045776367,48.560001373291016,506775,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,48.47999954223633,48.720001220703125,47.880001068115234,47.959999084472656,610350,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,47.880001068115234,48.79999923706055,47.7599983215332,48.599998474121094,712975,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,48.400001525878906,48.79999923706055,47.439998626708984,47.68000030517578,587275,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,46.599998474121094,47.119998931884766,45.720001220703125,45.720001220703125,844575,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,45.7599983215332,46.2400016784668,45.63999938964844,45.720001220703125,709300,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,45.7599983215332,45.959999084472656,45.08000183105469,45.31999969482422,666275,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,45.20000076293945,45.560001373291016,44.7599983215332,45.439998626708984,750525,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,45.439998626708984,45.439998626708984,44.279998779296875,44.400001525878906,825550,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,44.68000030517578,45.880001068115234,44.15999984741211,45.52000045776367,1358225,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,44.400001525878906,46.599998474121094,44.2400016784668,46.119998931884766,2060350,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,45.720001220703125,45.79999923706055,44.439998626708984,44.560001373291016,965375,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,44.560001373291016,46.400001525878906,44.439998626708984,45.68000030517578,1420975,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,47.720001220703125,47.84000015258789,46.63999938964844,47.36000061035156,1019950,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,47.47999954223633,48.15999984741211,46.400001525878906,47.279998779296875,1003850,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,46.439998626708984,48.47999954223633,45.68000030517578,45.7599983215332,1474700,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,45.20000076293945,47.2400016784668,45.15999984741211,45.52000045776367,981350,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,46.20000076293945,47.08000183105469,45.560001373291016,45.7599983215332,815825,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,45.20000076293945,46.15999984741211,44.720001220703125,44.84000015258789,661575,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,44.63999938964844,45.15999984741211,44.400001525878906,44.52000045776367,858200,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,44.560001373291016,44.79999923706055,43.79999923706055,44.08000183105469,626925,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,44.79999923706055,45.040000915527344,43.91999816894531,44.20000076293945,884225,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,44.63999938964844,45.279998779296875,43.959999084472656,44.15999984741211,768600,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,43.15999984741211,43.599998474121094,42.880001068115234,43.20000076293945,1289750,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,43.20000076293945,44.400001525878906,42.91999816894531,43.20000076293945,747975,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,44.15999984741211,45.400001525878906,43.91999816894531,44.63999938964844,1565800,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,44.63999938964844,45.08000183105469,43.79999923706055,44.31999969482422,681950,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,43.880001068115234,44.560001373291016,43.68000030517578,44.0,836425,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,44.040000915527344,45.880001068115234,44.0,45.560001373291016,1337600,0.0,0.0,0.0
