Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-21 00:00:00-04:00,45.91999816894531,46.439998626708984,44.36000061035156,44.7599983215332,872400,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,44.959999084472656,45.119998931884766,43.959999084472656,44.52000045776367,753100,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,44.400001525878906,44.68000030517578,43.439998626708984,43.52000045776367,425350,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,43.68000030517578,43.880001068115234,43.040000915527344,43.08000183105469,740300,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,43.040000915527344,43.20000076293945,42.720001220703125,42.720001220703125,457500,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,42.880001068115234,43.439998626708984,42.52000045776367,43.400001525878906,667325,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,42.880001068115234,43.040000915527344,41.63999938964844,41.68000030517578,540175,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,41.91999816894531,41.91999816894531,41.0,41.15999984741211,487475,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,41.15999984741211,41.47999954223633,40.91999816894531,41.36000061035156,462125,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,41.20000076293945,41.79999923706055,41.119998931884766,41.47999954223633,644500,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,41.0,41.040000915527344,40.47999954223633,40.79999923706055,604400,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,40.63999938964844,41.08000183105469,40.52000045776367,40.79999923706055,610750,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,40.720001220703125,40.91999816894531,40.20000076293945,40.720001220703125,552600,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,40.279998779296875,41.47999954223633,40.20000076293945,40.84000015258789,2536100,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,40.2400016784668,40.279998779296875,39.560001373291016,40.15999984741211,922925,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,39.91999816894531,41.040000915527344,39.720001220703125,40.959999084472656,1290950,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,40.63999938964844,41.20000076293945,40.52000045776367,41.119998931884766,788075,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,42.279998779296875,43.15999984741211,41.68000030517578,42.52000045776367,2966000,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,41.68000030517578,44.439998626708984,41.400001525878906,43.79999923706055,2190725,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,44.47999954223633,46.2400016784668,43.959999084472656,45.720001220703125,1826900,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,44.880001068115234,45.0,43.0,43.2400016784668,1431575,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,43.20000076293945,43.47999954223633,42.2400016784668,42.84000015258789,1199575,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,44.20000076293945,49.15999984741211,44.20000076293945,48.79999923706055,3020575,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,48.119998931884766,50.560001373291016,46.15999984741211,49.20000076293945,3663275,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,47.720001220703125,48.040000915527344,46.279998779296875,46.400001525878906,1265475,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,45.959999084472656,46.79999923706055,45.279998779296875,45.68000030517578,758300,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,45.400001525878906,48.68000030517578,45.2400016784668,47.08000183105469,1416825,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,45.7599983215332,46.08000183105469,44.20000076293945,45.79999923706055,845650,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,45.599998474121094,51.599998474121094,45.36000061035156,49.91999816894531,2181425,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,53.79999923706055,63.7599983215332,53.279998779296875,61.880001068115234,11657525,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,89.4000015258789,90.08000183105469,71.68000030517578,88.5199966430664,10858125,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,76.68000030517578,79.5199966430664,61.279998779296875,70.36000061035156,2495400,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,61.040000915527344,71.0,59.7599983215332,68.23999786376953,2677550,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,64.72000122070312,66.55999755859375,62.0,62.7599983215332,1642475,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,62.040000915527344,63.36000061035156,54.0,54.400001525878906,1875800,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,54.119998931884766,55.599998474121094,50.63999938964844,54.20000076293945,1351525,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,52.84000015258789,52.91999816894531,49.84000015258789,49.959999084472656,1398275,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,48.880001068115234,49.31999969482422,46.560001373291016,46.599998474121094,1108175,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,46.0,46.08000183105469,44.20000076293945,44.880001068115234,978775,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,45.63999938964844,45.91999816894531,44.47999954223633,44.84000015258789,1022725,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,44.7599983215332,45.0,43.560001373291016,43.84000015258789,1017600,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,44.400001525878906,45.91999816894531,44.08000183105469,45.7599983215332,1210025,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,45.560001373291016,47.47999954223633,45.47999954223633,46.2400016784668,1191575,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,45.959999084472656,48.599998474121094,45.7599983215332,48.31999969482422,1170050,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,47.08000183105469,47.599998474121094,45.20000076293945,45.400001525878906,1119050,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,45.15999984741211,46.47999954223633,45.040000915527344,45.47999954223633,965675,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,46.08000183105469,46.439998626708984,44.439998626708984,44.439998626708984,537775,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,44.63999938964844,47.68000030517578,44.439998626708984,47.0,1254575,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,45.47999954223633,46.040000915527344,44.63999938964844,45.31999969482422,1120400,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,44.63999938964844,45.439998626708984,43.880001068115234,44.0,904600,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,45.36000061035156,54.560001373291016,45.0,52.91999816894531,2156050,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,54.279998779296875,55.560001373291016,50.68000030517578,54.040000915527344,2357825,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,53.36000061035156,54.040000915527344,50.79999923706055,51.720001220703125,1685300,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,50.68000030517578,57.84000015258789,50.119998931884766,55.400001525878906,2597775,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,54.31999969482422,54.880001068115234,51.31999969482422,51.959999084472656,1567625,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,51.31999969482422,54.2400016784668,50.79999923706055,50.959999084472656,1396525,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,50.279998779296875,54.959999084472656,48.720001220703125,48.7599983215332,2286025,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,49.36000061035156,50.439998626708984,48.36000061035156,48.439998626708984,1248825,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,48.63999938964844,48.79999923706055,47.15999984741211,48.2400016784668,916175,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,48.52000045776367,49.79999923706055,48.400001525878906,48.560001373291016,900550,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,48.599998474121094,50.439998626708984,48.15999984741211,49.79999923706055,948350,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,49.52000045776367,50.400001525878906,47.0,49.20000076293945,1873050,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,47.400001525878906,48.119998931884766,46.79999923706055,47.36000061035156,1595700,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,47.560001373291016,47.720001220703125,46.439998626708984,47.040000915527344,1119600,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,46.560001373291016,47.599998474121094,46.119998931884766,47.20000076293945,685600,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,46.91999816894531,48.7599983215332,46.599998474121094,47.2400016784668,740600,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,47.439998626708984,48.0,46.880001068115234,47.7599983215332,564800,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,47.599998474121094,48.36000061035156,47.439998626708984,47.79999923706055,888050,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,47.84000015258789,50.08000183105469,47.720001220703125,50.040000915527344,932700,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,50.2400016784668,51.47999954223633,48.91999816894531,49.0,1233025,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,49.08000183105469,53.439998626708984,48.959999084472656,52.84000015258789,2869000,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,52.91999816894531,54.400001525878906,51.7599983215332,52.0,1490325,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,53.279998779296875,54.63999938964844,52.31999969482422,54.279998779296875,1558475,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,53.08000183105469,54.08000183105469,52.040000915527344,52.36000061035156,1519425,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,53.20000076293945,57.36000061035156,53.119998931884766,56.91999816894531,2074850,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,55.040000915527344,55.599998474121094,53.959999084472656,54.63999938964844,1238300,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,54.279998779296875,54.560001373291016,53.040000915527344,53.279998779296875,628850,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,53.7599983215332,54.720001220703125,53.439998626708984,54.0,774800,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,54.20000076293945,54.20000076293945,52.959999084472656,53.439998626708984,759400,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,52.63999938964844,52.84000015258789,50.959999084472656,51.560001373291016,728275,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,50.599998474121094,53.400001525878906,50.2400016784668,53.15999984741211,1271300,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,53.08000183105469,53.91999816894531,52.31999969482422,52.68000030517578,639350,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,52.119998931884766,52.79999923706055,51.68000030517578,51.79999923706055,535825,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,51.400001525878906,51.720001220703125,50.47999954223633,50.599998474121094,734750,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,50.91999816894531,52.0,50.439998626708984,50.63999938964844,593250,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,51.400001525878906,51.880001068115234,50.15999984741211,50.52000045776367,523075,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,51.119998931884766,54.36000061035156,51.0,53.0,1335825,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,52.0,54.47999954223633,51.79999923706055,52.119998931884766,1004650,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,51.599998474121094,54.63999938964844,51.08000183105469,54.52000045776367,1301600,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,52.279998779296875,52.68000030517578,51.31999969482422,52.040000915527344,1101225,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,52.2400016784668,52.560001373291016,51.040000915527344,51.7599983215332,665750,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,52.2400016784668,53.15999984741211,51.400001525878906,52.959999084472656,799800,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,54.400001525878906,57.2400016784668,54.36000061035156,57.20000076293945,1505775,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,55.63999938964844,56.31999969482422,54.2400016784668,56.20000076293945,894625,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,55.560001373291016,55.959999084472656,53.47999954223633,53.720001220703125,1065225,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,53.0,53.040000915527344,50.79999923706055,50.880001068115234,1092775,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,45.720001220703125,47.880001068115234,45.400001525878906,45.7599983215332,1259925,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,45.029998779296875,45.099998474121094,44.22999954223633,44.36000061035156,1048900,0.0,0.25,0.0
2024-11-08 00:00:00-05:00,44.400001525878906,45.0,43.970001220703125,44.16999816894531,1146900,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,43.75,44.13999938964844,43.33000183105469,44.06999969482422,1242900,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,44.27000045776367,45.11000061035156,43.75,43.97999954223633,1593100,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,43.689998626708984,44.18000030517578,42.77000045776367,42.91999816894531,1639900,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,42.72999954223633,43.220001220703125,42.189998626708984,42.880001068115234,1059600,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,43.58000183105469,47.959999084472656,43.34000015258789,45.869998931884766,1925100,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,45.540000915527344,45.959999084472656,43.52000045776367,44.20000076293945,851200,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,46.810001373291016,46.91999816894531,44.59000015258789,45.79999923706055,1343500,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,45.84000015258789,49.099998474121094,45.61000061035156,47.31999969482422,1314400,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,45.91999816894531,48.54999923706055,45.7400016784668,46.970001220703125,898500,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,46.689998626708984,46.86000061035156,45.029998779296875,45.040000915527344,796500,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,43.7400016784668,45.5,43.34000015258789,43.459999084472656,596100,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,43.459999084472656,43.459999084472656,42.59000015258789,43.0099983215332,615200,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,43.029998779296875,44.15999984741211,42.65999984741211,42.81999969482422,582900,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,42.400001525878906,42.400001525878906,41.790000915527344,41.9900016784668,476900,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,41.9900016784668,42.09000015258789,41.52000045776367,41.95000076293945,666400,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,42.0,42.599998474121094,41.11000061035156,41.459999084472656,897700,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,41.0099983215332,41.7400016784668,40.66999816894531,41.709999084472656,947300,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,41.9900016784668,42.04999923706055,41.5,41.790000915527344,1064000,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,41.029998779296875,41.540000915527344,40.81999969482422,41.09000015258789,1023200,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,41.11000061035156,42.400001525878906,40.939998626708984,41.97999954223633,1505700,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,41.70000076293945,42.16999816894531,41.34000015258789,41.91999816894531,951100,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,40.91999816894531,41.630001068115234,40.70000076293945,41.439998626708984,575000,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,41.58000183105469,42.2400016784668,41.18000030517578,41.91999816894531,1180300,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,41.33000183105469,42.31999969482422,41.08000183105469,41.7599983215332,801900,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,41.68000030517578,42.7599983215332,41.650001525878906,42.61000061035156,792100,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,43.130001068115234,43.79999923706055,42.560001373291016,43.58000183105469,1268200,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,43.25,51.0,42.70000076293945,50.959999084472656,2630300,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,48.59000015258789,55.900001525878906,48.130001068115234,55.310001373291016,2689900,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,54.81999969482422,55.09000015258789,46.84000015258789,47.029998779296875,2233100,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,46.369998931884766,48.0,43.97999954223633,44.060001373291016,1248500,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,43.2599983215332,43.349998474121094,41.5,41.560001373291016,807600,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,42.220001220703125,43.2599983215332,41.599998474121094,41.810001373291016,1329100,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,42.619998931884766,46.09000015258789,42.380001068115234,43.810001373291016,1971500,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,46.130001068115234,47.689998626708984,43.459999084472656,44.72999954223633,1547600,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,44.060001373291016,45.529998779296875,43.650001525878906,45.02000045776367,1029900,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,44.209999084472656,48.220001220703125,44.130001068115234,45.959999084472656,1307100,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,45.25,45.5,43.36000061035156,43.4900016784668,1298600,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,43.060001373291016,44.09000015258789,42.529998779296875,43.15999984741211,1380700,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,42.66999816894531,46.560001373291016,42.66999816894531,45.81999969482422,1622900,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,46.290000915527344,47.81999969482422,45.209999084472656,45.52000045776367,2413300,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,47.34000015258789,49.63999938964844,46.79999923706055,48.650001525878906,2436900,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,50.2400016784668,50.58000183105469,47.290000915527344,47.66999816894531,1368400,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,46.83000183105469,48.2400016784668,45.61000061035156,46.72999954223633,1167900,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,44.5,44.5,42.70000076293945,42.81999969482422,2008800,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,42.77000045776367,43.13999938964844,42.369998931884766,42.900001525878906,1304800,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,42.16999816894531,43.15999984741211,42.099998474121094,43.13999938964844,1276600,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,42.279998779296875,42.59000015258789,41.22999954223633,41.380001068115234,2032600,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,41.310001373291016,42.11000061035156,41.25,41.959999084472656,1646400,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,41.779998779296875,41.880001068115234,40.97999954223633,41.18000030517578,1991400,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,40.91999816894531,41.41999816894531,40.75,41.060001373291016,2277500,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,46.0,46.09000015258789,43.20000076293945,43.689998626708984,6696900,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,43.290000915527344,44.40999984741211,42.0,42.310001373291016,3142200,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,42.220001220703125,43.720001220703125,41.91999816894531,42.029998779296875,2117300,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,41.58000183105469,42.470001220703125,41.40999984741211,41.869998931884766,2444300,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,41.4900016784668,43.900001525878906,41.209999084472656,43.369998931884766,2668400,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,46.45000076293945,47.33000183105469,42.70000076293945,44.209999084472656,2960300,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,43.650001525878906,44.27000045776367,42.70000076293945,42.9900016784668,1643300,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,43.08000183105469,43.54999923706055,41.959999084472656,42.029998779296875,2081800,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,41.7400016784668,42.54999923706055,41.56999969482422,41.790000915527344,1440600,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,41.5,43.290000915527344,41.380001068115234,43.209999084472656,1678300,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,42.349998474121094,42.790000915527344,42.029998779296875,42.11000061035156,842600,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,42.439998626708984,42.5,41.77000045776367,42.27000045776367,1067900,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,43.13999938964844,43.400001525878906,41.849998474121094,42.029998779296875,2054000,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,41.88999938964844,42.45000076293945,41.25,41.33000183105469,1867000,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,41.290000915527344,41.650001525878906,41.02000045776367,41.18000030517578,2076400,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,40.95000076293945,41.369998931884766,40.63999938964844,41.0,1560000,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,41.27000045776367,41.369998931884766,40.4900016784668,40.5,2835300,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,40.47999954223633,41.459999084472656,40.220001220703125,40.72999954223633,3656100,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,40.77000045776367,43.90999984741211,40.77000045776367,43.560001373291016,4104600,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,42.86000061035156,44.84000015258789,42.220001220703125,43.84000015258789,1579100,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,44.11000061035156,46.130001068115234,43.20000076293945,44.15999984741211,2854200,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,43.68000030517578,44.540000915527344,42.220001220703125,43.20000076293945,1419100,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,42.70000076293945,45.869998931884766,42.41999816894531,45.66999816894531,1893900,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,46.06999969482422,47.209999084472656,44.459999084472656,44.77000045776367,2018600,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,43.9900016784668,49.75,43.900001525878906,48.45000076293945,1462800,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,50.630001068115234,53.43000030517578,47.400001525878906,49.70000076293945,2806400,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,49.36000061035156,50.66999816894531,47.29999923706055,47.41999816894531,1950000,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,50.47999954223633,52.81999969482422,49.20000076293945,52.68000030517578,2315800,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,52.52000045776367,54.15999984741211,50.0099983215332,50.290000915527344,1960900,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,53.11000061035156,56.75,52.4900016784668,55.77000045776367,2197700,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,56.060001373291016,59.06999969482422,54.900001525878906,55.7599983215332,1840100,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,53.630001068115234,56.25,52.470001220703125,52.900001525878906,1275400,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,53.2599983215332,56.40999984741211,52.209999084472656,55.209999084472656,1165700,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,53.400001525878906,53.650001525878906,50.2599983215332,50.380001068115234,1086200,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,49.93000030517578,49.93000030517578,48.22999954223633,48.4900016784668,1453900,0.0,0.0,0.0
