Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-03-18 00:00:00-04:00,48.220001220703125,50.56999969482422,48.220001220703125,49.83000183105469,899100,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,49.36000061035156,49.779998779296875,47.0099983215332,48.130001068115234,792000,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,49.09000015258789,49.27000045776367,46.900001525878906,47.33000183105469,767400,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,48.279998779296875,48.959999084472656,47.13999938964844,47.36000061035156,1474900,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,45.68000030517578,45.7599983215332,44.209999084472656,44.310001373291016,1002200,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,44.0099983215332,44.84000015258789,43.959999084472656,44.66999816894531,655400,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,44.130001068115234,46.9900016784668,44.060001373291016,46.029998779296875,970000,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,46.43000030517578,47.45000076293945,45.630001068115234,46.33000183105469,657500,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,47.0,50.630001068115234,46.470001220703125,50.47999954223633,1393400,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,53.33000183105469,54.150001525878906,49.7400016784668,50.2599983215332,1935400,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,51.06999969482422,52.84000015258789,49.619998931884766,50.33000183105469,819100,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,52.41999816894531,52.5,48.18000030517578,48.95000076293945,1547200,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,56.38999938964844,61.2599983215332,54.790000915527344,60.95000076293945,3158400,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,68.44999694824219,74.80999755859375,65.36000061035156,73.12000274658203,4946700,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,80.05000305175781,83.0199966430664,66.0,73.5199966430664,3177900,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,66.20999908447266,89.13999938964844,65.94000244140625,82.83000183105469,3406900,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,85.3499984741211,87.26000213623047,61.91999816894531,65.5,2596300,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,70.33999633789062,85.11000061035156,68.18000030517578,77.91000366210938,3292300,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,80.0,83.91000366210938,75.27999877929688,75.69000244140625,2267500,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,68.83999633789062,74.25,66.69000244140625,67.0,1529800,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,67.16000366210938,67.87000274658203,64.30000305175781,66.5,910900,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,69.22000122070312,73.66000366210938,67.0,72.05000305175781,1118000,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,70.3499984741211,71.43000030517578,69.5,69.95999908447266,793200,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,70.86000061035156,76.0,70.6500015258789,74.0999984741211,1304400,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,71.55999755859375,71.86000061035156,69.08000183105469,69.58000183105469,594900,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,65.9800033569336,69.16999816894531,64.80000305175781,67.11000061035156,826900,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,66.43000030517578,66.48999786376953,64.25,64.83999633789062,623100,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,64.41999816894531,65.80000305175781,61.86000061035156,61.90999984741211,432600,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,61.2400016784668,64.6500015258789,61.130001068115234,62.34000015258789,524300,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,62.93000030517578,63.279998779296875,61.45000076293945,61.720001220703125,765400,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,63.869998931884766,66.93000030517578,62.61000061035156,63.13999938964844,1174200,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,61.369998931884766,63.08000183105469,61.2599983215332,62.20000076293945,419700,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,60.79999923706055,61.290000915527344,59.459999084472656,59.56999969482422,436200,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,60.77000045776367,61.220001220703125,59.650001525878906,60.790000915527344,601800,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,62.5099983215332,63.349998474121094,61.349998474121094,63.150001525878906,939600,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,62.47999954223633,63.560001373291016,61.099998474121094,61.54999923706055,821500,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,60.38999938964844,60.880001068115234,58.54999923706055,59.150001525878906,1015100,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,58.83000183105469,59.2400016784668,57.95000076293945,58.720001220703125,544000,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,54.029998779296875,54.22999954223633,50.93000030517578,51.099998474121094,1190200,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,50.18000030517578,50.83000183105469,49.130001068115234,50.5,1346300,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,50.65999984741211,51.959999084472656,50.630001068115234,51.72999954223633,881000,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,52.27000045776367,52.7400016784668,50.83000183105469,50.86000061035156,663100,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,50.439998626708984,51.290000915527344,50.06999969482422,51.290000915527344,881800,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,53.0,53.0,50.88999938964844,51.290000915527344,1335000,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,51.20000076293945,52.13999938964844,50.68000030517578,50.83000183105469,1492200,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,52.060001373291016,55.08000183105469,50.970001220703125,54.349998474121094,1766600,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,54.63999938964844,55.060001373291016,52.959999084472656,53.93000030517578,1062900,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,57.689998626708984,57.9900016784668,55.630001068115234,57.470001220703125,1191200,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,53.86000061035156,54.470001220703125,51.619998931884766,51.720001220703125,916700,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,51.619998931884766,52.630001068115234,51.59000015258789,52.2400016784668,537800,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,50.9900016784668,53.09000015258789,50.88999938964844,52.310001373291016,655300,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,53.040000915527344,54.68000030517578,52.04999923706055,52.77000045776367,953700,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,53.150001525878906,53.54999923706055,51.970001220703125,52.0,680000,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,51.810001373291016,51.93000030517578,50.7400016784668,50.90999984741211,647800,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,50.810001373291016,51.220001220703125,50.56999969482422,51.060001373291016,721000,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,50.310001373291016,52.27000045776367,49.369998931884766,52.0,1130000,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,50.5099983215332,50.529998779296875,49.5,49.779998779296875,1014300,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,49.29999923706055,49.52000045776367,48.689998626708984,49.11000061035156,743400,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,49.06999969482422,49.36000061035156,48.41999816894531,48.939998626708984,1112300,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,48.08000183105469,50.060001373291016,47.540000915527344,49.15999984741211,2710500,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,49.939998626708984,50.290000915527344,49.06999969482422,49.959999084472656,1705800,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,52.369998931884766,54.68000030517578,50.939998626708984,53.810001373291016,3352400,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,51.75,51.75,49.619998931884766,49.810001373291016,1683200,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,51.040000915527344,53.86000061035156,50.66999816894531,52.83000183105469,1826200,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,53.0099983215332,53.52000045776367,50.61000061035156,51.58000183105469,1395000,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,51.099998474121094,52.900001525878906,50.79999923706055,52.15999984741211,1116800,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,52.15999984741211,54.16999816894531,51.33000183105469,51.40999984741211,1745900,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,48.869998931884766,48.869998931884766,47.75,47.75,1646300,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,47.45000076293945,48.16999816894531,47.310001373291016,47.38999938964844,663900,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,47.29999923706055,47.34000015258789,46.5,47.189998626708984,647900,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,46.7599983215332,48.06999969482422,46.68000030517578,47.130001068115234,1036200,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,46.5,47.25,46.400001525878906,46.880001068115234,880800,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,47.25,47.5,46.349998474121094,46.810001373291016,1076400,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,46.88999938964844,47.08000183105469,46.279998779296875,46.66999816894531,1334000,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,45.88999938964844,46.52000045776367,45.65999984741211,46.290000915527344,1457200,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,46.939998626708984,47.779998779296875,46.66999816894531,46.86000061035156,1915100,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,45.93000030517578,46.09000015258789,45.41999816894531,45.79999923706055,858100,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,44.619998931884766,45.060001373291016,44.0,44.20000076293945,1092500,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,43.9900016784668,44.290000915527344,43.70000076293945,43.86000061035156,918400,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,44.810001373291016,44.869998931884766,43.619998931884766,44.06999969482422,1036200,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,44.540000915527344,45.04999923706055,44.220001220703125,44.7400016784668,889200,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,43.790000915527344,44.7400016784668,43.75,44.40999984741211,1305300,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,44.349998474121094,46.88999938964844,44.099998474121094,44.81999969482422,1691100,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,44.61000061035156,44.84000015258789,44.29999923706055,44.619998931884766,762800,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,44.150001525878906,44.5,43.939998626708984,43.959999084472656,830700,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,43.5,43.7599983215332,42.810001373291016,43.70000076293945,1135800,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,43.529998779296875,44.63999938964844,43.380001068115234,43.54999923706055,1348300,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,42.880001068115234,43.25,41.5,41.77000045776367,1812800,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,41.459999084472656,41.7599983215332,41.11000061035156,41.61000061035156,1777800,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,41.66999816894531,41.779998779296875,41.099998474121094,41.22999954223633,1278600,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,40.400001525878906,40.790000915527344,40.099998474121094,40.099998474121094,2014100,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,39.689998626708984,41.29999923706055,39.439998626708984,41.040000915527344,1746300,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,40.91999816894531,41.93000030517578,40.529998779296875,41.2400016784668,1406200,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,40.38999938964844,41.689998626708984,40.06999969482422,41.4900016784668,1566200,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,43.400001525878906,45.77000045776367,43.31999969482422,44.7599983215332,3662300,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,43.59000015258789,43.599998474121094,41.65999984741211,41.72999954223633,1934300,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,41.630001068115234,43.380001068115234,41.5,42.15999984741211,1453800,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,42.060001373291016,42.349998474121094,40.81999969482422,40.86000061035156,1303600,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,40.279998779296875,41.79999923706055,40.13999938964844,41.18000030517578,1347900,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,40.5,40.599998474121094,39.61000061035156,39.7599983215332,2053300,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,39.63999938964844,40.18000030517578,39.34000015258789,39.95000076293945,1489200,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,39.20000076293945,39.22999954223633,38.040000915527344,38.25,1824500,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,37.75,38.279998779296875,37.66999816894531,38.029998779296875,1639200,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,38.7400016784668,38.790000915527344,37.939998626708984,38.13999938964844,1748800,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,37.93000030517578,38.36000061035156,37.790000915527344,37.970001220703125,2245600,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,37.959999084472656,37.970001220703125,36.900001525878906,37.11000061035156,1594200,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,36.70000076293945,38.13999938964844,36.650001525878906,37.849998474121094,2411100,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,37.95000076293945,39.029998779296875,37.5099983215332,37.61000061035156,1982300,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,38.189998626708984,38.77000045776367,37.81999969482422,38.189998626708984,1212100,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,37.970001220703125,38.06999969482422,35.0099983215332,35.189998626708984,3142600,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,35.43000030517578,35.63999938964844,34.900001525878906,35.130001068115234,1364800,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,35.459999084472656,35.459999084472656,34.88999938964844,34.939998626708984,1185400,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,35.02000045776367,35.5,34.880001068115234,35.09000015258789,1501600,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,34.599998474121094,35.09000015258789,34.459999084472656,34.54999923706055,1262600,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,34.5099983215332,35.61000061035156,34.34000015258789,35.2599983215332,2273300,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,37.13999938964844,37.91999816894531,36.349998474121094,36.349998474121094,2960100,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,36.189998626708984,36.22999954223633,35.459999084472656,35.5,1517900,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,35.2599983215332,35.31999969482422,34.34000015258789,34.459999084472656,1333800,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,33.65999984741211,35.4900016784668,33.54999923706055,34.4900016784668,2699900,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,34.15999984741211,34.2599983215332,33.790000915527344,33.880001068115234,1931800,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,34.09000015258789,34.470001220703125,33.66999816894531,33.709999084472656,1622300,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,33.34000015258789,33.83000183105469,33.15999984741211,33.58000183105469,2365200,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,33.0099983215332,33.18000030517578,32.709999084472656,32.72999954223633,1799300,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,32.7599983215332,32.83000183105469,32.33000183105469,32.68000030517578,1621700,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,32.380001068115234,33.11000061035156,32.31999969482422,33.08000183105469,2364700,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,33.13999938964844,33.66999816894531,33.04999923706055,33.58000183105469,1939400,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,33.310001373291016,33.349998474121094,31.8799991607666,32.369998931884766,3695000,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,31.81999969482422,32.400001525878906,31.760000228881836,32.25,1836600,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,32.029998779296875,32.77000045776367,32.02000045776367,32.34000015258789,1391300,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,32.529998779296875,32.91999816894531,32.29999923706055,32.880001068115234,2452800,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,32.77000045776367,33.810001373291016,32.7599983215332,33.25,3131400,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,33.04999923706055,33.849998474121094,32.83000183105469,32.83000183105469,1682400,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,33.59000015258789,33.900001525878906,32.58000183105469,33.27000045776367,2606900,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,32.970001220703125,33.4900016784668,31.920000076293945,31.989999771118164,1845200,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,31.81999969482422,32.599998474121094,31.760000228881836,32.400001525878906,2107800,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,32.56999969482422,32.70000076293945,32.11000061035156,32.29999923706055,1848700,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,32.47999954223633,32.56999969482422,31.959999084472656,32.099998474121094,1767500,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,31.93000030517578,32.68000030517578,31.8700008392334,32.470001220703125,2142800,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,32.33000183105469,32.75,32.150001525878906,32.2400016784668,2093800,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,32.099998474121094,32.54999923706055,32.029998779296875,32.15999984741211,1738200,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,32.0099983215332,33.06999969482422,31.93000030517578,32.790000915527344,2304900,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,32.630001068115234,32.86000061035156,32.16999816894531,32.290000915527344,1381800,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,32.13999938964844,32.869998931884766,32.040000915527344,32.369998931884766,1808200,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,32.369998931884766,36.81999969482422,32.09000015258789,36.380001068115234,9224500,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,34.5,34.70000076293945,33.439998626708984,33.720001220703125,4343800,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,35.59000015258789,36.779998779296875,34.02000045776367,35.13999938964844,4876900,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,34.220001220703125,36.41999816894531,34.029998779296875,35.52000045776367,2895800,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,35.20000076293945,39.130001068115234,35.09000015258789,38.95000076293945,6175700,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,38.220001220703125,39.70000076293945,35.72999954223633,35.72999954223633,5938500,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,34.779998779296875,34.81999969482422,32.93000030517578,33.0099983215332,3404200,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,33.369998931884766,33.90999984741211,32.529998779296875,32.84000015258789,2996900,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,33.0099983215332,35.029998779296875,32.79999923706055,33.22999954223633,4831600,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,33.459999084472656,33.599998474121094,32.5099983215332,32.599998474121094,2045900,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,31.760000228881836,32.33000183105469,31.670000076293945,32.220001220703125,2165800,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,31.100000381469727,31.489999771118164,30.959999084472656,31.15999984741211,2137900,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,31.1299991607666,32.650001525878906,31.100000381469727,32.040000915527344,2727400,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,31.75,32.650001525878906,31.40999984741211,32.650001525878906,4018100,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,32.380001068115234,32.959999084472656,31.84000015258789,32.90999984741211,4141600,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,32.13999938964844,33.709999084472656,32.099998474121094,33.029998779296875,3662800,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,32.630001068115234,33.72999954223633,32.5,32.66999816894531,2956800,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,34.0,34.31999969482422,33.099998474121094,33.900001525878906,2870600,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,33.939998626708984,34.060001373291016,32.2599983215332,32.599998474121094,2823900,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,32.90999984741211,34.4900016784668,32.7400016784668,34.0099983215332,4468800,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,34.90999984741211,36.02000045776367,33.689998626708984,33.689998626708984,4125000,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,32.40999984741211,32.61000061035156,31.81999969482422,31.93000030517578,3594300,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,31.979999542236328,32.040000915527344,31.65999984741211,31.84000015258789,1229600,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,31.6200008392334,32.369998931884766,31.579999923706055,32.029998779296875,2259000,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,32.349998474121094,34.75,32.09000015258789,34.15999984741211,4577200,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,35.16999816894531,35.72999954223633,32.9900016784668,33.59000015258789,4531200,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,34.15999984741211,35.83000183105469,33.290000915527344,35.29999923706055,5070800,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,36.380001068115234,37.5,35.310001373291016,36.75,5849600,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,36.5,36.91999816894531,34.83000183105469,35.81999969482422,5084000,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,33.349998474121094,38.54999923706055,33.119998931884766,38.20000076293945,8787000,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,37.2400016784668,39.33000183105469,35.86000061035156,36.25,9486200,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,35.709999084472656,35.75,33.58000183105469,33.65999984741211,2949500,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,33.66999816894531,34.95000076293945,32.630001068115234,32.7599983215332,2705000,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,32.31999969482422,32.45000076293945,31.639999389648438,31.84000015258789,3223700,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,31.68000030517578,31.719999313354492,31.049999237060547,31.1299991607666,1221600,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,31.81999969482422,31.81999969482422,30.670000076293945,31.149999618530273,2831400,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,30.81999969482422,31.100000381469727,30.559999465942383,30.600000381469727,2610600,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,30.979999542236328,31.059999465942383,30.360000610351562,30.43000030517578,2964300,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,30.219999313354492,30.68000030517578,29.899999618530273,30.15999984741211,1461600,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,30.020000457763672,30.25,29.75,29.790000915527344,2212700,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,29.770000457763672,30.56999969482422,29.739999771118164,30.100000381469727,2271400,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,30.360000610351562,30.360000610351562,29.809999465942383,30.280000686645508,2367500,0.0,0.0,0.0
