Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-12-10 00:00:00-05:00,30.420000076293945,30.610000610351562,28.969999313354492,29.059999465942383,3403200,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,29.399999618530273,29.93000030517578,28.600000381469727,28.649999618530273,2473100,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,28.469999313354492,29.979999542236328,28.239999771118164,28.719999313354492,4741900,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,28.3799991607666,29.34000015258789,28.270000457763672,28.690000534057617,2748200,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,28.770000457763672,29.290000915527344,28.399999618530273,28.56999969482422,2994600,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,28.479999542236328,29.18000030517578,28.149999618530273,29.059999465942383,2698100,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,28.350000381469727,28.790000915527344,27.90999984741211,28.110000610351562,2495800,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,27.860000610351562,27.860000610351562,26.850000381469727,27.049999237060547,2572800,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,26.469999313354492,26.610000610351562,25.969999313354492,26.1200008392334,2567500,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,26.350000381469727,26.350000381469727,26.079999923706055,26.219999313354492,1528600,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,26.15999984741211,26.309999465942383,26.040000915527344,26.190000534057617,882800,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,26.049999237060547,26.479999542236328,26.040000915527344,26.139999389648438,1456400,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,26.40999984741211,26.40999984741211,25.6299991607666,25.860000610351562,1921600,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,25.75,25.75,25.3700008392334,25.469999313354492,1363200,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,25.489999771118164,26.200000762939453,25.270000457763672,25.639999389648438,2132700,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,25.229999542236328,25.719999313354492,25.139999389648438,25.209999084472656,2317600,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,25.100000381469727,25.56999969482422,24.950000762939453,25.56999969482422,1918000,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,25.530000686645508,25.559999465942383,25.149999618530273,25.260000228881836,1514800,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,25.309999465942383,25.799999237060547,25.309999465942383,25.68000030517578,3168600,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,25.780000686645508,25.81999969482422,25.209999084472656,25.34000015258789,3371800,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,25.31999969482422,25.610000610351562,24.809999465942383,24.979999542236328,2694900,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,25.479999542236328,25.489999771118164,24.969999313354492,25.030000686645508,1563900,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,24.920000076293945,25.920000076293945,24.8799991607666,25.6299991607666,3057100,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,26.290000915527344,26.979999542236328,26.040000915527344,26.260000228881836,5313800,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,25.459999084472656,25.670000076293945,25.219999313354492,25.479999542236328,2505900,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,25.350000381469727,25.84000015258789,25.25,25.600000381469727,2168500,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,27.860000610351562,28.950000762939453,26.84000015258789,28.459999084472656,8552300,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,27.290000915527344,27.68000030517578,25.579999923706055,25.84000015258789,6293400,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,25.479999542236328,25.860000610351562,25.200000762939453,25.219999313354492,1963900,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,25.530000686645508,25.770000457763672,25.049999237060547,25.68000030517578,2458500,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,25.65999984741211,25.770000457763672,25.31999969482422,25.6299991607666,2248800,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,25.610000610351562,26.100000381469727,25.420000076293945,26.09000015258789,1737600,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,25.950000762939453,26.459999084472656,25.739999771118164,26.09000015258789,2679300,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,26.440000534057617,27.8700008392334,26.260000228881836,26.270000457763672,3858600,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,26.600000381469727,26.989999771118164,25.940000534057617,26.709999084472656,4067100,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,26.450000762939453,26.450000762939453,25.209999084472656,25.280000686645508,3333500,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,25.510000228881836,27.540000915527344,25.3799991607666,26.3700008392334,5684500,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,26.219999313354492,27.920000076293945,26.049999237060547,26.75,6133400,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,27.81999969482422,28.81999969482422,27.190000534057617,28.420000076293945,5986200,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,27.59000015258789,27.670000076293945,26.459999084472656,26.709999084472656,4245400,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,26.56999969482422,26.719999313354492,25.700000762939453,25.809999465942383,3118500,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,25.860000610351562,26.350000381469727,25.709999084472656,26.34000015258789,1979000,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,25.729999542236328,26.8700008392334,25.649999618530273,26.239999771118164,3051700,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,26.010000228881836,27.979999542236328,25.829999923706055,27.899999618530273,6230000,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,27.860000610351562,28.790000915527344,26.889999389648438,28.309999465942383,7736500,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,28.520000457763672,29.25,27.1200008392334,27.299999237060547,6811700,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,27.40999984741211,27.75,26.719999313354492,27.3700008392334,3680800,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,28.049999237060547,28.639999389648438,27.850000381469727,28.049999237060547,3777600,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,28.5,28.739999771118164,27.110000610351562,27.399999618530273,4706100,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,27.510000228881836,28.690000534057617,27.139999389648438,28.469999313354492,3630300,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,28.440000534057617,28.770000457763672,27.420000076293945,27.579999923706055,2232500,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,27.040000915527344,27.139999389648438,26.489999771118164,26.540000915527344,1926400,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,26.329999923706055,27.920000076293945,26.329999923706055,26.809999465942383,3963800,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,28.219999313354492,28.549999237060547,27.399999618530273,27.860000610351562,4433500,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,29.610000610351562,29.670000076293945,27.760000228881836,28.219999313354492,5620500,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,30.510000228881836,32.59000015258789,28.780000686645508,29.530000686645508,10414800,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,29.229999542236328,29.520000457763672,28.030000686645508,28.530000686645508,4356900,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,29.3700008392334,31.68000030517578,28.90999984741211,30.350000381469727,7284000,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,32.720001220703125,34.59000015258789,31.81999969482422,34.45000076293945,10391300,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,34.90999984741211,36.20000076293945,30.6299991607666,31.170000076293945,12874500,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,31.309999465942383,32.77000045776367,29.739999771118164,32.68000030517578,6100300,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,32.130001068115234,32.709999084472656,31.139999389648438,31.190000534057617,5803200,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,32.70000076293945,33.470001220703125,32.209999084472656,33.31999969482422,6178500,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,32.4900016784668,34.0,31.920000076293945,33.880001068115234,5918200,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,32.709999084472656,32.720001220703125,31.299999237060547,31.329999923706055,5278500,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,30.850000381469727,31.209999084472656,30.3799991607666,30.8799991607666,3602800,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,31.850000381469727,33.66999816894531,31.709999084472656,33.59000015258789,7002200,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,35.130001068115234,35.5,31.899999618530273,32.650001525878906,8040400,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,32.810001373291016,35.380001068115234,32.65999984741211,34.970001220703125,7614900,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,32.439998626708984,33.970001220703125,31.639999389648438,33.13999938964844,9568500,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,34.150001525878906,34.369998931884766,32.59000015258789,33.84000015258789,8398800,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,32.95000076293945,34.02000045776367,32.650001525878906,33.209999084472656,4540100,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,33.869998931884766,35.560001373291016,33.38999938964844,35.4900016784668,4702700,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,36.06999969482422,38.470001220703125,35.93000030517578,38.22999954223633,5698500,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,36.61000061035156,38.59000015258789,36.61000061035156,37.880001068115234,5061700,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,36.16999816894531,36.810001373291016,34.150001525878906,34.349998474121094,6980300,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,33.86000061035156,34.54999923706055,33.09000015258789,33.56999969482422,3002400,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,35.66999816894531,35.97999954223633,33.31999969482422,33.529998779296875,4282200,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,33.630001068115234,33.630001068115234,32.529998779296875,32.709999084472656,2277000,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,33.5099983215332,35.099998474121094,33.369998931884766,33.86000061035156,5558800,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,30.489999771118164,31.739999771118164,30.020000457763672,30.510000228881836,3546500,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,30.809999465942383,30.899999618530273,28.979999542236328,29.399999618530273,2268900,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,29.25,30.270000457763672,29.079999923706055,29.75,2739700,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,30.15999984741211,30.239999771118164,28.579999923706055,28.6200008392334,2842900,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,27.889999389648438,28.40999984741211,27.809999465942383,28.110000610351562,2773100,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,28.020000457763672,28.610000610351562,27.920000076293945,28.329999923706055,2139500,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,28.34000015258789,28.959999084472656,28.059999465942383,28.290000915527344,3247000,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,27.6200008392334,27.989999771118164,27.399999618530273,27.93000030517578,4015700,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,28.329999923706055,28.850000381469727,28.190000534057617,28.389999389648438,3561700,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,28.299999237060547,29.3700008392334,28.239999771118164,28.90999984741211,3821200,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,28.15999984741211,28.829999923706055,28.079999923706055,28.540000915527344,2557800,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,28.65999984741211,29.8700008392334,28.399999618530273,28.510000228881836,5596600,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,28.3700008392334,28.84000015258789,28.09000015258789,28.770000457763672,3355300,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,28.59000015258789,28.600000381469727,27.770000457763672,27.809999465942383,2541900,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,28.290000915527344,28.40999984741211,27.34000015258789,27.389999389648438,2833100,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,27.459999084472656,28.290000915527344,27.299999237060547,28.010000228881836,3138600,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,27.690000534057617,28.059999465942383,27.049999237060547,27.219999313354492,2418200,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,26.959999084472656,27.43000030517578,26.799999237060547,27.43000030517578,2387700,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,27.350000381469727,28.229999542236328,26.709999084472656,27.719999313354492,2413600,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,27.219999313354492,27.780000686645508,27.049999237060547,27.700000762939453,2354700,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,26.989999771118164,27.270000457763672,26.799999237060547,27.09000015258789,2974200,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,26.8700008392334,27.299999237060547,26.780000686645508,26.850000381469727,2564000,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,26.81999969482422,27.149999618530273,26.59000015258789,27.049999237060547,2303000,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,27.079999923706055,27.540000915527344,26.8700008392334,27.40999984741211,2431100,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,27.690000534057617,27.8700008392334,26.65999984741211,26.770000457763672,3643300,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,26.93000030517578,27.459999084472656,26.770000457763672,27.329999923706055,3531800,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,27.170000076293945,27.469999313354492,26.510000228881836,26.68000030517578,3659300,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,27.520000457763672,27.59000015258789,26.65999984741211,26.93000030517578,4486600,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,26.549999237060547,26.889999389648438,26.020000457763672,26.299999237060547,4564500,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,26.59000015258789,26.770000457763672,26.270000457763672,26.6200008392334,3215000,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,26.440000534057617,26.59000015258789,26.0,26.020000457763672,3687800,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,26.280000686645508,26.360000610351562,25.149999618530273,25.290000915527344,3378300,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,25.440000534057617,25.639999389648438,25.15999984741211,25.43000030517578,2848400,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,24.850000381469727,25.350000381469727,24.479999542236328,24.639999389648438,4052200,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,24.59000015258789,24.790000915527344,24.110000610351562,24.1299991607666,2539500,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,24.299999237060547,24.299999237060547,23.579999923706055,23.700000762939453,2363400,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,23.440000534057617,23.56999969482422,23.010000228881836,23.290000915527344,4708600,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,23.59000015258789,23.899999618530273,23.229999542236328,23.850000381469727,4344600,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,23.56999969482422,23.809999465942383,23.420000076293945,23.459999084472656,2388800,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,23.639999389648438,23.799999237060547,23.389999389648438,23.520000457763672,2898000,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,23.68000030517578,23.68000030517578,22.450000762939453,22.670000076293945,3840700,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,22.93000030517578,24.760000228881836,22.8700008392334,24.309999465942383,7402100,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,23.65999984741211,24.110000610351562,23.459999084472656,23.90999984741211,2561900,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,23.579999923706055,25.81999969482422,23.31999969482422,24.270000457763672,5560800,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,24.809999465942383,25.940000534057617,24.59000015258789,25.68000030517578,4332200,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,25.459999084472656,26.15999984741211,24.25,24.40999984741211,4580900,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,24.049999237060547,24.40999984741211,23.290000915527344,23.290000915527344,3132200,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,22.200000762939453,22.309999465942383,21.68000030517578,21.700000762939453,2977200,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,21.739999771118164,21.90999984741211,21.549999237060547,21.81999969482422,2135800,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,21.579999923706055,22.979999542236328,21.540000915527344,22.700000762939453,4317200,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,21.93000030517578,22.290000915527344,21.809999465942383,21.899999618530273,2256000,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,21.469999313354492,21.940000534057617,21.170000076293945,21.850000381469727,1853200,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,23.0,23.260000228881836,22.540000915527344,22.979999542236328,3341000,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,22.809999465942383,23.270000457763672,22.329999923706055,22.90999984741211,2867600,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,22.020000457763672,22.8799991607666,22.0,22.479999542236328,2560100,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,23.18000030517578,23.459999084472656,22.3799991607666,22.6200008392334,2274100,0.0,0.0,0.0
2026-06-29 00:00:00-04:00,22.030000686645508,22.6299991607666,21.700000762939453,21.700000762939453,3005100,0.0,0.0,0.0
2026-06-30 00:00:00-04:00,21.780000686645508,21.8700008392334,20.280000686645508,21.290000915527344,1649500,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,21.510000228881836,21.719999313354492,21.219999313354492,21.520000457763672,1982300,0.0,0.0,0.0
2026-07-02 00:00:00-04:00,21.260000228881836,21.760000228881836,20.959999084472656,21.229999542236328,2536900,0.0,0.0,0.0
2026-07-06 00:00:00-04:00,20.940000534057617,20.940000534057617,20.610000610351562,20.649999618530273,2114700,0.0,0.0,0.0
2026-07-07 00:00:00-04:00,20.690000534057617,21.149999618530273,20.549999237060547,20.8700008392334,2515800,0.0,0.0,0.0
2026-07-08 00:00:00-04:00,21.329999923706055,21.950000762939453,20.940000534057617,21.229999542236328,3686000,0.0,0.0,0.0
2026-07-09 00:00:00-04:00,21.079999923706055,21.299999237060547,20.780000686645508,20.809999465942383,1582300,0.0,0.0,0.0
2026-07-10 00:00:00-04:00,20.75,21.219999313354492,20.299999237060547,20.34000015258789,2608900,0.0,0.0,0.0
2026-07-13 00:00:00-04:00,20.59000015258789,21.149999618530273,20.350000381469727,21.020000457763672,2771000,0.0,0.0,0.0
2026-07-14 00:00:00-04:00,20.65999984741211,20.809999465942383,20.440000534057617,20.65999984741211,1373300,0.0,0.0,0.0
2026-07-15 00:00:00-04:00,20.43000030517578,20.670000076293945,20.049999237060547,20.059999465942383,1917400,0.0,0.0,0.0
2026-07-16 00:00:00-04:00,20.290000915527344,20.8700008392334,20.170000076293945,20.559999465942383,1960800,0.0,0.0,0.0
2026-07-17 00:00:00-04:00,21.889999389648438,21.989999771118164,21.239999771118164,21.649999618530273,4660600,0.0,0.0,0.0
2026-07-20 00:00:00-04:00,20.889999389648438,21.420000076293945,20.200000762939453,21.229999542236328,2427900,0.0,0.0,0.0
2026-07-21 00:00:00-04:00,20.770000457763672,21.100000381469727,20.489999771118164,20.65999984741211,2404400,0.0,0.0,0.0
2026-07-22 00:00:00-04:00,20.770000457763672,20.979999542236328,20.309999465942383,20.719999313354492,1831900,0.0,0.0,0.0
2026-07-23 00:00:00-04:00,21.950000762939453,22.309999465942383,21.610000610351562,21.780000686645508,4269200,0.0,0.0,0.0
2026-07-24 00:00:00-04:00,21.610000610351562,21.760000228881836,20.989999771118164,21.440000534057617,2725600,0.0,0.0,0.0
2026-07-27 00:00:00-04:00,20.969999313354492,21.780000686645508,20.920000076293945,21.3799991607666,2301400,0.0,0.0,0.0
2026-07-28 00:00:00-04:00,21.31999969482422,21.709999084472656,20.989999771118164,21.239999771118164,1873600,0.0,0.0,0.0
2026-07-29 00:00:00-04:00,21.530000686645508,23.270000457763672,20.959999084472656,22.530000686645508,5098500,0.0,0.0,0.0
2026-07-30 00:00:00-04:00,21.6200008392334,21.920000076293945,21.059999465942383,21.06999969482422,2413800,0.0,0.0,0.0
2026-07-31 00:00:00-04:00,20.809999465942383,21.670000076293945,20.3799991607666,20.510000228881836,3218200,0.0,0.0,0.0
2026-08-03 00:00:00-04:00,20.209999084472656,20.950000762939453,20.100000381469727,20.350000381469727,1698400,0.0,0.0,0.0
2026-08-04 00:00:00-04:00,19.979999542236328,20.450000762939453,19.969999313354492,20.450000762939453,2373400,0.0,0.0,0.0
2026-08-05 00:00:00-04:00,20.530000686645508,20.6200008392334,19.6299991607666,19.770000457763672,2835900,0.0,0.0,0.0
2026-08-06 00:00:00-04:00,19.90999984741211,20.0,19.440000534057617,19.530000686645508,2052200,0.0,0.0,0.0
2026-08-07 00:00:00-04:00,19.579999923706055,19.649999618530273,19.43000030517578,19.559999465942383,1990300,0.0,0.0,0.0
2026-08-10 00:00:00-04:00,19.489999771118164,19.549999237060547,19.280000686645508,19.549999237060547,1691100,0.0,0.0,0.0
2026-08-11 00:00:00-04:00,19.489999771118164,19.549999237060547,19.290000915527344,19.299999237060547,1441400,0.0,0.0,0.0
2026-08-12 00:00:00-04:00,19.149999618530273,19.149999618530273,18.5,18.770000457763672,2327800,0.0,0.0,0.0
2026-08-13 00:00:00-04:00,18.690000534057617,18.950000762939453,18.6200008392334,18.860000610351562,1747100,0.0,0.0,0.0
2026-08-14 00:00:00-04:00,18.709999084472656,18.889999389648438,18.579999923706055,18.6299991607666,2080800,0.0,0.0,0.0
2026-08-17 00:00:00-04:00,18.6200008392334,19.639999389648438,18.540000915527344,18.81999969482422,2764500,0.0,0.0,0.0
2026-08-18 00:00:00-04:00,18.90999984741211,19.389999389648438,18.770000457763672,18.860000610351562,2596500,0.0,0.0,0.0
2026-08-19 00:00:00-04:00,18.6200008392334,18.68000030517578,18.25,18.309999465942383,3800200,0.0,0.0,0.0
2026-08-20 00:00:00-04:00,18.540000915527344,18.6299991607666,18.15999984741211,18.440000534057617,2922200,0.0,0.0,0.0
2026-08-21 00:00:00-04:00,18.25,18.309999465942383,18.149999618530273,18.209999084472656,1656500,0.0,0.0,0.0
2026-08-24 00:00:00-04:00,18.110000610351562,18.260000228881836,18.059999465942383,18.239999771118164,1715200,0.0,0.0,0.0
2026-08-25 00:00:00-04:00,18.100000381469727,18.31999969482422,17.90999984741211,18.010000228881836,1782700,0.0,0.0,0.0
2026-08-26 00:00:00-04:00,17.950000762939453,18.030000686645508,17.799999237060547,17.829999923706055,1509800,0.0,0.0,0.0
2026-08-27 00:00:00-04:00,17.799999237060547,17.809999465942383,17.350000381469727,17.350000381469727,1997700,0.0,0.0,0.0
2026-08-28 00:00:00-04:00,,,,,2728416,0.0,0.0,0.0
