Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-15 00:00:00-04:00,37.25,44.2400016784668,37.0,43.290000915527344,7843400,0.0,0.0
2021-09-16 00:00:00-04:00,40.65999984741211,48.43000030517578,40.599998474121094,47.220001220703125,1699900,0.0,0.0
2021-09-17 00:00:00-04:00,48.06999969482422,50.29999923706055,45.41999816894531,48.9900016784668,1667400,0.0,0.0
2021-09-20 00:00:00-04:00,46.720001220703125,46.79999923706055,42.150001525878906,44.959999084472656,811400,0.0,0.0
2021-09-21 00:00:00-04:00,45.209999084472656,45.970001220703125,42.5,43.5,1824600,0.0,0.0
2021-09-22 00:00:00-04:00,43.5,45.77000045776367,42.060001373291016,44.29999923706055,498300,0.0,0.0
2021-09-23 00:00:00-04:00,45.0,45.689998626708984,42.26300048828125,42.95000076293945,332000,0.0,0.0
2021-09-24 00:00:00-04:00,42.439998626708984,44.84000015258789,40.849998474121094,44.25,389000,0.0,0.0
2021-09-27 00:00:00-04:00,43.880001068115234,46.689998626708984,43.13999938964844,46.13999938964844,218800,0.0,0.0
2021-09-28 00:00:00-04:00,44.849998474121094,45.19499969482422,41.97999954223633,42.02000045776367,1059100,0.0,0.0
2021-09-29 00:00:00-04:00,41.88999938964844,42.95000076293945,41.28499984741211,42.25,141800,0.0,0.0
2021-09-30 00:00:00-04:00,42.65999984741211,44.810001373291016,41.5099983215332,42.83000183105469,259200,0.0,0.0
2021-10-01 00:00:00-04:00,42.5,42.790000915527344,39.15999984741211,40.540000915527344,314700,0.0,0.0
2021-10-04 00:00:00-04:00,39.849998474121094,41.4900016784668,39.119998931884766,40.209999084472656,181100,0.0,0.0
2021-10-05 00:00:00-04:00,40.0,41.9900016784668,39.099998474121094,40.95000076293945,487500,0.0,0.0
2021-10-06 00:00:00-04:00,40.560001373291016,42.47999954223633,39.56999969482422,41.34000015258789,168000,0.0,0.0
2021-10-07 00:00:00-04:00,40.900001525878906,44.75,40.435001373291016,43.310001373291016,222300,0.0,0.0
2021-10-08 00:00:00-04:00,43.08000183105469,45.689998626708984,42.349998474121094,45.310001373291016,154500,0.0,0.0
2021-10-11 00:00:00-04:00,44.18000030517578,44.18000030517578,40.599998474121094,41.13999938964844,467700,0.0,0.0
2021-10-12 00:00:00-04:00,41.099998474121094,42.0,37.54999923706055,39.099998474121094,434000,0.0,0.0
2021-10-13 00:00:00-04:00,39.0099983215332,40.4900016784668,38.435001373291016,39.33000183105469,296700,0.0,0.0
2021-10-14 00:00:00-04:00,39.61000061035156,40.90999984741211,39.07099914550781,40.5,480300,0.0,0.0
2021-10-15 00:00:00-04:00,40.5,42.5,40.38999938964844,42.29999923706055,287400,0.0,0.0
2021-10-18 00:00:00-04:00,41.52000045776367,42.5,40.650001525878906,40.779998779296875,169200,0.0,0.0
2021-10-19 00:00:00-04:00,40.72999954223633,40.72999954223633,38.900001525878906,39.040000915527344,150000,0.0,0.0
2021-10-20 00:00:00-04:00,39.040000915527344,39.52000045776367,37.63999938964844,38.439998626708984,202200,0.0,0.0
2021-10-21 00:00:00-04:00,38.560001373291016,40.279998779296875,38.560001373291016,39.93000030517578,49900,0.0,0.0
2021-10-22 00:00:00-04:00,39.97999954223633,40.20000076293945,38.40999984741211,39.07500076293945,220700,0.0,0.0
2021-10-25 00:00:00-04:00,39.290000915527344,39.97999954223633,38.54999923706055,39.43000030517578,89500,0.0,0.0
2021-10-26 00:00:00-04:00,39.369998931884766,39.494998931884766,37.779998779296875,38.0,116300,0.0,0.0
2021-10-27 00:00:00-04:00,38.060001373291016,38.15999984741211,35.040000915527344,36.04999923706055,328900,0.0,0.0
2021-10-28 00:00:00-04:00,35.970001220703125,37.15999984741211,35.849998474121094,37.150001525878906,165700,0.0,0.0
2021-10-29 00:00:00-04:00,36.83000183105469,40.43000030517578,36.5099983215332,40.13999938964844,188800,0.0,0.0
2021-11-01 00:00:00-04:00,40.22999954223633,40.630001068115234,39.619998931884766,39.86000061035156,102900,0.0,0.0
2021-11-02 00:00:00-04:00,39.900001525878906,40.529998779296875,39.18000030517578,39.349998474121094,119900,0.0,0.0
2021-11-03 00:00:00-04:00,39.66999816894531,41.16999816894531,39.040000915527344,40.619998931884766,162300,0.0,0.0
2021-11-04 00:00:00-04:00,40.45000076293945,42.0099983215332,40.095001220703125,40.43000030517578,149300,0.0,0.0
2021-11-05 00:00:00-04:00,40.56999969482422,42.5,40.2400016784668,41.83000183105469,177800,0.0,0.0
2021-11-08 00:00:00-05:00,41.75,42.279998779296875,40.130001068115234,40.5099983215332,282300,0.0,0.0
2021-11-09 00:00:00-05:00,40.61000061035156,41.35499954223633,37.90999984741211,39.41999816894531,382500,0.0,0.0
2021-11-10 00:00:00-05:00,38.529998779296875,39.89500045776367,38.529998779296875,39.400001525878906,373800,0.0,0.0
2021-11-11 00:00:00-05:00,39.70000076293945,43.619998931884766,39.255001068115234,42.59000015258789,165500,0.0,0.0
2021-11-12 00:00:00-05:00,42.75,43.36000061035156,41.529998779296875,41.900001525878906,180100,0.0,0.0
2021-11-15 00:00:00-05:00,42.040000915527344,44.09000015258789,41.4900016784668,43.91999816894531,161000,0.0,0.0
2021-11-16 00:00:00-05:00,41.349998474121094,41.790000915527344,37.5,39.58000183105469,973000,0.0,0.0
2021-11-17 00:00:00-05:00,39.7599983215332,39.7599983215332,33.709999084472656,37.63999938964844,1080600,0.0,0.0
2021-11-18 00:00:00-05:00,35.97999954223633,36.0,32.869998931884766,32.93000030517578,4944000,0.0,0.0
2021-11-19 00:00:00-05:00,33.15999984741211,35.060001373291016,32.599998474121094,34.7599983215332,1287400,0.0,0.0
2021-11-22 00:00:00-05:00,34.7400016784668,35.380001068115234,30.0,30.6200008392334,785400,0.0,0.0
2021-11-23 00:00:00-05:00,30.149999618530273,31.81999969482422,28.729999542236328,29.290000915527344,829900,0.0,0.0
2021-11-24 00:00:00-05:00,29.209999084472656,30.989999771118164,27.860000610351562,30.100000381469727,582700,0.0,0.0
2021-11-26 00:00:00-05:00,29.90999984741211,30.559999465942383,29.139999389648438,29.90999984741211,163600,0.0,0.0
2021-11-29 00:00:00-05:00,30.010000228881836,30.959999084472656,29.06999969482422,30.149999618530273,440800,0.0,0.0
2021-11-30 00:00:00-05:00,29.899999618530273,30.450000762939453,28.135000228881836,29.309999465942383,676000,0.0,0.0
2021-12-01 00:00:00-05:00,29.68000030517578,30.559999465942383,28.18000030517578,28.649999618530273,741300,0.0,0.0
2021-12-02 00:00:00-05:00,28.8700008392334,29.81800079345703,27.65999984741211,28.6299991607666,418900,0.0,0.0
2021-12-03 00:00:00-05:00,28.889999389648438,29.34000015258789,27.135000228881836,28.780000686645508,616000,0.0,0.0
2021-12-06 00:00:00-05:00,28.530000686645508,29.280000686645508,26.690000534057617,29.110000610351562,611300,0.0,0.0
2021-12-07 00:00:00-05:00,29.610000610351562,30.8700008392334,29.610000610351562,30.299999237060547,551600,0.0,0.0
2021-12-08 00:00:00-05:00,30.299999237060547,32.66999816894531,29.899999618530273,32.08000183105469,773200,0.0,0.0
2021-12-09 00:00:00-05:00,31.770000457763672,33.19499969482422,31.3799991607666,32.029998779296875,757200,0.0,0.0
2021-12-10 00:00:00-05:00,31.90999984741211,33.38999938964844,29.75,30.09000015258789,1162400,0.0,0.0
2021-12-13 00:00:00-05:00,30.06999969482422,31.059999465942383,27.170000076293945,27.260000228881836,560300,0.0,0.0
2021-12-14 00:00:00-05:00,27.15999984741211,27.600000381469727,25.25,25.530000686645508,614600,0.0,0.0
2021-12-15 00:00:00-05:00,25.649999618530273,26.899999618530273,25.38800048828125,26.700000762939453,641500,0.0,0.0
2021-12-16 00:00:00-05:00,28.020000457763672,28.709999084472656,26.280000686645508,26.700000762939453,1281300,0.0,0.0
2021-12-17 00:00:00-05:00,26.3700008392334,28.06999969482422,24.65999984741211,27.420000076293945,3011900,0.0,0.0
2021-12-20 00:00:00-05:00,27.059999465942383,27.790000915527344,26.139999389648438,27.18000030517578,400000,0.0,0.0
2021-12-21 00:00:00-05:00,27.610000610351562,28.280000686645508,27.3700008392334,28.010000228881836,275100,0.0,0.0
2021-12-22 00:00:00-05:00,28.010000228881836,28.56999969482422,27.385000228881836,27.780000686645508,245100,0.0,0.0
2021-12-23 00:00:00-05:00,28.0,28.829999923706055,27.440000534057617,28.350000381469727,181400,0.0,0.0
2021-12-27 00:00:00-05:00,28.65999984741211,29.15999984741211,28.065000534057617,28.329999923706055,102300,0.0,0.0
2021-12-28 00:00:00-05:00,28.170000076293945,28.72100067138672,27.06999969482422,27.270000457763672,124000,0.0,0.0
2021-12-29 00:00:00-05:00,27.059999465942383,27.809999465942383,26.43000030517578,27.31999969482422,141100,0.0,0.0
2021-12-30 00:00:00-05:00,27.3700008392334,28.540000915527344,27.2549991607666,27.84000015258789,131900,0.0,0.0
2021-12-31 00:00:00-05:00,27.84000015258789,28.549999237060547,27.329999923706055,27.329999923706055,172600,0.0,0.0
2022-01-03 00:00:00-05:00,27.5,28.979999542236328,27.3799991607666,28.149999618530273,607800,0.0,0.0
2022-01-04 00:00:00-05:00,27.954999923706055,28.684999465942383,26.049999237060547,27.09000015258789,600900,0.0,0.0
2022-01-05 00:00:00-05:00,26.90999984741211,27.549999237060547,24.530000686645508,25.06999969482422,616100,0.0,0.0
2022-01-06 00:00:00-05:00,25.049999237060547,25.969999313354492,24.290000915527344,25.479999542236328,572800,0.0,0.0
2022-01-07 00:00:00-05:00,25.360000610351562,25.84000015258789,24.05500030517578,24.520000457763672,350500,0.0,0.0
2022-01-10 00:00:00-05:00,24.31999969482422,24.579999923706055,23.290000915527344,24.260000228881836,387600,0.0,0.0
2022-01-11 00:00:00-05:00,24.610000610351562,25.0,23.6299991607666,24.600000381469727,159000,0.0,0.0
2022-01-12 00:00:00-05:00,24.809999465942383,24.809999465942383,23.350000381469727,23.420000076293945,248800,0.0,0.0
2022-01-13 00:00:00-05:00,23.420000076293945,23.8799991607666,22.739999771118164,22.989999771118164,423900,0.0,0.0
2022-01-14 00:00:00-05:00,22.549999237060547,23.209999084472656,21.459999084472656,21.56999969482422,280300,0.0,0.0
2022-01-18 00:00:00-05:00,21.530000686645508,22.049999237060547,20.170000076293945,20.239999771118164,496600,0.0,0.0
2022-01-19 00:00:00-05:00,20.68000030517578,21.209999084472656,19.170000076293945,19.260000228881836,380100,0.0,0.0
2022-01-20 00:00:00-05:00,19.309999465942383,20.469999313354492,19.309999465942383,19.579999923706055,614600,0.0,0.0
2022-01-21 00:00:00-05:00,19.190000534057617,19.610000610351562,18.200000762939453,18.829999923706055,628800,0.0,0.0
2022-01-24 00:00:00-05:00,18.31999969482422,19.670000076293945,18.145000457763672,19.559999465942383,1195000,0.0,0.0
2022-01-25 00:00:00-05:00,18.649999618530273,20.3700008392334,18.59000015258789,19.84000015258789,1772800,0.0,0.0
2022-01-26 00:00:00-05:00,20.610000610351562,20.610000610351562,19.510000228881836,19.950000762939453,1483700,0.0,0.0
2022-01-27 00:00:00-05:00,19.920000076293945,20.440000534057617,19.145000457763672,20.3700008392334,1695600,0.0,0.0
2022-01-28 00:00:00-05:00,20.329999923706055,21.350000381469727,19.84000015258789,21.34000015258789,578800,0.0,0.0
2022-01-31 00:00:00-05:00,21.31999969482422,22.6299991607666,20.450000762939453,21.8799991607666,807400,0.0,0.0
2022-02-01 00:00:00-05:00,22.030000686645508,23.469999313354492,21.010000228881836,23.09000015258789,630400,0.0,0.0
2022-02-02 00:00:00-05:00,23.049999237060547,23.170000076293945,21.530000686645508,21.969999313354492,526300,0.0,0.0
2022-02-03 00:00:00-05:00,21.329999923706055,22.25,20.579999923706055,22.010000228881836,446700,0.0,0.0
2022-02-04 00:00:00-05:00,21.93000030517578,22.94499969482422,21.3700008392334,22.760000228881836,316000,0.0,0.0
2022-02-07 00:00:00-05:00,22.469999313354492,23.90999984741211,22.34000015258789,23.579999923706055,314200,0.0,0.0
2022-02-08 00:00:00-05:00,23.579999923706055,24.559999465942383,23.09000015258789,24.200000762939453,409700,0.0,0.0
2022-02-09 00:00:00-05:00,24.43000030517578,25.979999542236328,24.43000030517578,25.350000381469727,333200,0.0,0.0
2022-02-10 00:00:00-05:00,24.760000228881836,26.48699951171875,24.6200008392334,24.700000762939453,370200,0.0,0.0
2022-02-11 00:00:00-05:00,24.719999313354492,25.65999984741211,23.290000915527344,23.579999923706055,206000,0.0,0.0
2022-02-14 00:00:00-05:00,23.829999923706055,25.360000610351562,23.43000030517578,23.540000915527344,584900,0.0,0.0
2022-02-15 00:00:00-05:00,23.81999969482422,24.920000076293945,23.309999465942383,24.920000076293945,361600,0.0,0.0
2022-02-16 00:00:00-05:00,24.799999237060547,25.31999969482422,23.559999465942383,24.309999465942383,274400,0.0,0.0
2022-02-17 00:00:00-05:00,23.979999542236328,24.780000686645508,22.90999984741211,23.110000610351562,396000,0.0,0.0
2022-02-18 00:00:00-05:00,23.030000686645508,23.739999771118164,21.18000030517578,21.979999542236328,1848100,0.0,0.0
2022-02-22 00:00:00-05:00,21.420000076293945,22.049999237060547,19.700000762939453,20.350000381469727,1617100,0.0,0.0
2022-02-23 00:00:00-05:00,20.6200008392334,20.677000045776367,19.184999465942383,19.649999618530273,1162100,0.0,0.0
2022-02-24 00:00:00-05:00,20.239999771118164,21.950000762939453,18.270000457763672,21.889999389648438,1507700,0.0,0.0
2022-02-25 00:00:00-05:00,21.924999237060547,22.8799991607666,20.750999450683594,22.8700008392334,563900,0.0,0.0
2022-02-28 00:00:00-05:00,22.600000381469727,23.43000030517578,22.360000610351562,23.1200008392334,503000,0.0,0.0
2022-03-01 00:00:00-05:00,23.010000228881836,23.8700008392334,21.959999084472656,23.139999389648438,358600,0.0,0.0
2022-03-02 00:00:00-05:00,23.31999969482422,23.354999542236328,21.450000762939453,21.5,506500,0.0,0.0
2022-03-03 00:00:00-05:00,21.56999969482422,21.760000228881836,20.559999465942383,20.969999313354492,601000,0.0,0.0
2022-03-04 00:00:00-05:00,20.56999969482422,21.049999237060547,19.559999465942383,20.34000015258789,717400,0.0,0.0
2022-03-07 00:00:00-05:00,20.1200008392334,21.06999969482422,19.6299991607666,19.670000076293945,780800,0.0,0.0
2022-03-08 00:00:00-05:00,19.690000534057617,22.049999237060547,19.405000686645508,21.56999969482422,876500,0.0,0.0
2022-03-09 00:00:00-05:00,22.0,23.790000915527344,21.969999313354492,22.049999237060547,989700,0.0,0.0
2022-03-10 00:00:00-05:00,21.299999237060547,22.1299991607666,20.610000610351562,21.5,602200,0.0,0.0
2022-03-11 00:00:00-05:00,21.5,22.469999313354492,19.65999984741211,19.850000381469727,680800,0.0,0.0
2022-03-14 00:00:00-04:00,19.56999969482422,20.0,18.309999465942383,18.520000457763672,640900,0.0,0.0
2022-03-15 00:00:00-04:00,18.540000915527344,20.024999618530273,18.309999465942383,19.8799991607666,441100,0.0,0.0
2022-03-16 00:00:00-04:00,20.489999771118164,21.739999771118164,19.9950008392334,21.670000076293945,834800,0.0,0.0
2022-03-17 00:00:00-04:00,21.6299991607666,23.440000534057617,21.56999969482422,23.360000610351562,570400,0.0,0.0
2022-03-18 00:00:00-04:00,23.299999237060547,25.03499984741211,23.200000762939453,24.850000381469727,1243600,0.0,0.0
2022-03-21 00:00:00-04:00,24.59000015258789,25.264999389648438,23.440000534057617,23.93000030517578,824200,0.0,0.0
2022-03-22 00:00:00-04:00,23.920000076293945,25.325000762939453,23.5,24.350000381469727,323200,0.0,0.0
2022-03-23 00:00:00-04:00,24.100000381469727,24.780000686645508,23.3700008392334,24.100000381469727,287500,0.0,0.0
2022-03-24 00:00:00-04:00,24.0,24.40999984741211,23.34000015258789,23.829999923706055,328500,0.0,0.0
2022-03-25 00:00:00-04:00,24.020000457763672,25.219999313354492,22.6299991607666,23.200000762939453,327900,0.0,0.0
2022-03-28 00:00:00-04:00,23.3799991607666,23.90999984741211,22.674999237060547,23.799999237060547,354400,0.0,0.0
2022-03-29 00:00:00-04:00,24.1200008392334,24.56999969482422,23.690000534057617,24.1299991607666,559100,0.0,0.0
2022-03-30 00:00:00-04:00,24.030000686645508,24.719999313354492,23.430999755859375,23.899999618530273,382100,0.0,0.0
2022-03-31 00:00:00-04:00,24.15999984741211,25.094999313354492,23.440000534057617,24.649999618530273,1199800,0.0,0.0
2022-04-01 00:00:00-04:00,24.579999923706055,26.05500030517578,24.510000228881836,25.1200008392334,233500,0.0,0.0
2022-04-04 00:00:00-04:00,25.59000015258789,25.709999084472656,24.760000228881836,25.540000915527344,221000,0.0,0.0
2022-04-05 00:00:00-04:00,25.6299991607666,25.969999313354492,25.209999084472656,25.8700008392334,281100,0.0,0.0
2022-04-06 00:00:00-04:00,25.440000534057617,25.440000534057617,24.5,25.170000076293945,293600,0.0,0.0
2022-04-07 00:00:00-04:00,25.149999618530273,26.34000015258789,24.639999389648438,25.90999984741211,422400,0.0,0.0
2022-04-08 00:00:00-04:00,25.459999084472656,26.600000381469727,25.0049991607666,25.979999542236328,417600,0.0,0.0
2022-04-11 00:00:00-04:00,25.760000228881836,26.559999465942383,24.80500030517578,24.899999618530273,256900,0.0,0.0
2022-04-12 00:00:00-04:00,25.309999465942383,26.920000076293945,25.25,26.149999618530273,227500,0.0,0.0
2022-04-13 00:00:00-04:00,26.049999237060547,26.225000381469727,24.850000381469727,25.75,588300,0.0,0.0
2022-04-14 00:00:00-04:00,25.8700008392334,26.969999313354492,24.93000030517578,25.0,294200,0.0,0.0
2022-04-18 00:00:00-04:00,24.8799991607666,26.1200008392334,23.020000457763672,24.040000915527344,376900,0.0,0.0
2022-04-19 00:00:00-04:00,24.079999923706055,25.8799991607666,22.889999389648438,25.8799991607666,470400,0.0,0.0
2022-04-20 00:00:00-04:00,26.1299991607666,26.450000762939453,25.68000030517578,25.84000015258789,396500,0.0,0.0
2022-04-21 00:00:00-04:00,25.729999542236328,26.389999389648438,24.31999969482422,24.559999465942383,507800,0.0,0.0
2022-04-22 00:00:00-04:00,24.31999969482422,24.8700008392334,23.079999923706055,23.959999084472656,468100,0.0,0.0
2022-04-25 00:00:00-04:00,23.68000030517578,25.010000228881836,23.020000457763672,24.31999969482422,927600,0.0,0.0
2022-04-26 00:00:00-04:00,24.06999969482422,24.260000228881836,22.959999084472656,23.209999084472656,434300,0.0,0.0
2022-04-27 00:00:00-04:00,23.149999618530273,23.709999084472656,22.600000381469727,23.049999237060547,577700,0.0,0.0
2022-04-28 00:00:00-04:00,23.18000030517578,24.450000762939453,22.440000534057617,24.350000381469727,325100,0.0,0.0
2022-04-29 00:00:00-04:00,24.18000030517578,25.229999542236328,23.6200008392334,23.649999618530273,412100,0.0,0.0
2022-05-02 00:00:00-04:00,23.729999542236328,25.530000686645508,23.280000686645508,25.170000076293945,502100,0.0,0.0
2022-05-03 00:00:00-04:00,25.0,25.84000015258789,22.989999771118164,23.260000228881836,290700,0.0,0.0
2022-05-04 00:00:00-04:00,23.34000015258789,24.440000534057617,22.549999237060547,24.1200008392334,476100,0.0,0.0
2022-05-05 00:00:00-04:00,23.84000015258789,24.1200008392334,22.299999237060547,22.479999542236328,436300,0.0,0.0
2022-05-06 00:00:00-04:00,22.010000228881836,22.079999923706055,19.68000030517578,19.905000686645508,1493000,0.0,0.0
2022-05-09 00:00:00-04:00,19.229999542236328,19.799999237060547,17.93000030517578,18.440000534057617,1418200,0.0,0.0
2022-05-10 00:00:00-04:00,18.940000534057617,18.940000534057617,15.75,16.559999465942383,1273800,0.0,0.0
2022-05-11 00:00:00-04:00,16.260000228881836,17.170000076293945,15.210000038146973,15.420000076293945,605700,0.0,0.0
2022-05-12 00:00:00-04:00,15.119999885559082,16.6299991607666,14.760000228881836,15.930000305175781,860900,0.0,0.0
2022-05-13 00:00:00-04:00,16.290000915527344,17.34000015258789,15.779999732971191,16.979999542236328,746700,0.0,0.0
2022-05-16 00:00:00-04:00,16.8700008392334,17.1299991607666,16.010000228881836,16.649999618530273,441200,0.0,0.0
2022-05-17 00:00:00-04:00,17.100000381469727,17.43000030517578,16.40999984741211,16.690000534057617,489900,0.0,0.0
2022-05-18 00:00:00-04:00,16.399999618530273,16.600000381469727,15.489999771118164,15.710000038146973,699100,0.0,0.0
2022-05-19 00:00:00-04:00,15.699999809265137,16.780000686645508,15.699999809265137,16.450000762939453,562800,0.0,0.0
2022-05-20 00:00:00-04:00,16.809999465942383,16.979999542236328,15.829999923706055,16.469999313354492,1123600,0.0,0.0
2022-05-23 00:00:00-04:00,16.6299991607666,17.760000228881836,16.290000915527344,17.3799991607666,800700,0.0,0.0
2022-05-24 00:00:00-04:00,17.149999618530273,17.81999969482422,16.399999618530273,17.110000610351562,754200,0.0,0.0
2022-05-25 00:00:00-04:00,16.940000534057617,18.299999237060547,16.510000228881836,18.049999237060547,431400,0.0,0.0
2022-05-26 00:00:00-04:00,18.079999923706055,19.014999389648438,18.010000228881836,18.100000381469727,336800,0.0,0.0
2022-05-27 00:00:00-04:00,18.309999465942383,19.6200008392334,18.309999465942383,19.479999542236328,369700,0.0,0.0
2022-05-31 00:00:00-04:00,19.440000534057617,19.635000228881836,18.540000915527344,19.549999237060547,1538900,0.0,0.0
2022-06-01 00:00:00-04:00,19.670000076293945,19.774999618530273,18.530000686645508,19.1299991607666,630800,0.0,0.0
2022-06-02 00:00:00-04:00,19.0,20.729999542236328,18.899999618530273,20.15999984741211,517100,0.0,0.0
2022-06-03 00:00:00-04:00,19.899999618530273,19.969999313354492,19.2549991607666,19.440000534057617,407800,0.0,0.0
2022-06-06 00:00:00-04:00,19.93000030517578,20.145000457763672,19.049999237060547,19.079999923706055,402700,0.0,0.0
2022-06-07 00:00:00-04:00,18.770000457763672,20.014999389648438,18.11400032043457,19.8799991607666,303600,0.0,0.0
2022-06-08 00:00:00-04:00,19.520000457763672,20.270000457763672,19.479999542236328,19.639999389648438,377500,0.0,0.0
2022-06-09 00:00:00-04:00,19.489999771118164,19.8799991607666,19.350000381469727,19.479999542236328,422300,0.0,0.0
2022-06-10 00:00:00-04:00,18.8799991607666,19.374000549316406,18.649999618530273,18.780000686645508,435400,0.0,0.0
2022-06-13 00:00:00-04:00,17.959999084472656,18.56999969482422,17.350000381469727,18.170000076293945,513400,0.0,0.0
2022-06-14 00:00:00-04:00,18.31999969482422,18.93000030517578,17.850000381469727,18.610000610351562,475600,0.0,0.0
2022-06-15 00:00:00-04:00,18.829999923706055,19.739999771118164,18.420000076293945,19.200000762939453,875100,0.0,0.0
2022-06-16 00:00:00-04:00,18.520000457763672,19.549999237060547,17.920000076293945,18.5,675400,0.0,0.0
2022-06-17 00:00:00-04:00,18.5,19.84000015258789,18.5,19.549999237060547,736500,0.0,0.0
2022-06-21 00:00:00-04:00,20.229999542236328,21.260000228881836,19.649999618530273,21.190000534057617,647000,0.0,0.0
2022-06-22 00:00:00-04:00,20.719999313354492,22.325000762939453,20.709999084472656,22.0,678400,0.0,0.0
2022-06-23 00:00:00-04:00,22.079999923706055,24.690000534057617,22.079999923706055,23.829999923706055,699900,0.0,0.0
2022-06-24 00:00:00-04:00,23.940000534057617,24.239999771118164,23.389999389648438,24.1299991607666,1140800,0.0,0.0
2022-06-27 00:00:00-04:00,24.170000076293945,24.899999618530273,23.360000610351562,24.860000610351562,347100,0.0,0.0
2022-06-28 00:00:00-04:00,24.799999237060547,25.40999984741211,23.790000915527344,24.65999984741211,480500,0.0,0.0
2022-06-29 00:00:00-04:00,24.520000457763672,24.850000381469727,24.059999465942383,24.81999969482422,383100,0.0,0.0
2022-06-30 00:00:00-04:00,24.360000610351562,24.600000381469727,22.649999618530273,22.93000030517578,663900,0.0,0.0
2022-07-01 00:00:00-04:00,22.6299991607666,24.065000534057617,22.6299991607666,23.489999771118164,612100,0.0,0.0
2022-07-05 00:00:00-04:00,23.479999542236328,24.690000534057617,22.729999542236328,24.65999984741211,535300,0.0,0.0
2022-07-06 00:00:00-04:00,25.270000457763672,25.270000457763672,24.06999969482422,24.40999984741211,729500,0.0,0.0
2022-07-07 00:00:00-04:00,24.420000076293945,25.100000381469727,23.209999084472656,24.979999542236328,682500,0.0,0.0
2022-07-08 00:00:00-04:00,25.149999618530273,25.5,24.5,25.3799991607666,1001300,0.0,0.0
2022-07-11 00:00:00-04:00,25.200000762939453,26.059999465942383,24.540000915527344,25.84000015258789,692100,0.0,0.0
2022-07-12 00:00:00-04:00,25.899999618530273,26.489999771118164,24.200000762939453,24.549999237060547,373600,0.0,0.0
