Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-13 00:00:00-04:00,23.850000381469727,24.996999740600586,23.489999771118164,24.690000534057617,248500,0.0,0.0
2022-07-14 00:00:00-04:00,24.420000076293945,24.829999923706055,23.84000015258789,24.5,255000,0.0,0.0
2022-07-15 00:00:00-04:00,25.09000015258789,25.09000015258789,24.21500015258789,24.6299991607666,331800,0.0,0.0
2022-07-18 00:00:00-04:00,25.059999465942383,25.399999618530273,24.139999389648438,24.149999618530273,256800,0.0,0.0
2022-07-19 00:00:00-04:00,24.549999237060547,24.829999923706055,23.3799991607666,24.110000610351562,275900,0.0,0.0
2022-07-20 00:00:00-04:00,24.420000076293945,25.68000030517578,24.40999984741211,25.649999618530273,432000,0.0,0.0
2022-07-21 00:00:00-04:00,25.700000762939453,25.780000686645508,25.149999618530273,25.649999618530273,229500,0.0,0.0
2022-07-22 00:00:00-04:00,25.719999313354492,25.739999771118164,22.940000534057617,23.209999084472656,294900,0.0,0.0
2022-07-25 00:00:00-04:00,23.18000030517578,24.18000030517578,22.639999389648438,23.809999465942383,350800,0.0,0.0
2022-07-26 00:00:00-04:00,23.719999313354492,24.1200008392334,23.174999237060547,23.829999923706055,155200,0.0,0.0
2022-07-27 00:00:00-04:00,24.170000076293945,24.885000228881836,23.84000015258789,24.709999084472656,151100,0.0,0.0
2022-07-28 00:00:00-04:00,24.709999084472656,25.760000228881836,23.81999969482422,25.579999923706055,200300,0.0,0.0
2022-07-29 00:00:00-04:00,25.34000015258789,26.0,24.969999313354492,25.979999542236328,394100,0.0,0.0
2022-08-01 00:00:00-04:00,25.84000015258789,27.0,25.360000610351562,26.959999084472656,623300,0.0,0.0
2022-08-02 00:00:00-04:00,26.81999969482422,28.760000228881836,26.739999771118164,28.530000686645508,504800,0.0,0.0
2022-08-03 00:00:00-04:00,28.0,29.520000457763672,28.0,29.290000915527344,720300,0.0,0.0
2022-08-04 00:00:00-04:00,29.399999618530273,30.110000610351562,28.06999969482422,29.329999923706055,732800,0.0,0.0
2022-08-05 00:00:00-04:00,22.969999313354492,25.219999313354492,21.700000762939453,24.5049991607666,1653500,0.0,0.0
2022-08-08 00:00:00-04:00,23.959999084472656,26.93000030517578,23.780000686645508,25.329999923706055,736600,0.0,0.0
2022-08-09 00:00:00-04:00,24.579999923706055,24.600000381469727,22.760000228881836,23.850000381469727,1759900,0.0,0.0
2022-08-10 00:00:00-04:00,23.899999618530273,24.030000686645508,23.170000076293945,23.559999465942383,1231900,0.0,0.0
2022-08-11 00:00:00-04:00,23.540000915527344,24.290000915527344,22.540000915527344,23.200000762939453,918300,0.0,0.0
2022-08-12 00:00:00-04:00,23.190000534057617,23.635000228881836,22.59000015258789,22.90999984741211,677700,0.0,0.0
2022-08-15 00:00:00-04:00,22.860000610351562,22.860000610351562,21.600000381469727,22.079999923706055,764500,0.0,0.0
2022-08-16 00:00:00-04:00,22.020000457763672,22.440000534057617,21.75,22.389999389648438,521600,0.0,0.0
2022-08-17 00:00:00-04:00,22.110000610351562,22.6200008392334,21.8799991607666,22.1200008392334,619300,0.0,0.0
2022-08-18 00:00:00-04:00,21.940000534057617,22.559999465942383,21.079999923706055,21.709999084472656,359600,0.0,0.0
2022-08-19 00:00:00-04:00,21.700000762939453,21.729999542236328,20.690000534057617,20.850000381469727,548700,0.0,0.0
2022-08-22 00:00:00-04:00,20.68000030517578,21.030000686645508,20.201000213623047,20.389999389648438,284600,0.0,0.0
2022-08-23 00:00:00-04:00,20.459999084472656,20.850000381469727,20.239999771118164,20.43000030517578,228400,0.0,0.0
2022-08-24 00:00:00-04:00,20.469999313354492,21.790000915527344,20.459999084472656,21.479999542236328,400500,0.0,0.0
2022-08-25 00:00:00-04:00,21.649999618530273,22.149999618530273,20.899999618530273,21.489999771118164,385500,0.0,0.0
2022-08-26 00:00:00-04:00,21.31999969482422,21.459999084472656,20.209999084472656,20.209999084472656,286400,0.0,0.0
2022-08-29 00:00:00-04:00,19.950000762939453,20.55500030517578,19.610000610351562,19.690000534057617,595100,0.0,0.0
2022-08-30 00:00:00-04:00,19.860000610351562,20.389999389648438,19.639999389648438,19.969999313354492,385800,0.0,0.0
2022-08-31 00:00:00-04:00,20.329999923706055,20.940000534057617,19.81999969482422,20.079999923706055,370600,0.0,0.0
2022-09-01 00:00:00-04:00,19.75,19.75,18.510000228881836,19.280000686645508,383400,0.0,0.0
2022-09-02 00:00:00-04:00,19.520000457763672,19.850000381469727,18.81999969482422,18.84000015258789,245000,0.0,0.0
2022-09-06 00:00:00-04:00,19.3700008392334,19.770000457763672,18.739999771118164,19.399999618530273,790900,0.0,0.0
2022-09-07 00:00:00-04:00,19.399999618530273,20.520000457763672,19.209999084472656,20.43000030517578,429400,0.0,0.0
2022-09-08 00:00:00-04:00,20.190000534057617,21.260000228881836,20.059999465942383,21.09000015258789,368600,0.0,0.0
2022-09-09 00:00:00-04:00,21.280000686645508,21.857999801635742,20.440000534057617,20.450000762939453,431300,0.0,0.0
2022-09-12 00:00:00-04:00,20.3700008392334,20.844999313354492,20.274999618530273,20.59000015258789,234800,0.0,0.0
2022-09-13 00:00:00-04:00,19.760000228881836,20.469999313354492,19.389999389648438,19.760000228881836,365200,0.0,0.0
2022-09-14 00:00:00-04:00,19.770000457763672,20.100000381469727,19.3700008392334,19.450000762939453,399900,0.0,0.0
2022-09-15 00:00:00-04:00,19.329999923706055,20.139999389648438,19.270000457763672,19.3799991607666,256700,0.0,0.0
2022-09-16 00:00:00-04:00,19.25,19.270000457763672,18.190000534057617,18.270000457763672,992500,0.0,0.0
2022-09-19 00:00:00-04:00,18.110000610351562,18.489999771118164,17.329999923706055,17.549999237060547,518500,0.0,0.0
2022-09-20 00:00:00-04:00,17.34000015258789,17.34000015258789,16.729999542236328,16.780000686645508,460200,0.0,0.0
2022-09-21 00:00:00-04:00,16.899999618530273,17.530000686645508,16.579999923706055,16.920000076293945,1067400,0.0,0.0
2022-09-22 00:00:00-04:00,16.6299991607666,16.950000762939453,16.110000610351562,16.719999313354492,499100,0.0,0.0
2022-09-23 00:00:00-04:00,16.520000457763672,16.988000869750977,16.209999084472656,16.770000457763672,368900,0.0,0.0
2022-09-26 00:00:00-04:00,16.739999771118164,17.360000610351562,16.200000762939453,16.239999771118164,287300,0.0,0.0
2022-09-27 00:00:00-04:00,16.440000534057617,17.110000610351562,16.440000534057617,16.600000381469727,336100,0.0,0.0
2022-09-28 00:00:00-04:00,16.600000381469727,17.170000076293945,16.43000030517578,16.809999465942383,252200,0.0,0.0
2022-09-29 00:00:00-04:00,16.510000228881836,16.700000762939453,15.899999618530273,16.579999923706055,319500,0.0,0.0
2022-09-30 00:00:00-04:00,16.59000015258789,17.010000228881836,15.539999961853027,15.539999961853027,468300,0.0,0.0
2022-10-03 00:00:00-04:00,15.630000114440918,16.350000381469727,15.529999732971191,16.280000686645508,430000,0.0,0.0
2022-10-04 00:00:00-04:00,16.68000030517578,17.385000228881836,16.6200008392334,17.010000228881836,418700,0.0,0.0
2022-10-05 00:00:00-04:00,16.59000015258789,16.704999923706055,15.819999694824219,16.450000762939453,435300,0.0,0.0
2022-10-06 00:00:00-04:00,16.459999084472656,16.700000762939453,15.720000267028809,16.09000015258789,540900,0.0,0.0
2022-10-07 00:00:00-04:00,15.920000076293945,15.920000076293945,14.770000457763672,14.819999694824219,377400,0.0,0.0
2022-10-10 00:00:00-04:00,14.75,15.039999961853027,13.569999694824219,14.239999771118164,615400,0.0,0.0
2022-10-11 00:00:00-04:00,14.069999694824219,14.5649995803833,13.8100004196167,14.300000190734863,498800,0.0,0.0
2022-10-12 00:00:00-04:00,14.220000267028809,14.5,13.529999732971191,13.880000114440918,661100,0.0,0.0
2022-10-13 00:00:00-04:00,13.430000305175781,14.960000038146973,13.0,14.4399995803833,1082800,0.0,0.0
2022-10-14 00:00:00-04:00,14.65999984741211,14.930000305175781,14.350000381469727,14.75,1177000,0.0,0.0
2022-10-17 00:00:00-04:00,15.119999885559082,15.920000076293945,14.680000305175781,14.880000114440918,647800,0.0,0.0
2022-10-18 00:00:00-04:00,15.300000190734863,15.979999542236328,15.1850004196167,15.5,483000,0.0,0.0
2022-10-19 00:00:00-04:00,15.34000015258789,15.34000015258789,14.34000015258789,14.430000305175781,285500,0.0,0.0
2022-10-20 00:00:00-04:00,14.4399995803833,15.020000457763672,14.199999809265137,14.5,276900,0.0,0.0
2022-10-21 00:00:00-04:00,14.489999771118164,14.630000114440918,13.90999984741211,14.279999732971191,354900,0.0,0.0
2022-10-24 00:00:00-04:00,14.430000305175781,15.1899995803833,14.125,15.050000190734863,430200,0.0,0.0
2022-10-25 00:00:00-04:00,15.079999923706055,16.219999313354492,15.079999923706055,16.0,392100,0.0,0.0
2022-10-26 00:00:00-04:00,15.880000114440918,16.40999984741211,15.489999771118164,15.6899995803833,380400,0.0,0.0
2022-10-27 00:00:00-04:00,15.859999656677246,15.920000076293945,15.300000190734863,15.520000457763672,377100,0.0,0.0
2022-10-28 00:00:00-04:00,15.300000190734863,16.100000381469727,15.220000267028809,15.739999771118164,409800,0.0,0.0
2022-10-31 00:00:00-04:00,15.619999885559082,15.920000076293945,15.350000381469727,15.779999732971191,434000,0.0,0.0
2022-11-01 00:00:00-04:00,16.020000457763672,16.135000228881836,15.420000076293945,15.65999984741211,469700,0.0,0.0
2022-11-02 00:00:00-04:00,15.670000076293945,15.670000076293945,14.420000076293945,14.5600004196167,742700,0.0,0.0
2022-11-03 00:00:00-04:00,14.420000076293945,14.420000076293945,13.460000038146973,13.829999923706055,781500,0.0,0.0
2022-11-04 00:00:00-04:00,12.0,12.289999961853027,10.095000267028809,10.920000076293945,3264900,0.0,0.0
2022-11-07 00:00:00-05:00,11.300000190734863,11.859999656677246,10.890000343322754,11.5,1944200,0.0,0.0
2022-11-08 00:00:00-05:00,11.369999885559082,11.430000305175781,10.149999618530273,10.229999542236328,1056700,0.0,0.0
2022-11-09 00:00:00-05:00,10.050000190734863,10.260000228881836,9.529999732971191,10.140000343322754,819800,0.0,0.0
2022-11-10 00:00:00-05:00,11.15999984741211,11.829999923706055,11.039999961853027,11.489999771118164,1796800,0.0,0.0
2022-11-11 00:00:00-05:00,11.4399995803833,12.1899995803833,11.350000381469727,11.920000076293945,1598000,0.0,0.0
2022-11-14 00:00:00-05:00,12.020000457763672,12.069999694824219,10.789999961853027,11.34000015258789,1201200,0.0,0.0
2022-11-15 00:00:00-05:00,11.760000228881836,11.979999542236328,11.390000343322754,11.640000343322754,1423300,0.0,0.0
2022-11-16 00:00:00-05:00,11.640000343322754,11.640000343322754,10.779999732971191,11.020000457763672,632100,0.0,0.0
2022-11-17 00:00:00-05:00,10.779999732971191,10.949999809265137,10.505999565124512,10.869999885559082,553100,0.0,0.0
2022-11-18 00:00:00-05:00,11.239999771118164,11.670000076293945,10.725000381469727,10.800000190734863,946500,0.0,0.0
2022-11-21 00:00:00-05:00,10.6899995803833,10.739999771118164,10.270000457763672,10.569999694824219,991700,0.0,0.0
2022-11-22 00:00:00-05:00,10.670000076293945,10.90999984741211,10.420000076293945,10.720000267028809,532100,0.0,0.0
2022-11-23 00:00:00-05:00,10.710000038146973,10.970000267028809,10.5600004196167,10.970000267028809,531100,0.0,0.0
2022-11-25 00:00:00-05:00,11.010000228881836,11.130000114440918,10.770000457763672,11.100000381469727,167500,0.0,0.0
2022-11-28 00:00:00-05:00,10.949999809265137,11.180000305175781,10.75,10.770000457763672,493000,0.0,0.0
2022-11-29 00:00:00-05:00,10.710000038146973,10.859999656677246,10.425000190734863,10.6899995803833,441600,0.0,0.0
2022-11-30 00:00:00-05:00,10.75,11.380000114440918,10.460000038146973,11.369999885559082,689300,0.0,0.0
2022-12-01 00:00:00-05:00,11.510000228881836,12.09000015258789,11.5,12.0,917500,0.0,0.0
2022-12-02 00:00:00-05:00,11.770000457763672,12.585000038146973,11.649999618530273,12.449999809265137,664200,0.0,0.0
2022-12-05 00:00:00-05:00,12.239999771118164,12.329999923706055,11.84000015258789,12.25,1009500,0.0,0.0
2022-12-06 00:00:00-05:00,12.25,12.25,11.350000381469727,11.649999618530273,1448700,0.0,0.0
2022-12-07 00:00:00-05:00,11.649999618530273,12.5,11.460000038146973,12.359999656677246,873600,0.0,0.0
2022-12-08 00:00:00-05:00,12.359999656677246,12.954999923706055,12.135000228881836,12.579999923706055,722000,0.0,0.0
2022-12-09 00:00:00-05:00,12.420000076293945,13.010000228881836,12.130000114440918,12.520000457763672,824200,0.0,0.0
2022-12-12 00:00:00-05:00,12.59000015258789,12.949999809265137,11.989999771118164,12.010000228881836,677700,0.0,0.0
2022-12-13 00:00:00-05:00,12.65999984741211,13.100000381469727,11.869999885559082,11.960000038146973,618500,0.0,0.0
2022-12-14 00:00:00-05:00,12.050000190734863,12.390000343322754,11.65999984741211,12.279999732971191,705700,0.0,0.0
2022-12-15 00:00:00-05:00,12.180000305175781,12.520000457763672,11.710000038146973,11.9399995803833,1018800,0.0,0.0
2022-12-16 00:00:00-05:00,11.710000038146973,11.9399995803833,11.25,11.699999809265137,1128200,0.0,0.0
2022-12-19 00:00:00-05:00,11.850000381469727,11.850000381469727,11.239999771118164,11.420000076293945,661000,0.0,0.0
2022-12-20 00:00:00-05:00,11.3100004196167,11.850000381469727,11.029999732971191,11.6899995803833,548100,0.0,0.0
2022-12-21 00:00:00-05:00,11.800000190734863,12.25,11.664999961853027,11.84000015258789,425900,0.0,0.0
2022-12-22 00:00:00-05:00,11.720000267028809,11.779999732971191,11.489999771118164,11.760000228881836,424300,0.0,0.0
2022-12-23 00:00:00-05:00,11.729999542236328,11.819999694824219,11.369999885559082,11.430000305175781,438300,0.0,0.0
2022-12-27 00:00:00-05:00,11.430000305175781,11.529999732971191,10.989999771118164,11.180000305175781,346300,0.0,0.0
2022-12-28 00:00:00-05:00,11.170000076293945,11.170000076293945,10.8149995803833,10.970000267028809,439800,0.0,0.0
2022-12-29 00:00:00-05:00,11.180000305175781,11.520000457763672,10.699999809265137,11.15999984741211,493800,0.0,0.0
2022-12-30 00:00:00-05:00,11.0600004196167,11.329999923706055,10.770000457763672,10.989999771118164,853400,0.0,0.0
2023-01-03 00:00:00-05:00,11.300000190734863,11.779999732971191,10.9399995803833,11.199999809265137,853000,0.0,0.0
2023-01-04 00:00:00-05:00,11.359999656677246,11.6899995803833,11.187999725341797,11.420000076293945,677400,0.0,0.0
2023-01-05 00:00:00-05:00,11.270000457763672,11.270000457763672,10.479999542236328,10.59000015258789,747900,0.0,0.0
2023-01-06 00:00:00-05:00,10.520000457763672,10.630000114440918,9.75,10.40999984741211,671200,0.0,0.0
2023-01-09 00:00:00-05:00,10.59000015258789,11.5600004196167,10.460000038146973,11.529999732971191,1229000,0.0,0.0
2023-01-10 00:00:00-05:00,11.460000038146973,12.1899995803833,11.239999771118164,12.020000457763672,734400,0.0,0.0
2023-01-11 00:00:00-05:00,12.130000114440918,12.479999542236328,12.029999732971191,12.430000305175781,827900,0.0,0.0
2023-01-12 00:00:00-05:00,12.479999542236328,12.890000343322754,11.850000381469727,11.979999542236328,965900,0.0,0.0
2023-01-13 00:00:00-05:00,11.800000190734863,12.420000076293945,11.800000190734863,12.399999618530273,288000,0.0,0.0
2023-01-17 00:00:00-05:00,12.350000381469727,12.880000114440918,12.125,12.539999961853027,616100,0.0,0.0
2023-01-18 00:00:00-05:00,12.670000076293945,12.6899995803833,11.449999809265137,11.59000015258789,497400,0.0,0.0
2023-01-19 00:00:00-05:00,11.5,11.699999809265137,11.319999694824219,11.420000076293945,261700,0.0,0.0
2023-01-20 00:00:00-05:00,11.529999732971191,11.609999656677246,11.399999618530273,11.4399995803833,302500,0.0,0.0
2023-01-23 00:00:00-05:00,11.520000457763672,12.039999961853027,11.289999961853027,11.970000267028809,716400,0.0,0.0
2023-01-24 00:00:00-05:00,11.9399995803833,12.069999694824219,11.595000267028809,11.710000038146973,377300,0.0,0.0
2023-01-25 00:00:00-05:00,11.479999542236328,11.75,11.050000190734863,11.720000267028809,561800,0.0,0.0
2023-01-26 00:00:00-05:00,11.899999618530273,12.210000038146973,11.430000305175781,11.770000457763672,652200,0.0,0.0
2023-01-27 00:00:00-05:00,11.6899995803833,12.609999656677246,11.6899995803833,12.25,725500,0.0,0.0
2023-01-30 00:00:00-05:00,12.100000381469727,12.270000457763672,11.65999984741211,11.989999771118164,500700,0.0,0.0
2023-01-31 00:00:00-05:00,12.020000457763672,12.555000305175781,11.90999984741211,12.380000114440918,341200,0.0,0.0
2023-02-01 00:00:00-05:00,12.399999618530273,13.119999885559082,12.130000114440918,13.010000228881836,706500,0.0,0.0
2023-02-02 00:00:00-05:00,13.460000038146973,14.029999732971191,12.989999771118164,13.75,875500,0.0,0.0
2023-02-03 00:00:00-05:00,13.399999618530273,13.699999809265137,13.0,13.119999885559082,521400,0.0,0.0
2023-02-06 00:00:00-05:00,12.960000038146973,12.989999771118164,12.40999984741211,12.899999618530273,426200,0.0,0.0
2023-02-07 00:00:00-05:00,12.890000343322754,13.265000343322754,12.770000457763672,13.170000076293945,393500,0.0,0.0
2023-02-08 00:00:00-05:00,13.199999809265137,13.460000038146973,12.970000267028809,13.050000190734863,268200,0.0,0.0
2023-02-09 00:00:00-05:00,13.25,13.329999923706055,12.640000343322754,12.729999542236328,467800,0.0,0.0
2023-02-10 00:00:00-05:00,12.640000343322754,12.890000343322754,12.270000457763672,12.600000381469727,556800,0.0,0.0
2023-02-13 00:00:00-05:00,12.640000343322754,13.024999618530273,12.399999618530273,12.970000267028809,450200,0.0,0.0
2023-02-14 00:00:00-05:00,12.869999885559082,13.380000114440918,12.664999961853027,13.350000381469727,508700,0.0,0.0
2023-02-15 00:00:00-05:00,13.229999542236328,14.020000457763672,13.170000076293945,14.010000228881836,885900,0.0,0.0
2023-02-16 00:00:00-05:00,13.720000267028809,13.890000343322754,13.180000305175781,13.619999885559082,845000,0.0,0.0
2023-02-17 00:00:00-05:00,13.520000457763672,13.520000457763672,11.75,12.279999732971191,2313300,0.0,0.0
2023-02-21 00:00:00-05:00,12.010000228881836,12.319999694824219,11.930000305175781,12.140000343322754,830300,0.0,0.0
2023-02-22 00:00:00-05:00,12.100000381469727,12.199999809265137,11.210000038146973,11.609999656677246,1136100,0.0,0.0
2023-02-23 00:00:00-05:00,11.850000381469727,12.229999542236328,11.569999694824219,12.100000381469727,883600,0.0,0.0
2023-02-24 00:00:00-05:00,11.100000381469727,12.59000015258789,10.75,12.020000457763672,1603800,0.0,0.0
2023-02-27 00:00:00-05:00,11.6899995803833,11.835000038146973,10.770000457763672,11.270000457763672,2426400,0.0,0.0
2023-02-28 00:00:00-05:00,11.279999732971191,11.710000038146973,11.234999656677246,11.420000076293945,1223100,0.0,0.0
2023-03-01 00:00:00-05:00,11.319999694824219,11.75,11.279999732971191,11.449999809265137,767900,0.0,0.0
2023-03-02 00:00:00-05:00,11.380000114440918,11.880000114440918,11.220000267028809,11.880000114440918,705900,0.0,0.0
2023-03-03 00:00:00-05:00,12.039999961853027,12.420000076293945,11.930000305175781,12.300000190734863,554200,0.0,0.0
2023-03-06 00:00:00-05:00,12.369999885559082,12.369999885559082,11.739999771118164,11.850000381469727,617900,0.0,0.0
2023-03-07 00:00:00-05:00,11.880000114440918,12.243000030517578,11.680000305175781,12.109999656677246,595000,0.0,0.0
2023-03-08 00:00:00-05:00,12.09000015258789,12.119999885559082,11.6899995803833,11.75,407500,0.0,0.0
2023-03-09 00:00:00-05:00,11.800000190734863,11.930000305175781,11.289999961853027,11.289999961853027,564700,0.0,0.0
2023-03-10 00:00:00-05:00,11.289999961853027,11.319999694824219,10.6899995803833,11.029999732971191,880300,0.0,0.0
2023-03-13 00:00:00-04:00,10.90999984741211,11.510000228881836,10.649999618530273,11.329999923706055,1350000,0.0,0.0
2023-03-14 00:00:00-04:00,11.5,12.130000114440918,11.5,11.890000343322754,606300,0.0,0.0
2023-03-15 00:00:00-04:00,11.600000381469727,12.069999694824219,11.234999656677246,11.289999961853027,1665200,0.0,0.0
2023-03-16 00:00:00-04:00,11.1899995803833,11.710000038146973,11.069999694824219,11.350000381469727,977500,0.0,0.0
2023-03-17 00:00:00-04:00,11.329999923706055,11.449999809265137,11.029999732971191,11.050000190734863,704900,0.0,0.0
2023-03-20 00:00:00-04:00,11.050000190734863,11.09000015258789,10.699999809265137,10.760000228881836,1934400,0.0,0.0
2023-03-21 00:00:00-04:00,10.869999885559082,11.1899995803833,10.84000015258789,11.119999885559082,1600500,0.0,0.0
2023-03-22 00:00:00-04:00,11.180000305175781,11.335000038146973,10.880000114440918,10.890000343322754,1422700,0.0,0.0
2023-03-23 00:00:00-04:00,11.010000228881836,11.09000015258789,10.539999961853027,10.609999656677246,635300,0.0,0.0
2023-03-24 00:00:00-04:00,10.5,10.680000305175781,10.119999885559082,10.279999732971191,719500,0.0,0.0
2023-03-27 00:00:00-04:00,10.390000343322754,10.579999923706055,10.289999961853027,10.390000343322754,904100,0.0,0.0
2023-03-28 00:00:00-04:00,10.300000190734863,10.305000305175781,9.770000457763672,9.779999732971191,831100,0.0,0.0
2023-03-29 00:00:00-04:00,9.84000015258789,9.909000396728516,9.420000076293945,9.760000228881836,1538000,0.0,0.0
2023-03-30 00:00:00-04:00,9.859999656677246,10.119999885559082,9.710000038146973,9.720000267028809,1256600,0.0,0.0
2023-03-31 00:00:00-04:00,9.760000228881836,10.369999885559082,9.760000228881836,10.329999923706055,1877900,0.0,0.0
2023-04-03 00:00:00-04:00,10.279999732971191,10.305000305175781,9.890000343322754,10.15999984741211,855800,0.0,0.0
2023-04-04 00:00:00-04:00,10.199999809265137,10.25,9.779999732971191,10.199999809265137,642900,0.0,0.0
2023-04-05 00:00:00-04:00,10.199999809265137,10.350000381469727,9.920000076293945,10.1899995803833,516200,0.0,0.0
2023-04-06 00:00:00-04:00,10.180000305175781,10.550000190734863,10.024999618530273,10.470000267028809,925900,0.0,0.0
2023-04-10 00:00:00-04:00,10.390000343322754,10.460000038146973,10.15999984741211,10.449999809265137,396600,0.0,0.0
2023-04-11 00:00:00-04:00,10.449999809265137,10.850000381469727,10.399999618530273,10.789999961853027,571900,0.0,0.0
2023-04-12 00:00:00-04:00,10.989999771118164,11.289999961853027,10.760000228881836,10.850000381469727,1057800,0.0,0.0
2023-04-13 00:00:00-04:00,10.970000267028809,11.4399995803833,10.970000267028809,11.140000343322754,1168000,0.0,0.0
2023-04-14 00:00:00-04:00,11.130000114440918,11.25,10.8100004196167,10.819999694824219,354200,0.0,0.0
2023-04-17 00:00:00-04:00,10.800000190734863,11.050000190734863,10.539999961853027,10.989999771118164,561900,0.0,0.0
2023-04-18 00:00:00-04:00,11.100000381469727,11.119999885559082,10.8100004196167,10.979999542236328,385500,0.0,0.0
2023-04-19 00:00:00-04:00,11.140000343322754,11.449999809265137,11.010000228881836,11.229999542236328,571200,0.0,0.0
2023-04-20 00:00:00-04:00,11.130000114440918,11.204999923706055,10.84000015258789,11.039999961853027,817200,0.0,0.0
2023-04-21 00:00:00-04:00,11.109999656677246,11.994999885559082,11.069999694824219,11.859999656677246,570400,0.0,0.0
2023-04-24 00:00:00-04:00,11.84000015258789,11.899999618530273,11.430000305175781,11.479999542236328,425100,0.0,0.0
2023-04-25 00:00:00-04:00,11.380000114440918,11.430000305175781,10.460000038146973,10.489999771118164,393700,0.0,0.0
2023-04-26 00:00:00-04:00,10.390000343322754,10.729999542236328,10.350000381469727,10.630000114440918,403700,0.0,0.0
2023-04-27 00:00:00-04:00,10.760000228881836,10.90999984741211,10.40999984741211,10.729999542236328,578600,0.0,0.0
2023-04-28 00:00:00-04:00,10.710000038146973,10.970000267028809,10.399999618530273,10.699999809265137,535800,0.0,0.0
2023-05-01 00:00:00-04:00,10.640000343322754,10.850000381469727,10.5,10.6899995803833,1440300,0.0,0.0
2023-05-02 00:00:00-04:00,10.600000381469727,10.670000076293945,9.515000343322754,10.010000228881836,926900,0.0,0.0
2023-05-03 00:00:00-04:00,10.0600004196167,10.449999809265137,9.90999984741211,10.119999885559082,1072900,0.0,0.0
2023-05-04 00:00:00-04:00,10.069999694824219,10.119999885559082,9.65999984741211,9.899999618530273,1521400,0.0,0.0
