Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-05 00:00:00-04:00,9.460000038146973,10.729999542236328,8.710000038146973,10.210000038146973,1476700,0.0,0.0
2023-05-08 00:00:00-04:00,10.140000343322754,10.399999618530273,9.960000038146973,10.069999694824219,848300,0.0,0.0
2023-05-09 00:00:00-04:00,10.020000457763672,10.0600004196167,9.529999732971191,9.75,583000,0.0,0.0
2023-05-10 00:00:00-04:00,9.899999618530273,9.899999618530273,9.390000343322754,9.8100004196167,805100,0.0,0.0
2023-05-11 00:00:00-04:00,9.720000267028809,9.789999961853027,9.430000305175781,9.770000457763672,505900,0.0,0.0
2023-05-12 00:00:00-04:00,9.6899995803833,9.765000343322754,8.75100040435791,9.119999885559082,1984400,0.0,0.0
2023-05-15 00:00:00-04:00,9.15999984741211,9.520000457763672,9.029999732971191,9.5,805100,0.0,0.0
2023-05-16 00:00:00-04:00,9.390000343322754,9.444999694824219,8.994999885559082,9.020000457763672,618800,0.0,0.0
2023-05-17 00:00:00-04:00,9.010000228881836,9.128999710083008,8.895000457763672,9.0,733800,0.0,0.0
2023-05-18 00:00:00-04:00,8.979999542236328,9.21500015258789,8.869999885559082,9.170000076293945,978300,0.0,0.0
2023-05-19 00:00:00-04:00,9.279999732971191,9.449999809265137,9.050000190734863,9.270000457763672,882000,0.0,0.0
2023-05-22 00:00:00-04:00,9.289999961853027,9.739999771118164,9.270000457763672,9.600000381469727,577000,0.0,0.0
2023-05-23 00:00:00-04:00,9.569999694824219,9.770000457763672,9.380000114440918,9.420000076293945,874800,0.0,0.0
2023-05-24 00:00:00-04:00,9.329999923706055,9.390000343322754,9.199999809265137,9.350000381469727,510400,0.0,0.0
2023-05-25 00:00:00-04:00,9.420000076293945,9.545000076293945,9.265000343322754,9.479999542236328,752400,0.0,0.0
2023-05-26 00:00:00-04:00,9.489999771118164,9.670000076293945,9.359999656677246,9.380000114440918,614800,0.0,0.0
2023-05-30 00:00:00-04:00,9.5,9.65999984741211,9.399999618530273,9.600000381469727,548800,0.0,0.0
2023-05-31 00:00:00-04:00,9.600000381469727,9.779999732971191,9.489999771118164,9.739999771118164,827700,0.0,0.0
2023-06-01 00:00:00-04:00,9.729999542236328,10.539999961853027,9.5,10.399999618530273,1173300,0.0,0.0
2023-06-02 00:00:00-04:00,10.539999961853027,10.9399995803833,10.539999961853027,10.920000076293945,1004400,0.0,0.0
2023-06-05 00:00:00-04:00,10.9399995803833,11.149999618530273,10.699999809265137,10.84000015258789,514300,0.0,0.0
2023-06-06 00:00:00-04:00,10.84000015258789,11.020000457763672,10.529999732971191,10.890000343322754,701400,0.0,0.0
2023-06-07 00:00:00-04:00,11.0,11.25,10.539999961853027,10.569999694824219,479800,0.0,0.0
2023-06-08 00:00:00-04:00,10.5600004196167,10.595000267028809,10.10099983215332,10.260000228881836,581800,0.0,0.0
2023-06-09 00:00:00-04:00,10.34000015258789,10.4399995803833,10.0,10.050000190734863,442800,0.0,0.0
2023-06-12 00:00:00-04:00,10.09000015258789,10.675000190734863,10.005000114440918,10.630000114440918,653700,0.0,0.0
2023-06-13 00:00:00-04:00,10.75,11.055000305175781,10.625,10.899999618530273,559400,0.0,0.0
2023-06-14 00:00:00-04:00,10.890000343322754,10.890000343322754,10.579999923706055,10.59000015258789,594000,0.0,0.0
2023-06-15 00:00:00-04:00,10.479999542236328,11.0,10.479999542236328,10.9399995803833,637500,0.0,0.0
2023-06-16 00:00:00-04:00,11.0600004196167,11.09000015258789,10.649999618530273,10.800000190734863,700300,0.0,0.0
2023-06-20 00:00:00-04:00,10.699999809265137,10.84000015258789,10.5,10.710000038146973,1041700,0.0,0.0
2023-06-21 00:00:00-04:00,10.579999923706055,10.670000076293945,9.670000076293945,9.770000457763672,1097500,0.0,0.0
2023-06-22 00:00:00-04:00,9.699999809265137,9.930000305175781,9.510000228881836,9.789999961853027,737500,0.0,0.0
2023-06-23 00:00:00-04:00,9.670000076293945,9.920000076293945,9.59000015258789,9.859999656677246,5689900,0.0,0.0
2023-06-26 00:00:00-04:00,9.8100004196167,10.295000076293945,9.729999542236328,10.149999618530273,558100,0.0,0.0
2023-06-27 00:00:00-04:00,10.149999618530273,10.569999694824219,10.050000190734863,10.5600004196167,480300,0.0,0.0
2023-06-28 00:00:00-04:00,10.479999542236328,10.729999542236328,10.319999694824219,10.729999542236328,667700,0.0,0.0
2023-06-29 00:00:00-04:00,10.760000228881836,10.970000267028809,10.59000015258789,10.8100004196167,543800,0.0,0.0
2023-06-30 00:00:00-04:00,10.949999809265137,11.25,10.795000076293945,11.0,555400,0.0,0.0
2023-07-03 00:00:00-04:00,11.0,11.130000114440918,10.789999961853027,11.0,239300,0.0,0.0
2023-07-05 00:00:00-04:00,10.880000114440918,10.899999618530273,10.720000267028809,10.770000457763672,344100,0.0,0.0
2023-07-06 00:00:00-04:00,10.539999961853027,10.670000076293945,10.279999732971191,10.640000343322754,367600,0.0,0.0
2023-07-07 00:00:00-04:00,10.75,11.024999618530273,10.670000076293945,10.670000076293945,716600,0.0,0.0
2023-07-10 00:00:00-04:00,10.75,11.204999923706055,10.675000190734863,11.180000305175781,827700,0.0,0.0
2023-07-11 00:00:00-04:00,11.319999694824219,11.645000457763672,11.260000228881836,11.430000305175781,508300,0.0,0.0
2023-07-12 00:00:00-04:00,11.710000038146973,11.960000038146973,11.539999961853027,11.8100004196167,443000,0.0,0.0
2023-07-13 00:00:00-04:00,11.890000343322754,11.970000267028809,11.510000228881836,11.609999656677246,598200,0.0,0.0
2023-07-14 00:00:00-04:00,11.670000076293945,11.84000015258789,11.430000305175781,11.65999984741211,397900,0.0,0.0
2023-07-17 00:00:00-04:00,11.6899995803833,12.050000190734863,11.640000343322754,12.0,381300,0.0,0.0
2023-07-18 00:00:00-04:00,12.069999694824219,12.4399995803833,11.869999885559082,12.119999885559082,463600,0.0,0.0
2023-07-19 00:00:00-04:00,12.260000228881836,12.454999923706055,11.8100004196167,11.899999618530273,422300,0.0,0.0
2023-07-20 00:00:00-04:00,11.890000343322754,12.0,11.510000228881836,11.579999923706055,328600,0.0,0.0
2023-07-21 00:00:00-04:00,11.720000267028809,11.859999656677246,11.329999923706055,11.529999732971191,442000,0.0,0.0
2023-07-24 00:00:00-04:00,10.979999542236328,11.539999961853027,10.680000305175781,11.380000114440918,707000,0.0,0.0
2023-07-25 00:00:00-04:00,11.510000228881836,11.510000228881836,11.260000228881836,11.470000267028809,405600,0.0,0.0
2023-07-26 00:00:00-04:00,11.460000038146973,12.1899995803833,11.350000381469727,12.100000381469727,527500,0.0,0.0
2023-07-27 00:00:00-04:00,12.300000190734863,12.369999885559082,11.319999694824219,11.319999694824219,595500,0.0,0.0
2023-07-28 00:00:00-04:00,11.569999694824219,11.779999732971191,11.529999732971191,11.630000114440918,313800,0.0,0.0
2023-07-31 00:00:00-04:00,11.65999984741211,11.970000267028809,11.65999984741211,11.829999923706055,295700,0.0,0.0
2023-08-01 00:00:00-04:00,11.819999694824219,11.970000267028809,10.779999732971191,11.34000015258789,600400,0.0,0.0
2023-08-02 00:00:00-04:00,11.140000343322754,11.520000457763672,10.989999771118164,11.4399995803833,734300,0.0,0.0
2023-08-03 00:00:00-04:00,11.380000114440918,11.380000114440918,10.90999984741211,10.960000038146973,414600,0.0,0.0
2023-08-04 00:00:00-04:00,11.039999961853027,11.600000381469727,10.890999794006348,11.3100004196167,440800,0.0,0.0
2023-08-07 00:00:00-04:00,11.300000190734863,11.470000267028809,11.020000457763672,11.34000015258789,313000,0.0,0.0
2023-08-08 00:00:00-04:00,11.140000343322754,11.4399995803833,10.949999809265137,11.390000343322754,377500,0.0,0.0
2023-08-09 00:00:00-04:00,11.34000015258789,11.34000015258789,10.710000038146973,10.8100004196167,406300,0.0,0.0
2023-08-10 00:00:00-04:00,10.970000267028809,11.010000228881836,10.520000457763672,10.539999961853027,318800,0.0,0.0
2023-08-11 00:00:00-04:00,10.420000076293945,10.640000343322754,10.335000038146973,10.550000190734863,468000,0.0,0.0
2023-08-14 00:00:00-04:00,10.520000457763672,10.59000015258789,10.350000381469727,10.479999542236328,397300,0.0,0.0
2023-08-15 00:00:00-04:00,9.729999542236328,10.65999984741211,9.5,10.130000114440918,945600,0.0,0.0
2023-08-16 00:00:00-04:00,10.020000457763672,10.180000305175781,9.675000190734863,10.0,452600,0.0,0.0
2023-08-17 00:00:00-04:00,10.010000228881836,10.239999771118164,9.869999885559082,10.0,544100,0.0,0.0
2023-08-18 00:00:00-04:00,9.859999656677246,10.050000190734863,9.649999618530273,9.899999618530273,878700,0.0,0.0
2023-08-21 00:00:00-04:00,9.890000343322754,10.239999771118164,9.75,9.979999542236328,335200,0.0,0.0
2023-08-22 00:00:00-04:00,10.050000190734863,10.199999809265137,9.979999542236328,10.149999618530273,594200,0.0,0.0
2023-08-23 00:00:00-04:00,10.0600004196167,10.0649995803833,9.09000015258789,9.449999809265137,1855000,0.0,0.0
2023-08-24 00:00:00-04:00,9.5,9.550000190734863,9.204999923706055,9.390000343322754,950700,0.0,0.0
2023-08-25 00:00:00-04:00,9.350000381469727,9.5600004196167,9.260000228881836,9.380000114440918,749500,0.0,0.0
2023-08-28 00:00:00-04:00,9.460000038146973,9.619999885559082,9.40999984741211,9.550000190734863,366400,0.0,0.0
2023-08-29 00:00:00-04:00,9.510000228881836,9.619999885559082,9.40999984741211,9.46500015258789,521300,0.0,0.0
2023-08-30 00:00:00-04:00,9.460000038146973,9.680000305175781,9.399999618530273,9.550000190734863,579600,0.0,0.0
2023-08-31 00:00:00-04:00,9.539999961853027,9.670000076293945,9.380000114440918,9.399999618530273,491600,0.0,0.0
2023-09-01 00:00:00-04:00,9.479999542236328,9.619999885559082,9.180000305175781,9.220000267028809,460900,0.0,0.0
2023-09-05 00:00:00-04:00,9.149999618530273,9.244999885559082,9.0,9.100000381469727,701100,0.0,0.0
2023-09-06 00:00:00-04:00,9.140000343322754,9.279999732971191,8.989999771118164,9.039999961853027,573600,0.0,0.0
2023-09-07 00:00:00-04:00,8.979999542236328,9.010000228881836,8.75,8.904999732971191,380500,0.0,0.0
2023-09-08 00:00:00-04:00,8.880000114440918,9.029999732971191,8.710000038146973,8.920000076293945,702100,0.0,0.0
2023-09-11 00:00:00-04:00,8.979999542236328,9.140000343322754,8.890000343322754,9.039999961853027,777300,0.0,0.0
2023-09-12 00:00:00-04:00,9.029999732971191,9.125,8.859999656677246,9.069999694824219,542700,0.0,0.0
2023-09-13 00:00:00-04:00,9.079999923706055,9.079999923706055,8.210000038146973,8.3100004196167,792000,0.0,0.0
2023-09-14 00:00:00-04:00,8.329999923706055,8.600000381469727,8.100000381469727,8.270000457763672,685800,0.0,0.0
2023-09-15 00:00:00-04:00,8.270000457763672,8.279999732971191,8.045000076293945,8.109999656677246,864900,0.0,0.0
2023-09-18 00:00:00-04:00,8.050000190734863,8.069999694824219,7.840000152587891,7.849999904632568,1072300,0.0,0.0
2023-09-19 00:00:00-04:00,7.849999904632568,7.965000152587891,7.755000114440918,7.900000095367432,679400,0.0,0.0
2023-09-20 00:00:00-04:00,7.989999771118164,8.069999694824219,7.760000228881836,7.769999980926514,347900,0.0,0.0
2023-09-21 00:00:00-04:00,7.679999828338623,7.90500020980835,7.579999923706055,7.809999942779541,483200,0.0,0.0
2023-09-22 00:00:00-04:00,7.730000019073486,8.039999961853027,7.730000019073486,7.889999866485596,564400,0.0,0.0
2023-09-25 00:00:00-04:00,7.849999904632568,7.925000190734863,7.744999885559082,7.900000095367432,333800,0.0,0.0
2023-09-26 00:00:00-04:00,7.840000152587891,8.039999961853027,7.744999885559082,7.800000190734863,371100,0.0,0.0
2023-09-27 00:00:00-04:00,7.829999923706055,8.039999961853027,7.78000020980835,7.889999866485596,490300,0.0,0.0
2023-09-28 00:00:00-04:00,7.869999885559082,8.055000305175781,7.809999942779541,8.0,606000,0.0,0.0
2023-09-29 00:00:00-04:00,8.0,8.069999694824219,7.849999904632568,7.989999771118164,493800,0.0,0.0
2023-10-02 00:00:00-04:00,7.96999979019165,7.96999979019165,7.670000076293945,7.78000020980835,502000,0.0,0.0
2023-10-03 00:00:00-04:00,7.699999809265137,7.760000228881836,7.599999904632568,7.599999904632568,438500,0.0,0.0
2023-10-04 00:00:00-04:00,7.599999904632568,7.635000228881836,7.449999809265137,7.550000190734863,474700,0.0,0.0
2023-10-05 00:00:00-04:00,7.539999961853027,7.639999866485596,7.190000057220459,7.329999923706055,1176600,0.0,0.0
2023-10-06 00:00:00-04:00,7.28000020980835,7.360000133514404,7.039999961853027,7.199999809265137,1241900,0.0,0.0
2023-10-09 00:00:00-04:00,7.110000133514404,7.510000228881836,7.019999980926514,7.449999809265137,751000,0.0,0.0
2023-10-10 00:00:00-04:00,7.440000057220459,7.679999828338623,7.414999961853027,7.440000057220459,514600,0.0,0.0
2023-10-11 00:00:00-04:00,7.449999809265137,7.570000171661377,6.960000038146973,7.099999904632568,727900,0.0,0.0
2023-10-12 00:00:00-04:00,7.139999866485596,7.210000038146973,6.804999828338623,6.900000095367432,697100,0.0,0.0
2023-10-13 00:00:00-04:00,6.800000190734863,6.869999885559082,6.5,6.804999828338623,1927900,0.0,0.0
2023-10-16 00:00:00-04:00,6.840000152587891,7.210000038146973,6.71999979019165,6.800000190734863,4555200,0.0,0.0
2023-10-17 00:00:00-04:00,6.71999979019165,7.150000095367432,6.619999885559082,6.96999979019165,3573200,0.0,0.0
2023-10-18 00:00:00-04:00,6.929999828338623,7.255000114440918,6.909999847412109,7.079999923706055,1425900,0.0,0.0
2023-10-19 00:00:00-04:00,7.139999866485596,7.739999771118164,7.119999885559082,7.579999923706055,2607100,0.0,0.0
2023-10-20 00:00:00-04:00,7.610000133514404,7.610000133514404,6.494999885559082,6.550000190734863,1898600,0.0,0.0
2023-10-23 00:00:00-04:00,6.449999809265137,6.630000114440918,6.304999828338623,6.320000171661377,754900,0.0,0.0
2023-10-24 00:00:00-04:00,6.329999923706055,6.574999809265137,6.320000171661377,6.46999979019165,902100,0.0,0.0
2023-10-25 00:00:00-04:00,6.449999809265137,6.449999809265137,6.130000114440918,6.150000095367432,774300,0.0,0.0
2023-10-26 00:00:00-04:00,6.199999809265137,6.289999961853027,6.079999923706055,6.110000133514404,479900,0.0,0.0
2023-10-27 00:00:00-04:00,6.119999885559082,6.320000171661377,5.909999847412109,5.940000057220459,478000,0.0,0.0
2023-10-30 00:00:00-04:00,6.019999980926514,6.050000190734863,5.824999809265137,5.960000038146973,655300,0.0,0.0
2023-10-31 00:00:00-04:00,5.949999809265137,5.989999771118164,5.730000019073486,5.760000228881836,500000,0.0,0.0
2023-11-01 00:00:00-04:00,5.71999979019165,5.800000190734863,5.53000020980835,5.699999809265137,623400,0.0,0.0
2023-11-02 00:00:00-04:00,5.820000171661377,6.079999923706055,5.800000190734863,6.059999942779541,1002200,0.0,0.0
2023-11-03 00:00:00-04:00,6.670000076293945,7.857999801635742,6.670000076293945,7.269999980926514,2035700,0.0,0.0
2023-11-06 00:00:00-05:00,7.369999885559082,7.909999847412109,7.369999885559082,7.489999771118164,1201900,0.0,0.0
2023-11-07 00:00:00-05:00,7.420000076293945,7.670000076293945,7.321000099182129,7.380000114440918,830400,0.0,0.0
2023-11-08 00:00:00-05:00,7.340000152587891,7.449999809265137,6.980000019073486,7.449999809265137,802100,0.0,0.0
2023-11-09 00:00:00-05:00,7.489999771118164,7.519999980926514,6.909999847412109,6.929999828338623,920600,0.0,0.0
2023-11-10 00:00:00-05:00,6.940000057220459,7.179999828338623,6.800000190734863,7.179999828338623,483900,0.0,0.0
2023-11-13 00:00:00-05:00,7.099999904632568,7.590000152587891,7.099999904632568,7.519999980926514,634700,0.0,0.0
2023-11-14 00:00:00-05:00,7.829999923706055,8.289999961853027,7.829999923706055,8.289999961853027,756800,0.0,0.0
2023-11-15 00:00:00-05:00,8.25,8.5,8.15999984741211,8.380000114440918,817900,0.0,0.0
2023-11-16 00:00:00-05:00,8.229999542236328,8.25,7.940000057220459,7.980000019073486,620600,0.0,0.0
2023-11-17 00:00:00-05:00,8.09000015258789,8.199999809265137,7.949999809265137,8.140000343322754,451600,0.0,0.0
2023-11-20 00:00:00-05:00,8.109999656677246,8.40999984741211,8.109999656677246,8.25,386200,0.0,0.0
2023-11-21 00:00:00-05:00,8.180000305175781,8.210000038146973,7.900000095367432,7.920000076293945,339800,0.0,0.0
2023-11-22 00:00:00-05:00,8.050000190734863,8.390000343322754,7.900000095367432,8.039999961853027,320000,0.0,0.0
2023-11-24 00:00:00-05:00,8.020000457763672,8.210000038146973,7.920000076293945,8.1899995803833,182200,0.0,0.0
2023-11-27 00:00:00-05:00,8.119999885559082,8.28499984741211,7.960000038146973,7.989999771118164,548700,0.0,0.0
2023-11-28 00:00:00-05:00,7.849999904632568,8.28499984741211,7.739999771118164,8.100000381469727,368000,0.0,0.0
2023-11-29 00:00:00-05:00,8.25,8.4350004196167,8.069999694824219,8.100000381469727,383100,0.0,0.0
2023-11-30 00:00:00-05:00,8.180000305175781,8.470000267028809,7.920000076293945,8.25,781600,0.0,0.0
2023-12-01 00:00:00-05:00,8.140000343322754,8.5600004196167,8.069999694824219,8.520000457763672,398600,0.0,0.0
2023-12-04 00:00:00-05:00,8.510000228881836,8.8100004196167,8.319999694824219,8.800000190734863,602900,0.0,0.0
2023-12-05 00:00:00-05:00,8.699999809265137,8.760000228881836,8.289999961853027,8.470000267028809,982500,0.0,0.0
2023-12-06 00:00:00-05:00,8.390000343322754,8.78499984741211,8.390000343322754,8.5,462900,0.0,0.0
2023-12-07 00:00:00-05:00,8.520000457763672,8.59000015258789,8.390000343322754,8.460000038146973,463200,0.0,0.0
2023-12-08 00:00:00-05:00,8.4399995803833,8.710000038146973,8.359999656677246,8.600000381469727,365900,0.0,0.0
2023-12-11 00:00:00-05:00,8.579999923706055,8.640000343322754,8.399999618530273,8.5600004196167,377500,0.0,0.0
2023-12-12 00:00:00-05:00,8.550000190734863,8.619999885559082,8.380000114440918,8.5,391200,0.0,0.0
2023-12-13 00:00:00-05:00,8.5,8.869999885559082,8.345000267028809,8.850000381469727,564500,0.0,0.0
2023-12-14 00:00:00-05:00,9.010000228881836,9.380000114440918,8.869999885559082,9.029999732971191,734400,0.0,0.0
2023-12-15 00:00:00-05:00,9.1899995803833,9.1899995803833,8.789999961853027,8.819999694824219,941600,0.0,0.0
2023-12-18 00:00:00-05:00,8.90999984741211,9.225000381469727,8.65999984741211,9.069999694824219,591400,0.0,0.0
2023-12-19 00:00:00-05:00,9.229999542236328,9.829999923706055,9.229999542236328,9.520000457763672,810200,0.0,0.0
2023-12-20 00:00:00-05:00,9.449999809265137,9.65999984741211,8.8100004196167,9.5,909900,0.0,0.0
2023-12-21 00:00:00-05:00,9.640000343322754,9.760000228881836,9.505000114440918,9.59000015258789,560300,0.0,0.0
2023-12-22 00:00:00-05:00,9.609999656677246,9.880000114440918,9.609999656677246,9.789999961853027,381100,0.0,0.0
2023-12-26 00:00:00-05:00,9.930000305175781,10.199999809265137,9.770000457763672,10.130000114440918,431100,0.0,0.0
2023-12-27 00:00:00-05:00,10.1899995803833,10.289999961853027,9.930000305175781,10.130000114440918,410100,0.0,0.0
2023-12-28 00:00:00-05:00,10.029999732971191,10.210000038146973,10.029999732971191,10.210000038146973,468100,0.0,0.0
2023-12-29 00:00:00-05:00,10.210000038146973,10.390000343322754,9.90999984741211,9.9399995803833,385600,0.0,0.0
2024-01-02 00:00:00-05:00,9.819999694824219,10.479999542236328,9.701000213623047,10.149999618530273,635300,0.0,0.0
2024-01-03 00:00:00-05:00,9.920000076293945,9.960000038146973,9.614999771118164,9.680000305175781,789300,0.0,0.0
2024-01-04 00:00:00-05:00,9.699999809265137,9.699999809265137,8.635000228881836,8.829999923706055,1304100,0.0,0.0
2024-01-05 00:00:00-05:00,8.229999542236328,9.055000305175781,8.229999542236328,9.0,1208200,0.0,0.0
2024-01-08 00:00:00-05:00,9.050000190734863,9.579999923706055,8.890000343322754,9.4399995803833,875700,0.0,0.0
2024-01-09 00:00:00-05:00,9.239999771118164,9.555000305175781,9.029999732971191,9.359999656677246,590500,0.0,0.0
2024-01-10 00:00:00-05:00,9.34000015258789,9.380000114440918,9.020000457763672,9.079999923706055,466900,0.0,0.0
2024-01-11 00:00:00-05:00,9.079999923706055,9.579999923706055,8.779999732971191,9.399999618530273,842700,0.0,0.0
2024-01-12 00:00:00-05:00,9.529999732971191,9.640000343322754,9.324999809265137,9.40999984741211,525800,0.0,0.0
2024-01-16 00:00:00-05:00,9.380000114440918,9.40999984741211,9.109999656677246,9.1899995803833,736900,0.0,0.0
2024-01-17 00:00:00-05:00,7.760000228881836,8.75,7.75,8.585000038146973,2069400,0.0,0.0
2024-01-18 00:00:00-05:00,8.729999542236328,8.75,8.149999618530273,8.25,1006900,0.0,0.0
2024-01-19 00:00:00-05:00,8.369999885559082,8.800000190734863,8.15999984741211,8.699999809265137,545600,0.0,0.0
2024-01-22 00:00:00-05:00,8.960000038146973,9.34000015258789,8.960000038146973,9.289999961853027,626900,0.0,0.0
2024-01-23 00:00:00-05:00,9.460000038146973,9.460000038146973,9.119999885559082,9.239999771118164,378900,0.0,0.0
2024-01-24 00:00:00-05:00,9.430000305175781,9.470000267028809,9.1899995803833,9.260000228881836,388400,0.0,0.0
2024-01-25 00:00:00-05:00,9.40999984741211,9.550000190734863,9.1899995803833,9.210000038146973,338800,0.0,0.0
2024-01-26 00:00:00-05:00,9.239999771118164,9.255000114440918,8.979999542236328,9.119999885559082,479600,0.0,0.0
2024-01-29 00:00:00-05:00,9.130000114440918,9.369999885559082,8.609999656677246,9.359999656677246,443700,0.0,0.0
2024-01-30 00:00:00-05:00,9.359999656677246,9.359999656677246,8.930000305175781,9.029999732971191,495300,0.0,0.0
2024-01-31 00:00:00-05:00,9.010000228881836,9.010000228881836,8.5,8.5,430300,0.0,0.0
2024-02-01 00:00:00-05:00,8.59000015258789,8.765000343322754,8.539999961853027,8.59000015258789,472000,0.0,0.0
2024-02-02 00:00:00-05:00,8.4399995803833,8.770000457763672,8.300000190734863,8.609999656677246,1106000,0.0,0.0
2024-02-05 00:00:00-05:00,8.5600004196167,8.5600004196167,8.260000228881836,8.300000190734863,424600,0.0,0.0
2024-02-06 00:00:00-05:00,8.369999885559082,8.899999618530273,8.369999885559082,8.710000038146973,508400,0.0,0.0
2024-02-07 00:00:00-05:00,8.760000228881836,8.760000228881836,8.34000015258789,8.579999923706055,652300,0.0,0.0
2024-02-08 00:00:00-05:00,8.680000305175781,9.170000076293945,8.53499984741211,9.0600004196167,675100,0.0,0.0
2024-02-09 00:00:00-05:00,9.130000114440918,9.34000015258789,9.0,9.34000015258789,521100,0.0,0.0
2024-02-12 00:00:00-05:00,9.359999656677246,9.739999771118164,9.359999656677246,9.619999885559082,517000,0.0,0.0
2024-02-13 00:00:00-05:00,9.130000114440918,9.369999885559082,9.109999656677246,9.1899995803833,499300,0.0,0.0
2024-02-14 00:00:00-05:00,9.380000114440918,9.729999542236328,9.15999984741211,9.609999656677246,530800,0.0,0.0
2024-02-15 00:00:00-05:00,9.779999732971191,10.300000190734863,9.729999542236328,10.260000228881836,766100,0.0,0.0
2024-02-16 00:00:00-05:00,10.050000190734863,10.210000038146973,9.850000381469727,9.989999771118164,827000,0.0,0.0
2024-02-20 00:00:00-05:00,9.8100004196167,9.930000305175781,9.670000076293945,9.720000267028809,408200,0.0,0.0
2024-02-21 00:00:00-05:00,9.579999923706055,9.579999923706055,9.135000228881836,9.220000267028809,396100,0.0,0.0
2024-02-22 00:00:00-05:00,9.350000381469727,9.399999618530273,9.130000114440918,9.25,417100,0.0,0.0
2024-02-23 00:00:00-05:00,9.239999771118164,9.319999694824219,9.069999694824219,9.15999984741211,375700,0.0,0.0
2024-02-26 00:00:00-05:00,9.100000381469727,9.25,8.899999618530273,9.149999618530273,473700,0.0,0.0
2024-02-27 00:00:00-05:00,9.3100004196167,9.600000381469727,9.229999542236328,9.3100004196167,554700,0.0,0.0
2024-02-28 00:00:00-05:00,9.170000076293945,9.350000381469727,9.045000076293945,9.199999809265137,478500,0.0,0.0
2024-02-29 00:00:00-05:00,9.979999542236328,10.619999885559082,9.140000343322754,9.520000457763672,1262300,0.0,0.0
2024-03-01 00:00:00-05:00,9.569999694824219,9.630000114440918,8.699999809265137,8.970000267028809,740900,0.0,0.0
2024-03-04 00:00:00-05:00,9.010000228881836,9.109999656677246,8.829999923706055,8.920000076293945,591100,0.0,0.0
2024-03-05 00:00:00-05:00,8.819999694824219,8.819999694824219,8.319999694824219,8.350000381469727,423800,0.0,0.0
2024-03-06 00:00:00-05:00,8.449999809265137,8.449999809265137,8.079999923706055,8.140000343322754,431900,0.0,0.0
2024-03-07 00:00:00-05:00,8.210000038146973,8.489999771118164,8.210000038146973,8.380000114440918,255300,0.0,0.0
